Date,Adj Close,Close,High,Low,Open,Volume
2026-09-08,1.8300000429153442,1.8300000429153442,1.8700000047683716,1.0549999475479126,1.0549999475479126,116.0
