Date,Adj Close,Close,High,Low,Open,Volume
2025-01-02,54893.6875,1050.0,1050.0,1050.0,1050.0,0.0
2025-01-03,54893.6875,1050.0,1050.0,1050.0,1050.0,0.0
2025-01-06,54893.6875,1050.0,1050.0,1050.0,1050.0,0.0
2025-01-07,54893.6875,1050.0,1050.0,1050.0,1050.0,0.0
2025-01-08,54893.6875,1050.0,1050.0,1050.0,1050.0,0.0
2025-01-10,54893.6875,1050.0,1050.0,1050.0,1050.0,0.0
2025-01-13,54893.6875,1050.0,1050.0,1050.0,1050.0,0.0
2025-01-14,54893.6875,1050.0,1050.0,1050.0,1050.0,0.0
2025-01-15,54893.6875,1050.0,1050.0,1050.0,1050.0,0.0
2025-01-16,54893.6875,1050.0,1050.0,1050.0,1050.0,0.0
2025-01-17,54893.6875,1050.0,1050.0,1050.0,1050.0,0.0
2025-01-21,54893.6875,1050.0,1050.0,1050.0,1050.0,0.0
2025-01-22,54893.6875,1050.0,1050.0,1050.0,1050.0,0.0
2025-01-23,54893.6875,1050.0,1050.0,1050.0,1050.0,0.0
2025-01-24,54893.6875,1050.0,1050.0,1050.0,1050.0,0.0
2025-01-27,54893.6875,1050.0,1050.0,1050.0,1050.0,0.0
2025-01-28,54893.6875,1050.0,1050.0,1050.0,1050.0,0.0
2025-01-29,54893.6875,1050.0,1050.0,1050.0,1050.0,0.0
2025-01-30,54893.6875,1050.0,1050.0,1050.0,1050.0,0.0
2025-01-31,54893.6875,1050.0,1050.0,1050.0,1050.0,0.0
2025-02-03,54893.6875,1050.0,1050.0,1050.0,1050.0,0.0
2025-02-04,54893.6875,1050.0,1050.0,1050.0,1050.0,0.0
2025-02-05,54893.6875,1050.0,1050.0,1050.0,1050.0,0.0
2025-02-06,54893.6875,1050.0,1050.0,1050.0,1050.0,0.0
2025-02-07,54893.6875,1050.0,1050.0,1050.0,1050.0,0.0
2025-02-10,54893.6875,1050.0,1050.0,1050.0,1050.0,0.0
2025-02-11,54893.6875,1050.0,1050.0,1050.0,1050.0,0.0
2025-02-12,54893.6875,1050.0,1050.0,1050.0,1050.0,0.0
2025-02-13,54893.6875,1050.0,1050.0,1050.0,1050.0,0.0
2025-02-14,54893.6875,1050.0,1050.0,1050.0,1050.0,0.0
2025-02-18,54893.6875,1050.0,1050.0,1050.0,1050.0,0.0
2025-02-19,54893.6875,1050.0,1050.0,1050.0,1050.0,0.0
2025-02-20,54893.6875,1050.0,1050.0,1050.0,1050.0,0.0
2025-02-21,54893.6875,1050.0,1050.0,1050.0,1050.0,0.0
2025-02-24,54893.6875,1050.0,1050.0,1050.0,1050.0,0.0
2025-02-25,54893.6875,1050.0,1050.0,1050.0,1050.0,0.0
2025-02-26,54893.6875,1050.0,1050.0,1050.0,1050.0,0.0
2025-02-27,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-02-28,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-03-03,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-03-04,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-03-05,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-03-06,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-03-07,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-03-10,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-03-11,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-03-12,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-03-13,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-03-14,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-03-17,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-03-18,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-03-19,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-03-20,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-03-21,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-03-24,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-03-25,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-03-26,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-03-27,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-03-28,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-03-31,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-04-01,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-04-02,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-04-03,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-04-04,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-04-07,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-04-08,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-04-09,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-04-10,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-04-11,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-04-14,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-04-15,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-04-16,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-04-17,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-04-21,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-04-22,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-04-23,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-04-24,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-04-25,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-04-28,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-04-29,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-04-30,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-05-01,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-05-02,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-05-05,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-05-06,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-05-07,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-05-08,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-05-09,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-05-12,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-05-13,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-05-14,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-05-15,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-05-16,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-05-19,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-05-20,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-05-21,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-05-22,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-05-23,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-05-27,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-05-28,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-05-29,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-05-30,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-06-02,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-06-03,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-06-04,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-06-05,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-06-06,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-06-09,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-06-10,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-06-11,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-06-12,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-06-13,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-06-16,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-06-17,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-06-18,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-06-20,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-06-23,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-06-24,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-06-25,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-06-26,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-06-27,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-06-30,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-07-01,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-07-02,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-07-03,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-07-07,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-07-08,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-07-09,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-07-10,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-07-11,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-07-14,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-07-15,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-07-16,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-07-17,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-07-18,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-07-21,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-07-22,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-07-23,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-07-24,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-07-25,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-07-28,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-07-29,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-07-30,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-07-31,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-08-01,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-08-04,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-08-05,-23157.240234375,1050.0,1050.0,1050.0,1050.0,0.0
2025-08-06,-20022.48828125,907.863525390625,907.863525390625,907.863525390625,907.863525390625,2.0
2025-08-07,-20022.48828125,907.863525390625,907.863525390625,907.863525390625,907.863525390625,0.0
2025-08-08,-20022.48828125,907.863525390625,907.863525390625,907.863525390625,907.863525390625,0.0
2025-08-11,-20022.48828125,907.863525390625,907.863525390625,907.863525390625,907.863525390625,0.0
2025-08-12,-20022.48828125,907.863525390625,907.863525390625,907.863525390625,907.863525390625,0.0
2025-08-13,-20022.48828125,907.863525390625,907.863525390625,907.863525390625,907.863525390625,0.0
2025-08-14,-20022.48828125,907.863525390625,907.863525390625,907.863525390625,907.863525390625,0.0
2025-08-15,-20022.48828125,907.863525390625,907.863525390625,907.863525390625,907.863525390625,0.0
2025-08-18,-20022.48828125,907.863525390625,907.863525390625,907.863525390625,907.863525390625,0.0
2025-08-19,-20022.48828125,907.863525390625,907.863525390625,907.863525390625,907.863525390625,0.0
2025-08-20,-20022.48828125,907.863525390625,907.863525390625,907.863525390625,907.863525390625,0.0
2025-08-21,-20022.48828125,907.863525390625,907.863525390625,907.863525390625,907.863525390625,0.0
2025-08-22,-20022.48828125,907.863525390625,907.863525390625,907.863525390625,907.863525390625,0.0
2025-08-25,-20022.48828125,907.863525390625,907.863525390625,907.863525390625,907.863525390625,0.0
2025-08-26,-20022.48828125,907.863525390625,907.863525390625,907.863525390625,907.863525390625,0.0
2025-08-27,-20022.48828125,907.863525390625,907.863525390625,907.863525390625,907.863525390625,0.0
2025-08-28,7637.24560546875,907.863525390625,907.863525390625,907.863525390625,907.863525390625,0.0
2025-08-29,7637.24560546875,907.863525390625,907.863525390625,907.863525390625,907.863525390625,0.0
2025-09-02,7637.24560546875,907.863525390625,907.863525390625,907.863525390625,907.863525390625,0.0
2025-09-03,7150.7314453125,850.030029296875,850.030029296875,850.030029296875,850.030029296875,1.0
2025-09-04,7150.7314453125,850.030029296875,850.030029296875,850.030029296875,850.030029296875,0.0
2025-09-05,7150.7314453125,850.030029296875,850.030029296875,850.030029296875,850.030029296875,0.0
2025-09-08,7150.7314453125,850.030029296875,850.030029296875,850.030029296875,850.030029296875,0.0
2025-09-09,7150.7314453125,850.030029296875,850.030029296875,850.030029296875,850.030029296875,0.0
2025-09-10,7150.7314453125,850.030029296875,850.030029296875,850.030029296875,850.030029296875,0.0
2025-09-11,7150.7314453125,850.030029296875,850.030029296875,850.030029296875,850.030029296875,0.0
2025-09-12,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,1.0
2025-09-15,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2025-09-16,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2025-09-17,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2025-09-18,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2025-09-19,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2025-09-22,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2025-09-23,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2025-09-24,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2025-09-25,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2025-09-26,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2025-09-29,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2025-09-30,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2025-10-01,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2025-10-02,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2025-10-03,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2025-10-06,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2025-10-07,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2025-10-08,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2025-10-09,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2025-10-10,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2025-10-13,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2025-10-14,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2025-10-15,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2025-10-16,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2025-10-17,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2025-10-20,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2025-10-21,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2025-10-22,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2025-10-23,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2025-10-24,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2025-10-27,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2025-10-28,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2025-10-29,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2025-10-30,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2025-10-31,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2025-11-03,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2025-11-04,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2025-11-05,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2025-11-06,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2025-11-07,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2025-11-10,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2025-11-11,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2025-11-12,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2025-11-13,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2025-11-14,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2025-11-17,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2025-11-18,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2025-11-19,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2025-11-20,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2025-11-21,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2025-11-24,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2025-11-25,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2025-11-26,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2025-11-28,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2025-12-01,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2025-12-02,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2025-12-03,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2025-12-04,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2025-12-05,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2025-12-08,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2025-12-09,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2025-12-10,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2025-12-11,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2025-12-12,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2025-12-15,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2025-12-16,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2025-12-17,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
