Date,Adj Close,Close,High,Low,Open,Volume
2025-12-18,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2025-12-19,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2025-12-22,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2025-12-23,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2025-12-24,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2025-12-26,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2025-12-29,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2025-12-30,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2025-12-31,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-01-02,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-01-05,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-01-06,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-01-07,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-01-08,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-01-09,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-01-12,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-01-13,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-01-14,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-01-15,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-01-16,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-01-20,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-01-21,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-01-22,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-01-23,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-01-26,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-01-27,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-01-28,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-01-29,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-01-30,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-02-02,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-02-03,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-02-04,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-02-05,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-02-06,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-02-09,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-02-10,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-02-11,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-02-12,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-02-13,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-02-17,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-02-18,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-02-19,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-02-20,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-02-23,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-02-24,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-02-25,7032.3427734375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-02-26,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-02-27,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-03-02,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-03-03,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-03-04,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-03-05,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-03-06,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-03-09,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-03-10,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-03-11,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-03-12,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-03-13,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-03-16,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-03-17,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-03-18,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-03-19,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-03-20,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-03-23,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-03-24,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-03-25,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-03-26,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-03-27,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-03-30,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-03-31,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-04-01,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-04-02,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-04-06,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-04-07,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-04-08,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-04-09,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-04-10,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-04-13,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-04-14,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-04-15,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-04-16,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-04-17,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-04-20,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-04-21,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-04-22,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-04-23,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-04-24,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-04-27,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-04-28,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-04-29,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-04-30,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-05-01,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-05-04,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-05-05,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-05-06,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-05-07,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-05-08,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-05-11,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-05-12,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-05-13,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-05-14,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-05-15,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-05-18,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-05-19,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-05-20,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-05-21,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-05-22,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-05-26,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-05-27,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-05-28,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-05-29,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-06-01,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-06-02,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-06-03,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-06-04,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-06-05,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-06-08,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-06-09,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-06-10,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-06-11,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-06-12,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-06-15,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-06-16,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-06-17,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-06-18,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-06-22,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-06-23,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-06-24,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-06-25,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-06-26,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-06-29,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-06-30,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-07-01,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-07-02,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-07-06,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-07-07,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-07-08,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-07-09,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-07-10,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-07-13,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-07-14,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-07-15,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-07-16,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-07-17,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-07-20,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-07-21,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-07-22,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-07-23,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-07-24,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-07-27,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-07-28,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-07-29,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-07-30,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-07-31,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-08-03,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-08-04,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-08-05,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-08-06,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-08-07,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-08-10,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-08-11,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-08-12,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-08-13,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-08-14,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-08-17,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-08-18,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-08-19,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-08-20,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-08-21,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-08-24,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-08-25,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-08-26,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-08-27,-2242.043212890625,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-08-28,835.956787109375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-08-31,835.956787109375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-09-01,835.956787109375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-09-02,835.956787109375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-09-03,835.956787109375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
2026-09-04,835.956787109375,835.956787109375,835.956787109375,835.956787109375,835.956787109375,0.0
