Date,Adj Close,Close,High,Low,Open,Volume
2026-01-20,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.549999952316284,2.630000114440918,2100.0
2026-01-21,2.609999895095825,2.609999895095825,2.609999895095825,2.4800000190734863,2.5299999713897705,2500.0
2026-01-22,2.5999999046325684,2.5999999046325684,3.049999952316284,2.4100000858306885,2.5399999618530273,25200.0
2026-01-23,2.5999999046325684,2.5999999046325684,2.7300000190734863,2.5999999046325684,2.7300000190734863,3400.0
2026-01-26,2.5999999046325684,2.5999999046325684,2.740000009536743,2.5999999046325684,2.740000009536743,400.0
2026-01-27,2.559999942779541,2.559999942779541,2.5999999046325684,2.5399999618530273,2.5999999046325684,4800.0
2026-01-28,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.700000047683716,2.700000047683716,1100.0
2026-01-29,2.75,2.75,2.9000000953674316,2.75,2.9000000953674316,500.0
2026-01-30,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.559999942779541,2.5999999046325684,5900.0
2026-02-02,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6500000953674316,2.6500000953674316,1200.0
2026-02-03,2.5999999046325684,2.5999999046325684,2.6500000953674316,2.5999999046325684,2.6500000953674316,400.0
2026-02-04,2.509999990463257,2.509999990463257,2.5999999046325684,2.4700000286102295,2.5999999046325684,3600.0
2026-02-05,2.3399999141693115,2.3399999141693115,2.430000066757202,2.3399999141693115,2.430000066757202,1300.0
2026-02-06,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.4800000190734863,2.4800000190734863,5200.0
2026-02-09,2.690000057220459,2.690000057220459,2.809999942779541,2.5299999713897705,2.809999942779541,1900.0
2026-02-10,2.930000066757202,2.930000066757202,2.930000066757202,2.7699999809265137,2.7699999809265137,1400.0
2026-02-11,2.619999885559082,2.619999885559082,3.180000066757202,2.5999999046325684,2.6600000858306885,11300.0
2026-02-12,2.450000047683716,2.450000047683716,2.609999895095825,2.4000000953674316,2.609999895095825,3100.0
2026-02-13,2.640000104904175,2.640000104904175,2.700000047683716,2.5299999713897705,2.5299999713897705,2000.0
2026-02-17,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5399999618530273,2.569999933242798,1700.0
2026-02-18,2.680000066757202,2.680000066757202,2.680000066757202,2.5899999141693115,2.5999999046325684,4000.0
2026-02-19,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,700.0
2026-02-20,2.5799999237060547,2.5799999237060547,2.619999885559082,2.5799999237060547,2.609999895095825,1700.0
2026-02-23,2.549999952316284,2.549999952316284,2.75,2.549999952316284,2.75,2800.0
2026-02-24,2.5,2.5,2.5,2.5,2.5,700.0
2026-02-25,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,100.0
2026-02-26,2.549999952316284,2.549999952316284,2.5799999237060547,2.549999952316284,2.5799999237060547,500.0
2026-02-27,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,100.0
2026-03-02,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.5999999046325684,2.5999999046325684,2600.0
2026-03-03,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.549999952316284,2.5999999046325684,900.0
2026-03-04,3.25,3.25,3.450000047683716,2.5399999618530273,2.950000047683716,22200.0
2026-03-05,3.059999942779541,3.059999942779541,3.2100000381469727,2.990000009536743,3.190000057220459,5300.0
2026-03-06,3.25,3.25,3.25,2.9200000762939453,3.190000057220459,3100.0
2026-03-09,3.140000104904175,3.140000104904175,3.140000104904175,3.049999952316284,3.0999999046325684,1600.0
2026-03-10,2.9700000286102295,2.9700000286102295,3.0999999046325684,2.9600000381469727,3.0299999713897705,7100.0
2026-03-11,3.4000000953674316,3.4000000953674316,3.4000000953674316,2.9100000858306885,2.9600000381469727,9800.0
2026-03-12,3.299999952316284,3.299999952316284,3.299999952316284,3.180000066757202,3.299999952316284,2500.0
2026-03-13,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,1600.0
2026-03-16,3.5299999713897705,3.5299999713897705,3.5899999141693115,3.299999952316284,3.299999952316284,2600.0
2026-03-17,3.700000047683716,3.700000047683716,3.809999942779541,3.5,3.5,5000.0
2026-03-18,3.559999942779541,3.559999942779541,3.7300000190734863,3.559999942779541,3.7200000286102295,800.0
2026-03-19,3.549999952316284,3.549999952316284,3.6600000858306885,3.490000009536743,3.559999942779541,6500.0
2026-03-20,2.9200000762939453,2.9200000762939453,3.640000104904175,2.9200000762939453,3.609999895095825,3100.0
2026-03-23,3.190000057220459,3.190000057220459,3.200000047683716,2.930000066757202,2.930000066757202,1200.0
2026-03-24,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,100.0
2026-03-25,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.0399999618530273,3.0399999618530273,1700.0
2026-03-26,3.0199999809265137,3.0199999809265137,3.240000009536743,3.0199999809265137,3.240000009536743,400.0
2026-03-27,3.0,3.0,3.0,2.799999952316284,2.950000047683716,5200.0
2026-03-30,2.6500000953674316,2.6500000953674316,2.7100000381469727,2.5999999046325684,2.700000047683716,8400.0
2026-03-31,2.700000047683716,2.700000047683716,2.9200000762939453,2.680000066757202,2.880000114440918,1200.0
2026-04-01,2.799999952316284,2.799999952316284,2.950000047683716,2.799999952316284,2.9000000953674316,1300.0
2026-04-02,3.0,3.0,3.0,2.700000047683716,2.700000047683716,12200.0
2026-04-06,3.0299999713897705,3.0299999713897705,3.2799999713897705,2.940000057220459,3.2799999713897705,800.0
2026-04-07,2.799999952316284,2.799999952316284,2.9800000190734863,2.799999952316284,2.9800000190734863,5300.0
2026-04-08,2.7100000381469727,2.7100000381469727,2.799999952316284,2.7100000381469727,2.799999952316284,1900.0
2026-04-09,2.799999952316284,2.799999952316284,2.799999952316284,2.7899999618530273,2.7899999618530273,1100.0
2026-04-10,2.75,2.75,2.75,2.75,2.75,5000.0
2026-04-13,2.809999942779541,2.809999942779541,3.0,2.7300000190734863,2.7300000190734863,2000.0
2026-04-14,2.6700000762939453,2.6700000762939453,2.950000047683716,2.6700000762939453,2.700000047683716,9200.0
2026-04-15,2.700000047683716,2.700000047683716,2.819999933242798,2.700000047683716,2.700000047683716,2000.0
2026-04-16,2.680000066757202,2.680000066757202,2.690000057220459,2.680000066757202,2.690000057220459,500.0
2026-04-17,2.75,2.75,2.75,2.75,2.75,300.0
2026-04-20,3.200000047683716,3.200000047683716,3.700000047683716,2.8499999046325684,2.8499999046325684,23600.0
2026-04-21,3.240000009536743,3.240000009536743,3.25,3.1700000762939453,3.1700000762939453,3200.0
2026-04-22,3.0199999809265137,3.0199999809265137,3.2100000381469727,2.9100000858306885,3.2100000381469727,5700.0
2026-04-23,3.0299999713897705,3.0299999713897705,3.0299999713897705,2.799999952316284,2.950000047683716,5000.0
2026-04-24,3.140000104904175,3.140000104904175,3.200000047683716,2.809999942779541,2.809999942779541,6600.0
2026-04-27,3.2699999809265137,3.2699999809265137,3.450000047683716,3.0299999713897705,3.0399999618530273,5000.0
2026-04-28,3.3499999046325684,3.3499999046325684,3.5,3.140000104904175,3.140000104904175,3000.0
2026-04-29,3.380000114440918,3.380000114440918,3.4100000858306885,3.3299999237060547,3.4000000953674316,3100.0
2026-04-30,4.179999828338623,4.179999828338623,4.28000020980835,3.700000047683716,3.700000047683716,16700.0
2026-05-01,3.9000000953674316,3.9000000953674316,4.03000020980835,3.9000000953674316,4.03000020980835,600.0
2026-05-04,3.940000057220459,3.940000057220459,4.090000152587891,3.930000066757202,4.019999980926514,12100.0
2026-05-05,4.690000057220459,4.690000057220459,4.860000133514404,4.090000152587891,4.090000152587891,10300.0
2026-05-06,4.75,4.75,4.78000020980835,4.5,4.519999980926514,6400.0
2026-05-07,5.480000019073486,5.480000019073486,5.480000019073486,4.75,4.929999828338623,12100.0
2026-05-08,5.489999771118164,5.489999771118164,5.489999771118164,5.400000095367432,5.480000019073486,2200.0
2026-05-11,5.820000171661377,5.820000171661377,6.150000095367432,5.650000095367432,5.650000095367432,10300.0
2026-05-12,6.800000190734863,6.800000190734863,6.949999809265137,6.190000057220459,6.190000057220459,10200.0
2026-05-13,6.75,6.75,6.980000019073486,6.619999885559082,6.980000019073486,2100.0
2026-05-14,5.920000076293945,5.920000076293945,6.690000057220459,5.920000076293945,6.690000057220459,9400.0
2026-05-15,5.480000019073486,5.480000019073486,5.550000190734863,4.980000019073486,5.199999809265137,5200.0
2026-05-19,5.070000171661377,5.070000171661377,5.800000190734863,5.070000171661377,5.800000190734863,2200.0
2026-05-20,4.980000019073486,4.980000019073486,5.320000171661377,4.980000019073486,5.010000228881836,3700.0
2026-05-21,5.840000152587891,5.840000152587891,6.070000171661377,5.300000190734863,5.300000190734863,4100.0
2026-05-22,6.070000171661377,6.070000171661377,6.070000171661377,5.579999923706055,5.840000152587891,7300.0
2026-05-25,5.849999904632568,5.849999904632568,6.070000171661377,5.849999904632568,6.070000171661377,700.0
2026-05-26,6.090000152587891,6.090000152587891,6.400000095367432,6.0,6.0,2100.0
2026-05-27,6.090000152587891,6.090000152587891,6.110000133514404,5.860000133514404,6.110000133514404,2100.0
2026-05-28,6.730000019073486,6.730000019073486,6.730000019073486,6.0,6.070000171661377,9600.0
2026-05-29,6.400000095367432,6.400000095367432,6.690000057220459,6.400000095367432,6.690000057220459,4500.0
2026-06-01,5.820000171661377,5.820000171661377,6.099999904632568,5.820000171661377,6.099999904632568,6700.0
2026-06-02,5.739999771118164,5.739999771118164,5.96999979019165,5.739999771118164,5.849999904632568,3600.0
2026-06-03,5.239999771118164,5.239999771118164,5.539999961853027,5.239999771118164,5.510000228881836,4100.0
2026-06-04,6.0,6.0,6.0,5.75,5.75,2100.0
2026-06-05,5.210000038146973,5.210000038146973,6.0,5.210000038146973,6.0,900.0
2026-06-08,5.53000020980835,5.53000020980835,5.539999961853027,5.46999979019165,5.46999979019165,1800.0
2026-06-09,5.090000152587891,5.090000152587891,5.400000095367432,5.090000152587891,5.300000190734863,1700.0
2026-06-10,5.03000020980835,5.03000020980835,5.199999809265137,5.03000020980835,5.199999809265137,2000.0
2026-06-11,5.449999809265137,5.449999809265137,5.449999809265137,5.119999885559082,5.119999885559082,500.0
2026-06-12,5.559999942779541,5.559999942779541,5.559999942779541,5.340000152587891,5.449999809265137,2500.0
2026-06-15,5.639999866485596,5.639999866485596,5.880000114440918,5.559999942779541,5.559999942779541,1800.0
2026-06-16,5.340000152587891,5.340000152587891,5.340000152587891,5.239999771118164,5.239999771118164,700.0
2026-06-17,5.349999904632568,5.349999904632568,5.349999904632568,5.150000095367432,5.230000019073486,1400.0
2026-06-18,4.769999980926514,4.769999980926514,5.150000095367432,4.630000114440918,5.150000095367432,2500.0
2026-06-19,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,0.0
2026-06-22,4.78000020980835,4.78000020980835,5.0,4.78000020980835,4.920000076293945,500.0
2026-06-23,4.71999979019165,4.71999979019165,4.900000095367432,4.71999979019165,4.760000228881836,1200.0
2026-06-24,4.389999866485596,4.389999866485596,4.860000133514404,3.9800000190734863,4.860000133514404,5300.0
2026-06-25,3.0799999237060547,3.0799999237060547,3.25,2.930000066757202,3.25,21600.0
2026-06-26,3.069999933242798,3.069999933242798,3.25,2.819999933242798,2.9600000381469727,6500.0
2026-06-29,2.9700000286102295,2.9700000286102295,3.1700000762939453,2.6700000762939453,3.069999933242798,14500.0
2026-06-30,3.490000009536743,3.490000009536743,3.490000009536743,3.0999999046325684,3.0999999046325684,3000.0
2026-07-02,3.109999895095825,3.109999895095825,3.309999942779541,3.0799999237060547,3.25,2800.0
2026-07-03,3.25,3.25,3.25,3.25,3.25,400.0
2026-07-06,2.950000047683716,2.950000047683716,3.059999942779541,2.890000104904175,3.059999942779541,8600.0
2026-07-07,2.690000057220459,2.690000057220459,2.700000047683716,2.6700000762939453,2.700000047683716,1100.0
2026-07-08,2.640000104904175,2.640000104904175,2.75,2.640000104904175,2.75,1900.0
2026-07-09,2.7200000286102295,2.7200000286102295,2.8399999141693115,2.6500000953674316,2.75,1900.0
2026-07-10,2.940000057220459,2.940000057220459,3.119999885559082,2.890000104904175,2.9100000858306885,3100.0
2026-07-13,2.809999942779541,2.809999942779541,2.8499999046325684,2.7799999713897705,2.7799999713897705,1200.0
2026-07-14,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.859999895095825,2.859999895095825,600.0
2026-07-15,2.75,2.75,2.759999990463257,2.75,2.759999990463257,900.0
2026-07-16,2.799999952316284,2.799999952316284,2.799999952316284,2.75,2.75,900.0
2026-07-17,2.5899999141693115,2.5899999141693115,2.680000066757202,2.5899999141693115,2.6600000858306885,900.0
2026-07-20,2.4700000286102295,2.4700000286102295,2.9200000762939453,2.4700000286102295,2.9200000762939453,3300.0
2026-07-21,2.450000047683716,2.450000047683716,2.569999933242798,2.450000047683716,2.5,1600.0
2026-07-22,2.3499999046325684,2.3499999046325684,2.4600000381469727,2.3299999237060547,2.4000000953674316,5900.0
2026-07-23,2.1700000762939453,2.1700000762939453,2.359999895095825,2.1600000858306885,2.319999933242798,2100.0
2026-07-24,2.1500000953674316,2.1500000953674316,2.3499999046325684,2.1500000953674316,2.3499999046325684,3600.0
2026-07-27,1.8700000047683716,1.8700000047683716,2.3499999046325684,1.7599999904632568,2.25,7400.0
2026-07-28,1.7699999809265137,1.7699999809265137,1.899999976158142,1.7699999809265137,1.8700000047683716,5200.0
2026-07-29,1.75,1.75,1.8799999952316284,1.75,1.8700000047683716,2200.0
2026-07-30,2.0,2.0,2.0,1.7400000095367432,1.7400000095367432,2400.0
2026-07-31,1.9600000381469727,1.9600000381469727,2.0,1.9600000381469727,2.0,300.0
2026-08-04,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9600000381469727,1.9600000381469727,1100.0
2026-08-05,1.7100000381469727,1.7100000381469727,1.8799999952316284,1.7100000381469727,1.8799999952316284,2400.0
2026-08-06,1.75,1.75,1.8300000429153442,1.75,1.8300000429153442,12000.0
2026-08-07,1.649999976158142,1.649999976158142,1.8200000524520874,1.649999976158142,1.8200000524520874,2400.0
2026-08-10,1.6799999475479126,1.6799999475479126,1.840000033378601,1.6399999856948853,1.6399999856948853,3200.0
2026-08-11,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.690000057220459,1.7200000286102295,1500.0
2026-08-12,1.75,1.75,2.009999990463257,1.75,1.850000023841858,5600.0
2026-08-13,3.299999952316284,3.299999952316284,4.71999979019165,2.950000047683716,3.299999952316284,82100.0
2026-08-14,4.179999828338623,4.179999828338623,4.5,3.3299999237060547,3.559999942779541,63500.0
2026-08-17,2.9600000381469727,2.9600000381469727,4.099999904632568,2.9600000381469727,3.680000066757202,50700.0
2026-08-18,2.8299999237060547,2.8299999237060547,3.180000066757202,2.8299999237060547,3.0999999046325684,10200.0
2026-08-19,2.6500000953674316,2.6500000953674316,2.759999990463257,2.4700000286102295,2.6700000762939453,10200.0
2026-08-20,2.390000104904175,2.390000104904175,2.509999990463257,2.309999942779541,2.509999990463257,5300.0
2026-08-21,2.1500000953674316,2.1500000953674316,2.4200000762939453,2.0399999618530273,2.4200000762939453,5700.0
2026-08-24,2.0899999141693115,2.0899999141693115,2.240000009536743,2.0899999141693115,2.240000009536743,500.0
2026-08-25,2.1600000858306885,2.1600000858306885,2.2100000381469727,2.1600000858306885,2.2100000381469727,5500.0
2026-08-26,2.309999942779541,2.309999942779541,2.509999990463257,2.309999942779541,2.440000057220459,5900.0
2026-08-27,2.609999895095825,2.609999895095825,2.619999885559082,2.3499999046325684,2.619999885559082,2600.0
2026-08-28,2.4000000953674316,2.4000000953674316,2.4700000286102295,2.369999885559082,2.4700000286102295,600.0
2026-08-31,2.3299999237060547,2.3299999237060547,2.4600000381469727,2.3299999237060547,2.4600000381469727,700.0
2026-09-01,2.2300000190734863,2.2300000190734863,2.490000009536743,2.190000057220459,2.3499999046325684,7500.0
2026-09-02,2.1500000953674316,2.1500000953674316,2.2100000381469727,2.0999999046325684,2.190000057220459,3300.0
2026-09-03,2.140000104904175,2.140000104904175,2.140000104904175,2.0999999046325684,2.0999999046325684,1800.0
2026-09-04,2.0,2.0,2.190000057220459,2.0,2.190000057220459,3400.0
