Date,Adj Close,Close,High,Low,Open,Volume
2025-01-02,0.9554707407951355,1.0859999656677246,1.0880000591278076,1.0759999752044678,1.0759999752044678,10867.0
2025-01-03,0.960749626159668,1.0920000076293945,1.0920000076293945,1.0800000429153442,1.090000033378601,10825.0
2025-01-06,0.9625092148780823,1.093999981880188,1.100000023841858,1.0880000591278076,1.0920000076293945,30442.0
2025-01-07,0.9765862822532654,1.1100000143051147,1.1100000143051147,1.093999981880188,1.093999981880188,23367.0
2025-01-08,0.9713073968887329,1.1039999723434448,1.1100000143051147,1.100000023841858,1.1100000143051147,32975.0
2025-01-09,0.9695477485656738,1.1019999980926514,1.1039999723434448,1.0980000495910645,1.1039999723434448,11783.0
2025-01-10,0.9642688632011414,1.0959999561309814,1.1019999980926514,1.0959999561309814,1.1019999980926514,12082.0
2025-01-13,0.9677881598472595,1.100000023841858,1.100000023841858,1.0959999561309814,1.0980000495910645,5636.0
2025-01-14,0.9660287499427795,1.0980000495910645,1.100000023841858,1.0959999561309814,1.100000023841858,10363.0
2025-01-15,0.9660287499427795,1.0980000495910645,1.100000023841858,1.0959999561309814,1.0980000495910645,19668.0
2025-01-16,0.9677881598472595,1.100000023841858,1.100000023841858,1.0959999561309814,1.0980000495910645,14768.0
2025-01-17,0.9677881598472595,1.100000023841858,1.100000023841858,1.0959999561309814,1.0959999561309814,22854.0
2025-01-20,0.9660287499427795,1.0980000495910645,1.0980000495910645,1.0920000076293945,1.0980000495910645,12069.0
2025-01-21,0.9642688632011414,1.0959999561309814,1.0980000495910645,1.0920000076293945,1.0980000495910645,11502.0
2025-01-22,0.9660287499427795,1.0980000495910645,1.100000023841858,1.093999981880188,1.0959999561309814,28884.0
2025-01-23,0.9677881598472595,1.100000023841858,1.1100000143051147,1.0980000495910645,1.1100000143051147,20693.0
2025-01-24,0.9642688632011414,1.0959999561309814,1.1080000400543213,1.093999981880188,1.100000023841858,23036.0
2025-01-27,0.9572306275367737,1.0880000591278076,1.0920000076293945,1.0800000429153442,1.0920000076293945,42507.0
2025-01-28,0.9589900970458984,1.090000033378601,1.0920000076293945,1.0839999914169312,1.0920000076293945,16755.0
2025-01-29,0.9572306275367737,1.0880000591278076,1.0920000076293945,1.0880000591278076,1.090000033378601,9798.0
2025-01-30,0.9572306275367737,1.0880000591278076,1.0920000076293945,1.0859999656677246,1.0859999656677246,11751.0
2025-01-31,0.9625092148780823,1.093999981880188,1.093999981880188,1.0880000591278076,1.0920000076293945,5495.0
2025-02-03,0.9554707407951355,1.0859999656677246,1.093999981880188,1.0839999914169312,1.093999981880188,30836.0
2025-02-04,0.9589900970458984,1.090000033378601,1.093999981880188,1.0839999914169312,1.0839999914169312,3124.0
2025-02-05,0.9554707407951355,1.0859999656677246,1.0859999656677246,1.0839999914169312,1.0859999656677246,8605.0
2025-02-06,0.960749626159668,1.0920000076293945,1.093999981880188,1.0880000591278076,1.0880000591278076,5364.0
2025-02-07,0.9695477485656738,1.1019999980926514,1.1180000305175781,1.0880000591278076,1.0880000591278076,121965.0
2025-02-10,0.9853841662406921,1.1200000047683716,1.1399999856948853,1.1019999980926514,1.1019999980926514,59173.0
2025-02-11,0.9994613528251648,1.1360000371932983,1.1399999856948853,1.1160000562667847,1.1299999952316284,42012.0
2025-02-12,0.9906632304191589,1.1260000467300415,1.1540000438690186,1.1260000467300415,1.1399999856948853,85615.0
2025-02-13,1.002980351448059,1.1399999856948853,1.1419999599456787,1.1299999952316284,1.1299999952316284,17227.0
2025-02-14,1.0012208223342896,1.1380000114440918,1.1480000019073486,1.1200000047683716,1.1399999856948853,28796.0
2025-02-17,1.002980351448059,1.1399999856948853,1.1399999856948853,1.1299999952316284,1.1380000114440918,6387.0
2025-02-18,1.002980351448059,1.1399999856948853,1.1419999599456787,1.1299999952316284,1.1360000371932983,3688.0
2025-02-19,1.0047401189804077,1.1419999599456787,1.1480000019073486,1.1299999952316284,1.1419999599456787,64301.0
2025-02-20,1.002980351448059,1.1399999856948853,1.1419999599456787,1.1339999437332153,1.1399999856948853,29941.0
2025-02-21,1.011778473854065,1.149999976158142,1.149999976158142,1.1319999694824219,1.1399999856948853,27647.0
2025-02-24,1.011778473854065,1.149999976158142,1.1540000438690186,1.1399999856948853,1.1540000438690186,13256.0
2025-02-25,1.0100188255310059,1.1480000019073486,1.149999976158142,1.1399999856948853,1.149999976158142,1034.0
2025-02-26,1.0100188255310059,1.1480000019073486,1.1480000019073486,1.1480000019073486,1.1480000019073486,0.0
2025-02-27,1.0047401189804077,1.1419999599456787,1.149999976158142,1.1399999856948853,1.1460000276565552,8570.0
2025-02-28,1.0223362445831299,1.1619999408721924,1.1799999475479126,1.1460000276565552,1.1460000276565552,27211.0
2025-03-03,1.0223362445831299,1.1619999408721924,1.1699999570846558,1.1619999408721924,1.1699999570846558,8966.0
2025-03-04,1.002980351448059,1.1399999856948853,1.1640000343322754,1.1380000114440918,1.1619999408721924,37757.0
2025-03-05,1.0064996480941772,1.1440000534057617,1.156000018119812,1.1399999856948853,1.1399999856948853,5360.0
2025-03-06,1.027614951133728,1.1679999828338623,1.1679999828338623,1.159999966621399,1.159999966621399,5352.0
2025-03-07,1.0205765962600708,1.159999966621399,1.1679999828338623,1.149999976158142,1.1619999408721924,8058.0
2025-03-10,1.039932370185852,1.1820000410079956,1.1820000410079956,1.1619999408721924,1.1640000343322754,16414.0
2025-03-11,1.038172721862793,1.1799999475479126,1.187999963760376,1.1619999408721924,1.1759999990463257,6179.0
2025-03-12,1.039932370185852,1.1820000410079956,1.187999963760376,1.1799999475479126,1.1799999475479126,12840.0
2025-03-13,1.0293744802474976,1.1699999570846558,1.1820000410079956,1.1699999570846558,1.1820000410079956,3571.0
2025-03-14,1.0346535444259644,1.1759999990463257,1.1779999732971191,1.1699999570846558,1.1779999732971191,1923.0
2025-03-17,1.0346535444259644,1.1759999990463257,1.1759999990463257,1.1759999990463257,1.1759999990463257,0.0
2025-03-18,1.0135380029678345,1.1519999504089355,1.1699999570846558,1.1519999504089355,1.1699999570846558,8271.0
2025-03-19,1.0170574188232422,1.156000018119812,1.159999966621399,1.1540000438690186,1.1540000438690186,949.0
2025-03-20,1.0170574188232422,1.156000018119812,1.1579999923706055,1.149999976158142,1.156000018119812,4608.0
2025-03-21,1.0170574188232422,1.156000018119812,1.1579999923706055,1.1519999504089355,1.156000018119812,5258.0
2025-03-24,1.0170574188232422,1.156000018119812,1.1579999923706055,1.149999976158142,1.1579999923706055,8146.0
2025-03-25,1.027614951133728,1.1679999828338623,1.1679999828338623,1.156000018119812,1.1579999923706055,9702.0
2025-03-26,1.025855302810669,1.1660000085830688,1.1699999570846558,1.159999966621399,1.1699999570846558,2944.0
2025-03-27,1.027614951133728,1.1679999828338623,1.1679999828338623,1.1519999504089355,1.1679999828338623,7654.0
2025-03-28,1.0364130735397339,1.1779999732971191,1.1779999732971191,1.159999966621399,1.1699999570846558,6297.0
2025-03-31,1.0364130735397339,1.1779999732971191,1.1779999732971191,1.1779999732971191,1.1779999732971191,0.0
2025-04-01,1.0346535444259644,1.1759999990463257,1.1799999475479126,1.1740000247955322,1.1799999475479126,8438.0
2025-04-02,1.0205765962600708,1.159999966621399,1.1820000410079956,1.159999966621399,1.1720000505447388,41132.0
2025-04-03,1.0351985692977905,1.1540000438690186,1.159999966621399,1.149999976158142,1.149999976158142,20737.0
2025-04-04,1.0226397514343262,1.1399999856948853,1.156000018119812,1.1260000467300415,1.1540000438690186,23005.0
2025-04-07,1.0226397514343262,1.1399999856948853,1.1399999856948853,1.100000023841858,1.1200000047683716,22471.0
2025-04-08,1.031610369682312,1.149999976158142,1.1579999923706055,1.1399999856948853,1.1399999856948853,5215.0
2025-04-09,1.0226397514343262,1.1399999856948853,1.149999976158142,1.1380000114440918,1.149999976158142,2970.0
2025-04-10,1.0226397514343262,1.1399999856948853,1.1460000276565552,1.1299999952316284,1.1319999694824219,15822.0
2025-04-11,1.020845651626587,1.1380000114440918,1.1460000276565552,1.1319999694824219,1.1460000276565552,6562.0
2025-04-14,1.020845651626587,1.1380000114440918,1.1399999856948853,1.1339999437332153,1.1399999856948853,3738.0
2025-04-15,1.0226397514343262,1.1399999856948853,1.1399999856948853,1.1360000371932983,1.1380000114440918,4389.0
2025-04-16,1.0226397514343262,1.1399999856948853,1.1399999856948853,1.1339999437332153,1.1399999856948853,7401.0
2025-04-17,1.0190517902374268,1.1360000371932983,1.1399999856948853,1.1319999694824219,1.1399999856948853,3695.0
2025-04-22,1.020845651626587,1.1380000114440918,1.1480000019073486,1.1319999694824219,1.1319999694824219,4289.0
2025-04-23,1.0226397514343262,1.1399999856948853,1.1480000019073486,1.1380000114440918,1.1380000114440918,11629.0
2025-04-24,1.0262280702590942,1.1440000534057617,1.1460000276565552,1.1360000371932983,1.1360000371932983,6571.0
2025-04-25,1.0262280702590942,1.1440000534057617,1.1460000276565552,1.1419999599456787,1.1460000276565552,4113.0
2025-04-28,1.031610369682312,1.149999976158142,1.149999976158142,1.1380000114440918,1.1399999856948853,11297.0
2025-04-29,1.031610369682312,1.149999976158142,1.1579999923706055,1.1440000534057617,1.149999976158142,6120.0
2025-04-30,1.0334044694900513,1.1519999504089355,1.1519999504089355,1.1460000276565552,1.1519999504089355,2022.0
2025-05-06,1.031610369682312,1.149999976158142,1.149999976158142,1.1399999856948853,1.149999976158142,36774.0
2025-05-07,1.031610369682312,1.149999976158142,1.1579999923706055,1.1480000019073486,1.149999976158142,9601.0
2025-05-08,1.031610369682312,1.149999976158142,1.149999976158142,1.1480000019073486,1.1480000019073486,18263.0
2025-05-09,1.031610369682312,1.149999976158142,1.149999976158142,1.1460000276565552,1.149999976158142,12121.0
2025-05-12,1.0334044694900513,1.1519999504089355,1.156000018119812,1.1440000534057617,1.149999976158142,14268.0
2025-05-13,1.031610369682312,1.149999976158142,1.156000018119812,1.1480000019073486,1.1519999504089355,2155.0
2025-05-14,1.0298162698745728,1.1480000019073486,1.149999976158142,1.1480000019073486,1.149999976158142,16435.0
2025-05-15,1.0351985692977905,1.1540000438690186,1.1540000438690186,1.1480000019073486,1.1480000019073486,35321.0
2025-05-16,1.0369926691055298,1.156000018119812,1.1640000343322754,1.1540000438690186,1.1540000438690186,37329.0
2025-05-19,1.0477573871612549,1.1679999828338623,1.1679999828338623,1.156000018119812,1.156000018119812,28336.0
2025-05-20,1.0549336671829224,1.1759999990463257,1.1799999475479126,1.1679999828338623,1.1699999570846558,42037.0
2025-05-21,1.0477573871612549,1.1679999828338623,1.1740000247955322,1.1679999828338623,1.1740000247955322,20482.0
2025-05-22,1.0549336671829224,1.1759999990463257,1.1759999990463257,1.1699999570846558,1.1720000505447388,22710.0
2025-05-23,1.053139567375183,1.1740000247955322,1.1759999990463257,1.1740000247955322,1.1759999990463257,12166.0
2025-05-26,1.053139567375183,1.1740000247955322,1.1759999990463257,1.1699999570846558,1.1740000247955322,35544.0
2025-05-27,1.051345705986023,1.1720000505447388,1.1740000247955322,1.1699999570846558,1.1720000505447388,28154.0
2025-05-28,1.0549336671829224,1.1759999990463257,1.1759999990463257,1.1699999570846558,1.1699999570846558,26508.0
2025-05-30,1.053139567375183,1.1740000247955322,1.1799999475479126,1.1699999570846558,1.1759999990463257,25661.0
2025-06-02,1.053139567375183,1.1740000247955322,1.1740000247955322,1.1699999570846558,1.1740000247955322,20238.0
2025-06-03,1.053139567375183,1.1740000247955322,1.1740000247955322,1.1720000505447388,1.1740000247955322,8405.0
2025-06-04,1.053139567375183,1.1740000247955322,1.1740000247955322,1.1720000505447388,1.1740000247955322,9720.0
2025-06-05,1.053139567375183,1.1740000247955322,1.1740000247955322,1.1699999570846558,1.1720000505447388,7961.0
2025-06-06,1.051345705986023,1.1720000505447388,1.1740000247955322,1.1699999570846558,1.1699999570846558,8869.0
2025-06-09,1.051345705986023,1.1720000505447388,1.1740000247955322,1.1699999570846558,1.1720000505447388,7031.0
2025-06-10,1.053139567375183,1.1740000247955322,1.1740000247955322,1.1720000505447388,1.1720000505447388,6736.0
2025-06-11,1.0585217475891113,1.1799999475479126,1.1799999475479126,1.1720000505447388,1.1740000247955322,22177.0
2025-06-12,1.0585217475891113,1.1799999475479126,1.1799999475479126,1.1759999990463257,1.1799999475479126,10686.0
2025-06-13,1.0585217475891113,1.1799999475479126,1.1799999475479126,1.1759999990463257,1.1799999475479126,9493.0
2025-06-16,1.0585217475891113,1.1799999475479126,1.1799999475479126,1.1759999990463257,1.1799999475479126,8222.0
2025-06-17,1.0567277669906616,1.1779999732971191,1.1799999475479126,1.1699999570846558,1.1799999475479126,68320.0
2025-06-18,1.0567277669906616,1.1779999732971191,1.1799999475479126,1.1740000247955322,1.1779999732971191,12550.0
2025-06-19,1.0585217475891113,1.1799999475479126,1.1799999475479126,1.1759999990463257,1.1799999475479126,4612.0
2025-06-20,1.0603159666061401,1.1820000410079956,1.1820000410079956,1.1799999475479126,1.1799999475479126,20479.0
2025-06-25,1.0585217475891113,1.1799999475479126,1.187999963760376,1.1799999475479126,1.1820000410079956,46362.0
2025-06-26,1.067095160484314,1.1699999570846558,1.1759999990463257,1.1660000085830688,1.1699999570846558,21157.0
2025-06-27,1.067095160484314,1.1699999570846558,1.1740000247955322,1.1679999828338623,1.1699999570846558,5730.0
2025-06-30,1.074391484260559,1.1779999732971191,1.1799999475479126,1.1660000085830688,1.1699999570846558,7393.0
2025-07-01,1.0707433223724365,1.1740000247955322,1.1759999990463257,1.1720000505447388,1.1759999990463257,15999.0
2025-07-02,1.0707433223724365,1.1740000247955322,1.1740000247955322,1.1699999570846558,1.1740000247955322,13180.0
2025-07-03,1.0707433223724365,1.1740000247955322,1.1740000247955322,1.1699999570846558,1.1740000247955322,8659.0
2025-07-04,1.074391484260559,1.1779999732971191,1.1779999732971191,1.1699999570846558,1.1740000247955322,8172.0
2025-07-07,1.099928855895996,1.2059999704360962,1.2079999446868896,1.1759999990463257,1.1779999732971191,100331.0
2025-07-08,1.088984489440918,1.194000005722046,1.2059999704360962,1.187999963760376,1.2059999704360962,21929.0
2025-07-09,1.0974403619766235,1.194000005722046,1.1959999799728394,1.190000057220459,1.194000005722046,18984.0
2025-07-10,1.1011167764663696,1.1979999542236328,1.2000000476837158,1.194000005722046,1.194000005722046,5716.0
2025-07-11,1.0900871753692627,1.1859999895095825,1.1979999542236328,1.1859999895095825,1.1979999542236328,13103.0
2025-07-14,1.0974403619766235,1.194000005722046,1.1979999542236328,1.1859999895095825,1.1859999895095825,1746.0
2025-07-15,1.1011167764663696,1.1979999542236328,1.1979999542236328,1.190000057220459,1.190000057220459,3897.0
2025-07-16,1.1066317558288574,1.2039999961853027,1.2059999704360962,1.1920000314712524,1.1979999542236328,51133.0
2025-07-17,1.1066317558288574,1.2039999961853027,1.2039999961853027,1.2039999961853027,1.2039999961853027,0.0
2025-07-18,1.1066317558288574,1.2039999961853027,1.2039999961853027,1.2020000219345093,1.2039999961853027,2984.0
2025-07-21,1.1066317558288574,1.2039999961853027,1.2039999961853027,1.2000000476837158,1.2000000476837158,23150.0
2025-07-22,1.110308051109314,1.2079999446868896,1.2079999446868896,1.2039999961853027,1.2039999961853027,4665.0
2025-07-23,1.1158229112625122,1.2139999866485596,1.2200000286102295,1.2059999704360962,1.2079999446868896,11326.0
2025-07-24,1.1231759786605835,1.222000002861023,1.2280000448226929,1.2059999704360962,1.222000002861023,14054.0
2025-07-25,1.1286908388137817,1.2280000448226929,1.2400000095367432,1.215999960899353,1.218000054359436,31814.0
2025-07-28,1.1342053413391113,1.2339999675750732,1.2380000352859497,1.2239999771118164,1.2280000448226929,44790.0
2025-07-29,1.136043667793274,1.2359999418258667,1.2419999837875366,1.2339999675750732,1.2380000352859497,11243.0
2025-07-30,1.1581027507781982,1.2599999904632568,1.2660000324249268,1.2380000352859497,1.2380000352859497,11959.0
2025-07-31,1.1562646627426147,1.2580000162124634,1.2680000066757202,1.2519999742507935,1.2680000066757202,6719.0
2025-08-01,1.1562646627426147,1.2580000162124634,1.2640000581741333,1.25600004196167,1.2580000162124634,20596.0
2025-08-04,1.1746470928192139,1.277999997138977,1.277999997138977,1.2599999904632568,1.2619999647140503,13652.0
2025-08-05,1.1746470928192139,1.277999997138977,1.277999997138977,1.277999997138977,1.277999997138977,0.0
2025-08-06,1.1893532276153564,1.2940000295639038,1.2960000038146973,1.284000039100647,1.2860000133514404,3302.0
2025-08-07,1.1911914348602295,1.2960000038146973,1.312000036239624,1.2940000295639038,1.2979999780654907,71462.0
2025-08-08,1.1911914348602295,1.2960000038146973,1.2960000038146973,1.2960000038146973,1.2960000038146973,0.0
2025-08-11,1.1911914348602295,1.2960000038146973,1.2960000038146973,1.2960000038146973,1.2960000038146973,0.0
2025-08-12,1.1764854192733765,1.2799999713897705,1.2879999876022339,1.2799999713897705,1.2879999876022339,28893.0
2025-08-13,1.1820001602172852,1.2860000133514404,1.2899999618530273,1.2799999713897705,1.2799999713897705,23667.0
2025-08-14,1.1783236265182495,1.281999945640564,1.2879999876022339,1.2799999713897705,1.2879999876022339,10498.0
2025-08-15,1.1801620721817017,1.284000039100647,1.2879999876022339,1.281999945640564,1.281999945640564,6258.0
2025-08-18,1.1838384866714478,1.2879999876022339,1.2879999876022339,1.284000039100647,1.2879999876022339,6960.0
2025-08-19,1.1856766939163208,1.2899999618530273,1.2899999618530273,1.2860000133514404,1.2860000133514404,8113.0
2025-08-20,1.1856766939163208,1.2899999618530273,1.2940000295639038,1.2879999876022339,1.2899999618530273,15312.0
2025-08-21,1.1838384866714478,1.2879999876022339,1.2899999618530273,1.2879999876022339,1.2899999618530273,10840.0
2025-08-22,1.1838384866714478,1.2879999876022339,1.2899999618530273,1.2879999876022339,1.2879999876022339,24696.0
2025-08-25,1.1820001602172852,1.2860000133514404,1.2899999618530273,1.2860000133514404,1.2879999876022339,13771.0
2025-08-26,1.1838384866714478,1.2879999876022339,1.2899999618530273,1.284000039100647,1.2899999618530273,9388.0
2025-08-27,1.1856766939163208,1.2899999618530273,1.2899999618530273,1.2879999876022339,1.2899999618530273,22495.0
2025-08-28,1.1856766939163208,1.2899999618530273,1.2899999618530273,1.2879999876022339,1.2899999618530273,11869.0
2025-08-29,1.1856766939163208,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,0.0
2025-09-01,1.1838384866714478,1.2879999876022339,1.2879999876022339,1.2879999876022339,1.2879999876022339,0.0
2025-09-02,1.1838384866714478,1.2879999876022339,1.2899999618530273,1.2860000133514404,1.2899999618530273,9292.0
2025-09-03,1.1838384866714478,1.2879999876022339,1.2899999618530273,1.2860000133514404,1.2879999876022339,6658.0
2025-09-04,1.1838384866714478,1.2879999876022339,1.2899999618530273,1.2860000133514404,1.2899999618530273,13962.0
2025-09-05,1.1838384866714478,1.2879999876022339,1.2879999876022339,1.2860000133514404,1.2860000133514404,5962.0
2025-09-08,1.1856766939163208,1.2899999618530273,1.2940000295639038,1.2879999876022339,1.2899999618530273,73928.0
2025-09-09,1.1856766939163208,1.2899999618530273,1.2899999618530273,1.2879999876022339,1.2879999876022339,301591.0
2025-09-10,1.1764854192733765,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.2899999618530273,55008.0
2025-09-11,1.1764854192733765,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2799999713897705,71400.0
2025-09-12,1.1783236265182495,1.281999945640564,1.281999945640564,1.2799999713897705,1.281999945640564,14868.0
2025-09-15,1.1801620721817017,1.284000039100647,1.2860000133514404,1.2799999713897705,1.281999945640564,20157.0
2025-09-16,1.1801620721817017,1.284000039100647,1.284000039100647,1.2799999713897705,1.284000039100647,23510.0
2025-09-17,1.1801620721817017,1.284000039100647,1.284000039100647,1.284000039100647,1.284000039100647,0.0
2025-09-18,1.1764854192733765,1.2799999713897705,1.2799999713897705,1.2760000228881836,1.2760000228881836,11645.0
2025-09-19,1.1801620721817017,1.284000039100647,1.2860000133514404,1.2799999713897705,1.2799999713897705,47893.0
2025-09-22,1.1801620721817017,1.284000039100647,1.2860000133514404,1.2799999713897705,1.284000039100647,54975.0
2025-09-23,1.1764854192733765,1.2799999713897705,1.284000039100647,1.2799999713897705,1.284000039100647,33349.0
2025-09-24,1.1801620721817017,1.284000039100647,1.284000039100647,1.2799999713897705,1.281999945640564,27532.0
2025-09-25,1.19661545753479,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2760000228881836,25990.0
2025-09-26,1.194745659828186,1.277999997138977,1.284000039100647,1.277999997138977,1.281999945640564,9329.0
2025-09-29,1.194745659828186,1.277999997138977,1.277999997138977,1.277999997138977,1.277999997138977,0.0
2025-09-30,1.2003549337387085,1.284000039100647,1.284000039100647,1.277999997138977,1.281999945640564,12708.0
2025-10-01,1.2003549337387085,1.284000039100647,1.284000039100647,1.277999997138977,1.284000039100647,22664.0
2025-10-02,1.1928761005401611,1.2760000228881836,1.284000039100647,1.2760000228881836,1.284000039100647,11140.0
2025-10-03,1.1984851360321045,1.281999945640564,1.281999945640564,1.2699999809265137,1.2799999713897705,11163.0
2025-10-06,1.1872669458389282,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.277999997138977,53682.0
2025-10-07,1.19661545753479,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2699999809265137,17386.0
2025-10-08,1.1984851360321045,1.281999945640564,1.281999945640564,1.2699999809265137,1.2699999809265137,44473.0
2025-10-09,1.2022244930267334,1.2860000133514404,1.2860000133514404,1.277999997138977,1.277999997138977,35253.0
2025-10-10,1.2003549337387085,1.284000039100647,1.284000039100647,1.277999997138977,1.2799999713897705,4992.0
2025-10-13,1.19661545753479,1.2799999713897705,1.2860000133514404,1.277999997138977,1.284000039100647,7725.0
2025-10-14,1.194745659828186,1.277999997138977,1.2799999713897705,1.277999997138977,1.2799999713897705,9381.0
2025-10-15,1.19661545753479,1.2799999713897705,1.2799999713897705,1.2740000486373901,1.277999997138977,14987.0
2025-10-16,1.194745659828186,1.277999997138977,1.2799999713897705,1.2760000228881836,1.2760000228881836,8269.0
2025-10-17,1.194745659828186,1.277999997138977,1.277999997138977,1.2760000228881836,1.277999997138977,4751.0
2025-10-20,1.194745659828186,1.277999997138977,1.281999945640564,1.2760000228881836,1.277999997138977,35366.0
2025-10-21,1.19661545753479,1.2799999713897705,1.2799999713897705,1.277999997138977,1.277999997138977,12538.0
2025-10-22,1.1984851360321045,1.281999945640564,1.281999945640564,1.2799999713897705,1.281999945640564,8091.0
2025-10-23,1.1984851360321045,1.281999945640564,1.281999945640564,1.281999945640564,1.281999945640564,0.0
2025-10-24,1.1984851360321045,1.281999945640564,1.2860000133514404,1.281999945640564,1.281999945640564,13506.0
