Date,Adj Close,Close,High,Low,Open,Volume
2025-10-27,1.1984851360321045,1.281999945640564,1.281999945640564,1.281999945640564,1.281999945640564,0.0
2025-10-28,1.1984851360321045,1.281999945640564,1.281999945640564,1.281999945640564,1.281999945640564,0.0
2025-10-29,1.1984851360321045,1.281999945640564,1.281999945640564,1.281999945640564,1.281999945640564,0.0
2025-10-30,1.1984851360321045,1.281999945640564,1.281999945640564,1.281999945640564,1.281999945640564,0.0
2025-10-31,1.1984851360321045,1.281999945640564,1.281999945640564,1.281999945640564,1.281999945640564,0.0
2025-11-03,1.19661545753479,1.2799999713897705,1.281999945640564,1.2799999713897705,1.281999945640564,6558.0
2025-11-04,1.19661545753479,1.2799999713897705,1.2799999713897705,1.2760000228881836,1.2799999713897705,6343.0
2025-11-05,1.2078338861465454,1.2920000553131104,1.2940000295639038,1.2799999713897705,1.2799999713897705,62384.0
2025-11-06,1.2115731239318848,1.2960000038146973,1.2999999523162842,1.2920000553131104,1.2920000553131104,31675.0
2025-11-07,1.2115731239318848,1.2960000038146973,1.2979999780654907,1.2920000553131104,1.2920000553131104,1591.0
2025-11-10,1.2040942907333374,1.2879999876022339,1.2940000295639038,1.2799999713897705,1.2940000295639038,22729.0
2025-11-11,1.2040942907333374,1.2879999876022339,1.2899999618530273,1.281999945640564,1.2860000133514404,10927.0
2025-11-12,1.2040942907333374,1.2879999876022339,1.2899999618530273,1.281999945640564,1.2860000133514404,9609.0
2025-11-13,1.2059639692306519,1.2899999618530273,1.2899999618530273,1.2879999876022339,1.2879999876022339,14894.0
2025-11-14,1.2040942907333374,1.2879999876022339,1.2899999618530273,1.2860000133514404,1.2899999618530273,7675.0
2025-11-19,1.1984851360321045,1.281999945640564,1.2879999876022339,1.281999945640564,1.2860000133514404,11790.0
2025-11-20,1.19661545753479,1.2799999713897705,1.2860000133514404,1.2699999809265137,1.281999945640564,22568.0
2025-11-21,1.2059639692306519,1.2899999618530273,1.2899999618530273,1.2699999809265137,1.2799999713897705,52835.0
2025-11-24,1.2078338861465454,1.2920000553131104,1.2979999780654907,1.2899999618530273,1.2899999618530273,63753.0
2025-11-25,1.2059639692306519,1.2899999618530273,1.2940000295639038,1.2879999876022339,1.2899999618530273,115269.0
2025-11-26,1.2059639692306519,1.2899999618530273,1.2920000553131104,1.2879999876022339,1.2899999618530273,23945.0
2025-11-27,1.2059639692306519,1.2899999618530273,1.2920000553131104,1.2879999876022339,1.2899999618530273,10062.0
2025-11-28,1.2078338861465454,1.2920000553131104,1.2920000553131104,1.2879999876022339,1.2899999618530273,27106.0
2025-12-01,1.2097034454345703,1.2940000295639038,1.2940000295639038,1.2899999618530273,1.2920000553131104,176817.0
2025-12-02,1.2097034454345703,1.2940000295639038,1.2940000295639038,1.2899999618530273,1.2940000295639038,87964.0
2025-12-03,1.2097034454345703,1.2940000295639038,1.2940000295639038,1.2899999618530273,1.2940000295639038,50684.0
2025-12-04,1.2097034454345703,1.2940000295639038,1.2940000295639038,1.2940000295639038,1.2940000295639038,0.0
2025-12-05,1.2040942907333374,1.2879999876022339,1.2920000553131104,1.2879999876022339,1.2899999618530273,8201.0
2025-12-08,1.2040942907333374,1.2879999876022339,1.2920000553131104,1.2879999876022339,1.2879999876022339,14636.0
2025-12-09,1.2040942907333374,1.2879999876022339,1.2920000553131104,1.2879999876022339,1.2879999876022339,12104.0
2025-12-10,1.2078338861465454,1.2920000553131104,1.2940000295639038,1.2879999876022339,1.2899999618530273,17228.0
2025-12-11,1.2097034454345703,1.2940000295639038,1.2960000038146973,1.2899999618530273,1.2899999618530273,27189.0
2025-12-12,1.2134429216384888,1.2979999780654907,1.2999999523162842,1.2960000038146973,1.2979999780654907,18340.0
2025-12-15,1.2171822786331177,1.3020000457763672,1.3020000457763672,1.2979999780654907,1.2999999523162842,60037.0
2025-12-16,1.2153124809265137,1.2999999523162842,1.3020000457763672,1.2979999780654907,1.2999999523162842,79243.0
2025-12-17,1.2153124809265137,1.2999999523162842,1.3079999685287476,1.2979999780654907,1.2999999523162842,231327.0
2025-12-18,1.2153124809265137,1.2999999523162842,1.2999999523162842,1.2979999780654907,1.2999999523162842,93521.0
2025-12-19,1.2153124809265137,1.2999999523162842,1.2999999523162842,1.2979999780654907,1.2999999523162842,67251.0
2025-12-22,1.2134429216384888,1.2979999780654907,1.2999999523162842,1.2979999780654907,1.2999999523162842,73732.0
2025-12-23,1.247393250465393,1.3079999685287476,1.3079999685287476,1.2979999780654907,1.2999999523162842,113245.0
2025-12-29,1.2264126539230347,1.2860000133514404,1.2899999618530273,1.284000039100647,1.2860000133514404,30944.0
2025-12-30,1.2283200025558472,1.2879999876022339,1.2879999876022339,1.284000039100647,1.2860000133514404,14992.0
2026-01-05,1.2302272319793701,1.2899999618530273,1.2899999618530273,1.2860000133514404,1.2879999876022339,24128.0
2026-01-06,1.2340420484542847,1.2940000295639038,1.2960000038146973,1.2920000553131104,1.2920000553131104,48546.0
2026-01-07,1.2359492778778076,1.2960000038146973,1.2960000038146973,1.2940000295639038,1.2960000038146973,21762.0
2026-01-08,1.2340420484542847,1.2940000295639038,1.2979999780654907,1.2940000295639038,1.2940000295639038,15015.0
2026-01-09,1.2359492778778076,1.2960000038146973,1.2979999780654907,1.2940000295639038,1.2960000038146973,9950.0
2026-01-12,1.2340420484542847,1.2940000295639038,1.2960000038146973,1.2940000295639038,1.2940000295639038,39036.0
2026-01-13,1.2359492778778076,1.2960000038146973,1.2960000038146973,1.2940000295639038,1.2960000038146973,17353.0
2026-01-14,1.2359492778778076,1.2960000038146973,1.2960000038146973,1.2960000038146973,1.2960000038146973,0.0
2026-01-15,1.2378566265106201,1.2979999780654907,1.2979999780654907,1.2940000295639038,1.2979999780654907,11378.0
2026-01-16,1.2340420484542847,1.2940000295639038,1.2979999780654907,1.2940000295639038,1.2940000295639038,17277.0
2026-01-19,1.2378566265106201,1.2979999780654907,1.2979999780654907,1.2940000295639038,1.2940000295639038,12548.0
2026-01-20,1.2359492778778076,1.2960000038146973,1.2979999780654907,1.2940000295639038,1.2940000295639038,2418.0
2026-01-21,1.2359492778778076,1.2960000038146973,1.2979999780654907,1.2940000295639038,1.2979999780654907,6493.0
2026-01-22,1.2359492778778076,1.2960000038146973,1.2979999780654907,1.2940000295639038,1.2979999780654907,8906.0
2026-01-23,1.2378566265106201,1.2979999780654907,1.2979999780654907,1.2940000295639038,1.2979999780654907,3901.0
2026-01-26,1.2378566265106201,1.2979999780654907,1.2999999523162842,1.2960000038146973,1.2979999780654907,14712.0
2026-01-27,1.239763855934143,1.2999999523162842,1.2999999523162842,1.2960000038146973,1.2979999780654907,1837.0
2026-01-28,1.2359492778778076,1.2960000038146973,1.2999999523162842,1.2960000038146973,1.2999999523162842,8445.0
2026-01-29,1.239763855934143,1.2999999523162842,1.2999999523162842,1.2960000038146973,1.2960000038146973,13381.0
2026-01-30,1.258837342262268,1.3200000524520874,1.3359999656677246,1.2979999780654907,1.2999999523162842,9850.0
2026-02-02,1.260744571685791,1.3220000267028809,1.3359999656677246,1.309999942779541,1.3300000429153442,10398.0
2026-02-03,1.2416713237762451,1.3020000457763672,1.3200000524520874,1.3020000457763672,1.3200000524520874,4682.0
2026-02-04,1.2493005990982056,1.309999942779541,1.315999984741211,1.305999994277954,1.315999984741211,2497.0
2026-02-05,1.2493005990982056,1.309999942779541,1.3140000104904175,1.3079999685287476,1.309999942779541,3622.0
2026-02-06,1.2493005990982056,1.309999942779541,1.309999942779541,1.3040000200271606,1.3079999685287476,4333.0
2026-02-09,1.2435786724090576,1.3040000200271606,1.309999942779541,1.3020000457763672,1.309999942779541,4270.0
2026-02-10,1.247393250465393,1.3079999685287476,1.309999942779541,1.3040000200271606,1.3040000200271606,3976.0
2026-02-11,1.2493005990982056,1.309999942779541,1.315999984741211,1.3079999685287476,1.3079999685287476,4878.0
2026-02-12,1.2531152963638306,1.3140000104904175,1.3140000104904175,1.309999942779541,1.309999942779541,1231.0
2026-02-13,1.255022644996643,1.315999984741211,1.315999984741211,1.312000036239624,1.3140000104904175,4155.0
2026-02-16,1.2569299936294556,1.3179999589920044,1.3200000524520874,1.309999942779541,1.315999984741211,9936.0
2026-02-17,1.2569299936294556,1.3179999589920044,1.3179999589920044,1.3140000104904175,1.3179999589920044,815.0
2026-02-18,1.255022644996643,1.315999984741211,1.3179999589920044,1.3140000104904175,1.3179999589920044,2153.0
2026-02-19,1.255022644996643,1.315999984741211,1.3179999589920044,1.312000036239624,1.3179999589920044,4708.0
2026-02-20,1.255022644996643,1.315999984741211,1.315999984741211,1.312000036239624,1.312000036239624,4544.0
2026-02-23,1.255022644996643,1.315999984741211,1.315999984741211,1.312000036239624,1.312000036239624,2049.0
2026-02-24,1.251207947731018,1.312000036239624,1.315999984741211,1.309999942779541,1.3140000104904175,5113.0
2026-02-25,1.2531152963638306,1.3140000104904175,1.315999984741211,1.309999942779541,1.309999942779541,1995.0
2026-02-26,1.2493005990982056,1.309999942779541,1.3200000524520874,1.309999942779541,1.3140000104904175,31119.0
2026-02-27,1.2779107093811035,1.340000033378601,1.343999981880188,1.3179999589920044,1.3200000524520874,47181.0
2026-03-02,1.2760032415390015,1.3380000591278076,1.3420000076293945,1.3339999914169312,1.3420000076293945,9339.0
2026-03-03,1.274095892906189,1.3359999656677246,1.3459999561309814,1.3359999656677246,1.3380000591278076,8158.0
2026-03-04,1.2855398654937744,1.3480000495910645,1.3480000495910645,1.3339999914169312,1.3339999914169312,7570.0
2026-03-05,1.3160572052001953,1.3799999952316284,1.3799999952316284,1.350000023841858,1.350000023841858,21379.0
2026-03-06,1.3122426271438599,1.3760000467300415,1.3799999952316284,1.3660000562667847,1.3799999952316284,2716.0
2026-03-09,1.3046132326126099,1.3680000305175781,1.378000020980835,1.3600000143051147,1.3760000467300415,4224.0
2026-03-10,1.3122426271438599,1.3760000467300415,1.3799999952316284,1.3619999885559082,1.3619999885559082,20132.0
2026-03-11,1.3446669578552246,1.409999966621399,1.4259999990463257,1.3819999694824219,1.3819999694824219,13634.0
2026-03-12,1.3370378017425537,1.4019999504089355,1.4179999828338623,1.3940000534057617,1.399999976158142,10593.0
2026-03-13,1.3389451503753662,1.4040000438690186,1.409999966621399,1.399999976158142,1.399999976158142,10910.0
2026-03-16,1.3370378017425537,1.4019999504089355,1.4079999923706055,1.3940000534057617,1.4019999504089355,7576.0
2026-03-17,1.3370378017425537,1.4019999504089355,1.4019999504089355,1.3940000534057617,1.4019999504089355,4153.0
2026-03-18,1.3351304531097412,1.399999976158142,1.4040000438690186,1.3940000534057617,1.4019999504089355,3871.0
2026-03-19,1.3408524990081787,1.406000018119812,1.406000018119812,1.3960000276565552,1.399999976158142,4518.0
2026-03-20,1.3427597284317017,1.4079999923706055,1.4079999923706055,1.399999976158142,1.4019999504089355,10303.0
2026-03-23,1.3294085264205933,1.3940000534057617,1.4079999923706055,1.3940000534057617,1.4019999504089355,14856.0
2026-03-24,1.3332231044769287,1.3980000019073486,1.399999976158142,1.3940000534057617,1.3940000534057617,3418.0
2026-03-25,1.3313157558441162,1.3960000276565552,1.4079999923706055,1.3880000114440918,1.399999976158142,14822.0
2026-03-26,1.3236864805221558,1.3880000114440918,1.3960000276565552,1.3860000371932983,1.3960000276565552,6112.0
2026-03-27,1.3160572052001953,1.3799999952316284,1.3880000114440918,1.3799999952316284,1.3880000114440918,11152.0
2026-03-30,1.3084278106689453,1.371999979019165,1.3919999599456787,1.3700000047683716,1.3799999952316284,7353.0
2026-03-31,1.3217791318893433,1.3860000371932983,1.3899999856948853,1.3700000047683716,1.3700000047683716,5331.0
2026-04-01,1.3446669578552246,1.409999966621399,1.409999966621399,1.3919999599456787,1.3919999599456787,8379.0
2026-04-02,1.3408524990081787,1.406000018119812,1.409999966621399,1.4040000438690186,1.4079999923706055,5641.0
2026-04-07,1.3494354486465454,1.4149999618530273,1.4199999570846558,1.409999966621399,1.4149999618530273,13984.0
2026-04-08,1.3875820636749268,1.4550000429153442,1.5199999809265137,1.4149999618530273,1.4149999618530273,52422.0
2026-04-09,1.4018869400024414,1.4700000286102295,1.475000023841858,1.4450000524520874,1.4450000524520874,27729.0
2026-04-10,1.4018869400024414,1.4700000286102295,1.4850000143051147,1.4600000381469727,1.4600000381469727,6270.0
2026-04-13,1.3971186876296997,1.465000033378601,1.4800000190734863,1.4600000381469727,1.4700000286102295,9732.0
2026-04-14,1.3875820636749268,1.4550000429153442,1.4700000286102295,1.4550000429153442,1.465000033378601,7345.0
2026-04-15,1.416100025177002,1.4450000524520874,1.4500000476837158,1.4299999475479126,1.434999942779541,10265.0
2026-04-16,1.4112000465393066,1.440000057220459,1.4450000524520874,1.434999942779541,1.434999942779541,2658.0
2026-04-17,1.4062999486923218,1.434999942779541,1.440000057220459,1.4199999570846558,1.440000057220459,12822.0
2026-04-20,1.4013999700546265,1.4299999475479126,1.4450000524520874,1.4199999570846558,1.434999942779541,25435.0
2026-04-21,1.4062999486923218,1.434999942779541,1.434999942779541,1.4299999475479126,1.4299999475479126,2206.0
2026-04-22,1.4112000465393066,1.440000057220459,1.440000057220459,1.4299999475479126,1.4299999475479126,4852.0
2026-04-23,1.4112000465393066,1.440000057220459,1.4450000524520874,1.434999942779541,1.440000057220459,2510.0
2026-04-24,1.4112000465393066,1.440000057220459,1.440000057220459,1.434999942779541,1.440000057220459,6777.0
2026-04-27,1.4013999700546265,1.4299999475479126,1.4450000524520874,1.4299999475479126,1.440000057220459,5551.0
2026-04-28,1.4112000465393066,1.440000057220459,1.440000057220459,1.4299999475479126,1.4299999475479126,2596.0
2026-04-29,1.4112000465393066,1.440000057220459,1.440000057220459,1.4299999475479126,1.440000057220459,2956.0
2026-04-30,1.3964999914169312,1.4249999523162842,1.440000057220459,1.4249999523162842,1.440000057220459,9109.0
2026-05-05,1.4112000465393066,1.440000057220459,1.440000057220459,1.4249999523162842,1.434999942779541,13992.0
2026-05-06,1.4062999486923218,1.434999942779541,1.440000057220459,1.4249999523162842,1.440000057220459,9037.0
2026-05-07,1.4062999486923218,1.434999942779541,1.440000057220459,1.4249999523162842,1.440000057220459,5000.0
2026-05-08,1.4062999486923218,1.434999942779541,1.434999942779541,1.4249999523162842,1.434999942779541,3426.0
2026-05-11,1.4062999486923218,1.434999942779541,1.434999942779541,1.4299999475479126,1.434999942779541,3932.0
2026-05-12,1.4062999486923218,1.434999942779541,1.434999942779541,1.4249999523162842,1.434999942779541,2480.0
2026-05-13,1.4797999858856201,1.5099999904632568,1.5199999809265137,1.4600000381469727,1.4600000381469727,29008.0
2026-05-15,1.4602000713348389,1.4900000095367432,1.5049999952316284,1.465000033378601,1.5049999952316284,15068.0
2026-05-18,1.440600037574768,1.4700000286102295,1.4900000095367432,1.465000033378601,1.4900000095367432,6453.0
2026-05-19,1.4455000162124634,1.475000023841858,1.4800000190734863,1.465000033378601,1.475000023841858,2790.0
2026-05-20,1.4455000162124634,1.475000023841858,1.4800000190734863,1.4700000286102295,1.475000023841858,6059.0
2026-05-21,1.4357000589370728,1.465000033378601,1.4700000286102295,1.4600000381469727,1.4700000286102295,7242.0
2026-05-22,1.440600037574768,1.4700000286102295,1.475000023841858,1.465000033378601,1.4700000286102295,10652.0
2026-05-25,1.4455000162124634,1.475000023841858,1.475000023841858,1.465000033378601,1.4700000286102295,5493.0
2026-05-26,1.440600037574768,1.4700000286102295,1.475000023841858,1.465000033378601,1.4700000286102295,3379.0
2026-05-27,1.4651000499725342,1.4950000047683716,1.5,1.475000023841858,1.475000023841858,20642.0
2026-05-28,1.4651000499725342,1.4950000047683716,1.5,1.4850000143051147,1.5,4572.0
2026-05-29,1.4651000499725342,1.4950000047683716,1.4950000047683716,1.4950000047683716,1.4950000047683716,0.0
2026-06-01,1.4700000286102295,1.5,1.5099999904632568,1.4950000047683716,1.5,8474.0
2026-06-02,1.4797999858856201,1.5099999904632568,1.5149999856948853,1.4950000047683716,1.5049999952316284,37758.0
2026-06-03,1.4945000410079956,1.524999976158142,1.524999976158142,1.5049999952316284,1.5099999904632568,14810.0
2026-06-04,1.4896000623703003,1.5199999809265137,1.5199999809265137,1.5149999856948853,1.5149999856948853,5198.0
2026-06-05,1.4945000410079956,1.524999976158142,1.534999966621399,1.5199999809265137,1.5199999809265137,10164.0
2026-06-08,1.4846999645233154,1.5149999856948853,1.5299999713897705,1.5,1.5199999809265137,19050.0
2026-06-09,1.4749000072479248,1.5049999952316284,1.5149999856948853,1.5,1.5099999904632568,11300.0
2026-06-10,1.4797999858856201,1.5099999904632568,1.5149999856948853,1.5049999952316284,1.5149999856948853,8257.0
2026-06-11,1.4797999858856201,1.5099999904632568,1.5199999809265137,1.5049999952316284,1.5149999856948853,8108.0
2026-06-12,1.4896000623703003,1.5199999809265137,1.534999966621399,1.5099999904632568,1.5099999904632568,25587.0
2026-06-15,1.4945000410079956,1.524999976158142,1.5399999618530273,1.5199999809265137,1.524999976158142,2527.0
2026-06-16,1.5091999769210815,1.5399999618530273,1.5399999618530273,1.524999976158142,1.524999976158142,5837.0
2026-06-17,1.5042999982833862,1.534999966621399,1.5449999570846558,1.5199999809265137,1.5449999570846558,11172.0
2026-06-18,1.499400019645691,1.5299999713897705,1.5399999618530273,1.5299999713897705,1.534999966621399,2334.0
2026-06-19,1.5091999769210815,1.5399999618530273,1.5399999618530273,1.524999976158142,1.5299999713897705,17787.0
2026-06-25,1.5149999856948853,1.5149999856948853,1.524999976158142,1.5,1.5099999904632568,9076.0
2026-06-26,1.4900000095367432,1.4900000095367432,1.5149999856948853,1.4850000143051147,1.5149999856948853,11753.0
2026-06-29,1.5199999809265137,1.5199999809265137,1.524999976158142,1.4900000095367432,1.4900000095367432,6974.0
2026-06-30,1.524999976158142,1.524999976158142,1.5399999618530273,1.524999976158142,1.524999976158142,23737.0
2026-07-01,1.534999966621399,1.534999966621399,1.5399999618530273,1.524999976158142,1.5299999713897705,5613.0
2026-07-02,1.534999966621399,1.534999966621399,1.5399999618530273,1.5299999713897705,1.5399999618530273,3628.0
2026-07-03,1.534999966621399,1.534999966621399,1.534999966621399,1.5299999713897705,1.5299999713897705,4187.0
2026-07-06,1.534999966621399,1.534999966621399,1.5399999618530273,1.534999966621399,1.534999966621399,3430.0
2026-07-07,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5299999713897705,1.5299999713897705,2560.0
2026-07-08,1.534999966621399,1.534999966621399,1.5399999618530273,1.5299999713897705,1.5399999618530273,7101.0
2026-07-09,1.534999966621399,1.534999966621399,1.534999966621399,1.524999976158142,1.534999966621399,7833.0
2026-07-10,1.524999976158142,1.524999976158142,1.534999966621399,1.524999976158142,1.534999966621399,5189.0
2026-07-13,1.524999976158142,1.524999976158142,1.5299999713897705,1.5199999809265137,1.524999976158142,13726.0
2026-07-14,1.5149999856948853,1.5149999856948853,1.524999976158142,1.5149999856948853,1.524999976158142,4787.0
2026-07-15,1.5149999856948853,1.5149999856948853,1.524999976158142,1.5099999904632568,1.524999976158142,8194.0
2026-07-16,1.5099999904632568,1.5099999904632568,1.5199999809265137,1.5099999904632568,1.5149999856948853,3446.0
2026-07-17,1.5149999856948853,1.5149999856948853,1.5149999856948853,1.5099999904632568,1.5149999856948853,2353.0
2026-07-20,1.5099999904632568,1.5099999904632568,1.5149999856948853,1.5099999904632568,1.5149999856948853,1826.0
2026-07-21,1.5149999856948853,1.5149999856948853,1.5199999809265137,1.5099999904632568,1.5149999856948853,2908.0
2026-07-22,1.5099999904632568,1.5099999904632568,1.5149999856948853,1.5049999952316284,1.5099999904632568,10731.0
2026-07-23,1.5149999856948853,1.5149999856948853,1.5149999856948853,1.5049999952316284,1.5099999904632568,2221.0
2026-07-24,1.5,1.5,1.5149999856948853,1.4950000047683716,1.5149999856948853,11290.0
2026-07-27,1.5,1.5,1.5,1.4950000047683716,1.5,3830.0
2026-07-28,1.4950000047683716,1.4950000047683716,1.5,1.4850000143051147,1.4950000047683716,6450.0
2026-07-29,1.4950000047683716,1.4950000047683716,1.5,1.4900000095367432,1.4900000095367432,1118.0
2026-07-30,1.5,1.5,1.5049999952316284,1.4900000095367432,1.5,4196.0
2026-07-31,1.5049999952316284,1.5049999952316284,1.5049999952316284,1.4950000047683716,1.5,5386.0
2026-08-03,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.4950000047683716,1.4950000047683716,12454.0
2026-08-04,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5,1.5049999952316284,9826.0
2026-08-05,1.5,1.5,1.5099999904632568,1.5,1.5099999904632568,5765.0
2026-08-06,1.5049999952316284,1.5049999952316284,1.5049999952316284,1.5,1.5,1385.0
2026-08-07,1.5,1.5,1.5049999952316284,1.5,1.5049999952316284,4429.0
2026-08-10,1.4950000047683716,1.4950000047683716,1.5049999952316284,1.4950000047683716,1.5049999952316284,6590.0
2026-08-11,1.5,1.5,1.5049999952316284,1.4950000047683716,1.4950000047683716,4454.0
2026-08-12,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5049999952316284,1.5049999952316284,37834.0
2026-08-13,1.5199999809265137,1.5199999809265137,1.524999976158142,1.5149999856948853,1.5199999809265137,9346.0
2026-08-14,1.5149999856948853,1.5149999856948853,1.5299999713897705,1.5149999856948853,1.524999976158142,12166.0
2026-08-17,1.534999966621399,1.534999966621399,1.534999966621399,1.5199999809265137,1.524999976158142,11490.0
2026-08-18,1.534999966621399,1.534999966621399,1.5399999618530273,1.524999976158142,1.534999966621399,11522.0
2026-08-19,1.524999976158142,1.524999976158142,1.534999966621399,1.524999976158142,1.5299999713897705,3554.0
2026-08-20,1.534999966621399,1.534999966621399,1.5399999618530273,1.5299999713897705,1.5299999713897705,9504.0
2026-08-21,1.534999966621399,1.534999966621399,1.534999966621399,1.5299999713897705,1.534999966621399,2554.0
2026-08-24,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5299999713897705,1.534999966621399,4855.0
2026-08-25,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5299999713897705,1.5399999618530273,3356.0
2026-08-26,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5199999809265137,1.5399999618530273,25768.0
2026-08-27,1.534999966621399,1.534999966621399,1.5399999618530273,1.5299999713897705,1.5399999618530273,3981.0
2026-08-28,1.5299999713897705,1.5299999713897705,1.534999966621399,1.524999976158142,1.534999966621399,7247.0
2026-08-31,1.524999976158142,1.524999976158142,1.5299999713897705,1.524999976158142,1.5299999713897705,7215.0
2026-09-01,1.524999976158142,1.524999976158142,1.5299999713897705,1.5199999809265137,1.524999976158142,3636.0
2026-09-02,1.534999966621399,1.534999966621399,1.534999966621399,1.5199999809265137,1.5199999809265137,10598.0
2026-09-03,1.534999966621399,1.534999966621399,1.534999966621399,1.524999976158142,1.534999966621399,5842.0
2026-09-04,1.5299999713897705,1.5299999713897705,1.534999966621399,1.524999976158142,1.534999966621399,9066.0
2026-09-07,1.524999976158142,1.524999976158142,1.5399999618530273,1.5199999809265137,1.5399999618530273,26041.0
