Date,Adj Close,Close,High,Low,Open,Volume
2025-01-02,10.988428115844727,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,0.0
2025-01-03,11.158792495727539,13.100000381469727,13.100000381469727,13.09000015258789,13.09000015258789,300.0
2025-01-06,11.20989990234375,13.15999984741211,13.15999984741211,13.15999984741211,13.15999984741211,900.0
2025-01-07,11.20989990234375,13.15999984741211,13.15999984741211,13.15999984741211,13.15999984741211,0.0
2025-01-08,11.20989990234375,13.15999984741211,13.15999984741211,13.15999984741211,13.15999984741211,0.0
2025-01-10,11.20989990234375,13.15999984741211,13.15999984741211,13.15999984741211,13.15999984741211,0.0
2025-01-13,11.20989990234375,13.15999984741211,13.15999984741211,13.15999984741211,13.15999984741211,0.0
2025-01-14,11.20989990234375,13.15999984741211,13.15999984741211,13.15999984741211,13.15999984741211,0.0
2025-01-15,11.377196311950684,13.356399536132812,13.356399536132812,13.356399536132812,13.356399536132812,200.0
2025-01-16,11.377196311950684,13.356399536132812,13.356399536132812,13.356399536132812,13.356399536132812,0.0
2025-01-17,11.377196311950684,13.356399536132812,13.356399536132812,13.356399536132812,13.356399536132812,0.0
2025-01-21,11.377196311950684,13.356399536132812,13.356399536132812,13.356399536132812,13.356399536132812,0.0
2025-01-22,11.39730167388916,13.380000114440918,13.380000114440918,13.380000114440918,13.380000114440918,150.0
2025-01-23,11.39730167388916,13.380000114440918,13.380000114440918,13.380000114440918,13.380000114440918,0.0
2025-01-24,11.073610305786133,13.0,13.0,13.0,13.0,322.0
2025-01-27,11.073610305786133,13.0,13.0,13.0,13.0,0.0
2025-01-28,11.073610305786133,13.0,13.0,13.0,13.0,0.0
2025-01-29,11.073610305786133,13.0,13.0,13.0,13.0,0.0
2025-01-30,11.073610305786133,13.0,13.0,13.0,13.0,0.0
2025-01-31,11.073610305786133,13.0,13.0,13.0,13.0,0.0
2025-02-03,11.073610305786133,13.0,13.0,13.0,13.0,0.0
2025-02-04,11.073610305786133,13.0,13.0,13.0,13.0,0.0
2025-02-05,11.073610305786133,13.0,13.0,13.0,13.0,0.0
2025-02-06,11.499519348144531,13.5,13.5,13.5,13.5,400.0
2025-02-07,11.499519348144531,13.5,13.5,13.5,13.5,0.0
2025-02-10,11.499519348144531,13.5,13.5,13.5,13.5,0.0
2025-02-11,11.286564826965332,13.25,13.25,13.25,13.25,400.0
2025-02-12,11.286564826965332,13.25,13.25,13.25,13.25,0.0
2025-02-13,11.286564826965332,13.25,13.25,13.25,13.25,0.0
2025-02-14,11.788793563842773,13.5,13.5,13.5,13.5,1000.0
2025-02-18,11.684004783630371,13.380000114440918,13.380000114440918,13.380000114440918,13.380000114440918,250.0
2025-02-19,11.684004783630371,13.380000114440918,13.380000114440918,13.380000114440918,13.380000114440918,0.0
2025-02-20,11.684004783630371,13.380000114440918,13.380000114440918,13.380000114440918,13.380000114440918,0.0
2025-02-21,11.684004783630371,13.380000114440918,13.380000114440918,13.380000114440918,13.380000114440918,0.0
2025-02-24,11.649859428405762,13.340900421142578,13.340900421142578,13.340900421142578,13.340900421142578,200.0
2025-02-25,11.649859428405762,13.340900421142578,13.340900421142578,13.340900421142578,13.340900421142578,0.0
2025-02-26,11.814990043640137,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,3500.0
2025-02-27,11.814990043640137,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0
2025-02-28,11.814990043640137,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0
2025-03-03,11.814990043640137,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0
2025-03-04,11.814990043640137,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0
2025-03-05,11.814990043640137,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0
2025-03-06,11.814990043640137,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0
2025-03-07,11.814990043640137,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0
2025-03-10,11.814990043640137,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0
2025-03-11,11.262053489685059,12.89680004119873,12.89680004119873,12.894399642944336,12.894399642944336,397.0
2025-03-12,11.262053489685059,12.89680004119873,12.89680004119873,12.89680004119873,12.89680004119873,0.0
2025-03-13,11.262053489685059,12.89680004119873,12.89680004119873,12.89680004119873,12.89680004119873,0.0
2025-03-14,11.262053489685059,12.89680004119873,12.89680004119873,12.89680004119873,12.89680004119873,0.0
2025-03-17,11.262053489685059,12.89680004119873,12.89680004119873,12.89680004119873,12.89680004119873,0.0
2025-03-18,11.262053489685059,12.89680004119873,12.89680004119873,12.89680004119873,12.89680004119873,0.0
2025-03-19,11.262053489685059,12.89680004119873,12.89680004119873,12.89680004119873,12.89680004119873,0.0
2025-03-20,11.262053489685059,12.89680004119873,12.89680004119873,12.89680004119873,12.89680004119873,0.0
2025-03-21,11.264845848083496,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,300.0
2025-03-24,11.264845848083496,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,0.0
2025-03-25,11.264845848083496,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,0.0
2025-03-26,11.264845848083496,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,0.0
2025-03-27,11.264845848083496,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,0.0
2025-03-28,11.264845848083496,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,0.0
2025-03-31,11.264845848083496,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,0.0
2025-04-01,11.264845848083496,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,0.0
2025-04-02,11.264845848083496,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,0.0
2025-04-03,11.264845848083496,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,0.0
2025-04-04,10.92428207397461,12.510000228881836,12.510000228881836,12.510000228881836,12.510000228881836,623.0
2025-04-07,10.705971717834473,12.260000228881836,12.399999618530273,12.260000228881836,12.399999618530273,2601.0
2025-04-08,10.705971717834473,12.260000228881836,12.260000228881836,12.260000228881836,12.260000228881836,815.0
2025-04-09,10.705971717834473,12.260000228881836,12.260000228881836,12.260000228881836,12.260000228881836,0.0
2025-04-10,10.705971717834473,12.260000228881836,12.260000228881836,12.260000228881836,12.260000228881836,0.0
2025-04-11,10.705971717834473,12.260000228881836,12.260000228881836,12.260000228881836,12.260000228881836,0.0
2025-04-14,10.705971717834473,12.260000228881836,12.260000228881836,12.260000228881836,12.260000228881836,0.0
2025-04-15,10.69723892211914,12.25,12.25,12.25,12.25,1000.0
2025-04-16,10.915549278259277,12.5,12.600000381469727,12.5,12.600000381469727,1200.0
2025-04-17,10.915549278259277,12.5,12.5,12.5,12.5,0.0
2025-04-21,10.915549278259277,12.5,12.5,12.5,12.5,0.0
2025-04-22,10.915549278259277,12.5,12.5,12.5,12.5,0.0
2025-04-23,10.915549278259277,12.5,12.5,12.5,12.5,0.0
2025-04-24,10.915549278259277,12.5,12.5,12.5,12.5,0.0
2025-04-25,10.915549278259277,12.5,12.5,12.5,12.5,0.0
2025-04-28,10.915549278259277,12.5,12.5,12.5,12.5,0.0
2025-04-29,10.915549278259277,12.5,12.5,12.5,12.5,0.0
2025-04-30,10.915549278259277,12.5,12.5,12.5,12.5,0.0
2025-05-01,10.915549278259277,12.5,12.5,12.5,12.5,0.0
2025-05-02,10.915549278259277,12.5,12.5,12.5,12.5,0.0
2025-05-05,10.915549278259277,12.5,12.5,12.5,12.5,0.0
2025-05-06,10.915549278259277,12.5,12.5,12.5,12.5,0.0
2025-05-07,10.915549278259277,12.5,12.5,12.5,12.5,0.0
2025-05-08,10.915549278259277,12.5,12.5,12.5,12.5,0.0
2025-05-09,10.915549278259277,12.5,12.5,12.5,12.5,0.0
2025-05-12,10.915549278259277,12.5,12.5,12.5,12.5,0.0
2025-05-13,10.915549278259277,12.5,12.5,12.5,12.5,0.0
2025-05-14,10.915549278259277,12.5,12.5,12.5,12.5,0.0
2025-05-15,11.207049369812012,12.5,12.5,12.5,12.5,0.0
2025-05-16,11.207049369812012,12.5,12.5,12.5,12.5,0.0
2025-05-19,11.207049369812012,12.5,12.5,12.5,12.5,0.0
2025-05-20,11.207049369812012,12.5,12.5,12.5,12.5,0.0
2025-05-21,11.207049369812012,12.5,12.5,12.5,12.5,0.0
2025-05-22,11.207049369812012,12.5,12.5,12.5,12.5,0.0
2025-05-23,11.207049369812012,12.5,12.5,12.5,12.5,0.0
2025-05-27,11.207049369812012,12.5,12.5,12.5,12.5,0.0
2025-05-28,11.207049369812012,12.5,12.5,12.5,12.5,0.0
2025-05-29,11.207049369812012,12.5,12.5,12.5,12.5,0.0
2025-05-30,11.207049369812012,12.5,12.5,12.5,12.5,0.0
2025-06-02,11.207049369812012,12.5,12.5,12.5,12.5,0.0
2025-06-03,11.207049369812012,12.5,12.5,12.5,12.5,0.0
2025-06-04,11.207049369812012,12.5,12.5,12.5,12.5,0.0
2025-06-05,11.207049369812012,12.5,12.5,12.5,12.5,0.0
2025-06-06,12.14844036102295,13.550000190734863,14.003100395202637,13.550000190734863,13.944600105285645,2500.0
2025-06-09,12.14844036102295,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,0.0
2025-06-10,12.14844036102295,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,0.0
2025-06-11,12.14844036102295,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,0.0
2025-06-12,12.14844036102295,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,0.0
2025-06-13,12.14844036102295,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,0.0
2025-06-16,12.14844036102295,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,0.0
2025-06-17,12.14844036102295,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,0.0
2025-06-18,12.14844036102295,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,0.0
2025-06-20,12.14844036102295,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,0.0
2025-06-23,12.14844036102295,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,0.0
2025-06-24,12.14844036102295,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,0.0
2025-06-25,12.14844036102295,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,0.0
2025-06-26,12.14844036102295,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,0.0
2025-06-27,12.14844036102295,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,0.0
2025-06-30,12.14844036102295,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,0.0
2025-07-01,12.14844036102295,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,0.0
2025-07-02,12.14844036102295,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,0.0
2025-07-03,12.14844036102295,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,0.0
2025-07-07,12.318788528442383,13.739999771118164,13.739999771118164,13.739999771118164,13.739999771118164,200.0
2025-07-08,12.282925605773926,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,200.0
2025-07-09,12.282925605773926,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,0.0
2025-07-10,12.910520553588867,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,200.0
2025-07-11,12.928451538085938,14.420000076293945,14.420000076293945,14.420000076293945,14.420000076293945,1800.0
2025-07-14,12.928451538085938,14.420000076293945,14.420000076293945,14.420000076293945,14.420000076293945,0.0
2025-07-15,12.928451538085938,14.420000076293945,14.420000076293945,14.420000076293945,14.420000076293945,0.0
2025-07-16,12.928451538085938,14.420000076293945,14.420000076293945,14.420000076293945,14.420000076293945,0.0
2025-07-17,12.928451538085938,14.420000076293945,14.420000076293945,14.420000076293945,14.420000076293945,0.0
2025-07-18,12.928451538085938,14.420000076293945,14.420000076293945,14.420000076293945,14.420000076293945,0.0
2025-07-21,12.928451538085938,14.420000076293945,14.420000076293945,14.420000076293945,14.420000076293945,0.0
2025-07-22,12.928451538085938,14.420000076293945,14.420000076293945,14.420000076293945,14.420000076293945,0.0
2025-07-23,12.928451538085938,14.420000076293945,14.420000076293945,14.420000076293945,14.420000076293945,0.0
2025-07-24,12.928451538085938,14.420000076293945,14.420000076293945,14.420000076293945,14.420000076293945,0.0
2025-07-25,12.928451538085938,14.420000076293945,14.420000076293945,14.420000076293945,14.420000076293945,0.0
2025-07-28,12.928451538085938,14.420000076293945,14.420000076293945,14.420000076293945,14.420000076293945,0.0
2025-07-29,12.928451538085938,14.420000076293945,14.420000076293945,14.420000076293945,14.420000076293945,0.0
2025-07-30,12.928451538085938,14.420000076293945,14.420000076293945,14.420000076293945,14.420000076293945,0.0
2025-07-31,12.928451538085938,14.420000076293945,14.420000076293945,14.420000076293945,14.420000076293945,0.0
2025-08-01,12.928451538085938,14.420000076293945,14.420000076293945,14.420000076293945,14.420000076293945,0.0
2025-08-04,12.928451538085938,14.420000076293945,14.420000076293945,14.420000076293945,14.420000076293945,0.0
2025-08-05,11.213773727416992,12.507499694824219,12.507499694824219,12.507499694824219,12.507499694824219,700.0
2025-08-06,11.213773727416992,12.507499694824219,12.507499694824219,12.507499694824219,12.507499694824219,0.0
2025-08-07,11.213773727416992,12.507499694824219,12.507499694824219,12.507499694824219,12.507499694824219,0.0
2025-08-08,11.213773727416992,12.507499694824219,12.507499694824219,12.507499694824219,12.507499694824219,0.0
2025-08-11,11.213773727416992,12.507499694824219,12.507499694824219,12.507499694824219,12.507499694824219,0.0
2025-08-12,11.213773727416992,12.507499694824219,12.507499694824219,12.507499694824219,12.507499694824219,0.0
2025-08-13,11.213773727416992,12.507499694824219,12.507499694824219,12.507499694824219,12.507499694824219,0.0
2025-08-14,11.213773727416992,12.507499694824219,12.507499694824219,12.507499694824219,12.507499694824219,0.0
2025-08-15,11.513051986694336,12.507499694824219,12.507499694824219,12.507499694824219,12.507499694824219,0.0
2025-08-18,11.513051986694336,12.507499694824219,12.507499694824219,12.507499694824219,12.507499694824219,0.0
2025-08-19,11.513051986694336,12.507499694824219,12.507499694824219,12.507499694824219,12.507499694824219,0.0
2025-08-20,11.513051986694336,12.507499694824219,12.507499694824219,12.507499694824219,12.507499694824219,0.0
2025-08-21,11.513051986694336,12.507499694824219,12.507499694824219,12.507499694824219,12.507499694824219,0.0
2025-08-22,11.513051986694336,12.507499694824219,12.507499694824219,12.507499694824219,12.507499694824219,0.0
2025-08-25,11.513051986694336,12.507499694824219,12.507499694824219,12.507499694824219,12.507499694824219,0.0
2025-08-26,11.513051986694336,12.507499694824219,12.507499694824219,12.507499694824219,12.507499694824219,0.0
2025-08-27,11.513051986694336,12.507499694824219,12.507499694824219,12.507499694824219,12.507499694824219,0.0
2025-08-28,11.513051986694336,12.507499694824219,12.507499694824219,12.507499694824219,12.507499694824219,0.0
2025-08-29,11.513051986694336,12.507499694824219,12.507499694824219,12.507499694824219,12.507499694824219,0.0
2025-09-02,11.513051986694336,12.507499694824219,12.507499694824219,12.507499694824219,12.507499694824219,0.0
2025-09-03,11.513051986694336,12.507499694824219,12.507499694824219,12.507499694824219,12.507499694824219,0.0
2025-09-04,11.513051986694336,12.507499694824219,12.507499694824219,12.507499694824219,12.507499694824219,0.0
2025-09-05,11.513051986694336,12.507499694824219,12.507499694824219,12.507499694824219,12.507499694824219,0.0
2025-09-08,11.513051986694336,12.507499694824219,12.507499694824219,12.507499694824219,12.507499694824219,0.0
2025-09-09,11.513051986694336,12.507499694824219,12.507499694824219,12.507499694824219,12.507499694824219,0.0
2025-09-10,11.513051986694336,12.507499694824219,12.507499694824219,12.507499694824219,12.507499694824219,0.0
2025-09-11,11.513051986694336,12.507499694824219,12.507499694824219,12.507499694824219,12.507499694824219,0.0
2025-09-12,11.513051986694336,12.507499694824219,12.507499694824219,12.507499694824219,12.507499694824219,0.0
2025-09-15,11.513051986694336,12.507499694824219,12.507499694824219,12.507499694824219,12.507499694824219,0.0
2025-09-16,11.513051986694336,12.507499694824219,12.507499694824219,12.507499694824219,12.507499694824219,0.0
2025-09-17,11.513051986694336,12.507499694824219,12.507499694824219,12.507499694824219,12.507499694824219,0.0
2025-09-18,11.513051986694336,12.507499694824219,12.507499694824219,12.507499694824219,12.507499694824219,0.0
2025-09-19,11.513051986694336,12.507499694824219,12.507499694824219,12.507499694824219,12.507499694824219,0.0
2025-09-22,11.513051986694336,12.507499694824219,12.507499694824219,12.507499694824219,12.507499694824219,0.0
2025-09-23,11.513051986694336,12.507499694824219,12.507499694824219,12.507499694824219,12.507499694824219,0.0
2025-09-24,11.513051986694336,12.507499694824219,12.507499694824219,12.507499694824219,12.507499694824219,0.0
2025-09-25,11.513051986694336,12.507499694824219,12.507499694824219,12.507499694824219,12.507499694824219,0.0
2025-09-26,11.513051986694336,12.507499694824219,12.507499694824219,12.507499694824219,12.507499694824219,0.0
2025-09-29,11.513051986694336,12.507499694824219,12.507499694824219,12.507499694824219,12.507499694824219,0.0
2025-09-30,11.513051986694336,12.507499694824219,12.507499694824219,12.507499694824219,12.507499694824219,0.0
2025-10-01,11.513051986694336,12.507499694824219,12.507499694824219,12.507499694824219,12.507499694824219,0.0
2025-10-02,11.513051986694336,12.507499694824219,12.507499694824219,12.507499694824219,12.507499694824219,0.0
2025-10-03,11.513051986694336,12.507499694824219,12.507499694824219,12.507499694824219,12.507499694824219,0.0
2025-10-06,11.513051986694336,12.507499694824219,12.507499694824219,12.507499694824219,12.507499694824219,0.0
2025-10-07,11.513051986694336,12.507499694824219,12.507499694824219,12.507499694824219,12.507499694824219,0.0
2025-10-08,11.513051986694336,12.507499694824219,12.507499694824219,12.507499694824219,12.507499694824219,0.0
2025-10-09,11.513051986694336,12.507499694824219,12.507499694824219,12.507499694824219,12.507499694824219,0.0
2025-10-10,11.513051986694336,12.507499694824219,12.507499694824219,12.507499694824219,12.507499694824219,0.0
2025-10-13,11.513051986694336,12.507499694824219,12.507499694824219,12.507499694824219,12.507499694824219,0.0
2025-10-14,13.36434555053711,14.518699645996094,14.518699645996094,14.5,14.5,400.0
2025-10-15,13.36434555053711,14.518699645996094,14.518699645996094,14.518699645996094,14.518699645996094,0.0
2025-10-16,13.36434555053711,14.518699645996094,14.518699645996094,14.518699645996094,14.518699645996094,0.0
2025-10-17,13.36434555053711,14.518699645996094,14.518699645996094,14.518699645996094,14.518699645996094,0.0
2025-10-20,13.36434555053711,14.518699645996094,14.518699645996094,14.518699645996094,14.518699645996094,0.0
2025-10-21,13.36434555053711,14.518699645996094,14.518699645996094,14.518699645996094,14.518699645996094,0.0
2025-10-22,13.36434555053711,14.518699645996094,14.518699645996094,14.518699645996094,14.518699645996094,0.0
2025-10-23,13.36434555053711,14.518699645996094,14.518699645996094,14.518699645996094,14.518699645996094,0.0
2025-10-24,13.36434555053711,14.518699645996094,14.518699645996094,14.518699645996094,14.518699645996094,0.0
2025-10-27,13.36434555053711,14.518699645996094,14.518699645996094,14.518699645996094,14.518699645996094,0.0
2025-10-28,13.36434555053711,14.518699645996094,14.518699645996094,14.518699645996094,14.518699645996094,0.0
2025-10-29,13.36434555053711,14.518699645996094,14.518699645996094,14.518699645996094,14.518699645996094,0.0
2025-10-30,13.36434555053711,14.518699645996094,14.518699645996094,14.518699645996094,14.518699645996094,0.0
2025-10-31,13.36434555053711,14.518699645996094,14.518699645996094,14.518699645996094,14.518699645996094,0.0
2025-11-03,13.36434555053711,14.518699645996094,14.518699645996094,14.518699645996094,14.518699645996094,0.0
2025-11-04,13.36434555053711,14.518699645996094,14.518699645996094,14.518699645996094,14.518699645996094,0.0
2025-11-05,13.36434555053711,14.518699645996094,14.518699645996094,14.518699645996094,14.518699645996094,0.0
2025-11-06,13.36434555053711,14.518699645996094,14.518699645996094,14.518699645996094,14.518699645996094,0.0
2025-11-07,13.36434555053711,14.518699645996094,14.518699645996094,14.518699645996094,14.518699645996094,0.0
2025-11-10,13.844197273254395,15.039999961853027,15.039999961853027,14.25,14.25,300.0
2025-11-11,13.844197273254395,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,0.0
2025-11-12,13.844197273254395,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,0.0
2025-11-13,13.844197273254395,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,0.0
2025-11-14,14.150090217590332,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,0.0
2025-11-17,14.150090217590332,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,0.0
2025-11-18,14.150090217590332,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,0.0
2025-11-19,14.150090217590332,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,0.0
