Date,Adj Close,Close,High,Low,Open,Volume
2025-11-20,14.150090217590332,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,0.0
2025-11-21,14.150090217590332,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,0.0
2025-11-24,14.150090217590332,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,0.0
2025-11-25,14.150090217590332,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,0.0
2025-11-26,14.150090217590332,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,0.0
2025-11-28,14.150090217590332,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,0.0
2025-12-01,14.150090217590332,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,0.0
2025-12-02,14.150090217590332,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,0.0
2025-12-03,14.150090217590332,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,0.0
2025-12-04,14.150090217590332,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,0.0
2025-12-05,14.150090217590332,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,0.0
2025-12-08,14.150090217590332,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,0.0
2025-12-09,14.150090217590332,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,0.0
2025-12-10,14.150090217590332,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,0.0
2025-12-11,14.150090217590332,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,0.0
2025-12-12,14.150090217590332,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,0.0
2025-12-15,14.150090217590332,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,0.0
2025-12-16,14.150090217590332,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,0.0
2025-12-17,14.150090217590332,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,0.0
2025-12-18,14.150090217590332,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,0.0
2025-12-19,14.150090217590332,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,0.0
2025-12-22,14.150090217590332,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,0.0
2025-12-23,14.150090217590332,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,0.0
2025-12-24,14.150090217590332,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,0.0
2025-12-26,14.150090217590332,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,0.0
2025-12-29,14.150090217590332,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,0.0
2025-12-30,14.150090217590332,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,0.0
2025-12-31,14.150090217590332,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,0.0
2026-01-02,14.842259407043457,15.775699615478516,15.785400390625,15.039999961853027,15.039999961853027,1290.0
2026-01-05,14.842259407043457,15.775699615478516,15.775699615478516,15.775699615478516,15.775699615478516,0.0
2026-01-06,14.842259407043457,15.775699615478516,15.775699615478516,15.775699615478516,15.775699615478516,0.0
2026-01-07,14.842259407043457,15.775699615478516,15.775699615478516,15.775699615478516,15.775699615478516,0.0
2026-01-08,14.842259407043457,15.775699615478516,15.775699615478516,15.775699615478516,15.775699615478516,0.0
2026-01-09,14.842259407043457,15.775699615478516,15.775699615478516,15.775699615478516,15.775699615478516,0.0
2026-01-12,14.695771217346191,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,400.0
2026-01-13,14.695771217346191,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,0.0
2026-01-14,14.695771217346191,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,0.0
2026-01-15,14.695771217346191,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,0.0
2026-01-16,14.695771217346191,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,0.0
2026-01-20,14.648730278015137,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,285.0
2026-01-21,14.648730278015137,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,0.0
2026-01-22,14.648730278015137,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,0.0
2026-01-23,14.629914283752441,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,400.0
2026-01-26,14.629914283752441,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,0.0
2026-01-27,14.629914283752441,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,0.0
2026-01-28,14.629914283752441,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,0.0
2026-01-29,14.629914283752441,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,0.0
2026-01-30,14.629914283752441,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,0.0
2026-02-02,14.629914283752441,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,0.0
2026-02-03,14.629914283752441,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,0.0
2026-02-04,14.629914283752441,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,0.0
2026-02-05,14.629914283752441,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,0.0
2026-02-06,14.629914283752441,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,0.0
2026-02-09,14.629914283752441,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,0.0
2026-02-10,14.629914283752441,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,0.0
2026-02-11,14.629914283752441,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,0.0
2026-02-12,14.629914283752441,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,0.0
2026-02-13,14.629914283752441,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,0.0
2026-02-17,14.942338943481445,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,0.0
2026-02-18,14.942338943481445,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,0.0
2026-02-19,14.942338943481445,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,0.0
2026-02-20,14.942338943481445,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,0.0
2026-02-23,14.942338943481445,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,0.0
2026-02-24,14.942338943481445,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,0.0
2026-02-25,15.11424732208252,15.728899955749512,15.728899955749512,15.728899955749512,15.728899955749512,100.0
2026-02-26,15.11424732208252,15.728899955749512,15.728899955749512,15.728899955749512,15.728899955749512,0.0
2026-02-27,15.11424732208252,15.728899955749512,15.728899955749512,15.728899955749512,15.728899955749512,0.0
2026-03-02,15.11424732208252,15.728899955749512,15.728899955749512,15.728899955749512,15.728899955749512,0.0
2026-03-03,15.11424732208252,15.728899955749512,15.728899955749512,15.728899955749512,15.728899955749512,0.0
2026-03-04,15.11424732208252,15.728899955749512,15.728899955749512,15.728899955749512,15.728899955749512,0.0
2026-03-05,15.11424732208252,15.728899955749512,15.728899955749512,15.728899955749512,15.728899955749512,0.0
2026-03-06,15.115303993225098,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,200.0
2026-03-09,15.115303993225098,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,0.0
2026-03-10,15.115303993225098,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,0.0
2026-03-11,15.115303993225098,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,0.0
2026-03-12,15.115303993225098,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,0.0
2026-03-13,15.115303993225098,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,0.0
2026-03-16,15.115303993225098,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,0.0
2026-03-17,15.115303993225098,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,0.0
2026-03-18,15.115303993225098,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,0.0
2026-03-19,15.115303993225098,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,0.0
2026-03-20,15.115303993225098,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,0.0
2026-03-23,15.115303993225098,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,0.0
2026-03-24,15.115303993225098,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,0.0
2026-03-25,15.115303993225098,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,0.0
2026-03-26,15.115303993225098,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,0.0
2026-03-27,15.115303993225098,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,0.0
2026-03-30,15.115303993225098,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,0.0
2026-03-31,15.115303993225098,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,0.0
2026-04-01,15.115303993225098,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,0.0
2026-04-02,15.115303993225098,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,0.0
2026-04-06,15.115303993225098,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,0.0
2026-04-07,15.115303993225098,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,0.0
2026-04-08,15.115303993225098,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,0.0
2026-04-09,15.115303993225098,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,0.0
2026-04-10,15.115303993225098,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,0.0
2026-04-13,15.115303993225098,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,0.0
2026-04-14,15.115303993225098,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,0.0
2026-04-15,15.115303993225098,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,0.0
2026-04-16,15.115303993225098,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,0.0
2026-04-17,15.115303993225098,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,0.0
2026-04-20,15.115303993225098,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,0.0
2026-04-21,15.115303993225098,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,0.0
2026-04-22,15.768731117248535,16.40999984741211,16.40999984741211,16.40999984741211,16.40999984741211,500.0
2026-04-23,15.668601989746094,16.30579948425293,16.30579948425293,16.30579948425293,16.30579948425293,1000.0
2026-04-24,15.668601989746094,16.30579948425293,16.30579948425293,16.30579948425293,16.30579948425293,0.0
2026-04-27,15.668601989746094,16.30579948425293,16.30579948425293,16.30579948425293,16.30579948425293,0.0
2026-04-28,15.668601989746094,16.30579948425293,16.30579948425293,16.30579948425293,16.30579948425293,0.0
2026-04-29,15.811972618103027,16.454999923706055,16.454999923706055,16.454999923706055,16.454999923706055,200.0
2026-04-30,15.811972618103027,16.454999923706055,16.454999923706055,16.454999923706055,16.454999923706055,0.0
2026-05-01,15.811972618103027,16.454999923706055,16.454999923706055,16.454999923706055,16.454999923706055,0.0
2026-05-04,15.811972618103027,16.454999923706055,16.454999923706055,16.454999923706055,16.454999923706055,0.0
2026-05-05,15.811972618103027,16.454999923706055,16.454999923706055,16.454999923706055,16.454999923706055,0.0
2026-05-06,15.811972618103027,16.454999923706055,16.454999923706055,16.454999923706055,16.454999923706055,0.0
2026-05-07,15.811972618103027,16.454999923706055,16.454999923706055,16.454999923706055,16.454999923706055,0.0
2026-05-08,15.811972618103027,16.454999923706055,16.454999923706055,16.454999923706055,16.454999923706055,0.0
2026-05-11,15.811972618103027,16.454999923706055,16.454999923706055,16.454999923706055,16.454999923706055,0.0
2026-05-12,15.811972618103027,16.454999923706055,16.454999923706055,16.454999923706055,16.454999923706055,0.0
2026-05-13,15.811972618103027,16.454999923706055,16.454999923706055,16.454999923706055,16.454999923706055,0.0
2026-05-14,15.811972618103027,16.454999923706055,16.454999923706055,16.454999923706055,16.454999923706055,0.0
2026-05-15,16.130695343017578,16.454999923706055,16.454999923706055,16.454999923706055,16.454999923706055,0.0
2026-05-18,16.130695343017578,16.454999923706055,16.454999923706055,16.454999923706055,16.454999923706055,0.0
2026-05-19,16.130695343017578,16.454999923706055,16.454999923706055,16.454999923706055,16.454999923706055,0.0
2026-05-20,16.130695343017578,16.454999923706055,16.454999923706055,16.454999923706055,16.454999923706055,0.0
2026-05-21,16.130695343017578,16.454999923706055,16.454999923706055,16.454999923706055,16.454999923706055,0.0
2026-05-22,16.130695343017578,16.454999923706055,16.454999923706055,16.454999923706055,16.454999923706055,0.0
2026-05-26,16.130695343017578,16.454999923706055,16.454999923706055,16.454999923706055,16.454999923706055,0.0
2026-05-27,16.130695343017578,16.454999923706055,16.454999923706055,16.454999923706055,16.454999923706055,0.0
2026-05-28,16.130695343017578,16.454999923706055,16.454999923706055,16.454999923706055,16.454999923706055,0.0
2026-05-29,16.130695343017578,16.454999923706055,16.454999923706055,16.454999923706055,16.454999923706055,0.0
2026-06-01,16.130695343017578,16.454999923706055,16.454999923706055,16.454999923706055,16.454999923706055,0.0
2026-06-02,16.130695343017578,16.454999923706055,16.454999923706055,16.454999923706055,16.454999923706055,0.0
2026-06-03,16.130695343017578,16.454999923706055,16.454999923706055,16.454999923706055,16.454999923706055,0.0
2026-06-04,16.130695343017578,16.454999923706055,16.454999923706055,16.454999923706055,16.454999923706055,0.0
2026-06-05,16.130695343017578,16.454999923706055,16.454999923706055,16.454999923706055,16.454999923706055,0.0
2026-06-08,16.130695343017578,16.454999923706055,16.454999923706055,16.454999923706055,16.454999923706055,0.0
2026-06-09,16.130695343017578,16.454999923706055,16.454999923706055,16.454999923706055,16.454999923706055,0.0
2026-06-10,16.130695343017578,16.454999923706055,16.454999923706055,16.454999923706055,16.454999923706055,0.0
2026-06-11,16.130695343017578,16.454999923706055,16.454999923706055,16.454999923706055,16.454999923706055,0.0
2026-06-12,16.130695343017578,16.454999923706055,16.454999923706055,16.454999923706055,16.454999923706055,0.0
2026-06-15,16.001100540161133,16.322799682617188,16.322799682617188,16.237699508666992,16.237699508666992,360.0
2026-06-16,16.001100540161133,16.322799682617188,16.322799682617188,16.322799682617188,16.322799682617188,0.0
2026-06-17,16.001100540161133,16.322799682617188,16.322799682617188,16.322799682617188,16.322799682617188,0.0
2026-06-18,16.001100540161133,16.322799682617188,16.322799682617188,16.322799682617188,16.322799682617188,0.0
2026-06-22,16.001100540161133,16.322799682617188,16.322799682617188,16.322799682617188,16.322799682617188,0.0
2026-06-23,16.001100540161133,16.322799682617188,16.322799682617188,16.322799682617188,16.322799682617188,0.0
2026-06-24,16.001100540161133,16.322799682617188,16.322799682617188,16.322799682617188,16.322799682617188,0.0
2026-06-25,16.001100540161133,16.322799682617188,16.322799682617188,16.322799682617188,16.322799682617188,0.0
2026-06-26,16.001100540161133,16.322799682617188,16.322799682617188,16.322799682617188,16.322799682617188,0.0
2026-06-29,16.001100540161133,16.322799682617188,16.322799682617188,16.322799682617188,16.322799682617188,0.0
2026-06-30,16.001100540161133,16.322799682617188,16.322799682617188,16.322799682617188,16.322799682617188,0.0
2026-07-01,16.001100540161133,16.322799682617188,16.322799682617188,16.322799682617188,16.322799682617188,0.0
2026-07-02,16.001100540161133,16.322799682617188,16.322799682617188,16.322799682617188,16.322799682617188,0.0
2026-07-06,16.001100540161133,16.322799682617188,16.322799682617188,16.322799682617188,16.322799682617188,0.0
2026-07-07,16.001100540161133,16.322799682617188,16.322799682617188,16.322799682617188,16.322799682617188,0.0
2026-07-08,16.001100540161133,16.322799682617188,16.322799682617188,16.322799682617188,16.322799682617188,0.0
2026-07-09,16.001100540161133,16.322799682617188,16.322799682617188,16.322799682617188,16.322799682617188,0.0
2026-07-10,16.001100540161133,16.322799682617188,16.322799682617188,16.322799682617188,16.322799682617188,0.0
2026-07-13,16.001100540161133,16.322799682617188,16.322799682617188,16.322799682617188,16.322799682617188,0.0
2026-07-14,16.001100540161133,16.322799682617188,16.322799682617188,16.322799682617188,16.322799682617188,0.0
2026-07-15,16.001100540161133,16.322799682617188,16.322799682617188,16.322799682617188,16.322799682617188,0.0
2026-07-16,16.001100540161133,16.322799682617188,16.322799682617188,16.322799682617188,16.322799682617188,0.0
2026-07-17,16.001100540161133,16.322799682617188,16.322799682617188,16.322799682617188,16.322799682617188,0.0
2026-07-20,16.001100540161133,16.322799682617188,16.322799682617188,16.322799682617188,16.322799682617188,0.0
2026-07-21,16.001100540161133,16.322799682617188,16.322799682617188,16.322799682617188,16.322799682617188,0.0
2026-07-22,16.001100540161133,16.322799682617188,16.322799682617188,16.322799682617188,16.322799682617188,0.0
2026-07-23,16.001100540161133,16.322799682617188,16.322799682617188,16.322799682617188,16.322799682617188,0.0
2026-07-24,16.001100540161133,16.322799682617188,16.322799682617188,16.322799682617188,16.322799682617188,0.0
2026-07-27,16.001100540161133,16.322799682617188,16.322799682617188,16.322799682617188,16.322799682617188,0.0
2026-07-28,16.001100540161133,16.322799682617188,16.322799682617188,16.322799682617188,16.322799682617188,0.0
2026-07-29,16.171770095825195,16.49690055847168,16.889999389648438,16.49690055847168,16.889999389648438,500.0
2026-07-30,16.171770095825195,16.49690055847168,16.49690055847168,16.49690055847168,16.49690055847168,0.0
2026-07-31,16.171770095825195,16.49690055847168,16.49690055847168,16.49690055847168,16.49690055847168,0.0
2026-08-03,16.171770095825195,16.49690055847168,16.49690055847168,16.49690055847168,16.49690055847168,0.0
2026-08-04,16.171770095825195,16.49690055847168,16.49690055847168,16.49690055847168,16.49690055847168,0.0
2026-08-05,16.171770095825195,16.49690055847168,16.49690055847168,16.49690055847168,16.49690055847168,0.0
2026-08-06,16.171770095825195,16.49690055847168,16.49690055847168,16.49690055847168,16.49690055847168,0.0
2026-08-07,16.171770095825195,16.49690055847168,16.49690055847168,16.49690055847168,16.49690055847168,0.0
2026-08-10,16.171770095825195,16.49690055847168,16.49690055847168,16.49690055847168,16.49690055847168,0.0
2026-08-11,16.171770095825195,16.49690055847168,16.49690055847168,16.49690055847168,16.49690055847168,0.0
2026-08-12,16.171770095825195,16.49690055847168,16.49690055847168,16.49690055847168,16.49690055847168,0.0
2026-08-13,16.171770095825195,16.49690055847168,16.49690055847168,16.49690055847168,16.49690055847168,0.0
2026-08-14,16.49690055847168,16.49690055847168,16.49690055847168,16.49690055847168,16.49690055847168,0.0
2026-08-17,16.49690055847168,16.49690055847168,16.49690055847168,16.49690055847168,16.49690055847168,0.0
2026-08-18,16.49690055847168,16.49690055847168,16.49690055847168,16.49690055847168,16.49690055847168,0.0
2026-08-19,16.49690055847168,16.49690055847168,16.49690055847168,16.49690055847168,16.49690055847168,0.0
2026-08-20,16.49690055847168,16.49690055847168,16.49690055847168,16.49690055847168,16.49690055847168,0.0
2026-08-21,16.49690055847168,16.49690055847168,16.49690055847168,16.49690055847168,16.49690055847168,0.0
2026-08-24,16.49690055847168,16.49690055847168,16.49690055847168,16.49690055847168,16.49690055847168,0.0
2026-08-25,16.90999984741211,16.90999984741211,16.90999984741211,16.90999984741211,16.90999984741211,402.0
2026-08-26,16.90999984741211,16.90999984741211,16.90999984741211,16.90999984741211,16.90999984741211,0.0
2026-08-27,16.90999984741211,16.90999984741211,16.90999984741211,16.90999984741211,16.90999984741211,0.0
2026-08-28,16.90999984741211,16.90999984741211,16.90999984741211,16.90999984741211,16.90999984741211,0.0
2026-08-31,16.90999984741211,16.90999984741211,16.90999984741211,16.90999984741211,16.90999984741211,0.0
2026-09-01,16.90999984741211,16.90999984741211,16.90999984741211,16.90999984741211,16.90999984741211,0.0
2026-09-02,16.90999984741211,16.90999984741211,16.90999984741211,16.90999984741211,16.90999984741211,0.0
2026-09-03,16.90999984741211,16.90999984741211,16.90999984741211,16.90999984741211,16.90999984741211,0.0
2026-09-04,16.90999984741211,16.90999984741211,16.90999984741211,16.90999984741211,16.90999984741211,0.0
