Date,Adj Close,Close,High,Low,Open,Volume
2025-01-01,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,21065.0
2025-01-02,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,9119.0
2025-01-03,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,100745.0
2025-01-06,6.480000019073486,6.480000019073486,6.480000019073486,6.409999847412109,6.46999979019165,137130.0
2025-01-07,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,23616.0
2025-01-08,6.730000019073486,6.730000019073486,6.730000019073486,6.730000019073486,6.730000019073486,67171.0
2025-01-09,6.860000133514404,6.860000133514404,6.860000133514404,6.860000133514404,6.860000133514404,16772.0
2025-01-10,6.989999771118164,6.989999771118164,6.989999771118164,6.860000133514404,6.989999771118164,58878.0
2025-01-13,7.119999885559082,7.119999885559082,7.119999885559082,6.989999771118164,7.119999885559082,71381.0
2025-01-14,6.980000019073486,6.980000019073486,7.260000228881836,6.980000019073486,7.260000228881836,165498.0
2025-01-15,6.960000038146973,6.960000038146973,7.110000133514404,6.849999904632568,6.849999904632568,334694.0
2025-01-16,7.090000152587891,7.090000152587891,7.090000152587891,7.0,7.090000152587891,125850.0
2025-01-17,7.21999979019165,7.21999979019165,7.230000019073486,6.949999809265137,7.230000019073486,110139.0
2025-01-20,7.21999979019165,7.21999979019165,7.360000133514404,7.079999923706055,7.360000133514404,58511.0
2025-01-21,7.320000171661377,7.320000171661377,7.360000133514404,7.079999923706055,7.340000152587891,65553.0
2025-01-22,7.199999809265137,7.199999809265137,7.460000038146973,7.179999828338623,7.460000038146973,108055.0
2025-01-23,7.320000171661377,7.320000171661377,7.340000152587891,7.059999942779541,7.340000152587891,158617.0
2025-01-24,7.190000057220459,7.190000057220459,7.460000038146973,7.179999828338623,7.460000038146973,65873.0
2025-01-27,7.050000190734863,7.050000190734863,7.329999923706055,7.050000190734863,7.329999923706055,4605.0
2025-01-28,6.909999847412109,6.909999847412109,6.96999979019165,6.909999847412109,6.96999979019165,4559.0
2025-01-29,6.78000020980835,6.78000020980835,6.840000152587891,6.78000020980835,6.78000020980835,18019.0
2025-01-30,6.650000095367432,6.650000095367432,6.909999847412109,6.650000095367432,6.909999847412109,4297.0
2025-01-31,6.78000020980835,6.78000020980835,6.78000020980835,6.519999980926514,6.519999980926514,39374.0
2025-02-03,7.039999961853027,7.039999961853027,7.039999961853027,6.909999847412109,7.039999961853027,28377.0
2025-02-04,7.179999828338623,7.179999828338623,7.179999828338623,7.079999923706055,7.179999828338623,49794.0
2025-02-05,7.039999961853027,7.039999961853027,7.320000171661377,7.039999961853027,7.25,364563.0
2025-02-06,7.019999980926514,7.019999980926514,7.179999828338623,6.920000076293945,7.179999828338623,26693.0
2025-02-07,7.0,7.0,7.139999866485596,6.880000114440918,7.139999866485596,7725.0
2025-02-10,7.130000114440918,7.130000114440918,7.139999866485596,6.860000133514404,6.860000133514404,32083.0
2025-02-11,7.019999980926514,7.019999980926514,7.260000228881836,6.989999771118164,7.150000095367432,14515.0
2025-02-12,6.880000114440918,6.880000114440918,7.019999980926514,6.880000114440918,6.900000095367432,10302.0
2025-02-13,6.75,6.75,6.980000019073486,6.75,6.980000019073486,16339.0
2025-02-14,6.619999885559082,6.619999885559082,6.880000114440918,6.619999885559082,6.630000114440918,57551.0
2025-02-17,6.75,6.75,6.75,6.75,6.75,47248.0
2025-02-18,6.880000114440918,6.880000114440918,6.880000114440918,6.880000114440918,6.880000114440918,24120.0
2025-02-19,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,19771.0
2025-02-20,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,10015.0
2025-02-21,7.289999961853027,7.289999961853027,7.289999961853027,7.289999961853027,7.289999961853027,11117.0
2025-02-24,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,27862.0
2025-02-25,7.570000171661377,7.570000171661377,7.570000171661377,7.570000171661377,7.570000171661377,13018.0
2025-02-27,7.71999979019165,7.71999979019165,7.71999979019165,7.71999979019165,7.71999979019165,6505.0
2025-02-28,7.869999885559082,7.869999885559082,7.869999885559082,7.579999923706055,7.869999885559082,346838.0
2025-03-03,8.0,8.0,8.020000457763672,7.71999979019165,8.0,174694.0
2025-03-04,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,16073.0
2025-03-05,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,5559.0
2025-03-06,8.479999542236328,8.479999542236328,8.479999542236328,8.479999542236328,8.479999542236328,18030.0
2025-03-07,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,5457.0
2025-03-10,8.8100004196167,8.8100004196167,8.8100004196167,8.8100004196167,8.8100004196167,6884.0
2025-03-11,8.979999542236328,8.979999542236328,8.979999542236328,8.979999542236328,8.979999542236328,17453.0
2025-03-12,9.149999618530273,9.149999618530273,9.149999618530273,9.149999618530273,9.149999618530273,6020.0
2025-03-13,9.329999923706055,9.329999923706055,9.329999923706055,9.329999923706055,9.329999923706055,11032.0
2025-03-17,9.510000228881836,9.510000228881836,9.510000228881836,9.510000228881836,9.510000228881836,30606.0
2025-03-18,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,8303.0
2025-03-19,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,19946.0
2025-03-20,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,21085.0
2025-03-21,10.279999732971191,10.279999732971191,10.279999732971191,9.880000114440918,10.279999732971191,334606.0
2025-03-24,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,19467.0
2025-03-25,10.680000305175781,10.680000305175781,10.680000305175781,10.680000305175781,10.680000305175781,22851.0
2025-03-26,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,11944.0
2025-03-27,10.680000305175781,10.680000305175781,11.100000381469727,10.680000305175781,11.100000381469727,102547.0
2025-03-28,10.890000343322754,10.890000343322754,10.890000343322754,10.470000267028809,10.470000267028809,209468.0
2025-04-01,10.800000190734863,10.800000190734863,11.100000381469727,10.800000190734863,11.100000381469727,150087.0
2025-04-02,10.59000015258789,10.59000015258789,11.010000228881836,10.59000015258789,10.59000015258789,125223.0
2025-04-03,10.380000114440918,10.380000114440918,10.649999618530273,10.380000114440918,10.380000114440918,34508.0
2025-04-04,10.579999923706055,10.579999923706055,10.579999923706055,10.180000305175781,10.380000114440918,80008.0
2025-04-07,10.369999885559082,10.369999885559082,10.789999961853027,10.369999885559082,10.789999961853027,33603.0
2025-04-08,10.539999961853027,10.539999961853027,10.569999694824219,10.180000305175781,10.180000305175781,29320.0
2025-04-09,10.75,10.75,10.75,10.329999923706055,10.75,37610.0
2025-04-11,10.960000038146973,10.960000038146973,10.960000038146973,10.550000190734863,10.800000190734863,15679.0
2025-04-15,10.989999771118164,10.989999771118164,11.170000076293945,10.75,10.960000038146973,18341.0
2025-04-16,11.100000381469727,11.100000381469727,11.199999809265137,11.0,11.170000076293945,35704.0
2025-04-17,11.09000015258789,11.09000015258789,11.319999694824219,10.880000114440918,11.199999809265137,26443.0
2025-04-21,11.0,11.0,11.3100004196167,10.869999885559082,11.140000343322754,16165.0
2025-04-22,10.8100004196167,10.8100004196167,11.220000267028809,10.779999732971191,11.199999809265137,20466.0
2025-04-23,11.020000457763672,11.020000457763672,11.020000457763672,10.699999809265137,10.8100004196167,15313.0
2025-04-24,11.220000267028809,11.220000267028809,11.239999771118164,10.800000190734863,11.020000457763672,9189.0
2025-04-25,11.0,11.0,11.0,11.0,11.0,617.0
2025-04-28,11.079999923706055,11.079999923706055,11.220000267028809,10.779999732971191,11.109999656677246,24827.0
2025-04-29,11.010000228881836,11.010000228881836,11.300000190734863,10.859999656677246,11.199999809265137,45977.0
2025-04-30,11.100000381469727,11.100000381469727,11.220000267028809,11.010000228881836,11.010000228881836,16890.0
2025-05-02,10.880000114440918,10.880000114440918,11.1899995803833,10.880000114440918,10.880000114440918,19610.0
2025-05-05,10.670000076293945,10.670000076293945,11.09000015258789,10.670000076293945,10.800000190734863,27724.0
2025-05-06,10.880000114440918,10.880000114440918,10.880000114440918,10.460000038146973,10.670000076293945,95969.0
2025-05-07,11.09000015258789,11.09000015258789,11.09000015258789,10.670000076293945,10.899999618530273,5341.0
2025-05-08,11.229999542236328,11.229999542236328,11.3100004196167,10.869999885559082,11.199999809265137,1474.0
2025-05-09,11.010000228881836,11.010000228881836,11.199999809265137,11.010000228881836,11.199999809265137,2402.0
2025-05-12,10.930000305175781,10.930000305175781,11.229999542236328,10.789999961853027,10.789999961853027,9965.0
2025-05-13,10.84000015258789,10.84000015258789,11.140000343322754,10.720000267028809,10.930000305175781,10215.0
2025-05-14,10.970000267028809,10.970000267028809,11.050000190734863,10.680000305175781,11.050000190734863,16958.0
2025-05-15,11.0,11.0,11.039999961853027,10.760000228881836,10.800000190734863,36597.0
2025-05-16,10.989999771118164,10.989999771118164,11.1899995803833,10.779999732971191,11.1899995803833,10306.0
2025-05-19,10.779999732971191,10.779999732971191,11.149999618530273,10.779999732971191,10.989999771118164,8964.0
2025-05-20,10.649999618530273,10.649999618530273,10.989999771118164,10.569999694824219,10.779999732971191,35949.0
2025-05-21,10.5,10.5,10.859999656677246,10.4399995803833,10.859999656677246,29386.0
2025-05-22,10.579999923706055,10.579999923706055,10.699999809265137,10.3100004196167,10.3100004196167,13631.0
2025-05-23,10.789999961853027,10.789999961853027,10.789999961853027,10.390000343322754,10.390000343322754,14934.0
2025-05-26,10.670000076293945,10.670000076293945,10.789999961853027,10.579999923706055,10.600000381469727,6348.0
2025-05-27,10.649999618530273,10.649999618530273,10.800000190734863,10.470000267028809,10.800000190734863,12372.0
2025-05-28,10.699999809265137,10.699999809265137,10.75,10.4399995803833,10.65999984741211,13368.0
2025-05-29,10.5,10.5,10.649999618530273,10.489999771118164,10.489999771118164,297109.0
2025-05-30,10.399999618530273,10.399999618530273,10.710000038146973,10.289999961853027,10.449999809265137,31071.0
2025-06-02,10.399999618530273,10.399999618530273,10.600000381469727,10.260000228881836,10.260000228881836,32801.0
2025-06-03,10.510000228881836,10.510000228881836,10.600000381469727,10.199999809265137,10.5,14201.0
2025-06-04,10.720000267028809,10.720000267028809,10.720000267028809,10.300000190734863,10.720000267028809,13419.0
2025-06-05,10.630000114440918,10.630000114440918,10.930000305175781,10.510000228881836,10.920000076293945,14347.0
2025-06-06,10.84000015258789,10.84000015258789,10.84000015258789,10.420000076293945,10.600000381469727,3075.0
2025-06-09,11.050000190734863,11.050000190734863,11.050000190734863,10.800000190734863,10.84000015258789,29334.0
2025-06-10,11.180000305175781,11.180000305175781,11.270000457763672,10.829999923706055,10.829999923706055,57764.0
2025-06-11,11.359999656677246,11.359999656677246,11.399999618530273,10.960000038146973,11.180000305175781,43169.0
2025-06-12,11.140000343322754,11.140000343322754,11.5600004196167,11.140000343322754,11.180000305175781,15418.0
2025-06-13,11.329999923706055,11.329999923706055,11.359999656677246,10.920000076293945,11.25,86207.0
2025-06-16,11.140000343322754,11.140000343322754,11.319999694824219,11.109999656677246,11.319999694824219,4988.0
2025-06-17,11.350000381469727,11.350000381469727,11.359999656677246,10.920000076293945,11.140000343322754,7925.0
2025-06-18,11.550000190734863,11.550000190734863,11.5600004196167,11.130000114440918,11.5600004196167,7833.0
2025-06-19,11.779999732971191,11.779999732971191,11.779999732971191,11.319999694824219,11.65999984741211,13869.0
2025-06-20,12.010000228881836,12.010000228881836,12.010000228881836,12.010000228881836,12.010000228881836,12713.0
2025-06-23,12.25,12.25,12.25,11.850000381469727,12.25,34057.0
2025-06-24,12.220000267028809,12.220000267028809,12.489999771118164,12.010000228881836,12.25,48643.0
2025-06-25,12.029999732971191,12.029999732971191,12.449999809265137,11.979999542236328,12.050000190734863,48420.0
2025-06-26,12.210000038146973,12.210000038146973,12.270000457763672,11.789999961853027,12.220000267028809,32897.0
2025-06-27,12.020000457763672,12.020000457763672,12.449999809265137,11.979999542236328,12.449999809265137,45868.0
2025-06-30,12.09000015258789,12.09000015258789,12.260000228881836,11.819999694824219,12.260000228881836,20979.0
2025-07-01,12.329999923706055,12.329999923706055,12.329999923706055,11.850000381469727,12.289999961853027,23014.0
2025-07-02,12.100000381469727,12.100000381469727,12.569999694824219,12.100000381469727,12.569999694824219,47226.0
2025-07-03,12.34000015258789,12.34000015258789,12.34000015258789,11.869999885559082,12.34000015258789,14872.0
2025-07-04,12.460000038146973,12.460000038146973,12.579999923706055,12.130000114440918,12.579999923706055,17123.0
2025-07-07,12.6899995803833,12.6899995803833,12.699999809265137,12.25,12.520000457763672,16224.0
2025-07-08,12.9399995803833,12.9399995803833,12.9399995803833,12.699999809265137,12.9399995803833,24654.0
2025-07-09,12.979999542236328,12.979999542236328,13.0,12.6899995803833,13.0,17695.0
2025-07-10,13.229999542236328,13.229999542236328,13.229999542236328,12.989999771118164,13.170000076293945,24855.0
2025-07-11,13.489999771118164,13.489999771118164,13.489999771118164,13.229999542236328,13.229999542236328,15652.0
2025-07-14,13.75,13.75,13.75,13.699999809265137,13.699999809265137,27963.0
2025-07-15,14.020000457763672,14.020000457763672,14.020000457763672,13.600000381469727,13.75,38251.0
2025-07-16,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,6775.0
2025-07-17,14.029999732971191,14.029999732971191,14.579999923706055,14.020000457763672,14.579999923706055,207011.0
2025-07-18,14.3100004196167,14.3100004196167,14.3100004196167,13.75,13.75,18402.0
2025-07-21,14.59000015258789,14.59000015258789,14.59000015258789,14.029999732971191,14.3100004196167,76200.0
2025-07-22,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,15801.0
2025-07-23,15.170000076293945,15.170000076293945,15.170000076293945,15.0,15.15999984741211,7130.0
2025-07-24,15.470000267028809,15.470000267028809,15.470000267028809,15.470000267028809,15.470000267028809,16599.0
2025-07-25,15.5600004196167,15.5600004196167,15.770000457763672,15.170000076293945,15.770000457763672,102509.0
2025-07-28,15.869999885559082,15.869999885559082,15.869999885559082,15.59000015258789,15.869999885559082,43842.0
2025-07-29,16.15999984741211,16.15999984741211,16.18000030517578,15.84000015258789,16.18000030517578,52854.0
2025-07-30,16.479999542236328,16.479999542236328,16.479999542236328,15.84000015258789,16.469999313354492,45697.0
2025-07-31,16.790000915527344,16.790000915527344,16.799999237060547,16.559999465942383,16.729999542236328,54474.0
2025-08-01,17.1200008392334,17.1200008392334,17.1200008392334,16.559999465942383,16.559999465942383,61242.0
2025-08-04,17.459999084472656,17.459999084472656,17.459999084472656,17.459999084472656,17.459999084472656,11924.0
2025-08-05,17.790000915527344,17.790000915527344,17.799999237060547,17.1299991607666,17.799999237060547,139131.0
2025-08-06,18.1299991607666,18.1299991607666,18.139999389648438,17.450000762939453,17.450000762939453,107072.0
2025-08-07,18.489999771118164,18.489999771118164,18.489999771118164,18.389999389648438,18.399999618530273,53123.0
2025-08-08,18.559999465942383,18.559999465942383,18.850000381469727,18.1299991607666,18.850000381469727,139604.0
2025-08-11,18.93000030517578,18.93000030517578,18.93000030517578,18.700000762939453,18.739999771118164,17576.0
2025-08-12,19.299999237060547,19.299999237060547,19.299999237060547,19.299999237060547,19.299999237060547,48836.0
2025-08-13,19.68000030517578,19.68000030517578,19.68000030517578,19.68000030517578,19.68000030517578,45337.0
2025-08-14,19.5,19.5,20.06999969482422,19.290000915527344,20.06999969482422,284391.0
2025-08-18,19.110000610351562,19.110000610351562,19.450000762939453,19.110000610351562,19.110000610351562,147214.0
2025-08-19,18.729999542236328,18.729999542236328,18.729999542236328,18.729999542236328,18.729999542236328,5739.0
2025-08-20,18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562,53292.0
2025-08-21,18.0,18.0,18.0,18.0,18.0,4534.0
2025-08-22,17.639999389648438,17.639999389648438,17.639999389648438,17.639999389648438,17.639999389648438,65216.0
2025-08-25,17.290000915527344,17.290000915527344,17.290000915527344,17.290000915527344,17.290000915527344,10050.0
2025-08-26,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,141119.0
2025-08-28,16.6200008392334,16.6200008392334,16.6200008392334,16.6200008392334,16.6200008392334,2124.0
2025-08-29,16.290000915527344,16.290000915527344,16.290000915527344,16.290000915527344,16.290000915527344,1619.0
2025-09-01,15.970000267028809,15.970000267028809,15.970000267028809,15.970000267028809,15.970000267028809,2641.0
2025-09-02,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,4038.0
2025-09-03,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,2095.0
2025-09-04,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,288.0
2025-09-05,14.75,14.75,14.75,14.75,14.75,1548.0
2025-09-08,14.460000038146973,14.460000038146973,14.460000038146973,14.460000038146973,14.460000038146973,3477.0
2025-09-09,14.180000305175781,14.180000305175781,14.180000305175781,14.180000305175781,14.180000305175781,3200.0
2025-09-10,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,2716.0
2025-09-11,13.630000114440918,13.630000114440918,14.170000076293945,13.630000114440918,13.630000114440918,133688.0
2025-09-12,13.359999656677246,13.359999656677246,13.359999656677246,13.359999656677246,13.359999656677246,8101.0
2025-09-15,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,56923.0
2025-09-16,12.84000015258789,12.84000015258789,12.84000015258789,12.84000015258789,12.84000015258789,13342.0
2025-09-17,12.59000015258789,12.59000015258789,12.59000015258789,12.59000015258789,12.59000015258789,13892.0
2025-09-18,12.34000015258789,12.34000015258789,12.34000015258789,12.34000015258789,12.34000015258789,4659.0
2025-09-19,12.100000381469727,12.100000381469727,12.100000381469727,12.100000381469727,12.100000381469727,8731.0
2025-09-22,11.859999656677246,11.859999656677246,11.859999656677246,11.859999656677246,11.859999656677246,3204.0
2025-09-23,12.09000015258789,12.09000015258789,12.09000015258789,11.630000114440918,11.630000114440918,149199.0
2025-09-24,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,11665.0
2025-09-25,12.25,12.25,12.569999694824219,12.100000381469727,12.569999694824219,380180.0
2025-09-26,12.489999771118164,12.489999771118164,12.489999771118164,12.140000343322754,12.149999618530273,72303.0
2025-09-29,12.729999542236328,12.729999542236328,12.729999542236328,12.699999809265137,12.699999809265137,19922.0
2025-09-30,12.979999542236328,12.979999542236328,12.979999542236328,12.479999542236328,12.979999542236328,26396.0
2025-10-01,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,5602.0
2025-10-03,13.489999771118164,13.489999771118164,13.489999771118164,12.970000267028809,13.489999771118164,54395.0
2025-10-06,13.75,13.75,13.75,13.75,13.75,3358.0
2025-10-07,14.020000457763672,14.020000457763672,14.020000457763672,14.020000457763672,14.020000457763672,14328.0
2025-10-08,14.300000190734863,14.300000190734863,14.300000190734863,13.75,14.300000190734863,42356.0
2025-10-09,14.579999923706055,14.579999923706055,14.579999923706055,14.579999923706055,14.579999923706055,13186.0
2025-10-10,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,18265.0
2025-10-13,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,16058.0
2025-10-14,15.460000038146973,15.460000038146973,15.460000038146973,15.229999542236328,15.460000038146973,20858.0
2025-10-15,15.760000228881836,15.760000228881836,15.760000228881836,15.699999809265137,15.699999809265137,10261.0
2025-10-16,15.449999809265137,15.449999809265137,16.06999969482422,15.449999809265137,16.06999969482422,25689.0
2025-10-17,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,73220.0
2025-10-20,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,7864.0
2025-10-21,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,0.0
2025-10-23,14.270000457763672,14.270000457763672,14.5600004196167,14.270000457763672,14.270000457763672,12588.0
2025-10-24,13.989999771118164,13.989999771118164,13.989999771118164,13.989999771118164,13.989999771118164,12984.0
2025-10-27,13.720000267028809,13.720000267028809,13.720000267028809,13.720000267028809,13.720000267028809,2318.0
2025-10-28,13.449999809265137,13.449999809265137,13.989999771118164,13.449999809265137,13.449999809265137,14013.0
2025-10-29,13.1899995803833,13.1899995803833,13.449999809265137,13.1899995803833,13.449999809265137,8194.0
2025-10-30,12.930000305175781,12.930000305175781,12.930000305175781,12.930000305175781,12.930000305175781,13419.0
2025-10-31,12.680000305175781,12.680000305175781,12.680000305175781,12.680000305175781,12.680000305175781,4754.0
