Date,Adj Close,Close,High,Low,Open,Volume
2025-11-03,12.430000305175781,12.430000305175781,12.430000305175781,12.430000305175781,12.430000305175781,17170.0
2025-11-04,12.1899995803833,12.1899995803833,12.210000038146973,12.1899995803833,12.210000038146973,13893.0
2025-11-06,12.430000305175781,12.430000305175781,12.430000305175781,11.949999809265137,12.420000076293945,79263.0
2025-11-07,12.59000015258789,12.59000015258789,12.670000076293945,12.1899995803833,12.670000076293945,46895.0
2025-11-10,12.84000015258789,12.84000015258789,12.84000015258789,12.59000015258789,12.59000015258789,34239.0
2025-11-11,12.859999656677246,12.859999656677246,13.09000015258789,12.600000381469727,12.960000038146973,9457.0
2025-11-12,12.609999656677246,12.609999656677246,13.09000015258789,12.609999656677246,13.09000015258789,19316.0
2025-11-13,12.359999656677246,12.359999656677246,12.84000015258789,12.359999656677246,12.609999656677246,4110.0
2025-11-14,12.119999885559082,12.119999885559082,12.550000190734863,12.119999885559082,12.149999618530273,22843.0
2025-11-17,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,63315.0
2025-11-18,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,6926.0
2025-11-19,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,3312.0
2025-11-20,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,8862.0
2025-11-21,13.359999656677246,13.359999656677246,13.359999656677246,13.100000381469727,13.359999656677246,94743.0
2025-11-24,13.100000381469727,13.100000381469727,13.59000015258789,13.100000381469727,13.100000381469727,62923.0
2025-11-25,13.25,13.25,13.359999656677246,12.84000015258789,12.84000015258789,149930.0
2025-11-26,12.989999771118164,12.989999771118164,13.25,12.989999771118164,13.25,25043.0
2025-11-27,12.739999771118164,12.739999771118164,13.100000381469727,12.739999771118164,13.100000381469727,9886.0
2025-11-28,12.489999771118164,12.489999771118164,12.970000267028809,12.489999771118164,12.5,7935.0
2025-12-01,12.289999961853027,12.289999961853027,12.729999542236328,12.25,12.729999542236328,8396.0
2025-12-02,12.199999809265137,12.199999809265137,12.390000343322754,12.050000190734863,12.25,32655.0
2025-12-03,11.960000038146973,11.960000038146973,12.390000343322754,11.960000038146973,12.0,15311.0
2025-12-04,11.729999542236328,11.729999542236328,12.050000190734863,11.729999542236328,11.960000038146973,18805.0
2025-12-05,11.510000228881836,11.510000228881836,11.960000038146973,11.5,11.729999542236328,3804.0
2025-12-08,11.329999923706055,11.329999923706055,11.739999771118164,11.279999732971191,11.279999732971191,19770.0
2025-12-09,11.510000228881836,11.510000228881836,11.550000190734863,11.109999656677246,11.109999656677246,33541.0
2025-12-10,11.710000038146973,11.710000038146973,11.739999771118164,11.319999694824219,11.319999694824219,2309.0
2025-12-11,11.800000190734863,11.800000190734863,11.9399995803833,11.5,11.760000228881836,9962.0
2025-12-12,12.0,12.0,12.010000228881836,11.609999656677246,11.609999656677246,3509.0
2025-12-15,12.050000190734863,12.050000190734863,12.229999542236328,11.760000228881836,11.800000190734863,4919.0
2025-12-16,12.279999732971191,12.279999732971191,12.289999961853027,11.850000381469727,11.850000381469727,3649.0
2025-12-17,12.34000015258789,12.34000015258789,12.520000457763672,12.050000190734863,12.289999961853027,5782.0
2025-12-18,12.100000381469727,12.100000381469727,12.550000190734863,12.100000381469727,12.109999656677246,2796.0
2025-12-19,11.90999984741211,11.90999984741211,12.100000381469727,11.859999656677246,12.100000381469727,716.0
2025-12-22,12.100000381469727,12.100000381469727,12.140000343322754,11.680000305175781,12.100000381469727,9926.0
2025-12-23,12.329999923706055,12.329999923706055,12.34000015258789,11.859999656677246,12.289999961853027,28655.0
2025-12-24,12.100000381469727,12.100000381469727,12.569999694824219,12.100000381469727,12.460000038146973,35597.0
2025-12-26,11.859999656677246,11.859999656677246,12.34000015258789,11.859999656677246,11.899999618530273,34578.0
2025-12-29,11.630000114440918,11.630000114440918,11.979999542236328,11.630000114440918,11.859999656677246,48103.0
2025-12-30,11.40999984741211,11.40999984741211,11.789999961853027,11.399999618530273,11.630000114440918,3286.0
2025-12-31,11.210000038146973,11.210000038146973,11.569999694824219,11.1899995803833,11.300000190734863,7472.0
2026-01-01,11.399999618530273,11.399999618530273,11.399999618530273,10.989999771118164,10.989999771118164,52698.0
2026-01-02,11.180000305175781,11.180000305175781,11.59000015258789,11.180000305175781,11.350000381469727,11192.0
2026-01-05,10.960000038146973,10.960000038146973,11.010000228881836,10.960000038146973,11.010000228881836,12195.0
2026-01-06,11.170000076293945,11.170000076293945,11.170000076293945,10.75,10.75,85966.0
2026-01-07,11.029999732971191,11.029999732971191,11.390000343322754,10.960000038146973,11.34000015258789,19840.0
2026-01-08,10.8100004196167,10.8100004196167,11.210000038146973,10.8100004196167,10.850000381469727,11197.0
2026-01-09,10.600000381469727,10.600000381469727,10.979999542236328,10.600000381469727,10.979999542236328,1164.0
2026-01-12,10.390000343322754,10.390000343322754,10.600000381469727,10.390000343322754,10.600000381469727,1391.0
2026-01-13,10.210000038146973,10.210000038146973,10.59000015258789,10.1899995803833,10.1899995803833,10120.0
2026-01-14,10.029999732971191,10.029999732971191,10.390000343322754,10.010000228881836,10.390000343322754,11152.0
2026-01-16,9.829999923706055,9.829999923706055,9.970000267028809,9.829999923706055,9.829999923706055,4932.0
2026-01-19,9.640000343322754,9.640000343322754,9.84000015258789,9.640000343322754,9.640000343322754,6316.0
2026-01-20,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,3348.0
2026-01-21,9.270000457763672,9.270000457763672,9.270000457763672,9.270000457763672,9.270000457763672,2154.0
2026-01-22,9.100000381469727,9.100000381469727,9.4399995803833,9.09000015258789,9.09000015258789,13839.0
2026-01-23,9.140000343322754,9.140000343322754,9.270000457763672,8.920000076293945,9.0600004196167,7854.0
2026-01-27,8.960000038146973,8.960000038146973,9.289999961853027,8.960000038146973,9.1899995803833,2724.0
2026-01-28,8.789999961853027,8.789999961853027,9.09000015258789,8.789999961853027,8.800000190734863,2378.0
2026-01-29,8.949999809265137,8.949999809265137,8.960000038146973,8.619999885559082,8.619999885559082,37873.0
2026-01-30,9.119999885559082,9.119999885559082,9.119999885559082,8.8100004196167,9.09000015258789,9507.0
2026-02-02,9.470000267028809,9.470000267028809,9.479999542236328,9.149999618530273,9.300000190734863,2127.0
2026-02-03,9.460000038146973,9.460000038146973,9.649999618530273,9.300000190734863,9.399999618530273,2665.0
2026-02-04,9.640000343322754,9.640000343322754,9.640000343322754,9.3100004196167,9.640000343322754,2835.0
2026-02-05,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,482.0
2026-02-06,9.979999542236328,9.979999542236328,10.020000457763672,9.649999618530273,10.020000457763672,31187.0
2026-02-09,10.170000076293945,10.170000076293945,10.170000076293945,10.0,10.119999885559082,8838.0
2026-02-10,10.369999885559082,10.369999885559082,10.369999885559082,10.180000305175781,10.369999885559082,11109.0
2026-02-11,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,3123.0
2026-02-12,10.770000457763672,10.770000457763672,10.779999732971191,10.359999656677246,10.369999885559082,23224.0
2026-02-13,10.5600004196167,10.5600004196167,10.970000267028809,10.5600004196167,10.569999694824219,4483.0
2026-02-16,10.350000381469727,10.350000381469727,10.5600004196167,10.350000381469727,10.5600004196167,11494.0
2026-02-17,10.149999618530273,10.149999618530273,10.34000015258789,10.149999618530273,10.34000015258789,6585.0
2026-02-18,9.949999809265137,9.949999809265137,10.25,9.949999809265137,10.25,9499.0
2026-02-19,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,748.0
2026-02-20,9.569999694824219,9.569999694824219,9.949999809265137,9.569999694824219,9.569999694824219,7773.0
2026-02-23,9.760000228881836,9.760000228881836,9.760000228881836,9.75,9.75,4844.0
2026-02-24,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,6515.0
2026-02-25,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,12047.0
2026-02-26,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,9622.0
2026-02-27,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,14725.0
2026-03-02,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,5452.0
2026-03-04,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,472.0
2026-03-05,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,4948.0
2026-03-06,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,348.0
2026-03-09,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,329.0
2026-03-10,9.359999656677246,9.359999656677246,9.729999542236328,9.359999656677246,9.359999656677246,45426.0
2026-03-11,9.180000305175781,9.180000305175781,9.489999771118164,9.180000305175781,9.489999771118164,5415.0
2026-03-12,9.0,9.0,9.0,9.0,9.0,5642.0
2026-03-13,8.819999694824219,8.819999694824219,8.819999694824219,8.819999694824219,8.819999694824219,6131.0
2026-03-16,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,19114.0
2026-03-17,8.479999542236328,8.479999542236328,8.779999732971191,8.479999542236328,8.779999732971191,4513.0
2026-03-18,8.34000015258789,8.34000015258789,8.630000114440918,8.319999694824219,8.319999694824219,85361.0
2026-03-19,8.25,8.25,8.489999771118164,8.180000305175781,8.319999694824219,2781.0
2026-03-20,8.119999885559082,8.119999885559082,8.399999618530273,8.09000015258789,8.180000305175781,36122.0
2026-03-23,7.960000038146973,7.960000038146973,8.079999923706055,7.960000038146973,8.079999923706055,5728.0
2026-03-24,7.809999942779541,7.809999942779541,8.100000381469727,7.809999942779541,7.960000038146973,5719.0
2026-03-25,7.960000038146973,7.960000038146973,7.960000038146973,7.659999847412109,7.809999942779541,96830.0
2026-03-27,7.809999942779541,7.809999942779541,8.100000381469727,7.809999942779541,7.809999942779541,53850.0
2026-03-30,7.949999809265137,7.949999809265137,7.960000038146973,7.659999847412109,7.809999942779541,3901.0
2026-04-01,8.100000381469727,8.100000381469727,8.100000381469727,7.929999828338623,7.960000038146973,3718.0
2026-04-02,8.260000228881836,8.260000228881836,8.260000228881836,7.940000057220459,8.25,10704.0
2026-04-06,8.420000076293945,8.420000076293945,8.420000076293945,8.100000381469727,8.279999732971191,49584.0
2026-04-07,8.579999923706055,8.579999923706055,8.579999923706055,8.329999923706055,8.329999923706055,3340.0
2026-04-08,8.75,8.75,8.75,8.75,8.75,29158.0
2026-04-09,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,45033.0
2026-04-10,9.09000015258789,9.09000015258789,9.09000015258789,8.760000228881836,8.800000190734863,142827.0
2026-04-13,9.270000457763672,9.270000457763672,9.270000457763672,8.90999984741211,8.920000076293945,62095.0
2026-04-15,9.449999809265137,9.449999809265137,9.449999809265137,9.119999885559082,9.119999885559082,32777.0
2026-04-16,9.630000114440918,9.630000114440918,9.630000114440918,9.630000114440918,9.630000114440918,26376.0
2026-04-17,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,5845.0
2026-04-20,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,3946.0
2026-04-21,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,1582.0
2026-04-22,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,19392.0
2026-04-23,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,11045.0
2026-04-24,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,5802.0
2026-04-27,11.029999732971191,11.029999732971191,11.029999732971191,10.609999656677246,11.029999732971191,295865.0
2026-04-28,11.25,11.25,11.25,11.210000038146973,11.25,9288.0
2026-04-29,11.470000267028809,11.470000267028809,11.470000267028809,11.25,11.25,5102.0
2026-04-30,11.670000076293945,11.670000076293945,11.6899995803833,11.25,11.470000267028809,21060.0
2026-05-04,11.899999618530273,11.899999618530273,11.899999618530273,11.869999885559082,11.899999618530273,10388.0
2026-05-05,12.119999885559082,12.119999885559082,12.130000114440918,11.899999618530273,11.899999618530273,16501.0
2026-05-06,12.359999656677246,12.359999656677246,12.359999656677246,11.899999618530273,12.359999656677246,2468.0
2026-05-07,12.579999923706055,12.579999923706055,12.600000381469727,12.539999961853027,12.600000381469727,15708.0
2026-05-08,12.329999923706055,12.329999923706055,12.829999923706055,12.329999923706055,12.510000228881836,12212.0
2026-05-11,12.09000015258789,12.09000015258789,12.25,12.09000015258789,12.25,44174.0
2026-05-12,12.09000015258789,12.09000015258789,12.329999923706055,11.850000381469727,11.859999656677246,95284.0
2026-05-13,11.989999771118164,11.989999771118164,12.289999961853027,11.850000381469727,11.850000381469727,2748.0
2026-05-14,11.760000228881836,11.760000228881836,11.770000457763672,11.760000228881836,11.770000457763672,291.0
2026-05-15,11.529999732971191,11.529999732971191,11.550000190734863,11.529999732971191,11.550000190734863,363.0
2026-05-18,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,2110.0
2026-05-19,11.100000381469727,11.100000381469727,11.289999961853027,11.100000381469727,11.289999961853027,2101.0
2026-05-20,11.0,11.0,11.319999694824219,10.899999618530273,11.25,2024.0
2026-05-21,10.760000228881836,10.760000228881836,11.149999618530273,10.739999771118164,10.75,3215.0
2026-05-22,10.550000190734863,10.550000190734863,10.949999809265137,10.550000190734863,10.5600004196167,1510.0
2026-05-25,10.489999771118164,10.489999771118164,10.75,10.34000015258789,10.350000381469727,3705.0
2026-05-26,10.449999809265137,10.449999809265137,10.5,10.3100004196167,10.5,1750.0
2026-05-27,10.25,10.25,10.350000381469727,10.25,10.350000381469727,11607.0
2026-05-28,10.25,10.25,10.25,10.25,10.25,0.0
2026-05-29,10.4399995803833,10.4399995803833,10.449999809265137,10.050000190734863,10.100000381469727,3074.0
2026-06-01,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,4526.0
2026-06-02,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,8713.0
2026-06-03,11.0600004196167,11.0600004196167,11.0600004196167,11.0600004196167,11.0600004196167,2811.0
2026-06-04,11.279999732971191,11.279999732971191,11.279999732971191,11.279999732971191,11.279999732971191,13134.0
2026-06-05,11.5,11.5,11.5,11.5,11.5,6719.0
2026-06-08,11.729999542236328,11.729999542236328,11.729999542236328,11.729999542236328,11.729999542236328,6383.0
2026-06-09,11.960000038146973,11.960000038146973,11.960000038146973,11.510000228881836,11.960000038146973,28875.0
2026-06-10,12.1899995803833,12.1899995803833,12.1899995803833,12.1899995803833,12.1899995803833,9574.0
2026-06-11,12.0,12.0,12.430000305175781,11.949999809265137,12.399999618530273,12079.0
2026-06-12,12.170000076293945,12.170000076293945,12.199999809265137,11.760000228881836,12.1899995803833,16481.0
2026-06-15,11.960000038146973,11.960000038146973,12.399999618530273,11.949999809265137,12.100000381469727,11199.0
2026-06-16,12.130000114440918,12.130000114440918,12.1899995803833,11.949999809265137,12.1899995803833,5919.0
2026-06-17,12.369999885559082,12.369999885559082,12.369999885559082,12.0,12.149999618530273,36354.0
2026-06-18,12.569999694824219,12.569999694824219,12.609999656677246,12.130000114440918,12.609999656677246,11577.0
2026-06-19,12.5,12.5,12.819999694824219,12.319999694824219,12.819999694824219,7096.0
2026-06-22,12.75,12.75,12.75,12.5,12.75,6904.0
2026-06-23,12.720000267028809,12.720000267028809,12.989999771118164,12.510000228881836,12.75,6066.0
2026-06-24,12.550000190734863,12.550000190734863,12.970000267028809,12.470000267028809,12.970000267028809,10503.0
2026-06-25,12.329999923706055,12.329999923706055,12.800000190734863,12.300000190734863,12.550000190734863,11014.0
2026-06-26,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,0.0
2026-06-29,12.279999732971191,12.279999732971191,12.550000190734863,12.09000015258789,12.09000015258789,18084.0
2026-06-30,12.039999961853027,12.039999961853027,12.430000305175781,12.039999961853027,12.34000015258789,22348.0
2026-07-01,11.800000190734863,11.800000190734863,12.25,11.800000190734863,12.25,2458.0
2026-07-02,11.569999694824219,11.569999694824219,11.569999694824219,11.569999694824219,11.569999694824219,6260.0
2026-07-03,11.34000015258789,11.34000015258789,11.470000267028809,11.34000015258789,11.470000267028809,5189.0
2026-07-06,11.119999885559082,11.119999885559082,11.149999618530273,11.119999885559082,11.149999618530273,166.0
2026-07-07,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,721.0
2026-07-08,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,1853.0
2026-07-09,10.479999542236328,10.479999542236328,10.5,10.479999542236328,10.5,5050.0
2026-07-10,10.359999656677246,10.359999656677246,10.649999618530273,10.279999732971191,10.279999732971191,15458.0
2026-07-13,10.550000190734863,10.550000190734863,10.5600004196167,10.15999984741211,10.210000038146973,40469.0
2026-07-14,10.34000015258789,10.34000015258789,10.75,10.34000015258789,10.75,9552.0
2026-07-15,10.279999732971191,10.279999732971191,10.4399995803833,10.140000343322754,10.149999618530273,5154.0
2026-07-16,10.170000076293945,10.170000076293945,10.449999809265137,10.079999923706055,10.329999923706055,4571.0
2026-07-17,10.369999885559082,10.369999885559082,10.369999885559082,9.970000267028809,10.020000457763672,23439.0
2026-07-20,10.569999694824219,10.569999694824219,10.569999694824219,10.199999809265137,10.220000267028809,14523.0
2026-07-21,10.779999732971191,10.779999732971191,10.779999732971191,10.359999656677246,10.5,20146.0
2026-07-22,10.979999542236328,10.979999542236328,10.989999771118164,10.640000343322754,10.989999771118164,11549.0
2026-07-23,11.100000381469727,11.100000381469727,11.149999618530273,10.770000457763672,11.149999618530273,9305.0
2026-07-24,11.3100004196167,11.3100004196167,11.319999694824219,10.880000114440918,11.319999694824219,25812.0
2026-07-27,11.149999618530273,11.149999618530273,11.390000343322754,11.09000015258789,11.199999809265137,8029.0
2026-07-28,11.0600004196167,11.0600004196167,11.350000381469727,10.930000305175781,11.350000381469727,6242.0
2026-07-29,11.25,11.25,11.25,10.84000015258789,11.25,7347.0
2026-07-30,11.039999961853027,11.039999961853027,11.449999809265137,11.029999732971191,11.449999809265137,8494.0
2026-07-31,10.819999694824219,10.819999694824219,10.859999656677246,10.819999694824219,10.859999656677246,2977.0
2026-08-03,10.989999771118164,10.989999771118164,11.029999732971191,10.609999656677246,10.619999885559082,36228.0
2026-08-04,11.039999961853027,11.039999961853027,11.149999618530273,10.800000190734863,10.819999694824219,9357.0
2026-08-05,11.010000228881836,11.010000228881836,11.1899995803833,10.819999694824219,11.1899995803833,23178.0
2026-08-06,10.9399995803833,10.9399995803833,11.1899995803833,10.789999961853027,11.1899995803833,11983.0
2026-08-07,11.1899995803833,11.1899995803833,11.390000343322754,10.4399995803833,11.359999656677246,6055.0
2026-08-10,11.279999732971191,11.279999732971191,11.640000343322754,10.670000076293945,11.640000343322754,37684.0
2026-08-11,11.020000457763672,11.020000457763672,11.6899995803833,10.720000267028809,11.6899995803833,74474.0
2026-08-12,11.390000343322754,11.390000343322754,11.550000190734863,10.609999656677246,11.449999809265137,16033.0
2026-08-13,11.949999809265137,11.949999809265137,11.949999809265137,11.010000228881836,11.569999694824219,28115.0
2026-08-14,12.470000267028809,12.470000267028809,12.539999961853027,11.430000305175781,12.220000267028809,51204.0
2026-08-17,10.278251647949219,10.278251647949219,10.729052543640137,9.843844413757324,10.573322296142578,48026.0
2026-08-18,10.286449432373047,10.286449432373047,10.655284881591797,9.770076751708984,10.483160972595215,25018.0
2026-08-19,10.401198387145996,10.401198387145996,10.409394264221191,9.77827262878418,10.409394264221191,74823.0
2026-08-20,10.097931861877441,10.097931861877441,10.892979621887207,10.007772445678711,10.401198387145996,239903.0
2026-08-21,10.319233894348145,10.319233894348145,10.532340049743652,10.12252140045166,10.12252140045166,21459.0
2026-08-24,10.811016082763672,10.811016082763672,10.827408790588379,10.32742977142334,10.76183795928955,200287.0
2026-08-25,11.359999656677246,11.359999656677246,11.359999656677246,11.010000228881836,11.350000381469727,137274.0
2026-08-26,11.800000190734863,11.800000190734863,11.920000076293945,11.399999618530273,11.680000305175781,103600.0
2026-08-27,12.390000343322754,12.390000343322754,12.390000343322754,11.930000305175781,12.220000267028809,180125.0
2026-08-28,12.579999923706055,12.579999923706055,13.0,12.229999542236328,12.40999984741211,107655.0
2026-08-31,12.050000190734863,12.050000190734863,12.550000190734863,11.960000038146973,11.960000038146973,1293707.0
2026-09-01,11.699999809265137,11.699999809265137,12.449999809265137,11.449999809265137,12.350000381469727,313257.0
2026-09-02,12.279999732971191,12.279999732971191,12.279999732971191,11.319999694824219,11.680000305175781,298209.0
2026-09-03,12.890000343322754,12.890000343322754,12.890000343322754,12.380000114440918,12.40999984741211,514278.0
2026-09-04,13.529999732971191,13.529999732971191,13.529999732971191,13.199999809265137,13.489999771118164,485785.0
2026-09-07,,,13.529999732971191,12.859999656677246,13.5,520228.0
