Date,Adj Close,Close,High,Low,Open,Volume
2025-01-02,0.08500000089406967,0.08500000089406967,0.08799999952316284,0.07999999821186066,0.08799999952316284,389900.0
2025-01-03,0.08500000089406967,0.08500000089406967,0.08799999952316284,0.0820000022649765,0.08799999952316284,198300.0
2025-01-06,0.08299999684095383,0.08299999684095383,0.08699999749660492,0.08100000023841858,0.0820000022649765,709700.0
2025-01-07,0.08500000089406967,0.08500000089406967,0.0860000029206276,0.0820000022649765,0.0820000022649765,154600.0
2025-01-08,0.08699999749660492,0.08699999749660492,0.08799999952316284,0.08299999684095383,0.08500000089406967,438400.0
2025-01-10,0.08699999749660492,0.08699999749660492,0.09000000357627869,0.0820000022649765,0.08699999749660492,573900.0
2025-01-13,0.08399999886751175,0.08399999886751175,0.0860000029206276,0.0820000022649765,0.0860000029206276,888200.0
2025-01-14,0.08500000089406967,0.08500000089406967,0.0860000029206276,0.0820000022649765,0.0820000022649765,325800.0
2025-01-15,0.08399999886751175,0.08399999886751175,0.08699999749660492,0.0820000022649765,0.08399999886751175,144500.0
2025-01-16,0.08399999886751175,0.08399999886751175,0.08699999749660492,0.0820000022649765,0.08299999684095383,488900.0
2025-01-17,0.08299999684095383,0.08299999684095383,0.0860000029206276,0.0820000022649765,0.08399999886751175,282700.0
2025-01-21,0.09000000357627869,0.09000000357627869,0.09099999815225601,0.0820000022649765,0.08699999749660492,924500.0
2025-01-22,0.08900000154972076,0.08900000154972076,0.09399999678134918,0.0860000029206276,0.09200000017881393,515800.0
2025-01-23,0.08900000154972076,0.08900000154972076,0.09099999815225601,0.08699999749660492,0.09000000357627869,367200.0
2025-01-24,0.08900000154972076,0.08900000154972076,0.09399999678134918,0.08799999952316284,0.09399999678134918,427300.0
2025-01-27,0.08699999749660492,0.08699999749660492,0.09099999815225601,0.08500000089406967,0.08900000154972076,626300.0
2025-01-28,0.08699999749660492,0.08699999749660492,0.09000000357627869,0.0860000029206276,0.0860000029206276,222700.0
2025-01-29,0.08799999952316284,0.08799999952316284,0.09099999815225601,0.08699999749660492,0.08799999952316284,221700.0
2025-01-30,0.09300000220537186,0.09300000220537186,0.09300000220537186,0.0860000029206276,0.0860000029206276,176700.0
2025-01-31,0.09300000220537186,0.09300000220537186,0.09399999678134918,0.08799999952316284,0.09399999678134918,997100.0
2025-02-03,0.09300000220537186,0.09300000220537186,0.09600000083446503,0.08900000154972076,0.09099999815225601,571000.0
2025-02-04,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.08900000154972076,0.09000000357627869,427100.0
2025-02-05,0.09399999678134918,0.09399999678134918,0.0949999988079071,0.09300000220537186,0.0949999988079071,2159000.0
2025-02-06,0.09300000220537186,0.09300000220537186,0.0949999988079071,0.09099999815225601,0.0949999988079071,503100.0
2025-02-07,0.09099999815225601,0.09099999815225601,0.0949999988079071,0.09099999815225601,0.09300000220537186,593100.0
2025-02-10,0.09300000220537186,0.09300000220537186,0.0949999988079071,0.09000000357627869,0.09000000357627869,1031100.0
2025-02-11,0.0949999988079071,0.0949999988079071,0.09799999743700027,0.09099999815225601,0.09099999815225601,307600.0
2025-02-12,0.09399999678134918,0.09399999678134918,0.10000000149011612,0.09300000220537186,0.10000000149011612,238200.0
2025-02-13,0.09200000017881393,0.09200000017881393,0.0989999994635582,0.09099999815225601,0.0949999988079071,421600.0
2025-02-14,0.09200000017881393,0.09200000017881393,0.0949999988079071,0.09099999815225601,0.09099999815225601,304600.0
2025-02-18,0.08900000154972076,0.08900000154972076,0.09099999815225601,0.08500000089406967,0.08500000089406967,431100.0
2025-02-19,0.09000000357627869,0.09000000357627869,0.09399999678134918,0.08799999952316284,0.08799999952316284,198600.0
2025-02-20,0.09399999678134918,0.09399999678134918,0.0949999988079071,0.08799999952316284,0.09000000357627869,125300.0
2025-02-21,0.09200000017881393,0.09200000017881393,0.0949999988079071,0.08699999749660492,0.08699999749660492,169200.0
2025-02-24,0.09200000017881393,0.09200000017881393,0.09799999743700027,0.09000000357627869,0.09399999678134918,268200.0
2025-02-25,0.08799999952316284,0.08799999952316284,0.09799999743700027,0.08500000089406967,0.09099999815225601,851100.0
2025-02-26,0.09099999815225601,0.09099999815225601,0.09200000017881393,0.08500000089406967,0.08500000089406967,157000.0
2025-02-27,0.08900000154972076,0.08900000154972076,0.09099999815225601,0.0860000029206276,0.08699999749660492,235000.0
2025-02-28,0.08699999749660492,0.08699999749660492,0.08900000154972076,0.0860000029206276,0.08699999749660492,184400.0
2025-03-03,0.08299999684095383,0.08299999684095383,0.09000000357627869,0.08299999684095383,0.08900000154972076,2005000.0
2025-03-04,0.08699999749660492,0.08699999749660492,0.09000000357627869,0.07999999821186066,0.07999999821186066,454100.0
2025-03-05,0.08799999952316284,0.08799999952316284,0.08900000154972076,0.07999999821186066,0.08500000089406967,537900.0
2025-03-06,0.08799999952316284,0.08799999952316284,0.09700000286102295,0.08500000089406967,0.09700000286102295,691200.0
2025-03-07,0.08699999749660492,0.08699999749660492,0.08799999952316284,0.08500000089406967,0.08699999749660492,415600.0
2025-03-10,0.08299999684095383,0.08299999684095383,0.08900000154972076,0.08299999684095383,0.08299999684095383,387300.0
2025-03-11,0.0860000029206276,0.0860000029206276,0.08799999952316284,0.0820000022649765,0.0820000022649765,462300.0
2025-03-12,0.08900000154972076,0.08900000154972076,0.08900000154972076,0.08299999684095383,0.08500000089406967,539600.0
2025-03-13,0.08799999952316284,0.08799999952316284,0.09000000357627869,0.08500000089406967,0.09000000357627869,280000.0
2025-03-14,0.09600000083446503,0.09600000083446503,0.09799999743700027,0.08500000089406967,0.08500000089406967,497900.0
2025-03-17,0.10199999809265137,0.10199999809265137,0.10999999940395355,0.09399999678134918,0.10000000149011612,1041000.0
2025-03-18,0.10400000214576721,0.10400000214576721,0.11100000143051147,0.10100000351667404,0.10999999940395355,1628200.0
2025-03-19,0.10400000214576721,0.10400000214576721,0.11100000143051147,0.10100000351667404,0.10499999672174454,540000.0
2025-03-20,0.10300000011920929,0.10300000011920929,0.10999999940395355,0.10100000351667404,0.10999999940395355,465800.0
2025-03-21,0.10499999672174454,0.10499999672174454,0.10599999874830246,0.09399999678134918,0.09399999678134918,350900.0
2025-03-24,0.10000000149011612,0.10000000149011612,0.10599999874830246,0.10000000149011612,0.10199999809265137,265700.0
2025-03-25,0.0949999988079071,0.0949999988079071,0.10499999672174454,0.0949999988079071,0.10300000011920929,1436600.0
2025-03-26,0.09399999678134918,0.09399999678134918,0.0989999994635582,0.09399999678134918,0.0989999994635582,206900.0
2025-03-27,0.09600000083446503,0.09600000083446503,0.09799999743700027,0.09300000220537186,0.09300000220537186,628100.0
2025-03-28,0.09700000286102295,0.09700000286102295,0.10000000149011612,0.09399999678134918,0.10000000149011612,626600.0
2025-03-31,0.09399999678134918,0.09399999678134918,0.10100000351667404,0.09399999678134918,0.10000000149011612,1181900.0
2025-04-01,0.09300000220537186,0.09300000220537186,0.09799999743700027,0.09000000357627869,0.09799999743700027,568100.0
2025-04-02,0.09099999815225601,0.09099999815225601,0.09600000083446503,0.0860000029206276,0.09099999815225601,545200.0
2025-04-03,0.09099999815225601,0.09099999815225601,0.09200000017881393,0.08699999749660492,0.09000000357627869,462800.0
2025-04-04,0.0860000029206276,0.0860000029206276,0.09200000017881393,0.08299999684095383,0.09200000017881393,2014600.0
2025-04-07,0.08900000154972076,0.08900000154972076,0.09000000357627869,0.08299999684095383,0.08799999952316284,1382600.0
2025-04-08,0.09000000357627869,0.09000000357627869,0.09399999678134918,0.08699999749660492,0.09000000357627869,862300.0
2025-04-09,0.09300000220537186,0.09300000220537186,0.09300000220537186,0.08799999952316284,0.08799999952316284,559300.0
2025-04-10,0.09600000083446503,0.09600000083446503,0.10199999809265137,0.08299999684095383,0.09300000220537186,1244200.0
2025-04-11,0.10300000011920929,0.10300000011920929,0.10499999672174454,0.09700000286102295,0.09700000286102295,1899000.0
2025-04-14,0.10400000214576721,0.10400000214576721,0.1080000028014183,0.10000000149011612,0.10499999672174454,1987600.0
2025-04-15,0.10400000214576721,0.10400000214576721,0.10999999940395355,0.10199999809265137,0.10999999940395355,930600.0
2025-04-16,0.10700000077486038,0.10700000077486038,0.10899999737739563,0.10300000011920929,0.10700000077486038,1259600.0
2025-04-17,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10499999672174454,0.10899999737739563,838800.0
2025-04-21,0.11299999803304672,0.11299999803304672,0.11599999666213989,0.10999999940395355,0.10999999940395355,3544400.0
2025-04-22,0.11299999803304672,0.11299999803304672,0.11599999666213989,0.10999999940395355,0.11599999666213989,3187800.0
2025-04-23,0.11299999803304672,0.11299999803304672,0.11500000208616257,0.10899999737739563,0.1120000034570694,970500.0
2025-04-24,0.12099999934434891,0.12099999934434891,0.12700000405311584,0.10999999940395355,0.10999999940395355,767300.0
2025-04-25,0.12200000137090683,0.12200000137090683,0.12999999523162842,0.11699999868869781,0.12700000405311584,1418900.0
2025-04-28,0.12300000339746475,0.12300000339746475,0.12999999523162842,0.11699999868869781,0.12999999523162842,4342900.0
2025-04-29,0.12399999797344208,0.12399999797344208,0.12600000202655792,0.11999999731779099,0.125,1206700.0
2025-04-30,0.11800000071525574,0.11800000071525574,0.12600000202655792,0.11699999868869781,0.12099999934434891,397600.0
2025-05-01,0.11400000005960464,0.11400000005960464,0.11999999731779099,0.1120000034570694,0.11800000071525574,778700.0
2025-05-02,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11400000005960464,0.11599999666213989,432600.0
2025-05-05,0.11599999666213989,0.11599999666213989,0.12200000137090683,0.11500000208616257,0.12099999934434891,1149400.0
2025-05-06,0.12099999934434891,0.12099999934434891,0.12099999934434891,0.11500000208616257,0.11699999868869781,673600.0
2025-05-07,0.11800000071525574,0.11800000071525574,0.11999999731779099,0.11599999666213989,0.11800000071525574,284500.0
2025-05-08,0.11400000005960464,0.11400000005960464,0.12200000137090683,0.1120000034570694,0.11800000071525574,260800.0
2025-05-09,0.11500000208616257,0.11500000208616257,0.11800000071525574,0.11100000143051147,0.11800000071525574,1009700.0
2025-05-12,0.11299999803304672,0.11299999803304672,0.12600000202655792,0.10999999940395355,0.12600000202655792,1472900.0
2025-05-13,0.11400000005960464,0.11400000005960464,0.11900000274181366,0.1120000034570694,0.11299999803304672,761300.0
2025-05-14,0.11299999803304672,0.11299999803304672,0.11800000071525574,0.11100000143051147,0.11400000005960464,467500.0
2025-05-15,0.11500000208616257,0.11500000208616257,0.11599999666213989,0.1120000034570694,0.11400000005960464,1100200.0
2025-05-16,0.10300000011920929,0.10300000011920929,0.11900000274181366,0.10199999809265137,0.11500000208616257,1278200.0
2025-05-19,0.1120000034570694,0.1120000034570694,0.11500000208616257,0.10499999672174454,0.10499999672174454,865500.0
2025-05-20,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.10700000077486038,0.11400000005960464,419600.0
2025-05-21,0.11800000071525574,0.11800000071525574,0.11900000274181366,0.1080000028014183,0.1080000028014183,470300.0
2025-05-22,0.11999999731779099,0.11999999731779099,0.125,0.11299999803304672,0.11599999666213989,478100.0
2025-05-23,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11500000208616257,0.11500000208616257,574700.0
2025-05-27,0.11500000208616257,0.11500000208616257,0.11999999731779099,0.11299999803304672,0.11599999666213989,292300.0
2025-05-28,0.11599999666213989,0.11599999666213989,0.12999999523162842,0.1120000034570694,0.12999999523162842,411600.0
2025-05-29,0.1080000028014183,0.1080000028014183,0.11500000208616257,0.10400000214576721,0.10400000214576721,1922100.0
2025-05-30,0.10999999940395355,0.10999999940395355,0.11400000005960464,0.10199999809265137,0.10199999809265137,533800.0
2025-06-02,0.12300000339746475,0.12300000339746475,0.12800000607967377,0.11500000208616257,0.11999999731779099,2451400.0
2025-06-03,0.12399999797344208,0.12399999797344208,0.12999999523162842,0.12399999797344208,0.12800000607967377,896800.0
2025-06-04,0.12099999934434891,0.12099999934434891,0.12399999797344208,0.11999999731779099,0.12200000137090683,894200.0
2025-06-05,0.13300000131130219,0.13300000131130219,0.13699999451637268,0.12099999934434891,0.12600000202655792,2162600.0
2025-06-06,0.13500000536441803,0.13500000536441803,0.13899999856948853,0.11999999731779099,0.12700000405311584,848000.0
2025-06-09,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.13300000131130219,0.13300000131130219,1747700.0
2025-06-10,0.15000000596046448,0.15000000596046448,0.15299999713897705,0.13699999451637268,0.13699999451637268,2519600.0
2025-06-11,0.14499999582767487,0.14499999582767487,0.15000000596046448,0.14499999582767487,0.1459999978542328,657000.0
2025-06-12,0.14300000667572021,0.14300000667572021,0.15000000596046448,0.14000000059604645,0.15000000596046448,421500.0
2025-06-13,0.1459999978542328,0.1459999978542328,0.15000000596046448,0.14300000667572021,0.14300000667572021,1230900.0
2025-06-16,0.1459999978542328,0.1459999978542328,0.15000000596046448,0.14000000059604645,0.14399999380111694,905300.0
2025-06-17,0.14399999380111694,0.14399999380111694,0.1509999930858612,0.1420000046491623,0.1509999930858612,434900.0
2025-06-18,0.1459999978542328,0.1459999978542328,0.15299999713897705,0.14100000262260437,0.15299999713897705,562300.0
2025-06-20,0.14900000393390656,0.14900000393390656,0.1509999930858612,0.14000000059604645,0.1509999930858612,1207100.0
2025-06-23,0.14900000393390656,0.14900000393390656,0.1509999930858612,0.14499999582767487,0.14900000393390656,1233200.0
2025-06-24,0.1420000046491623,0.1420000046491623,0.1589999943971634,0.13899999856948853,0.1589999943971634,930500.0
2025-06-25,0.14100000262260437,0.14100000262260437,0.14300000667572021,0.14000000059604645,0.14300000667572021,594600.0
2025-06-26,0.13600000739097595,0.13600000739097595,0.14300000667572021,0.13600000739097595,0.14000000059604645,826600.0
2025-06-27,0.1340000033378601,0.1340000033378601,0.14399999380111694,0.13099999725818634,0.1379999965429306,2135200.0
2025-06-30,0.13699999451637268,0.13699999451637268,0.14000000059604645,0.1340000033378601,0.1340000033378601,276900.0
2025-07-01,0.1340000033378601,0.1340000033378601,0.14000000059604645,0.13300000131130219,0.13300000131130219,136800.0
2025-07-02,0.14000000059604645,0.14000000059604645,0.14399999380111694,0.13300000131130219,0.14399999380111694,473400.0
2025-07-03,0.13899999856948853,0.13899999856948853,0.14399999380111694,0.13500000536441803,0.14399999380111694,496100.0
2025-07-07,0.1289999932050705,0.1289999932050705,0.14499999582767487,0.1289999932050705,0.13899999856948853,1750000.0
2025-07-08,0.12800000607967377,0.12800000607967377,0.13699999451637268,0.12700000405311584,0.13199999928474426,932800.0
2025-07-09,0.13600000739097595,0.13600000739097595,0.13600000739097595,0.125,0.125,487200.0
2025-07-10,0.13199999928474426,0.13199999928474426,0.14100000262260437,0.1289999932050705,0.14100000262260437,1380600.0
2025-07-11,0.1379999965429306,0.1379999965429306,0.14399999380111694,0.13199999928474426,0.14399999380111694,2618900.0
2025-07-14,0.1379999965429306,0.1379999965429306,0.1420000046491623,0.13199999928474426,0.14100000262260437,590200.0
2025-07-15,0.13099999725818634,0.13099999725818634,0.13699999451637268,0.125,0.13500000536441803,1753700.0
2025-07-16,0.1289999932050705,0.1289999932050705,0.13600000739097595,0.12800000607967377,0.12999999523162842,1772000.0
2025-07-17,0.12999999523162842,0.12999999523162842,0.1340000033378601,0.12399999797344208,0.125,609700.0
2025-07-18,0.12999999523162842,0.12999999523162842,0.14399999380111694,0.11500000208616257,0.14399999380111694,1132600.0
2025-07-21,0.12999999523162842,0.12999999523162842,0.14000000059604645,0.12700000405311584,0.13199999928474426,802200.0
2025-07-22,0.1289999932050705,0.1289999932050705,0.14000000059604645,0.12600000202655792,0.1340000033378601,1296500.0
2025-07-23,0.1289999932050705,0.1289999932050705,0.13199999928474426,0.12600000202655792,0.12600000202655792,1354800.0
2025-07-24,0.12399999797344208,0.12399999797344208,0.13500000536441803,0.12300000339746475,0.13500000536441803,815700.0
2025-07-25,0.125,0.125,0.13099999725818634,0.12099999934434891,0.12399999797344208,667100.0
2025-07-28,0.12399999797344208,0.12399999797344208,0.12800000607967377,0.11999999731779099,0.12300000339746475,941800.0
2025-07-29,0.11999999731779099,0.11999999731779099,0.12800000607967377,0.11900000274181366,0.12800000607967377,657200.0
2025-07-30,0.11500000208616257,0.11500000208616257,0.12200000137090683,0.11500000208616257,0.11999999731779099,693500.0
2025-07-31,0.11299999803304672,0.11299999803304672,0.11599999666213989,0.1080000028014183,0.11599999666213989,1641500.0
2025-08-01,0.11999999731779099,0.11999999731779099,0.12200000137090683,0.11800000071525574,0.11800000071525574,2299300.0
2025-08-04,0.12399999797344208,0.12399999797344208,0.12600000202655792,0.11800000071525574,0.125,838200.0
2025-08-05,0.12300000339746475,0.12300000339746475,0.12800000607967377,0.11999999731779099,0.12200000137090683,1169800.0
2025-08-06,0.12300000339746475,0.12300000339746475,0.12399999797344208,0.11900000274181366,0.12399999797344208,699100.0
2025-08-07,0.12200000137090683,0.12200000137090683,0.12700000405311584,0.11999999731779099,0.12099999934434891,637400.0
2025-08-08,0.12800000607967377,0.12800000607967377,0.12800000607967377,0.12200000137090683,0.12399999797344208,434400.0
2025-08-11,0.12700000405311584,0.12700000405311584,0.13500000536441803,0.11999999731779099,0.11999999731779099,570300.0
2025-08-12,0.12300000339746475,0.12300000339746475,0.13199999928474426,0.11999999731779099,0.12800000607967377,1322600.0
2025-08-13,0.12399999797344208,0.12399999797344208,0.12600000202655792,0.11999999731779099,0.12399999797344208,515400.0
2025-08-14,0.12099999934434891,0.12099999934434891,0.12600000202655792,0.11999999731779099,0.12600000202655792,1393900.0
2025-08-15,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.11999999731779099,0.12200000137090683,1489800.0
2025-08-18,0.1289999932050705,0.1289999932050705,0.13099999725818634,0.11900000274181366,0.11900000274181366,530600.0
2025-08-19,0.12300000339746475,0.12300000339746475,0.1289999932050705,0.11500000208616257,0.12700000405311584,610400.0
2025-08-20,0.12800000607967377,0.12800000607967377,0.12999999523162842,0.12099999934434891,0.12099999934434891,618500.0
2025-08-21,0.12600000202655792,0.12600000202655792,0.12999999523162842,0.12200000137090683,0.12200000137090683,563500.0
2025-08-22,0.12999999523162842,0.12999999523162842,0.13500000536441803,0.12300000339746475,0.13500000536441803,922000.0
2025-08-25,0.1340000033378601,0.1340000033378601,0.13500000536441803,0.125,0.13500000536441803,685700.0
2025-08-26,0.13699999451637268,0.13699999451637268,0.1420000046491623,0.12800000607967377,0.1420000046491623,2058700.0
2025-08-27,0.13500000536441803,0.13500000536441803,0.14100000262260437,0.13199999928474426,0.14100000262260437,622900.0
2025-08-28,0.14000000059604645,0.14000000059604645,0.14300000667572021,0.13300000131130219,0.13300000131130219,1168000.0
2025-08-29,0.14399999380111694,0.14399999380111694,0.14900000393390656,0.13899999856948853,0.14300000667572021,1858700.0
2025-09-02,0.15299999713897705,0.15299999713897705,0.1589999943971634,0.1469999998807907,0.1469999998807907,1920100.0
2025-09-03,0.15600000321865082,0.15600000321865082,0.16099999845027924,0.15299999713897705,0.1599999964237213,1651100.0
2025-09-04,0.15000000596046448,0.15000000596046448,0.1599999964237213,0.14800000190734863,0.1599999964237213,1591800.0
2025-09-05,0.1550000011920929,0.1550000011920929,0.1599999964237213,0.15000000596046448,0.15000000596046448,1628700.0
2025-09-08,0.17399999499320984,0.17399999499320984,0.17800000309944153,0.16500000655651093,0.16699999570846558,2072900.0
2025-09-09,0.18000000715255737,0.18000000715255737,0.1850000023841858,0.17399999499320984,0.17900000512599945,5680500.0
2025-09-10,0.18199999630451202,0.18199999630451202,0.1860000044107437,0.17800000309944153,0.18400000035762787,2366700.0
2025-09-11,0.1850000023841858,0.1850000023841858,0.1979999989271164,0.16099999845027924,0.18199999630451202,3165700.0
2025-09-12,0.19599999487400055,0.19599999487400055,0.20000000298023224,0.17299999296665192,0.19499999284744263,2661700.0
2025-09-15,0.23600000143051147,0.23600000143051147,0.23600000143051147,0.1940000057220459,0.20999999344348907,3627800.0
2025-09-16,0.2199999988079071,0.2199999988079071,0.25,0.20999999344348907,0.24799999594688416,2863500.0
2025-09-17,0.20600000023841858,0.20600000023841858,0.23399999737739563,0.20499999821186066,0.22699999809265137,2957000.0
2025-09-18,0.20200000703334808,0.20200000703334808,0.20600000023841858,0.1899999976158142,0.20000000298023224,1675300.0
2025-09-19,0.21400000154972076,0.21400000154972076,0.2199999988079071,0.20100000500679016,0.20100000500679016,1144400.0
2025-09-22,0.21400000154972076,0.21400000154972076,0.23999999463558197,0.21400000154972076,0.22300000488758087,1625900.0
2025-09-23,0.20800000429153442,0.20800000429153442,0.23000000417232513,0.20499999821186066,0.23000000417232513,1194800.0
2025-09-24,0.20499999821186066,0.20499999821186066,0.21299999952316284,0.20000000298023224,0.20399999618530273,992800.0
2025-09-25,0.20600000023841858,0.20600000023841858,0.20999999344348907,0.20000000298023224,0.20999999344348907,1192200.0
2025-09-26,0.21299999952316284,0.21299999952316284,0.2199999988079071,0.20399999618530273,0.20600000023841858,1425000.0
2025-09-29,0.2199999988079071,0.2199999988079071,0.22699999809265137,0.21299999952316284,0.2199999988079071,1939500.0
2025-09-30,0.20900000631809235,0.20900000631809235,0.23199999332427979,0.20000000298023224,0.20000000298023224,1143200.0
2025-10-01,0.2150000035762787,0.2150000035762787,0.22100000083446503,0.20499999821186066,0.20499999821186066,992800.0
2025-10-02,0.20800000429153442,0.20800000429153442,0.2240000069141388,0.19900000095367432,0.2240000069141388,1684200.0
2025-10-03,0.20800000429153442,0.20800000429153442,0.21699999272823334,0.19900000095367432,0.19900000095367432,1620100.0
2025-10-06,0.22499999403953552,0.22499999403953552,0.23000000417232513,0.2070000022649765,0.23000000417232513,1426300.0
2025-10-07,0.21799999475479126,0.21799999475479126,0.2290000021457672,0.20999999344348907,0.22499999403953552,833200.0
2025-10-08,0.2290000021457672,0.2290000021457672,0.23800000548362732,0.21799999475479126,0.23000000417232513,2749100.0
2025-10-09,0.2150000035762787,0.2150000035762787,0.23199999332427979,0.21199999749660492,0.23000000417232513,1509300.0
2025-10-10,0.20499999821186066,0.20499999821186066,0.22200000286102295,0.1899999976158142,0.2160000056028366,4206800.0
2025-10-13,0.22499999403953552,0.22499999403953552,0.25200000405311584,0.20499999821186066,0.23199999332427979,2807200.0
2025-10-14,0.2199999988079071,0.2199999988079071,0.2280000001192093,0.2029999941587448,0.22499999403953552,1094900.0
2025-10-15,0.23000000417232513,0.23000000417232513,0.23499999940395355,0.21699999272823334,0.21899999678134918,3360000.0
2025-10-16,0.2280000001192093,0.2280000001192093,0.24899999797344208,0.22300000488758087,0.24899999797344208,2300100.0
2025-10-17,0.2029999941587448,0.2029999941587448,0.22499999403953552,0.20100000500679016,0.22499999403953552,2734800.0
2025-10-20,0.2199999988079071,0.2199999988079071,0.2240000069141388,0.20600000023841858,0.20600000023841858,1590400.0
2025-10-21,0.20900000631809235,0.20900000631809235,0.22699999809265137,0.19300000369548798,0.22699999809265137,1909600.0
2025-10-22,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.1940000057220459,0.20900000631809235,699600.0
2025-10-23,0.22100000083446503,0.22100000083446503,0.22200000286102295,0.20600000023841858,0.20999999344348907,901900.0
2025-10-24,0.21699999272823334,0.21699999272823334,0.22499999403953552,0.2070000022649765,0.2199999988079071,743700.0
2025-10-27,0.22599999606609344,0.22599999606609344,0.22599999606609344,0.20999999344348907,0.20999999344348907,899700.0
2025-10-28,0.22599999606609344,0.22599999606609344,0.2290000021457672,0.20999999344348907,0.2199999988079071,1012700.0
2025-10-29,0.21799999475479126,0.21799999475479126,0.23499999940395355,0.21799999475479126,0.23399999737739563,1602800.0
