Date,Adj Close,Close,High,Low,Open,Volume
2025-10-30,0.22599999606609344,0.22599999606609344,0.2290000021457672,0.21699999272823334,0.22499999403953552,533400.0
2025-10-31,0.23499999940395355,0.23499999940395355,0.25699999928474426,0.22100000083446503,0.22599999606609344,2032900.0
2025-11-03,0.23399999737739563,0.23399999737739563,0.2590000033378601,0.21899999678134918,0.23899999260902405,1060100.0
2025-11-04,0.22100000083446503,0.22100000083446503,0.23000000417232513,0.2150000035762787,0.23000000417232513,900900.0
2025-11-05,0.22200000286102295,0.22200000286102295,0.2290000021457672,0.20999999344348907,0.20999999344348907,709600.0
2025-11-06,0.2199999988079071,0.2199999988079071,0.23000000417232513,0.2150000035762787,0.23000000417232513,335200.0
2025-11-07,0.22699999809265137,0.22699999809265137,0.22699999809265137,0.21299999952316284,0.22300000488758087,484900.0
2025-11-10,0.23999999463558197,0.23999999463558197,0.25,0.23000000417232513,0.23000000417232513,2236600.0
2025-11-11,0.23600000143051147,0.23600000143051147,0.24400000274181366,0.22599999606609344,0.23999999463558197,726100.0
2025-11-12,0.24500000476837158,0.24500000476837158,0.25,0.23100000619888306,0.24899999797344208,1763700.0
2025-11-13,0.26600000262260437,0.26600000262260437,0.27000001072883606,0.24400000274181366,0.24799999594688416,1827600.0
2025-11-14,0.26499998569488525,0.26499998569488525,0.26899999380111694,0.2199999988079071,0.2529999911785126,855200.0
2025-11-17,0.2590000033378601,0.2590000033378601,0.27300000190734863,0.2549999952316284,0.2630000114440918,1034400.0
2025-11-18,0.24699999392032623,0.24699999392032623,0.26100000739097595,0.23999999463558197,0.2529999911785126,1272200.0
2025-11-19,0.23999999463558197,0.23999999463558197,0.25,0.21799999475479126,0.2460000067949295,1408100.0
2025-11-20,0.2199999988079071,0.2199999988079071,0.24300000071525574,0.21899999678134918,0.2199999988079071,1589100.0
2025-11-21,0.2370000034570694,0.2370000034570694,0.2370000034570694,0.2160000056028366,0.2370000034570694,736100.0
2025-11-24,0.2370000034570694,0.2370000034570694,0.25,0.2240000069141388,0.2460000067949295,493400.0
2025-11-25,0.24500000476837158,0.24500000476837158,0.25,0.22100000083446503,0.2290000021457672,708100.0
2025-11-26,0.25,0.25,0.25999999046325684,0.23600000143051147,0.23999999463558197,1734200.0
2025-11-28,0.30300000309944153,0.30300000309944153,0.3100000023841858,0.24300000071525574,0.2720000147819519,3170600.0
2025-12-01,0.32100000977516174,0.32100000977516174,0.33899998664855957,0.3109999895095825,0.3109999895095825,2100300.0
2025-12-02,0.3330000042915344,0.3330000042915344,0.34299999475479126,0.30300000309944153,0.33899998664855957,1565000.0
2025-12-03,0.3400000035762787,0.3400000035762787,0.3499999940395355,0.32499998807907104,0.33899998664855957,2787800.0
2025-12-04,0.35499998927116394,0.35499998927116394,0.3619999885559082,0.3199999928474426,0.34200000762939453,893600.0
2025-12-05,0.3659999966621399,0.3659999966621399,0.3659999966621399,0.34700000286102295,0.36000001430511475,917500.0
2025-12-08,0.3580000102519989,0.3580000102519989,0.38499999046325684,0.34200000762939453,0.38499999046325684,1687900.0
2025-12-09,0.36500000953674316,0.36500000953674316,0.37400001287460327,0.3499999940395355,0.36000001430511475,782700.0
2025-12-10,0.38100001215934753,0.38100001215934753,0.382999986410141,0.3400000035762787,0.36500000953674316,2146100.0
2025-12-11,0.39800000190734863,0.39800000190734863,0.41499999165534973,0.3799999952316284,0.4000000059604645,1729900.0
2025-12-12,0.3919999897480011,0.3919999897480011,0.43299999833106995,0.3720000088214874,0.43299999833106995,1668200.0
2025-12-15,0.3840000033378601,0.3840000033378601,0.4090000092983246,0.37700000405311584,0.4090000092983246,1561000.0
2025-12-16,0.375,0.375,0.3869999945163727,0.3700000047683716,0.3799999952316284,1163200.0
2025-12-17,0.38499999046325684,0.38499999046325684,0.39399999380111694,0.34599998593330383,0.375,1494600.0
2025-12-18,0.3869999945163727,0.3869999945163727,0.4099999964237213,0.375,0.375,1118800.0
2025-12-19,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.36000001430511475,0.3880000114440918,1610500.0
2025-12-22,0.40700000524520874,0.40700000524520874,0.4300000071525574,0.39100000262260437,0.4099999964237213,2283400.0
2025-12-23,0.4189999997615814,0.4189999997615814,0.42899999022483826,0.38999998569488525,0.39899998903274536,1688500.0
2025-12-24,0.4050000011920929,0.4050000011920929,0.4300000071525574,0.39100000262260437,0.39100000262260437,460600.0
2025-12-26,0.44999998807907104,0.44999998807907104,0.4620000123977661,0.40799999237060547,0.4300000071525574,1980700.0
2025-12-29,0.39899998903274536,0.39899998903274536,0.4359999895095825,0.3799999952316284,0.42800000309944153,1828700.0
2025-12-30,0.3970000147819519,0.3970000147819519,0.4350000023841858,0.3869999945163727,0.4350000023841858,2053500.0
2025-12-31,0.38199999928474426,0.38199999928474426,0.4000000059604645,0.3779999911785126,0.3799999952316284,742500.0
2026-01-02,0.3630000054836273,0.3630000054836273,0.4090000092983246,0.3580000102519989,0.375,2695500.0
2026-01-05,0.37299999594688416,0.37299999594688416,0.38999998569488525,0.3659999966621399,0.36800000071525574,2139600.0
2026-01-06,0.375,0.375,0.4180000126361847,0.3700000047683716,0.38499999046325684,667100.0
2026-01-07,0.36800000071525574,0.36800000071525574,0.375,0.35100001096725464,0.3700000047683716,902200.0
2026-01-08,0.3799999952316284,0.3799999952316284,0.38499999046325684,0.34599998593330383,0.34599998593330383,1423500.0
2026-01-09,0.40400001406669617,0.40400001406669617,0.41200000047683716,0.37400001287460327,0.4000000059604645,3017500.0
2026-01-12,0.41499999165534973,0.41499999165534973,0.4300000071525574,0.4000000059604645,0.40299999713897705,1166500.0
2026-01-13,0.39800000190734863,0.39800000190734863,0.41999998688697815,0.3869999945163727,0.41999998688697815,715100.0
2026-01-14,0.39500001072883606,0.39500001072883606,0.4090000092983246,0.38499999046325684,0.4000000059604645,959600.0
2026-01-15,0.414000004529953,0.414000004529953,0.4189999997615814,0.39500001072883606,0.4189999997615814,2203900.0
2026-01-16,0.4320000112056732,0.4320000112056732,0.4440000057220459,0.40299999713897705,0.41999998688697815,3940400.0
2026-01-20,0.46299999952316284,0.46299999952316284,0.4650000035762787,0.41999998688697815,0.4449999928474426,3310700.0
2026-01-21,0.44999998807907104,0.44999998807907104,0.47999998927116394,0.4309999942779541,0.46700000762939453,2158400.0
2026-01-22,0.47999998927116394,0.47999998927116394,0.49000000953674316,0.4440000057220459,0.47999998927116394,3357200.0
2026-01-23,0.4860000014305115,0.4860000014305115,0.5040000081062317,0.47699999809265137,0.5,4226300.0
2026-01-26,0.5139999985694885,0.5139999985694885,0.5580000281333923,0.5,0.5049999952316284,10735200.0
2026-01-27,0.5820000171661377,0.5820000171661377,0.5820000171661377,0.5019999742507935,0.5189999938011169,2876800.0
2026-01-28,0.5889999866485596,0.5889999866485596,0.6389999985694885,0.5529999732971191,0.5920000076293945,6919600.0
2026-01-29,0.5699999928474426,0.5699999928474426,0.6340000033378601,0.550000011920929,0.5950000286102295,2187500.0
2026-01-30,0.5099999904632568,0.5099999904632568,0.5419999957084656,0.47999998927116394,0.5,4971100.0
2026-02-02,0.47099998593330383,0.47099998593330383,0.5199999809265137,0.44600000977516174,0.4880000054836273,2384900.0
2026-02-03,0.5099999904632568,0.5099999904632568,0.5199999809265137,0.47999998927116394,0.5199999809265137,1438100.0
2026-02-04,0.49000000953674316,0.49000000953674316,0.5260000228881836,0.46000000834465027,0.5180000066757202,2525300.0
2026-02-05,0.4269999861717224,0.4269999861717224,0.4749999940395355,0.4259999990463257,0.4749999940395355,2208800.0
2026-02-06,0.4399999976158142,0.4399999976158142,0.46000000834465027,0.41999998688697815,0.42800000309944153,1348000.0
2026-02-09,0.4749999940395355,0.4749999940395355,0.47999998927116394,0.42100000381469727,0.4350000023841858,1633800.0
2026-02-10,0.45500001311302185,0.45500001311302185,0.48500001430511475,0.44999998807907104,0.4749999940395355,922100.0
2026-02-11,0.4749999940395355,0.4749999940395355,0.492000013589859,0.44999998807907104,0.46000000834465027,1167000.0
2026-02-12,0.44600000977516174,0.44600000977516174,0.4860000014305115,0.4399999976158142,0.46299999952316284,608600.0
2026-02-13,0.43700000643730164,0.43700000643730164,0.46000000834465027,0.42100000381469727,0.4490000009536743,1051400.0
2026-02-17,0.4300000071525574,0.4300000071525574,0.4399999976158142,0.40299999713897705,0.42100000381469727,1034800.0
2026-02-18,0.42800000309944153,0.42800000309944153,0.4429999887943268,0.42399999499320984,0.4259999990463257,479500.0
2026-02-19,0.46799999475479126,0.46799999475479126,0.4699999988079071,0.41999998688697815,0.42800000309944153,585000.0
2026-02-20,0.44699999690055847,0.44699999690055847,0.47999998927116394,0.4410000145435333,0.4740000069141388,1211600.0
2026-02-23,0.45399999618530273,0.45399999618530273,0.4699999988079071,0.4449999928474426,0.4480000138282776,1836000.0
2026-02-24,0.44999998807907104,0.44999998807907104,0.46000000834465027,0.43299999833106995,0.44999998807907104,767000.0
2026-02-25,0.4449999928474426,0.4449999928474426,0.4560000002384186,0.4429999887943268,0.44999998807907104,1025000.0
2026-02-26,0.46799999475479126,0.46799999475479126,0.47699999809265137,0.42500001192092896,0.42800000309944153,670100.0
2026-02-27,0.48500001430511475,0.48500001430511475,0.48500001430511475,0.46299999952316284,0.47999998927116394,2180700.0
2026-03-02,0.4729999899864197,0.4729999899864197,0.5040000081062317,0.460999995470047,0.46700000762939453,775900.0
2026-03-03,0.4339999854564667,0.4339999854564667,0.47200000286102295,0.41999998688697815,0.4410000145435333,1329700.0
2026-03-04,0.42800000309944153,0.42800000309944153,0.4740000069141388,0.42800000309944153,0.4740000069141388,635100.0
2026-03-05,0.40799999237060547,0.40799999237060547,0.4350000023841858,0.40799999237060547,0.4350000023841858,1760300.0
2026-03-06,0.41499999165534973,0.41499999165534973,0.41999998688697815,0.4000000059604645,0.4000000059604645,655900.0
2026-03-09,0.42399999499320984,0.42399999499320984,0.4320000112056732,0.38999998569488525,0.4320000112056732,1228400.0
2026-03-10,0.4350000023841858,0.4350000023841858,0.45399999618530273,0.4230000078678131,0.4350000023841858,745100.0
2026-03-11,0.42800000309944153,0.42800000309944153,0.4399999976158142,0.40700000524520874,0.42800000309944153,651800.0
2026-03-12,0.41499999165534973,0.41499999165534973,0.4350000023841858,0.4099999964237213,0.4350000023841858,849200.0
2026-03-13,0.37700000405311584,0.37700000405311584,0.4350000023841858,0.37299999594688416,0.4350000023841858,1799000.0
2026-03-16,0.38999998569488525,0.38999998569488525,0.4000000059604645,0.36000001430511475,0.36000001430511475,3624200.0
2026-03-17,0.36800000071525574,0.36800000071525574,0.4000000059604645,0.36800000071525574,0.3970000147819519,1323600.0
2026-03-18,0.3499999940395355,0.3499999940395355,0.3790000081062317,0.3449999988079071,0.3790000081062317,2240400.0
2026-03-19,0.3100000023841858,0.3100000023841858,0.32499998807907104,0.2750000059604645,0.2930000126361847,4340500.0
2026-03-20,0.30000001192092896,0.30000001192092896,0.3140000104904175,0.28600001335144043,0.3100000023841858,1587200.0
2026-03-23,0.32199999690055847,0.32199999690055847,0.33000001311302185,0.26499998569488525,0.2680000066757202,1681000.0
2026-03-24,0.34200000762939453,0.34200000762939453,0.3499999940395355,0.3140000104904175,0.3199999928474426,1232900.0
2026-03-25,0.3449999988079071,0.3449999988079071,0.3790000081062317,0.3400000035762787,0.3790000081062317,1127700.0
2026-03-26,0.32100000977516174,0.32100000977516174,0.34700000286102295,0.3109999895095825,0.34700000286102295,878700.0
2026-03-27,0.32499998807907104,0.32499998807907104,0.3370000123977661,0.2930000126361847,0.2930000126361847,862900.0
2026-03-30,0.3330000042915344,0.3330000042915344,0.34700000286102295,0.3230000138282776,0.34700000286102295,490700.0
2026-03-31,0.3700000047683716,0.3700000047683716,0.38100001215934753,0.3400000035762787,0.34599998593330383,888700.0
2026-04-01,0.375,0.375,0.4000000059604645,0.36800000071525574,0.36800000071525574,670600.0
2026-04-02,0.36000001430511475,0.36000001430511475,0.3790000081062317,0.33500000834465027,0.35499998927116394,926800.0
2026-04-06,0.3659999966621399,0.3659999966621399,0.37700000405311584,0.3479999899864197,0.35600000619888306,614400.0
2026-04-07,0.36399999260902405,0.36399999260902405,0.3700000047683716,0.3449999988079071,0.3700000047683716,250200.0
2026-04-08,0.3569999933242798,0.3569999933242798,0.4000000059604645,0.3540000021457672,0.38999998569488525,812600.0
2026-04-09,0.36399999260902405,0.36399999260902405,0.3799999952316284,0.35899999737739563,0.36500000953674316,490800.0
2026-04-10,0.35899999737739563,0.35899999737739563,0.375,0.3499999940395355,0.3499999940395355,596400.0
2026-04-13,0.367000013589859,0.367000013589859,0.3709999918937683,0.32100000977516174,0.32600000500679016,273200.0
2026-04-14,0.37299999594688416,0.37299999594688416,0.4000000059604645,0.36500000953674316,0.38499999046325684,364700.0
2026-04-15,0.3700000047683716,0.3700000047683716,0.3799999952316284,0.36500000953674316,0.3659999966621399,401500.0
2026-04-16,0.367000013589859,0.367000013589859,0.3799999952316284,0.3479999899864197,0.3479999899864197,458600.0
2026-04-17,0.3799999952316284,0.3799999952316284,0.38999998569488525,0.3610000014305115,0.3610000014305115,1054900.0
2026-04-20,0.3700000047683716,0.3700000047683716,0.38999998569488525,0.32899999618530273,0.38999998569488525,1294000.0
2026-04-21,0.35100001096725464,0.35100001096725464,0.3880000114440918,0.34700000286102295,0.34700000286102295,508900.0
2026-04-22,0.3409999907016754,0.3409999907016754,0.3700000047683716,0.3370000123977661,0.3490000069141388,983800.0
2026-04-23,0.3409999907016754,0.3409999907016754,0.3490000069141388,0.3310000002384186,0.33399999141693115,479700.0
2026-04-24,0.335999995470047,0.335999995470047,0.3499999940395355,0.33500000834465027,0.3499999940395355,572800.0
2026-04-27,0.33000001311302185,0.33000001311302185,0.3449999988079071,0.328000009059906,0.33500000834465027,488900.0
2026-04-28,0.3199999928474426,0.3199999928474426,0.33000001311302185,0.27300000190734863,0.33000001311302185,883300.0
2026-04-29,0.3059999942779541,0.3059999942779541,0.33399999141693115,0.30399999022483826,0.32499998807907104,612600.0
2026-04-30,0.3199999928474426,0.3199999928474426,0.33000001311302185,0.3149999976158142,0.3199999928474426,477200.0
2026-05-01,0.3400000035762787,0.3400000035762787,0.3499999940395355,0.3100000023841858,0.3100000023841858,286900.0
2026-05-04,0.32499998807907104,0.32499998807907104,0.3529999852180481,0.3199999928474426,0.34299999475479126,278600.0
2026-05-05,0.32600000500679016,0.32600000500679016,0.375,0.32100000977516174,0.375,557000.0
2026-05-06,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.3400000035762787,0.3400000035762787,458900.0
2026-05-07,0.36000001430511475,0.36000001430511475,0.38100001215934753,0.3540000021457672,0.36500000953674316,480600.0
2026-05-08,0.3720000088214874,0.3720000088214874,0.38999998569488525,0.35199999809265137,0.38999998569488525,348500.0
2026-05-11,0.3700000047683716,0.3700000047683716,0.3880000114440918,0.3499999940395355,0.3880000114440918,870200.0
2026-05-12,0.4050000011920929,0.4050000011920929,0.4090000092983246,0.3540000021457672,0.3540000021457672,1514900.0
2026-05-13,0.4099999964237213,0.4099999964237213,0.42800000309944153,0.39500001072883606,0.4009999930858612,856600.0
2026-05-14,0.3889999985694885,0.3889999985694885,0.4429999887943268,0.3880000114440918,0.4000000059604645,336800.0
2026-05-15,0.36000001430511475,0.36000001430511475,0.38499999046325684,0.35499998927116394,0.3799999952316284,1008700.0
2026-05-18,0.3569999933242798,0.3569999933242798,0.3700000047683716,0.2980000078678131,0.30799999833106995,362600.0
2026-05-19,0.35199999809265137,0.35199999809265137,0.3659999966621399,0.3400000035762787,0.3569999933242798,388000.0
2026-05-20,0.3569999933242798,0.3569999933242798,0.3790000081062317,0.3400000035762787,0.3790000081062317,402700.0
2026-05-21,0.3490000069141388,0.3490000069141388,0.3790000081062317,0.3409999907016754,0.3790000081062317,357900.0
2026-05-22,0.33899998664855957,0.33899998664855957,0.3499999940395355,0.33000001311302185,0.3499999940395355,793300.0
2026-05-26,0.34700000286102295,0.34700000286102295,0.3540000021457672,0.3319999873638153,0.3319999873638153,293100.0
2026-05-27,0.3400000035762787,0.3400000035762787,0.35499998927116394,0.3330000042915344,0.3330000042915344,422300.0
2026-05-28,0.35199999809265137,0.35199999809265137,0.3540000021457672,0.2939999997615814,0.2939999997615814,971300.0
2026-05-29,0.3619999885559082,0.3619999885559082,0.3659999966621399,0.35199999809265137,0.36000001430511475,488700.0
2026-06-01,0.35499998927116394,0.35499998927116394,0.36800000071525574,0.3449999988079071,0.36800000071525574,372500.0
2026-06-02,0.3700000047683716,0.3700000047683716,0.37299999594688416,0.3499999940395355,0.3499999940395355,546300.0
2026-06-03,0.3619999885559082,0.3619999885559082,0.3880000114440918,0.35100001096725464,0.3880000114440918,960400.0
2026-06-04,0.36899998784065247,0.36899998784065247,0.3700000047683716,0.3449999988079071,0.35199999809265137,354400.0
2026-06-05,0.32600000500679016,0.32600000500679016,0.36000001430511475,0.3199999928474426,0.3569999933242798,2482700.0
2026-06-08,0.3160000145435333,0.3160000145435333,0.3330000042915344,0.30000001192092896,0.3100000023841858,474100.0
2026-06-09,0.3050000071525574,0.3050000071525574,0.3230000138282776,0.2939999997615814,0.2939999997615814,467600.0
2026-06-10,0.2980000078678131,0.2980000078678131,0.32499998807907104,0.2630000114440918,0.32499998807907104,1436700.0
2026-06-11,0.30300000309944153,0.30300000309944153,0.3100000023841858,0.24500000476837158,0.28600001335144043,1073100.0
2026-06-12,0.3140000104904175,0.3140000104904175,0.3199999928474426,0.2529999911785126,0.2529999911785126,496300.0
2026-06-15,0.3479999899864197,0.3479999899864197,0.3700000047683716,0.2919999957084656,0.36899998784065247,943700.0
2026-06-16,0.4350000023841858,0.4350000023841858,0.4699999988079071,0.33000001311302185,0.3449999988079071,7609400.0
2026-06-17,0.41999998688697815,0.41999998688697815,0.47699999809265137,0.41200000047683716,0.41200000047683716,2534500.0
2026-06-18,0.4009999930858612,0.4009999930858612,0.4309999942779541,0.3619999885559082,0.42500001192092896,903100.0
2026-06-22,0.41499999165534973,0.41499999165534973,0.45899999141693115,0.38199999928474426,0.38199999928474426,484100.0
2026-06-23,0.4050000011920929,0.4050000011920929,0.46700000762939453,0.4009999930858612,0.44999998807907104,416300.0
2026-06-24,0.38999998569488525,0.38999998569488525,0.42100000381469727,0.3790000081062317,0.40799999237060547,1127200.0
2026-06-25,0.414000004529953,0.414000004529953,0.4230000078678131,0.38100001215934753,0.38100001215934753,1030900.0
2026-06-26,0.4749999940395355,0.4749999940395355,0.47999998927116394,0.3720000088214874,0.3720000088214874,1684700.0
2026-06-29,0.46299999952316284,0.46299999952316284,0.47999998927116394,0.41999998688697815,0.41999998688697815,875400.0
2026-06-30,0.44200000166893005,0.44200000166893005,0.4699999988079071,0.4339999854564667,0.46799999475479126,739000.0
2026-07-01,0.5270000100135803,0.5270000100135803,0.5540000200271606,0.4880000054836273,0.5109999775886536,2817000.0
2026-07-02,0.4860000014305115,0.4860000014305115,0.5400000214576721,0.4659999907016754,0.5149999856948853,2626400.0
2026-07-06,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.44999998807907104,0.44999998807907104,1036200.0
2026-07-07,0.49000000953674316,0.49000000953674316,0.5350000262260437,0.46799999475479126,0.5350000262260437,2007900.0
2026-07-08,0.47999998927116394,0.47999998927116394,0.5139999985694885,0.44999998807907104,0.48100000619888306,871900.0
2026-07-09,0.4749999940395355,0.4749999940395355,0.49900001287460327,0.4699999988079071,0.49900001287460327,3789000.0
2026-07-10,0.4650000035762787,0.4650000035762787,0.5180000066757202,0.44999998807907104,0.4699999988079071,823600.0
2026-07-13,0.46000000834465027,0.46000000834465027,0.4699999988079071,0.4309999942779541,0.46000000834465027,1267800.0
2026-07-14,0.45500001311302185,0.45500001311302185,0.5009999871253967,0.4300000071525574,0.4300000071525574,1324600.0
2026-07-15,0.4519999921321869,0.4519999921321869,0.4819999933242798,0.4399999976158142,0.4819999933242798,316600.0
2026-07-16,0.4300000071525574,0.4300000071525574,0.45100000500679016,0.421999990940094,0.421999990940094,503800.0
2026-07-17,0.4309999942779541,0.4309999942779541,0.47999998927116394,0.414000004529953,0.47999998927116394,743100.0
2026-07-20,0.4269999861717224,0.4269999861717224,0.4350000023841858,0.4169999957084656,0.4309999942779541,1427800.0
2026-07-21,0.4390000104904175,0.4390000104904175,0.4519999921321869,0.40299999713897705,0.40299999713897705,499300.0
2026-07-22,0.44999998807907104,0.44999998807907104,0.46299999952316284,0.43700000643730164,0.4449999928474426,345700.0
2026-07-23,0.44200000166893005,0.44200000166893005,0.453000009059906,0.4259999990463257,0.4480000138282776,272200.0
2026-07-24,0.4300000071525574,0.4300000071525574,0.45100000500679016,0.42399999499320984,0.44200000166893005,312900.0
2026-07-27,0.4390000104904175,0.4390000104904175,0.45399999618530273,0.4320000112056732,0.44999998807907104,314600.0
2026-07-28,0.4350000023841858,0.4350000023841858,0.4410000145435333,0.4180000126361847,0.4410000145435333,2326100.0
2026-07-29,0.4339999854564667,0.4339999854564667,0.44999998807907104,0.4189999997615814,0.4259999990463257,656500.0
2026-07-30,0.4259999990463257,0.4259999990463257,0.4449999928474426,0.42100000381469727,0.42100000381469727,182500.0
2026-07-31,0.4189999997615814,0.4189999997615814,0.44699999690055847,0.4189999997615814,0.4339999854564667,378000.0
2026-08-03,0.4399999976158142,0.4399999976158142,0.44600000977516174,0.3799999952316284,0.3799999952316284,242800.0
2026-08-04,0.4399999976158142,0.4399999976158142,0.44699999690055847,0.4259999990463257,0.44699999690055847,602500.0
2026-08-05,0.49300000071525574,0.49300000071525574,0.49300000071525574,0.42399999499320984,0.42399999499320984,1085500.0
2026-08-06,0.5049999952316284,0.5049999952316284,0.5149999856948853,0.4650000035762787,0.49799999594688416,540300.0
2026-08-07,0.5249999761581421,0.5249999761581421,0.5379999876022339,0.5080000162124634,0.5080000162124634,912700.0
2026-08-10,0.5600000023841858,0.5600000023841858,0.5659999847412109,0.5080000162124634,0.5249999761581421,1504700.0
2026-08-11,0.5699999928474426,0.5699999928474426,0.5789999961853027,0.5419999957084656,0.5720000267028809,746600.0
2026-08-12,0.5550000071525574,0.5550000071525574,0.5849999785423279,0.550000011920929,0.5799999833106995,830500.0
2026-08-13,0.5860000252723694,0.5860000252723694,0.5889999866485596,0.5400000214576721,0.5600000023841858,1863300.0
2026-08-14,0.6060000061988831,0.6060000061988831,0.6100000143051147,0.550000011920929,0.550000011920929,987500.0
2026-08-17,0.621999979019165,0.621999979019165,0.6359999775886536,0.5799999833106995,0.6100000143051147,961500.0
2026-08-18,0.6150000095367432,0.6150000095367432,0.6299999952316284,0.6100000143051147,0.6299999952316284,596300.0
2026-08-19,0.6589999794960022,0.6589999794960022,0.6800000071525574,0.6079999804496765,0.6299999952316284,3576800.0
2026-08-20,0.6480000019073486,0.6480000019073486,0.6980000138282776,0.5799999833106995,0.6980000138282776,1070000.0
2026-08-21,0.6819999814033508,0.6819999814033508,0.6909999847412109,0.6499999761581421,0.6740000247955322,1638900.0
2026-08-24,0.671999990940094,0.671999990940094,0.7070000171661377,0.6520000100135803,0.6899999976158142,1050500.0
2026-08-25,0.6779999732971191,0.6779999732971191,0.699999988079071,0.6620000004768372,0.6800000071525574,728800.0
2026-08-26,0.6869999766349792,0.6869999766349792,0.699999988079071,0.6579999923706055,0.6869999766349792,1804300.0
2026-08-27,0.6940000057220459,0.6940000057220459,0.7049999833106995,0.6840000152587891,0.6840000152587891,1428400.0
2026-08-28,0.6470000147819519,0.6470000147819519,0.699999988079071,0.6320000290870667,0.699999988079071,1444400.0
2026-08-31,0.6449999809265137,0.6449999809265137,0.7139999866485596,0.6200000047683716,0.6399999856948853,790000.0
2026-09-01,0.5899999737739563,0.5899999737739563,0.6660000085830688,0.5860000252723694,0.6660000085830688,1060800.0
2026-09-02,0.6069999933242798,0.6069999933242798,0.6259999871253967,0.5649999976158142,0.5899999737739563,830900.0
2026-09-03,0.6740000247955322,0.6740000247955322,0.6790000200271606,0.6200000047683716,0.6299999952316284,2024400.0
2026-09-04,0.6539999842643738,0.6539999842643738,0.6800000071525574,0.6380000114440918,0.6539999842643738,827800.0
