Date,Adj Close,Close,High,Low,Open,Volume
2026-03-17,2.440000057220459,2.440000057220459,2.4800000190734863,2.380000114440918,2.4600000381469727,13524.0
2026-03-18,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.619999885559082,2.619999885559082,140777.0
2026-03-19,2.619999885559082,2.619999885559082,2.700000047683716,2.619999885559082,2.680000066757202,120620.0
2026-03-20,2.5999999046325684,2.5999999046325684,2.619999885559082,2.559999942779541,2.619999885559082,359588.0
2026-03-23,2.380000114440918,2.380000114440918,2.440000057220459,2.3399999141693115,2.440000057220459,235888.0
2026-03-24,2.619999885559082,2.619999885559082,2.619999885559082,2.380000114440918,2.380000114440918,43501.0
2026-03-25,2.5999999046325684,2.5999999046325684,2.619999885559082,2.559999942779541,2.619999885559082,174012.0
2026-03-26,2.619999885559082,2.619999885559082,2.619999885559082,2.5799999237060547,2.619999885559082,23200.0
2026-03-27,2.559999942779541,2.559999942779541,2.559999942779541,2.4800000190734863,2.5199999809265137,40420.0
2026-03-30,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.359999895095825,2.380000114440918,28270.0
2026-03-31,2.359999895095825,2.359999895095825,2.359999895095825,2.299999952316284,2.3399999141693115,65170.0
2026-04-01,2.5,2.5,2.5,2.4000000953674316,2.4000000953674316,30112.0
2026-04-02,2.380000114440918,2.380000114440918,2.380000114440918,2.3399999141693115,2.380000114440918,25397.0
2026-04-03,2.380000114440918,2.380000114440918,2.380000114440918,2.359999895095825,2.359999895095825,1000.0
2026-04-07,2.380000114440918,2.380000114440918,2.4000000953674316,2.380000114440918,2.4000000953674316,2.0
2026-04-08,2.359999895095825,2.359999895095825,2.4000000953674316,2.359999895095825,2.380000114440918,10211.0
2026-04-09,2.440000057220459,2.440000057220459,2.440000057220459,2.380000114440918,2.4000000953674316,52302.0
2026-04-10,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4200000762939453,2.440000057220459,23254.0
2026-04-16,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5,2.5,39576.0
2026-04-17,2.559999942779541,2.559999942779541,2.559999942779541,2.5,2.5199999809265137,32327.0
2026-04-20,2.640000104904175,2.640000104904175,2.6600000858306885,2.5999999046325684,2.619999885559082,199709.0
2026-04-21,2.5799999237060547,2.5799999237060547,2.5999999046325684,2.559999942779541,2.5799999237060547,70957.0
2026-04-22,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5199999809265137,2.5399999618530273,220702.0
2026-04-23,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5199999809265137,2.5399999618530273,60501.0
2026-04-24,2.619999885559082,2.619999885559082,2.640000104904175,2.5199999809265137,2.5199999809265137,76144.0
2026-04-27,2.619999885559082,2.619999885559082,2.619999885559082,2.5799999237060547,2.5999999046325684,100191.0
2026-04-28,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.4800000190734863,2.5399999618530273,118842.0
2026-04-29,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.440000057220459,2.5,30229.0
2026-04-30,2.4000000953674316,2.4000000953674316,2.4800000190734863,2.380000114440918,2.4200000762939453,80098.0
2026-05-05,2.4800000190734863,2.4800000190734863,2.5399999618530273,2.4800000190734863,2.5399999618530273,34257.0
2026-05-06,2.6600000858306885,2.6600000858306885,2.680000066757202,2.640000104904175,2.680000066757202,45840.0
2026-05-07,2.640000104904175,2.640000104904175,2.6600000858306885,2.5799999237060547,2.640000104904175,25309580.0
2026-05-08,2.5999999046325684,2.5999999046325684,2.619999885559082,2.5399999618530273,2.5799999237060547,3220370.0
2026-05-11,2.5799999237060547,2.5799999237060547,2.5999999046325684,2.5199999809265137,2.5399999618530273,1284675.0
2026-05-12,2.559999942779541,2.559999942779541,2.5799999237060547,2.5,2.5799999237060547,253429.0
2026-05-13,2.559999942779541,2.559999942779541,2.680000066757202,2.5399999618530273,2.559999942779541,912785.0
2026-05-14,2.619999885559082,2.619999885559082,2.700000047683716,2.5999999046325684,2.6600000858306885,822876.0
2026-05-15,2.5199999809265137,2.5199999809265137,2.619999885559082,2.5,2.619999885559082,338728.0
2026-05-18,2.4800000190734863,2.4800000190734863,2.5199999809265137,2.440000057220459,2.4800000190734863,365941.0
2026-05-19,2.440000057220459,2.440000057220459,2.4800000190734863,2.4200000762939453,2.4800000190734863,205021.0
2026-05-20,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.299999952316284,2.299999952316284,174620.0
2026-05-21,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0199999809265137,2.0999999046325684,372200.0
2026-05-22,2.0199999809265137,2.0199999809265137,2.0199999809265137,1.9600000381469727,2.0199999809265137,511350.0
2026-05-25,2.0199999809265137,2.0199999809265137,2.0399999618530273,2.0,2.0,4776.0
2026-05-26,2.0399999618530273,2.0399999618530273,2.059999942779541,2.0,2.0399999618530273,207044.0
2026-05-27,1.9199999570846558,1.9199999570846558,1.940000057220459,1.899999976158142,1.9199999570846558,263818.0
2026-05-28,1.899999976158142,1.899999976158142,1.899999976158142,1.850000023841858,1.899999976158142,197534.0
2026-05-29,1.9800000190734863,1.9800000190734863,2.0199999809265137,1.9600000381469727,1.9700000286102295,298993.0
2026-06-02,2.140000104904175,2.140000104904175,2.1600000858306885,2.0999999046325684,2.0999999046325684,189122.0
2026-06-04,2.059999942779541,2.059999942779541,2.0799999237060547,2.0199999809265137,2.0399999618530273,250009.0
2026-06-05,2.0999999046325684,2.0999999046325684,2.119999885559082,2.059999942779541,2.0999999046325684,9594844.0
2026-06-08,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.940000057220459,1.9800000190734863,173760.0
2026-06-09,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0199999809265137,2.0199999809265137,925504.0
2026-06-10,2.0799999237060547,2.0799999237060547,2.0999999046325684,2.0199999809265137,2.0799999237060547,105753.0
2026-06-11,1.9299999475479126,1.9299999475479126,1.9500000476837158,1.8899999856948853,1.9299999475479126,121039.0
2026-06-12,1.9500000476837158,1.9500000476837158,1.9800000190734863,1.940000057220459,1.9700000286102295,363008.0
2026-06-15,1.909999966621399,1.909999966621399,1.909999966621399,1.8600000143051147,1.899999976158142,213942.0
2026-06-16,1.8899999856948853,1.8899999856948853,1.9199999570846558,1.8600000143051147,1.909999966621399,657327.0
2026-06-17,1.9299999475479126,1.9299999475479126,1.9500000476837158,1.909999966621399,1.9299999475479126,172620.0
2026-06-18,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.8799999952316284,1.909999966621399,104846.0
2026-06-19,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.8899999856948853,1.899999976158142,1470.0
2026-06-22,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7699999809265137,1.7799999713897705,223095.0
2026-06-23,1.7999999523162842,1.7999999523162842,1.8600000143051147,1.7999999523162842,1.850000023841858,375387.0
2026-06-24,1.899999976158142,1.899999976158142,1.909999966621399,1.8799999952316284,1.8799999952316284,310297.0
2026-06-25,1.8300000429153442,1.8300000429153442,1.850000023841858,1.809999942779541,1.850000023841858,137498.0
2026-06-26,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.6699999570846558,1.690000057220459,86045.0
2026-06-29,1.7400000095367432,1.7400000095367432,1.75,1.7300000190734863,1.7300000190734863,146834.0
2026-06-30,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7000000476837158,1.7100000381469727,57320.0
2026-07-01,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7100000381469727,1.7100000381469727,1325.0
2026-07-02,1.850000023841858,1.850000023841858,1.850000023841858,1.75,1.8300000429153442,303811.0
2026-07-03,1.75,1.75,1.7799999713897705,1.75,1.7799999713897705,13523431.0
2026-07-06,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.75,1.7599999904632568,31327.0
2026-07-07,1.809999942779541,1.809999942779541,1.840000033378601,1.809999942779541,1.8300000429153442,18300796.0
2026-07-08,1.9199999570846558,1.9199999570846558,1.9299999475479126,1.850000023841858,1.850000023841858,84300.0
2026-07-09,1.9600000381469727,1.9600000381469727,1.9700000286102295,1.9299999475479126,1.9500000476837158,54366.0
2026-07-10,1.9199999570846558,1.9199999570846558,1.9900000095367432,1.9199999570846558,1.9700000286102295,54557.0
2026-07-13,1.940000057220459,1.940000057220459,1.9500000476837158,1.9199999570846558,1.9299999475479126,91450.0
2026-07-14,1.9299999475479126,1.9299999475479126,1.9600000381469727,1.9299999475479126,1.940000057220459,23201.0
2026-07-15,1.940000057220459,1.940000057220459,1.9500000476837158,1.940000057220459,1.940000057220459,845.0
2026-07-16,2.0199999809265137,2.0199999809265137,2.059999942779541,2.0199999809265137,2.0399999618530273,11374.0
2026-07-17,1.8799999952316284,1.8799999952316284,1.909999966621399,1.8600000143051147,1.899999976158142,5599.0
2026-07-20,1.8899999856948853,1.8899999856948853,1.940000057220459,1.8899999856948853,1.9199999570846558,8025.0
2026-07-21,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9199999570846558,1.9199999570846558,33397.0
2026-07-22,1.9700000286102295,1.9700000286102295,1.9900000095367432,1.9299999475479126,1.9900000095367432,103503.0
2026-07-23,2.0,2.0,2.0,2.0,2.0,4518.0
2026-07-24,1.940000057220459,1.940000057220459,1.9500000476837158,1.9199999570846558,1.940000057220459,1173.0
2026-07-27,1.8700000047683716,1.8700000047683716,1.9199999570846558,1.8700000047683716,1.9199999570846558,104609.0
2026-07-30,1.7200000286102295,1.7200000286102295,1.75,1.7200000286102295,1.75,76636.0
2026-07-31,1.8700000047683716,1.8700000047683716,1.909999966621399,1.8600000143051147,1.899999976158142,10665.0
2026-08-03,1.9199999570846558,1.9199999570846558,1.9500000476837158,1.9199999570846558,1.9199999570846558,818.0
2026-08-04,1.9700000286102295,1.9700000286102295,1.9800000190734863,1.9500000476837158,1.9500000476837158,5911.0
2026-08-05,1.9600000381469727,1.9600000381469727,1.9700000286102295,1.9600000381469727,1.9700000286102295,6678.0
2026-08-06,1.8799999952316284,1.8799999952316284,1.909999966621399,1.8799999952316284,1.909999966621399,1795.0
2026-08-07,1.940000057220459,1.940000057220459,1.940000057220459,1.9299999475479126,1.9299999475479126,1313.0
2026-08-10,1.8300000429153442,1.8300000429153442,1.850000023841858,1.8200000524520874,1.840000033378601,7363.0
2026-08-11,1.8300000429153442,1.8300000429153442,1.8600000143051147,1.809999942779541,1.850000023841858,5173.0
2026-08-13,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.899999976158142,1.899999976158142,12.0
2026-08-14,2.0799999237060547,2.0799999237060547,2.119999885559082,2.0399999618530273,2.0999999046325684,138955.0
2026-08-17,2.0399999618530273,2.0399999618530273,2.0999999046325684,2.0199999809265137,2.0999999046325684,651197.0
2026-08-18,2.119999885559082,2.119999885559082,2.119999885559082,2.059999942779541,2.0799999237060547,236493.0
2026-08-19,1.940000057220459,1.940000057220459,1.9600000381469727,1.940000057220459,1.9600000381469727,18406.0
2026-08-20,2.0399999618530273,2.0399999618530273,2.0399999618530273,1.9700000286102295,1.9700000286102295,4449.0
2026-08-21,2.0,2.0,2.0,1.940000057220459,1.9700000286102295,15479.0
2026-08-24,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.8700000047683716,1.8899999856948853,9463.0
2026-08-25,1.8700000047683716,1.8700000047683716,1.8799999952316284,1.8600000143051147,1.8600000143051147,5811.0
2026-08-26,1.9199999570846558,1.9199999570846558,1.9299999475479126,1.9199999570846558,1.9299999475479126,15180.0
2026-08-27,1.9800000190734863,1.9800000190734863,2.0,1.9500000476837158,1.9500000476837158,5700.0
2026-08-28,1.9800000190734863,1.9800000190734863,2.0399999618530273,1.9800000190734863,2.0,14172.0
2026-08-31,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,7100.0
2026-09-01,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.850000023841858,1.8600000143051147,1786.0
2026-09-02,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8200000524520874,1.8300000429153442,7214.0
2026-09-03,1.7799999713897705,1.7799999713897705,1.8200000524520874,1.7799999713897705,1.8200000524520874,143102.0
2026-09-04,1.840000033378601,1.840000033378601,1.850000023841858,1.840000033378601,1.850000023841858,3401.0
2026-09-07,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8300000429153442,1.840000033378601,3517.0
