Date,Adj Close,Close,High,Low,Open,Volume
2026-09-07,13.579999923706055,13.579999923706055,13.699999809265137,13.359999656677246,13.619999885559082,36143.0
