Date,Adj Close,Close,High,Low,Open,Volume
2025-01-02,18874.619140625,18875.0,19337.5,18750.0,19337.5,172.0
2025-01-03,18449.62890625,18450.0,18450.0,18312.5,18312.5,104.0
2025-01-06,18399.62890625,18400.0,18400.0,18162.5,18275.0,126.0
2025-01-07,18299.6328125,18300.0,18400.0,18225.0,18325.0,302.0
2025-01-08,17974.638671875,17975.0,18250.0,17837.5,18250.0,56.0
2025-01-09,17974.638671875,17975.0,17975.0,17975.0,17975.0,0.0
2025-01-10,17499.6484375,17500.0,17675.0,17500.0,17562.5,162.0
2025-01-13,17274.654296875,17275.0,17450.0,17275.0,17450.0,252.0
2025-01-14,17487.1484375,17487.5,17562.5,17362.5,17562.5,314.0
2025-01-15,17574.64453125,17575.0,17612.5,17500.0,17600.0,148.0
2025-01-16,17424.650390625,17425.0,17612.5,17425.0,17575.0,664.0
2025-01-17,17399.650390625,17400.0,17462.5,17337.5,17437.5,306.0
2025-01-20,17399.650390625,17400.0,17400.0,17400.0,17400.0,0.0
2025-01-21,17537.146484375,17537.5,17537.5,17400.0,17500.0,750.0
2025-01-22,18087.134765625,18087.5,18162.5,17937.5,17937.5,390.0
2025-01-23,17474.6484375,17475.0,17612.5,17437.5,17512.5,250.0
2025-01-24,17149.654296875,17150.0,17450.0,16800.0,17450.0,1556.0
2025-01-27,17212.154296875,17212.5,17225.0,17075.0,17075.0,1832.0
2025-01-28,17787.142578125,17787.5,17800.0,17637.5,17637.5,196.0
2025-01-29,17624.64453125,17625.0,17625.0,17587.5,17587.5,674.0
2025-01-30,17849.638671875,17850.0,17850.0,17675.0,17675.0,154.0
2025-01-31,17999.63671875,18000.0,18000.0,17950.0,18000.0,62.0
2025-02-03,17799.642578125,17800.0,17887.5,17787.5,17887.5,114.0
2025-02-04,18324.6328125,18325.0,18325.0,18187.5,18187.5,68.0
2025-02-05,18424.62890625,18425.0,18512.5,18362.5,18500.0,134.0
2025-02-06,18549.626953125,18550.0,18575.0,18500.0,18575.0,44.0
2025-02-07,18412.12890625,18412.5,18500.0,18300.0,18500.0,124.0
2025-02-10,18099.634765625,18100.0,18437.5,18062.5,18437.5,84.0
2025-02-11,18137.134765625,18137.5,18137.5,18037.5,18137.5,164.0
2025-02-12,17974.638671875,17975.0,18162.5,17950.0,18162.5,172.0
2025-02-13,17987.138671875,17987.5,18062.5,17925.0,18062.5,54.0
2025-02-14,18049.63671875,18050.0,18075.0,17937.5,18075.0,174.0
2025-02-17,18049.63671875,18050.0,18050.0,18050.0,18050.0,0.0
2025-02-18,18312.1328125,18312.5,18350.0,18287.5,18325.0,720.0
2025-02-19,18424.62890625,18425.0,18425.0,18325.0,18362.5,90.0
2025-02-20,18099.634765625,18100.0,18100.0,18037.5,18075.0,194.0
2025-02-21,18024.63671875,18025.0,18087.5,17925.0,17925.0,570.0
2025-02-24,18162.134765625,18162.5,18162.5,17900.0,17900.0,14.0
2025-02-25,18199.6328125,18200.0,18212.5,18162.5,18212.5,74.0
2025-02-26,18212.1328125,18212.5,18212.5,18200.0,18212.5,234.0
2025-02-27,18449.62890625,18450.0,18525.0,18325.0,18325.0,34.0
2025-02-28,18799.62109375,18800.0,18800.0,18650.0,18775.0,140.0
2025-03-05,18612.125,18612.5,18612.5,18512.5,18512.5,504.0
2025-03-06,18212.1328125,18212.5,18500.0,18212.5,18350.0,376.0
2025-03-07,18024.63671875,18025.0,18025.0,18025.0,18025.0,4.0
2025-03-10,18037.13671875,18037.5,18125.0,17925.0,18087.5,72.0
2025-03-11,18424.62890625,18425.0,18425.0,18362.5,18362.5,52.0
2025-03-12,18574.626953125,18575.0,18662.5,18500.0,18562.5,572.0
2025-03-13,18537.126953125,18537.5,18625.0,18537.5,18537.5,338.0
2025-03-14,18812.12109375,18812.5,18812.5,18700.0,18700.0,48.0
2025-03-17,19362.111328125,19362.5,19400.0,19100.0,19100.0,138.0
2025-03-18,20262.091796875,20262.5,20262.5,19750.0,19787.5,3738.0
2025-03-19,20387.08984375,20387.5,20712.5,20312.5,20312.5,268.0
2025-03-20,20337.08984375,20337.5,20337.5,20212.5,20225.0,64.0
2025-03-21,20774.58203125,20775.0,20862.5,20637.5,20737.5,1356.0
2025-03-25,21412.068359375,21412.5,21412.5,21200.0,21262.5,248.0
2025-03-26,21399.568359375,21400.0,21562.5,21400.0,21412.5,82.0
2025-03-27,21624.564453125,21625.0,21687.5,21550.0,21550.0,210.0
2025-03-28,21562.06640625,21562.5,21712.5,21525.0,21625.0,2892.0
2025-03-31,21912.060546875,21912.5,22025.0,21750.0,22025.0,256.0
2025-04-01,21362.0703125,21362.5,21500.0,21237.5,21237.5,328.0
2025-04-03,21999.556640625,22000.0,22062.5,21775.0,21850.0,178.0
2025-04-04,21687.064453125,21687.5,22037.5,21487.5,22037.5,1004.0
2025-04-07,21862.060546875,21862.5,21900.0,21025.0,21350.0,302.0
2025-04-08,21899.560546875,21900.0,22562.5,21900.0,22350.0,254.0
2025-04-09,22262.05078125,22262.5,22287.5,21500.0,21750.0,74.0
2025-04-10,22012.056640625,22012.5,22250.0,21725.0,21850.0,176.0
2025-04-11,22499.544921875,22500.0,22750.0,22012.5,22575.0,514.0
2025-04-14,21162.07421875,21162.5,21500.0,20500.0,21500.0,3734.0
2025-04-15,21612.064453125,21612.5,21687.5,21575.0,21625.0,490.0
2025-04-16,20349.58984375,20350.0,21012.5,20350.0,20912.5,300.0
2025-04-21,20762.08203125,20762.5,20762.5,20350.0,20350.0,886.0
2025-04-22,21224.5703125,21225.0,21750.0,21012.5,21050.0,90.0
2025-04-23,21124.57421875,21125.0,21987.5,21025.0,21987.5,180.0
2025-04-24,21699.564453125,21700.0,21700.0,21475.0,21475.0,68.0
2025-04-25,21637.064453125,21637.5,21675.0,21600.0,21675.0,36.0
2025-04-28,21424.568359375,21425.0,21500.0,21162.5,21187.5,74.0
2025-04-29,21512.06640625,21512.5,21512.5,21512.5,21512.5,10.0
2025-04-30,21674.564453125,21675.0,21725.0,21600.0,21600.0,26.0
2025-05-05,22374.548828125,22375.0,22400.0,22050.0,22050.0,5350.0
2025-05-06,22162.052734375,22162.5,22262.5,22150.0,22262.5,34.0
2025-05-07,21237.0703125,21237.5,22000.0,21237.5,21900.0,984.0
2025-05-08,20137.095703125,20137.5,20737.5,20012.5,20600.0,186.0
2025-05-09,20412.08984375,20412.5,20412.5,20125.0,20412.5,192.0
2025-05-12,20899.580078125,20900.0,20900.0,20587.5,20587.5,16.0
2025-05-13,20974.576171875,20975.0,20975.0,20850.0,20900.0,14.0
2025-05-14,20687.08203125,20687.5,20762.5,20675.0,20762.5,58.0
2025-05-15,21249.5703125,21250.0,21325.0,21025.0,21025.0,76.0
2025-05-16,21399.568359375,21400.0,21400.0,21187.5,21225.0,358.0
2025-05-19,21424.568359375,21425.0,21425.0,21237.5,21325.0,44.0
2025-05-20,21349.5703125,21350.0,21350.0,21150.0,21150.0,50.0
2025-05-21,21324.5703125,21325.0,21400.0,21287.5,21287.5,76.0
2025-05-22,21224.5703125,21225.0,21237.5,21087.5,21237.5,6.0
2025-05-23,21312.0703125,21312.5,21312.5,21312.5,21312.5,50.0
2025-05-26,21499.56640625,21500.0,22000.0,21500.0,21537.5,26.0
2025-05-27,21712.064453125,21712.5,21750.0,21412.5,21412.5,338.0
2025-05-28,21787.060546875,21787.5,21850.0,21687.5,21750.0,4318.0
2025-05-29,22262.05078125,22262.5,22275.0,22000.0,22000.0,346.0
2025-05-30,22724.54296875,22725.0,22812.5,22475.0,22475.0,234.0
2025-06-02,22624.544921875,22625.0,22625.0,22412.5,22412.5,30.0
2025-06-03,22412.048828125,22412.5,22475.0,22337.5,22337.5,60.0
2025-06-04,22524.544921875,22525.0,22625.0,22525.0,22625.0,110.0
2025-06-05,22674.54296875,22675.0,22762.5,22612.5,22625.0,432.0
2025-06-06,23187.033203125,23187.5,23262.5,22987.5,22987.5,462.0
2025-06-09,22862.0390625,22862.5,22900.0,22787.5,22787.5,304.0
2025-06-10,22887.0390625,22887.5,22887.5,22712.5,22712.5,46.0
2025-06-11,22712.04296875,22712.5,22812.5,22712.5,22812.5,40.0
2025-06-12,22624.544921875,22625.0,22762.5,22625.0,22712.5,42.0
2025-06-13,21937.05859375,21937.5,22100.0,21937.5,21975.0,1420.0
2025-06-17,21937.05859375,21937.5,21937.5,21937.5,21937.5,0.0
2025-06-18,21824.560546875,21825.0,21825.0,21587.5,21637.5,110.0
2025-06-19,21824.560546875,21825.0,21825.0,21825.0,21825.0,0.0
2025-06-23,22212.052734375,22212.5,22212.5,21775.0,21775.0,32.0
2025-06-24,22362.048828125,22362.5,22450.0,22350.0,22450.0,46.0
2025-06-25,22812.041015625,22812.5,22825.0,22350.0,22462.5,82.0
2025-06-26,23149.53515625,23150.0,23262.5,23150.0,23250.0,132.0
2025-06-27,23174.533203125,23175.0,23225.0,23137.5,23225.0,32.0
2025-06-30,23187.033203125,23187.5,23262.5,22787.5,23175.0,70.0
2025-07-01,23737.021484375,23737.5,23737.5,23200.0,23212.5,60.0
2025-07-02,23637.0234375,23637.5,23712.5,23550.0,23712.5,60.0
2025-07-03,23599.5234375,23600.0,23762.5,23550.0,23612.5,170.0
2025-07-04,24049.517578125,24050.0,24050.0,23850.0,23850.0,32.0
2025-07-07,24174.513671875,24175.0,24175.0,23750.0,23750.0,696.0
2025-07-08,24062.015625,24062.5,24237.5,23987.5,24237.5,770.0
2025-07-10,24287.01171875,24287.5,24287.5,24287.5,24287.5,2.0
2025-07-11,24187.013671875,24187.5,24237.5,24150.0,24237.5,52.0
2025-07-14,24437.0078125,24437.5,24437.5,24062.5,24062.5,240.0
2025-07-15,24062.015625,24062.5,24437.5,24062.5,24437.5,630.0
2025-07-16,24137.013671875,24137.5,24137.5,23837.5,23837.5,4506.0
2025-07-17,24487.005859375,24487.5,24487.5,24487.5,24487.5,16.0
2025-07-18,24437.0078125,24437.5,24475.0,24312.5,24312.5,948.0
2025-07-21,25099.494140625,25100.0,25600.0,25100.0,25525.0,32.0
2025-07-22,24749.501953125,24750.0,24837.5,24750.0,24750.0,76.0
2025-07-23,25024.49609375,25025.0,25150.0,24925.0,25150.0,92.0
2025-07-24,24799.5,24800.0,25000.0,24800.0,24925.0,38.0
2025-07-25,25099.494140625,25100.0,25100.0,24825.0,24825.0,12.0
2025-07-28,24874.498046875,24875.0,24900.0,24800.0,24800.0,58.0
2025-07-29,25099.494140625,25100.0,25200.0,25075.0,25175.0,106.0
2025-07-30,25124.494140625,25125.0,25150.0,24687.5,24700.0,162.0
2025-07-31,25999.521484375,26000.0,26300.0,25750.0,25750.0,284.0
2025-08-01,26374.515625,26375.0,26375.0,26200.0,26200.0,198.0
2025-08-04,25999.521484375,26000.0,26100.0,25950.0,26000.0,168.0
2025-08-05,25524.529296875,25525.0,25675.0,25525.0,25675.0,52.0
2025-08-06,25299.53515625,25300.0,25375.0,25250.0,25250.0,28.0
2025-08-07,25149.537109375,25150.0,25300.0,25150.0,25300.0,106.0
2025-08-08,24937.041015625,24937.5,24975.0,24900.0,24975.0,60.0
2025-08-11,24549.732421875,24550.0,24850.0,24550.0,24850.0,152.0
2025-08-12,24424.734375,24425.0,24625.0,24325.0,24325.0,350.0
2025-08-13,24537.232421875,24537.5,24662.5,24450.0,24662.5,38.0
2025-08-14,24112.236328125,24112.5,24325.0,24112.5,24325.0,4.0
2025-08-18,24487.232421875,24487.5,24787.5,24425.0,24425.0,108.0
2025-08-19,24462.232421875,24462.5,24500.0,24362.5,24362.5,30.0
2025-08-20,24462.232421875,24462.5,24462.5,24462.5,24462.5,0.0
2025-08-21,24937.228515625,24937.5,24937.5,24800.0,24800.0,88.0
2025-08-22,24587.232421875,24587.5,24775.0,24525.0,24775.0,88.0
2025-08-25,24799.728515625,24800.0,24875.0,24712.5,24712.5,12.0
2025-08-26,24562.232421875,24562.5,24700.0,24562.5,24625.0,100.0
2025-08-27,24499.732421875,24500.0,24800.0,24500.0,24562.5,82.0
2025-08-28,23987.23828125,23987.5,24225.0,23962.5,24225.0,140.0
2025-08-29,24124.736328125,24125.0,24150.0,23550.0,23550.0,26.0
2025-09-01,24999.7265625,25000.0,25000.0,23125.0,24125.0,74.0
2025-09-02,23937.23828125,23937.5,24000.0,23750.0,24000.0,540.0
2025-09-03,24262.236328125,24262.5,24312.5,24037.5,24087.5,344.0
2025-09-04,24374.734375,24375.0,24375.0,24200.0,24250.0,504.0
2025-09-05,24549.732421875,24550.0,24600.0,24312.5,24450.0,428.0
2025-09-08,25559.720703125,25560.0,25880.0,25300.0,25860.0,2100.0
2025-09-09,25259.724609375,25260.0,25580.0,25200.0,25480.0,460.0
2025-09-10,25239.724609375,25240.0,25360.0,25220.0,25280.0,132.0
2025-09-11,25559.720703125,25560.0,25660.0,25400.0,25400.0,167.0
2025-09-12,25859.71875,25860.0,25980.0,25520.0,25580.0,221.0
2025-09-15,26179.71484375,26180.0,26180.0,25760.0,26140.0,229.0
2025-09-16,26019.716796875,26020.0,26200.0,25940.0,26060.0,219.0
2025-09-17,27059.705078125,27060.0,27300.0,26560.0,26560.0,10326.0
2025-09-18,27759.697265625,27760.0,27820.0,26560.0,26980.0,2876.0
2025-09-19,27659.69921875,27660.0,27900.0,27380.0,27900.0,980.0
2025-09-22,25199.724609375,25200.0,26080.0,25060.0,26080.0,1209.0
2025-09-23,24509.732421875,24510.0,24670.0,23900.0,24410.0,879.0
2025-09-24,24039.73828125,24040.0,24240.0,23540.0,23540.0,1349.0
2025-09-25,23959.73828125,23960.0,24000.0,23660.0,23750.0,1196.0
2025-09-26,24999.7265625,25000.0,25120.0,23810.0,23970.0,509.0
2025-09-29,25419.72265625,25420.0,25480.0,25100.0,25340.0,1516.0
2025-09-30,26199.71484375,26200.0,26260.0,25560.0,25580.0,573.0
2025-10-01,26519.7109375,26520.0,26820.0,26400.0,26400.0,2536.0
2025-10-02,26519.7109375,26520.0,26880.0,26300.0,26560.0,403.0
2025-10-03,25999.716796875,26000.0,26280.0,26000.0,26060.0,444.0
2025-10-06,26399.712890625,26400.0,26420.0,26160.0,26160.0,513.0
2025-10-07,27179.703125,27180.0,27280.0,26660.0,26700.0,431.0
2025-10-08,26699.708984375,26700.0,27160.0,26640.0,27160.0,294.0
2025-10-09,25359.72265625,25360.0,26820.0,25360.0,26820.0,1598.0
2025-10-13,25199.724609375,25200.0,25240.0,24790.0,24800.0,36.0
2025-10-14,25799.71875,25800.0,25920.0,25160.0,25180.0,387.0
2025-10-15,26359.712890625,26360.0,26380.0,25820.0,26120.0,287.0
2025-10-16,26439.7109375,26440.0,26680.0,26060.0,26240.0,584.0
2025-10-17,28339.69140625,28340.0,28480.0,27080.0,27080.0,782.0
2025-10-20,28599.6875,28600.0,28680.0,28080.0,28260.0,1641.0
2025-10-21,29459.677734375,29460.0,29500.0,28520.0,28520.0,2106.0
2025-10-22,29879.673828125,29880.0,30180.0,29400.0,29820.0,723.0
2025-10-23,28339.69140625,28340.0,29580.0,28340.0,29580.0,273.0
2025-10-24,28719.6875,28720.0,29000.0,28020.0,29000.0,520.0
2025-10-27,27799.697265625,27800.0,27800.0,26600.0,27000.0,117.0
2025-10-28,27479.701171875,27480.0,27600.0,27300.0,27500.0,188.0
2025-10-29,27499.69921875,27500.0,27600.0,27360.0,27520.0,480.0
2025-10-30,27459.701171875,27460.0,27460.0,27260.0,27280.0,273.0
2025-10-31,27159.703125,27160.0,27220.0,26760.0,26800.0,5547.0
2025-11-03,27799.697265625,27800.0,27820.0,27160.0,27160.0,726.0
