Date,Adj Close,Close,High,Low,Open,Volume
2025-11-04,27179.703125,27180.0,27740.0,27080.0,27380.0,221.0
2025-11-05,26859.70703125,26860.0,27540.0,26820.0,27540.0,310.0
2025-11-06,26779.70703125,26780.0,26780.0,26660.0,26700.0,32.0
2025-11-07,26319.712890625,26320.0,27040.0,26300.0,26780.0,224.0
2025-11-10,26579.7109375,26580.0,26640.0,26200.0,26200.0,88.0
2025-11-11,27099.705078125,27100.0,27120.0,26760.0,26760.0,461.0
2025-11-12,26859.70703125,26860.0,27140.0,26820.0,26980.0,102.0
2025-11-13,26979.705078125,26980.0,26980.0,26560.0,26720.0,57.0
2025-11-14,27099.705078125,27100.0,27320.0,26600.0,26600.0,195.0
2025-11-17,27419.701171875,27420.0,27560.0,27200.0,27200.0,542.0
2025-11-18,27419.701171875,27420.0,27420.0,27200.0,27200.0,130.0
2025-11-19,26919.70703125,26920.0,27440.0,26920.0,27420.0,90.0
2025-11-20,27699.697265625,27700.0,27800.0,27620.0,27800.0,49.0
2025-11-21,27619.69921875,27620.0,27620.0,27460.0,27540.0,459.0
2025-11-25,27579.69921875,27580.0,27600.0,27080.0,27260.0,640.0
2025-11-26,28019.6953125,28020.0,28120.0,27600.0,27600.0,414.0
2025-11-27,27199.703125,27200.0,27200.0,27140.0,27140.0,20.0
2025-11-28,27999.6953125,28000.0,28060.0,28000.0,28000.0,68.0
2025-12-01,26679.708984375,26680.0,27480.0,26660.0,27480.0,238.0
2025-12-02,27179.703125,27180.0,27320.0,27160.0,27200.0,61.0
2025-12-03,27259.703125,27260.0,27400.0,27200.0,27400.0,141.0
2025-12-04,27139.703125,27140.0,27140.0,26940.0,27000.0,54.0
2025-12-05,27079.705078125,27080.0,27080.0,26860.0,26860.0,289.0
2025-12-09,26459.7109375,26460.0,26580.0,26400.0,26460.0,139.0
2025-12-10,26479.7109375,26480.0,26480.0,26220.0,26220.0,52.0
2025-12-11,27059.705078125,27060.0,27060.0,26760.0,26860.0,20.0
2025-12-12,27159.703125,27160.0,27160.0,26660.0,27000.0,111.0
2025-12-15,27619.69921875,27620.0,27620.0,27140.0,27160.0,515.0
2025-12-16,27339.701171875,27340.0,27540.0,27260.0,27540.0,35.0
2025-12-17,27219.703125,27220.0,27220.0,26960.0,26960.0,61.0
2025-12-18,27259.703125,27260.0,27400.0,27080.0,27200.0,78.0
2025-12-19,27899.6953125,27900.0,27940.0,27480.0,27480.0,1777.0
2025-12-22,27879.6953125,27880.0,28020.0,27580.0,27640.0,53.0
2025-12-23,27659.69921875,27660.0,28480.0,27660.0,28480.0,2390.0
2025-12-24,27659.69921875,27660.0,27660.0,27660.0,27660.0,0.0
2025-12-26,27899.6953125,27900.0,27900.0,27000.0,27900.0,11.0
2025-12-29,27859.6953125,27860.0,27860.0,27460.0,27660.0,765.0
2025-12-30,27779.697265625,27780.0,28180.0,27760.0,28080.0,214.0
2026-01-02,28159.693359375,28160.0,28240.0,27840.0,28240.0,166.0
2026-01-05,26559.7109375,26560.0,27620.0,26440.0,27620.0,1062.0
2026-01-06,25799.71875,25800.0,26520.0,25800.0,26520.0,1159.0
2026-01-07,25499.72265625,25500.0,26040.0,25440.0,25500.0,5129.0
2026-01-08,25439.72265625,25440.0,25700.0,25400.0,25700.0,1090.0
2026-01-09,25339.72265625,25340.0,25500.0,25260.0,25480.0,535.0
2026-01-12,25679.720703125,25680.0,25700.0,25180.0,25400.0,356.0
2026-01-13,25279.724609375,25280.0,25800.0,25140.0,25800.0,181.0
2026-01-14,25019.7265625,25020.0,25400.0,25000.0,25400.0,253.0
2026-01-15,24569.732421875,24570.0,24750.0,24500.0,24750.0,660.0
2026-01-16,24749.73046875,24750.0,24950.0,24440.0,24950.0,604.0
2026-01-19,24759.73046875,24760.0,24770.0,24760.0,24760.0,22.0
2026-01-20,24589.732421875,24590.0,24680.0,24300.0,24450.0,1370.0
2026-01-21,24299.734375,24300.0,24620.0,24110.0,24620.0,1339.0
2026-01-22,24299.734375,24300.0,24350.0,24090.0,24110.0,151.0
2026-01-23,24239.736328125,24240.0,24240.0,23940.0,23940.0,426.0
2026-01-26,24419.734375,24420.0,24510.0,24170.0,24200.0,416.0
2026-01-27,24479.732421875,24480.0,24860.0,24440.0,24860.0,1480.0
2026-01-28,24369.734375,24370.0,24570.0,24310.0,24400.0,5085.0
2026-01-29,24459.732421875,24460.0,24600.0,24310.0,24400.0,494.0
2026-01-30,24259.736328125,24260.0,24740.0,24080.0,24580.0,1875.0
2026-02-02,25199.724609375,25200.0,25300.0,24200.0,24350.0,4363.0
2026-02-03,25019.7265625,25020.0,25600.0,24940.0,25080.0,2966.0
2026-02-04,25459.72265625,25460.0,25460.0,25100.0,25180.0,1127.0
2026-02-05,25519.720703125,25520.0,25680.0,25060.0,25060.0,1202.0
2026-02-06,25419.72265625,25420.0,25720.0,25420.0,25720.0,4044.0
2026-02-09,24979.7265625,24980.0,25340.0,24920.0,25340.0,403.0
2026-02-10,25059.7265625,25060.0,25060.0,24750.0,24800.0,247.0
2026-02-11,24589.732421875,24590.0,24630.0,24440.0,24600.0,114.0
2026-02-12,24219.736328125,24220.0,24760.0,24120.0,24760.0,1162.0
2026-02-13,23799.740234375,23800.0,23940.0,23670.0,23670.0,2247.0
2026-02-18,24199.736328125,24200.0,24370.0,23770.0,23770.0,1414.0
2026-02-19,23719.7421875,23720.0,23770.0,23650.0,23770.0,416.0
2026-02-20,23939.73828125,23940.0,24050.0,23940.0,24050.0,47.0
2026-02-23,23549.7421875,23550.0,24010.0,23520.0,23820.0,50.0
2026-02-24,23289.74609375,23290.0,23290.0,22850.0,22910.0,1453.0
2026-02-25,23729.740234375,23730.0,23730.0,23300.0,23300.0,100.0
2026-02-26,23809.740234375,23810.0,23830.0,23690.0,23750.0,9.0
2026-02-27,23189.74609375,23190.0,23590.0,23150.0,23590.0,361.0
2026-03-02,23209.74609375,23210.0,23220.0,22820.0,22890.0,439.0
2026-03-03,22819.751953125,22820.0,22820.0,22580.0,22690.0,476.0
2026-03-04,22609.75390625,22610.0,22960.0,22530.0,22960.0,118.0
2026-03-05,22319.755859375,22320.0,23120.0,22290.0,23120.0,2129.0
2026-03-06,21849.76171875,21850.0,21980.0,21800.0,21940.0,358.0
2026-03-09,21879.76171875,21880.0,21880.0,21300.0,21440.0,891.0
2026-03-10,21569.765625,21570.0,21990.0,21560.0,21860.0,249.0
2026-03-11,20759.7734375,20760.0,21210.0,20700.0,21200.0,779.0
2026-03-12,20679.775390625,20680.0,20770.0,20520.0,20660.0,2630.0
2026-03-13,20799.7734375,20800.0,20810.0,20570.0,20660.0,1205.0
2026-03-16,21289.767578125,21290.0,21490.0,21290.0,21340.0,592.0
2026-03-17,21089.76953125,21090.0,21330.0,21090.0,21320.0,408.0
2026-03-18,19629.78515625,19630.0,21070.0,19550.0,21040.0,9111.0
2026-03-19,19169.791015625,19170.0,19430.0,18940.0,19380.0,7850.0
2026-03-20,18739.794921875,18740.0,19090.0,18730.0,19090.0,437.0
2026-03-23,18609.796875,18610.0,18640.0,18460.0,18460.0,313.0
2026-03-25,18719.794921875,18720.0,19000.0,18720.0,19000.0,408.0
2026-03-26,18179.80078125,18180.0,18480.0,18170.0,18480.0,289.0
2026-03-27,17959.8046875,17960.0,18120.0,17740.0,17780.0,1234.0
2026-03-30,17849.8046875,17850.0,17960.0,17730.0,17870.0,314.0
2026-03-31,18259.80078125,18260.0,18280.0,17810.0,17870.0,532.0
2026-04-01,18509.798828125,18510.0,18590.0,18190.0,18190.0,131.0
2026-04-06,18989.79296875,18990.0,19030.0,18840.0,18850.0,468.0
2026-04-07,18939.79296875,18940.0,19060.0,18880.0,18890.0,424.0
2026-04-08,19999.78125,20000.0,20190.0,19950.0,20110.0,2164.0
2026-04-09,19709.78515625,19710.0,20000.0,19590.0,20000.0,212.0
2026-04-10,19719.78515625,19720.0,19990.0,19720.0,19890.0,39.0
2026-04-13,19619.78515625,19620.0,19630.0,19310.0,19340.0,72.0
2026-04-14,19579.787109375,19580.0,19720.0,19490.0,19720.0,767.0
2026-04-15,19799.783203125,19800.0,19990.0,19710.0,19940.0,265.0
2026-04-16,19179.791015625,19180.0,19390.0,19150.0,19370.0,258.0
2026-04-17,20089.78125,20090.0,20200.0,20060.0,20200.0,267.0
2026-04-20,19529.787109375,19530.0,19560.0,19240.0,19560.0,451.0
2026-04-21,19579.787109375,19580.0,19970.0,19580.0,19970.0,282.0
2026-04-22,19189.791015625,19190.0,19610.0,19120.0,19610.0,321.0
2026-04-23,18839.794921875,18840.0,18960.0,18820.0,18960.0,194.0
2026-04-24,19259.7890625,19260.0,19260.0,18980.0,18980.0,117.0
2026-04-27,19499.787109375,19500.0,19670.0,19260.0,19290.0,630.0
2026-04-28,19099.791015625,19100.0,19530.0,19100.0,19530.0,1204.0
2026-04-29,18929.79296875,18930.0,19120.0,18900.0,19120.0,44.0
2026-04-30,19009.79296875,19010.0,19020.0,18720.0,18790.0,267.0
2026-05-01,19009.79296875,19010.0,19010.0,19010.0,19010.0,0.0
2026-05-04,18619.796875,18620.0,18860.0,18620.0,18860.0,1450.0
2026-05-05,18489.798828125,18490.0,18640.0,18460.0,18630.0,411.0
2026-05-06,18939.79296875,18940.0,19090.0,18910.0,19080.0,159.0
2026-05-07,19089.791015625,19090.0,19220.0,19080.0,19190.0,93.0
2026-05-08,18599.796875,18600.0,18970.0,18600.0,18970.0,76.0
2026-05-11,17939.8046875,17940.0,18410.0,17900.0,18410.0,671.0
2026-05-12,17679.806640625,17680.0,17880.0,17650.0,17750.0,1012.0
2026-05-13,17699.806640625,17700.0,17850.0,17470.0,17470.0,201.0
2026-05-14,18389.798828125,18390.0,18540.0,18380.0,18420.0,2938.0
2026-05-15,18089.802734375,18090.0,18240.0,18090.0,18240.0,277.0
2026-05-18,18299.80078125,18300.0,18510.0,18270.0,18270.0,122.0
2026-05-19,18109.802734375,18110.0,18110.0,17950.0,18070.0,211.0
2026-05-20,18259.80078125,18260.0,18320.0,18070.0,18070.0,148.0
2026-05-21,18219.80078125,18220.0,18260.0,18170.0,18260.0,1383.0
2026-05-22,18399.798828125,18400.0,18560.0,18290.0,18290.0,50.0
2026-05-25,18399.798828125,18400.0,18400.0,18400.0,18400.0,0.0
2026-05-26,18459.798828125,18460.0,18670.0,18420.0,18670.0,1257.0
2026-05-27,17639.806640625,17640.0,17960.0,17520.0,17960.0,370.0
2026-05-28,17529.80859375,17530.0,17560.0,17410.0,17560.0,734.0
2026-05-29,17739.806640625,17740.0,17840.0,17710.0,17780.0,829.0
2026-06-01,17619.80859375,17620.0,17630.0,17440.0,17610.0,476.0
2026-06-02,17719.806640625,17720.0,17810.0,17670.0,17790.0,4911.0
2026-06-03,17849.8046875,17850.0,18070.0,17710.0,17970.0,247.0
2026-06-04,18179.80078125,18180.0,18390.0,18120.0,18390.0,720.0
2026-06-05,17659.806640625,17660.0,18320.0,17640.0,18320.0,5894.0
2026-06-08,17429.810546875,17430.0,17620.0,17430.0,17620.0,53.0
2026-06-09,17579.80859375,17580.0,17710.0,17580.0,17690.0,82.0
2026-06-10,17589.80859375,17590.0,17790.0,17590.0,17620.0,107.0
2026-06-11,17739.806640625,17740.0,17740.0,17390.0,17390.0,226.0
2026-06-12,18129.802734375,18130.0,18240.0,18130.0,18180.0,537.0
2026-06-16,18969.79296875,18970.0,18970.0,18690.0,18760.0,558.0
2026-06-17,18549.796875,18550.0,18950.0,18550.0,18890.0,87.0
2026-06-18,18969.79296875,18970.0,18990.0,18760.0,18760.0,361.0
2026-06-19,18999.79296875,19000.0,19060.0,18970.0,18970.0,48.0
2026-06-22,19049.79296875,19050.0,19290.0,18870.0,18960.0,514.0
2026-06-23,19429.787109375,19430.0,19430.0,19140.0,19210.0,565.0
2026-06-24,19869.783203125,19870.0,19950.0,19620.0,19650.0,1157.0
2026-06-25,19559.787109375,19560.0,19950.0,19560.0,19870.0,2524.0
2026-06-26,19799.783203125,19800.0,19840.0,19710.0,19710.0,3148.0
2026-06-29,19999.78125,20000.0,20030.0,19860.0,19890.0,3465.0
2026-06-30,20169.779296875,20170.0,20210.0,20050.0,20170.0,457.0
2026-07-01,20149.779296875,20150.0,20400.0,20100.0,20130.0,566.0
2026-07-02,20209.779296875,20210.0,20370.0,20040.0,20370.0,121.0
2026-07-03,20999.771484375,21000.0,21000.0,21000.0,21000.0,2.0
2026-07-06,20999.771484375,21000.0,21000.0,21000.0,21000.0,0.0
2026-07-07,21369.767578125,21370.0,21450.0,21320.0,21430.0,241.0
2026-07-08,20559.775390625,20560.0,20880.0,20560.0,20880.0,113.0
2026-07-09,20559.775390625,20560.0,20560.0,20560.0,20560.0,0.0
2026-07-10,20779.7734375,20780.0,20860.0,20780.0,20860.0,5.0
2026-07-13,20629.775390625,20630.0,20820.0,20610.0,20750.0,387.0
2026-07-14,20199.779296875,20200.0,20310.0,20190.0,20310.0,802.0
2026-07-15,20529.775390625,20530.0,20550.0,20490.0,20550.0,113.0
2026-07-16,20549.775390625,20550.0,20600.0,20540.0,20560.0,103.0
2026-07-17,20709.7734375,20710.0,20770.0,20640.0,20770.0,44.0
2026-07-20,18509.798828125,18510.0,19200.0,18380.0,19200.0,1944.0
2026-07-21,18639.796875,18640.0,18780.0,18640.0,18700.0,418.0
2026-07-22,18239.80078125,18240.0,18310.0,18110.0,18300.0,511.0
2026-07-23,18309.80078125,18310.0,18320.0,18080.0,18090.0,93.0
2026-07-24,18559.796875,18560.0,18700.0,18550.0,18620.0,31.0
2026-07-27,18599.796875,18600.0,18630.0,18550.0,18600.0,364.0
2026-07-28,18839.794921875,18840.0,19140.0,18750.0,18860.0,307.0
2026-07-29,18959.79296875,18960.0,19100.0,18900.0,18900.0,294.0
2026-07-30,18849.794921875,18850.0,19070.0,18840.0,18990.0,365.0
2026-07-31,18779.794921875,18780.0,18840.0,18770.0,18840.0,89.0
2026-08-03,19099.791015625,19100.0,19100.0,18950.0,18980.0,45.0
2026-08-04,18889.794921875,18890.0,18920.0,18760.0,18920.0,1751.0
2026-08-05,18869.794921875,18870.0,18870.0,18700.0,18830.0,266.0
2026-08-06,18729.794921875,18730.0,18880.0,18700.0,18880.0,1612.0
2026-08-07,18640.0,18640.0,18730.0,18570.0,18570.0,237.0
2026-08-11,18440.0,18440.0,18610.0,18420.0,18500.0,299.0
2026-08-12,18370.0,18370.0,18410.0,18300.0,18350.0,70.0
2026-08-13,18310.0,18310.0,18460.0,18300.0,18350.0,537.0
2026-08-14,18400.0,18400.0,18550.0,18400.0,18420.0,204.0
2026-08-17,18400.0,18400.0,18400.0,18400.0,18400.0,0.0
2026-08-18,18270.0,18270.0,18330.0,18270.0,18270.0,10.0
2026-08-19,18320.0,18320.0,18350.0,18300.0,18350.0,95.0
2026-08-20,18540.0,18540.0,18540.0,18350.0,18360.0,198.0
2026-08-21,18760.0,18760.0,18800.0,18650.0,18650.0,229.0
2026-08-24,18840.0,18840.0,18950.0,18560.0,18600.0,139.0
2026-08-25,18940.0,18940.0,19000.0,18750.0,18810.0,392.0
2026-08-26,18680.0,18680.0,18830.0,18660.0,18770.0,259.0
2026-08-27,18040.0,18040.0,18530.0,18000.0,18530.0,3439.0
2026-08-28,18480.0,18480.0,18590.0,18370.0,18500.0,256.0
2026-08-31,18210.0,18210.0,18250.0,17930.0,18030.0,3848.0
2026-09-01,18180.0,18180.0,18300.0,18100.0,18300.0,138.0
2026-09-02,18500.0,18500.0,18520.0,18340.0,18340.0,177.0
2026-09-03,18460.0,18460.0,18520.0,18360.0,18520.0,190.0
2026-09-04,18380.0,18380.0,18560.0,18330.0,18460.0,154.0
2026-09-07,18400.0,18400.0,18800.0,18400.0,18800.0,22.0
