Date,Adj Close,Close,High,Low,Open,Volume
2025-01-02,9869.787109375,9870.0,10175.0,9700.0,9720.0,7371.0
2025-01-03,9869.787109375,9870.0,10150.0,9790.0,9940.0,10102.0
2025-01-06,9779.7900390625,9780.0,10150.0,9730.0,9930.0,31414.0
2025-01-07,10074.783203125,10075.0,10300.0,9810.0,9830.0,29996.0
2025-01-08,10299.7783203125,10300.0,10575.0,10100.0,10300.0,21047.0
2025-01-09,10349.7783203125,10350.0,10475.0,10050.0,10300.0,3086.0
2025-01-10,10849.7666015625,10850.0,11200.0,10575.0,10750.0,51640.0
2025-01-13,10724.76953125,10725.0,11050.0,10650.0,11000.0,15306.0
2025-01-14,11174.759765625,11175.0,11300.0,10800.0,10800.0,32884.0
2025-01-15,11299.7568359375,11300.0,11775.0,11125.0,11400.0,26166.0
2025-01-16,11249.7587890625,11250.0,11750.0,11225.0,11375.0,24289.0
2025-01-17,11524.751953125,11525.0,11750.0,11425.0,11725.0,28272.0
2025-01-20,11599.7509765625,11600.0,11750.0,11450.0,11600.0,5883.0
2025-01-21,12024.7412109375,12025.0,12375.0,11850.0,11850.0,39371.0
2025-01-22,12499.7314453125,12500.0,12700.0,12250.0,12250.0,22226.0
2025-01-23,12324.7353515625,12325.0,12500.0,12250.0,12400.0,18951.0
2025-01-24,12624.728515625,12625.0,12875.0,12325.0,12450.0,28278.0
2025-01-27,12249.736328125,12250.0,12625.0,12125.0,12500.0,19249.0
2025-01-28,12399.732421875,12400.0,12700.0,12175.0,12325.0,7766.0
2025-01-29,12724.7255859375,12725.0,13000.0,12575.0,12700.0,18136.0
2025-01-30,13374.7119140625,13375.0,13500.0,13050.0,13100.0,19069.0
2025-01-31,13224.7158203125,13225.0,13650.0,13200.0,13300.0,18118.0
2025-02-03,14074.697265625,14075.0,14300.0,13200.0,13200.0,24733.0
2025-02-04,14124.6962890625,14125.0,14300.0,13900.0,14000.0,13155.0
2025-02-05,14174.6953125,14175.0,14575.0,14125.0,14200.0,14849.0
2025-02-06,14424.689453125,14425.0,14525.0,14075.0,14275.0,13057.0
2025-02-07,14449.689453125,14450.0,14725.0,14325.0,14475.0,12023.0
2025-02-10,14624.685546875,14625.0,14950.0,14550.0,14550.0,15829.0
2025-02-11,14649.6845703125,14650.0,14800.0,14200.0,14800.0,10586.0
2025-02-12,14124.6962890625,14125.0,14475.0,13800.0,14475.0,24159.0
2025-02-13,14224.6943359375,14225.0,14275.0,13900.0,14125.0,15418.0
2025-02-14,13699.705078125,13700.0,14200.0,13500.0,14200.0,13739.0
2025-02-17,13499.7099609375,13500.0,14125.0,13000.0,13700.0,14075.0
2025-02-18,13849.7021484375,13850.0,13950.0,13575.0,13575.0,11114.0
2025-02-19,13499.7099609375,13500.0,13800.0,13325.0,13800.0,12848.0
2025-02-20,14399.6904296875,14400.0,14625.0,13600.0,13675.0,15726.0
2025-02-21,13124.7177734375,13125.0,13800.0,13125.0,13750.0,22452.0
2025-02-24,13549.708984375,13550.0,13750.0,13200.0,13200.0,8289.0
2025-02-25,13249.71484375,13250.0,13550.0,12925.0,13525.0,7471.0
2025-02-26,13199.716796875,13200.0,13350.0,12700.0,13300.0,7885.0
2025-02-27,12449.732421875,12450.0,12950.0,12300.0,12950.0,8647.0
2025-02-28,12099.7392578125,12100.0,12250.0,11650.0,12100.0,9310.0
2025-03-05,13274.71484375,13275.0,13400.0,12450.0,12650.0,157779.0
2025-03-06,13499.7099609375,13500.0,13700.0,13025.0,13150.0,13598.0
2025-03-07,14524.6875,14525.0,14700.0,13850.0,13900.0,69528.0
2025-03-10,14174.6953125,14175.0,14600.0,13925.0,14525.0,19403.0
2025-03-11,14824.681640625,14825.0,14900.0,14475.0,14675.0,14798.0
2025-03-12,14699.68359375,14700.0,14700.0,14350.0,14500.0,11527.0
2025-03-13,15074.6748046875,15075.0,15325.0,14750.0,14750.0,26460.0
2025-03-14,15024.6767578125,15025.0,15200.0,14850.0,15000.0,29085.0
2025-03-17,15424.66796875,15425.0,15550.0,14900.0,14975.0,10346.0
2025-03-18,16099.654296875,16100.0,16200.0,15800.0,15875.0,15289.0
2025-03-19,16324.6484375,16325.0,16500.0,16050.0,16150.0,15812.0
2025-03-20,16599.642578125,16600.0,16700.0,16375.0,16450.0,17727.0
2025-03-21,16374.6474609375,16375.0,16650.0,16150.0,16500.0,6979.0
2025-03-25,16399.64453125,16400.0,16925.0,16325.0,16650.0,10865.0
2025-03-26,16224.650390625,16225.0,16650.0,16200.0,16375.0,10455.0
2025-03-27,16649.642578125,16650.0,16775.0,16325.0,16325.0,15064.0
2025-03-28,18374.603515625,18375.0,18750.0,18125.0,18175.0,27175.0
2025-03-31,19424.58203125,19425.0,19500.0,18625.0,18850.0,40528.0
2025-04-01,19774.57421875,19775.0,20050.0,19475.0,19775.0,21718.0
2025-04-03,19199.587890625,19200.0,19750.0,18875.0,19175.0,48438.0
2025-04-04,17399.626953125,17400.0,19000.0,17175.0,19000.0,29388.0
2025-04-07,17674.619140625,17675.0,18900.0,17250.0,17700.0,60885.0
2025-04-08,17724.619140625,17725.0,19000.0,17575.0,18475.0,31511.0
2025-04-09,19699.57421875,19700.0,20500.0,19325.0,19550.0,89431.0
2025-04-10,22149.5234375,22150.0,22400.0,20500.0,20500.0,73507.0
2025-04-11,23024.62890625,23025.0,23650.0,22250.0,22500.0,66575.0
2025-04-14,21424.65625,21425.0,23000.0,20200.0,23000.0,25320.0
2025-04-15,21599.65234375,21600.0,21800.0,20500.0,21700.0,39512.0
2025-04-16,21149.66015625,21150.0,23200.0,20950.0,22500.0,33289.0
2025-04-21,19999.677734375,20000.0,21275.0,19000.0,21275.0,14515.0
2025-04-22,19624.68359375,19625.0,20100.0,19400.0,20100.0,41549.0
2025-04-23,18874.697265625,18875.0,19300.0,17975.0,18650.0,20637.0
2025-04-24,19199.69140625,19200.0,19550.0,19100.0,19175.0,6686.0
2025-04-25,18424.703125,18425.0,18650.0,18150.0,18500.0,18496.0
2025-04-28,18599.701171875,18600.0,18700.0,17900.0,18500.0,9911.0
2025-04-29,18299.70703125,18300.0,18550.0,18175.0,18325.0,6503.0
2025-04-30,18999.693359375,19000.0,19150.0,18525.0,18600.0,26149.0
2025-05-05,19399.6875,19400.0,19450.0,18900.0,18900.0,19315.0
2025-05-06,19899.6796875,19900.0,20100.0,19650.0,19675.0,24482.0
2025-05-07,18774.69921875,18775.0,19575.0,18450.0,19400.0,31153.0
2025-05-08,17624.716796875,17625.0,18525.0,17525.0,18525.0,16990.0
2025-05-09,18174.708984375,18175.0,18375.0,17350.0,17650.0,6873.0
2025-05-12,16374.736328125,16375.0,16800.0,16200.0,16675.0,35011.0
2025-05-13,16624.732421875,16625.0,16650.0,16175.0,16300.0,8198.0
2025-05-14,16324.7373046875,16325.0,16500.0,15850.0,16050.0,12881.0
2025-05-15,16799.73046875,16800.0,16900.0,16375.0,16425.0,15152.0
2025-05-16,16849.728515625,16850.0,17000.0,16400.0,16500.0,7868.0
2025-05-19,17174.72265625,17175.0,17225.0,16725.0,17200.0,10058.0
2025-05-20,17924.7109375,17925.0,18000.0,17325.0,17325.0,14722.0
2025-05-21,17899.7109375,17900.0,18075.0,17750.0,17975.0,13165.0
2025-05-22,17649.716796875,17650.0,17875.0,17425.0,17425.0,7627.0
2025-05-23,18449.703125,18450.0,18825.0,17900.0,17900.0,83884.0
2025-05-26,17974.7109375,17975.0,18425.0,17325.0,18425.0,15988.0
2025-05-27,16999.7265625,17000.0,17100.0,16700.0,17000.0,39141.0
2025-05-28,17224.72265625,17225.0,17350.0,16950.0,17000.0,7936.0
2025-05-29,17449.71875,17450.0,17600.0,17000.0,17000.0,16547.0
2025-05-30,17524.71875,17525.0,17600.0,16975.0,17075.0,7630.0
2025-06-02,18424.703125,18425.0,18825.0,18225.0,18500.0,22603.0
2025-06-03,17774.712890625,17775.0,17900.0,17475.0,17700.0,14771.0
2025-06-04,17899.7109375,17900.0,18075.0,17725.0,17900.0,9127.0
2025-06-05,18399.703125,18400.0,18775.0,18125.0,18600.0,34435.0
2025-06-06,17449.71875,17450.0,17950.0,17350.0,17900.0,49859.0
2025-06-09,17874.712890625,17875.0,18000.0,17575.0,17700.0,13140.0
2025-06-10,17374.720703125,17375.0,17950.0,17300.0,17850.0,18810.0
2025-06-11,17074.724609375,17075.0,17225.0,16825.0,17025.0,33517.0
2025-06-12,17824.712890625,17825.0,17850.0,17375.0,17375.0,11582.0
2025-06-13,17824.712890625,17825.0,18100.0,17725.0,17900.0,32371.0
2025-06-17,16974.728515625,16975.0,17375.0,16900.0,17375.0,19168.0
2025-06-18,16799.73046875,16800.0,17125.0,16600.0,17125.0,10064.0
2025-06-19,16824.73046875,16825.0,17000.0,15500.0,16850.0,2655.0
2025-06-23,17274.72265625,17275.0,17475.0,16925.0,17075.0,16160.0
2025-06-24,16774.73046875,16775.0,16900.0,16325.0,16625.0,12225.0
2025-06-25,16799.73046875,16800.0,16900.0,16475.0,16675.0,6902.0
2025-06-26,16674.732421875,16675.0,16925.0,16550.0,16800.0,12805.0
2025-06-27,16099.7412109375,16100.0,16250.0,15950.0,16150.0,13730.0
2025-06-30,16949.728515625,16950.0,16975.0,16375.0,16375.0,9330.0
2025-07-01,17224.72265625,17225.0,17350.0,17000.0,17200.0,9417.0
2025-07-02,17724.71484375,17725.0,17750.0,17350.0,17500.0,8895.0
2025-07-03,17874.712890625,17875.0,17925.0,17475.0,17800.0,13253.0
2025-07-04,18124.708984375,18125.0,18900.0,17675.0,17675.0,4934.0
2025-07-07,18799.697265625,18800.0,18850.0,17825.0,18000.0,25975.0
2025-07-08,17749.712890625,17750.0,18600.0,17525.0,18600.0,24125.0
2025-07-10,18274.70703125,18275.0,18300.0,17925.0,17950.0,9327.0
2025-07-11,18524.701171875,18525.0,18600.0,18300.0,18375.0,30297.0
2025-07-14,18699.69921875,18700.0,18800.0,18275.0,18550.0,11046.0
2025-07-15,18074.708984375,18075.0,18750.0,18000.0,18750.0,11842.0
2025-07-16,18024.7109375,18025.0,18200.0,17550.0,18025.0,9969.0
2025-07-17,17949.7109375,17950.0,18075.0,17450.0,17625.0,11312.0
2025-07-18,18099.708984375,18100.0,18275.0,17875.0,18025.0,7386.0
2025-07-21,19199.69140625,19200.0,19700.0,19000.0,19000.0,26452.0
2025-07-22,18999.693359375,19000.0,19450.0,18900.0,19075.0,27737.0
2025-07-23,18824.697265625,18825.0,19175.0,18650.0,19075.0,92660.0
2025-07-24,18099.708984375,18100.0,18275.0,17950.0,18200.0,63258.0
2025-07-25,18124.708984375,18125.0,18200.0,17700.0,18000.0,21544.0
2025-07-28,17974.7109375,17975.0,18100.0,17525.0,18100.0,19831.0
2025-07-29,18124.708984375,18125.0,18200.0,17850.0,17900.0,31048.0
2025-07-30,17774.712890625,17775.0,18125.0,17575.0,17925.0,17774.0
2025-07-31,18249.70703125,18250.0,18425.0,17800.0,18000.0,49320.0
2025-08-01,19399.6875,19400.0,19700.0,18825.0,19050.0,47686.0
2025-08-04,20874.6640625,20875.0,20975.0,19300.0,20250.0,45792.0
2025-08-05,21349.65625,21350.0,21475.0,20675.0,20700.0,25970.0
2025-08-06,21424.65625,21425.0,21450.0,21000.0,21375.0,25940.0
2025-08-07,20999.662109375,21000.0,21725.0,20950.0,21425.0,13638.0
2025-08-08,20999.662109375,21000.0,21425.0,20775.0,21100.0,7730.0
2025-08-11,20499.669921875,20500.0,20800.0,20175.0,20425.0,18807.0
2025-08-12,20474.669921875,20475.0,20800.0,20300.0,20500.0,9124.0
2025-08-13,20424.669921875,20425.0,20850.0,20375.0,20575.0,7885.0
2025-08-14,19924.6796875,19925.0,20675.0,19875.0,20375.0,13599.0
2025-08-18,19974.6796875,19975.0,20450.0,19775.0,20150.0,8600.0
2025-08-19,19449.6875,19450.0,20075.0,19400.0,20050.0,8732.0
2025-08-20,20299.671875,20300.0,20425.0,19575.0,19575.0,11545.0
2025-08-21,20999.662109375,21000.0,21075.0,20325.0,20350.0,13365.0
2025-08-22,21224.658203125,21225.0,21550.0,20625.0,20750.0,13361.0
2025-08-25,21399.65625,21400.0,21750.0,20950.0,21525.0,14108.0
2025-08-26,20499.669921875,20500.0,20550.0,19875.0,20400.0,21643.0
2025-08-27,19874.6796875,19875.0,20050.0,19600.0,19800.0,14324.0
2025-08-28,16999.7265625,17000.0,18900.0,16950.0,18900.0,120561.0
2025-08-29,17974.7109375,17975.0,18175.0,17200.0,17200.0,57862.0
2025-09-01,18574.701171875,18575.0,19300.0,18100.0,18100.0,16377.0
2025-09-02,19574.685546875,19575.0,19700.0,18825.0,19400.0,79592.0
2025-09-03,20674.66796875,20675.0,21300.0,20475.0,20550.0,107371.0
2025-09-04,19399.6875,19400.0,20100.0,19350.0,19975.0,46153.0
2025-09-05,19524.6875,19525.0,20375.0,19350.0,20225.0,41697.0
2025-09-08,21069.66015625,21070.0,21420.0,20350.0,20350.0,52876.0
2025-09-09,21129.66015625,21130.0,22000.0,20860.0,21310.0,22492.0
2025-09-10,22169.642578125,22170.0,22220.0,21370.0,21370.0,25311.0
2025-09-11,22099.64453125,22100.0,22170.0,21510.0,21770.0,16932.0
2025-09-12,22169.642578125,22170.0,22270.0,21890.0,21990.0,34739.0
2025-09-15,22459.638671875,22460.0,22620.0,21700.0,22200.0,30894.0
2025-09-16,22149.64453125,22150.0,22880.0,21750.0,22880.0,41902.0
2025-09-17,22229.640625,22230.0,22800.0,21730.0,21780.0,31247.0
2025-09-18,23169.626953125,23170.0,23300.0,22100.0,22400.0,23472.0
2025-09-19,26239.578125,26240.0,26400.0,23540.0,23540.0,55139.0
2025-09-22,25339.59375,25340.0,26900.0,24970.0,26900.0,35057.0
2025-09-23,25479.58984375,25480.0,25960.0,24670.0,25200.0,42910.0
2025-09-24,24049.61328125,24050.0,25000.0,23890.0,25000.0,44922.0
2025-09-25,24029.61328125,24030.0,24130.0,23400.0,23800.0,25033.0
2025-09-26,26519.57421875,26520.0,26680.0,24190.0,24190.0,47061.0
2025-09-29,27199.5625,27200.0,27640.0,26620.0,27360.0,25358.0
2025-09-30,27959.548828125,27960.0,28200.0,26200.0,26800.0,26459.0
2025-10-01,29079.533203125,29080.0,29340.0,28200.0,28200.0,27942.0
2025-10-02,28359.54296875,28360.0,29980.0,27800.0,29260.0,28256.0
2025-10-03,27719.5546875,27720.0,28940.0,27620.0,28560.0,30699.0
2025-10-06,28079.546875,28080.0,28900.0,27860.0,27860.0,21773.0
2025-10-07,28599.5390625,28600.0,28700.0,27560.0,28000.0,19732.0
2025-10-08,29059.533203125,29060.0,29860.0,28760.0,29420.0,20691.0
2025-10-09,26439.654296875,26440.0,30600.0,26200.0,30060.0,71669.0
2025-10-13,28459.62890625,28460.0,28600.0,28200.0,28440.0,11061.0
2025-10-14,28859.623046875,28860.0,29200.0,27760.0,27800.0,20259.0
2025-10-15,30959.595703125,30960.0,31000.0,29520.0,29680.0,34905.0
2025-10-16,32519.576171875,32520.0,32760.0,31000.0,31280.0,33100.0
2025-10-17,30799.59765625,30800.0,31920.0,29400.0,31920.0,72627.0
2025-10-20,31659.5859375,31660.0,31840.0,30600.0,30940.0,33547.0
2025-10-21,28939.623046875,28940.0,30100.0,28000.0,30100.0,68687.0
2025-10-22,28659.625,28660.0,28820.0,27220.0,27560.0,58927.0
2025-10-23,27799.63671875,27800.0,29020.0,27660.0,29000.0,20390.0
2025-10-24,27319.642578125,27320.0,27800.0,26920.0,27800.0,23007.0
2025-10-27,23939.6875,23940.0,24500.0,20010.0,24500.0,42400.0
2025-10-28,24829.67578125,24830.0,25000.0,23880.0,24050.0,21820.0
