Date,Adj Close,Close,High,Low,Open,Volume
2025-10-29,24319.681640625,24320.0,25720.0,24120.0,25040.0,24590.0
2025-10-30,24799.67578125,24800.0,25020.0,24300.0,24320.0,20547.0
2025-10-31,24889.67578125,24890.0,25200.0,24440.0,24810.0,25147.0
2025-11-03,24639.677734375,24640.0,25300.0,24240.0,25100.0,18051.0
2025-11-04,23069.69921875,23070.0,24510.0,22960.0,24510.0,14767.0
2025-11-05,24039.685546875,24040.0,24110.0,23310.0,23310.0,14770.0
2025-11-06,24049.685546875,24050.0,25140.0,23810.0,24700.0,12867.0
2025-11-07,24089.685546875,24090.0,24830.0,23980.0,24200.0,18738.0
2025-11-10,26019.66015625,26020.0,26060.0,25200.0,25300.0,51306.0
2025-11-11,26359.65625,26360.0,27100.0,25900.0,26560.0,15310.0
2025-11-12,27999.634765625,28000.0,28200.0,26880.0,27440.0,56496.0
2025-11-13,26579.65234375,26580.0,28720.0,26180.0,28100.0,64215.0
2025-11-14,25659.666015625,25660.0,26480.0,24950.0,26480.0,24917.0
2025-11-17,24529.6796875,24530.0,25780.0,24440.0,25520.0,22633.0
2025-11-18,24899.67578125,24900.0,25280.0,24200.0,24530.0,13964.0
2025-11-19,24869.67578125,24870.0,25440.0,24550.0,25100.0,10933.0
2025-11-20,24209.68359375,24210.0,25460.0,23960.0,24960.0,32189.0
2025-11-21,25099.671875,25100.0,25400.0,24330.0,24330.0,17196.0
2025-11-25,27959.634765625,27960.0,28100.0,26200.0,26200.0,39473.0
2025-11-26,29659.61328125,29660.0,29680.0,28420.0,28420.0,28257.0
2025-11-27,29379.6171875,29380.0,30440.0,28480.0,29500.0,4231.0
2025-11-28,29719.611328125,29720.0,29960.0,29020.0,29500.0,18769.0
2025-12-01,29319.6171875,29320.0,30400.0,29220.0,29960.0,4266.0
2025-12-02,28959.62109375,28960.0,29880.0,28380.0,29420.0,14219.0
2025-12-03,28719.625,28720.0,29780.0,28700.0,28960.0,1066.0
2025-12-04,28879.623046875,28880.0,29000.0,28000.0,28000.0,12562.0
2025-12-05,29059.62109375,29060.0,30000.0,28920.0,29200.0,8215.0
2025-12-09,29559.61328125,29560.0,29700.0,28340.0,29000.0,11677.0
2025-12-10,29819.611328125,29820.0,30180.0,28940.0,29700.0,10643.0
2025-12-11,31199.591796875,31200.0,31900.0,29460.0,30020.0,31035.0
2025-12-12,30779.59765625,30780.0,32260.0,30340.0,31420.0,28114.0
2025-12-15,31019.595703125,31020.0,31900.0,29980.0,30860.0,16577.0
2025-12-16,31279.591796875,31280.0,31940.0,30360.0,31000.0,7280.0
2025-12-17,31899.583984375,31900.0,32200.0,31400.0,31840.0,9816.0
2025-12-18,31259.591796875,31260.0,32000.0,31000.0,31980.0,16842.0
2025-12-19,32259.578125,32260.0,32300.0,31060.0,31260.0,11155.0
2025-12-22,33019.5703125,33020.0,33440.0,32460.0,32920.0,14262.0
2025-12-23,33419.5625,33420.0,33980.0,32900.0,33300.0,13900.0
2025-12-24,32819.5703125,32820.0,33460.0,32440.0,32880.0,5450.0
2025-12-26,33659.5625,33660.0,34300.0,31900.0,32820.0,11025.0
2025-12-29,30339.603515625,30340.0,33100.0,30260.0,33100.0,32706.0
2025-12-30,30459.6015625,30460.0,31820.0,30420.0,31020.0,20989.0
2026-01-02,29839.611328125,29840.0,31280.0,29260.0,30460.0,17425.0
2026-01-05,31479.58984375,31480.0,32300.0,30100.0,30100.0,19812.0
2026-01-06,32499.576171875,32500.0,32960.0,31600.0,31600.0,15568.0
2026-01-07,31659.5859375,31660.0,31840.0,31000.0,31840.0,15506.0
2026-01-08,31099.59375,31100.0,31720.0,30720.0,31720.0,13201.0
2026-01-09,31599.587890625,31600.0,32000.0,31140.0,31140.0,17075.0
2026-01-12,34559.55078125,34560.0,35040.0,33260.0,33320.0,53428.0
2026-01-13,33799.55859375,33800.0,35180.0,33600.0,34440.0,17878.0
2026-01-14,33159.56640625,33160.0,34840.0,32380.0,34840.0,17589.0
2026-01-15,33419.5625,33420.0,33560.0,32680.0,33200.0,13227.0
2026-01-16,32979.5703125,32980.0,33700.0,32040.0,33500.0,12449.0
2026-01-19,34079.5546875,34080.0,34480.0,32100.0,33300.0,9180.0
2026-01-20,34599.546875,34600.0,35300.0,33940.0,34320.0,19849.0
2026-01-21,33579.5625,33580.0,36320.0,33460.0,35740.0,38782.0
2026-01-22,34679.546875,34680.0,35140.0,33400.0,33580.0,16532.0
2026-01-23,35659.53515625,35660.0,35880.0,34940.0,35260.0,11377.0
2026-01-26,35759.53515625,35760.0,37480.0,35620.0,36520.0,42137.0
2026-01-27,36039.53125,36040.0,36400.0,34880.0,35840.0,21177.0
2026-01-28,38619.49609375,38620.0,38980.0,37040.0,37400.0,61388.0
2026-01-29,36419.5234375,36420.0,39280.0,35640.0,38480.0,69979.0
2026-01-30,32699.572265625,32700.0,35300.0,31580.0,35300.0,52146.0
2026-02-02,31059.59375,31060.0,32680.0,30620.0,31500.0,49989.0
2026-02-03,31479.58984375,31480.0,33140.0,31000.0,32380.0,30061.0
2026-02-04,31259.591796875,31260.0,33280.0,30700.0,32420.0,26687.0
2026-02-05,29599.61328125,29600.0,30920.0,29360.0,30400.0,24303.0
2026-02-06,30499.6015625,30500.0,31180.0,30160.0,30740.0,23448.0
2026-02-09,31599.587890625,31600.0,31840.0,30820.0,30820.0,42783.0
2026-02-10,31639.587890625,31640.0,31760.0,30960.0,31500.0,4906.0
2026-02-11,31719.5859375,31720.0,32140.0,30840.0,31740.0,5527.0
2026-02-12,29959.609375,29960.0,32080.0,29500.0,31800.0,18553.0
2026-02-13,30819.59765625,30820.0,31100.0,29600.0,30300.0,10829.0
2026-02-18,29139.619140625,29140.0,30100.0,29020.0,29800.0,19423.0
2026-02-19,29159.619140625,29160.0,29400.0,28500.0,28980.0,9424.0
2026-02-20,29959.609375,29960.0,30220.0,28980.0,29260.0,21784.0
2026-02-23,31419.58984375,31420.0,31800.0,30700.0,30740.0,37026.0
2026-02-24,31199.591796875,31200.0,31220.0,30080.0,30960.0,8730.0
2026-02-25,32179.580078125,32180.0,32220.0,30980.0,31220.0,23688.0
2026-02-26,33139.56640625,33140.0,33240.0,31200.0,31680.0,24106.0
2026-02-27,33059.5703125,33060.0,33700.0,32860.0,33200.0,18884.0
2026-03-02,32859.5703125,32860.0,34400.0,31900.0,33600.0,38029.0
2026-03-03,30159.60546875,30160.0,32000.0,29180.0,32000.0,23437.0
2026-03-04,29959.609375,29960.0,31400.0,29360.0,30920.0,12424.0
2026-03-05,28399.62890625,28400.0,29860.0,28220.0,29740.0,17079.0
2026-03-06,29059.62109375,29060.0,29240.0,27860.0,28500.0,11529.0
2026-03-09,27919.634765625,27920.0,28100.0,26520.0,27660.0,35171.0
2026-03-10,27779.63671875,27780.0,28480.0,27660.0,28060.0,15929.0
2026-03-11,24599.6796875,24600.0,26360.0,23910.0,26360.0,145158.0
2026-03-12,23339.6953125,23340.0,24590.0,23270.0,24590.0,46652.0
2026-03-13,22159.7109375,22160.0,23230.0,21930.0,23230.0,36232.0
2026-03-16,22499.70703125,22500.0,22590.0,21940.0,22150.0,17649.0
2026-03-17,23269.6953125,23270.0,23860.0,23090.0,23320.0,55057.0
2026-03-18,21429.720703125,21430.0,22950.0,21250.0,22950.0,89023.0
2026-03-19,20029.73828125,20030.0,20260.0,19360.0,20100.0,58296.0
2026-03-20,19699.7421875,19700.0,20900.0,19450.0,20580.0,32368.0
2026-03-23,20489.732421875,20490.0,20970.0,20080.0,20430.0,23007.0
2026-03-25,21109.724609375,21110.0,21820.0,20830.0,21420.0,44831.0
2026-03-26,20209.736328125,20210.0,20940.0,20130.0,20500.0,120614.0
2026-03-27,21029.724609375,21030.0,21130.0,20100.0,20250.0,44846.0
2026-03-30,21009.7265625,21010.0,21630.0,20810.0,21470.0,30690.0
2026-03-31,22619.705078125,22620.0,22680.0,21720.0,21720.0,31323.0
2026-04-01,24079.685546875,24080.0,24620.0,23590.0,23800.0,42491.0
2026-04-06,23619.69140625,23620.0,24060.0,23320.0,24050.0,15698.0
2026-04-07,23489.693359375,23490.0,23600.0,22730.0,23600.0,14008.0
2026-04-08,24539.6796875,24540.0,26180.0,24250.0,24800.0,46532.0
2026-04-09,24739.677734375,24740.0,25260.0,24340.0,24700.0,14148.0
2026-04-10,24399.681640625,24400.0,25000.0,24320.0,24870.0,9890.0
2026-04-13,24269.68359375,24270.0,24430.0,23810.0,24290.0,9525.0
2026-04-14,25019.673828125,25020.0,25100.0,24250.0,24400.0,23985.0
2026-04-15,24559.6796875,24560.0,25780.0,24540.0,25300.0,12772.0
2026-04-16,25439.66796875,25440.0,26000.0,25360.0,25620.0,23777.0
2026-04-17,27279.64453125,27280.0,27980.0,26640.0,26640.0,39581.0
2026-04-20,26919.6484375,26920.0,27040.0,26420.0,26940.0,9526.0
2026-04-21,25399.66796875,25400.0,26420.0,25280.0,26420.0,21468.0
2026-04-22,25159.671875,25160.0,25860.0,25060.0,25520.0,13465.0
2026-04-23,24399.681640625,24400.0,25020.0,23950.0,25000.0,11030.0
2026-04-24,24980.0,24980.0,25120.0,24110.0,24300.0,7336.0
2026-04-27,25000.0,25000.0,25100.0,24510.0,24980.0,6711.0
2026-04-28,23490.0,23490.0,24480.0,23390.0,24390.0,11686.0
2026-04-29,22490.0,22490.0,23130.0,22380.0,23000.0,12553.0
2026-04-30,23560.0,23560.0,23710.0,23110.0,23500.0,8313.0
2026-05-01,23560.0,23560.0,23560.0,23560.0,23560.0,0.0
2026-05-04,23120.0,23120.0,23920.0,23050.0,23600.0,9537.0
2026-05-05,23140.0,23140.0,23850.0,23090.0,23650.0,17403.0
2026-05-06,25880.0,25880.0,26000.0,24300.0,24300.0,37555.0
2026-05-07,26120.0,26120.0,27480.0,26060.0,27300.0,47908.0
2026-05-08,26420.0,26420.0,26980.0,26140.0,26360.0,14961.0
2026-05-11,26900.0,26900.0,27380.0,26340.0,26500.0,18069.0
2026-05-12,26520.0,26520.0,26680.0,25380.0,26200.0,8464.0
2026-05-13,25900.0,25900.0,26100.0,25420.0,26000.0,10638.0
2026-05-14,25680.0,25680.0,26100.0,25540.0,25940.0,7301.0
2026-05-15,23450.0,23450.0,24420.0,23320.0,24420.0,29525.0
2026-05-18,24450.0,24450.0,24900.0,24060.0,24060.0,16310.0
2026-05-19,24360.0,24360.0,24620.0,23760.0,24300.0,9184.0
2026-05-20,25840.0,25840.0,26040.0,24820.0,25200.0,22896.0
2026-05-21,25500.0,25500.0,25820.0,24900.0,25460.0,11497.0
2026-05-22,24910.0,24910.0,25260.0,24560.0,24760.0,6412.0
2026-05-25,24910.0,24910.0,24910.0,24910.0,24910.0,0.0
2026-05-26,26760.0,26760.0,26980.0,26060.0,26180.0,28197.0
2026-05-27,26020.0,26020.0,26460.0,26000.0,26300.0,9249.0
2026-05-28,27200.0,27200.0,27460.0,25540.0,25960.0,15613.0
2026-05-29,27120.0,27120.0,27700.0,26900.0,27200.0,17965.0
2026-06-01,26260.0,26260.0,26360.0,25380.0,25780.0,23151.0
2026-06-02,26580.0,26580.0,26720.0,26160.0,26380.0,7254.0
2026-06-03,25940.0,25940.0,26320.0,25740.0,26320.0,5513.0
2026-06-04,26040.0,26040.0,26800.0,25820.0,26320.0,4045.0
2026-06-05,23720.0,23720.0,25600.0,23580.0,25360.0,33895.0
2026-06-08,23320.0,23320.0,23780.0,23220.0,23720.0,9612.0
2026-06-09,22680.0,22680.0,23610.0,22050.0,23610.0,12049.0
2026-06-10,21800.0,21800.0,22440.0,21720.0,21910.0,11455.0
2026-06-11,22770.0,22770.0,22940.0,21380.0,21700.0,11720.0
2026-06-12,23680.0,23680.0,24030.0,23220.0,23500.0,14153.0
2026-06-15,23680.0,23680.0,23680.0,23680.0,23680.0,0.0
2026-06-16,26660.0,26660.0,26840.0,24860.0,24860.0,39569.0
2026-06-17,25780.0,25780.0,27200.0,25660.0,26560.0,18966.0
2026-06-18,25760.0,25760.0,26560.0,25160.0,25980.0,10380.0
2026-06-19,25040.0,25040.0,25700.0,24000.0,25700.0,2335.0
2026-06-22,24600.0,24600.0,25060.0,24150.0,25060.0,9513.0
2026-06-23,23930.0,23930.0,24300.0,23590.0,23750.0,5743.0
2026-06-24,22640.0,22640.0,23300.0,22410.0,23300.0,16789.0
2026-06-25,23390.0,23390.0,23890.0,22860.0,23150.0,18107.0
2026-06-26,24040.0,24040.0,24450.0,23790.0,23790.0,17375.0
2026-06-29,23490.0,23490.0,23750.0,23350.0,23690.0,8941.0
2026-06-30,23720.0,23720.0,23970.0,23360.0,23970.0,5048.0
2026-07-01,23770.0,23770.0,24800.0,23760.0,23950.0,11967.0
2026-07-02,25260.0,25260.0,25980.0,24710.0,25060.0,12590.0
2026-07-03,25080.0,25080.0,25980.0,24530.0,24900.0,1455.0
2026-07-06,25080.0,25080.0,25080.0,25080.0,25080.0,0.0
2026-07-07,24220.0,24220.0,25400.0,24070.0,25300.0,7290.0
2026-07-08,22710.0,22710.0,23650.0,22360.0,23500.0,33692.0
2026-07-09,22710.0,22710.0,22710.0,22710.0,22710.0,0.0
2026-07-10,23690.0,23690.0,23880.0,23500.0,23690.0,19955.0
2026-07-13,23500.0,23500.0,23760.0,23190.0,23500.0,11383.0
2026-07-14,23640.0,23640.0,24240.0,23540.0,24090.0,6373.0
2026-07-15,23750.0,23750.0,23990.0,23260.0,23500.0,4890.0
2026-07-16,23150.0,23150.0,23490.0,23050.0,23460.0,5907.0
2026-07-17,23070.0,23070.0,23290.0,22430.0,22710.0,5538.0
2026-07-20,22570.0,22570.0,23070.0,22500.0,22990.0,4184.0
2026-07-21,24080.0,24080.0,24100.0,23270.0,23510.0,10924.0
2026-07-22,24950.0,24950.0,25400.0,24630.0,24630.0,17144.0
2026-07-23,24490.0,24490.0,24690.0,24180.0,24430.0,8890.0
2026-07-24,25320.0,25320.0,25640.0,24870.0,24940.0,9213.0
2026-07-27,25440.0,25440.0,25500.0,24850.0,25500.0,10197.0
2026-07-28,24820.0,24820.0,25280.0,24650.0,24830.0,3046.0
2026-07-29,24620.0,24620.0,25420.0,24220.0,24770.0,12175.0
2026-07-30,25260.0,25260.0,25320.0,24490.0,24690.0,8344.0
2026-07-31,24790.0,24790.0,24880.0,24190.0,24850.0,5261.0
2026-08-03,26040.0,26040.0,26100.0,25000.0,25000.0,10634.0
2026-08-04,26680.0,26680.0,27180.0,26560.0,26760.0,10001.0
2026-08-05,28420.0,28420.0,29000.0,28000.0,28000.0,17838.0
2026-08-06,28440.0,28440.0,28740.0,28020.0,28040.0,9056.0
2026-08-07,31080.0,31080.0,31520.0,29880.0,29880.0,35552.0
2026-08-10,31540.0,31540.0,31660.0,30200.0,31000.0,27677.0
2026-08-11,30840.0,30840.0,31100.0,30420.0,31100.0,12403.0
2026-08-12,31440.0,31440.0,31840.0,31200.0,31720.0,10208.0
2026-08-13,30520.0,30520.0,30940.0,30400.0,30860.0,15605.0
2026-08-14,30600.0,30600.0,30980.0,30460.0,30500.0,4677.0
2026-08-17,30600.0,30600.0,30600.0,30600.0,30600.0,0.0
2026-08-18,30540.0,30540.0,31300.0,30420.0,30800.0,4698.0
2026-08-19,33280.0,33280.0,33440.0,32320.0,32320.0,17453.0
2026-08-20,34840.0,34840.0,34900.0,33240.0,33280.0,14681.0
2026-08-21,37480.0,37480.0,37620.0,36820.0,36920.0,23641.0
2026-08-24,36600.0,36600.0,37780.0,35920.0,37580.0,16198.0
2026-08-25,36660.0,36660.0,36800.0,35680.0,36220.0,18134.0
2026-08-26,36060.0,36060.0,36300.0,35760.0,36080.0,8009.0
2026-08-27,33800.0,33800.0,34480.0,32980.0,33440.0,24721.0
2026-08-28,32480.0,32480.0,33700.0,32120.0,33660.0,10208.0
2026-08-31,31480.0,31480.0,32000.0,31080.0,32000.0,6735.0
2026-09-01,30600.0,30600.0,31700.0,30320.0,30840.0,8404.0
2026-09-02,31000.0,31000.0,31580.0,30740.0,31180.0,7133.0
2026-09-03,33020.0,33020.0,33100.0,32280.0,32540.0,9993.0
2026-09-04,32240.0,32240.0,32620.0,31920.0,32440.0,3795.0
2026-09-07,32380.0,32380.0,33060.0,31260.0,32580.0,1117.0
