Date,Adj Close,Close,High,Low,Open,Volume
2025-01-02,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0
2025-01-03,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0
2025-01-06,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0003000000142492354,0.0003000000142492354,52222.0
2025-01-07,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0
2025-01-08,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0
2025-01-10,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0
2025-01-13,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0
2025-01-14,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0
2025-01-15,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003000000142492354,0.0003000000142492354,671666.0
2025-01-16,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2025-01-17,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003000000142492354,0.0003000000142492354,3433.0
2025-01-21,0.0003499999875202775,0.0003499999875202775,0.0003499999875202775,0.0003000000142492354,0.0003000000142492354,91064.0
2025-01-22,0.0003499999875202775,0.0003499999875202775,0.0003499999875202775,0.0003499999875202775,0.0003499999875202775,0.0
2025-01-23,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003000000142492354,0.0003000000142492354,63333.0
2025-01-24,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2025-01-27,0.0003499999875202775,0.0003499999875202775,0.00039999998989515007,0.0003499999875202775,0.0003499999875202775,552847.0
2025-01-28,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003000000142492354,0.0003000000142492354,107519.0
2025-01-29,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003000000142492354,0.0003000000142492354,28458.0
2025-01-30,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003000000142492354,0.0003000000142492354,147378.0
2025-01-31,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2025-02-03,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003000000142492354,0.0003000000142492354,13456.0
2025-02-04,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2025-02-05,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2025-02-06,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2025-02-07,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0003000000142492354,0.0003000000142492354,991705.0
2025-02-10,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0
2025-02-11,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0003000000142492354,0.0003000000142492354,23222.0
2025-02-12,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0003000000142492354,0.00039999998989515007,2128812.0
2025-02-13,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,109.0
2025-02-14,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0
2025-02-18,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0
2025-02-19,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.00044999999227002263,0.00044999999227002263,23345.0
2025-02-20,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0
2025-02-21,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0003000000142492354,0.00039999998989515007,122222.0
2025-02-24,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0
2025-02-25,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003000000142492354,0.0003000000142492354,8803333.0
2025-02-26,0.0003499999875202775,0.0003499999875202775,0.00039999998989515007,0.0003499999875202775,0.0003499999875202775,48456.0
2025-02-27,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003000000142492354,0.0003000000142492354,6204941.0
2025-02-28,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003000000142492354,0.00039999998989515007,871233.0
2025-03-03,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,50000.0
2025-03-04,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003499999875202775,0.0003499999875202775,28456.0
2025-03-05,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003000000142492354,0.0003000000142492354,308987.0
2025-03-06,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2025-03-07,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2025-03-10,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003000000142492354,0.0003000000142492354,17106.0
2025-03-11,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2025-03-12,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2025-03-13,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,566.0
2025-03-14,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2025-03-17,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2025-03-18,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2025-03-19,0.0003499999875202775,0.0003499999875202775,0.0003499999875202775,0.0003499999875202775,0.0003499999875202775,100.0
2025-03-20,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003000000142492354,0.0003000000142492354,203456.0
2025-03-21,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2025-03-24,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003000000142492354,0.0003000000142492354,492364.0
2025-03-25,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003499999875202775,0.0003499999875202775,51750.0
2025-03-26,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003000000142492354,0.0003000000142492354,88789.0
2025-03-27,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2025-03-28,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003000000142492354,0.0003000000142492354,8333.0
2025-03-31,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003499999875202775,0.0003499999875202775,8333.0
2025-04-01,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2025-04-02,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003000000142492354,0.0003000000142492354,4333.0
2025-04-03,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003499999875202775,0.0003499999875202775,53333.0
2025-04-04,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2025-04-07,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003000000142492354,0.0003000000142492354,2003333.0
2025-04-08,0.0003499999875202775,0.0003499999875202775,0.0003499999875202775,0.0003000000142492354,0.0003000000142492354,4333.0
2025-04-09,0.0003499999875202775,0.0003499999875202775,0.0003499999875202775,0.0003499999875202775,0.0003499999875202775,0.0
2025-04-10,0.0003499999875202775,0.0003499999875202775,0.0003499999875202775,0.0003499999875202775,0.0003499999875202775,0.0
2025-04-11,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003000000142492354,0.0003000000142492354,216888.0
2025-04-14,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,1000080.0
2025-04-15,0.00044999999227002263,0.00044999999227002263,0.00044999999227002263,0.00039999998989515007,0.00039999998989515007,2353017.0
2025-04-16,0.00039999998989515007,0.00039999998989515007,0.0004400000034365803,0.0003499999875202775,0.00039999998989515007,1555522.0
2025-04-17,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2025-04-21,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2025-04-22,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2025-04-23,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2025-04-24,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,1000000.0
2025-04-25,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2025-04-28,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003000000142492354,0.0003000000142492354,8333.0
2025-04-29,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003499999875202775,0.00039999998989515007,1036833.0
2025-04-30,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2025-05-01,0.0003499999875202775,0.0003499999875202775,0.0003499999875202775,0.0003000000142492354,0.0003000000142492354,8000.0
2025-05-02,0.0003499999875202775,0.0003499999875202775,0.00039999998989515007,0.0003000000142492354,0.0003000000142492354,960600.0
2025-05-05,0.0003499999875202775,0.0003499999875202775,0.0003499999875202775,0.0003499999875202775,0.0003499999875202775,0.0
2025-05-06,0.0003499999875202775,0.0003499999875202775,0.0003499999875202775,0.0003499999875202775,0.0003499999875202775,0.0
2025-05-07,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003000000142492354,0.0003000000142492354,309889.0
2025-05-08,0.0003499999875202775,0.0003499999875202775,0.0003499999875202775,0.0003000000142492354,0.0003000000142492354,101000.0
2025-05-09,0.0003100000030826777,0.0003100000030826777,0.00039999998989515007,0.0003000000142492354,0.0003499999875202775,1679859.0
2025-05-12,0.0003499999875202775,0.0003499999875202775,0.00039999998989515007,0.0003000000142492354,0.00039999998989515007,116896.0
2025-05-13,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003000000142492354,0.0003000000142492354,272254.0
2025-05-14,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003499999875202775,0.0003499999875202775,254113.0
2025-05-15,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2025-05-16,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2025-05-19,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2025-05-20,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003000000142492354,0.0003000000142492354,281666.0
2025-05-21,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2025-05-22,0.0003600000054575503,0.0003600000054575503,0.00039999998989515007,0.0003499999875202775,0.0003499999875202775,2261628.0
2025-05-23,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,3456.0
2025-05-27,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2025-05-28,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,2500.0
2025-05-29,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003000000142492354,0.0003000000142492354,7999.0
2025-05-30,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003000000142492354,0.0003000000142492354,4277.0
2025-06-02,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2025-06-03,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003000000142492354,0.0003000000142492354,11054.0
2025-06-04,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2025-06-05,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003000000142492354,0.0003000000142492354,2499335.0
2025-06-06,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2025-06-09,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2025-06-10,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2025-06-11,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2025-06-12,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003000000142492354,0.0003000000142492354,7677.0
2025-06-13,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003000000142492354,0.00039999998989515007,255110.0
2025-06-16,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2025-06-17,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2025-06-18,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2025-06-20,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003000000142492354,0.0003000000142492354,2877.0
2025-06-23,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,2893387.0
2025-06-24,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0.0
2025-06-25,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003000000142492354,0.0003000000142492354,512777.0
2025-06-26,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2025-06-27,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,4300.0
2025-06-30,0.00039999998989515007,0.00039999998989515007,0.0005000000237487257,0.0003499999875202775,0.00039999998989515007,602777.0
2025-07-01,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003000000142492354,0.0003000000142492354,9777.0
2025-07-02,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003000000142492354,0.0003000000142492354,10748.0
2025-07-03,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2025-07-07,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2025-07-08,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003000000142492354,0.0003000000142492354,76509.0
2025-07-09,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2025-07-10,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003000000142492354,0.0003000000142492354,3617.0
2025-07-11,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2025-07-14,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003000000142492354,0.0003000000142492354,3777.0
2025-07-15,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003499999875202775,0.0003499999875202775,122559.0
2025-07-16,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003000000142492354,0.0003000000142492354,5562.0
2025-07-17,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00019999999494757503,0.00019999999494757503,15014.0
2025-07-18,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2025-07-21,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2025-07-22,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2025-07-23,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003000000142492354,0.0003000000142492354,300610.0
2025-07-24,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003000000142492354,0.0003000000142492354,531118.0
2025-07-25,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2025-07-28,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2025-07-29,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2025-07-30,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003000000142492354,0.0003000000142492354,59216.0
2025-07-31,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003000000142492354,0.0003000000142492354,52559.0
2025-08-01,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003000000142492354,0.0003000000142492354,1279461.0
2025-08-04,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,1500.0
2025-08-05,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003499999875202775,0.0003499999875202775,32662.0
2025-08-06,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2025-08-07,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2025-08-08,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2025-08-11,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2025-08-12,0.00033999999868683517,0.00033999999868683517,0.00039999998989515007,0.0003000000142492354,0.0003000000142492354,310662.0
2025-08-13,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003499999875202775,0.0003499999875202775,5324.0
2025-08-14,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2025-08-15,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003000000142492354,0.0003000000142492354,8002662.0
2025-08-18,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2025-08-19,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0.00019999999494757503,0.0003000000142492354,599078.0
2025-08-20,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00019999999494757503,0.00019999999494757503,913020.0
2025-08-21,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003000000142492354,0.0003000000142492354,5262.0
2025-08-22,0.00019999999494757503,0.00019999999494757503,0.00039999998989515007,0.00019999999494757503,0.00039999998989515007,783323.0
2025-08-25,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,753000.0
2025-08-26,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0.0002500000118743628,0.0002500000118743628,5449.0
2025-08-27,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0.0
2025-08-28,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0.0
2025-08-29,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0.0
2025-09-02,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0.0
2025-09-03,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0.00019999999494757503,0.00019999999494757503,5949.0
2025-09-04,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0.00019999999494757503,0.00019999999494757503,15449.0
2025-09-05,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0.0
2025-09-08,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0.0002500000118743628,0.0002500000118743628,5149.0
2025-09-09,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0.0
2025-09-10,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,700000.0
2025-09-11,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0.0
2025-09-12,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0.00019999999494757503,0.00023999999393709004,506898.0
2025-09-15,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0.00019999999494757503,0.00019999999494757503,3834.0
2025-09-16,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0.0002500000118743628,0.0002500000118743628,3549.0
2025-09-17,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0.0
2025-09-18,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0.00019999999494757503,0.00019999999494757503,48449.0
2025-09-19,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0.00019999999494757503,0.0003000000142492354,3924040.0
2025-09-22,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0.00019999999494757503,0.00019999999494757503,183880.0
2025-09-23,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0.0
2025-09-24,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0.0
2025-09-25,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,150000.0
2025-09-26,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0.0002500000118743628,0.0003000000142492354,1053449.0
2025-09-29,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,681406.0
2025-09-30,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0.00019999999494757503,0.00019999999494757503,8332.0
2025-10-01,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0.00019999999494757503,0.00019999999494757503,4083.0
2025-10-02,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0.00019999999494757503,0.00019999999494757503,41449.0
2025-10-03,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0.00019999999494757503,0.0002500000118743628,425898.0
2025-10-06,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0.00019999999494757503,0.00019999999494757503,3649.0
2025-10-07,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0003000000142492354,0.0003000000142492354,12341608.0
2025-10-08,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.00039999998989515007,0.0005000000237487257,127388.0
2025-10-09,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.00039999998989515007,0.00039999998989515007,200000.0
2025-10-10,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0003000000142492354,0.0003000000142492354,1256387.0
2025-10-13,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.00039000000106170774,0.00039000000106170774,12129.0
2025-10-14,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.00039999998989515007,0.00039999998989515007,104258.0
2025-10-15,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0003000000142492354,0.0003000000142492354,5258.0
2025-10-16,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.00039999998989515007,0.00039999998989515007,3129.0
2025-10-17,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003000000142492354,0.00039999998989515007,7755324.0
2025-10-20,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2025-10-21,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2025-10-22,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003000000142492354,0.0003000000142492354,1020000.0
2025-10-23,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003000000142492354,0.00033999999868683517,502662.0
2025-10-24,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2025-10-27,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003000000142492354,0.0003000000142492354,512662.0
2025-10-28,0.0003499999875202775,0.0003499999875202775,0.0003499999875202775,0.0003499999875202775,0.0003499999875202775,500.0
2025-10-29,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0003000000142492354,0.0003000000142492354,4063225.0
2025-10-30,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.00039999998989515007,0.00039999998989515007,62129.0
2025-10-31,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003000000142492354,0.0003000000142492354,222662.0
