Date,Adj Close,Close,High,Low,Open,Volume
2025-11-03,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003000000142492354,0.0003000000142492354,2698923.0
2025-11-04,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2025-11-05,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003499999875202775,0.0003499999875202775,3699.0
2025-11-06,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003000000142492354,0.0003000000142492354,102662.0
2025-11-07,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2025-11-10,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003000000142492354,0.0003000000142492354,202662.0
2025-11-11,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2025-11-12,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003000000142492354,0.0003000000142492354,312662.0
2025-11-13,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003000000142492354,0.0003000000142492354,33330.0
2025-11-14,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003000000142492354,0.0003000000142492354,12662.0
2025-11-17,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003000000142492354,0.0003000000142492354,3662.0
2025-11-18,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003000000142492354,0.0003000000142492354,28005.0
2025-11-19,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003000000142492354,0.0003499999875202775,99352.0
2025-11-20,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003000000142492354,0.0003000000142492354,32662.0
2025-11-21,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2025-11-24,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2025-11-25,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003000000142492354,0.0003000000142492354,2967986.0
2025-11-26,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00033999999868683517,0.00033999999868683517,9348.0
2025-11-28,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,101000.0
2025-12-01,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2025-12-02,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0.0002500000118743628,0.0003000000142492354,635227.0
2025-12-03,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0002699999895412475,0.0003000000142492354,510062.0
2025-12-04,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0.00019999999494757503,0.0003000000142492354,33449.0
2025-12-05,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0.0002500000118743628,0.0002500000118743628,11234.0
2025-12-08,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.00019999999494757503,0.00019999999494757503,5053817.0
2025-12-09,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.00039000000106170774,0.00039999998989515007,5170169.0
2025-12-10,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.00039999998989515007,0.00039999998989515007,20000.0
2025-12-11,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0003000000142492354,0.00039000000106170774,60358.0
2025-12-12,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0003000000142492354,0.00039999998989515007,10305.0
2025-12-15,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0003000000142492354,0.0003000000142492354,12328.0
2025-12-16,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0003000000142492354,0.0003000000142492354,5769.0
2025-12-17,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0003000000142492354,0.0003000000142492354,242021.0
2025-12-18,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.00039999998989515007,0.00039999998989515007,302129.0
2025-12-19,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.00039999998989515007,0.00039999998989515007,12129.0
2025-12-22,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.00039999998989515007,0.00039999998989515007,26129.0
2025-12-23,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0003000000142492354,0.0003000000142492354,22129.0
2025-12-24,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0
2025-12-26,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0003000000142492354,0.0003000000142492354,604258.0
2025-12-29,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.00039999998989515007,0.00039999998989515007,3129.0
2025-12-30,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.00039999998989515007,0.00039999998989515007,47469.0
2025-12-31,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.00039999998989515007,0.00039999998989515007,312258.0
2026-01-02,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0
2026-01-05,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0
2026-01-06,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.00044999999227002263,0.00044999999227002263,462129.0
2026-01-07,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.00039999998989515007,0.00039999998989515007,70308.0
2026-01-08,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.00039999998989515007,0.00039999998989515007,716600.0
2026-01-09,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,25000.0
2026-01-12,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.00039999998989515007,0.00039999998989515007,72029.0
2026-01-13,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.00044999999227002263,0.0005000000237487257,1037925.0
2026-01-14,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0
2026-01-15,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.00044999999227002263,0.00046999999904073775,3512129.0
2026-01-16,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.00039999998989515007,0.00039999998989515007,306387.0
2026-01-20,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.00039999998989515007,0.00039999998989515007,172129.0
2026-01-21,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.00044999999227002263,0.00044999999227002263,204058.0
2026-01-22,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.00044999999227002263,0.00044999999227002263,4004399.0
2026-01-23,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0
2026-01-26,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.00039999998989515007,0.00044999999227002263,290379.0
2026-01-27,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0
2026-01-28,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0
2026-01-29,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.00039999998989515007,0.00039999998989515007,2429.0
2026-01-30,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0
2026-02-02,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0
2026-02-03,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.00039999998989515007,0.00039999998989515007,8046.0
2026-02-04,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0
2026-02-05,0.0006000000284984708,0.0006000000284984708,0.0006000000284984708,0.0004900000058114529,0.0005000000237487257,5230102.0
2026-02-06,0.0006000000284984708,0.0006000000284984708,0.0006000000284984708,0.00039999998989515007,0.0005000000237487257,5205770.0
2026-02-09,0.0006000000284984708,0.0006000000284984708,0.0006000000284984708,0.0006000000284984708,0.0006000000284984708,0.0
2026-02-10,0.0006000000284984708,0.0006000000284984708,0.0006000000284984708,0.0006000000284984708,0.0006000000284984708,0.0
2026-02-11,0.0006000000284984708,0.0006000000284984708,0.0006000000284984708,0.0006000000284984708,0.0006000000284984708,0.0
2026-02-12,0.0006000000284984708,0.0006000000284984708,0.0006000000284984708,0.0006000000284984708,0.0006000000284984708,0.0
2026-02-13,0.0006000000284984708,0.0006000000284984708,0.0006000000284984708,0.0006000000284984708,0.0006000000284984708,0.0
2026-02-17,0.0006000000284984708,0.0006000000284984708,0.0006000000284984708,0.0006000000284984708,0.0006000000284984708,0.0
2026-02-18,0.0006000000284984708,0.0006000000284984708,0.0006000000284984708,0.0006000000284984708,0.0006000000284984708,0.0
2026-02-19,0.0006000000284984708,0.0006000000284984708,0.0006000000284984708,0.0006000000284984708,0.0006000000284984708,0.0
2026-02-20,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.00039999998989515007,0.00039999998989515007,95645.0
2026-02-23,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.00039999998989515007,0.00039999998989515007,152129.0
2026-02-24,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.00039999998989515007,0.00039999998989515007,11758.0
2026-02-25,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,20000.0
2026-02-26,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.00039999998989515007,0.00041000000783242285,46258.0
2026-02-27,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0
2026-03-02,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0
2026-03-03,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.00039999998989515007,0.00039999998989515007,69900.0
2026-03-04,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,2000.0
2026-03-05,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0
2026-03-06,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0
2026-03-09,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0
2026-03-10,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0
2026-03-11,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0
2026-03-12,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0
2026-03-13,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0
2026-03-16,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0
2026-03-17,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.00039999998989515007,0.00039999998989515007,202129.0
2026-03-18,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0
2026-03-19,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.00046999999904073775,0.00046999999904073775,402129.0
2026-03-20,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0
2026-03-23,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0
2026-03-24,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.00039999998989515007,0.00039999998989515007,12128.0
2026-03-25,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.00039999998989515007,0.00039999998989515007,14257.0
2026-03-26,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.00039999998989515007,0.00039999998989515007,11959.0
2026-03-27,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.00039999998989515007,0.00039999998989515007,68269.0
2026-03-30,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0
2026-03-31,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0
2026-04-01,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003499999875202775,0.00039999998989515007,3284230.0
2026-04-02,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0003000000142492354,0.00039999998989515007,18516.0
2026-04-06,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0003000000142492354,0.0003000000142492354,2287845.0
2026-04-07,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.00039999998989515007,0.00039999998989515007,22879.0
2026-04-08,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0
2026-04-09,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.00039999998989515007,0.00039999998989515007,3129.0
2026-04-10,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0003000000142492354,0.0003000000142492354,4129.0
2026-04-13,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0
2026-04-14,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0
2026-04-15,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0
2026-04-16,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0
2026-04-17,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0
2026-04-20,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0003000000142492354,0.0003000000142492354,36758.0
2026-04-21,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0003000000142492354,0.0003000000142492354,56387.0
2026-04-22,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0
2026-04-23,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0
2026-04-24,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0
2026-04-27,0.0003000000142492354,0.0003000000142492354,0.0005000000237487257,0.0003000000142492354,0.0003000000142492354,134407.0
2026-04-28,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,2129.0
2026-04-29,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0
2026-04-30,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0
2026-05-01,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0
2026-05-04,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0
2026-05-05,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0003000000142492354,0.0003000000142492354,1036387.0
2026-05-06,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0
2026-05-07,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0
2026-05-08,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0
2026-05-11,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003000000142492354,0.0003000000142492354,8911.0
2026-05-12,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00033999999868683517,0.00033999999868683517,31338.0
2026-05-13,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2026-05-14,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003000000142492354,0.0003000000142492354,202662.0
2026-05-15,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003000000142492354,0.0003499999875202775,7887.0
2026-05-18,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2026-05-19,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2026-05-20,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003000000142492354,0.0003000000142492354,13661.0
2026-05-21,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003000000142492354,0.00039999998989515007,3662.0
2026-05-22,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003000000142492354,0.0003000000142492354,36662.0
2026-05-26,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2026-05-27,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003000000142492354,0.0003000000142492354,717817.0
2026-05-28,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00033999999868683517,0.00039999998989515007,268091.0
2026-05-29,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2026-06-01,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003000000142492354,0.0003000000142492354,1000000.0
2026-06-02,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2026-06-03,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2026-06-04,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2026-06-05,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2026-06-08,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003000000142492354,0.0003000000142492354,1114162.0
2026-06-09,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003000000142492354,0.0003000000142492354,12662.0
2026-06-10,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003000000142492354,0.0003000000142492354,656324.0
2026-06-11,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2026-06-12,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003000000142492354,0.0003000000142492354,4216.0
2026-06-15,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003499999875202775,0.0003499999875202775,262662.0
2026-06-16,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003000000142492354,0.00033999999868683517,22686.0
2026-06-17,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2026-06-18,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00019999999494757503,0.0003000000142492354,470648.0
2026-06-22,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2026-06-23,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003000000142492354,0.0003000000142492354,233410.0
2026-06-24,0.0003000000142492354,0.0003000000142492354,0.00039999998989515007,0.0003000000142492354,0.0003000000142492354,8662.0
2026-06-25,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,2662.0
2026-06-26,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003000000142492354,0.0003000000142492354,227986.0
2026-06-29,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003000000142492354,0.0003000000142492354,152972.0
2026-06-30,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003000000142492354,0.0003000000142492354,634613.0
2026-07-01,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2026-07-02,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2026-07-06,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,100000.0
2026-07-07,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2026-07-08,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003000000142492354,0.0003000000142492354,5662.0
2026-07-09,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2026-07-10,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2026-07-13,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2026-07-14,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2026-07-15,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003000000142492354,0.00033999999868683517,102662.0
2026-07-16,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2026-07-17,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2026-07-20,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2026-07-21,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2026-07-22,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003000000142492354,0.0003000000142492354,7662.0
2026-07-23,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003000000142492354,0.0003000000142492354,4202662.0
2026-07-24,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2026-07-27,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2026-07-28,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2026-07-29,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2026-07-30,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,40000.0
2026-07-31,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2026-08-03,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003000000142492354,0.0003000000142492354,80324.0
2026-08-04,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003100000030826777,0.0003100000030826777,15858.0
2026-08-05,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2026-08-06,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00019999999494757503,0.0003100000030826777,27686.0
2026-08-07,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2026-08-10,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2026-08-11,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003000000142492354,0.0003000000142492354,543590.0
2026-08-12,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003000000142492354,0.0003000000142492354,62662.0
2026-08-13,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2026-08-14,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2026-08-17,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003000000142492354,0.0003000000142492354,46662.0
2026-08-18,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00033999999868683517,0.00033999999868683517,13662.0
2026-08-19,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2026-08-20,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2026-08-21,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00033000000985339284,0.00033000000985339284,202662.0
2026-08-24,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003000000142492354,0.0003000000142492354,505324.0
2026-08-25,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00033000000985339284,0.00033000000985339284,3162.0
2026-08-26,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003000000142492354,0.0003000000142492354,1002662.0
2026-08-27,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2026-08-28,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2026-08-31,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2026-09-01,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2026-09-02,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2026-09-03,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2026-09-04,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0003000000142492354,0.0003000000142492354,102662.0
