Date,Adj Close,Close,High,Low,Open,Volume
2026-09-07,30.360000610351562,30.360000610351562,30.360000610351562,29.0,29.0,4.0
