Date,Adj Close,Close,High,Low,Open,Volume
2025-05-30,0.20000000298023224,0.20000000298023224,0.2199999988079071,0.11500000208616257,0.2199999988079071,47159.0
2025-06-02,0.14000000059604645,0.14000000059604645,0.1899999976158142,0.12999999523162842,0.1899999976158142,18620.0
2025-06-03,0.14499999582767487,0.14499999582767487,0.15000000596046448,0.12999999523162842,0.14000000059604645,66755.0
2025-06-04,0.25,0.25,0.25,0.14499999582767487,0.1899999976158142,60634.0
2025-06-05,0.20000000298023224,0.20000000298023224,0.30000001192092896,0.20000000298023224,0.23999999463558197,29563.0
2025-06-06,0.2199999988079071,0.2199999988079071,0.2800000011920929,0.2199999988079071,0.2800000011920929,4042.0
2025-06-09,0.2199999988079071,0.2199999988079071,0.27000001072883606,0.20999999344348907,0.22499999403953552,39489.0
2025-06-10,0.23000000417232513,0.23000000417232513,0.27000001072883606,0.20999999344348907,0.2549999952316284,46206.0
2025-06-11,0.2199999988079071,0.2199999988079071,0.25,0.20999999344348907,0.25,39219.0
2025-06-12,0.2150000035762787,0.2150000035762787,0.25,0.2150000035762787,0.22499999403953552,48373.0
2025-06-13,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2150000035762787,0.2150000035762787,7826.0
2025-06-16,0.2150000035762787,0.2150000035762787,0.2199999988079071,0.2150000035762787,0.2199999988079071,45426.0
2025-06-17,0.20999999344348907,0.20999999344348907,0.2199999988079071,0.20999999344348907,0.2150000035762787,29748.0
2025-06-18,0.18000000715255737,0.18000000715255737,0.20999999344348907,0.17000000178813934,0.20999999344348907,69509.0
2025-06-19,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.0
2025-06-20,0.20000000298023224,0.20000000298023224,0.2150000035762787,0.20000000298023224,0.20000000298023224,63200.0
2025-06-23,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.18000000715255737,0.20000000298023224,22506.0
2025-06-24,0.20999999344348907,0.20999999344348907,0.2150000035762787,0.20999999344348907,0.2150000035762787,12232.0
2025-06-25,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,500.0
2025-06-26,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.1899999976158142,0.20999999344348907,74906.0
2025-06-27,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.20999999344348907,0.2199999988079071,13349.0
2025-06-30,0.20000000298023224,0.20000000298023224,0.22499999403953552,0.1899999976158142,0.1899999976158142,16656.0
2025-07-02,0.20000000298023224,0.20000000298023224,0.20999999344348907,0.20000000298023224,0.20499999821186066,38841.0
2025-07-03,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,36000.0
2025-07-04,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,1480.0
2025-07-07,0.20000000298023224,0.20000000298023224,0.2150000035762787,0.20000000298023224,0.20000000298023224,31194.0
2025-07-08,0.20000000298023224,0.20000000298023224,0.20999999344348907,0.20000000298023224,0.20000000298023224,38166.0
2025-07-09,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.20000000298023224,0.20499999821186066,37832.0
2025-07-10,0.2150000035762787,0.2150000035762787,0.22499999403953552,0.20499999821186066,0.22499999403953552,52640.0
2025-07-11,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.20499999821186066,0.20499999821186066,5941.0
2025-07-14,0.20499999821186066,0.20499999821186066,0.20999999344348907,0.20499999821186066,0.20999999344348907,25932.0
2025-07-15,0.20499999821186066,0.20499999821186066,0.20999999344348907,0.20499999821186066,0.20999999344348907,26434.0
2025-07-16,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,1800.0
2025-07-17,0.20499999821186066,0.20499999821186066,0.20999999344348907,0.20499999821186066,0.20499999821186066,19531.0
2025-07-18,0.20499999821186066,0.20499999821186066,0.2199999988079071,0.20499999821186066,0.20499999821186066,19986.0
2025-07-21,0.20499999821186066,0.20499999821186066,0.20999999344348907,0.20499999821186066,0.20999999344348907,32523.0
2025-07-22,0.20499999821186066,0.20499999821186066,0.20999999344348907,0.20499999821186066,0.20499999821186066,44942.0
2025-07-23,0.20000000298023224,0.20000000298023224,0.22499999403953552,0.20000000298023224,0.20499999821186066,38749.0
2025-07-24,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,9864.0
2025-07-25,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,1058.0
2025-07-28,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,17450.0
2025-07-29,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2150000035762787,0.2150000035762787,5991.0
2025-07-30,0.2150000035762787,0.2150000035762787,0.2199999988079071,0.2150000035762787,0.2199999988079071,49133.0
2025-07-31,0.2150000035762787,0.2150000035762787,0.23000000417232513,0.2150000035762787,0.2150000035762787,8475.0
2025-08-01,0.2150000035762787,0.2150000035762787,0.23499999940395355,0.2150000035762787,0.23499999940395355,23566.0
2025-08-05,0.2150000035762787,0.2150000035762787,0.23000000417232513,0.2150000035762787,0.23000000417232513,22836.0
2025-08-06,0.2150000035762787,0.2150000035762787,0.2150000035762787,0.2150000035762787,0.2150000035762787,0.0
2025-08-07,0.2150000035762787,0.2150000035762787,0.2150000035762787,0.2150000035762787,0.2150000035762787,666.0
2025-08-08,0.25,0.25,0.25,0.2199999988079071,0.2199999988079071,28030.0
2025-08-11,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23000000417232513,0.23000000417232513,9389.0
2025-08-12,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23000000417232513,0.23000000417232513,6400.0
2025-08-13,0.23000000417232513,0.23000000417232513,0.23499999940395355,0.23000000417232513,0.23499999940395355,11000.0
2025-08-14,0.22499999403953552,0.22499999403953552,0.23000000417232513,0.22499999403953552,0.23000000417232513,4784.0
2025-08-15,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.0
2025-08-18,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,5050.0
2025-08-19,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,13666.0
2025-08-20,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,1818.0
2025-08-21,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.20999999344348907,0.20999999344348907,19994.0
2025-08-22,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.22499999403953552,0.22499999403953552,9699.0
2025-08-25,0.20999999344348907,0.20999999344348907,0.23499999940395355,0.20999999344348907,0.23499999940395355,60170.0
2025-08-26,0.2150000035762787,0.2150000035762787,0.2150000035762787,0.20999999344348907,0.20999999344348907,30066.0
2025-08-27,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.2199999988079071,0.2199999988079071,15666.0
2025-08-28,0.25,0.25,0.25,0.22499999403953552,0.22499999403953552,72112.0
2025-08-29,0.25,0.25,0.25,0.25,0.25,21468.0
2025-09-02,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23499999940395355,0.23499999940395355,12298.0
2025-09-03,0.23499999940395355,0.23499999940395355,0.23999999463558197,0.23499999940395355,0.23999999463558197,12287.0
2025-09-04,0.23000000417232513,0.23000000417232513,0.23499999940395355,0.23000000417232513,0.23499999940395355,23633.0
2025-09-05,0.25,0.25,0.25,0.20999999344348907,0.23000000417232513,129384.0
2025-09-08,0.23000000417232513,0.23000000417232513,0.24500000476837158,0.2150000035762787,0.24500000476837158,23690.0
2025-09-09,0.22499999403953552,0.22499999403953552,0.25,0.22499999403953552,0.23000000417232513,63939.0
2025-09-10,0.23000000417232513,0.23000000417232513,0.23499999940395355,0.23000000417232513,0.23000000417232513,23833.0
2025-09-11,0.23499999940395355,0.23499999940395355,0.25,0.23000000417232513,0.23000000417232513,3966.0
2025-09-12,0.23999999463558197,0.23999999463558197,0.25,0.23999999463558197,0.23999999463558197,52872.0
2025-09-15,0.23000000417232513,0.23000000417232513,0.23999999463558197,0.23000000417232513,0.23499999940395355,79317.0
2025-09-16,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23000000417232513,0.23000000417232513,46500.0
2025-09-17,0.22499999403953552,0.22499999403953552,0.23499999940395355,0.22499999403953552,0.23499999940395355,69000.0
2025-09-18,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,4449.0
2025-09-19,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,14030.0
2025-09-22,0.22499999403953552,0.22499999403953552,0.23000000417232513,0.22499999403953552,0.23000000417232513,81866.0
2025-09-23,0.2199999988079071,0.2199999988079071,0.23000000417232513,0.2199999988079071,0.22499999403953552,50632.0
2025-09-24,0.20999999344348907,0.20999999344348907,0.22499999403953552,0.20999999344348907,0.22499999403953552,124658.0
2025-09-25,0.20499999821186066,0.20499999821186066,0.2199999988079071,0.20499999821186066,0.20499999821186066,26033.0
2025-09-26,0.20499999821186066,0.20499999821186066,0.23999999463558197,0.20499999821186066,0.20499999821186066,34770.0
2025-09-29,0.20000000298023224,0.20000000298023224,0.20499999821186066,0.20000000298023224,0.20499999821186066,71931.0
2025-09-30,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.19499999284744263,0.19499999284744263,6283.0
2025-10-01,0.18000000715255737,0.18000000715255737,0.19499999284744263,0.18000000715255737,0.19499999284744263,57666.0
2025-10-02,0.1899999976158142,0.1899999976158142,0.20000000298023224,0.1899999976158142,0.1899999976158142,8533.0
2025-10-03,0.1899999976158142,0.1899999976158142,0.20000000298023224,0.18000000715255737,0.1899999976158142,26916.0
2025-10-06,0.1850000023841858,0.1850000023841858,0.1899999976158142,0.1850000023841858,0.1899999976158142,96799.0
2025-10-07,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.17000000178813934,0.1850000023841858,147658.0
2025-10-08,0.1850000023841858,0.1850000023841858,0.1899999976158142,0.18000000715255737,0.1899999976158142,166999.0
2025-10-09,0.1899999976158142,0.1899999976158142,0.19499999284744263,0.1850000023841858,0.1899999976158142,60753.0
2025-10-10,0.1899999976158142,0.1899999976158142,0.20000000298023224,0.1899999976158142,0.20000000298023224,21162.0
2025-10-14,0.1850000023841858,0.1850000023841858,0.1899999976158142,0.1850000023841858,0.1850000023841858,52980.0
2025-10-15,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.1850000023841858,38000.0
2025-10-16,0.17000000178813934,0.17000000178813934,0.1850000023841858,0.17000000178813934,0.1850000023841858,53833.0
2025-10-17,0.17000000178813934,0.17000000178813934,0.18000000715255737,0.17000000178813934,0.18000000715255737,8277.0
2025-10-20,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.1850000023841858,18865.0
2025-10-21,0.1850000023841858,0.1850000023841858,0.1899999976158142,0.1850000023841858,0.1850000023841858,82451.0
2025-10-22,0.1599999964237213,0.1599999964237213,0.17000000178813934,0.1599999964237213,0.17000000178813934,60267.0
2025-10-23,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.16500000655651093,0.16500000655651093,33660.0
2025-10-24,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.0
2025-10-27,0.16500000655651093,0.16500000655651093,0.17499999701976776,0.16500000655651093,0.16500000655651093,16223.0
2025-10-28,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.1850000023841858,4917.0
2025-10-29,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.16500000655651093,0.1850000023841858,15032.0
2025-10-30,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,2066.0
2025-10-31,0.17000000178813934,0.17000000178813934,0.18000000715255737,0.16500000655651093,0.18000000715255737,4866.0
2025-11-03,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,9541.0
2025-11-04,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,9500.0
2025-11-05,0.17000000178813934,0.17000000178813934,0.18000000715255737,0.17000000178813934,0.18000000715255737,4042.0
2025-11-06,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,7333.0
2025-11-07,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,2500.0
2025-11-10,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,3835.0
2025-11-11,0.18000000715255737,0.18000000715255737,0.1850000023841858,0.17000000178813934,0.17000000178813934,17673.0
2025-11-12,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,3834.0
2025-11-13,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,13500.0
2025-11-14,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,10004.0
2025-11-17,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.17000000178813934,0.18000000715255737,93866.0
2025-11-18,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,2500.0
2025-11-19,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.15000000596046448,0.1599999964237213,54566.0
2025-11-20,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.17000000178813934,0.17000000178813934,7166.0
2025-11-21,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.17499999701976776,0.17499999701976776,10765.0
2025-11-24,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,11000.0
2025-11-25,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,7006.0
2025-11-26,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,3916.0
2025-11-27,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,37768.0
2025-11-28,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.1850000023841858,0.1850000023841858,4008.0
2025-12-01,0.20000000298023224,0.20000000298023224,0.2150000035762787,0.20000000298023224,0.2150000035762787,12844.0
2025-12-02,0.20000000298023224,0.20000000298023224,0.2150000035762787,0.20000000298023224,0.2150000035762787,14790.0
2025-12-03,0.2199999988079071,0.2199999988079071,0.22499999403953552,0.20000000298023224,0.20000000298023224,14169.0
2025-12-04,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.20000000298023224,0.20999999344348907,11639.0
2025-12-05,0.1899999976158142,0.1899999976158142,0.20000000298023224,0.1899999976158142,0.20000000298023224,46500.0
2025-12-08,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,1399.0
2025-12-09,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,1186.0
2025-12-10,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.0
2025-12-11,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.17499999701976776,0.17499999701976776,11099.0
2025-12-12,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.17499999701976776,0.18000000715255737,3433.0
2025-12-15,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,4395.0
2025-12-16,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.18000000715255737,0.18000000715255737,4833.0
2025-12-17,0.18000000715255737,0.18000000715255737,0.1850000023841858,0.18000000715255737,0.18000000715255737,14940.0
2025-12-18,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,3100.0
2025-12-19,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,2833.0
2025-12-22,0.18000000715255737,0.18000000715255737,0.1850000023841858,0.18000000715255737,0.1850000023841858,13648.0
2025-12-23,0.18000000715255737,0.18000000715255737,0.1899999976158142,0.18000000715255737,0.1899999976158142,8000.0
2025-12-24,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,3432.0
2025-12-29,0.1850000023841858,0.1850000023841858,0.20000000298023224,0.1850000023841858,0.1850000023841858,54702.0
2025-12-30,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.18000000715255737,0.1850000023841858,33159.0
2025-12-31,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.1899999976158142,0.1899999976158142,84185.0
2026-01-02,0.2150000035762787,0.2150000035762787,0.2150000035762787,0.20999999344348907,0.20999999344348907,4677.0
2026-01-05,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20000000298023224,0.20000000298023224,11212.0
2026-01-06,0.23000000417232513,0.23000000417232513,0.25,0.20999999344348907,0.20999999344348907,48353.0
2026-01-07,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.0
2026-01-08,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2150000035762787,0.2150000035762787,53108.0
2026-01-09,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,2010.0
2026-01-12,0.24500000476837158,0.24500000476837158,0.25,0.23000000417232513,0.23000000417232513,12834.0
2026-01-13,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.24500000476837158,0.24500000476837158,56460.0
