Date,Adj Close,Close,High,Low,Open,Volume
2026-09-03,3.927500009536743,3.927500009536743,3.927500009536743,3.927500009536743,3.927500009536743,100.0
