Date,Adj Close,Close,High,Low,Open,Volume
2025-01-02,0.231789231300354,0.25,0.25,0.25,0.25,1000.0
2025-01-03,0.231789231300354,0.25,0.25,0.25,0.25,50400.0
2025-01-06,0.2410607933998108,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.2549999952316284,134000.0
2025-01-07,0.2364250123500824,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,25000.0
2025-01-08,0.2410607933998108,0.25999999046325684,0.25999999046325684,0.25,0.25,101100.0
2025-01-09,0.231789231300354,0.25,0.25,0.25,0.25,4000.0
2025-01-10,0.2410607933998108,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,10000.0
2025-01-13,0.2364250123500824,0.2549999952316284,0.2549999952316284,0.25,0.2549999952316284,103200.0
2025-01-14,0.231789231300354,0.25,0.2549999952316284,0.25,0.2549999952316284,41000.0
2025-01-15,0.2364250123500824,0.2549999952316284,0.2549999952316284,0.25,0.25,60000.0
2025-01-16,0.2364250123500824,0.2549999952316284,0.2549999952316284,0.25,0.25,160700.0
2025-01-17,0.2364250123500824,0.2549999952316284,0.2549999952316284,0.25,0.2549999952316284,19500.0
2025-01-20,0.2364250123500824,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,67700.0
2025-01-21,0.2364250123500824,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.0
2025-01-22,0.231789231300354,0.25,0.25,0.25,0.25,81000.0
2025-01-23,0.2364250123500824,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,160000.0
2025-01-24,0.2410607933998108,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.2549999952316284,170000.0
2025-01-27,0.2364250123500824,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,78000.0
2025-01-28,0.231789231300354,0.25,0.2549999952316284,0.25,0.2549999952316284,20400.0
2025-01-31,0.2364250123500824,0.2549999952316284,0.2549999952316284,0.25,0.25,120000.0
2025-02-03,0.2364250123500824,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.0
2025-02-04,0.2364250123500824,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,50000.0
2025-02-05,0.231789231300354,0.25,0.2549999952316284,0.25,0.2549999952316284,9000.0
2025-02-06,0.231789231300354,0.25,0.25,0.25,0.25,41400.0
2025-02-07,0.231789231300354,0.25,0.25,0.25,0.25,2000.0
2025-02-10,0.231789231300354,0.25,0.25,0.25,0.25,0.0
2025-02-11,0.231789231300354,0.25,0.25,0.25,0.25,31000.0
2025-02-12,0.231789231300354,0.25,0.25,0.25,0.25,0.0
2025-02-13,0.231789231300354,0.25,0.25,0.25,0.25,21000.0
2025-02-14,0.231789231300354,0.25,0.25,0.25,0.25,0.0
2025-02-17,0.231789231300354,0.25,0.25,0.24500000476837158,0.25,214200.0
2025-02-18,0.231789231300354,0.25,0.25,0.25,0.25,0.0
2025-02-19,0.2364250123500824,0.2549999952316284,0.2549999952316284,0.25,0.25,148000.0
2025-02-20,0.231789231300354,0.25,0.25,0.25,0.25,25000.0
2025-02-21,0.231789231300354,0.25,0.25,0.25,0.25,25000.0
2025-02-24,0.231789231300354,0.25,0.25,0.24500000476837158,0.24500000476837158,45000.0
2025-02-25,0.231789231300354,0.25,0.25,0.24500000476837158,0.25,20800.0
2025-02-26,0.231789231300354,0.25,0.25,0.25,0.25,25300.0
2025-02-27,0.231789231300354,0.25,0.25,0.24500000476837158,0.25,23000.0
2025-02-28,0.231789231300354,0.25,0.25,0.25,0.25,17000.0
2025-03-03,0.231789231300354,0.25,0.25,0.25,0.25,500.0
2025-03-04,0.231789231300354,0.25,0.25,0.24500000476837158,0.24500000476837158,36000.0
2025-03-05,0.231789231300354,0.25,0.25,0.25,0.25,0.0
2025-03-06,0.231789231300354,0.25,0.25,0.25,0.25,6000.0
2025-03-07,0.231789231300354,0.25,0.25,0.25,0.25,31900.0
2025-03-10,0.231789231300354,0.25,0.25,0.25,0.25,51900.0
2025-03-11,0.231789231300354,0.25,0.25,0.24500000476837158,0.24500000476837158,24600.0
2025-03-12,0.231789231300354,0.25,0.25,0.24500000476837158,0.25,129000.0
2025-03-13,0.231789231300354,0.25,0.25,0.24500000476837158,0.24500000476837158,74000.0
2025-03-14,0.231789231300354,0.25,0.2549999952316284,0.25,0.2549999952316284,35700.0
2025-03-17,0.2364250123500824,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,26900.0
2025-03-18,0.227153480052948,0.24500000476837158,0.2549999952316284,0.24500000476837158,0.2549999952316284,12100.0
2025-03-19,0.231789231300354,0.25,0.25,0.24500000476837158,0.24500000476837158,172000.0
2025-03-20,0.231789231300354,0.25,0.25,0.24500000476837158,0.25,13300.0
2025-03-21,0.2364250123500824,0.2549999952316284,0.2549999952316284,0.24500000476837158,0.25,33000.0
2025-03-24,0.231789231300354,0.25,0.25,0.25,0.25,12000.0
2025-03-25,0.231789231300354,0.25,0.25,0.24500000476837158,0.25,22500.0
2025-03-26,0.2364250123500824,0.2549999952316284,0.2549999952316284,0.25,0.25,55000.0
2025-03-27,0.2364250123500824,0.2549999952316284,0.2549999952316284,0.25,0.25,41000.0
2025-03-28,0.227153480052948,0.24500000476837158,0.2549999952316284,0.24500000476837158,0.2549999952316284,236400.0
2025-04-01,0.227153480052948,0.24500000476837158,0.24500000476837158,0.24500000476837158,0.24500000476837158,0.0
2025-04-02,0.227153480052948,0.24500000476837158,0.25,0.24500000476837158,0.24500000476837158,42300.0
2025-04-03,0.227153480052948,0.24500000476837158,0.24500000476837158,0.24500000476837158,0.24500000476837158,20000.0
2025-04-04,0.227153480052948,0.24500000476837158,0.24500000476837158,0.23999999463558197,0.24500000476837158,75300.0
2025-04-07,0.21324609220027924,0.23000000417232513,0.23999999463558197,0.23000000417232513,0.23999999463558197,286300.0
2025-04-08,0.21324609220027924,0.23000000417232513,0.23000000417232513,0.22499999403953552,0.23000000417232513,2800.0
2025-04-09,0.20861031115055084,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,12000.0
2025-04-10,0.21324609220027924,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,35000.0
2025-04-11,0.21324609220027924,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.0
2025-04-14,0.21324609220027924,0.23000000417232513,0.24500000476837158,0.23000000417232513,0.24500000476837158,5700.0
2025-04-15,0.227153480052948,0.24500000476837158,0.24500000476837158,0.23999999463558197,0.23999999463558197,50800.0
2025-04-16,0.227153480052948,0.24500000476837158,0.24500000476837158,0.24500000476837158,0.24500000476837158,9400.0
2025-04-17,0.22251766920089722,0.23999999463558197,0.24500000476837158,0.23999999463558197,0.24500000476837158,62500.0
2025-04-21,0.21788188815116882,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,1000.0
2025-04-22,0.21788188815116882,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,13000.0
2025-04-23,0.227153480052948,0.24500000476837158,0.25,0.23499999940395355,0.23499999940395355,60100.0
2025-04-24,0.22251766920089722,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,1000.0
2025-04-25,0.21788188815116882,0.23499999940395355,0.23999999463558197,0.23499999940395355,0.23999999463558197,55500.0
2025-04-28,0.231789231300354,0.25,0.25,0.24500000476837158,0.24500000476837158,51000.0
2025-04-29,0.231789231300354,0.25,0.25,0.25,0.25,0.0
2025-04-30,0.227153480052948,0.24500000476837158,0.25,0.24500000476837158,0.25,21000.0
2025-05-02,0.231789231300354,0.25,0.2549999952316284,0.25,0.25,79700.0
2025-05-05,0.24044527113437653,0.25,0.25,0.24500000476837158,0.24500000476837158,141600.0
2025-05-06,0.24044527113437653,0.25,0.25,0.25,0.25,42000.0
2025-05-07,0.24044527113437653,0.25,0.25,0.25,0.25,0.0
2025-05-08,0.24044527113437653,0.25,0.25,0.25,0.25,2000.0
2025-05-09,0.24044527113437653,0.25,0.2549999952316284,0.25,0.2549999952316284,400.0
2025-05-13,0.24525418877601624,0.2549999952316284,0.2549999952316284,0.25,0.25,174500.0
2025-05-14,0.24525418877601624,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.0
2025-05-15,0.24044527113437653,0.25,0.25,0.25,0.25,117600.0
2025-05-16,0.24044527113437653,0.25,0.25,0.25,0.25,70000.0
2025-05-19,0.2356363832950592,0.24500000476837158,0.24500000476837158,0.24500000476837158,0.24500000476837158,24000.0
2025-05-20,0.24044527113437653,0.25,0.25,0.25,0.25,15000.0
2025-05-21,0.24044527113437653,0.25,0.25,0.24500000476837158,0.24500000476837158,93000.0
2025-05-22,0.2356363832950592,0.24500000476837158,0.24500000476837158,0.24500000476837158,0.24500000476837158,32400.0
2025-05-23,0.2356363832950592,0.24500000476837158,0.24500000476837158,0.24500000476837158,0.24500000476837158,24000.0
2025-05-26,0.2356363832950592,0.24500000476837158,0.24500000476837158,0.24500000476837158,0.24500000476837158,50000.0
2025-05-27,0.2356363832950592,0.24500000476837158,0.24500000476837158,0.24500000476837158,0.24500000476837158,0.0
2025-05-28,0.2356363832950592,0.24500000476837158,0.24500000476837158,0.24500000476837158,0.24500000476837158,0.0
2025-05-29,0.24525418877601624,0.2549999952316284,0.2549999952316284,0.25,0.25,46000.0
2025-05-30,0.24525418877601624,0.2549999952316284,0.2549999952316284,0.24500000476837158,0.25,28000.0
2025-06-02,0.24525418877601624,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.0
2025-06-03,0.24525418877601624,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.0
2025-06-04,0.24525418877601624,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.0
2025-06-05,0.24044527113437653,0.25,0.25,0.25,0.25,2000.0
2025-06-06,0.2356363832950592,0.24500000476837158,0.25,0.24500000476837158,0.25,20000.0
2025-06-09,0.24044527113437653,0.25,0.25,0.25,0.25,26300.0
2025-06-10,0.24044527113437653,0.25,0.25,0.25,0.25,0.0
2025-06-11,0.24044527113437653,0.25,0.25,0.24500000476837158,0.25,28200.0
2025-06-12,0.24044527113437653,0.25,0.25,0.25,0.25,0.0
2025-06-13,0.24044527113437653,0.25,0.25,0.25,0.25,0.0
2025-06-16,0.2308274656534195,0.23999999463558197,0.25,0.23999999463558197,0.25,104700.0
2025-06-17,0.24044527113437653,0.25,0.25,0.25,0.25,17000.0
2025-06-18,0.24044527113437653,0.25,0.25,0.24500000476837158,0.24500000476837158,15800.0
2025-06-19,0.24044527113437653,0.25,0.25,0.25,0.25,0.0
2025-06-20,0.24044527113437653,0.25,0.25,0.25,0.25,0.0
2025-06-23,0.2356363832950592,0.24500000476837158,0.24500000476837158,0.24500000476837158,0.24500000476837158,10000.0
2025-06-24,0.24044527113437653,0.25,0.25,0.25,0.25,17300.0
2025-06-25,0.24044527113437653,0.25,0.25,0.25,0.25,0.0
2025-06-26,0.24044527113437653,0.25,0.25,0.25,0.25,0.0
2025-06-27,0.24044527113437653,0.25,0.25,0.25,0.25,0.0
2025-06-30,0.24525418877601624,0.2549999952316284,0.2549999952316284,0.24500000476837158,0.24500000476837158,44000.0
2025-07-01,0.24044527113437653,0.25,0.25,0.25,0.25,51600.0
2025-07-02,0.24044527113437653,0.25,0.25,0.25,0.25,64000.0
2025-07-03,0.24044527113437653,0.25,0.25,0.25,0.25,7000.0
2025-07-04,0.24525418877601624,0.2549999952316284,0.2549999952316284,0.25,0.25,13000.0
2025-07-07,0.24044527113437653,0.25,0.2549999952316284,0.25,0.2549999952316284,15000.0
2025-07-08,0.24525418877601624,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,15000.0
2025-07-09,0.24525418877601624,0.2549999952316284,0.2549999952316284,0.25,0.25,94000.0
2025-07-10,0.24044527113437653,0.25,0.2549999952316284,0.25,0.2549999952316284,65000.0
2025-07-11,0.24525418877601624,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,2000.0
2025-07-14,0.2356363832950592,0.24500000476837158,0.2549999952316284,0.24500000476837158,0.2549999952316284,158000.0
2025-07-15,0.24044527113437653,0.25,0.25,0.25,0.25,5000.0
2025-07-16,0.24044527113437653,0.25,0.2549999952316284,0.25,0.2549999952316284,44400.0
2025-07-17,0.24525418877601624,0.2549999952316284,0.2549999952316284,0.25,0.2549999952316284,17300.0
2025-07-18,0.25006306171417236,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.2549999952316284,8400.0
2025-07-21,0.24525418877601624,0.2549999952316284,0.25999999046325684,0.2549999952316284,0.25999999046325684,54000.0
2025-07-22,0.25006306171417236,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.2549999952316284,53600.0
2025-07-23,0.25006306171417236,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,15400.0
2025-07-24,0.24525418877601624,0.2549999952316284,0.25999999046325684,0.2549999952316284,0.25999999046325684,6000.0
2025-07-25,0.25006306171417236,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.2549999952316284,138000.0
2025-07-28,0.25487199425697327,0.26499998569488525,0.26499998569488525,0.2549999952316284,0.2549999952316284,118100.0
2025-07-29,0.25487199425697327,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.0
2025-07-30,0.24525418877601624,0.2549999952316284,0.25999999046325684,0.2549999952316284,0.25999999046325684,10000.0
2025-07-31,0.24525418877601624,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,4000.0
2025-08-01,0.24525418877601624,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,1000.0
2025-08-04,0.24525418877601624,0.2549999952316284,0.25999999046325684,0.2549999952316284,0.25999999046325684,1000.0
2025-08-05,0.24525418877601624,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,1000.0
2025-08-06,0.25006306171417236,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.26499998569488525,28000.0
2025-08-07,0.25006306171417236,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,4000.0
2025-08-08,0.25006306171417236,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.25999999046325684,200000.0
2025-08-11,0.25487199425697327,0.26499998569488525,0.26499998569488525,0.2549999952316284,0.25999999046325684,142600.0
2025-08-12,0.25006306171417236,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,99900.0
2025-08-13,0.24044527113437653,0.25,0.2549999952316284,0.25,0.2549999952316284,520800.0
2025-08-14,0.2356363832950592,0.24500000476837158,0.25,0.24500000476837158,0.25,226700.0
2025-08-15,0.24044527113437653,0.25,0.25,0.24500000476837158,0.25,109100.0
2025-08-18,0.24044527113437653,0.25,0.2549999952316284,0.25,0.25,87000.0
2025-08-19,0.24044527113437653,0.25,0.25,0.24500000476837158,0.25,79700.0
2025-08-20,0.24044527113437653,0.25,0.25,0.25,0.25,49300.0
2025-08-21,0.24044527113437653,0.25,0.25,0.25,0.25,103000.0
2025-08-22,0.2356363832950592,0.24500000476837158,0.24500000476837158,0.24500000476837158,0.24500000476837158,35500.0
2025-08-25,0.2356363832950592,0.24500000476837158,0.25,0.24500000476837158,0.24500000476837158,183000.0
2025-08-26,0.2356363832950592,0.24500000476837158,0.25,0.24500000476837158,0.24500000476837158,96100.0
2025-08-27,0.2356363832950592,0.24500000476837158,0.24500000476837158,0.24500000476837158,0.24500000476837158,3000.0
2025-08-28,0.24044527113437653,0.25,0.25,0.24500000476837158,0.24500000476837158,28900.0
2025-08-29,0.2356363832950592,0.24500000476837158,0.25,0.24500000476837158,0.25,32000.0
2025-09-01,0.24044527113437653,0.25,0.25,0.25,0.25,23800.0
2025-09-02,0.24044527113437653,0.25,0.25,0.25,0.25,0.0
2025-09-03,0.24044527113437653,0.25,0.25,0.24500000476837158,0.25,49000.0
2025-09-04,0.24044527113437653,0.25,0.25,0.25,0.25,5000.0
2025-09-05,0.24044527113437653,0.25,0.25,0.25,0.25,185000.0
2025-09-08,0.24044527113437653,0.25,0.25,0.25,0.25,8000.0
2025-09-09,0.24044527113437653,0.25,0.25,0.25,0.25,62500.0
2025-09-10,0.24044527113437653,0.25,0.25,0.25,0.25,37400.0
2025-09-11,0.24044527113437653,0.25,0.25,0.25,0.25,9000.0
2025-09-12,0.2356363832950592,0.24500000476837158,0.25,0.24500000476837158,0.25,4000.0
2025-09-15,0.2308274656534195,0.23999999463558197,0.2549999952316284,0.23999999463558197,0.24500000476837158,449100.0
2025-09-16,0.2356363832950592,0.24500000476837158,0.25,0.23999999463558197,0.23999999463558197,643100.0
2025-09-17,0.2308274656534195,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,260000.0
2025-09-18,0.2308274656534195,0.23999999463558197,0.24500000476837158,0.23999999463558197,0.24500000476837158,300000.0
2025-09-19,0.2308274656534195,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,105000.0
2025-09-22,0.24044527113437653,0.25,0.25,0.23499999940395355,0.24500000476837158,375400.0
2025-09-23,0.24044527113437653,0.25,0.25,0.23999999463558197,0.23999999463558197,22000.0
2025-09-24,0.2308274656534195,0.23999999463558197,0.25,0.23999999463558197,0.24500000476837158,191000.0
2025-09-25,0.2356363832950592,0.24500000476837158,0.24500000476837158,0.24500000476837158,0.24500000476837158,8500.0
2025-09-26,0.2356363832950592,0.24500000476837158,0.24500000476837158,0.24500000476837158,0.24500000476837158,0.0
2025-09-29,0.22601854801177979,0.23499999940395355,0.23999999463558197,0.23499999940395355,0.23999999463558197,178700.0
2025-09-30,0.2308274656534195,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,65000.0
2025-10-01,0.2356363832950592,0.24500000476837158,0.24500000476837158,0.23999999463558197,0.23999999463558197,296500.0
2025-10-02,0.235636368393898,0.23999999463558197,0.24500000476837158,0.23999999463558197,0.24500000476837158,57800.0
2025-10-03,0.2454545497894287,0.25,0.25,0.24500000476837158,0.24500000476837158,1100.0
2025-10-06,0.235636368393898,0.23999999463558197,0.25,0.23999999463558197,0.25,192100.0
2025-10-07,0.235636368393898,0.23999999463558197,0.24500000476837158,0.23999999463558197,0.24500000476837158,61300.0
2025-10-08,0.23072727024555206,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,46600.0
2025-10-09,0.24054546654224396,0.24500000476837158,0.24500000476837158,0.24500000476837158,0.24500000476837158,100.0
2025-10-10,0.24054546654224396,0.24500000476837158,0.24500000476837158,0.24500000476837158,0.24500000476837158,40000.0
2025-10-13,0.235636368393898,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,5000.0
2025-10-14,0.23072727024555206,0.23499999940395355,0.24500000476837158,0.23499999940395355,0.24500000476837158,27100.0
2025-10-15,0.23072727024555206,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.0
2025-10-16,0.235636368393898,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,15900.0
2025-10-17,0.235636368393898,0.23999999463558197,0.24500000476837158,0.23999999463558197,0.23999999463558197,50900.0
2025-10-21,0.24054546654224396,0.24500000476837158,0.24500000476837158,0.24500000476837158,0.24500000476837158,1000.0
2025-10-22,0.235636368393898,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,7400.0
2025-10-23,0.235636368393898,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.0
2025-10-24,0.235636368393898,0.23999999463558197,0.23999999463558197,0.23499999940395355,0.23999999463558197,10300.0
2025-10-27,0.24054546654224396,0.24500000476837158,0.24500000476837158,0.24500000476837158,0.24500000476837158,85700.0
2025-10-28,0.235636368393898,0.23999999463558197,0.24500000476837158,0.23999999463558197,0.23999999463558197,39100.0
2025-10-29,0.23072727024555206,0.23499999940395355,0.24500000476837158,0.23499999940395355,0.23999999463558197,6300.0
2025-10-30,0.235636368393898,0.23999999463558197,0.23999999463558197,0.23499999940395355,0.23499999940395355,31000.0
2025-10-31,0.24054546654224396,0.24500000476837158,0.24500000476837158,0.23999999463558197,0.24500000476837158,94000.0
2025-11-03,0.2454545497894287,0.25,0.25,0.25,0.25,100.0
2025-11-04,0.2454545497894287,0.25,0.25,0.24500000476837158,0.24500000476837158,53500.0
2025-11-05,0.2454545497894287,0.25,0.25,0.25,0.25,0.0
2025-11-06,0.2454545497894287,0.25,0.25,0.25,0.25,0.0
2025-11-07,0.2454545497894287,0.25,0.25,0.25,0.25,0.0
2025-11-10,0.2454545497894287,0.25,0.25,0.25,0.25,0.0
2025-11-11,0.235636368393898,0.23999999463558197,0.24500000476837158,0.23999999463558197,0.24500000476837158,25000.0
2025-11-12,0.24054546654224396,0.24500000476837158,0.25,0.24500000476837158,0.25,40900.0
2025-11-13,0.235636368393898,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,41200.0
2025-11-14,0.235636368393898,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,63000.0
2025-11-17,0.235636368393898,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,15000.0
2025-11-18,0.235636368393898,0.23999999463558197,0.23999999463558197,0.23000000417232513,0.23499999940395355,239000.0
2025-11-19,0.235636368393898,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,13200.0
2025-11-20,0.235636368393898,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.0
2025-11-21,0.235636368393898,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,100.0
2025-11-24,0.2258181869983673,0.23000000417232513,0.23999999463558197,0.23000000417232513,0.23999999463558197,26100.0
2025-11-25,0.2258181869983673,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.0
2025-11-26,0.235636368393898,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,3800.0
2025-11-27,0.24054546654224396,0.24500000476837158,0.24500000476837158,0.23999999463558197,0.23999999463558197,22900.0
2025-11-28,0.235636368393898,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,2200.0
2025-12-01,0.235636368393898,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.0
2025-12-02,0.23072727024555206,0.23499999940395355,0.23999999463558197,0.23499999940395355,0.23999999463558197,2600.0
2025-12-03,0.235636368393898,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,30000.0
2025-12-04,0.235636368393898,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.0
2025-12-05,0.235636368393898,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,3000.0
