Date,Adj Close,Close,High,Low,Open,Volume
2025-12-08,0.235636368393898,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,1900.0
2025-12-09,0.23072727024555206,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,1000.0
2025-12-10,0.235636368393898,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,5500.0
2025-12-11,0.235636368393898,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,33300.0
2025-12-12,0.235636368393898,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,100.0
2025-12-15,0.24054546654224396,0.24500000476837158,0.24500000476837158,0.24500000476837158,0.24500000476837158,3200.0
2025-12-16,0.23072727024555206,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,10000.0
2025-12-17,0.235636368393898,0.23999999463558197,0.23999999463558197,0.23499999940395355,0.23499999940395355,14300.0
2025-12-18,0.24054546654224396,0.24500000476837158,0.24500000476837158,0.23999999463558197,0.23999999463558197,22000.0
2025-12-19,0.235636368393898,0.23999999463558197,0.24500000476837158,0.23999999463558197,0.23999999463558197,206000.0
2025-12-22,0.24054546654224396,0.24500000476837158,0.24500000476837158,0.23999999463558197,0.23999999463558197,300.0
2025-12-23,0.24054546654224396,0.24500000476837158,0.24500000476837158,0.24500000476837158,0.24500000476837158,700.0
2025-12-24,0.24054546654224396,0.24500000476837158,0.24500000476837158,0.24500000476837158,0.24500000476837158,0.0
2025-12-26,0.235636368393898,0.23999999463558197,0.23999999463558197,0.23499999940395355,0.23499999940395355,40100.0
2025-12-29,0.24054546654224396,0.24500000476837158,0.24500000476837158,0.23999999463558197,0.23999999463558197,900.0
2025-12-30,0.24054546654224396,0.24500000476837158,0.24500000476837158,0.23999999463558197,0.23999999463558197,14000.0
2025-12-31,0.24054546654224396,0.24500000476837158,0.24500000476837158,0.24500000476837158,0.24500000476837158,0.0
2026-01-02,0.235636368393898,0.23999999463558197,0.23999999463558197,0.23499999940395355,0.23499999940395355,30600.0
2026-01-05,0.2258181869983673,0.23000000417232513,0.23499999940395355,0.23000000417232513,0.23499999940395355,302900.0
2026-01-06,0.23072727024555206,0.23499999940395355,0.23999999463558197,0.23499999940395355,0.23499999940395355,26900.0
2026-01-07,0.23072727024555206,0.23499999940395355,0.23999999463558197,0.23499999940395355,0.23999999463558197,115200.0
2026-01-08,0.23072727024555206,0.23499999940395355,0.23999999463558197,0.23499999940395355,0.23999999463558197,133000.0
2026-01-09,0.23072727024555206,0.23499999940395355,0.23999999463558197,0.23499999940395355,0.23499999940395355,44000.0
2026-01-12,0.23072727024555206,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,6000.0
2026-01-13,0.23072727024555206,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.0
2026-01-14,0.23072727024555206,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,33700.0
2026-01-15,0.2258181869983673,0.23000000417232513,0.23499999940395355,0.23000000417232513,0.23499999940395355,1500.0
2026-01-16,0.2258181869983673,0.23000000417232513,0.23499999940395355,0.23000000417232513,0.23499999940395355,147300.0
2026-01-19,0.2258181869983673,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.0
2026-01-20,0.2258181869983673,0.23000000417232513,0.23499999940395355,0.23000000417232513,0.23499999940395355,38800.0
2026-01-21,0.2258181869983673,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,200000.0
2026-01-22,0.23072727024555206,0.23499999940395355,0.23499999940395355,0.23000000417232513,0.23000000417232513,57300.0
2026-01-23,0.2258181869983673,0.23000000417232513,0.23499999940395355,0.23000000417232513,0.23499999940395355,51000.0
2026-01-26,0.2258181869983673,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.0
2026-01-27,0.23072727024555206,0.23499999940395355,0.23499999940395355,0.23000000417232513,0.23000000417232513,98500.0
2026-01-28,0.23072727024555206,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.0
2026-01-29,0.23072727024555206,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.0
2026-01-30,0.23072727024555206,0.23499999940395355,0.23499999940395355,0.23000000417232513,0.23499999940395355,178800.0
2026-02-02,0.2258181869983673,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,300000.0
2026-02-03,0.2258181869983673,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,100000.0
2026-02-04,0.22090908885002136,0.22499999403953552,0.23000000417232513,0.22499999403953552,0.23000000417232513,273100.0
2026-02-05,0.22090908885002136,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.0
2026-02-06,0.2258181869983673,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,10000.0
2026-02-09,0.23072727024555206,0.23499999940395355,0.23499999940395355,0.23000000417232513,0.23000000417232513,10000.0
2026-02-10,0.2258181869983673,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,20700.0
2026-02-11,0.2258181869983673,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.0
2026-02-12,0.2258181869983673,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.0
2026-02-13,0.2258181869983673,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.0
2026-02-16,0.23072727024555206,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,100.0
2026-02-19,0.23072727024555206,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.0
2026-02-20,0.23072727024555206,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,20000.0
2026-02-23,0.23072727024555206,0.23499999940395355,0.23499999940395355,0.23000000417232513,0.23000000417232513,20000.0
2026-02-24,0.23072727024555206,0.23499999940395355,0.23499999940395355,0.23000000417232513,0.23000000417232513,10000.0
2026-02-25,0.23072727024555206,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.0
2026-02-26,0.2160000056028366,0.2199999988079071,0.23000000417232513,0.2199999988079071,0.23000000417232513,606400.0
2026-02-27,0.2160000056028366,0.2199999988079071,0.2199999988079071,0.20999999344348907,0.2150000035762787,224600.0
2026-03-02,0.20127272605895996,0.20499999821186066,0.2150000035762787,0.20499999821186066,0.2150000035762787,86500.0
2026-03-03,0.2160000056028366,0.2199999988079071,0.2199999988079071,0.2150000035762787,0.2150000035762787,34800.0
2026-03-04,0.20618180930614471,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,15300.0
2026-03-05,0.20618180930614471,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.0
2026-03-06,0.20618180930614471,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,45600.0
2026-03-09,0.1963636428117752,0.20000000298023224,0.20499999821186066,0.20000000298023224,0.20499999821186066,260000.0
2026-03-10,0.20127272605895996,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,12000.0
2026-03-11,0.20127272605895996,0.20499999821186066,0.20999999344348907,0.20000000298023224,0.20499999821186066,114200.0
2026-03-12,0.20127272605895996,0.20499999821186066,0.20999999344348907,0.20000000298023224,0.20999999344348907,120700.0
2026-03-13,0.1963636428117752,0.20000000298023224,0.20999999344348907,0.20000000298023224,0.20999999344348907,72200.0
2026-03-16,0.1963636428117752,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,59600.0
2026-03-17,0.20127272605895996,0.20499999821186066,0.22499999403953552,0.20000000298023224,0.22499999403953552,103200.0
2026-03-18,0.1963636428117752,0.20000000298023224,0.20499999821186066,0.20000000298023224,0.20499999821186066,80000.0
2026-03-19,0.20618180930614471,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,9700.0
2026-03-20,0.20127272605895996,0.20499999821186066,0.20499999821186066,0.20000000298023224,0.20499999821186066,70500.0
2026-03-23,0.20127272605895996,0.20499999821186066,0.20499999821186066,0.20000000298023224,0.20499999821186066,108000.0
2026-03-24,0.20127272605895996,0.20499999821186066,0.20499999821186066,0.20000000298023224,0.20000000298023224,175500.0
2026-03-25,0.20127272605895996,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.0
2026-03-26,0.20127272605895996,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,100000.0
2026-03-27,0.20127272605895996,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.0
2026-03-30,0.1963636428117752,0.20000000298023224,0.2150000035762787,0.20000000298023224,0.2150000035762787,10600.0
2026-03-31,0.1963636428117752,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,75000.0
2026-04-01,0.19145454466342926,0.19499999284744263,0.20999999344348907,0.19499999284744263,0.20999999344348907,6100.0
2026-04-02,0.19341817498207092,0.19699999690055847,0.20000000298023224,0.19699999690055847,0.20000000298023224,1000.0
2026-04-06,0.1963636428117752,0.20000000298023224,0.20000000298023224,0.19699999690055847,0.1979999989271164,30000.0
2026-04-07,0.20127272605895996,0.20499999821186066,0.20499999821186066,0.20000000298023224,0.20000000298023224,29800.0
2026-04-08,0.21109092235565186,0.2150000035762787,0.2150000035762787,0.20000000298023224,0.20000000298023224,22700.0
2026-04-09,0.21109092235565186,0.2150000035762787,0.2150000035762787,0.2150000035762787,0.2150000035762787,0.0
2026-04-10,0.20618180930614471,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,57000.0
2026-04-13,0.21109092235565186,0.2150000035762787,0.2150000035762787,0.20999999344348907,0.2150000035762787,20000.0
2026-04-14,0.20618180930614471,0.20999999344348907,0.20999999344348907,0.20000000298023224,0.20999999344348907,900.0
2026-04-15,0.21109092235565186,0.2150000035762787,0.2150000035762787,0.2150000035762787,0.2150000035762787,10100.0
2026-04-16,0.21109092235565186,0.2150000035762787,0.2150000035762787,0.2150000035762787,0.2150000035762787,0.0
2026-04-17,0.21109092235565186,0.2150000035762787,0.2150000035762787,0.20999999344348907,0.20999999344348907,21200.0
2026-04-20,0.21109092235565186,0.2150000035762787,0.2150000035762787,0.20999999344348907,0.20999999344348907,21800.0
2026-04-21,0.21109092235565186,0.2150000035762787,0.2150000035762787,0.2150000035762787,0.2150000035762787,0.0
2026-04-22,0.2160000056028366,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,100.0
2026-04-23,0.20618180930614471,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,1000.0
2026-04-24,0.21109092235565186,0.2150000035762787,0.2150000035762787,0.2150000035762787,0.2150000035762787,500.0
2026-04-27,0.2160000056028366,0.2199999988079071,0.2199999988079071,0.20000000298023224,0.20999999344348907,47800.0
2026-04-28,0.2160000056028366,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.0
2026-04-29,0.20618180930614471,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,100000.0
2026-04-30,0.21109092235565186,0.2150000035762787,0.2150000035762787,0.2150000035762787,0.2150000035762787,200.0
2026-05-04,0.21109092235565186,0.2150000035762787,0.2150000035762787,0.20499999821186066,0.20499999821186066,5400.0
2026-05-05,0.2160000056028366,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,200.0
2026-05-06,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.0
2026-05-07,0.20999999344348907,0.20999999344348907,0.2199999988079071,0.20999999344348907,0.20999999344348907,370000.0
2026-05-08,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,35000.0
2026-05-11,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20000000298023224,0.20000000298023224,2200.0
2026-05-12,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,99800.0
2026-05-13,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,110000.0
2026-05-14,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,275800.0
2026-05-15,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20499999821186066,0.20499999821186066,88500.0
2026-05-18,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,193400.0
2026-05-19,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,200.0
2026-05-20,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.0
2026-05-21,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,25000.0
2026-05-22,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20000000298023224,0.20499999821186066,42100.0
2026-05-25,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.0
2026-05-26,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20000000298023224,0.20000000298023224,124300.0
2026-05-27,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.0
2026-05-28,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,22000.0
2026-05-29,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20000000298023224,0.20499999821186066,135000.0
2026-06-02,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20000000298023224,0.20000000298023224,81200.0
2026-06-03,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,1000.0
2026-06-04,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,24500.0
2026-06-05,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,2000.0
2026-06-08,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,200.0
2026-06-09,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,2000.0
2026-06-10,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0
2026-06-11,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0
2026-06-12,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0
2026-06-15,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0
2026-06-16,0.20499999821186066,0.20499999821186066,0.20999999344348907,0.20000000298023224,0.20000000298023224,5300.0
2026-06-17,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.0
2026-06-18,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.0
2026-06-19,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,200.0
2026-06-22,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.0
2026-06-23,0.19499999284744263,0.19499999284744263,0.1979999989271164,0.19499999284744263,0.1979999989271164,80000.0
2026-06-24,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,44700.0
2026-06-25,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,4000.0
2026-06-26,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,200.0
2026-06-29,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,100.0
2026-06-30,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.0
2026-07-01,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.0
2026-07-02,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,200.0
2026-07-03,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,400.0
2026-07-06,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.0
2026-07-07,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,100.0
2026-07-08,0.19499999284744263,0.19499999284744263,0.20000000298023224,0.19499999284744263,0.20000000298023224,36000.0
2026-07-09,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.0
2026-07-10,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.0
2026-07-13,0.19900000095367432,0.19900000095367432,0.19900000095367432,0.19099999964237213,0.19499999284744263,96000.0
2026-07-14,0.19900000095367432,0.19900000095367432,0.19900000095367432,0.19900000095367432,0.19900000095367432,1200.0
2026-07-15,0.20000000298023224,0.20000000298023224,0.20499999821186066,0.19300000369548798,0.20499999821186066,62000.0
2026-07-16,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0
2026-07-17,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0
2026-07-20,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0
2026-07-21,0.19499999284744263,0.19499999284744263,0.19599999487400055,0.19499999284744263,0.19599999487400055,26000.0
2026-07-22,0.19900000095367432,0.19900000095367432,0.20000000298023224,0.19499999284744263,0.19499999284744263,31000.0
2026-07-23,0.19499999284744263,0.19499999284744263,0.19599999487400055,0.19499999284744263,0.19599999487400055,20000.0
2026-07-24,0.1940000057220459,0.1940000057220459,0.19499999284744263,0.19099999964237213,0.1940000057220459,33600.0
2026-07-27,0.1940000057220459,0.1940000057220459,0.1940000057220459,0.1940000057220459,0.1940000057220459,17600.0
2026-07-28,0.1940000057220459,0.1940000057220459,0.1940000057220459,0.1940000057220459,0.1940000057220459,0.0
2026-07-29,0.1940000057220459,0.1940000057220459,0.1940000057220459,0.19300000369548798,0.1940000057220459,26100.0
2026-07-30,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.1940000057220459,0.1940000057220459,13600.0
2026-07-31,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,47600.0
2026-08-03,0.19300000369548798,0.19300000369548798,0.20000000298023224,0.19300000369548798,0.20000000298023224,2400.0
2026-08-04,0.19300000369548798,0.19300000369548798,0.19300000369548798,0.19300000369548798,0.19300000369548798,0.0
2026-08-05,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,4000.0
2026-08-06,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.0
2026-08-07,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.0
2026-08-10,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.0
2026-08-11,0.1940000057220459,0.1940000057220459,0.20000000298023224,0.1940000057220459,0.20000000298023224,1000.0
2026-08-12,0.1940000057220459,0.1940000057220459,0.1940000057220459,0.1940000057220459,0.1940000057220459,32000.0
2026-08-13,0.19599999487400055,0.19599999487400055,0.19900000095367432,0.19599999487400055,0.19900000095367432,30100.0
2026-08-14,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20000000298023224,0.20000000298023224,123100.0
2026-08-17,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,2000.0
2026-08-18,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,6000.0
2026-08-19,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.0
2026-08-20,0.19599999487400055,0.19599999487400055,0.19599999487400055,0.19599999487400055,0.19599999487400055,1000.0
2026-08-21,0.19599999487400055,0.19599999487400055,0.19599999487400055,0.19599999487400055,0.19599999487400055,0.0
2026-08-24,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,100.0
2026-08-25,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.0
2026-08-26,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.0
2026-08-27,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,200.0
2026-08-28,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.0
2026-08-31,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.19499999284744263,0.19499999284744263,17000.0
2026-09-01,0.1979999989271164,0.1979999989271164,0.1979999989271164,0.1979999989271164,0.1979999989271164,27700.0
2026-09-02,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,100.0
2026-09-03,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0
2026-09-04,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0
2026-09-07,0.1940000057220459,0.1940000057220459,0.1979999989271164,0.1940000057220459,0.1979999989271164,13000.0
