Date,Adj Close,Close,High,Low,Open,Volume
2026-09-07,108.5199966430664,108.5199966430664,109.18000030517578,108.5199966430664,109.18000030517578,170.0
