Date,Adj Close,Close,High,Low,Open,Volume
2025-01-02,2445.993408203125,2450.0,2450.0,2450.0,2450.0,0.0
2025-01-03,2446.5126953125,2450.0,2450.0,2450.0,2450.0,0.0
2025-01-06,2446.5126953125,2450.0,2450.0,2450.0,2450.0,0.0
2025-01-07,2446.5126953125,2450.0,2450.0,2450.0,2450.0,0.0
2025-01-08,2446.5126953125,2450.0,2450.0,2450.0,2450.0,0.0
2025-01-09,2446.5126953125,2450.0,2450.0,2450.0,2450.0,0.0
2025-01-10,2446.5126953125,2450.0,2450.0,2450.0,2450.0,0.0
2025-01-13,2446.5126953125,2450.0,2450.0,2450.0,2450.0,0.0
2025-01-14,2446.5126953125,2450.0,2450.0,2450.0,2450.0,0.0
2025-01-15,2446.5126953125,2450.0,2450.0,2450.0,2450.0,0.0
2025-01-16,2446.5126953125,2450.0,2450.0,2450.0,2450.0,0.0
2025-01-17,2446.5126953125,2450.0,2450.0,2450.0,2450.0,0.0
2025-01-20,2446.5126953125,2450.0,2450.0,2450.0,2450.0,0.0
2025-01-21,2446.5126953125,2450.0,2450.0,2450.0,2450.0,0.0
2025-01-22,2446.5126953125,2450.0,2450.0,2450.0,2450.0,0.0
2025-01-23,2446.5126953125,2450.0,2450.0,2450.0,2450.0,0.0
2025-01-24,2446.5126953125,2450.0,2450.0,2450.0,2450.0,0.0
2025-01-27,2446.5126953125,2450.0,2450.0,2450.0,2450.0,0.0
2025-01-28,2446.5126953125,2450.0,2450.0,2450.0,2450.0,0.0
2025-01-29,2446.5126953125,2450.0,2450.0,2450.0,2450.0,0.0
2025-01-30,2446.5126953125,2450.0,2450.0,2450.0,2450.0,0.0
2025-01-31,2446.5126953125,2450.0,2450.0,2450.0,2450.0,0.0
2025-02-04,2446.5126953125,2450.0,2450.0,2450.0,2450.0,0.0
2025-02-05,2446.5126953125,2450.0,2450.0,2450.0,2450.0,0.0
2025-02-06,2446.5126953125,2450.0,2450.0,2450.0,2450.0,0.0
2025-02-07,2446.5126953125,2450.0,2450.0,2450.0,2450.0,0.0
2025-02-10,2446.5126953125,2450.0,2450.0,2450.0,2450.0,0.0
2025-02-11,2446.5126953125,2450.0,2450.0,2450.0,2450.0,0.0
2025-02-12,2446.5126953125,2450.0,2450.0,2450.0,2450.0,0.0
2025-02-13,2446.5126953125,2450.0,2450.0,2450.0,2450.0,0.0
2025-02-14,2446.5126953125,2450.0,2450.0,2450.0,2450.0,0.0
2025-02-17,2446.5126953125,2450.0,2450.0,2450.0,2450.0,0.0
2025-02-18,2446.5126953125,2450.0,2450.0,2450.0,2450.0,0.0
2025-02-19,2446.5126953125,2450.0,2450.0,2450.0,2450.0,0.0
2025-02-20,2446.5126953125,2450.0,2450.0,2450.0,2450.0,0.0
2025-02-21,2446.5126953125,2450.0,2450.0,2450.0,2450.0,0.0
2025-02-24,2446.5126953125,2450.0,2450.0,2450.0,2450.0,0.0
2025-02-25,2446.5126953125,2450.0,2450.0,2450.0,2450.0,0.0
2025-02-26,2446.5126953125,2450.0,2450.0,2450.0,2450.0,0.0
2025-02-27,2446.5126953125,2450.0,2450.0,2450.0,2450.0,0.0
2025-02-28,2446.5126953125,2450.0,2450.0,2450.0,2450.0,0.0
2025-03-03,2446.5126953125,2450.0,2450.0,2450.0,2450.0,0.0
2025-03-04,2446.5126953125,2450.0,2450.0,2450.0,2450.0,0.0
2025-03-05,2446.5126953125,2450.0,2450.0,2450.0,2450.0,0.0
2025-03-06,2446.5126953125,2450.0,2450.0,2450.0,2450.0,0.0
2025-03-07,2446.5126953125,2450.0,2450.0,2450.0,2450.0,0.0
2025-03-10,2446.5126953125,2450.0,2450.0,2450.0,2450.0,0.0
2025-03-11,2446.5126953125,2450.0,2450.0,2450.0,2450.0,0.0
2025-03-12,2446.5126953125,2450.0,2450.0,2450.0,2450.0,0.0
2025-03-13,2446.5126953125,2450.0,2450.0,2450.0,2450.0,0.0
2025-03-14,2446.5126953125,2450.0,2450.0,2450.0,2450.0,0.0
2025-03-18,2446.5126953125,2450.0,2450.0,2450.0,2450.0,0.0
2025-03-19,2446.5126953125,2450.0,2450.0,2450.0,2450.0,0.0
2025-03-20,2446.5126953125,2450.0,2450.0,2450.0,2450.0,0.0
2025-03-21,2446.5126953125,2450.0,2450.0,2450.0,2450.0,0.0
2025-03-24,2446.5126953125,2450.0,2450.0,2450.0,2450.0,0.0
2025-03-25,2446.5126953125,2450.0,2450.0,2450.0,2450.0,0.0
2025-03-26,2446.5126953125,2450.0,2450.0,2450.0,2450.0,0.0
2025-03-27,2446.5126953125,2450.0,2450.0,2450.0,2450.0,0.0
2025-03-28,2446.5126953125,2450.0,2450.0,2450.0,2450.0,0.0
2025-03-31,2446.5126953125,2450.0,2450.0,2450.0,2450.0,0.0
2025-04-01,2446.5126953125,2450.0,2450.0,2450.0,2450.0,0.0
2025-04-02,2446.5126953125,2450.0,2450.0,2450.0,2450.0,0.0
2025-04-03,2446.5126953125,2450.0,2450.0,2450.0,2450.0,0.0
2025-04-04,2447.031982421875,2450.0,2450.0,2450.0,2450.0,0.0
2025-04-07,2447.031982421875,2450.0,2450.0,2450.0,2450.0,0.0
2025-04-08,2447.031982421875,2450.0,2450.0,2450.0,2450.0,0.0
2025-04-09,2447.031982421875,2450.0,2450.0,2450.0,2450.0,0.0
2025-04-10,2447.031982421875,2450.0,2450.0,2450.0,2450.0,0.0
2025-04-11,2447.031982421875,2450.0,2450.0,2450.0,2450.0,0.0
2025-04-14,2447.031982421875,2450.0,2450.0,2450.0,2450.0,0.0
2025-04-15,2447.031982421875,2450.0,2450.0,2450.0,2450.0,0.0
2025-04-16,2447.031982421875,2450.0,2450.0,2450.0,2450.0,0.0
2025-04-21,2447.031982421875,2450.0,2450.0,2450.0,2450.0,0.0
2025-04-22,2447.031982421875,2450.0,2450.0,2450.0,2450.0,0.0
2025-04-23,2447.031982421875,2450.0,2450.0,2450.0,2450.0,0.0
2025-04-24,2447.031982421875,2450.0,2450.0,2450.0,2450.0,0.0
2025-04-25,2447.031982421875,2450.0,2450.0,2450.0,2450.0,0.0
2025-04-28,2447.031982421875,2450.0,2450.0,2450.0,2450.0,0.0
2025-04-29,2447.031982421875,2450.0,2450.0,2450.0,2450.0,0.0
2025-04-30,2447.031982421875,2450.0,2450.0,2450.0,2450.0,0.0
2025-05-02,2447.031982421875,2450.0,2450.0,2450.0,2450.0,0.0
2025-05-05,2447.031982421875,2450.0,2450.0,2450.0,2450.0,0.0
2025-05-06,2447.031982421875,2450.0,2450.0,2450.0,2450.0,0.0
2025-05-07,2447.031982421875,2450.0,2450.0,2450.0,2450.0,0.0
2025-05-08,2447.031982421875,2450.0,2450.0,2450.0,2450.0,0.0
2025-05-09,2447.031982421875,2450.0,2450.0,2450.0,2450.0,0.0
2025-05-12,2447.031982421875,2450.0,2450.0,2450.0,2450.0,0.0
2025-05-13,2447.031982421875,2450.0,2450.0,2450.0,2450.0,0.0
2025-05-14,2447.031982421875,2450.0,2450.0,2450.0,2450.0,0.0
2025-05-15,2447.031982421875,2450.0,2450.0,2450.0,2450.0,0.0
2025-05-16,2447.031982421875,2450.0,2450.0,2450.0,2450.0,0.0
2025-05-19,2447.031982421875,2450.0,2450.0,2450.0,2450.0,0.0
2025-05-20,2447.031982421875,2450.0,2450.0,2450.0,2450.0,0.0
2025-05-21,2447.031982421875,2450.0,2450.0,2450.0,2450.0,0.0
2025-05-22,2447.031982421875,2450.0,2450.0,2450.0,2450.0,0.0
2025-05-23,2447.031982421875,2450.0,2450.0,2450.0,2450.0,0.0
2025-05-26,2447.031982421875,2450.0,2450.0,2450.0,2450.0,0.0
2025-05-27,2447.031982421875,2450.0,2450.0,2450.0,2450.0,0.0
2025-05-28,2447.031982421875,2450.0,2450.0,2450.0,2450.0,0.0
2025-05-29,2447.031982421875,2450.0,2450.0,2450.0,2450.0,0.0
2025-05-30,2447.031982421875,2450.0,2450.0,2450.0,2450.0,0.0
2025-06-02,2447.031982421875,2450.0,2450.0,2450.0,2450.0,0.0
2025-06-03,2447.031982421875,2450.0,2450.0,2450.0,2450.0,0.0
2025-06-04,2447.031982421875,2450.0,2450.0,2450.0,2450.0,0.0
2025-06-05,2447.031982421875,2450.0,2450.0,2450.0,2450.0,0.0
2025-06-06,2447.031982421875,2450.0,2450.0,2450.0,2450.0,0.0
2025-06-09,2447.031982421875,2450.0,2450.0,2450.0,2450.0,0.0
2025-06-10,2447.031982421875,2450.0,2450.0,2450.0,2450.0,0.0
2025-06-11,2447.031982421875,2450.0,2450.0,2450.0,2450.0,0.0
2025-06-12,2447.031982421875,2450.0,2450.0,2450.0,2450.0,0.0
2025-06-13,2447.031982421875,2450.0,2450.0,2450.0,2450.0,0.0
2025-06-16,2447.031982421875,2450.0,2450.0,2450.0,2450.0,0.0
2025-06-17,2447.031982421875,2450.0,2450.0,2450.0,2450.0,0.0
2025-06-18,2447.031982421875,2450.0,2450.0,2450.0,2450.0,0.0
2025-06-19,2447.031982421875,2450.0,2450.0,2450.0,2450.0,0.0
2025-06-20,2447.031982421875,2450.0,2450.0,2450.0,2450.0,0.0
2025-06-23,2447.031982421875,2450.0,2450.0,2450.0,2450.0,0.0
2025-06-24,2447.031982421875,2450.0,2450.0,2450.0,2450.0,0.0
2025-06-25,2447.031982421875,2450.0,2450.0,2450.0,2450.0,0.0
2025-06-26,2447.031982421875,2450.0,2450.0,2450.0,2450.0,0.0
2025-06-27,2447.031982421875,2450.0,2450.0,2450.0,2450.0,0.0
2025-06-30,2447.031982421875,2450.0,2450.0,2450.0,2450.0,0.0
2025-07-01,2447.031982421875,2450.0,2450.0,2450.0,2450.0,0.0
2025-07-02,2447.031982421875,2450.0,2450.0,2450.0,2450.0,0.0
2025-07-03,2447.551513671875,2450.0,2450.0,2450.0,2450.0,0.0
2025-07-04,2447.551513671875,2450.0,2450.0,2450.0,2450.0,0.0
2025-07-07,2447.551513671875,2450.0,2450.0,2450.0,2450.0,0.0
2025-07-08,2447.551513671875,2450.0,2450.0,2450.0,2450.0,0.0
2025-07-09,2447.551513671875,2450.0,2450.0,2450.0,2450.0,0.0
2025-07-10,2447.551513671875,2450.0,2450.0,2450.0,2450.0,0.0
2025-07-11,2447.551513671875,2450.0,2450.0,2450.0,2450.0,0.0
2025-07-14,2447.551513671875,2450.0,2450.0,2450.0,2450.0,0.0
2025-07-15,2447.551513671875,2450.0,2450.0,2450.0,2450.0,0.0
2025-07-16,2447.551513671875,2450.0,2450.0,2450.0,2450.0,0.0
2025-07-17,2447.551513671875,2450.0,2450.0,2450.0,2450.0,0.0
2025-07-18,2447.551513671875,2450.0,2450.0,2450.0,2450.0,0.0
2025-07-21,2447.551513671875,2450.0,2450.0,2450.0,2450.0,0.0
2025-07-22,2447.551513671875,2450.0,2450.0,2450.0,2450.0,0.0
2025-07-23,2447.551513671875,2450.0,2450.0,2450.0,2450.0,0.0
2025-07-24,2447.551513671875,2450.0,2450.0,2450.0,2450.0,0.0
2025-07-25,2447.551513671875,2450.0,2450.0,2450.0,2450.0,0.0
2025-07-28,2447.551513671875,2450.0,2450.0,2450.0,2450.0,0.0
2025-07-29,2447.551513671875,2450.0,2450.0,2450.0,2450.0,0.0
2025-07-30,2447.551513671875,2450.0,2450.0,2450.0,2450.0,0.0
2025-07-31,1975.024169921875,1977.0,1977.0,1977.0,1977.0,1000.0
2025-08-01,1975.024169921875,1977.0,1977.0,1977.0,1977.0,0.0
2025-08-04,1975.024169921875,1977.0,1977.0,1977.0,1977.0,0.0
2025-08-05,1975.024169921875,1977.0,1977.0,1977.0,1977.0,0.0
2025-08-06,1975.024169921875,1977.0,1977.0,1977.0,1977.0,0.0
2025-08-07,1975.024169921875,1977.0,1977.0,1977.0,1977.0,0.0
2025-08-08,1975.024169921875,1977.0,1977.0,1977.0,1977.0,0.0
2025-08-11,1975.024169921875,1977.0,1977.0,1977.0,1977.0,0.0
2025-08-12,1975.024169921875,1977.0,1977.0,1977.0,1977.0,0.0
2025-08-13,1975.024169921875,1977.0,1977.0,1977.0,1977.0,0.0
2025-08-14,1975.024169921875,1977.0,1977.0,1977.0,1977.0,0.0
2025-08-15,1975.024169921875,1977.0,1977.0,1977.0,1977.0,0.0
2025-08-18,1975.024169921875,1977.0,1977.0,1977.0,1977.0,0.0
2025-08-19,1975.024169921875,1977.0,1977.0,1977.0,1977.0,0.0
2025-08-20,1975.024169921875,1977.0,1977.0,1977.0,1977.0,0.0
2025-08-21,1975.024169921875,1977.0,1977.0,1977.0,1977.0,0.0
2025-08-22,1975.024169921875,1977.0,1977.0,1977.0,1977.0,0.0
2025-08-25,1975.024169921875,1977.0,1977.0,1977.0,1977.0,0.0
2025-08-26,1975.024169921875,1977.0,1977.0,1977.0,1977.0,0.0
2025-08-27,2087.251953125,2089.340087890625,2089.340087890625,2089.340087890625,2089.340087890625,2000.0
2025-08-28,2141.857421875,2144.0,2144.0,2144.0,2144.0,2000.0
2025-08-29,2141.857421875,2144.0,2144.0,2144.0,2144.0,0.0
2025-09-01,2141.857421875,2144.0,2144.0,2144.0,2144.0,0.0
2025-09-02,2141.857421875,2144.0,2144.0,2144.0,2144.0,0.0
2025-09-03,2141.857421875,2144.0,2144.0,2144.0,2144.0,0.0
2025-09-04,2141.857421875,2144.0,2144.0,2144.0,2144.0,0.0
2025-09-05,2141.857421875,2144.0,2144.0,2144.0,2144.0,0.0
2025-09-08,2141.857421875,2144.0,2144.0,2144.0,2144.0,0.0
2025-09-09,2141.857421875,2144.0,2144.0,2144.0,2144.0,0.0
2025-09-10,2141.857421875,2144.0,2144.0,2144.0,2144.0,0.0
2025-09-11,2141.857421875,2144.0,2144.0,2144.0,2144.0,0.0
2025-09-12,2141.857421875,2144.0,2144.0,2144.0,2144.0,0.0
2025-09-15,2141.857421875,2144.0,2144.0,2144.0,2144.0,0.0
2025-09-17,2141.857421875,2144.0,2144.0,2144.0,2144.0,0.0
2025-09-18,2141.857421875,2144.0,2144.0,2144.0,2144.0,0.0
2025-09-19,2141.857421875,2144.0,2144.0,2144.0,2144.0,0.0
2025-09-22,2141.857421875,2144.0,2144.0,2144.0,2144.0,0.0
2025-09-23,2141.857421875,2144.0,2144.0,2144.0,2144.0,0.0
2025-09-24,2141.857421875,2144.0,2144.0,2144.0,2144.0,0.0
2025-09-25,2141.857421875,2144.0,2144.0,2144.0,2144.0,0.0
2025-09-26,2141.857421875,2144.0,2144.0,2144.0,2144.0,0.0
2025-09-29,2141.857421875,2144.0,2144.0,2144.0,2144.0,0.0
2025-09-30,2141.857421875,2144.0,2144.0,2144.0,2144.0,0.0
2025-10-01,2141.857421875,2144.0,2144.0,2144.0,2144.0,0.0
2025-10-02,2141.857421875,2144.0,2144.0,2144.0,2144.0,0.0
2025-10-03,2142.376708984375,2144.0,2144.0,2144.0,2144.0,0.0
2025-10-06,2142.376708984375,2144.0,2144.0,2144.0,2144.0,0.0
2025-10-07,2142.376708984375,2144.0,2144.0,2144.0,2144.0,0.0
2025-10-08,2142.376708984375,2144.0,2144.0,2144.0,2144.0,0.0
2025-10-09,2142.376708984375,2144.0,2144.0,2144.0,2144.0,0.0
2025-10-10,2142.376708984375,2144.0,2144.0,2144.0,2144.0,0.0
2025-10-13,2142.376708984375,2144.0,2144.0,2144.0,2144.0,0.0
2025-10-14,2142.376708984375,2144.0,2144.0,2144.0,2144.0,0.0
2025-10-15,2142.376708984375,2144.0,2144.0,2144.0,2144.0,0.0
2025-10-16,2142.376708984375,2144.0,2144.0,2144.0,2144.0,0.0
2025-10-17,2142.376708984375,2144.0,2144.0,2144.0,2144.0,0.0
2025-10-20,2142.376708984375,2144.0,2144.0,2144.0,2144.0,0.0
2025-10-21,2142.376708984375,2144.0,2144.0,2144.0,2144.0,0.0
2025-10-22,2142.376708984375,2144.0,2144.0,2144.0,2144.0,0.0
2025-10-23,2142.376708984375,2144.0,2144.0,2144.0,2144.0,0.0
2025-10-24,2142.376708984375,2144.0,2144.0,2144.0,2144.0,0.0
2025-10-27,2142.376708984375,2144.0,2144.0,2144.0,2144.0,0.0
2025-10-28,2142.376708984375,2144.0,2144.0,2144.0,2144.0,0.0
2025-10-29,2142.376708984375,2144.0,2144.0,2144.0,2144.0,21.0
2025-10-30,2142.376708984375,2144.0,2144.0,2144.0,2144.0,0.0
2025-10-31,2142.376708984375,2144.0,2144.0,2144.0,2144.0,0.0
2025-11-03,2142.376708984375,2144.0,2144.0,2144.0,2144.0,0.0
2025-11-04,2142.376708984375,2144.0,2144.0,2144.0,2144.0,0.0
2025-11-05,2142.376708984375,2144.0,2144.0,2144.0,2144.0,0.0
2025-11-06,2142.376708984375,2144.0,2144.0,2144.0,2144.0,0.0
2025-11-07,2142.376708984375,2144.0,2144.0,2144.0,2144.0,0.0
2025-11-10,2142.376708984375,2144.0,2144.0,2144.0,2144.0,0.0
2025-11-11,2142.376708984375,2144.0,2144.0,2144.0,2144.0,0.0
2025-11-12,2142.376708984375,2144.0,2144.0,2144.0,2144.0,0.0
2025-11-13,2142.376708984375,2144.0,2144.0,2144.0,2144.0,0.0
2025-11-14,2142.376708984375,2144.0,2144.0,2144.0,2144.0,0.0
2025-11-18,2142.376708984375,2144.0,2144.0,2144.0,2144.0,0.0
2025-11-19,2142.376708984375,2144.0,2144.0,2144.0,2144.0,0.0
2025-11-20,2142.376708984375,2144.0,2144.0,2144.0,2144.0,0.0
2025-11-21,2142.376708984375,2144.0,2144.0,2144.0,2144.0,0.0
2025-11-24,2142.376708984375,2144.0,2144.0,2144.0,2144.0,0.0
2025-11-25,2061.438232421875,2063.0,2063.0,2063.0,2063.0,508.0
2025-11-26,1971.50634765625,1973.0,1973.0,1973.0,1973.0,508.0
2025-11-27,1971.50634765625,1973.0,1973.0,1973.0,1973.0,0.0
2025-11-28,1971.50634765625,1973.0,1973.0,1973.0,1973.0,0.0
2025-12-01,1971.50634765625,1973.0,1973.0,1973.0,1973.0,0.0
2025-12-02,1971.50634765625,1973.0,1973.0,1973.0,1973.0,0.0
2025-12-03,1971.50634765625,1973.0,1973.0,1973.0,1973.0,0.0
2025-12-04,1971.50634765625,1973.0,1973.0,1973.0,1973.0,0.0
2025-12-05,1971.50634765625,1973.0,1973.0,1973.0,1973.0,0.0
