Date,Adj Close,Close,High,Low,Open,Volume
2025-12-08,1971.50634765625,1973.0,1973.0,1973.0,1973.0,0.0
2025-12-09,1971.50634765625,1973.0,1973.0,1973.0,1973.0,0.0
2025-12-10,1971.50634765625,1973.0,1973.0,1973.0,1973.0,0.0
2025-12-11,1971.50634765625,1973.0,1973.0,1973.0,1973.0,0.0
2025-12-15,1971.50634765625,1973.0,1973.0,1973.0,1973.0,0.0
2025-12-16,1971.50634765625,1973.0,1973.0,1973.0,1973.0,0.0
2025-12-17,1971.50634765625,1973.0,1973.0,1973.0,1973.0,0.0
2025-12-18,1971.50634765625,1973.0,1973.0,1973.0,1973.0,0.0
2025-12-19,1971.50634765625,1973.0,1973.0,1973.0,1973.0,0.0
2025-12-22,1971.50634765625,1973.0,1973.0,1973.0,1973.0,0.0
2025-12-23,1971.50634765625,1973.0,1973.0,1973.0,1973.0,0.0
2025-12-24,1971.50634765625,1973.0,1973.0,1973.0,1973.0,0.0
2025-12-26,1971.50634765625,1973.0,1973.0,1973.0,1973.0,0.0
2025-12-29,1971.50634765625,1973.0,1973.0,1973.0,1973.0,0.0
2025-12-30,1971.50634765625,1973.0,1973.0,1973.0,1973.0,0.0
2025-12-31,1971.50634765625,1973.0,1973.0,1973.0,1973.0,0.0
2026-01-02,1972.0262451171875,1973.0,1973.0,1973.0,1973.0,0.0
2026-01-05,1972.0262451171875,1973.0,1973.0,1973.0,1973.0,0.0
2026-01-06,1972.0262451171875,1973.0,1973.0,1973.0,1973.0,0.0
2026-01-07,1972.0262451171875,1973.0,1973.0,1973.0,1973.0,0.0
2026-01-08,1972.0262451171875,1973.0,1973.0,1973.0,1973.0,0.0
2026-01-09,1972.0262451171875,1973.0,1973.0,1973.0,1973.0,0.0
2026-01-12,1972.0262451171875,1973.0,1973.0,1973.0,1973.0,0.0
2026-01-13,1972.0262451171875,1973.0,1973.0,1973.0,1973.0,0.0
2026-01-14,1972.0262451171875,1973.0,1973.0,1973.0,1973.0,0.0
2026-01-15,1972.0262451171875,1973.0,1973.0,1973.0,1973.0,0.0
2026-01-16,1972.0262451171875,1973.0,1973.0,1973.0,1973.0,0.0
2026-01-19,1972.0262451171875,1973.0,1973.0,1973.0,1973.0,0.0
2026-01-20,1972.0262451171875,1973.0,1973.0,1973.0,1973.0,0.0
2026-01-21,1972.0262451171875,1973.0,1973.0,1973.0,1973.0,0.0
2026-01-22,1972.0262451171875,1973.0,1973.0,1973.0,1973.0,0.0
2026-01-23,1972.0262451171875,1973.0,1973.0,1973.0,1973.0,0.0
2026-01-26,1972.0262451171875,1973.0,1973.0,1973.0,1973.0,0.0
2026-01-27,1972.0262451171875,1973.0,1973.0,1973.0,1973.0,0.0
2026-01-28,1972.0262451171875,1973.0,1973.0,1973.0,1973.0,0.0
2026-01-29,1972.0262451171875,1973.0,1973.0,1973.0,1973.0,0.0
2026-01-30,1972.0262451171875,1973.0,1973.0,1973.0,1973.0,0.0
2026-02-03,1972.0262451171875,1973.0,1973.0,1973.0,1973.0,0.0
2026-02-04,1972.0262451171875,1973.0,1973.0,1973.0,1973.0,0.0
2026-02-05,1972.0262451171875,1973.0,1973.0,1973.0,1973.0,0.0
2026-02-06,1972.0262451171875,1973.0,1973.0,1973.0,1973.0,0.0
2026-02-09,1972.0262451171875,1973.0,1973.0,1973.0,1973.0,0.0
2026-02-10,1972.0262451171875,1973.0,1973.0,1973.0,1973.0,0.0
2026-02-11,1972.0262451171875,1973.0,1973.0,1973.0,1973.0,0.0
2026-02-12,1972.0262451171875,1973.0,1973.0,1973.0,1973.0,0.0
2026-02-13,1972.0262451171875,1973.0,1973.0,1973.0,1973.0,0.0
2026-02-16,1972.0262451171875,1973.0,1973.0,1973.0,1973.0,0.0
2026-02-17,1972.0262451171875,1973.0,1973.0,1973.0,1973.0,0.0
2026-02-18,1972.0262451171875,1973.0,1973.0,1973.0,1973.0,0.0
2026-02-19,1972.0262451171875,1973.0,1973.0,1973.0,1973.0,0.0
2026-02-20,1972.0262451171875,1973.0,1973.0,1973.0,1973.0,0.0
2026-02-23,1972.0262451171875,1973.0,1973.0,1973.0,1973.0,0.0
2026-02-24,1972.0262451171875,1973.0,1973.0,1973.0,1973.0,0.0
2026-02-25,1972.0262451171875,1973.0,1973.0,1973.0,1973.0,0.0
2026-02-26,1972.0262451171875,1973.0,1973.0,1973.0,1973.0,0.0
2026-02-27,1972.0262451171875,1973.0,1973.0,1973.0,1973.0,0.0
2026-03-02,1972.0262451171875,1973.0,1973.0,1973.0,1973.0,0.0
2026-03-03,1972.0262451171875,1973.0,1973.0,1973.0,1973.0,0.0
2026-03-04,1972.0262451171875,1973.0,1973.0,1973.0,1973.0,0.0
2026-03-05,1972.0262451171875,1973.0,1973.0,1973.0,1973.0,0.0
2026-03-06,1972.0262451171875,1973.0,1973.0,1973.0,1973.0,0.0
2026-03-09,1747.3570556640625,1748.219970703125,1748.219970703125,1748.219970703125,1748.219970703125,12.0
2026-03-10,1747.3570556640625,1748.219970703125,1748.219970703125,1748.219970703125,1748.219970703125,0.0
2026-03-11,1747.3570556640625,1748.219970703125,1748.219970703125,1748.219970703125,1748.219970703125,0.0
2026-03-12,1747.3570556640625,1748.219970703125,1748.219970703125,1748.219970703125,1748.219970703125,0.0
2026-03-13,1747.3570556640625,1748.219970703125,1748.219970703125,1748.219970703125,1748.219970703125,0.0
2026-03-17,1747.3570556640625,1748.219970703125,1748.219970703125,1748.219970703125,1748.219970703125,0.0
2026-03-18,1747.3570556640625,1748.219970703125,1748.219970703125,1748.219970703125,1748.219970703125,0.0
2026-03-19,1747.3570556640625,1748.219970703125,1748.219970703125,1748.219970703125,1748.219970703125,0.0
2026-03-20,1747.3570556640625,1748.219970703125,1748.219970703125,1748.219970703125,1748.219970703125,0.0
2026-03-23,1747.3570556640625,1748.219970703125,1748.219970703125,1748.219970703125,1748.219970703125,0.0
2026-03-24,1747.3570556640625,1748.219970703125,1748.219970703125,1748.219970703125,1748.219970703125,0.0
2026-03-25,1747.3570556640625,1748.219970703125,1748.219970703125,1748.219970703125,1748.219970703125,0.0
2026-03-26,1747.3570556640625,1748.219970703125,1748.219970703125,1748.219970703125,1748.219970703125,0.0
2026-03-27,1747.3570556640625,1748.219970703125,1748.219970703125,1748.219970703125,1748.219970703125,0.0
2026-03-30,1747.3570556640625,1748.219970703125,1748.219970703125,1748.219970703125,1748.219970703125,0.0
2026-03-31,1747.3570556640625,1748.219970703125,1748.219970703125,1748.219970703125,1748.219970703125,0.0
2026-04-01,1747.3570556640625,1748.219970703125,1748.219970703125,1748.219970703125,1748.219970703125,0.0
2026-04-06,1747.876953125,1748.219970703125,1748.219970703125,1748.219970703125,1748.219970703125,0.0
2026-04-07,1747.876953125,1748.219970703125,1748.219970703125,1748.219970703125,1748.219970703125,0.0
2026-04-08,1747.876953125,1748.219970703125,1748.219970703125,1748.219970703125,1748.219970703125,0.0
2026-04-09,1747.876953125,1748.219970703125,1748.219970703125,1748.219970703125,1748.219970703125,0.0
2026-04-10,1747.876953125,1748.219970703125,1748.219970703125,1748.219970703125,1748.219970703125,0.0
2026-04-13,1747.876953125,1748.219970703125,1748.219970703125,1748.219970703125,1748.219970703125,0.0
2026-04-14,1747.876953125,1748.219970703125,1748.219970703125,1748.219970703125,1748.219970703125,0.0
2026-04-15,1747.876953125,1748.219970703125,1748.219970703125,1748.219970703125,1748.219970703125,0.0
2026-04-16,1747.876953125,1748.219970703125,1748.219970703125,1748.219970703125,1748.219970703125,0.0
2026-04-17,1747.876953125,1748.219970703125,1748.219970703125,1748.219970703125,1748.219970703125,0.0
2026-04-20,1747.876953125,1748.219970703125,1748.219970703125,1748.219970703125,1748.219970703125,0.0
2026-04-21,1747.876953125,1748.219970703125,1748.219970703125,1748.219970703125,1748.219970703125,0.0
2026-04-23,1747.876953125,1748.219970703125,1748.219970703125,1748.219970703125,1748.219970703125,0.0
2026-04-24,1747.876953125,1748.219970703125,1748.219970703125,1748.219970703125,1748.219970703125,0.0
2026-04-27,1747.876953125,1748.219970703125,1748.219970703125,1748.219970703125,1748.219970703125,0.0
2026-04-28,1747.876953125,1748.219970703125,1748.219970703125,1748.219970703125,1748.219970703125,0.0
2026-04-29,1747.876953125,1748.219970703125,1748.219970703125,1748.219970703125,1748.219970703125,0.0
2026-04-30,1747.876953125,1748.219970703125,1748.219970703125,1748.219970703125,1748.219970703125,0.0
2026-05-04,1747.876953125,1748.219970703125,1748.219970703125,1748.219970703125,1748.219970703125,0.0
2026-05-05,1747.876953125,1748.219970703125,1748.219970703125,1748.219970703125,1748.219970703125,0.0
2026-05-06,1747.876953125,1748.219970703125,1748.219970703125,1748.219970703125,1748.219970703125,0.0
2026-05-07,1747.876953125,1748.219970703125,1748.219970703125,1748.219970703125,1748.219970703125,0.0
2026-05-08,1747.876953125,1748.219970703125,1748.219970703125,1748.219970703125,1748.219970703125,0.0
2026-05-11,1747.876953125,1748.219970703125,1748.219970703125,1748.219970703125,1748.219970703125,0.0
2026-05-12,1747.876953125,1748.219970703125,1748.219970703125,1748.219970703125,1748.219970703125,0.0
2026-05-13,1747.876953125,1748.219970703125,1748.219970703125,1748.219970703125,1748.219970703125,0.0
2026-05-14,1747.876953125,1748.219970703125,1748.219970703125,1748.219970703125,1748.219970703125,0.0
2026-05-15,1747.876953125,1748.219970703125,1748.219970703125,1748.219970703125,1748.219970703125,0.0
2026-05-18,1747.876953125,1748.219970703125,1748.219970703125,1748.219970703125,1748.219970703125,0.0
2026-05-19,1747.876953125,1748.219970703125,1748.219970703125,1748.219970703125,1748.219970703125,0.0
2026-05-20,1747.876953125,1748.219970703125,1748.219970703125,1748.219970703125,1748.219970703125,0.0
2026-05-21,1747.876953125,1748.219970703125,1748.219970703125,1748.219970703125,1748.219970703125,0.0
2026-05-22,1747.876953125,1748.219970703125,1748.219970703125,1748.219970703125,1748.219970703125,0.0
2026-05-25,1747.876953125,1748.219970703125,1748.219970703125,1748.219970703125,1748.219970703125,0.0
2026-05-26,1747.876953125,1748.219970703125,1748.219970703125,1748.219970703125,1748.219970703125,0.0
2026-05-27,1747.876953125,1748.219970703125,1748.219970703125,1748.219970703125,1748.219970703125,0.0
2026-05-28,1747.876953125,1748.219970703125,1748.219970703125,1748.219970703125,1748.219970703125,0.0
2026-05-29,1747.876953125,1748.219970703125,1748.219970703125,1748.219970703125,1748.219970703125,0.0
2026-06-01,1747.876953125,1748.219970703125,1748.219970703125,1748.219970703125,1748.219970703125,0.0
2026-06-02,1747.876953125,1748.219970703125,1748.219970703125,1748.219970703125,1748.219970703125,0.0
2026-06-03,1747.876953125,1748.219970703125,1748.219970703125,1748.219970703125,1748.219970703125,0.0
2026-06-04,3139.3837890625,3140.0,3140.0,3140.0,3140.0,30.0
2026-06-05,3139.3837890625,3140.0,3140.0,3140.0,3140.0,0.0
2026-06-08,3139.3837890625,3140.0,3140.0,3140.0,3140.0,0.0
2026-06-09,3139.3837890625,3140.0,3140.0,3140.0,3140.0,0.0
2026-06-10,3139.3837890625,3140.0,3140.0,3140.0,3140.0,0.0
2026-06-11,3139.3837890625,3140.0,3140.0,3140.0,3140.0,0.0
2026-06-12,3139.3837890625,3140.0,3140.0,3140.0,3140.0,0.0
2026-06-15,2649.47998046875,2650.0,2750.0,2650.0,2750.0,43.0
2026-06-16,2649.47998046875,2650.0,2650.0,2650.0,2650.0,0.0
2026-06-17,2649.47998046875,2650.0,2650.0,2650.0,2650.0,0.0
2026-06-18,2649.47998046875,2650.0,2650.0,2650.0,2650.0,0.0
2026-06-19,2649.47998046875,2650.0,2650.0,2650.0,2650.0,0.0
2026-06-22,2649.47998046875,2650.0,2650.0,2650.0,2650.0,0.0
2026-06-23,2649.47998046875,2650.0,2650.0,2650.0,2650.0,0.0
2026-06-24,2649.47998046875,2650.0,2650.0,2650.0,2650.0,0.0
2026-06-25,2649.47998046875,2650.0,2650.0,2650.0,2650.0,0.0
2026-06-26,2649.47998046875,2650.0,2650.0,2650.0,2650.0,0.0
2026-06-29,2649.47998046875,2650.0,2650.0,2650.0,2650.0,0.0
2026-06-30,2649.47998046875,2650.0,2650.0,2650.0,2650.0,0.0
2026-07-01,2649.47998046875,2650.0,2650.0,2650.0,2650.0,0.0
2026-07-02,2649.47998046875,2650.0,2650.0,2650.0,2650.0,0.0
2026-07-03,2649.47998046875,2650.0,2650.0,2650.0,2650.0,0.0
2026-07-06,2649.47998046875,2650.0,2650.0,2650.0,2650.0,0.0
2026-07-07,2649.47998046875,2650.0,2650.0,2650.0,2650.0,0.0
2026-07-08,2649.47998046875,2650.0,2650.0,2650.0,2650.0,0.0
2026-07-09,2649.47998046875,2650.0,2650.0,2650.0,2650.0,0.0
2026-07-10,2650.0,2650.0,2650.0,2650.0,2650.0,0.0
2026-07-13,2650.0,2650.0,2650.0,2650.0,2650.0,0.0
2026-07-14,2650.0,2650.0,2650.0,2650.0,2650.0,0.0
2026-07-15,2650.0,2650.0,2650.0,2650.0,2650.0,0.0
2026-07-16,2650.0,2650.0,2650.0,2650.0,2650.0,0.0
2026-07-17,2650.0,2650.0,2650.0,2650.0,2650.0,0.0
2026-07-20,2650.0,2650.0,2650.0,2650.0,2650.0,0.0
2026-07-21,2650.0,2650.0,2650.0,2650.0,2650.0,0.0
2026-07-22,2650.0,2650.0,2650.0,2650.0,2650.0,0.0
2026-07-23,2650.0,2650.0,2650.0,2650.0,2650.0,0.0
2026-07-24,2650.0,2650.0,2650.0,2650.0,2650.0,0.0
2026-07-27,2650.0,2650.0,2650.0,2650.0,2650.0,0.0
2026-07-28,2650.0,2650.0,2650.0,2650.0,2650.0,0.0
2026-07-29,2650.0,2650.0,2650.0,2650.0,2650.0,0.0
2026-07-30,2650.0,2650.0,2650.0,2650.0,2650.0,0.0
2026-07-31,2650.0,2650.0,2650.0,2650.0,2650.0,0.0
2026-08-03,3190.10009765625,3190.10009765625,3190.10009765625,3190.10009765625,3190.10009765625,20.0
2026-08-04,3190.10009765625,3190.10009765625,3190.10009765625,3190.10009765625,3190.10009765625,0.0
2026-08-05,3289.570068359375,3289.570068359375,3300.0,3289.570068359375,3300.0,798.0
2026-08-06,3289.570068359375,3289.570068359375,3289.570068359375,3289.570068359375,3289.570068359375,0.0
2026-08-07,3289.570068359375,3289.570068359375,3289.570068359375,3289.570068359375,3289.570068359375,0.0
2026-08-10,3289.570068359375,3289.570068359375,3289.570068359375,3289.570068359375,3289.570068359375,0.0
2026-08-11,3381.659912109375,3381.659912109375,3442.0,3381.659912109375,3420.0,6832.0
2026-08-12,3381.659912109375,3381.659912109375,3381.659912109375,3381.659912109375,3381.659912109375,0.0
2026-08-13,3381.659912109375,3381.659912109375,3381.659912109375,3381.659912109375,3381.659912109375,0.0
2026-08-14,3381.659912109375,3381.659912109375,3381.659912109375,3381.659912109375,3381.659912109375,0.0
2026-08-17,3381.659912109375,3381.659912109375,3381.659912109375,3381.659912109375,3381.659912109375,0.0
2026-08-18,3381.659912109375,3381.659912109375,3381.659912109375,3381.659912109375,3381.659912109375,0.0
2026-08-19,3381.659912109375,3381.659912109375,3381.659912109375,3381.659912109375,3381.659912109375,0.0
2026-08-20,3381.659912109375,3381.659912109375,3381.659912109375,3381.659912109375,3381.659912109375,0.0
2026-08-21,3381.659912109375,3381.659912109375,3381.659912109375,3381.659912109375,3381.659912109375,0.0
2026-08-24,3381.659912109375,3381.659912109375,3381.659912109375,3381.659912109375,3381.659912109375,0.0
2026-08-25,3381.659912109375,3381.659912109375,3381.659912109375,3381.659912109375,3381.659912109375,0.0
2026-08-26,3381.659912109375,3381.659912109375,3381.659912109375,3381.659912109375,3381.659912109375,0.0
2026-08-27,3188.0,3188.0,3188.0,3188.0,3188.0,5.0
2026-08-28,3188.0,3188.0,3188.0,3188.0,3188.0,0.0
2026-08-31,3188.0,3188.0,3188.0,3188.0,3188.0,0.0
2026-09-01,3188.0,3188.0,3188.0,3188.0,3188.0,0.0
2026-09-02,3094.0,3094.0,3094.0,3094.0,3094.0,55.0
2026-09-03,3094.0,3094.0,3094.0,3094.0,3094.0,0.0
2026-09-04,3094.0,3094.0,3094.0,3094.0,3094.0,0.0
