Date,Adj Close,Close,High,Low,Open,Volume
2026-09-04,0.6800000071525574,0.6800000071525574,1.4700000286102295,0.18000000715255737,1.3700000047683716,333.0
