Date,Adj Close,Close,High,Low,Open,Volume
2026-09-04,1.9199999570846558,1.9199999570846558,4.400000095367432,1.600000023841858,4.360000133514404,185.0
