Date,Adj Close,Close,High,Low,Open,Volume
2025-01-02,25.8799991607666,25.8799991607666,26.0,24.600000381469727,25.799999237060547,258462.0
2025-01-03,25.559999465942383,25.559999465942383,25.68000030517578,24.799999237060547,24.799999237060547,199647.0
2025-01-06,25.68000030517578,25.68000030517578,25.81999969482422,25.0,25.559999465942383,218905.0
2025-01-07,25.5,25.5,25.700000762939453,25.219999313354492,25.600000381469727,185593.0
2025-01-08,25.15999984741211,25.15999984741211,25.639999389648438,25.15999984741211,25.559999465942383,137628.0
2025-01-09,25.68000030517578,25.68000030517578,25.68000030517578,25.059999465942383,25.100000381469727,136826.0
2025-01-10,25.200000762939453,25.200000762939453,25.719999313354492,25.079999923706055,25.700000762939453,182748.0
2025-01-13,24.399999618530273,24.399999618530273,25.299999237060547,24.239999771118164,25.200000762939453,171814.0
2025-01-14,24.18000030517578,24.18000030517578,24.68000030517578,24.040000915527344,24.540000915527344,136244.0
2025-01-15,24.1200008392334,24.1200008392334,24.739999771118164,23.899999618530273,24.18000030517578,114564.0
2025-01-16,25.260000228881836,25.260000228881836,25.780000686645508,24.139999389648438,24.299999237060547,277918.0
2025-01-17,25.200000762939453,25.200000762939453,25.68000030517578,24.299999237060547,24.799999237060547,148064.0
2025-01-20,25.479999542236328,25.479999542236328,25.520000457763672,24.520000457763672,25.18000030517578,184104.0
2025-01-21,24.979999542236328,24.979999542236328,25.280000686645508,24.700000762939453,25.100000381469727,129983.0
2025-01-22,24.780000686645508,24.780000686645508,24.940000534057617,24.5,24.5,80213.0
2025-01-23,24.739999771118164,24.739999771118164,24.899999618530273,24.639999389648438,24.780000686645508,108975.0
2025-01-24,26.299999237060547,26.299999237060547,27.0,24.6200008392334,24.84000015258789,526972.0
2025-01-27,25.5,25.5,26.020000457763672,25.0,26.0,325927.0
2025-01-28,24.860000610351562,24.860000610351562,25.440000534057617,24.81999969482422,25.440000534057617,155769.0
2025-01-29,24.700000762939453,24.700000762939453,25.059999465942383,24.399999618530273,24.899999618530273,150072.0
2025-01-30,25.139999389648438,25.139999389648438,25.139999389648438,24.34000015258789,24.700000762939453,96601.0
2025-01-31,24.780000686645508,24.780000686645508,25.059999465942383,24.5,25.059999465942383,81849.0
2025-02-03,24.5,24.5,25.299999237060547,24.31999969482422,24.459999084472656,243488.0
2025-02-04,24.6200008392334,24.6200008392334,24.940000534057617,24.079999923706055,24.700000762939453,130312.0
2025-02-05,24.219999313354492,24.219999313354492,24.920000076293945,24.020000457763672,24.81999969482422,103898.0
2025-02-06,24.219999313354492,24.219999313354492,24.3799991607666,23.959999084472656,24.239999771118164,104968.0
2025-02-07,24.479999542236328,24.479999542236328,24.479999542236328,23.940000534057617,24.219999313354492,97481.0
2025-02-10,24.15999984741211,24.15999984741211,24.68000030517578,24.100000381469727,24.479999542236328,82626.0
2025-02-11,24.18000030517578,24.18000030517578,24.260000228881836,24.0,24.15999984741211,60912.0
2025-02-12,23.84000015258789,23.84000015258789,24.280000686645508,23.6200008392334,24.18000030517578,76777.0
2025-02-13,23.760000228881836,23.760000228881836,24.0,23.3799991607666,23.84000015258789,152387.0
2025-02-14,23.739999771118164,23.739999771118164,23.860000610351562,23.399999618530273,23.760000228881836,69984.0
2025-02-17,23.399999618530273,23.399999618530273,23.739999771118164,23.100000381469727,23.739999771118164,135005.0
2025-02-18,23.299999237060547,23.299999237060547,23.5,22.959999084472656,23.399999618530273,99870.0
2025-02-19,23.100000381469727,23.100000381469727,23.520000457763672,23.040000915527344,23.299999237060547,94953.0
2025-02-20,23.479999542236328,23.479999542236328,23.84000015258789,22.979999542236328,23.0,130055.0
2025-02-21,22.860000610351562,22.860000610351562,23.899999618530273,22.700000762939453,23.600000381469727,124588.0
2025-02-24,22.719999313354492,22.719999313354492,23.5,22.399999618530273,22.860000610351562,244642.0
2025-02-25,21.899999618530273,21.899999618530273,22.639999389648438,21.8799991607666,22.639999389648438,157890.0
2025-02-26,21.100000381469727,21.100000381469727,22.18000030517578,19.709999084472656,19.709999084472656,174764.0
2025-02-27,21.399999618530273,21.399999618530273,21.459999084472656,20.81999969482422,20.860000610351562,181429.0
2025-02-28,21.239999771118164,21.239999771118164,21.5,20.920000076293945,21.399999618530273,110604.0
2025-03-03,20.979999542236328,20.979999542236328,21.700000762939453,20.8799991607666,21.239999771118164,136428.0
2025-03-04,20.3799991607666,20.3799991607666,21.059999465942383,20.0,21.0,144709.0
2025-03-05,20.459999084472656,20.459999084472656,20.739999771118164,20.0,20.0,145120.0
2025-03-06,21.459999084472656,21.459999084472656,21.8799991607666,20.479999542236328,20.68000030517578,180843.0
2025-03-07,22.280000686645508,22.280000686645508,22.68000030517578,21.0,21.459999084472656,244112.0
2025-03-10,22.799999237060547,22.799999237060547,23.31999969482422,21.700000762939453,22.100000381469727,202037.0
2025-03-11,22.200000762939453,22.200000762939453,22.799999237060547,22.15999984741211,22.799999237060547,112827.0
2025-03-12,23.3799991607666,23.3799991607666,23.5,21.399999618530273,22.200000762939453,216995.0
2025-03-13,23.31999969482422,23.31999969482422,23.860000610351562,22.219999313354492,23.0,178044.0
2025-03-14,23.540000915527344,23.540000915527344,23.8799991607666,23.020000457763672,23.34000015258789,125767.0
2025-03-17,23.799999237060547,23.799999237060547,24.1200008392334,23.079999923706055,23.540000915527344,168603.0
2025-03-18,23.239999771118164,23.239999771118164,24.020000457763672,23.1200008392334,24.020000457763672,146978.0
2025-03-19,21.84000015258789,21.84000015258789,23.239999771118164,21.0,22.100000381469727,153280.0
2025-03-20,21.920000076293945,21.920000076293945,22.479999542236328,19.950000762939453,21.0,101525.0
2025-03-21,20.360000610351562,20.360000610351562,22.0,20.040000915527344,21.920000076293945,94747.0
2025-03-24,20.979999542236328,20.979999542236328,21.5,19.399999618530273,20.360000610351562,160936.0
2025-03-25,22.299999237060547,22.299999237060547,23.0,20.700000762939453,20.739999771118164,113721.0
2025-03-26,23.139999389648438,23.139999389648438,23.420000076293945,22.0,22.299999237060547,240097.0
2025-03-27,23.34000015258789,23.34000015258789,23.959999084472656,22.719999313354492,23.899999618530273,128787.0
2025-03-28,23.0,23.0,23.31999969482422,22.420000076293945,23.31999969482422,75386.0
2025-04-02,24.959999084472656,24.959999084472656,25.0,22.200000762939453,22.979999542236328,364704.0
2025-04-03,27.360000610351562,27.360000610351562,27.420000076293945,23.959999084472656,24.959999084472656,916925.0
2025-04-04,29.139999389648438,29.139999389648438,29.8799991607666,26.31999969482422,27.299999237060547,627564.0
2025-04-07,29.5,29.5,29.5,27.200000762939453,29.139999389648438,401523.0
2025-04-08,29.65999984741211,29.65999984741211,30.18000030517578,28.200000762939453,29.5,465846.0
2025-04-09,28.200000762939453,28.200000762939453,29.65999984741211,26.739999771118164,29.3799991607666,307167.0
2025-04-10,28.5,28.5,29.600000381469727,27.200000762939453,28.239999771118164,460052.0
2025-04-11,30.5,30.5,30.5,27.600000381469727,28.5,451751.0
2025-04-14,32.5,32.5,33.119998931884766,30.100000381469727,30.5,816187.0
2025-04-15,32.41999816894531,32.41999816894531,34.02000045776367,30.0,32.5,760478.0
2025-04-16,29.940000534057617,29.940000534057617,32.34000015258789,29.719999313354492,32.34000015258789,342358.0
2025-04-17,28.5,28.5,29.940000534057617,28.5,29.940000534057617,350626.0
2025-04-18,27.079999923706055,27.079999923706055,28.540000915527344,26.979999542236328,28.5,314102.0
2025-04-21,26.0,26.0,27.0,25.639999389648438,27.0,336835.0
2025-04-22,25.6200008392334,25.6200008392334,26.780000686645508,25.239999771118164,25.899999618530273,223639.0
2025-04-24,25.280000686645508,25.280000686645508,25.81999969482422,24.780000686645508,25.6200008392334,244805.0
2025-04-25,24.760000228881836,24.760000228881836,25.8799991607666,24.760000228881836,25.280000686645508,295800.0
2025-04-28,24.040000915527344,24.040000915527344,25.059999465942383,24.0,24.760000228881836,217639.0
2025-04-29,23.799999237060547,23.799999237060547,24.299999237060547,23.200000762939453,24.040000915527344,203166.0
2025-04-30,23.219999313354492,23.219999313354492,24.360000610351562,22.860000610351562,22.860000610351562,241363.0
2025-05-02,24.059999465942383,24.059999465942383,24.5,22.5,23.200000762939453,243149.0
2025-05-05,24.15999984741211,24.15999984741211,24.739999771118164,23.579999923706055,24.100000381469727,205818.0
2025-05-06,24.239999771118164,24.239999771118164,24.8799991607666,23.799999237060547,23.799999237060547,120103.0
2025-05-07,23.479999542236328,23.479999542236328,24.239999771118164,23.200000762939453,24.139999389648438,207247.0
2025-05-08,23.31999969482422,23.31999969482422,23.600000381469727,23.020000457763672,23.479999542236328,155089.0
2025-05-09,23.15999984741211,23.15999984741211,23.8799991607666,22.700000762939453,23.31999969482422,135049.0
2025-05-12,23.600000381469727,23.600000381469727,23.68000030517578,23.100000381469727,23.100000381469727,140569.0
2025-05-13,23.5,23.5,24.200000762939453,23.299999237060547,23.6200008392334,118327.0
2025-05-14,23.520000457763672,23.520000457763672,24.0,22.799999237060547,22.799999237060547,112766.0
2025-05-15,23.6200008392334,23.6200008392334,24.0,23.540000915527344,23.540000915527344,172551.0
2025-05-16,23.6200008392334,23.6200008392334,23.84000015258789,23.1200008392334,23.639999389648438,219816.0
2025-05-20,23.65999984741211,23.65999984741211,24.299999237060547,22.940000534057617,23.6200008392334,327470.0
2025-05-21,26.020000457763672,26.020000457763672,26.020000457763672,23.5,23.6200008392334,445153.0
2025-05-22,28.3799991607666,28.3799991607666,28.600000381469727,26.040000915527344,26.040000915527344,699452.0
2025-05-23,26.65999984741211,26.65999984741211,29.479999542236328,25.559999465942383,28.3799991607666,487094.0
2025-05-26,25.100000381469727,25.100000381469727,26.600000381469727,25.0,26.0,275842.0
2025-05-27,24.65999984741211,24.65999984741211,25.700000762939453,24.200000762939453,24.979999542236328,215165.0
2025-05-28,23.719999313354492,23.719999313354492,24.84000015258789,23.5,24.65999984741211,167058.0
2025-05-29,26.079999923706055,26.079999923706055,26.079999923706055,23.719999313354492,23.719999313354492,415828.0
2025-05-30,25.540000915527344,25.540000915527344,26.979999542236328,24.700000762939453,25.979999542236328,242167.0
2025-06-02,24.040000915527344,24.040000915527344,25.540000915527344,24.0,25.260000228881836,133714.0
2025-06-03,24.899999618530273,24.899999618530273,25.920000076293945,24.15999984741211,24.15999984741211,128882.0
2025-06-04,25.5,25.5,25.979999542236328,24.399999618530273,24.920000076293945,142979.0
2025-06-05,25.639999389648438,25.639999389648438,26.65999984741211,25.360000610351562,26.65999984741211,50219.0
2025-06-10,25.219999313354492,25.219999313354492,25.639999389648438,24.860000610351562,25.600000381469727,141238.0
2025-06-11,25.100000381469727,25.100000381469727,25.639999389648438,24.799999237060547,25.18000030517578,125783.0
2025-06-12,24.780000686645508,24.780000686645508,25.280000686645508,24.100000381469727,24.860000610351562,174424.0
2025-06-13,23.81999969482422,23.81999969482422,24.420000076293945,22.799999237060547,22.799999237060547,161316.0
2025-06-16,24.200000762939453,24.200000762939453,24.420000076293945,23.059999465942383,23.200000762939453,158659.0
2025-06-17,24.68000030517578,24.68000030517578,25.1200008392334,23.920000076293945,24.139999389648438,193476.0
2025-06-18,23.860000610351562,23.860000610351562,24.68000030517578,23.860000610351562,24.68000030517578,159266.0
2025-06-19,23.899999618530273,23.899999618530273,24.520000457763672,23.719999313354492,23.860000610351562,119632.0
2025-06-20,24.100000381469727,24.100000381469727,24.600000381469727,23.780000686645508,23.799999237060547,77441.0
2025-06-23,23.420000076293945,23.420000076293945,23.979999542236328,23.040000915527344,23.040000915527344,112639.0
2025-06-24,24.239999771118164,24.239999771118164,24.31999969482422,23.719999313354492,23.799999237060547,155796.0
2025-06-25,24.3799991607666,24.3799991607666,24.5,23.860000610351562,24.280000686645508,94466.0
2025-06-26,24.31999969482422,24.31999969482422,24.65999984741211,24.0,24.3799991607666,120342.0
2025-06-27,23.899999618530273,23.899999618530273,24.700000762939453,23.579999923706055,24.700000762939453,116962.0
2025-06-30,24.559999465942383,24.559999465942383,24.780000686645508,23.81999969482422,23.899999618530273,183296.0
2025-07-01,27.0,27.0,27.0,24.440000534057617,24.559999465942383,368726.0
2025-07-02,28.600000381469727,28.600000381469727,29.479999542236328,27.18000030517578,27.899999618530273,476108.0
2025-07-03,27.059999465942383,27.059999465942383,28.600000381469727,26.399999618530273,28.600000381469727,349511.0
2025-07-04,26.5,26.5,27.799999237060547,26.100000381469727,27.020000457763672,207963.0
2025-07-07,28.479999542236328,28.479999542236328,28.8799991607666,25.799999237060547,26.360000610351562,317373.0
2025-07-08,31.1200008392334,31.1200008392334,31.31999969482422,28.100000381469727,28.479999542236328,862785.0
2025-07-09,30.100000381469727,30.100000381469727,32.41999816894531,28.979999542236328,31.1200008392334,635152.0
2025-07-10,32.0,32.0,32.5,28.639999389648438,29.5,561732.0
2025-07-11,31.700000762939453,31.700000762939453,32.720001220703125,30.399999618530273,32.0,391949.0
2025-07-14,32.81999969482422,32.81999969482422,33.0,30.719999313354492,31.360000610351562,388652.0
2025-07-16,33.720001220703125,33.720001220703125,34.939998626708984,32.0,32.70000076293945,470370.0
2025-07-17,33.939998626708984,33.939998626708984,34.84000015258789,32.0,33.5,349572.0
2025-07-18,34.0,34.0,35.040000915527344,33.599998474121094,33.939998626708984,281457.0
2025-07-21,34.13999938964844,34.13999938964844,34.47999954223633,32.959999084472656,34.0,410917.0
2025-07-22,33.08000183105469,33.08000183105469,33.880001068115234,32.81999969482422,33.880001068115234,276852.0
2025-07-23,32.220001220703125,32.220001220703125,33.08000183105469,31.420000076293945,33.060001373291016,272049.0
2025-07-24,32.0,32.0,32.599998474121094,31.6200008392334,32.220001220703125,174594.0
2025-07-25,31.34000015258789,31.34000015258789,32.41999816894531,31.299999237060547,31.860000610351562,143900.0
2025-07-28,30.65999984741211,30.65999984741211,32.060001373291016,30.0,31.5,192925.0
2025-07-29,31.15999984741211,31.15999984741211,31.700000762939453,29.420000076293945,30.65999984741211,300493.0
2025-07-30,31.239999771118164,31.239999771118164,32.540000915527344,30.3799991607666,31.100000381469727,242311.0
2025-07-31,31.200000762939453,31.200000762939453,32.0,30.5,31.239999771118164,190408.0
2025-08-01,31.579999923706055,31.579999923706055,32.0,31.0,31.0,196092.0
2025-08-04,33.099998474121094,33.099998474121094,33.5,31.579999923706055,32.0,432036.0
2025-08-05,33.02000045776367,33.02000045776367,33.540000915527344,32.18000030517578,33.099998474121094,232530.0
2025-08-06,32.380001068115234,32.380001068115234,33.040000915527344,32.0,33.02000045776367,297597.0
2025-08-07,35.52000045776367,35.52000045776367,35.599998474121094,32.040000915527344,32.380001068115234,634558.0
2025-08-08,38.70000076293945,38.70000076293945,39.060001373291016,35.099998474121094,35.47999954223633,759856.0
2025-08-11,37.540000915527344,37.540000915527344,38.86000061035156,37.02000045776367,38.70000076293945,427695.0
2025-08-12,36.7599983215332,36.7599983215332,37.5,35.2599983215332,37.5,335265.0
2025-08-13,37.220001220703125,37.220001220703125,38.0,35.58000183105469,36.7599983215332,218180.0
2025-08-14,37.900001525878906,37.900001525878906,38.58000183105469,36.47999954223633,37.220001220703125,229347.0
2025-08-15,37.619998931884766,37.619998931884766,38.959999084472656,36.68000030517578,38.599998474121094,139941.0
2025-08-18,36.599998474121094,36.599998474121094,38.2400016784668,35.81999969482422,37.619998931884766,220245.0
2025-08-19,37.13999938964844,37.13999938964844,38.52000045776367,35.880001068115234,36.939998626708984,225995.0
2025-08-20,37.36000061035156,37.36000061035156,38.0,36.65999984741211,37.13999938964844,150560.0
2025-08-21,38.47999954223633,38.47999954223633,38.5,37.220001220703125,37.36000061035156,242045.0
2025-08-22,38.91999816894531,38.91999816894531,39.18000030517578,37.5,38.5,193855.0
2025-08-25,41.380001068115234,41.380001068115234,42.400001525878906,38.5,38.79999923706055,413292.0
2025-08-26,40.84000015258789,40.84000015258789,42.5,40.040000915527344,41.380001068115234,231985.0
2025-08-27,39.36000061035156,39.36000061035156,41.58000183105469,39.060001373291016,40.84000015258789,191202.0
2025-08-28,39.599998474121094,39.599998474121094,40.5,38.52000045776367,39.36000061035156,161739.0
2025-08-29,39.41999816894531,39.41999816894531,39.97999954223633,38.099998474121094,39.58000183105469,135208.0
2025-09-01,38.31999969482422,38.31999969482422,39.70000076293945,38.0,39.41999816894531,147269.0
2025-09-02,36.939998626708984,36.939998626708984,39.20000076293945,35.0,38.400001525878906,192556.0
2025-09-03,36.099998474121094,36.099998474121094,36.939998626708984,35.220001220703125,36.939998626708984,211532.0
2025-09-04,39.70000076293945,39.70000076293945,39.70000076293945,35.18000030517578,36.099998474121094,353355.0
2025-09-05,38.099998474121094,38.099998474121094,39.959999084472656,37.7599983215332,39.70000076293945,273879.0
2025-09-08,36.880001068115234,36.880001068115234,37.619998931884766,36.0,36.0,164590.0
2025-09-09,36.29999923706055,36.29999923706055,37.400001525878906,35.08000183105469,36.880001068115234,145635.0
2025-09-10,35.900001525878906,35.900001525878906,36.84000015258789,35.79999923706055,36.220001220703125,88709.0
2025-09-11,34.52000045776367,34.52000045776367,36.220001220703125,34.18000030517578,35.939998626708984,128438.0
2025-09-12,33.459999084472656,33.459999084472656,34.52000045776367,32.939998626708984,34.52000045776367,195445.0
2025-09-15,34.97999954223633,34.97999954223633,36.34000015258789,33.08000183105469,33.459999084472656,146676.0
2025-09-16,36.70000076293945,36.70000076293945,37.0,35.060001373291016,35.060001373291016,171315.0
2025-09-17,36.119998931884766,36.119998931884766,37.91999816894531,36.02000045776367,36.70000076293945,113751.0
2025-09-18,37.29999923706055,37.29999923706055,37.29999923706055,35.060001373291016,36.119998931884766,193696.0
2025-09-19,37.099998474121094,37.099998474121094,37.97999954223633,36.380001068115234,36.900001525878906,162567.0
2025-09-22,38.2400016784668,38.2400016784668,39.02000045776367,37.18000030517578,37.18000030517578,255729.0
2025-09-23,37.36000061035156,37.36000061035156,38.2400016784668,37.040000915527344,38.2400016784668,118687.0
2025-09-24,37.31999969482422,37.31999969482422,37.560001373291016,36.70000076293945,37.36000061035156,121999.0
2025-09-25,36.34000015258789,36.34000015258789,37.34000015258789,35.70000076293945,37.31999969482422,105591.0
2025-09-26,36.0,36.0,37.119998931884766,35.0,36.18000030517578,133366.0
2025-09-29,37.20000076293945,37.20000076293945,39.0,35.7599983215332,36.0,184830.0
2025-09-30,38.900001525878906,38.900001525878906,40.880001068115234,36.220001220703125,37.20000076293945,315670.0
2025-10-01,38.459999084472656,38.459999084472656,40.0,36.459999084472656,36.599998474121094,183639.0
2025-10-02,38.0,38.0,39.0,36.599998474121094,37.220001220703125,117767.0
2025-10-03,38.400001525878906,38.400001525878906,38.79999923706055,36.099998474121094,38.0,250290.0
2025-10-06,34.86000061035156,34.86000061035156,38.400001525878906,34.7599983215332,38.0,239389.0
2025-10-07,35.439998626708984,35.439998626708984,37.20000076293945,33.7400016784668,35.5,298072.0
2025-10-08,34.70000076293945,34.70000076293945,36.18000030517578,34.68000030517578,35.47999954223633,271258.0
2025-10-09,34.86000061035156,34.86000061035156,35.20000076293945,34.0,35.20000076293945,78756.0
2025-10-10,34.959999084472656,34.959999084472656,36.0,34.29999923706055,34.86000061035156,111853.0
2025-10-13,35.0,35.0,35.97999954223633,34.5,34.959999084472656,127528.0
2025-10-14,34.880001068115234,34.880001068115234,35.97999954223633,34.400001525878906,35.0,108372.0
2025-10-15,35.279998779296875,35.279998779296875,35.380001068115234,34.29999923706055,34.880001068115234,107432.0
2025-10-16,34.91999816894531,34.91999816894531,35.84000015258789,34.58000183105469,35.400001525878906,86056.0
2025-10-17,34.70000076293945,34.70000076293945,34.900001525878906,34.0,34.84000015258789,73381.0
2025-10-20,35.2400016784668,35.2400016784668,35.599998474121094,33.08000183105469,34.70000076293945,121256.0
