Date,Adj Close,Close,High,Low,Open,Volume
2025-10-21,35.79999923706055,35.79999923706055,36.400001525878906,34.08000183105469,35.2400016784668,209540.0
2025-10-22,36.18000030517578,36.18000030517578,36.29999923706055,35.0,35.70000076293945,112150.0
2025-10-23,35.29999923706055,35.29999923706055,36.18000030517578,35.0,36.18000030517578,117059.0
2025-10-24,37.41999816894531,37.41999816894531,38.5,35.02000045776367,35.29999923706055,226144.0
2025-10-27,38.02000045776367,38.02000045776367,39.099998474121094,37.0,37.41999816894531,165184.0
2025-10-28,39.34000015258789,39.34000015258789,39.70000076293945,38.060001373291016,38.5,106315.0
2025-10-30,39.099998474121094,39.099998474121094,39.959999084472656,38.08000183105469,39.34000015258789,198930.0
2025-10-31,39.400001525878906,39.400001525878906,39.400001525878906,37.5,39.099998474121094,157209.0
2025-11-03,43.34000015258789,43.34000015258789,43.34000015258789,38.08000183105469,39.959999084472656,416910.0
2025-11-04,47.65999984741211,47.65999984741211,47.65999984741211,46.619998931884766,47.63999938964844,741550.0
2025-11-05,49.0,49.0,51.79999923706055,45.099998474121094,49.540000915527344,890694.0
2025-11-06,47.18000030517578,47.18000030517578,49.0,45.02000045776367,46.779998779296875,435102.0
2025-11-07,45.41999816894531,45.41999816894531,47.0,44.119998931884766,47.0,276849.0
2025-11-10,43.459999084472656,43.459999084472656,45.20000076293945,43.279998779296875,45.20000076293945,189915.0
2025-11-11,42.18000030517578,42.18000030517578,43.439998626708984,41.79999923706055,43.400001525878906,202866.0
2025-11-12,46.380001068115234,46.380001068115234,46.380001068115234,42.18000030517578,42.18000030517578,364261.0
2025-11-13,51.0,51.0,51.0,48.0,49.900001525878906,649117.0
2025-11-14,56.099998474121094,56.099998474121094,56.099998474121094,47.880001068115234,51.0,1069814.0
2025-11-17,58.099998474121094,58.099998474121094,61.0,53.5,56.099998474121094,913707.0
2025-11-18,55.0,55.0,58.099998474121094,53.099998474121094,58.099998474121094,506219.0
2025-11-19,53.95000076293945,53.95000076293945,59.95000076293945,52.150001525878906,54.849998474121094,553161.0
2025-11-20,54.099998474121094,54.099998474121094,55.349998474121094,52.900001525878906,53.95000076293945,262024.0
2025-11-21,52.0,52.0,56.0,49.560001373291016,55.54999923706055,457169.0
2025-11-24,55.25,55.25,55.849998474121094,49.720001220703125,52.0,413833.0
2025-11-25,53.29999923706055,53.29999923706055,56.70000076293945,52.599998474121094,53.95000076293945,292327.0
2025-11-26,52.849998474121094,52.849998474121094,54.20000076293945,50.70000076293945,53.29999923706055,188714.0
2025-11-27,53.650001525878906,53.650001525878906,55.0,50.79999923706055,52.04999923706055,181560.0
2025-11-28,52.400001525878906,52.400001525878906,53.650001525878906,51.5,53.650001525878906,133520.0
2025-12-01,52.849998474121094,52.849998474121094,52.849998474121094,50.79999923706055,52.400001525878906,208316.0
2025-12-02,52.099998474121094,52.099998474121094,52.79999923706055,51.099998474121094,52.79999923706055,134352.0
2025-12-03,55.25,55.25,56.75,51.0,52.099998474121094,337795.0
2025-12-04,58.849998474121094,58.849998474121094,60.0,53.45000076293945,54.849998474121094,390652.0
2025-12-05,61.04999923706055,61.04999923706055,62.650001525878906,57.849998474121094,58.099998474121094,496762.0
2025-12-08,60.099998474121094,60.099998474121094,62.849998474121094,59.54999923706055,61.04999923706055,302560.0
2025-12-09,58.599998474121094,58.599998474121094,60.0,56.95000076293945,59.900001525878906,300051.0
2025-12-10,56.400001525878906,56.400001525878906,58.0,55.29999923706055,57.75,193003.0
2025-12-11,59.25,59.25,60.95000076293945,54.79999923706055,56.400001525878906,282304.0
2025-12-12,58.04999923706055,58.04999923706055,61.0,57.0,59.25,241112.0
2025-12-15,56.70000076293945,56.70000076293945,58.349998474121094,56.400001525878906,58.0,265820.0
2025-12-16,57.70000076293945,57.70000076293945,62.29999923706055,54.70000076293945,55.0,296737.0
2025-12-17,55.650001525878906,55.650001525878906,57.79999923706055,54.95000076293945,57.70000076293945,257502.0
2025-12-18,55.45000076293945,55.45000076293945,56.650001525878906,54.099998474121094,55.650001525878906,142059.0
2025-12-19,57.70000076293945,57.70000076293945,57.849998474121094,54.599998474121094,55.45000076293945,134398.0
2025-12-22,56.599998474121094,56.599998474121094,58.75,56.04999923706055,57.70000076293945,189731.0
2025-12-23,55.400001525878906,55.400001525878906,57.45000076293945,54.150001525878906,56.45000076293945,149844.0
2025-12-24,51.650001525878906,51.650001525878906,57.900001525878906,51.650001525878906,55.400001525878906,207999.0
2025-12-25,52.0,52.0,52.95000076293945,50.349998474121094,51.650001525878906,154825.0
2025-12-26,51.5,51.5,52.95000076293945,50.5,52.0,113388.0
2025-12-29,50.79999923706055,50.79999923706055,53.0,50.04999923706055,51.5,157475.0
2025-12-30,53.45000076293945,53.45000076293945,55.599998474121094,50.0,51.0,162225.0
2025-12-31,54.45000076293945,54.45000076293945,56.0,51.099998474121094,53.70000076293945,150928.0
2026-01-02,53.599998474121094,53.599998474121094,56.79999923706055,53.0,54.45000076293945,134749.0
2026-01-05,52.349998474121094,52.349998474121094,54.400001525878906,51.29999923706055,53.95000076293945,126928.0
2026-01-06,52.650001525878906,52.650001525878906,53.400001525878906,52.0,52.400001525878906,90570.0
2026-01-07,51.400001525878906,51.400001525878906,53.20000076293945,51.0,52.650001525878906,143636.0
2026-01-08,51.54999923706055,51.54999923706055,53.0,50.349998474121094,51.400001525878906,130259.0
2026-01-09,52.0,52.0,52.79999923706055,50.0,51.900001525878906,144249.0
2026-01-12,51.0,51.0,52.900001525878906,50.5,52.0,149218.0
2026-01-13,52.20000076293945,52.20000076293945,52.400001525878906,50.29999923706055,50.95000076293945,143902.0
2026-01-14,51.099998474121094,51.099998474121094,52.04999923706055,50.70000076293945,51.95000076293945,153201.0
2026-01-15,51.099998474121094,51.099998474121094,52.45000076293945,49.5,50.150001525878906,157509.0
2026-01-16,51.349998474121094,51.349998474121094,52.79999923706055,50.25,51.099998474121094,167452.0
2026-01-19,56.29999923706055,56.29999923706055,56.45000076293945,51.349998474121094,51.349998474121094,380239.0
2026-01-20,59.650001525878906,59.650001525878906,61.0,54.599998474121094,56.29999923706055,514633.0
2026-01-21,58.79999923706055,58.79999923706055,61.5,57.0,59.5,315608.0
2026-01-22,57.25,57.25,60.5,56.75,58.79999923706055,246618.0
2026-01-23,55.599998474121094,55.599998474121094,58.400001525878906,55.0,57.25,252000.0
2026-01-26,54.0,54.0,56.099998474121094,53.20000076293945,55.599998474121094,294292.0
2026-01-27,53.650001525878906,53.650001525878906,54.5,53.0,54.0,170860.0
2026-01-28,53.0,53.0,54.0,52.0,53.95000076293945,178469.0
2026-01-29,53.29999923706055,53.29999923706055,55.099998474121094,52.099998474121094,53.0,176158.0
2026-01-30,52.599998474121094,52.599998474121094,54.45000076293945,51.099998474121094,53.29999923706055,168384.0
2026-02-02,53.5,53.5,54.099998474121094,51.20000076293945,52.5,145391.0
2026-02-03,52.70000076293945,52.70000076293945,54.900001525878906,52.650001525878906,53.5,229693.0
2026-02-04,53.25,53.25,54.0,50.5,52.70000076293945,263131.0
2026-02-05,52.25,52.25,53.150001525878906,52.0,52.95000076293945,99634.0
2026-02-06,52.70000076293945,52.70000076293945,54.0,51.29999923706055,51.79999923706055,145971.0
2026-02-09,52.5,52.5,53.95000076293945,51.54999923706055,52.70000076293945,172884.0
2026-02-10,52.5,52.5,53.70000076293945,51.54999923706055,52.5,146252.0
2026-02-11,53.0,53.0,53.650001525878906,52.099998474121094,52.150001525878906,156737.0
2026-02-12,58.29999923706055,58.29999923706055,58.29999923706055,52.150001525878906,53.0,583428.0
2026-02-13,59.0,59.0,62.29999923706055,57.0,58.400001525878906,719086.0
2026-02-16,57.150001525878906,57.150001525878906,59.0,56.25,58.95000076293945,433739.0
2026-02-17,56.599998474121094,56.599998474121094,56.95000076293945,54.5,56.95000076293945,302603.0
2026-02-18,62.150001525878906,62.150001525878906,62.20000076293945,55.099998474121094,56.0,622960.0
2026-02-19,61.0,61.0,67.1500015258789,58.599998474121094,62.349998474121094,756054.0
2026-02-20,64.5,64.5,65.80000305175781,57.5,58.0,433414.0
2026-02-23,68.4000015258789,68.4000015258789,70.69999694824219,63.04999923706055,64.5,443508.0
2026-02-24,63.70000076293945,63.70000076293945,69.75,62.5,68.4000015258789,353490.0
2026-02-25,64.3499984741211,64.3499984741211,66.8499984741211,60.79999923706055,63.0,317955.0
2026-02-26,62.0,62.0,64.3499984741211,61.0,63.5,173489.0
2026-02-27,59.5,59.5,62.849998474121094,58.5,62.099998474121094,190606.0
2026-03-02,56.70000076293945,56.70000076293945,57.5,53.54999923706055,53.54999923706055,286414.0
2026-03-03,57.79999923706055,57.79999923706055,60.0,55.25,56.70000076293945,123790.0
2026-03-04,61.54999923706055,61.54999923706055,63.54999923706055,55.0,57.849998474121094,237842.0
2026-03-05,61.599998474121094,61.599998474121094,63.75,58.54999923706055,61.599998474121094,172131.0
2026-03-06,59.20000076293945,59.20000076293945,62.95000076293945,59.0,61.0,109590.0
2026-03-09,58.5,58.5,59.0,55.5,57.54999923706055,130785.0
2026-03-10,60.79999923706055,60.79999923706055,61.650001525878906,58.5,58.5,146927.0
2026-03-11,59.400001525878906,59.400001525878906,60.70000076293945,58.45000076293945,58.5,119530.0
2026-03-12,58.5,58.5,60.75,58.400001525878906,59.0,116775.0
2026-03-13,57.25,57.25,59.0,57.0,58.5,74766.0
2026-03-16,57.0,57.0,58.400001525878906,56.5,57.25,81829.0
2026-03-17,59.20000076293945,59.20000076293945,60.70000076293945,57.04999923706055,59.0,94584.0
2026-03-18,58.04999923706055,58.04999923706055,61.5,58.04999923706055,59.099998474121094,66913.0
2026-03-19,58.04999923706055,58.04999923706055,59.95000076293945,57.5,57.70000076293945,35052.0
2026-03-23,57.650001525878906,57.650001525878906,59.04999923706055,55.5,58.04999923706055,150694.0
2026-03-24,56.54999923706055,56.54999923706055,57.400001525878906,56.0,57.400001525878906,115052.0
2026-03-25,56.0,56.0,56.900001525878906,55.599998474121094,56.70000076293945,152566.0
2026-03-26,54.849998474121094,54.849998474121094,56.25,54.45000076293945,55.5,97641.0
2026-03-27,54.849998474121094,54.849998474121094,55.75,54.099998474121094,54.849998474121094,80544.0
2026-03-30,56.900001525878906,56.900001525878906,59.849998474121094,54.0,54.849998474121094,135289.0
2026-03-31,55.400001525878906,55.400001525878906,57.0,54.5,56.95000076293945,110004.0
2026-04-01,55.0,55.0,56.5,53.150001525878906,55.400001525878906,130865.0
2026-04-02,54.150001525878906,54.150001525878906,55.400001525878906,53.650001525878906,55.0,104529.0
2026-04-03,53.849998474121094,53.849998474121094,55.0,53.25,55.0,127023.0
2026-04-06,54.150001525878906,54.150001525878906,54.5,53.25,53.849998474121094,150611.0
2026-04-07,53.650001525878906,53.650001525878906,55.400001525878906,53.25,54.5,150058.0
2026-04-08,54.70000076293945,54.70000076293945,56.45000076293945,53.849998474121094,55.900001525878906,162917.0
2026-04-09,56.650001525878906,56.650001525878906,57.900001525878906,53.75,54.0,167717.0
2026-04-10,56.599998474121094,56.599998474121094,58.5,55.0,56.79999923706055,178045.0
2026-04-13,54.70000076293945,54.70000076293945,56.20000076293945,53.95000076293945,56.20000076293945,153475.0
2026-04-14,55.849998474121094,55.849998474121094,55.900001525878906,54.0,54.70000076293945,145996.0
2026-04-15,55.79999923706055,55.79999923706055,57.45000076293945,54.599998474121094,55.599998474121094,153036.0
2026-04-16,54.5,54.5,56.04999923706055,54.45000076293945,55.79999923706055,113970.0
2026-04-17,55.70000076293945,55.70000076293945,55.75,54.349998474121094,54.54999923706055,173395.0
2026-04-20,55.650001525878906,55.650001525878906,56.849998474121094,54.45000076293945,55.400001525878906,158921.0
2026-04-21,55.150001525878906,55.150001525878906,56.849998474121094,54.599998474121094,55.5,142002.0
2026-04-22,54.150001525878906,54.150001525878906,55.650001525878906,54.0,55.25,102977.0
2026-04-24,54.0,54.0,55.0,54.0,54.29999923706055,74620.0
2026-04-27,54.04999923706055,54.04999923706055,54.75,54.04999923706055,54.099998474121094,131976.0
2026-04-28,53.0,53.0,54.400001525878906,51.75,54.04999923706055,110142.0
2026-04-29,52.900001525878906,52.900001525878906,54.0,52.0,52.900001525878906,91211.0
2026-04-30,51.650001525878906,51.650001525878906,53.150001525878906,51.650001525878906,52.900001525878906,106727.0
2026-05-04,51.599998474121094,51.599998474121094,52.45000076293945,50.849998474121094,51.650001525878906,164516.0
2026-05-05,52.150001525878906,52.150001525878906,52.45000076293945,50.20000076293945,51.70000076293945,149577.0
2026-05-06,54.0,54.0,54.400001525878906,51.75,52.5,215725.0
2026-05-07,55.25,55.25,56.5,54.0,54.0,262163.0
2026-05-08,53.70000076293945,53.70000076293945,55.20000076293945,53.599998474121094,54.70000076293945,149260.0
2026-05-11,53.5,53.5,54.349998474121094,52.349998474121094,53.5,182755.0
2026-05-12,52.349998474121094,52.349998474121094,53.849998474121094,52.0,53.5,127303.0
2026-05-13,51.849998474121094,51.849998474121094,52.79999923706055,51.5,52.349998474121094,112613.0
2026-05-14,51.95000076293945,51.95000076293945,52.849998474121094,50.95000076293945,51.849998474121094,119960.0
2026-05-15,51.95000076293945,51.95000076293945,56.75,51.45000076293945,52.29999923706055,136527.0
2026-05-18,51.400001525878906,51.400001525878906,52.79999923706055,50.650001525878906,52.25,109343.0
2026-05-20,49.959999084472656,49.959999084472656,51.849998474121094,48.86000061035156,51.400001525878906,110387.0
2026-05-21,52.650001525878906,52.650001525878906,54.95000076293945,50.0,50.45000076293945,353365.0
2026-05-22,54.79999923706055,54.79999923706055,56.75,49.7599983215332,51.5,299543.0
2026-05-25,52.099998474121094,52.099998474121094,54.75,52.04999923706055,54.75,160173.0
2026-05-26,54.099998474121094,54.099998474121094,55.95000076293945,51.349998474121094,51.45000076293945,50574.0
2026-05-27,54.099998474121094,54.099998474121094,54.099998474121094,54.099998474121094,54.099998474121094,0.0
2026-05-28,54.099998474121094,54.099998474121094,54.099998474121094,54.099998474121094,54.099998474121094,0.0
2026-05-29,54.099998474121094,54.099998474121094,54.099998474121094,54.099998474121094,54.099998474121094,0.0
2026-06-01,52.70000076293945,52.70000076293945,54.099998474121094,52.0,54.0,173575.0
2026-06-02,51.5,51.5,52.75,50.95000076293945,52.650001525878906,221684.0
2026-06-03,50.5,50.5,51.95000076293945,50.0,51.75,160269.0
2026-06-04,50.5,50.5,51.20000076293945,50.0,50.400001525878906,82678.0
2026-06-05,49.79999923706055,49.79999923706055,50.5,49.560001373291016,50.5,96648.0
2026-06-08,49.79999923706055,49.79999923706055,50.20000076293945,49.099998474121094,49.79999923706055,102057.0
2026-06-09,47.52000045776367,47.52000045776367,50.04999923706055,47.52000045776367,49.79999923706055,69348.0
2026-06-10,48.0,48.0,49.060001373291016,46.5,48.29999923706055,150392.0
2026-06-11,46.939998626708984,46.939998626708984,48.459999084472656,46.02000045776367,48.0,94704.0
2026-06-12,46.08000183105469,46.08000183105469,47.540000915527344,45.099998474121094,46.939998626708984,114336.0
2026-06-15,46.79999923706055,46.79999923706055,47.540000915527344,46.15999984741211,46.15999984741211,108887.0
2026-06-16,51.45000076293945,51.45000076293945,51.45000076293945,46.79999923706055,46.79999923706055,168092.0
2026-06-17,56.400001525878906,56.400001525878906,56.5,51.70000076293945,52.0,648965.0
2026-06-18,53.5,53.5,56.0,52.0,56.0,350082.0
2026-06-19,52.70000076293945,52.70000076293945,55.400001525878906,51.25,52.95000076293945,250476.0
2026-06-22,51.400001525878906,51.400001525878906,53.75,50.45000076293945,52.5,157871.0
2026-06-23,50.5,50.5,52.79999923706055,47.880001068115234,50.349998474121094,139983.0
2026-06-24,49.279998779296875,49.279998779296875,51.45000076293945,48.279998779296875,50.04999923706055,94942.0
2026-06-25,50.5,50.5,53.099998474121094,47.86000061035156,49.08000183105469,134413.0
2026-06-26,49.619998931884766,49.619998931884766,52.29999923706055,49.400001525878906,50.5,75398.0
2026-06-29,49.97999954223633,49.97999954223633,51.400001525878906,47.20000076293945,49.619998931884766,110555.0
2026-06-30,49.400001525878906,49.400001525878906,50.599998474121094,49.0,49.7599983215332,73895.0
2026-07-01,48.900001525878906,48.900001525878906,49.400001525878906,48.779998779296875,49.400001525878906,67980.0
2026-07-02,48.720001220703125,48.720001220703125,48.900001525878906,48.31999969482422,48.880001068115234,43982.0
2026-07-03,49.060001373291016,49.060001373291016,49.34000015258789,48.0,48.720001220703125,35871.0
2026-07-06,49.86000061035156,49.86000061035156,50.099998474121094,46.599998474121094,49.0,87642.0
2026-07-07,48.540000915527344,48.540000915527344,49.900001525878906,48.400001525878906,49.279998779296875,60731.0
2026-07-08,47.720001220703125,47.720001220703125,48.7599983215332,47.0,48.540000915527344,40862.0
2026-07-09,47.18000030517578,47.18000030517578,47.900001525878906,46.5,47.5,43781.0
2026-07-10,46.29999923706055,46.29999923706055,49.5,46.29999923706055,47.18000030517578,40731.0
2026-07-13,46.380001068115234,46.380001068115234,47.439998626708984,46.2400016784668,46.29999923706055,59575.0
2026-07-14,46.5,46.5,47.400001525878906,46.02000045776367,46.380001068115234,47798.0
2026-07-16,47.619998931884766,47.619998931884766,49.0,46.060001373291016,46.5,57584.0
2026-07-17,47.779998779296875,47.779998779296875,48.279998779296875,47.0,48.0,32219.0
2026-07-20,47.040000915527344,47.040000915527344,48.0,46.099998474121094,47.779998779296875,37254.0
2026-07-21,46.20000076293945,46.20000076293945,47.380001068115234,45.5,46.5,53578.0
2026-07-22,46.7400016784668,46.7400016784668,46.880001068115234,45.81999969482422,45.81999969482422,24638.0
2026-07-23,46.29999923706055,46.29999923706055,47.18000030517578,46.2400016784668,47.0,20123.0
2026-07-24,46.41999816894531,46.41999816894531,47.5,45.2400016784668,46.29999923706055,53332.0
2026-07-27,46.81999969482422,46.81999969482422,47.939998626708984,45.900001525878906,46.41999816894531,34469.0
2026-07-28,46.0,46.0,46.619998931884766,45.81999969482422,46.619998931884766,26911.0
2026-07-29,45.31999969482422,45.31999969482422,46.0,43.70000076293945,46.0,48485.0
2026-07-30,42.540000915527344,42.540000915527344,45.2400016784668,42.380001068115234,45.2400016784668,88533.0
2026-07-31,42.5,42.5,42.900001525878906,40.15999984741211,42.540000915527344,86664.0
2026-08-03,46.7400016784668,46.7400016784668,46.7400016784668,42.18000030517578,42.31999969482422,45987.0
2026-08-04,50.599998474121094,50.599998474121094,51.400001525878906,47.5,48.779998779296875,366214.0
2026-08-05,47.52000045776367,47.52000045776367,50.0,46.220001220703125,48.18000030517578,232793.0
2026-08-06,45.2599983215332,45.2599983215332,47.959999084472656,45.2599983215332,47.47999954223633,95410.0
2026-08-07,47.84000015258789,47.84000015258789,48.900001525878906,45.060001373291016,45.15999984741211,101266.0
2026-08-10,46.20000076293945,46.20000076293945,48.47999954223633,45.79999923706055,48.099998474121094,106524.0
2026-08-11,45.560001373291016,45.560001373291016,46.70000076293945,45.220001220703125,46.20000076293945,46249.0
2026-08-12,44.119998931884766,44.119998931884766,45.560001373291016,44.0,45.560001373291016,62647.0
2026-08-13,44.20000076293945,44.20000076293945,45.619998931884766,43.5,44.119998931884766,71371.0
2026-08-14,44.31999969482422,44.31999969482422,44.779998779296875,43.58000183105469,44.279998779296875,48766.0
2026-08-17,44.0,44.0,45.099998474121094,43.97999954223633,44.5,58710.0
2026-08-18,43.97999954223633,43.97999954223633,44.47999954223633,43.439998626708984,44.0,47550.0
2026-08-19,43.70000076293945,43.70000076293945,44.0,42.0,43.619998931884766,76308.0
2026-08-20,43.36000061035156,43.36000061035156,43.68000030517578,42.02000045776367,43.5,75436.0
2026-08-21,43.220001220703125,43.220001220703125,43.79999923706055,42.29999923706055,43.0,68451.0
2026-08-24,43.099998474121094,43.099998474121094,45.939998626708984,43.0,43.13999938964844,69661.0
2026-08-25,42.70000076293945,42.70000076293945,43.099998474121094,42.400001525878906,42.97999954223633,39497.0
2026-08-26,42.63999938964844,42.63999938964844,43.5,42.459999084472656,42.70000076293945,42819.0
2026-08-27,42.68000030517578,42.68000030517578,43.31999969482422,42.439998626708984,42.63999938964844,47904.0
2026-08-28,43.2400016784668,43.2400016784668,43.5,42.5,42.68000030517578,51898.0
2026-08-31,42.63999938964844,42.63999938964844,43.70000076293945,42.34000015258789,43.2400016784668,37805.0
2026-09-01,42.540000915527344,42.540000915527344,43.099998474121094,42.099998474121094,42.47999954223633,65489.0
2026-09-02,41.439998626708984,41.439998626708984,42.540000915527344,41.0,42.540000915527344,65267.0
2026-09-03,41.08000183105469,41.08000183105469,41.41999816894531,40.619998931884766,41.41999816894531,24615.0
2026-09-04,41.0,41.0,41.34000015258789,40.31999969482422,41.08000183105469,22395.0
2026-09-07,,,41.0,39.81999969482422,40.959999084472656,81080.0
