Date,Adj Close,Close,High,Low,Open,Volume
2025-01-02,4.295890808105469,4.296000003814697,4.300000190734863,4.28000020980835,4.289999961853027,5200082.0
2025-01-03,4.269891262054443,4.269999980926514,4.340000152587891,4.25,4.300000190734863,6110922.0
2025-01-06,4.213892936706543,4.214000225067139,4.320000171661377,4.179999828338623,4.300000190734863,21601490.0
2025-01-07,4.32388973236084,4.323999881744385,4.329999923706055,4.199999809265137,4.099999904632568,6688095.0
2025-01-08,4.294890880584717,4.295000076293945,4.329999923706055,4.199999809265137,4.320000171661377,124602141.0
2025-01-09,4.307890892028809,4.308000087738037,4.349999904632568,4.230000019073486,4.340000152587891,3873714.0
2025-01-10,4.307890892028809,4.308000087738037,4.320000171661377,4.320000171661377,4.320000171661377,406462.0
2025-01-13,4.298890590667725,4.298999786376953,4.300000190734863,4.298999786376953,4.308000087738037,2190691.0
2025-01-14,4.3048906326293945,4.304999828338623,4.340000152587891,4.289999961853027,4.298999786376953,23458054.0
2025-01-15,4.357889175415039,4.357999801635742,4.389999866485596,4.329999923706055,4.340000152587891,11453614.0
2025-01-16,4.427887916564941,4.427999973297119,4.440000057220459,4.357999801635742,4.400000095367432,4967095.0
2025-01-17,4.440886974334717,4.440999984741211,4.451000213623047,4.440000057220459,4.449999809265137,4881737.0
2025-01-20,4.4598870277404785,4.460000038146973,4.4770002365112305,4.440000057220459,4.452000141143799,5341407.0
2025-01-21,4.4598870277404785,4.460000038146973,4.460000038146973,4.389999866485596,4.460000038146973,7048310.0
2025-01-22,4.39788818359375,4.3979997634887695,4.439000129699707,4.300000190734863,4.232999801635742,11506208.0
2025-01-23,4.394888401031494,4.394999980926514,4.394999980926514,4.28000020980835,4.3979997634887695,20502281.0
2025-01-24,4.307890892028809,4.308000087738037,4.389999866485596,4.300000190734863,4.394999980926514,7730295.0
2025-01-27,4.270891189575195,4.270999908447266,4.300000190734863,4.25,4.308000087738037,5481576.0
2025-01-28,4.376888751983643,4.376999855041504,4.440000057220459,4.298999786376953,4.270999908447266,3107265.0
2025-01-29,4.354889392852783,4.355000019073486,4.360000133514404,4.281000137329102,4.281000137329102,4771794.0
2025-01-30,4.449886798858643,4.449999809265137,4.449999809265137,4.349999904632568,4.3979997634887695,223192392.0
2025-01-31,4.447886943817139,4.447999954223633,4.499000072479248,4.302000045776367,4.448999881744385,74336352.0
2025-02-03,4.485886096954346,4.486000061035156,4.5,4.400000095367432,4.449999809265137,9051471.0
2025-02-04,4.599883556365967,4.599999904632568,4.599999904632568,4.480000019073486,4.4019999504089355,33206596.0
2025-02-05,4.597883701324463,4.5980000495910645,4.619999885559082,4.500999927520752,4.63100004196167,10475843.0
2025-02-06,4.54888391494751,4.548999786376953,4.552000045776367,4.453000068664551,4.619999885559082,4776197.0
2025-02-07,4.589883804321289,4.590000152587891,4.619999885559082,4.559999942779541,4.61899995803833,19425986.0
2025-02-10,4.589883804321289,4.590000152587891,4.590000152587891,4.590000152587891,4.416999816894531,915187.0
2025-02-11,4.5728840827941895,4.572999954223633,4.599999904632568,4.556000232696533,4.598999977111816,3810891.0
2025-02-12,4.488885879516602,4.488999843597412,4.505000114440918,4.389999866485596,4.572999954223633,23392786.0
2025-02-13,4.484886646270752,4.485000133514404,4.53000020980835,4.416999816894531,4.5,18585423.0
2025-02-14,4.577883720397949,4.578000068664551,4.619999885559082,4.539999961853027,4.539999961853027,22223068.0
2025-02-17,4.5398850440979,4.539999961853027,4.550000190734863,4.5,4.578000068664551,10057433.0
2025-02-18,4.469886302947998,4.46999979019165,4.465000152587891,4.465000152587891,4.429999828338623,3311105.0
2025-02-19,4.525885105133057,4.526000022888184,4.539999961853027,4.53000020980835,4.46999979019165,15250796.0
2025-02-20,4.559884071350098,4.559999942779541,4.599999904632568,4.559999942779541,4.526000022888184,61817744.0
2025-02-21,4.559884071350098,4.559999942779541,4.579999923706055,4.53000020980835,4.61899995803833,6193420.0
2025-02-24,4.559884071350098,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,1454752.0
2025-02-25,4.579883575439453,4.579999923706055,4.599999904632568,4.38700008392334,4.599999904632568,15235867.0
2025-02-26,4.4548869132995605,4.454999923706055,4.554999828338623,4.440000057220459,4.5,51134063.0
2025-02-27,4.4258880615234375,4.426000118255615,4.579999923706055,4.400000095367432,4.578999996185303,13670912.0
2025-02-28,4.399888515472412,4.400000095367432,4.400000095367432,4.349999904632568,4.400000095367432,39042344.0
2025-03-03,4.452887058258057,4.453000068664551,4.48799991607666,4.389999866485596,4.400000095367432,3247306.0
2025-03-04,4.452887058258057,4.453000068664551,4.25,4.25,4.453000068664551,895604.0
2025-03-05,4.379888534545898,4.380000114440918,4.400000095367432,4.150000095367432,4.539999961853027,29563051.0
2025-03-06,4.353889465332031,4.354000091552734,4.480000019073486,4.264999866485596,4.380000114440918,18127115.0
2025-03-07,4.47788667678833,4.478000164031982,4.5,4.349999904632568,4.442999839782715,30952107.0
2025-03-10,4.451887130737305,4.452000141143799,4.5,4.300000190734863,4.478000164031982,266010168.0
2025-03-11,4.589883804321289,4.590000152587891,4.599999904632568,4.5,4.590000152587891,14195135.0
2025-03-12,4.589883804321289,4.590000152587891,4.590000152587891,4.578999996185303,4.591000080108643,908353.0
2025-03-13,4.579883575439453,4.579999923706055,4.590000152587891,4.460000038146973,4.586999893188477,15975422.0
2025-03-14,4.526885032653809,4.5269999504089355,4.599999904632568,4.5,4.451000213623047,10276814.0
2025-03-17,4.521884918212891,4.521999835968018,4.550000190734863,4.449999809265137,4.550000190734863,36894428.0
2025-03-18,4.587883472442627,4.5879998207092285,4.599999904632568,4.553999900817871,4.5879998207092285,7198486.0
2025-03-19,4.529885292053223,4.53000020980835,4.572999954223633,4.460000038146973,4.590000152587891,57065148.0
2025-03-20,4.485886096954346,4.486000061035156,4.508999824523926,4.321000099182129,4.507999897003174,6228499.0
2025-03-21,4.499885559082031,4.5,4.539999961853027,4.449999809265137,4.486000061035156,19116922.0
2025-03-24,4.499885559082031,4.5,4.505000114440918,4.449999809265137,4.461999893188477,5308633.0
2025-03-25,4.494885444641113,4.494999885559082,4.5,4.482999801635742,4.400000095367432,6561461.0
2025-03-26,4.427887916564941,4.427999973297119,4.494999885559082,4.400000095367432,4.448999881744385,3848797.0
2025-03-27,4.428887367248535,4.428999900817871,4.428999900817871,4.329999923706055,4.340000152587891,4710934.0
2025-03-28,4.472886562347412,4.4730000495910645,4.489999771118164,4.449999809265137,4.489999771118164,3232731.0
2025-03-31,4.497885704040527,4.498000144958496,4.498000144958496,4.329999923706055,4.4720001220703125,44249833.0
2025-04-01,4.493885517120361,4.49399995803833,4.499000072479248,4.443999767303467,4.449999809265137,3430522.0
2025-04-02,4.499885559082031,4.5,4.5,4.400000095367432,4.499000072479248,18903991.0
2025-04-03,4.496885776519775,4.497000217437744,4.497000217437744,4.369999885559082,4.5,24321189.0
2025-04-04,4.453886985778809,4.453999996185303,4.4629998207092285,4.369999885559082,4.497000217437744,4017400.0
2025-04-07,4.299890995025635,4.300000190734863,4.400000095367432,4.300000190734863,4.360000133514404,20496047.0
2025-04-08,4.136895179748535,4.13700008392334,4.389999866485596,4.099999904632568,4.300000190734863,14406311.0
2025-04-09,4.24589204788208,4.245999813079834,4.300000190734863,4.145999908447266,4.13700008392334,32232815.0
2025-04-10,4.035897254943848,4.035999774932861,4.236999988555908,3.924999952316284,4.245999813079834,18576876.0
2025-04-11,4.289891242980957,4.289999961853027,4.289999961853027,3.9800000190734863,4.099999904632568,9042640.0
2025-04-14,4.25189208984375,4.251999855041504,4.285999774932861,4.099999904632568,4.289999961853027,7325812.0
2025-04-15,4.265891075134277,4.265999794006348,4.300000190734863,4.10099983215332,4.0,72161031.0
2025-04-16,4.292891502380371,4.293000221252441,4.300000190734863,4.150000095367432,4.267000198364258,36907646.0
2025-04-17,4.292891502380371,4.293000221252441,4.2870001792907715,4.2870001792907715,4.289999961853027,551046.0
2025-04-21,4.289891242980957,4.289999961853027,4.300000190734863,4.289999961853027,4.110000133514404,5568673.0
2025-04-22,4.289891242980957,4.289999961853027,4.289000034332275,4.150000095367432,4.289000034332275,231296.0
2025-04-23,4.199893474578857,4.199999809265137,4.199999809265137,4.199999809265137,4.288000106811523,2342380.0
2025-04-24,4.282891273498535,4.2829999923706055,4.288000106811523,4.199999809265137,4.199999809265137,8867354.0
2025-04-25,4.282891273498535,4.2829999923706055,4.21999979019165,4.21999979019165,4.27400016784668,431864.0
2025-04-28,4.200893402099609,4.201000213623047,4.300000190734863,4.110000133514404,4.239999771118164,39706702.0
2025-04-29,4.185893535614014,4.185999870300293,4.199999809265137,4.150000095367432,4.201000213623047,4487738.0
2025-04-30,4.09889554977417,4.098999977111816,4.190000057220459,4.059999942779541,4.185999870300293,10703530.0
2025-05-02,4.079896450042725,4.079999923706055,4.0980000495910645,4.0,4.0980000495910645,19920881.0
2025-05-05,4.1558942794799805,4.156000137329102,4.170000076293945,4.150000095367432,4.099999904632568,3671017.0
2025-05-06,4.09889554977417,4.098999977111816,4.178999900817871,3.930999994277954,4.150000095367432,103853564.0
2025-05-07,4.158894062042236,4.158999919891357,4.25,4.090000152587891,4.146999835968018,53307708.0
2025-05-08,4.16689395904541,4.166999816894531,4.189000129699707,4.189000129699707,4.158999919891357,2408934.0
2025-05-09,4.09389591217041,4.093999862670898,4.239999771118164,4.0,4.239999771118164,15510977.0
2025-05-12,4.090896129608154,4.091000080108643,4.199999809265137,4.010000228881836,4.085000038146973,47917240.0
2025-05-13,4.0428972244262695,4.043000221252441,4.178999900817871,4.021999835968018,4.091000080108643,55430963.0
2025-05-14,4.085896015167236,4.085999965667725,4.119999885559082,3.999000072479248,4.119999885559082,34642792.0
2025-05-15,4.0818963050842285,4.081999778747559,4.099999904632568,3.9000000953674316,4.099999904632568,31880482.0
2025-05-16,4.1208953857421875,4.120999813079834,4.150000095367432,3.9539999961853027,4.040999889373779,11084037.0
2025-05-19,4.144894599914551,4.144999980926514,4.179999828338623,4.089000225067139,4.0980000495910645,11523933.0
2025-05-20,4.144894599914551,4.144999980926514,4.099999904632568,4.0,4.099999904632568,477129.0
2025-05-22,3.9968984127044678,3.996999979019165,4.0,3.940000057220459,4.0980000495910645,6770246.0
2025-05-23,4.035897254943848,4.035999774932861,4.050000190734863,3.9600000381469727,4.0,12318490.0
2025-05-26,4.060896873474121,4.060999870300293,4.098999977111816,3.9800000190734863,4.098999977111816,10198119.0
2025-05-27,3.9998984336853027,4.0,4.0,3.9700000286102295,4.060999870300293,4600376.0
2025-05-28,3.983898878097534,3.9839999675750732,3.996000051498413,3.9000000953674316,4.048999786376953,8205238.0
2025-05-29,3.983898878097534,3.9839999675750732,3.990000009536743,3.990000009536743,3.989000082015991,1153732.0
2025-05-30,3.878901481628418,3.878999948501587,3.9010000228881836,3.799999952316284,3.950000047683716,17433915.0
2025-06-02,3.8569021224975586,3.8570001125335693,3.9800000190734863,3.509999990463257,3.878000020980835,14181672.0
2025-06-03,3.801903486251831,3.802000045776367,3.859999895095825,3.752000093460083,3.8499999046325684,13459581.0
2025-06-04,3.8929011821746826,3.8929998874664307,3.950000047683716,3.7890000343322754,3.8350000381469727,77131111.0
2025-06-05,4.6018829345703125,4.6020002365112305,4.690000057220459,3.888000011444092,3.8889999389648438,485553070.0
2025-06-06,4.54888391494751,4.548999786376953,4.789999961853027,4.409999847412109,4.701000213623047,480358159.0
2025-06-09,4.495885372161865,4.495999813079834,4.590000152587891,4.491000175476074,4.550000190734863,130436561.0
2025-06-10,4.672881126403809,4.672999858856201,4.699999809265137,4.449999809265137,4.5,406200161.0
2025-06-11,4.742879390716553,4.743000030517578,4.800000190734863,4.697999954223633,4.698999881744385,109968701.0
2025-06-12,4.826877593994141,4.827000141143799,4.900000095367432,4.798999786376953,4.798999786376953,83938685.0
2025-06-13,4.829876899719238,4.829999923706055,4.949999809265137,4.800000190734863,4.800000190734863,66761904.0
2025-06-16,4.887875556945801,4.888000011444092,4.900000095367432,4.869999885559082,4.829999923706055,15463175.0
2025-06-17,4.904875755310059,4.90500020980835,4.980000019073486,4.730999946594238,4.889999866485596,50152030.0
2025-06-18,4.799878120422363,4.800000190734863,4.900000095367432,4.78000020980835,4.940000057220459,25633246.0
2025-06-19,4.899875640869141,4.900000095367432,5.0,4.698999881744385,4.800000190734863,89808401.0
2025-06-23,4.888875484466553,4.888999938964844,4.900000095367432,4.599999904632568,4.879000186920166,108856261.0
2025-06-24,4.78087854385376,4.781000137329102,4.800000190734863,4.650000095367432,4.869999885559082,31126968.0
2025-06-25,4.78087854385376,4.781000137329102,4.7789998054504395,4.699999809265137,4.78000020980835,1615794.0
2025-06-26,4.999873161315918,5.0,5.0,4.824999809265137,4.699999809265137,221336230.0
2025-06-27,5.147869110107422,5.1479997634887695,5.302999973297119,5.060999870300293,5.099999904632568,42950208.0
2025-06-30,5.1998677253723145,5.199999809265137,5.230999946594238,5.0,5.150000095367432,41877509.0
2025-07-01,5.260866641998291,5.261000156402588,5.300000190734863,5.099999904632568,5.230000019073486,8601847.0
2025-07-02,5.492860794067383,5.493000030517578,5.75,5.374000072479248,5.335000038146973,85507674.0
2025-07-03,5.5758585929870605,5.576000213623047,5.656000137329102,5.431000232696533,5.49399995803833,23106894.0
2025-07-04,5.556859016418457,5.557000160217285,5.599999904632568,5.5,5.576000213623047,13140088.0
2025-07-07,5.5758585929870605,5.576000213623047,5.619999885559082,5.5,5.519999980926514,29353259.0
2025-07-08,5.724854469299316,5.724999904632568,5.809999942779541,5.599999904632568,5.638999938964844,67579054.0
2025-07-09,5.700855255126953,5.701000213623047,5.809999942779541,5.699999809265137,5.809000015258789,25271318.0
2025-07-10,5.695855140686035,5.696000099182129,5.789999961853027,5.679999828338623,5.701000213623047,66084649.0
2025-07-11,5.548859119415283,5.548999786376953,5.611999988555908,5.448999881744385,5.689000129699707,8106989.0
2025-07-14,5.593857765197754,5.593999862670898,5.670000076293945,5.5,5.548999786376953,124866080.0
2025-07-15,5.555859088897705,5.556000232696533,5.6620001792907715,5.421000003814697,5.579999923706055,33667800.0
2025-07-17,5.64785623550415,5.6479997634887695,5.650000095367432,5.5980000495910645,5.598999977111816,29132010.0
2025-07-18,5.685855388641357,5.685999870300293,5.800000190734863,5.579999923706055,5.670000076293945,27950638.0
2025-07-21,5.67685604095459,5.677000045776367,5.729000091552734,5.610000133514404,5.685999870300293,9697094.0
2025-07-22,5.759853839874268,5.760000228881836,5.789999961853027,5.550000190734863,5.730000019073486,57954045.0
2025-07-23,5.759853839874268,5.760000228881836,5.758999824523926,5.610000133514404,5.758999824523926,409988.0
2025-07-24,5.759853839874268,5.760000228881836,5.880000114440918,5.650000095367432,5.848999977111816,269897027.0
2025-07-25,5.903850078582764,5.9039998054504395,5.940000057220459,5.699999809265137,5.760000228881836,49860596.0
2025-07-28,5.618987560272217,5.6191301345825195,5.824502944946289,5.598394870758057,5.829440116882324,16413382.0
2025-07-29,5.522226810455322,5.522367000579834,5.618142127990723,5.4315290451049805,5.6191301345825195,48348383.0
2025-07-30,5.50741720199585,5.507556915283203,5.578648090362549,5.341679096221924,5.5292792320251465,48027242.0
2025-07-31,5.331669807434082,5.331805229187012,5.627028942108154,5.331805229187012,5.507556915283203,88336114.0
2025-08-01,5.388935089111328,5.389071941375732,5.4295549392700195,5.281448841094971,5.628015995025635,19057512.0
2025-08-04,5.3868632316589355,5.38700008392334,5.510000228881836,5.3480000495910645,5.49399995803833,5864511.0
2025-08-05,5.403862476348877,5.4039998054504395,5.449999809265137,5.360000133514404,5.199999809265137,12593230.0
2025-08-06,5.379863739013672,5.380000114440918,5.489999771118164,5.301000118255615,5.360000133514404,14193691.0
2025-08-07,5.454861640930176,5.454999923706055,5.5,5.36899995803833,5.36899995803833,24831303.0
2025-08-08,5.719854831695557,5.71999979019165,5.734000205993652,5.439000129699707,5.440000057220459,86993608.0
2025-08-11,5.999847888946533,6.0,6.199999809265137,5.860000133514404,5.949999809265137,175825550.0
2025-08-12,5.9138503074646,5.914000034332275,6.050000190734863,5.89900016784668,6.0,22805622.0
2025-08-13,5.938849449157715,5.939000129699707,6.099999904632568,5.800000190734863,6.198999881744385,49885535.0
2025-08-14,5.9468488693237305,5.947000026702881,5.949999809265137,5.949999809265137,5.900000095367432,7118668.0
2025-08-18,5.848851680755615,5.848999977111816,5.949999809265137,5.829999923706055,5.949999809265137,30645879.0
2025-08-19,5.831851959228516,5.831999778747559,5.949999809265137,5.699999809265137,5.849999904632568,44323847.0
2025-08-20,5.831851959228516,5.831999778747559,5.789999961853027,5.699999809265137,5.789999961853027,115219.0
2025-08-21,5.9458489418029785,5.946000099182129,5.949999809265137,5.710000038146973,5.710000038146973,32202669.0
2025-08-22,5.920849323272705,5.921000003814697,5.989999771118164,5.900000095367432,5.989999771118164,15694054.0
2025-08-25,5.989847660064697,5.989999771118164,6.0,5.940000057220459,5.989999771118164,122171702.0
2025-08-26,5.947848796844482,5.947999954223633,6.050000190734863,5.880000114440918,6.099999904632568,25648392.0
2025-08-27,6.066845893859863,6.066999912261963,6.099999904632568,5.900000095367432,5.880000114440918,45969061.0
2025-08-28,5.929849147796631,5.929999828338623,6.043000221252441,5.860000133514404,6.349999904632568,16635830.0
2025-08-29,5.972847938537598,5.9730000495910645,6.09499979019165,5.949999809265137,6.0,8431690.0
2025-09-01,5.960848808288574,5.960999965667725,6.0,5.900000095367432,5.980000019073486,18397115.0
2025-09-02,5.821852207183838,5.822000026702881,5.849999904632568,5.75,5.849999904632568,16623830.0
2025-09-03,5.859851360321045,5.860000133514404,5.889999866485596,5.7820000648498535,5.7820000648498535,10334067.0
2025-09-04,5.9798479080200195,5.980000019073486,5.980000019073486,5.849999904632568,5.78000020980835,66132920.0
2025-09-05,6.079845905303955,6.079999923706055,6.139999866485596,5.85099983215332,5.980000019073486,47219710.0
2025-09-08,5.9848480224609375,5.985000133514404,6.109000205993652,5.78000020980835,6.109000205993652,9806748.0
2025-09-09,5.9848480224609375,5.985000133514404,6.0,5.78000020980835,6.0,1234426.0
2025-09-10,5.999847888946533,6.0,6.0,5.636000156402588,5.78000020980835,34910353.0
2025-09-11,5.9798479080200195,5.980000019073486,5.980000019073486,5.849999904632568,6.0,30333165.0
2025-09-12,5.9798479080200195,5.980000019073486,5.869999885559082,5.801000118255615,5.980000019073486,874591.0
2025-09-15,5.882850646972656,5.882999897003174,5.979000091552734,5.800000190734863,5.809999942779541,9316010.0
2025-09-16,5.936849117279053,5.936999797821045,5.997000217437744,5.849999904632568,5.948999881744385,18165886.0
2025-09-17,5.991847991943359,5.992000102996826,5.994999885559082,5.948999881744385,5.948999881744385,4203871.0
2025-09-22,5.938849449157715,5.939000129699707,5.994999885559082,5.896999835968018,5.99399995803833,26315584.0
2025-09-23,5.941849231719971,5.941999912261963,6.0,5.749000072479248,5.999000072479248,6062839.0
2025-09-24,5.949848651885986,5.949999809265137,6.0,5.78000020980835,6.0,12133035.0
2025-09-25,6.048846244812012,6.048999786376953,6.048999786376953,5.900000095367432,5.949999809265137,41597058.0
2025-09-26,5.899850368499756,5.900000095367432,6.099999904632568,5.89900016784668,6.099999904632568,48996624.0
2025-09-29,5.897850036621094,5.8979997634887695,5.999000072479248,5.888000011444092,5.900000095367432,6348946.0
2025-09-30,5.925849437713623,5.926000118255615,5.978000164031982,5.8979997634887695,5.978000164031982,1456422.0
2025-10-01,5.918849468231201,5.919000148773193,5.999000072479248,5.752999782562256,5.999000072479248,2687926.0
2025-10-02,5.9468488693237305,5.947000026702881,5.999000072479248,5.300000190734863,5.919000148773193,17377519.0
2025-10-03,5.882850646972656,5.882999897003174,5.999000072479248,5.75,5.949999809265137,5321404.0
2025-10-06,5.844851493835449,5.84499979019165,5.877999782562256,5.710000038146973,5.321000099182129,4003615.0
2025-10-07,5.959848880767822,5.960000038146973,5.98799991607666,5.949999809265137,5.840000152587891,2243308.0
2025-10-08,5.899850368499756,5.900000095367432,5.900000095367432,5.309999942779541,5.789000034332275,13744774.0
2025-10-09,5.904850482940674,5.90500020980835,5.98799991607666,5.800000190734863,5.900000095367432,8382113.0
2025-10-10,5.767853736877441,5.76800012588501,5.800000190734863,5.409999847412109,5.409999847412109,5633183.0
2025-10-13,5.90185022354126,5.9019999504089355,5.9120001792907715,5.76800012588501,5.76800012588501,42863546.0
2025-10-14,5.88585090637207,5.886000156402588,5.948999881744385,5.889999866485596,5.947999954223633,3187788.0
2025-10-15,5.874850749969482,5.875,5.900000095367432,5.797999858856201,5.699999809265137,5824709.0
2025-10-16,5.897850036621094,5.8979997634887695,5.934000015258789,5.800000190734863,5.875,121941105.0
2025-10-17,5.89585018157959,5.895999908447266,5.928999900817871,5.699999809265137,5.896999835968018,42096597.0
2025-10-20,5.9108500480651855,5.910999774932861,5.939000129699707,5.798999786376953,5.895999908447266,1980806.0
2025-10-21,5.899850368499756,5.900000095367432,5.939000129699707,5.749000072479248,5.939000129699707,2907165.0
2025-10-22,5.927849292755127,5.927999973297119,5.928999900817871,5.928999900817871,5.880000114440918,1839050.0
2025-10-23,5.88985013961792,5.889999866485596,5.900000095367432,5.755000114440918,5.900000095367432,4265582.0
2025-10-24,5.955848693847656,5.955999851226807,6.0,5.800000190734863,5.800000190734863,101131472.0
2025-10-27,5.898850440979004,5.89900016784668,5.96999979019165,5.900000095367432,5.960000038146973,26068149.0
2025-10-28,5.959848880767822,5.960000038146973,5.960000038146973,5.900000095367432,5.800000190734863,36707053.0
2025-10-29,6.089845180511475,6.090000152587891,6.090000152587891,5.900000095367432,5.960000038146973,367845908.0
