Date,Adj Close,Close,High,Low,Open,Volume
2025-10-30,6.2028422355651855,6.203000068664551,6.249000072479248,6.099999904632568,6.099999904632568,65131304.0
2025-11-03,6.299840450286865,6.300000190734863,6.300000190734863,6.239999771118164,6.21999979019165,64918945.0
2025-11-04,6.299840450286865,6.300000190734863,6.099999904632568,6.099999904632568,6.28000020980835,960641.0
2025-11-05,6.233841896057129,6.234000205993652,6.320000171661377,6.150000095367432,6.25,20235517.0
2025-11-06,6.307839870452881,6.308000087738037,6.349999904632568,6.300000190734863,6.300000190734863,35393588.0
2025-11-07,6.449835777282715,6.449999809265137,6.449999809265137,6.25,6.389999866485596,61046292.0
2025-11-10,6.699829578399658,6.699999809265137,6.800000190734863,6.590000152587891,6.590000152587891,38589908.0
2025-11-11,6.764828205108643,6.764999866485596,6.889999866485596,6.699999809265137,6.789999961853027,8890501.0
2025-11-12,6.9898223876953125,6.989999771118164,6.989999771118164,6.829999923706055,6.800000190734863,55526265.0
2025-11-13,7.001821994781494,7.001999855041504,7.050000190734863,6.849999904632568,7.050000190734863,32062379.0
2025-11-14,7.15781831741333,7.1579999923706055,7.197999954223633,6.879000186920166,6.89900016784668,37033668.0
2025-11-17,7.589807510375977,7.590000152587891,7.590000152587891,7.159999847412109,7.289999961853027,209528774.0
2025-11-18,7.497809886932373,7.498000144958496,7.699999809265137,7.400000095367432,7.5,36553817.0
2025-11-19,7.699804306030273,7.699999809265137,7.800000190734863,7.599999904632568,7.599999904632568,229256867.0
2025-11-20,7.756803035736084,7.756999969482422,7.800000190734863,7.670000076293945,7.800000190734863,8528630.0
2025-11-21,7.593807220458984,7.593999862670898,7.599999904632568,7.5,7.75,20661020.0
2025-11-24,7.593807220458984,7.593999862670898,7.579999923706055,7.409999847412109,7.579999923706055,943256.0
2025-11-25,7.598806858062744,7.598999977111816,7.699999809265137,7.5,7.5,85177770.0
2025-11-26,7.714804172515869,7.715000152587891,7.75,7.599999904632568,7.75,14069569.0
2025-11-27,7.639805793762207,7.639999866485596,7.789999961853027,7.5,7.650000095367432,450930814.0
2025-11-28,7.88979959487915,7.889999866485596,7.900000095367432,7.639999866485596,7.639999866485596,87556143.0
2025-12-01,7.929798603057861,7.929999828338623,7.980000019073486,7.802000045776367,7.900000095367432,23191153.0
2025-12-02,7.893799781799316,7.894000053405762,7.900000095367432,7.800000190734863,7.929999828338623,22417314.0
2025-12-03,7.898799896240234,7.89900016784668,7.900000095367432,7.610000133514404,7.900000095367432,34740464.0
2025-12-04,7.6258063316345215,7.625999927520752,7.849999904632568,7.599999904632568,7.900000095367432,54429528.0
2025-12-05,7.798801898956299,7.798999786376953,7.848999977111816,7.625999927520752,7.625999927520752,23400209.0
2025-12-09,7.739803314208984,7.739999771118164,7.800000190734863,7.599999904632568,7.800000190734863,66795451.0
2025-12-10,7.791801929473877,7.791999816894531,7.800000190734863,7.75,7.800000190734863,189218879.0
2025-12-11,7.9987969398498535,7.999000072479248,7.999000072479248,7.75,7.800000190734863,43333000.0
2025-12-12,7.9987969398498535,7.999000072479248,8.079999923706055,7.900000095367432,8.0,122865814.0
2025-12-15,7.9987969398498535,7.999000072479248,8.199999809265137,7.900000095367432,8.199999809265137,79157795.0
2025-12-16,7.991796970367432,7.992000102996826,8.050000190734863,7.998000144958496,8.050000190734863,33360490.0
2025-12-17,8.4647855758667,8.46500015258789,8.470000267028809,8.098999977111816,8.098999977111816,842235229.0
2025-12-18,8.52578353881836,8.526000022888184,8.550000190734863,8.449000358581543,8.5,74078140.0
2025-12-19,8.69977855682373,8.699999809265137,8.848999977111816,8.5,8.600000381469727,732708768.0
2025-12-22,8.886774063110352,8.88700008392334,8.949999809265137,8.800000190734863,8.859999656677246,48352952.0
2025-12-23,9.068770408630371,9.069000244140625,9.189000129699707,8.90999984741211,8.90999984741211,880822006.0
2025-12-24,9.142767906188965,9.142999649047852,9.149999618530273,9.100000381469727,9.109999656677246,43948498.0
2025-12-26,9.2677640914917,9.267999649047852,9.34000015258789,9.25,9.260000228881836,39033627.0
2025-12-29,9.200766563415527,9.201000213623047,9.270000457763672,9.050000190734863,9.270000457763672,22793792.0
2025-12-30,9.159767150878906,9.15999984741211,9.239999771118164,8.899999618530273,9.239999771118164,81103875.0
2026-01-02,8.989770889282227,8.989999771118164,9.15999984741211,8.899999618530273,9.100000381469727,12858145.0
2026-01-05,9.09776782989502,9.097999572753906,9.1899995803833,9.0,9.0,61045214.0
2026-01-06,9.17376708984375,9.173999786376953,9.300000190734863,9.149999618530273,9.300000190734863,159878054.0
2026-01-07,9.144768714904785,9.145000457763672,9.289999961853027,9.121000289916992,9.180000305175781,95619459.0
2026-01-08,9.172767639160156,9.17300033569336,9.25,9.130000114440918,9.145000457763672,58668973.0
2026-01-09,9.073770523071289,9.074000358581543,9.1899995803833,8.9399995803833,9.17300033569336,12853483.0
2026-01-12,9.299764633178711,9.300000190734863,9.350000381469727,9.079999923706055,9.079999923706055,198854836.0
2026-01-13,9.49975872039795,9.5,9.550000190734863,9.399999618530273,9.300000190734863,512848958.0
2026-01-14,9.508758544921875,9.508999824523926,9.645000457763672,9.49899959564209,9.550000190734863,24887373.0
2026-01-15,9.52975845336914,9.529999732971191,9.680000305175781,9.479999542236328,9.550000190734863,191589326.0
2026-01-16,9.435759544372559,9.435999870300293,9.600000381469727,9.399999618530273,9.600000381469727,17660307.0
2026-01-19,9.325762748718262,9.326000213623047,9.388999938964844,9.25,9.4399995803833,5208389.0
2026-01-20,9.325762748718262,9.326000213623047,9.329999923706055,9.119999885559082,9.329999923706055,17465181.0
2026-01-21,9.418761253356934,9.418999671936035,9.604999542236328,9.220000267028809,9.449000358581543,883351521.0
2026-01-22,9.607755661010742,9.607999801635742,9.640000343322754,9.380000114440918,9.609999656677246,942697988.0
2026-01-23,10.299738883972168,10.300000190734863,10.300000190734863,9.649999618530273,9.699999809265137,189668707.0
2026-01-26,10.369736671447754,10.369999885559082,10.5,10.289999961853027,10.5,201392448.0
2026-01-27,10.449734687805176,10.449999809265137,10.489999771118164,10.420000076293945,10.369999885559082,56499508.0
2026-01-28,10.289738655090332,10.289999961853027,10.5,10.199999809265137,10.449999809265137,345776639.0
2026-01-29,10.239739418029785,10.239999771118164,10.5,10.0,10.5,62105313.0
2026-01-30,10.19974136352539,10.199999809265137,10.199999809265137,9.850000381469727,10.239999771118164,58656976.0
2026-02-02,9.999746322631836,10.0,10.050000190734863,9.75,10.199999809265137,73861779.0
2026-02-03,10.059744834899902,10.0600004196167,10.199999809265137,9.939000129699707,10.0,89977186.0
2026-02-04,9.999746322631836,10.0,10.149999618530273,9.859999656677246,10.0600004196167,15315592.0
2026-02-05,9.859749794006348,9.859999656677246,10.0,9.005999565124512,10.0,49371305.0
2026-02-06,9.999746322631836,10.0,10.0,9.850000381469727,9.699999809265137,17729768.0
2026-02-09,9.93774700164795,9.937999725341797,10.100000381469727,9.871999740600586,10.100000381469727,81692876.0
2026-02-10,9.955747604370117,9.956000328063965,10.0,9.901000022888184,10.039999961853027,9563724.0
2026-02-11,9.933747291564941,9.934000015258789,10.029999732971191,9.789999961853027,10.0,9530841.0
2026-02-12,9.817750930786133,9.817999839782715,10.079999923706055,9.699999809265137,10.0,120142824.0
2026-02-13,9.665754318237305,9.666000366210938,9.869999885559082,9.503000259399414,9.701000213623047,23443898.0
2026-02-16,9.825750350952148,9.826000213623047,9.850000381469727,9.67199993133545,9.989999771118164,4717565.0
2026-02-17,9.747753143310547,9.748000144958496,9.75100040435791,9.630000114440918,9.829999923706055,56248780.0
2026-02-18,9.667754173278809,9.668000221252441,9.739999771118164,9.314000129699707,9.748000144958496,17259169.0
2026-02-19,9.667754173278809,9.668000221252441,9.399999618530273,9.399999618530273,9.489999771118164,350042.0
2026-02-20,9.632756233215332,9.633000373840332,9.760000228881836,9.550000190734863,9.5,12604536.0
2026-02-23,9.74975299835205,9.75,9.774999618530273,9.444999694824219,9.571000099182129,32102784.0
2026-02-24,9.879749298095703,9.880000114440918,10.0,9.75,9.75,22572862.0
2026-02-25,10.189741134643555,10.1899995803833,10.470000267028809,10.0,10.029999732971191,65469590.0
2026-02-26,9.999746322631836,10.0,10.300000190734863,10.0,10.289999961853027,28525929.0
2026-02-27,10.149742126464844,10.149999618530273,10.149999618530273,9.850000381469727,10.479999542236328,34877932.0
2026-03-02,10.139742851257324,10.140000343322754,10.140000343322754,9.649999618530273,10.140000343322754,30547667.0
2026-03-03,9.949747085571289,9.949999809265137,10.0,9.156999588012695,9.800000190734863,296330723.0
2026-03-04,9.899747848510742,9.899999618530273,10.0,9.5,9.899999618530273,59559346.0
2026-03-05,9.570756912231445,9.571000099182129,9.899999618530273,9.602999687194824,9.899999618530273,4855307.0
2026-03-06,9.899747848510742,9.899999618530273,9.899999618530273,9.701000213623047,9.899999618530273,12538892.0
2026-03-09,9.890748023986816,9.890999794006348,9.899999618530273,9.798999786376953,9.79800033569336,17614554.0
2026-03-10,10.299738883972168,10.300000190734863,10.350000381469727,9.91100025177002,10.0,127380791.0
2026-03-11,10.309739112854004,10.3100004196167,10.359999656677246,10.239999771118164,10.300000190734863,28583819.0
2026-03-12,10.5997314453125,10.600000381469727,10.600000381469727,10.15999984741211,10.220000267028809,57342571.0
2026-03-13,10.619729995727539,10.619999885559082,10.850000381469727,10.279999732971191,10.699999809265137,123105554.0
2026-03-16,10.749727249145508,10.75,10.800000190734863,10.65999984741211,10.800000190734863,58382182.0
2026-03-17,10.749727249145508,10.75,10.800000190734863,10.739999771118164,10.800000190734863,27383076.0
2026-03-18,10.739727020263672,10.739999771118164,10.800000190734863,10.6899995803833,10.800000190734863,6334304.0
2026-03-19,10.529732704162598,10.529999732971191,10.630000114440918,10.34000015258789,10.699999809265137,10211570.0
2026-03-20,10.519733428955078,10.520000457763672,10.699999809265137,10.329999923706055,10.399999618530273,39569015.0
2026-03-23,10.339737892150879,10.34000015258789,10.609999656677246,10.289999961853027,10.789999961853027,57375595.0
2026-03-24,10.329737663269043,10.329999923706055,10.449999809265137,10.15999984741211,10.0600004196167,56184911.0
2026-03-25,10.619729995727539,10.619999885559082,10.65999984741211,10.329999923706055,10.210000038146973,135019572.0
2026-03-26,10.719727516174316,10.720000267028809,10.720000267028809,10.550000190734863,10.640000343322754,111629603.0
2026-03-27,10.989721298217773,10.989999771118164,11.100000381469727,10.779999732971191,10.720000267028809,126201416.0
2026-03-30,10.899723052978516,10.899999618530273,11.199999809265137,10.800000190734863,10.989999771118164,108998362.0
2026-03-31,10.86972427368164,10.869999885559082,10.899999618530273,10.699999809265137,11.0,165348122.0
2026-04-01,10.879724502563477,10.880000114440918,10.989999771118164,10.869999885559082,10.989999771118164,16367765.0
2026-04-02,11.029719352722168,11.029999732971191,11.140000343322754,10.859999656677246,10.869999885559082,112054540.0
2026-04-06,10.999720573425293,11.0,11.149999618530273,10.869999885559082,11.029999732971191,40675531.0
2026-04-07,10.83972454071045,10.84000015258789,10.9399995803833,10.75,10.989999771118164,20580177.0
2026-04-08,10.999720573425293,11.0,11.09000015258789,10.8100004196167,11.010000228881836,99163956.0
2026-04-09,11.139718055725098,11.140000343322754,11.149999618530273,10.890000343322754,11.050000190734863,74217103.0
2026-04-10,11.379711151123047,11.380000114440918,11.399999618530273,11.140000343322754,11.140000343322754,74178864.0
2026-04-13,11.689702987670898,11.6899995803833,11.800000190734863,11.390000343322754,11.390000343322754,307336357.0
2026-04-14,11.889698028564453,11.890000343322754,12.0,11.720000267028809,12.0,143753969.0
2026-04-15,11.919697761535645,11.920000076293945,11.989999771118164,11.760000228881836,11.920000076293945,99995243.0
2026-04-16,12.419684410095215,12.420000076293945,12.449999809265137,12.039999961853027,12.039999961853027,327080406.0
2026-04-17,11.739799499511719,11.739999771118164,12.420000076293945,11.619999885559082,12.420000076293945,148862902.0
2026-04-20,11.839797973632812,11.84000015258789,11.859999656677246,11.779999732971191,11.770000457763672,26594096.0
2026-04-21,11.769800186157227,11.770000457763672,11.850000381469727,11.699999809265137,11.84000015258789,17790368.0
2026-04-22,11.689800262451172,11.6899995803833,11.829999923706055,11.539999961853027,11.84000015258789,20622819.0
2026-04-23,11.569802284240723,11.569999694824219,11.789999961853027,11.470000267028809,11.779999732971191,169267501.0
2026-04-24,11.799798965454102,11.800000190734863,11.949999809265137,11.739999771118164,11.850000381469727,63008926.0
2026-04-27,11.999795913696289,12.0,12.0,11.699999809265137,11.899999618530273,50347168.0
2026-04-28,11.769800186157227,11.770000457763672,12.09000015258789,11.649999618530273,12.0,32795182.0
2026-04-29,12.149792671203613,12.149999618530273,12.149999618530273,11.800000190734863,11.869999885559082,120781934.0
2026-04-30,12.139793395996094,12.140000343322754,12.3100004196167,11.970000267028809,12.399999618530273,227533821.0
2026-05-04,11.859797477722168,11.859999656677246,12.119999885559082,11.84000015258789,12.09000015258789,23672125.0
2026-05-05,11.869797706604004,11.869999885559082,12.199999809265137,11.729999542236328,11.859999656677246,132272454.0
2026-05-06,11.959795951843262,11.960000038146973,12.039999961853027,11.6899995803833,12.0,244463919.0
2026-05-07,11.649801254272461,11.649999618530273,12.149999618530273,11.649999618530273,12.020000457763672,52414603.0
2026-05-08,11.679800987243652,11.680000305175781,11.859999656677246,11.569999694824219,11.649999618530273,116882094.0
2026-05-11,11.769800186157227,11.770000457763672,11.789999961853027,11.550000190734863,11.680000305175781,384301461.0
2026-05-12,11.999795913696289,12.0,12.0,11.699999809265137,11.770000457763672,32332896.0
2026-05-13,11.749799728393555,11.75,11.8100004196167,11.5600004196167,12.010000228881836,52897033.0
2026-05-14,11.49980354309082,11.5,11.75,11.25,11.930000305175781,56140120.0
2026-05-15,11.22980785369873,11.229999542236328,11.5,11.0,11.5,19000519.0
2026-05-18,11.219808578491211,11.220000267028809,11.25,10.720000267028809,11.220000267028809,51736228.0
2026-05-19,11.239808082580566,11.239999771118164,11.239999771118164,10.710000038146973,11.220000267028809,59995977.0
2026-05-20,11.279807090759277,11.279999732971191,11.279999732971191,10.970000267028809,11.5,30093057.0
2026-05-22,11.249808311462402,11.25,11.25,11.079999923706055,11.15999984741211,10486231.0
2026-05-25,11.389805793762207,11.390000343322754,11.390000343322754,11.140000343322754,11.25,56039443.0
2026-05-26,11.319807052612305,11.319999694824219,11.319999694824219,10.989999771118164,11.369999885559082,40895650.0
2026-05-27,11.699800491333008,11.699999809265137,11.739999771118164,11.0,11.0,56277263.0
2026-05-28,11.689800262451172,11.6899995803833,11.699999809265137,11.5,11.699999809265137,29286098.0
2026-05-29,11.789798736572266,11.789999961853027,11.880000114440918,11.600000381469727,11.699999809265137,48227946.0
2026-06-01,11.639801979064941,11.640000343322754,11.84000015258789,11.550000190734863,11.75,39582088.0
2026-06-02,11.389805793762207,11.390000343322754,11.649999618530273,11.25,11.649999618530273,34714618.0
2026-06-03,11.349806785583496,11.350000381469727,11.399999618530273,11.050000190734863,11.0600004196167,55304173.0
2026-06-04,11.02981185913086,11.029999732971191,11.350000381469727,11.0,11.100000381469727,15619272.0
2026-06-05,10.799816131591797,10.800000190734863,11.0,10.65999984741211,11.0,45451640.0
2026-06-08,10.48982048034668,10.489999771118164,10.670000076293945,10.3100004196167,11.0,45792865.0
2026-06-09,10.649818420410156,10.649999618530273,10.859999656677246,10.460000038146973,10.569999694824219,44902562.0
2026-06-10,10.46982192993164,10.470000267028809,10.710000038146973,10.399999618530273,10.649999618530273,18721237.0
2026-06-11,11.099811553955078,11.100000381469727,11.170000076293945,10.649999618530273,10.65999984741211,43581822.0
2026-06-12,11.449804306030273,11.449999809265137,11.510000228881836,11.34000015258789,11.180000305175781,38956788.0
2026-06-15,11.49980354309082,11.5,11.5,11.170000076293945,11.399999618530273,43075288.0
2026-06-16,11.479804039001465,11.479999542236328,11.5,11.329999923706055,11.399999618530273,3654508.0
2026-06-17,11.419805526733398,11.420000076293945,11.510000228881836,11.390000343322754,11.449999809265137,3648283.0
2026-06-18,11.1798095703125,11.180000305175781,11.270000457763672,11.0,11.149999618530273,16426628.0
2026-06-19,10.999812126159668,11.0,11.239999771118164,11.0,11.180000305175781,36635106.0
2026-06-22,11.009812355041504,11.010000228881836,11.09000015258789,10.829999923706055,11.0,10311560.0
2026-06-23,10.999812126159668,11.0,11.0,10.739999771118164,10.800000190734863,25835021.0
2026-06-24,10.839815139770508,10.84000015258789,11.149999618530273,10.510000228881836,10.949999809265137,39843013.0
2026-06-25,10.799816131591797,10.800000190734863,10.800000190734863,10.539999961853027,10.84000015258789,107293502.0
2026-06-26,10.74981689453125,10.75,10.75,10.399999618530273,10.539999961853027,38496856.0
2026-06-30,11.1798095703125,11.180000305175781,11.180000305175781,10.75,10.75,113676815.0
2026-07-01,11.119810104370117,11.119999885559082,11.220000267028809,11.0,10.84000015258789,10609344.0
2026-07-02,11.119810104370117,11.119999885559082,11.220000267028809,10.880000114440918,11.100000381469727,34241368.0
2026-07-03,10.919814109802246,10.920000076293945,11.180000305175781,10.869999885559082,11.180000305175781,43822242.0
2026-07-06,11.049811363220215,11.050000190734863,11.15999984741211,10.920000076293945,10.920000076293945,15892332.0
2026-07-07,10.989812850952148,10.989999771118164,11.039999961853027,10.949999809265137,11.050000190734863,5260977.0
2026-07-08,11.129810333251953,11.130000114440918,11.149999618530273,10.899999618530273,10.899999618530273,207818252.0
2026-07-09,10.999812126159668,11.0,11.130000114440918,10.899999618530273,11.130000114440918,20657502.0
2026-07-10,10.899813652038574,10.899999618530273,11.0,10.859999656677246,11.0,13367194.0
2026-07-13,10.899813652038574,10.899999618530273,10.970000267028809,10.760000228881836,11.25,6753174.0
2026-07-14,10.949812889099121,10.949999809265137,11.010000228881836,10.600000381469727,10.890000343322754,53711535.0
2026-07-15,10.719817161560059,10.720000267028809,10.800000190734863,10.510000228881836,10.760000228881836,35689640.0
2026-07-17,10.559820175170898,10.5600004196167,10.579999923706055,10.25,10.59000015258789,40717891.0
2026-07-20,10.559820175170898,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0.0
2026-07-21,10.559820175170898,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0.0
2026-07-22,10.559820175170898,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0.0
2026-07-23,10.559820175170898,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0.0
2026-07-24,10.559820175170898,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0.0
2026-07-27,10.559820175170898,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0.0
2026-07-28,10.559820175170898,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0.0
2026-07-29,10.559820175170898,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0.0
2026-07-30,10.559820175170898,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0.0
2026-07-31,10.559820175170898,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0.0
2026-08-03,10.559820175170898,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0.0
2026-08-04,10.559820175170898,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0.0
2026-08-05,10.559820175170898,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0.0
2026-08-06,10.559820175170898,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0.0
2026-08-07,10.559820175170898,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0.0
2026-08-10,10.559820175170898,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0.0
2026-08-11,10.559820175170898,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0.0
2026-08-12,10.559820175170898,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0.0
2026-08-13,10.559820175170898,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0.0
2026-08-14,10.559820175170898,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0.0
2026-08-17,10.559820175170898,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0.0
2026-08-18,10.559820175170898,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0.0
2026-08-19,10.559820175170898,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0.0
2026-08-20,10.559820175170898,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0.0
2026-08-21,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0.0
2026-08-24,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0.0
2026-08-25,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0.0
2026-08-26,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0.0
2026-08-27,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0.0
2026-08-28,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0.0
2026-08-31,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0.0
2026-09-01,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0.0
2026-09-02,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0.0
2026-09-03,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0.0
2026-09-04,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0.0
2026-09-07,11.229999542236328,11.229999542236328,11.279999732971191,11.180000305175781,11.279999732971191,57470058.0
