Date,Adj Close,Close,High,Low,Open,Volume
2025-01-02,5.4784932136535645,5.849999904632568,5.889999866485596,5.800000190734863,5.880000114440918,66653.0
2025-01-03,5.525318622589111,5.900000095367432,5.925000190734863,5.869999885559082,5.869999885559082,88833.0
2025-01-06,5.441033363342285,5.809999942779541,5.900000095367432,5.789999961853027,5.869999885559082,31570.0
2025-01-07,5.441033363342285,5.809999942779541,5.875,5.769999980926514,5.869999885559082,52072.0
2025-01-08,5.4503984451293945,5.820000171661377,5.829999923706055,5.75,5.800000190734863,147432.0
2025-01-09,5.459763526916504,5.829999923706055,5.849999904632568,5.809999942779541,5.840000152587891,50002.0
2025-01-10,5.441033363342285,5.809999942779541,5.849999904632568,5.769999980926514,5.809999942779541,47254.0
2025-01-13,5.366114139556885,5.730000019073486,5.78000020980835,5.710000038146973,5.760000228881836,85962.0
2025-01-14,5.319289207458496,5.679999828338623,5.78000020980835,5.659999847412109,5.75,70776.0
2025-01-15,5.356748580932617,5.71999979019165,5.789999961853027,5.710000038146973,5.71999979019165,64429.0
2025-01-16,5.4503984451293945,5.820000171661377,5.820000171661377,5.71999979019165,5.71999979019165,93401.0
2025-01-17,5.4503984451293945,5.820000171661377,5.829999923706055,5.78000020980835,5.78000020980835,57132.0
2025-01-20,5.4503984451293945,5.820000171661377,5.880000114440918,5.789999961853027,5.800000190734863,72495.0
2025-01-21,5.3942084312438965,5.760000228881836,5.869999885559082,5.760000228881836,5.840000152587891,62533.0
2025-01-22,5.422303199768066,5.789999961853027,5.849999904632568,5.760000228881836,5.760000228881836,29857.0
2025-01-23,5.403573989868164,5.769999980926514,5.789999961853027,5.71999979019165,5.760000228881836,349418.0
2025-01-24,5.422303199768066,5.789999961853027,5.795000076293945,5.710000038146973,5.739999771118164,62543.0
2025-01-28,5.487857818603516,5.860000133514404,5.860000133514404,5.760000228881836,5.760000228881836,25469.0
2025-01-29,5.4784932136535645,5.849999904632568,5.880000114440918,5.809999942779541,5.860000133514404,198686.0
2025-01-30,5.4784932136535645,5.849999904632568,5.880000114440918,5.769999980926514,5.769999980926514,45588.0
2025-01-31,5.553412437438965,5.929999828338623,5.929999828338623,5.769999980926514,5.769999980926514,66197.0
2025-02-03,5.422303199768066,5.789999961853027,5.889999866485596,5.789999961853027,5.869999885559082,24810.0
2025-02-04,5.4784932136535645,5.849999904632568,5.869999885559082,5.820000171661377,5.860000133514404,59444.0
2025-02-05,5.553412437438965,5.929999828338623,5.949999809265137,5.84499979019165,5.849999904632568,68784.0
2025-02-06,5.562777996063232,5.940000057220459,5.96999979019165,5.900000095367432,5.929999828338623,35280.0
2025-02-07,5.497223377227783,5.869999885559082,5.989999771118164,5.869999885559082,5.96999979019165,44787.0
2025-02-10,5.572142601013184,5.949999809265137,5.949999809265137,5.860000133514404,5.869999885559082,24115.0
2025-02-11,5.534682750701904,5.909999847412109,5.940000057220459,5.880000114440918,5.900000095367432,18777.0
2025-02-12,5.497223377227783,5.869999885559082,5.909999847412109,5.840000152587891,5.909999847412109,89265.0
2025-02-13,5.515953063964844,5.889999866485596,5.909999847412109,5.800000190734863,5.909999847412109,60277.0
2025-02-14,5.609602451324463,5.989999771118164,6.019999980926514,5.840000152587891,5.889999866485596,119902.0
2025-02-17,5.515953063964844,5.889999866485596,6.0,5.869999885559082,6.0,97169.0
2025-02-18,5.497223377227783,5.869999885559082,5.940000057220459,5.829999923706055,5.869999885559082,89464.0
2025-02-19,5.459763526916504,5.829999923706055,5.909999847412109,5.789999961853027,5.909999847412109,154653.0
2025-02-20,5.431669235229492,5.800000190734863,5.929999828338623,5.769999980926514,5.925000190734863,170362.0
2025-02-21,5.422303199768066,5.789999961853027,5.849999904632568,5.710000038146973,5.849999904632568,52485.0
2025-02-24,5.07580041885376,5.420000076293945,5.789999961853027,5.360000133514404,5.789999961853027,799528.0
2025-02-25,5.057071208953857,5.400000095367432,5.489999771118164,5.210000038146973,5.400000095367432,337488.0
2025-02-26,5.047705173492432,5.389999866485596,5.5,5.380000114440918,5.380000114440918,162289.0
2025-02-27,5.103895664215088,5.449999809265137,5.760000228881836,5.429999828338623,5.760000228881836,213064.0
2025-02-28,5.07580041885376,5.420000076293945,5.510000228881836,5.409999847412109,5.429999828338623,157865.0
2025-03-03,5.051115036010742,5.320000171661377,5.519999980926514,5.289999961853027,5.519999980926514,116420.0
2025-03-04,4.975158214569092,5.239999771118164,5.360000133514404,5.239999771118164,5.28000020980835,357260.0
2025-03-05,4.984652519226074,5.25,5.269999980926514,5.210000038146973,5.239999771118164,182043.0
2025-03-06,4.975158214569092,5.239999771118164,5.289999961853027,5.179999828338623,5.289999961853027,242605.0
2025-03-07,4.965663433074951,5.230000019073486,5.269999980926514,5.199999809265137,5.25,169932.0
2025-03-10,4.927685260772705,5.190000057220459,5.269999980926514,5.179999828338623,5.230000019073486,167897.0
2025-03-11,4.908696174621582,5.170000076293945,5.190000057220459,5.085000038146973,5.190000057220459,272792.0
2025-03-12,4.83273983001709,5.090000152587891,5.190000057220459,5.059999942779541,5.190000057220459,335543.0
2025-03-13,4.76627779006958,5.019999980926514,5.139999866485596,5.010000228881836,5.110000133514404,677174.0
2025-03-14,4.927685260772705,5.190000057220459,5.21999979019165,5.039999961853027,5.039999961853027,126347.0
2025-03-17,4.9181904792785645,5.179999828338623,5.300000190734863,5.170000076293945,5.260000228881836,116067.0
2025-03-18,4.9181904792785645,5.179999828338623,5.260000228881836,5.179999828338623,5.230000019073486,97518.0
2025-03-19,4.9181904792785645,5.179999828338623,5.210000038146973,5.119999885559082,5.119999885559082,232022.0
2025-03-20,4.984652519226074,5.25,5.25,5.179999828338623,5.179999828338623,47477.0
2025-03-21,4.965663433074951,5.230000019073486,5.269999980926514,5.199999809265137,5.25,96823.0
2025-03-24,4.946674346923828,5.210000038146973,5.289999961853027,5.190000057220459,5.28000020980835,193126.0
2025-03-25,4.994147777557373,5.260000228881836,5.289999961853027,5.230000019073486,5.289999961853027,48005.0
2025-03-26,5.070104598999023,5.340000152587891,5.360000133514404,5.260000228881836,5.28000020980835,88094.0
2025-03-27,5.060609340667725,5.329999923706055,5.380000114440918,5.315000057220459,5.349999904632568,92305.0
2025-03-28,5.098587512969971,5.369999885559082,5.380000114440918,5.289999961853027,5.360000133514404,97381.0
2025-03-31,5.041620254516602,5.309999942779541,5.360000133514404,5.260000228881836,5.300000190734863,102120.0
2025-04-01,5.041620254516602,5.309999942779541,5.380000114440918,5.289999961853027,5.380000114440918,63470.0
2025-04-02,4.994147777557373,5.260000228881836,5.329999923706055,5.260000228881836,5.320000171661377,832973.0
2025-04-03,5.0036420822143555,5.269999980926514,5.300000190734863,5.215000152587891,5.28000020980835,63504.0
2025-04-04,4.927685260772705,5.190000057220459,5.320000171661377,5.090000152587891,5.320000171661377,261676.0
2025-04-07,4.813750267028809,5.070000171661377,5.110000133514404,4.800000190734863,4.949999809265137,528253.0
2025-04-08,4.9181904792785645,5.179999828338623,5.239999771118164,5.099999904632568,5.099999904632568,137130.0
2025-04-09,4.794761657714844,5.050000190734863,5.320000171661377,5.050000190734863,5.300000190734863,138744.0
2025-04-10,4.965663433074951,5.230000019073486,5.260000228881836,5.130000114440918,5.159999847412109,205883.0
2025-04-11,4.937180042266846,5.199999809265137,5.269999980926514,5.170000076293945,5.269999980926514,346210.0
2025-04-14,4.965663433074951,5.230000019073486,5.340000152587891,5.210000038146973,5.300000190734863,283541.0
2025-04-15,4.927685260772705,5.190000057220459,5.260000228881836,5.150000095367432,5.230000019073486,75279.0
2025-04-16,4.861223220825195,5.119999885559082,5.21999979019165,5.079999923706055,5.199999809265137,112063.0
2025-04-17,4.880212306976318,5.139999866485596,5.164999961853027,5.059999942779541,5.079999923706055,50890.0
2025-04-22,4.870718002319336,5.130000114440918,5.159999847412109,5.090000152587891,5.159999847412109,97785.0
2025-04-23,4.927685260772705,5.190000057220459,5.230000019073486,5.130000114440918,5.21999979019165,145326.0
2025-04-24,5.013136863708496,5.28000020980835,5.340000152587891,5.190000057220459,5.210000038146973,46904.0
2025-04-28,4.889707088470459,5.150000095367432,5.300000190734863,5.150000095367432,5.199999809265137,97306.0
2025-04-29,4.9181904792785645,5.179999828338623,5.25,5.159999847412109,5.199999809265137,1789108.0
2025-04-30,4.9181904792785645,5.179999828338623,5.179999828338623,5.110000133514404,5.179999828338623,190837.0
2025-05-01,4.8992018699646,5.159999847412109,5.190000057220459,5.09499979019165,5.139999866485596,171370.0
2025-05-02,4.889707088470459,5.150000095367432,5.199999809265137,5.099999904632568,5.159999847412109,237303.0
2025-05-05,4.870718002319336,5.130000114440918,5.170000076293945,5.110000133514404,5.170000076293945,176700.0
2025-05-06,4.889707088470459,5.150000095367432,5.170000076293945,5.110000133514404,5.150000095367432,137015.0
2025-05-07,4.823245048522949,5.079999923706055,5.179999828338623,5.070000171661377,5.179999828338623,236847.0
2025-05-08,4.804255962371826,5.059999942779541,5.090000152587891,5.019999980926514,5.079999923706055,73458.0
2025-05-09,4.8422346115112305,5.099999904632568,5.110000133514404,5.039999961853027,5.099999904632568,250804.0
2025-05-12,4.7567830085754395,5.010000228881836,5.150000095367432,5.0,5.150000095367432,79857.0
2025-05-13,4.813750267028809,5.070000171661377,5.110000133514404,5.019999980926514,5.03000020980835,152970.0
2025-05-14,4.7567830085754395,5.010000228881836,5.110000133514404,5.0,5.110000133514404,63346.0
2025-05-15,4.566891670227051,4.809999942779541,5.010000228881836,4.800000190734863,5.010000228881836,573342.0
2025-05-16,4.538407802581787,4.78000020980835,4.960000038146973,4.769999980926514,4.820000171661377,685784.0
2025-05-19,4.585880279541016,4.829999923706055,4.909999847412109,4.78000020980835,4.78000020980835,139224.0
2025-05-20,4.595375061035156,4.840000152587891,4.849999904632568,4.789999961853027,4.849999904632568,157434.0
2025-05-21,4.48144006729126,4.71999979019165,4.849999904632568,4.684999942779541,4.840000152587891,216533.0
2025-05-22,4.424472332000732,4.659999847412109,4.730000019073486,4.639999866485596,4.679999828338623,228456.0
2025-05-23,4.386494159698486,4.619999885559082,4.699999809265137,4.599999904632568,4.650000095367432,243859.0
2025-05-26,4.329526901245117,4.559999942779541,4.659999847412109,4.559999942779541,4.599999904632568,171525.0
2025-05-27,4.234581470489502,4.460000038146973,4.53000020980835,4.199999809265137,4.300000190734863,5097933.0
2025-05-28,4.244075775146484,4.46999979019165,4.53000020980835,4.429999828338623,4.489999771118164,503424.0
2025-05-29,4.215592384338379,4.440000057220459,4.53000020980835,4.369999885559082,4.480000019073486,504364.0
2025-05-30,4.263064861297607,4.489999771118164,4.53000020980835,4.400000095367432,4.440000057220459,4839749.0
2025-06-02,4.187107563018799,4.409999847412109,4.5,4.409999847412109,4.489999771118164,410031.0
2025-06-03,4.263064861297607,4.489999771118164,4.489999771118164,4.329999923706055,4.449999809265137,316047.0
2025-06-04,4.225086212158203,4.449999809265137,4.5,4.420000076293945,4.449999809265137,443475.0
2025-06-05,4.263064861297607,4.489999771118164,4.53000020980835,4.429999828338623,4.489999771118164,851219.0
2025-06-06,4.20609712600708,4.429999828338623,4.510000228881836,4.420000076293945,4.480000019073486,190721.0
2025-06-10,4.196602821350098,4.420000076293945,4.480000019073486,4.380000114440918,4.440000057220459,653448.0
2025-06-11,4.301043510437012,4.53000020980835,4.550000190734863,4.400000095367432,4.440000057220459,329883.0
2025-06-12,4.234581470489502,4.460000038146973,4.510000228881836,4.429999828338623,4.489999771118164,379498.0
2025-06-13,4.263064861297607,4.489999771118164,4.53000020980835,4.429999828338623,4.460000038146973,273535.0
2025-06-16,4.395989418029785,4.630000114440918,4.690000057220459,4.46999979019165,4.5,378563.0
2025-06-17,4.386494159698486,4.619999885559082,4.630000114440918,4.550000190734863,4.630000114440918,468926.0
2025-06-18,4.301043510437012,4.53000020980835,4.630000114440918,4.5,4.619999885559082,215028.0
2025-06-19,4.168118953704834,4.389999866485596,4.590000152587891,4.380000114440918,4.590000152587891,392016.0
2025-06-20,4.234581470489502,4.460000038146973,4.480000019073486,4.309999942779541,4.389999866485596,159340.0
2025-06-23,4.225086212158203,4.449999809265137,4.460000038146973,4.300000190734863,4.449999809265137,257309.0
2025-06-24,4.187107563018799,4.409999847412109,4.510000228881836,4.300000190734863,4.300000190734863,270449.0
2025-06-25,4.215592384338379,4.440000057220459,4.510000228881836,4.389999866485596,4.400000095367432,321816.0
2025-06-26,4.225086212158203,4.449999809265137,4.465000152587891,4.389999866485596,4.429999828338623,724506.0
2025-06-27,4.263064861297607,4.489999771118164,4.539999961853027,4.429999828338623,4.449999809265137,184821.0
2025-06-30,4.301043510437012,4.53000020980835,4.559999942779541,4.449999809265137,4.449999809265137,653291.0
2025-07-01,4.244075775146484,4.46999979019165,4.570000171661377,4.460000038146973,4.53000020980835,168630.0
2025-07-02,4.310537815093994,4.539999961853027,4.539999961853027,4.460000038146973,4.460000038146973,840150.0
2025-07-03,4.291548728942871,4.519999980926514,4.570000171661377,4.449999809265137,4.550000190734863,103061.0
2025-07-04,4.339022159576416,4.570000171661377,4.610000133514404,4.510000228881836,4.570000171661377,121544.0
2025-07-07,4.320032596588135,4.550000190734863,4.619999885559082,4.539999961853027,4.579999923706055,97233.0
2025-07-08,4.310537815093994,4.539999961853027,4.579999923706055,4.53000020980835,4.570000171661377,97959.0
2025-07-09,4.386494159698486,4.619999885559082,4.650000095367432,4.539999961853027,4.579999923706055,100363.0
2025-07-10,4.386494159698486,4.619999885559082,4.699999809265137,4.579999923706055,4.599999904632568,56544.0
2025-07-11,4.395989418029785,4.630000114440918,4.690000057220459,4.590000152587891,4.619999885559082,49693.0
2025-07-14,4.547902584075928,4.789999961853027,4.809999942779541,4.630000114440918,4.650000095367432,161731.0
2025-07-15,4.4909348487854,4.730000019073486,4.789999961853027,4.659999847412109,4.789999961853027,97819.0
2025-07-16,4.452956676483154,4.690000057220459,4.760000228881836,4.659999847412109,4.730000019073486,160659.0
2025-07-17,4.443461894989014,4.679999828338623,4.739999771118164,4.65500020980835,4.690000057220459,143110.0
2025-07-18,4.500429153442383,4.739999771118164,4.829999923706055,4.684999942779541,4.730000019073486,906708.0
2025-07-21,4.386494159698486,4.619999885559082,4.769999980926514,4.610000133514404,4.769999980926514,142438.0
2025-07-22,4.377000331878662,4.610000133514404,4.710000038146973,4.610000133514404,4.619999885559082,718524.0
2025-07-23,4.395989418029785,4.630000114440918,4.690000057220459,4.599999904632568,4.650000095367432,113083.0
2025-07-24,4.443461894989014,4.679999828338623,4.71999979019165,4.630000114440918,4.630000114440918,154438.0
2025-07-25,4.538407802581787,4.78000020980835,4.800000190734863,4.695000171661377,4.710000038146973,171060.0
2025-07-28,4.576385974884033,4.820000171661377,4.849999904632568,4.769999980926514,4.78000020980835,396700.0
2025-07-29,4.538407802581787,4.78000020980835,4.820000171661377,4.739999771118164,4.820000171661377,97768.0
2025-07-30,4.509924411773682,4.75,4.800000190734863,4.75,4.78000020980835,98640.0
2025-07-31,4.414978504180908,4.650000095367432,4.800000190734863,4.619999885559082,4.800000190734863,215479.0
2025-08-01,4.320032596588135,4.550000190734863,4.659999847412109,4.53000020980835,4.659999847412109,136102.0
2025-08-04,4.329526901245117,4.559999942779541,4.630000114440918,4.53000020980835,4.550000190734863,93669.0
2025-08-05,4.55739688873291,4.800000190734863,4.815000057220459,4.519999980926514,4.579999923706055,523589.0
2025-08-06,4.471945762634277,4.710000038146973,4.820000171661377,4.659999847412109,4.820000171661377,381192.0
2025-08-07,4.576385974884033,4.820000171661377,4.840000152587891,4.710000038146973,4.710000038146973,274695.0
2025-08-08,4.462450981140137,4.699999809265137,4.815000057220459,4.699999809265137,4.815000057220459,80444.0
2025-08-11,4.547902584075928,4.789999961853027,4.809999942779541,4.699999809265137,4.75,94836.0
2025-08-12,4.566891670227051,4.809999942779541,4.809999942779541,4.75,4.75,1084718.0
2025-08-13,4.6143646240234375,4.860000133514404,4.889999866485596,4.75,4.75,164532.0
2025-08-14,4.576385974884033,4.820000171661377,4.885000228881836,4.800000190734863,4.860000133514404,89701.0
2025-08-15,4.585880279541016,4.829999923706055,4.869999885559082,4.809999942779541,4.820000171661377,796122.0
2025-08-18,4.6143646240234375,4.860000133514404,4.909999847412109,4.829999923706055,4.869999885559082,70755.0
2025-08-19,4.633353233337402,4.880000114440918,4.925000190734863,4.849999904632568,4.880000114440918,295389.0
2025-08-20,4.661837100982666,4.909999847412109,5.019999980926514,4.860000133514404,4.900000095367432,781674.0
2025-08-21,4.585880279541016,4.829999923706055,4.960000038146973,4.789999961853027,4.940000057220459,64177.0
2025-08-22,4.661837100982666,4.909999847412109,4.949999809265137,4.820000171661377,4.860000133514404,725592.0
2025-08-25,4.661837100982666,4.909999847412109,4.980000019073486,4.860000133514404,4.96999979019165,156571.0
2025-08-26,4.775772571563721,5.03000020980835,5.090000152587891,4.900000095367432,4.940000057220459,850681.0
2025-08-27,4.794761657714844,5.050000190734863,5.110000133514404,5.039999961853027,5.059999942779541,204292.0
2025-08-28,4.937180042266846,5.199999809265137,5.21999979019165,5.039999961853027,5.070000171661377,275437.0
2025-08-29,4.9181904792785645,5.179999828338623,5.210000038146973,5.139999866485596,5.179999828338623,168606.0
2025-09-01,4.879692077636719,5.070000171661377,5.25,5.059999942779541,5.139999866485596,222684.0
2025-09-02,4.860443115234375,5.050000190734863,5.119999885559082,5.019999980926514,5.059999942779541,134271.0
2025-09-03,4.764196395874023,4.949999809265137,5.070000171661377,4.945000171661377,5.039999961853027,143552.0
2025-09-04,4.879692077636719,5.070000171661377,5.119999885559082,4.920000076293945,4.929999828338623,257628.0
2025-09-05,4.889316558837891,5.079999923706055,5.190000057220459,5.059999942779541,5.070000171661377,225813.0
2025-09-08,4.860443115234375,5.050000190734863,5.099999904632568,5.010000228881836,5.099999904632568,74519.0
2025-09-09,4.802695274353027,4.989999771118164,5.059999942779541,4.989999771118164,5.050000190734863,80707.0
2025-09-10,4.764196395874023,4.949999809265137,5.010000228881836,4.909999847412109,5.0,123199.0
2025-09-11,4.706448554992676,4.889999866485596,5.0,4.889999866485596,5.0,42907.0
2025-09-12,4.716073513031006,4.900000095367432,4.940000057220459,4.619999885559082,4.650000095367432,85948.0
2025-09-15,4.716073513031006,4.900000095367432,4.914999961853027,4.829999923706055,4.880000114440918,123635.0
2025-09-16,4.639076232910156,4.820000171661377,4.920000076293945,4.820000171661377,4.909999847412109,67253.0
2025-09-17,4.639076232910156,4.820000171661377,4.960000038146973,4.809999942779541,4.829999923706055,187217.0
2025-09-18,4.658325672149658,4.840000152587891,4.869999885559082,4.800000190734863,4.820000171661377,607228.0
2025-09-19,4.67757511138916,4.860000133514404,4.920000076293945,4.849999904632568,4.849999904632568,247194.0
2025-09-22,4.706448554992676,4.889999866485596,4.934999942779541,4.829999923706055,4.900000095367432,73759.0
2025-09-23,4.74494743347168,4.929999828338623,4.980000019073486,4.869999885559082,4.929999828338623,346812.0
2025-09-24,4.706448554992676,4.889999866485596,4.929999828338623,4.880000114440918,4.929999828338623,114305.0
2025-09-25,4.783445835113525,4.96999979019165,5.0,4.909999847412109,5.0,562396.0
2025-09-26,4.889316558837891,5.079999923706055,5.079999923706055,4.96999979019165,4.980000019073486,112056.0
2025-09-29,4.927814960479736,5.119999885559082,5.159999847412109,5.079999923706055,5.099999904632568,94864.0
2025-09-30,4.9181904792785645,5.110000133514404,5.130000114440918,5.070000171661377,5.070000171661377,143031.0
2025-10-01,4.850818157196045,5.039999961853027,5.150000095367432,5.03000020980835,5.090000152587891,303296.0
2025-10-02,4.947064399719238,5.139999866485596,5.150000095367432,5.039999961853027,5.050000190734863,121717.0
2025-10-03,4.937439918518066,5.130000114440918,5.179999828338623,5.110000133514404,5.150000095367432,176438.0
2025-10-06,4.927814960479736,5.119999885559082,5.190000057220459,5.119999885559082,5.159999847412109,56190.0
2025-10-07,4.956689357757568,5.150000095367432,5.190000057220459,5.079999923706055,5.190000057220459,103396.0
2025-10-08,4.870067119598389,5.059999942779541,5.139999866485596,5.059999942779541,5.110000133514404,43085.0
2025-10-09,4.975938320159912,5.170000076293945,5.199999809265137,5.110000133514404,5.150000095367432,78094.0
2025-10-10,4.898941516876221,5.090000152587891,5.179999828338623,5.085000038146973,5.144999980926514,119422.0
2025-10-13,4.821944236755371,5.010000228881836,5.099999904632568,5.010000228881836,5.059999942779541,54112.0
2025-10-14,4.889316558837891,5.079999923706055,5.105000019073486,4.980000019073486,5.050000190734863,137566.0
2025-10-15,4.9181904792785645,5.110000133514404,5.139999866485596,5.059999942779541,5.079999923706055,64961.0
2025-10-16,4.908565998077393,5.099999904632568,5.139999866485596,5.059999942779541,5.139999866485596,38331.0
2025-10-17,4.831568717956543,5.019999980926514,5.099999904632568,5.010000228881836,5.099999904632568,58827.0
2025-10-20,4.7738213539123535,4.960000038146973,5.019999980926514,4.929999828338623,5.019999980926514,196170.0
2025-10-21,4.7930707931518555,4.980000019073486,5.019999980926514,4.929999828338623,4.960000038146973,167099.0
2025-10-22,4.841193675994873,5.03000020980835,5.03000020980835,4.920000076293945,4.949999809265137,323566.0
2025-10-23,4.764196395874023,4.949999809265137,5.0,4.929999828338623,4.940000057220459,109444.0
2025-10-24,4.716073513031006,4.900000095367432,4.949999809265137,4.900000095367432,4.940000057220459,139559.0
2025-10-27,4.716073513031006,4.900000095367432,4.940000057220459,4.849999904632568,4.900000095367432,338589.0
2025-10-28,4.687199592590332,4.869999885559082,4.909999847412109,4.840000152587891,4.909999847412109,46242.0
2025-10-29,4.658325672149658,4.840000152587891,4.949999809265137,4.829999923706055,4.949999809265137,62000.0
2025-10-30,4.658325672149658,4.840000152587891,4.880000114440918,4.789999961853027,4.849999904632568,271032.0
2025-10-31,4.831568717956543,5.019999980926514,5.019999980926514,4.840000152587891,4.840000152587891,323581.0
