Date,Adj Close,Close,High,Low,Open,Volume
2025-11-03,4.687199592590332,4.869999885559082,5.03000020980835,4.840000152587891,5.03000020980835,495650.0
2025-11-04,4.6198272705078125,4.800000190734863,4.880000114440918,4.769999980926514,4.800000190734863,137091.0
2025-11-05,4.542829513549805,4.71999979019165,4.875,4.690000057220459,4.875,121856.0
2025-11-06,4.513956069946289,4.690000057220459,4.760000228881836,4.679999828338623,4.71999979019165,250755.0
2025-11-07,4.456208229064941,4.630000114440918,4.71999979019165,4.579999923706055,4.670000076293945,332439.0
2025-11-10,4.446583271026611,4.619999885559082,4.650000095367432,4.590000152587891,4.635000228881836,422596.0
2025-11-11,4.581328392028809,4.760000228881836,4.760000228881836,4.599999904632568,4.610000133514404,3526126.0
2025-11-12,4.6005778312683105,4.78000020980835,4.860000133514404,4.619999885559082,4.619999885559082,165833.0
2025-11-13,4.542829513549805,4.71999979019165,4.860000133514404,4.659999847412109,4.820000171661377,246515.0
2025-11-14,4.639076232910156,4.820000171661377,4.889999866485596,4.690000057220459,4.869999885559082,621334.0
2025-11-17,4.67757511138916,4.860000133514404,4.889999866485596,4.789999961853027,4.789999961853027,123263.0
2025-11-18,4.658325672149658,4.840000152587891,4.949999809265137,4.800000190734863,4.829999923706055,195808.0
2025-11-19,4.629451751708984,4.809999942779541,4.849999904632568,4.78000020980835,4.804999828338623,81367.0
2025-11-20,4.648700714111328,4.829999923706055,4.889999866485596,4.820000171661377,4.860000133514404,75234.0
2025-11-21,4.571703910827637,4.75,4.800000190734863,4.739999771118164,4.800000190734863,52392.0
2025-11-24,4.629451751708984,4.809999942779541,4.820000171661377,4.75,4.75,72009.0
2025-11-25,4.696824073791504,4.880000114440918,4.920000076293945,4.809999942779541,4.849999904632568,129916.0
2025-11-26,4.696824073791504,4.880000114440918,4.909999847412109,4.835000038146973,4.849999904632568,131672.0
2025-11-27,4.716073513031006,4.900000095367432,4.920000076293945,4.860000133514404,4.880000114440918,41800.0
2025-11-28,4.821944236755371,5.010000228881836,5.019999980926514,4.849999904632568,4.849999904632568,151428.0
2025-12-01,4.831568717956543,5.019999980926514,5.039999961853027,4.909999847412109,4.909999847412109,93772.0
2025-12-02,4.821944236755371,5.010000228881836,5.050000190734863,4.880000114440918,4.880000114440918,98738.0
2025-12-03,4.850818157196045,5.039999961853027,5.074999809265137,5.0,5.0,153223.0
2025-12-04,4.812319755554199,5.0,5.039999961853027,4.949999809265137,4.949999809265137,127497.0
2025-12-05,4.764196395874023,4.949999809265137,5.019999980926514,4.889999866485596,5.0,50830.0
2025-12-08,4.754571914672852,4.940000057220459,4.949999809265137,4.880000114440918,4.949999809265137,44120.0
2025-12-09,4.7930707931518555,4.980000019073486,5.0,4.889999866485596,4.909999847412109,45450.0
2025-12-10,4.783445835113525,4.96999979019165,5.010000228881836,4.934999942779541,4.96999979019165,90658.0
2025-12-11,4.841193675994873,5.03000020980835,5.050000190734863,5.010000228881836,5.025000095367432,43494.0
2025-12-12,4.879692077636719,5.070000171661377,5.099999904632568,5.019999980926514,5.050000190734863,37888.0
2025-12-15,4.860443115234375,5.050000190734863,5.079999923706055,5.0,5.079999923706055,39971.0
2025-12-16,4.802695274353027,4.989999771118164,5.079999923706055,4.989999771118164,5.050000190734863,59869.0
2025-12-17,4.821944236755371,5.010000228881836,5.050000190734863,4.96999979019165,4.980000019073486,60507.0
2025-12-18,4.812319755554199,5.0,5.050000190734863,4.960000038146973,5.050000190734863,61250.0
2025-12-19,4.860443115234375,5.050000190734863,5.110000133514404,5.010000228881836,5.03000020980835,146727.0
2025-12-22,4.850818157196045,5.039999961853027,5.119999885559082,5.019999980926514,5.050000190734863,53421.0
2025-12-23,4.850818157196045,5.039999961853027,5.065000057220459,4.989999771118164,5.065000057220459,66178.0
2025-12-24,4.812319755554199,5.0,5.039999961853027,4.989999771118164,5.039999961853027,18783.0
2025-12-29,4.812319755554199,5.0,5.050000190734863,4.960000038146973,5.050000190734863,60598.0
2025-12-30,4.7930707931518555,4.980000019073486,5.019999980926514,4.929999828338623,5.0,32969.0
2025-12-31,4.735322952270508,4.920000076293945,5.0,4.920000076293945,4.974999904632568,18382.0
2026-01-02,4.706448554992676,4.889999866485596,4.965000152587891,4.800000190734863,4.860000133514404,38700.0
2026-01-05,4.648700714111328,4.829999923706055,5.0,4.800000190734863,4.900000095367432,70709.0
2026-01-06,4.629451751708984,4.809999942779541,4.840000152587891,4.789999961853027,4.820000171661377,100176.0
2026-01-07,4.706448554992676,4.889999866485596,5.014999866485596,4.800000190734863,4.860000133514404,189439.0
2026-01-08,4.74494743347168,4.929999828338623,4.96999979019165,4.840000152587891,4.889999866485596,61258.0
2026-01-09,4.716073513031006,4.900000095367432,4.96999979019165,4.860000133514404,4.909999847412109,146259.0
2026-01-12,4.764196395874023,4.949999809265137,4.980000019073486,4.880000114440918,4.940000057220459,95476.0
2026-01-13,4.716073513031006,4.900000095367432,4.960000038146973,4.900000095367432,4.949999809265137,35366.0
2026-01-14,4.802695274353027,4.989999771118164,5.010000228881836,4.900000095367432,4.900000095367432,49008.0
2026-01-15,4.764196395874023,4.949999809265137,5.039999961853027,4.920000076293945,5.039999961853027,77397.0
2026-01-16,4.7930707931518555,4.980000019073486,5.050000190734863,4.900000095367432,4.949999809265137,41529.0
2026-01-19,4.812319755554199,5.0,5.039999961853027,4.96999979019165,4.989999771118164,97255.0
2026-01-20,4.802695274353027,4.989999771118164,5.019999980926514,4.940000057220459,4.96999979019165,105179.0
2026-01-21,4.7738213539123535,4.960000038146973,4.974999904632568,4.909999847412109,4.960000038146973,62226.0
2026-01-22,4.821944236755371,5.010000228881836,5.019999980926514,4.929999828338623,4.960000038146973,61535.0
2026-01-23,4.812319755554199,5.0,5.070000171661377,4.989999771118164,5.019999980926514,96120.0
2026-01-27,4.7930707931518555,4.980000019073486,5.03000020980835,4.980000019073486,5.0,80109.0
2026-01-28,4.821944236755371,5.010000228881836,5.059999942779541,4.96999979019165,4.96999979019165,62391.0
2026-01-29,4.7738213539123535,4.960000038146973,5.019999980926514,4.940000057220459,5.010000228881836,666491.0
2026-01-30,4.74494743347168,4.929999828338623,5.0,4.894999980926514,4.994999885559082,1765615.0
2026-02-02,4.831568717956543,5.019999980926514,5.03000020980835,4.885000228881836,4.889999866485596,76756.0
2026-02-03,4.7738213539123535,4.960000038146973,5.050000190734863,4.960000038146973,5.019999980926514,45377.0
2026-02-04,4.754571914672852,4.940000057220459,5.0,4.889999866485596,4.960000038146973,82977.0
2026-02-05,4.7738213539123535,4.960000038146973,4.989999771118164,4.889999866485596,4.940000057220459,149501.0
2026-02-06,4.74494743347168,4.929999828338623,4.949999809265137,4.829999923706055,4.900000095367432,119453.0
2026-02-09,4.7930707931518555,4.980000019073486,5.019999980926514,4.809999942779541,4.809999942779541,64422.0
2026-02-10,4.764196395874023,4.949999809265137,5.010000228881836,4.949999809265137,4.980000019073486,21395.0
2026-02-11,4.831568717956543,5.019999980926514,5.059999942779541,4.96999979019165,4.980000019073486,146985.0
2026-02-12,4.735322952270508,4.920000076293945,5.019999980926514,4.829999923706055,5.019999980926514,55815.0
2026-02-13,4.610202312469482,4.789999961853027,4.920000076293945,4.78000020980835,4.900000095367432,86274.0
2026-02-16,4.67757511138916,4.860000133514404,4.880000114440918,4.820000171661377,4.820000171661377,51669.0
2026-02-17,4.658325672149658,4.840000152587891,4.900000095367432,4.809999942779541,4.900000095367432,20699.0
2026-02-18,4.7738213539123535,4.960000038146973,4.960000038146973,4.840000152587891,4.840000152587891,93187.0
2026-02-19,4.821944236755371,5.010000228881836,5.010000228881836,4.920000076293945,5.0,27007.0
2026-02-20,4.7738213539123535,4.960000038146973,4.980000019073486,4.900000095367432,4.949999809265137,70926.0
2026-02-23,4.696824073791504,4.880000114440918,5.0,4.840000152587891,5.0,233558.0
2026-02-24,4.2444658279418945,4.409999847412109,4.820000171661377,4.389999866485596,4.760000228881836,466570.0
2026-02-25,4.167469024658203,4.329999923706055,4.559999942779541,4.329999923706055,4.409999847412109,271108.0
2026-02-26,4.2444658279418945,4.409999847412109,4.53000020980835,4.349999904632568,4.349999904632568,75197.0
2026-02-27,4.311838150024414,4.480000019073486,4.510000228881836,4.360000133514404,4.414999961853027,73906.0
2026-03-02,4.234841823577881,4.400000095367432,4.46999979019165,4.380000114440918,4.46999979019165,127058.0
2026-03-03,4.210362434387207,4.300000190734863,4.349999904632568,4.260000228881836,4.329999923706055,102352.0
2026-03-04,4.05369758605957,4.139999866485596,4.300000190734863,4.119999885559082,4.300000190734863,89842.0
2026-03-05,4.122238636016846,4.210000038146973,4.329999923706055,4.170000076293945,4.25,62449.0
2026-03-06,4.0928635597229,4.179999828338623,4.239999771118164,4.179999828338623,4.21999979019165,120112.0
2026-03-09,3.9851572513580322,4.070000171661377,4.179999828338623,4.039999961853027,4.179999828338623,111340.0
2026-03-10,4.14182186126709,4.230000019073486,4.28000020980835,4.09499979019165,4.119999885559082,88076.0
2026-03-11,4.38661003112793,4.480000019073486,4.480000019073486,4.190000057220459,4.28000020980835,213486.0
2026-03-12,4.3082780838012695,4.400000095367432,4.5,4.300000190734863,4.5,250900.0
2026-03-13,4.22015380859375,4.309999942779541,4.579999923706055,4.25,4.5,148478.0
2026-03-16,4.22015380859375,4.309999942779541,4.329999923706055,4.28000020980835,4.329999923706055,159119.0
2026-03-17,4.132030010223389,4.21999979019165,4.309999942779541,4.179999828338623,4.309999942779541,98416.0
2026-03-18,4.0732808113098145,4.159999847412109,4.239999771118164,4.144999980926514,4.21999979019165,102464.0
2026-03-19,4.05369758605957,4.139999866485596,4.190000057220459,4.090000152587891,4.135000228881836,73950.0
2026-03-20,3.975365400314331,4.059999942779541,4.170000076293945,4.03000020980835,4.170000076293945,269023.0
2026-03-23,4.102655410766602,4.190000057220459,4.21999979019165,4.019999980926514,4.099999904632568,253667.0
2026-03-24,3.994948387145996,4.079999923706055,4.199999809265137,4.039999961853027,4.190000057220459,184481.0
2026-03-25,4.004740238189697,4.090000152587891,4.150000095367432,4.070000171661377,4.099999904632568,119039.0
2026-03-26,3.955782413482666,4.039999961853027,4.199999809265137,4.014999866485596,4.199999809265137,181391.0
2026-03-27,4.01453161239624,4.099999904632568,4.110000133514404,4.010000228881836,4.019999980926514,32768.0
2026-03-30,3.965574026107788,4.050000190734863,4.090000152587891,4.0,4.090000152587891,136748.0
2026-03-31,3.965574026107788,4.050000190734863,4.070000171661377,4.0,4.070000171661377,509821.0
2026-04-01,4.024323463439941,4.110000133514404,4.150000095367432,4.070000171661377,4.099999904632568,70694.0
2026-04-02,3.945991039276123,4.03000020980835,4.139999866485596,4.0,4.070000171661377,130611.0
2026-04-07,3.8284924030303955,3.9100000858306885,4.110000133514404,3.9100000858306885,4.110000133514404,146083.0
2026-04-08,3.9068245887756348,3.990000009536743,4.070000171661377,3.950000047683716,3.950000047683716,230261.0
2026-04-09,3.9068245887756348,3.990000009536743,4.019999980926514,3.930000066757202,4.019999980926514,291640.0
2026-04-10,3.8284924030303955,3.9100000858306885,4.0,3.9000000953674316,3.990000009536743,193133.0
2026-04-13,3.8187007904052734,3.9000000953674316,3.990000009536743,3.8499999046325684,3.990000009536743,246458.0
2026-04-14,3.75995135307312,3.8399999141693115,3.9200000762939453,3.809999942779541,3.9000000953674316,120183.0
2026-04-15,3.7795345783233643,3.859999895095825,3.890000104904175,3.799999952316284,3.869999885559082,202228.0
2026-04-16,3.730576992034912,3.809999942779541,3.890000104904175,3.7899999618530273,3.869999885559082,480250.0
2026-04-17,3.8578670024871826,3.940000057220459,3.950000047683716,3.819999933242798,3.890000104904175,291634.0
2026-04-20,3.8676586151123047,3.950000047683716,3.9700000286102295,3.890000104904175,3.940000057220459,146869.0
2026-04-21,3.9068245887756348,3.990000009536743,4.010000228881836,3.9100000858306885,3.9100000858306885,120204.0
2026-04-22,3.897033214569092,3.9800000190734863,4.010000228881836,3.9600000381469727,4.0,33228.0
2026-04-23,3.897033214569092,3.9800000190734863,4.019999980926514,3.940000057220459,3.9600000381469727,87416.0
2026-04-24,3.916616201400757,4.0,4.0,3.944999933242798,3.9800000190734863,58133.0
2026-04-27,3.916616201400757,4.0,4.0,3.950000047683716,4.0,30224.0
2026-04-28,3.7991178035736084,3.880000114440918,3.990000009536743,3.880000114440918,3.9800000190734863,598418.0
2026-04-29,3.769742965698242,3.8499999046325684,3.9200000762939453,3.8499999046325684,3.890000104904175,92854.0
2026-04-30,3.710993766784668,3.7899999618530273,3.890000104904175,3.75,3.8499999046325684,228113.0
2026-05-01,3.6522445678710938,3.7300000190734863,3.8399999141693115,3.7300000190734863,3.799999952316284,124789.0
2026-05-04,3.671827793121338,3.75,3.7799999713897705,3.7300000190734863,3.759999990463257,76209.0
2026-05-05,3.5934953689575195,3.6700000762939453,3.75,3.6600000858306885,3.7200000286102295,98587.0
2026-05-06,3.6032869815826416,3.680000066757202,3.7300000190734863,3.6500000953674316,3.680000066757202,96799.0
2026-05-07,3.6130785942077637,3.690000057220459,3.7799999713897705,3.6700000762939453,3.7200000286102295,247289.0
2026-05-08,3.5934953689575195,3.6700000762939453,3.7100000381469727,3.640000104904175,3.680000066757202,96634.0
2026-05-11,3.5837039947509766,3.6600000858306885,3.700000047683716,3.5799999237060547,3.640000104904175,230931.0
2026-05-12,3.475996732711792,3.549999952316284,3.6700000762939453,3.549999952316284,3.6700000762939453,155838.0
2026-05-13,3.5641207695007324,3.640000104904175,3.6700000762939453,3.549999952316284,3.549999952316284,66818.0
2026-05-14,3.4172475337982178,3.490000009536743,3.640000104904175,3.4800000190734863,3.640000104904175,330509.0
2026-05-15,3.3976645469665527,3.4700000286102295,3.5399999618530273,3.4700000286102295,3.5,136188.0
2026-05-18,3.280165910720825,3.3499999046325684,3.484999895095825,3.3499999046325684,3.484999895095825,205011.0
2026-05-19,3.436830759048462,3.509999990463257,3.5199999809265137,3.3499999046325684,3.440000057220459,249990.0
2026-05-20,3.436830759048462,3.509999990463257,3.5799999237060547,3.490000009536743,3.549999952316284,132519.0
2026-05-21,3.3291239738464355,3.4000000953674316,3.559999942779541,3.380000114440918,3.549999952316284,445541.0
2026-05-22,3.3878729343414307,3.4600000381469727,3.490000009536743,3.380000114440918,3.4000000953674316,363277.0
2026-05-25,3.5543293952941895,3.630000114440918,3.6500000953674316,3.490000009536743,3.509999990463257,236534.0
2026-05-26,3.5739123821258545,3.6500000953674316,3.7100000381469727,3.5899999141693115,3.6500000953674316,239871.0
2026-05-27,3.5837039947509766,3.6600000858306885,3.75,3.609999895095825,3.75,110353.0
2026-05-28,3.5445375442504883,3.619999885559082,3.680000066757202,3.5799999237060547,3.680000066757202,173049.0
2026-05-29,3.5445375442504883,3.619999885559082,3.700000047683716,3.5799999237060547,3.5799999237060547,245539.0
2026-06-01,3.515162944793701,3.5899999141693115,3.640000104904175,3.5399999618530273,3.619999885559082,130223.0
2026-06-02,3.3976645469665527,3.4700000286102295,3.5899999141693115,3.4600000381469727,3.5899999141693115,155762.0
2026-06-03,3.466205358505249,3.5399999618530273,3.559999942779541,3.430000066757202,3.490000009536743,362297.0
2026-06-04,3.3095407485961914,3.380000114440918,3.430000066757202,2.990000009536743,3.380000114440918,572090.0
2026-06-05,3.1235015392303467,3.190000057220459,3.4000000953674316,3.190000057220459,3.4000000953674316,281811.0
2026-06-09,2.937462091445923,3.0,3.200000047683716,2.990000009536743,3.200000047683716,506182.0
2026-06-10,3.0353775024414062,3.0999999046325684,3.140000104904175,3.009999990463257,3.049999952316284,173931.0
2026-06-11,3.015794515609741,3.0799999237060547,3.109999895095825,3.0299999713897705,3.0899999141693115,142564.0
2026-06-12,3.006002902984619,3.069999933242798,3.109999895095825,3.0299999713897705,3.0999999046325684,122478.0
2026-06-15,3.201833724975586,3.2699999809265137,3.2699999809265137,3.0399999618530273,3.0899999141693115,440660.0
2026-06-16,3.0647523403167725,3.130000114440918,3.2699999809265137,3.069999933242798,3.2699999809265137,405292.0
2026-06-17,3.006002902984619,3.069999933242798,3.130000114440918,3.069999933242798,3.130000114440918,328046.0
2026-06-18,2.8689215183258057,2.930000066757202,3.049999952316284,2.9100000858306885,3.049999952316284,985669.0
2026-06-19,2.917879104614258,2.9800000190734863,3.0199999809265137,2.9000000953674316,2.9100000858306885,420509.0
2026-06-22,2.92767071723938,2.990000009536743,3.069999933242798,2.940000057220459,2.9800000190734863,593370.0
2026-06-23,2.947253704071045,3.009999990463257,3.0399999618530273,2.9600000381469727,3.0,1471179.0
2026-06-24,2.8689215183258057,2.930000066757202,3.0199999809265137,2.9100000858306885,2.9800000190734863,2045063.0
2026-06-25,2.957045316696167,3.0199999809265137,3.069999933242798,2.9100000858306885,2.930000066757202,503185.0
2026-06-26,3.0843353271484375,3.1500000953674316,3.1700000762939453,3.009999990463257,3.0199999809265137,282630.0
2026-06-29,3.0941269397735596,3.1600000858306885,3.2200000286102295,3.130000114440918,3.130000114440918,380010.0
2026-06-30,3.0647523403167725,3.130000114440918,3.1700000762939453,3.009999990463257,3.049999952316284,703198.0
2026-07-01,3.1626675128936768,3.2300000190734863,3.25,3.0799999237060547,3.0799999237060547,194851.0
2026-07-02,3.0745437145233154,3.140000104904175,3.2300000190734863,3.119999885559082,3.2300000190734863,164572.0
2026-07-03,3.1332929134368896,3.200000047683716,3.25,3.140000104904175,3.1600000858306885,209285.0
2026-07-06,3.182250738143921,3.25,3.2799999713897705,3.1700000762939453,3.190000057220459,111529.0
2026-07-07,3.172459125518799,3.240000009536743,3.2699999809265137,3.2100000381469727,3.2699999809265137,158894.0
2026-07-08,3.152876138687134,3.2200000286102295,3.2200000286102295,3.1600000858306885,3.2100000381469727,132861.0
2026-07-09,3.172459125518799,3.240000009536743,3.2750000953674316,3.1600000858306885,3.2100000381469727,82699.0
2026-07-10,3.1430845260620117,3.2100000381469727,3.299999952316284,3.190000057220459,3.299999952316284,112577.0
2026-07-13,3.1626675128936768,3.2300000190734863,3.2899999618530273,3.180000066757202,3.2100000381469727,98552.0
2026-07-14,3.1430845260620117,3.2100000381469727,3.240000009536743,3.194999933242798,3.2200000286102295,78482.0
2026-07-15,3.0941269397735596,3.1600000858306885,3.240000009536743,3.1600000858306885,3.240000009536743,76521.0
2026-07-16,3.231208324432373,3.299999952316284,3.299999952316284,3.174999952316284,3.190000057220459,131426.0
2026-07-17,3.1332929134368896,3.200000047683716,3.309999942779541,3.200000047683716,3.309999942779541,56598.0
2026-07-20,3.1332929134368896,3.200000047683716,3.240000009536743,3.1649999618530273,3.240000009536743,207515.0
2026-07-21,3.1039183139801025,3.1700000762939453,3.200000047683716,3.140000104904175,3.200000047683716,102925.0
2026-07-22,3.0549604892730713,3.119999885559082,3.190000057220459,3.0999999046325684,3.190000057220459,78982.0
2026-07-23,3.0647523403167725,3.130000114440918,3.1500000953674316,3.109999895095825,3.119999885559082,93336.0
2026-07-24,3.045168876647949,3.109999895095825,3.1700000762939453,3.0999999046325684,3.130000114440918,168757.0
2026-07-27,3.0843353271484375,3.1500000953674316,3.190000057220459,3.109999895095825,3.1700000762939453,125908.0
2026-07-28,3.1235015392303467,3.190000057220459,3.2249999046325684,3.125,3.1700000762939453,209589.0
2026-07-29,3.201833724975586,3.2699999809265137,3.2699999809265137,3.2200000286102295,3.2200000286102295,152554.0
2026-07-30,3.1235015392303467,3.190000057220459,3.319999933242798,3.190000057220459,3.259999990463257,122917.0
2026-07-31,3.152876138687134,3.2200000286102295,3.240000009536743,3.180000066757202,3.200000047683716,180448.0
2026-08-03,3.201833724975586,3.2699999809265137,3.2799999713897705,3.1500000953674316,3.200000047683716,234761.0
2026-08-04,3.280165910720825,3.3499999046325684,3.369999885559082,3.25,3.2799999713897705,243199.0
2026-08-05,3.3095407485961914,3.380000114440918,3.4600000381469727,3.3399999141693115,3.3499999046325684,183516.0
2026-08-06,3.3095407485961914,3.380000114440918,3.440000057220459,3.3299999237060547,3.3299999237060547,130235.0
2026-08-07,3.3389153480529785,3.4100000858306885,3.430000066757202,3.3299999237060547,3.4200000762939453,235504.0
2026-08-10,3.250791311264038,3.319999933242798,3.440000057220459,3.299999952316284,3.4100000858306885,206723.0
2026-08-11,3.26058292388916,3.3299999237060547,3.3450000286102295,3.2799999713897705,3.3399999141693115,104694.0
2026-08-12,3.221416711807251,3.2899999618530273,3.3399999141693115,3.25,3.3399999141693115,120020.0
2026-08-13,3.221416711807251,3.2899999618530273,3.3299999237060547,3.240000009536743,3.3299999237060547,104239.0
2026-08-14,3.2997491359710693,3.369999885559082,3.4100000858306885,3.2799999713897705,3.359999895095825,135831.0
2026-08-17,3.3682899475097656,3.440000057220459,3.4800000190734863,3.319999933242798,3.3499999046325684,151036.0
2026-08-18,3.3780815601348877,3.450000047683716,3.490000009536743,3.424999952316284,3.450000047683716,128627.0
2026-08-19,3.3095407485961914,3.380000114440918,3.4800000190734863,3.3299999237060547,3.4100000858306885,200446.0
2026-08-20,3.280165910720825,3.3499999046325684,3.4000000953674316,3.309999942779541,3.4000000953674316,184799.0
2026-08-21,3.250791311264038,3.319999933242798,3.359999895095825,3.2799999713897705,3.3499999046325684,166106.0
2026-08-24,3.26058292388916,3.3299999237060547,3.3550000190734863,3.2899999618530273,3.299999952316284,120855.0
2026-08-25,3.1235015392303467,3.190000057220459,3.3499999046325684,3.059999942779541,3.3299999237060547,444506.0
2026-08-26,3.201833724975586,3.2699999809265137,3.299999952316284,3.1500000953674316,3.2200000286102295,143686.0
2026-08-27,3.182250738143921,3.25,3.309999942779541,3.2200000286102295,3.2699999809265137,114296.0
2026-08-28,3.211625337600708,3.2799999713897705,3.2899999618530273,3.2200000286102295,3.2300000190734863,123996.0
2026-08-31,3.240999937057495,3.309999942779541,3.369999885559082,3.2799999713897705,3.2899999618530273,218340.0
2026-09-01,3.2699999809265137,3.2699999809265137,3.309999942779541,3.180000066757202,3.309999942779541,102511.0
2026-09-02,3.2200000286102295,3.2200000286102295,3.259999990463257,3.1700000762939453,3.2300000190734863,150607.0
2026-09-03,3.1600000858306885,3.1600000858306885,3.240000009536743,3.109999895095825,3.1700000762939453,113159.0
2026-09-04,3.190000057220459,3.190000057220459,3.2200000286102295,3.130000114440918,3.190000057220459,129084.0
2026-09-07,3.140000104904175,3.140000104904175,3.2200000286102295,3.119999885559082,3.200000047683716,207717.0
