Date,Adj Close,Close,High,Low,Open,Volume
2026-09-07,11.449999809265137,11.449999809265137,11.574999809265137,11.449999809265137,11.524999618530273,394.0
