Date,Adj Close,Close,High,Low,Open,Volume
2025-01-02,1.0021551847457886,1.0609999895095825,1.100000023841858,1.0700000524520874,1.0700000524520874,121679.0
2025-01-03,0.9842091202735901,1.0420000553131104,1.059999942779541,1.0099999904632568,1.059999942779541,8006612.0
2025-01-06,0.9842091202735901,1.0420000553131104,1.0499999523162842,1.0199999809265137,1.0499999523162842,194445.0
2025-01-07,0.9842091202735901,1.0420000553131104,1.031999945640564,1.0299999713897705,1.0299999713897705,53489.0
2025-01-08,0.9842091202735901,1.0420000553131104,1.0299999713897705,1.024999976158142,1.0499999523162842,3778437.0
2025-01-09,0.9842091202735901,1.0420000553131104,1.0260000228881836,1.0199999809265137,1.0260000228881836,868985.0
2025-01-10,0.9842091202735901,1.0420000553131104,1.024999976158142,1.024999976158142,1.024999976158142,82000.0
2025-01-13,0.9842091202735901,1.0420000553131104,1.0299999713897705,1.0299999713897705,1.0299999713897705,4389827.0
2025-01-14,0.9842091202735901,1.0420000553131104,1.059999942779541,1.0399999618530273,1.059999942779541,1911360.0
2025-01-15,0.9842091202735901,1.0420000553131104,1.034999966621399,1.034999966621399,1.0499999523162842,1568366.0
2025-01-16,0.9842091202735901,1.0420000553131104,1.034999966621399,1.034999966621399,1.034999966621399,78545.0
2025-01-17,0.9842091202735901,1.0420000553131104,1.059999942779541,1.059999942779541,1.0499999523162842,2587973.0
2025-01-20,0.9804309606552124,1.0379999876022339,1.0390000343322754,1.0369999408721924,1.0399999618530273,8273623.0
2025-01-21,0.9832645058631897,1.0410000085830688,1.0449999570846558,1.0399999618530273,1.0399999618530273,24615468.0
2025-01-22,0.9832645058631897,1.0410000085830688,1.0399999618530273,1.0399999618530273,1.0399999618530273,6755670.0
2025-01-23,0.9832645058631897,1.0410000085830688,1.0499999523162842,1.0399999618530273,1.0449999570846558,4788638.0
2025-01-24,0.9832645058631897,1.0410000085830688,1.059999942779541,1.0410000085830688,1.059999942779541,763488.0
2025-01-27,0.9832645058631897,1.0410000085830688,1.059999942779541,1.0399999618530273,1.0399999618530273,3737390.0
2025-01-28,0.9832645058631897,1.0410000085830688,1.0779999494552612,1.059999942779541,1.0779999494552612,1463106.0
2025-01-29,1.0097116231918335,1.069000005722046,1.0700000524520874,1.059999942779541,1.059999942779541,9185522.0
2025-01-30,1.0097116231918335,1.069000005722046,1.0950000286102295,1.059999942779541,1.0950000286102295,3831084.0
2025-01-31,1.0097116231918335,1.069000005722046,1.0850000381469727,1.0839999914169312,1.0800000429153442,4459168.0
2025-02-03,1.0097116231918335,1.069000005722046,1.100000023841858,1.069000005722046,1.100000023841858,120000.0
2025-02-04,1.0097116231918335,1.069000005722046,1.0709999799728394,1.0709999799728394,1.069000005722046,2319026.0
2025-02-05,1.0474931001663208,1.1089999675750732,1.1200000047683716,1.100000023841858,1.100000023841858,11324144.0
2025-02-06,1.0484377145767212,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,28964319.0
2025-02-07,1.0484377145767212,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,790281.0
2025-02-10,1.0484377145767212,1.1100000143051147,1.1299999952316284,1.1100000143051147,1.1100000143051147,986438.0
2025-02-11,1.0852748155593872,1.1490000486373901,1.149999976158142,1.1200000047683716,1.1399999856948853,24996838.0
2025-02-12,1.0862191915512085,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,23022276.0
2025-02-13,1.0862191915512085,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,36620082.0
2025-02-14,1.123056173324585,1.1890000104904175,1.190000057220459,1.1799999475479126,1.149999976158142,16619213.0
2025-02-17,1.123056173324585,1.1890000104904175,1.2000000476837158,1.1950000524520874,1.1950000524520874,752787.0
2025-02-18,1.169338583946228,1.2380000352859497,1.2489999532699585,1.2000000476837158,1.2000000476837158,13380812.0
2025-02-19,1.169338583946228,1.2380000352859497,1.2999999523162842,1.2599999904632568,1.2999999523162842,5900920.0
2025-02-20,1.249624252319336,1.3229999542236328,1.350000023841858,1.309999942779541,1.3200000524520874,11372081.0
2025-02-21,1.3081856966018677,1.3849999904632568,1.399999976158142,1.350000023841858,1.350000023841858,29006422.0
2025-02-24,1.40925133228302,1.4919999837875366,1.5099999904632568,1.4600000381469727,1.4600000381469727,26050527.0
2025-02-25,1.5084278583526611,1.597000002861023,1.600000023841858,1.5199999809265137,1.4919999837875366,7481461.0
2025-02-26,1.7200044393539429,1.8209999799728394,1.850000023841858,1.600000023841858,1.600000023841858,40577703.0
2025-02-27,1.678444743156433,1.7769999504089355,1.840000033378601,1.75,1.840000033378601,18384210.0
2025-02-28,1.4423102140426636,1.5269999504089355,1.5,1.5,1.7100000381469727,9089267.0
2025-03-03,1.4659236669540405,1.5520000457763672,1.649999976158142,1.0099999904632568,1.5299999713897705,17964314.0
2025-03-04,1.40925133228302,1.4919999837875366,1.5,1.399999976158142,1.5,26958152.0
2025-03-05,1.4149186611175537,1.4980000257492065,1.5,1.4980000257492065,1.5,6971564.0
2025-03-06,1.4073623418807983,1.4900000095367432,1.5,1.4889999628067017,1.4900000095367432,16035257.0
2025-03-07,1.3941386938095093,1.4759999513626099,1.4900000095367432,1.4700000286102295,1.4800000190734863,11601639.0
2025-03-10,1.4168075323104858,1.5,1.5,1.5,1.4800000190734863,33360774.0
2025-03-11,1.4168075323104858,1.5,1.4600000381469727,1.4500000476837158,1.5,2607134.0
2025-03-12,1.4168075323104858,1.5,1.4900000095367432,1.4900000095367432,1.4900000095367432,421554.0
2025-03-13,1.4168075323104858,1.5,1.4900000095367432,1.4500000476837158,1.4900000095367432,942883.0
2025-03-14,1.362968921661377,1.4429999589920044,1.4600000381469727,1.399999976158142,1.5,9917964.0
2025-03-17,1.406417727470398,1.4889999628067017,1.5299999713897705,1.4600000381469727,1.4299999475479126,7379752.0
2025-03-18,1.4640345573425293,1.5499999523162842,1.5700000524520874,1.4609999656677246,1.5299999713897705,6810388.0
2025-03-19,1.4640345573425293,1.5499999523162842,1.4600000381469727,1.4600000381469727,1.5,3068350.0
2025-03-20,1.415863037109375,1.4989999532699585,1.5,1.4800000190734863,1.5,28895571.0
2025-03-21,1.4035841226577759,1.4859999418258667,1.5,1.4600000381469727,1.4800000190734863,10883045.0
2025-03-24,1.4168075323104858,1.5,1.5,1.4989999532699585,1.4859999418258667,43510622.0
2025-03-25,1.4168075323104858,1.5,1.5,1.5,1.5,1000000.0
2025-03-26,1.4168075323104858,1.5,1.4850000143051147,1.4850000143051147,1.5,4196941.0
2025-03-27,1.415863037109375,1.4989999532699585,1.5,1.4950000047683716,1.4989999532699585,17600249.0
2025-03-28,1.415863037109375,1.4989999532699585,1.4950000047683716,1.4950000047683716,1.4500000476837158,1721830.0
2025-03-31,1.415863037109375,1.4989999532699585,1.5,1.5,1.5,2559607.0
2025-04-01,1.415863037109375,1.4989999532699585,1.5,1.4900000095367432,1.5,993154.0
2025-04-02,1.4168075323104858,1.5,1.5,1.4889999628067017,1.4989999532699585,82658549.0
2025-04-03,1.4281420707702637,1.5119999647140503,1.5099999904632568,1.5099999904632568,1.6399999856948853,25756574.0
2025-04-04,1.4281420707702637,1.5119999647140503,1.4900000095367432,1.4700000286102295,1.4900000095367432,494392.0
2025-04-07,1.4281420707702637,1.5119999647140503,1.440000057220459,1.440000057220459,1.5099999904632568,2682442.0
2025-04-08,1.4281420707702637,1.5119999647140503,1.4570000171661377,1.4299999475479126,1.496999979019165,3279628.0
2025-04-09,1.3270765542984009,1.4049999713897705,1.409999966621399,1.399999976158142,1.440000057220459,10834548.0
2025-04-10,1.3270765542984009,1.4049999713897705,1.4800000190734863,1.4800000190734863,1.4199999570846558,1574447.0
2025-04-11,1.312908411026001,1.3899999856948853,1.4199999570846558,1.3700000047683716,1.4199999570846558,7397729.0
2025-04-14,1.369580864906311,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,17795586.0
2025-04-15,1.369580864906311,1.4500000476837158,1.4600000381469727,1.4600000381469727,1.4800000190734863,2921301.0
2025-04-16,1.369580864906311,1.4500000476837158,1.5399999618530273,1.4900000095367432,1.4900000095367432,3449205.0
2025-04-17,1.369580864906311,1.4500000476837158,1.5199999809265137,1.5,1.5199999809265137,4209118.0
2025-04-21,1.369580864906311,1.4500000476837158,1.5,1.5,1.5,2162364.0
2025-04-22,1.369580864906311,1.4500000476837158,1.4900000095367432,1.4900000095367432,1.4500000476837158,1635502.0
2025-04-23,1.332743763923645,1.4110000133514404,1.5,1.399999976158142,1.4900000095367432,13490641.0
2025-04-24,1.332743763923645,1.4110000133514404,1.4299999475479126,1.4299999475479126,1.4989999532699585,3480094.0
2025-04-25,1.3686362504959106,1.4490000009536743,1.4600000381469727,1.4299999475479126,1.4500000476837158,7469298.0
2025-04-28,1.3686362504959106,1.4490000009536743,1.4700000286102295,1.4700000286102295,1.4600000381469727,2828471.0
2025-04-29,1.3686362504959106,1.4490000009536743,1.4800000190734863,1.4600000381469727,1.4989999532699585,3641763.0
2025-04-30,1.4130295515060425,1.496000051498413,1.5,1.4900000095367432,1.4600000381469727,13650926.0
2025-05-02,1.4130295515060425,1.496000051498413,1.5,1.4700000286102295,1.5,346169.0
2025-05-05,1.4016950130462646,1.4839999675750732,1.5399999618530273,1.4500000476837158,1.4900000095367432,10150581.0
2025-05-06,1.4016950130462646,1.4839999675750732,1.4700000286102295,1.4500000476837158,1.5499999523162842,4876698.0
2025-05-07,1.4016950130462646,1.4839999675750732,1.5,1.5,1.5,81411.0
2025-05-08,1.4016950130462646,1.4839999675750732,1.5399999618530273,1.4800000190734863,1.5399999618530273,596080.0
2025-05-09,1.4016950130462646,1.4839999675750732,1.4800000190734863,1.4500000476837158,1.4800000190734863,736196.0
2025-05-12,1.415172815322876,1.4700000286102295,1.4800000190734863,1.4700000286102295,1.4800000190734863,11080941.0
2025-05-13,1.4142100811004639,1.468999981880188,1.4800000190734863,1.4600000381469727,1.4600000381469727,14754374.0
2025-05-14,1.3757020235061646,1.4290000200271606,1.468000054359436,1.399999976158142,1.4900000095367432,16594900.0
2025-05-15,1.405545949935913,1.4600000381469727,1.4700000286102295,1.4600000381469727,1.440000057220459,9616236.0
2025-05-16,1.5104804039001465,1.569000005722046,1.5800000429153442,1.4700000286102295,1.4700000286102295,87954929.0
2025-05-19,1.5114431381225586,1.5700000524520874,1.5700000524520874,1.569000005722046,1.5700000524520874,17301817.0
2025-05-20,1.5114431381225586,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,1754909.0
2025-05-22,1.6192657947540283,1.6820000410079956,1.7009999752044678,1.5859999656677246,1.5859999656677246,30989874.0
2025-05-23,1.5451377630233765,1.6050000190734863,1.649999976158142,1.600000023841858,1.659999966621399,20451011.0
2025-05-26,1.5663172006607056,1.6269999742507935,1.659999966621399,1.621000051498413,1.659999966621399,14545658.0
2025-05-27,1.5287718772888184,1.5880000591278076,1.6200000047683716,1.5800000429153442,1.6299999952316284,10417253.0
2025-05-28,1.5287718772888184,1.5880000591278076,1.5499999523162842,1.5499999523162842,1.5800000429153442,4557056.0
2025-05-29,1.540324330329895,1.600000023841858,1.6200000047683716,1.559999942779541,1.559999942779541,60368525.0
2025-05-30,1.5624663829803467,1.6230000257492065,1.6299999952316284,1.6100000143051147,1.6200000047683716,26513693.0
2025-06-02,1.5576529502868652,1.6180000305175781,1.6200000047683716,1.600000023841858,1.6230000257492065,7480813.0
2025-06-03,1.6038625240325928,1.6660000085830688,1.6699999570846558,1.6200000047683716,1.5499999523162842,17126919.0
2025-06-04,1.6048252582550049,1.6670000553131104,1.6799999475479126,1.659999966621399,1.659999966621399,6744525.0
2025-06-05,1.5557276010513306,1.6160000562667847,1.659999966621399,1.5499999523162842,1.6699999570846558,5693322.0
2025-06-06,1.5557276010513306,1.6160000562667847,1.6399999856948853,1.6399999856948853,1.6799999475479126,1667529.0
2025-06-09,1.5557276010513306,1.6160000562667847,1.6399999856948853,1.6399999856948853,1.6399999856948853,3196226.0
2025-06-10,1.5557276010513306,1.6160000562667847,1.649999976158142,1.649999976158142,1.6160000562667847,1431199.0
2025-06-11,1.5557276010513306,1.6160000562667847,1.659999966621399,1.6480000019073486,1.6200000047683716,4239087.0
2025-06-12,1.5884592533111572,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,7162878.0
2025-06-13,1.5682425498962402,1.628999948501587,1.649999976158142,1.6200000047683716,1.659999966621399,10734925.0
2025-06-16,1.5682425498962402,1.628999948501587,1.649999976158142,1.649999976158142,1.649999976158142,3973662.0
2025-06-17,1.5682425498962402,1.628999948501587,1.6299999952316284,1.6299999952316284,1.7000000476837158,2225088.0
2025-06-18,1.5682425498962402,1.628999948501587,1.6299999952316284,1.600000023841858,1.6299999952316284,4780798.0
2025-06-19,1.5778696537017822,1.6390000581741333,1.6399999856948853,1.6399999856948853,1.6399999856948853,6085057.0
2025-06-23,1.5778696537017822,1.6390000581741333,1.6399999856948853,1.6299999952316284,1.6699999570846558,3005124.0
2025-06-24,1.6077134609222412,1.6699999570846558,1.6799999475479126,1.6699999570846558,1.6390000581741333,14109406.0
2025-06-25,1.6077134609222412,1.6699999570846558,1.6100000143051147,1.5499999523162842,1.6699999570846558,2326442.0
2025-06-26,1.6077134609222412,1.6699999570846558,1.5800000429153442,1.5800000429153442,1.5800000429153442,1161716.0
2025-06-27,1.6077134609222412,1.6699999570846558,1.6699999570846558,1.6059999465942383,1.6699999570846558,1065066.0
2025-06-30,1.6077134609222412,1.6699999570846558,1.659999966621399,1.659999966621399,1.659999966621399,68499.0
2025-07-01,1.6077134609222412,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,1934943.0
2025-07-02,1.6077134609222412,1.6699999570846558,1.6699999570846558,1.600000023841858,1.6699999570846558,629046.0
2025-07-03,1.6077134609222412,1.6699999570846558,1.6200000047683716,1.6200000047683716,1.6699999570846558,2591689.0
2025-07-04,1.6077134609222412,1.6699999570846558,1.6490000486373901,1.600000023841858,1.600000023841858,1178923.0
2025-07-07,1.6077134609222412,1.6699999570846558,1.6399999856948853,1.6399999856948853,1.6699999570846558,2158163.0
2025-07-08,1.5624663829803467,1.6230000257492065,1.6299999952316284,1.6019999980926514,1.6399999856948853,11670113.0
2025-07-09,1.5624663829803467,1.6230000257492065,1.63100004196167,1.63100004196167,1.6330000162124634,2819188.0
2025-07-10,1.5624663829803467,1.6230000257492065,1.6230000257492065,1.6230000257492065,1.6009999513626099,2072434.0
2025-07-11,1.5624663829803467,1.6230000257492065,1.6200000047683716,1.6200000047683716,1.6200000047683716,3593889.0
2025-07-14,1.5624663829803467,1.6230000257492065,1.6299999952316284,1.6200000047683716,1.6200000047683716,4382759.0
2025-07-15,1.5624663829803467,1.6230000257492065,1.6490000486373901,1.6050000190734863,1.6230000257492065,3442468.0
2025-07-17,1.5624663829803467,1.6230000257492065,1.6200000047683716,1.6200000047683716,1.6200000047683716,3008640.0
2025-07-18,1.5624663829803467,1.6230000257492065,1.6390000581741333,1.6390000581741333,1.6390000581741333,680000.0
2025-07-21,1.5624663829803467,1.6230000257492065,1.625,1.625,1.6230000257492065,658116.0
2025-07-22,1.5624663829803467,1.6230000257492065,1.6399999856948853,1.600000023841858,1.600000023841858,4320870.0
2025-07-23,1.5624663829803467,1.6230000257492065,1.6100000143051147,1.6100000143051147,1.6200000047683716,1847148.0
2025-07-24,1.5595782995224,1.6200000047683716,1.6230000257492065,1.6100000143051147,1.6100000143051147,6846550.0
2025-07-25,1.5595782995224,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6100000143051147,3938074.0
2025-07-28,1.5595782995224,1.6200000047683716,1.6200000047683716,1.6139999628067017,1.6100000143051147,3639076.0
2025-07-29,1.5595782995224,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,10378.0
2025-07-30,1.5566902160644531,1.6169999837875366,1.6200000047683716,1.6150000095367432,1.6390000581741333,5947296.0
2025-07-31,1.5663172006607056,1.6269999742507935,1.6299999952316284,1.6150000095367432,1.6399999856948853,11402964.0
2025-08-01,1.5624663829803467,1.6230000257492065,1.6299999952316284,1.6299999952316284,1.6299999952316284,5588346.0
2025-08-04,1.554764747619629,1.6150000095367432,1.6200000047683716,1.6130000352859497,1.6130000352859497,17168033.0
2025-08-05,1.554764747619629,1.6150000095367432,1.6200000047683716,1.600000023841858,1.600000023841858,28021.0
2025-08-06,1.554764747619629,1.6150000095367432,1.600000023841858,1.600000023841858,1.600000023841858,2306410.0
2025-08-07,1.539361596107483,1.5989999771118164,1.600000023841858,1.5989999771118164,1.6200000047683716,13386751.0
2025-08-08,1.539361596107483,1.5989999771118164,1.600000023841858,1.600000023841858,1.590000033378601,4045455.0
2025-08-11,1.539361596107483,1.5989999771118164,1.590000033378601,1.590000033378601,1.5989999771118164,1916217.0
2025-08-12,1.539361596107483,1.5989999771118164,1.600000023841858,1.600000023841858,1.600000023841858,3379972.0
2025-08-13,1.539361596107483,1.5989999771118164,1.600000023841858,1.600000023841858,1.600000023841858,633500.0
2025-08-14,1.539361596107483,1.5989999771118164,1.590000033378601,1.590000033378601,1.590000033378601,4240356.0
2025-08-18,1.539361596107483,1.5989999771118164,1.600000023841858,1.5700000524520874,1.590000033378601,821447.0
2025-08-19,1.5143312215805054,1.5729999542236328,1.600000023841858,1.5499999523162842,1.600000023841858,5064576.0
2025-08-20,1.5143312215805054,1.5729999542236328,1.5989999771118164,1.5800000429153442,1.600000023841858,2832484.0
2025-08-21,1.5143312215805054,1.5729999542236328,1.600000023841858,1.565000057220459,1.565000057220459,785340.0
2025-08-22,1.5143312215805054,1.5729999542236328,1.5800000429153442,1.5800000429153442,1.5800000429153442,2294391.0
2025-08-25,1.5538020133972168,1.6139999628067017,1.6449999809265137,1.5729999542236328,1.5729999542236328,52274263.0
2025-08-26,1.5441750288009644,1.6039999723434448,1.6139999628067017,1.600000023841858,1.6139999628067017,5498716.0
2025-08-27,1.5701680183410645,1.63100004196167,1.6349999904632568,1.628999948501587,1.6299999952316284,13285735.0
2025-08-28,1.5884592533111572,1.649999976158142,1.649999976158142,1.6200000047683716,1.6200000047683716,8321767.0
2025-08-29,1.5884592533111572,1.649999976158142,1.649999976158142,1.649999976158142,1.600000023841858,13992350.0
2025-09-01,1.6115642786026,1.6740000247955322,1.690000057220459,1.649999976158142,1.649999976158142,20663072.0
2025-09-02,1.6115642786026,1.6740000247955322,1.6799999475479126,1.649999976158142,1.649999976158142,1422735.0
2025-09-03,1.6115642786026,1.6740000247955322,1.7000000476837158,1.649999976158142,1.7000000476837158,165187.0
2025-09-04,1.6577738523483276,1.722000002861023,1.7300000190734863,1.7200000286102295,1.7300000190734863,5680181.0
2025-09-05,1.7376781702041626,1.8049999475479126,1.850000023841858,1.7200000286102295,1.7200000286102295,30588077.0
2025-09-08,1.7319021224975586,1.7990000247955322,1.8200000524520874,1.7799999713897705,1.809999942779541,19721660.0
2025-09-09,1.7136106491088867,1.7799999713897705,1.7899999618530273,1.7799999713897705,1.7990000247955322,65900826.0
2025-09-10,1.7136106491088867,1.7799999713897705,1.7599999904632568,1.7000000476837158,1.7999999523162842,3254587.0
2025-09-11,1.6847295761108398,1.75,1.75,1.7200000286102295,1.7300000190734863,9697477.0
2025-09-12,1.6828042268753052,1.7480000257492065,1.75,1.7400000095367432,1.75,8782746.0
2025-09-15,1.6828042268753052,1.7480000257492065,1.7510000467300415,1.7510000467300415,1.75,1054499.0
2025-09-16,1.6972447633743286,1.7630000114440918,1.7990000247955322,1.7130000591278076,1.7000000476837158,28338350.0
2025-09-17,1.6972447633743286,1.7630000114440918,1.7990000247955322,1.7990000247955322,1.7990000247955322,1905885.0
2025-09-22,1.6972447633743286,1.7630000114440918,1.7990000247955322,1.75,1.7599999904632568,296438.0
2025-09-23,1.6972447633743286,1.7630000114440918,1.7799999713897705,1.75,1.7799999713897705,307994.0
2025-09-24,1.6972447633743286,1.7630000114440918,1.7400000095367432,1.7400000095367432,1.7209999561309814,1309770.0
2025-09-25,1.6972447633743286,1.7630000114440918,1.7970000505447388,1.7970000505447388,1.7799999713897705,1965513.0
2025-09-26,1.7309393882751465,1.7979999780654907,1.7999999523162842,1.7599999904632568,1.7599999904632568,8396644.0
2025-09-29,1.6568111181259155,1.7209999561309814,1.7799999713897705,1.7200000286102295,1.7999999523162842,15541478.0
2025-09-30,1.6568111181259155,1.7209999561309814,1.7400000095367432,1.7209999561309814,1.7890000343322754,3121904.0
2025-10-01,1.6568111181259155,1.7209999561309814,1.75,1.75,1.75,215778.0
2025-10-02,1.6751025915145874,1.7400000095367432,1.7589999437332153,1.7400000095367432,1.7209999561309814,139017703.0
2025-10-03,1.6751025915145874,1.7400000095367432,1.75,1.7410000562667847,1.75,2938270.0
2025-10-06,1.676065444946289,1.7410000562667847,1.7489999532699585,1.7380000352859497,1.7350000143051147,4888089.0
2025-10-07,1.6933939456939697,1.7589999437332153,1.7899999618530273,1.75,1.7899999618530273,5042859.0
2025-10-08,1.6933939456939697,1.7589999437332153,1.7599999904632568,1.7599999904632568,1.7690000534057617,3024247.0
2025-10-09,1.6933939456939697,1.7589999437332153,1.7610000371932983,1.7599999904632568,1.7899999618530273,2339167.0
2025-10-10,1.6847295761108398,1.75,1.7799999713897705,1.75,1.7999999523162842,8542288.0
2025-10-13,1.665475606918335,1.7300000190734863,1.75,1.7200000286102295,1.75,7003314.0
2025-10-14,1.651997685432434,1.715999960899353,1.7289999723434448,1.7000000476837158,1.75,6095615.0
2025-10-15,1.601937174797058,1.6640000343322754,1.7300000190734863,1.659999966621399,1.7300000190734863,17917254.0
2025-10-16,1.601937174797058,1.6640000343322754,1.6460000276565552,1.6460000276565552,1.659999966621399,2149042.0
2025-10-17,1.546100378036499,1.6059999465942383,1.6460000276565552,1.5989999771118164,1.6109999418258667,31025384.0
2025-10-20,1.5345479249954224,1.593999981880188,1.600000023841858,1.5509999990463257,1.600000023841858,10176859.0
2025-10-21,1.5018160343170166,1.559999942779541,1.600000023841858,1.5499999523162842,1.5800000429153442,5921077.0
2025-10-22,1.4931517839431763,1.5509999990463257,1.5499999523162842,1.5499999523162842,1.5509999990463257,5545509.0
2025-10-23,1.4931517839431763,1.5509999990463257,1.5989999771118164,1.590000033378601,1.5989999771118164,222351.0
2025-10-24,1.4931517839431763,1.5509999990463257,1.5750000476837158,1.5700000524520874,1.5850000381469727,3379261.0
2025-10-27,1.4931517839431763,1.5509999990463257,1.5889999866485596,1.5870000123977661,1.5889999866485596,588575.0
2025-10-28,1.4931517839431763,1.5509999990463257,1.5800000429153442,1.5499999523162842,1.5509999990463257,887787.0
2025-10-29,1.4931517839431763,1.5509999990463257,1.5839999914169312,1.5800000429153442,1.5800000429153442,320941.0
