Date,Adj Close,Close,High,Low,Open,Volume
2025-10-30,1.5345479249954224,1.593999981880188,1.6490000486373901,1.5700000524520874,1.5509999990463257,9074893.0
2025-11-03,1.540324330329895,1.600000023841858,1.6399999856948853,1.600000023841858,1.5800000429153442,10665994.0
2025-11-04,1.540324330329895,1.600000023841858,1.625,1.6200000047683716,1.6799999475479126,3047314.0
2025-11-05,1.521070122718811,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.6100000143051147,24759258.0
2025-11-06,1.5278091430664062,1.5870000123977661,1.5800000429153442,1.5800000429153442,1.6239999532699585,9431870.0
2025-11-07,1.5278091430664062,1.5870000123977661,1.61899995803833,1.61899995803833,1.61899995803833,2633441.0
2025-11-10,1.540324330329895,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,8650276.0
2025-11-11,1.540324330329895,1.600000023841858,1.5499999523162842,1.5499999523162842,1.5499999523162842,652201.0
2025-11-12,1.571130633354187,1.6319999694824219,1.6799999475479126,1.6100000143051147,1.6299999952316284,11492138.0
2025-11-13,1.6096389293670654,1.6720000505447388,1.690000057220459,1.6419999599456787,1.6449999809265137,9636339.0
2025-11-14,1.6789534091949463,1.74399995803833,1.7489999532699585,1.690000057220459,1.690000057220459,19969812.0
2025-11-17,1.7213122844696045,1.7879999876022339,1.7999999523162842,1.7610000371932983,1.7899999618530273,6502912.0
2025-11-18,1.647184133529663,1.7109999656677246,1.7790000438690186,1.7100000381469727,1.7990000247955322,22460707.0
2025-11-19,1.706871747970581,1.7730000019073486,1.7899999618530273,1.75,1.75,5908153.0
2025-11-20,1.706871747970581,1.7730000019073486,1.7599999904632568,1.7599999904632568,1.7599999904632568,1455449.0
2025-11-21,1.706871747970581,1.7730000019073486,1.7799999713897705,1.7300000190734863,1.7799999713897705,623647.0
2025-11-24,1.6789534091949463,1.74399995803833,1.75,1.7400000095367432,1.7799999713897705,10905719.0
2025-11-25,1.7280511856079102,1.7949999570846558,1.8300000429153442,1.7599999904632568,1.74399995803833,62301735.0
2025-11-26,1.766559362411499,1.8350000381469727,1.8700000047683716,1.8200000524520874,1.8279999494552612,35670242.0
2025-11-27,1.7983286380767822,1.8680000305175781,1.8700000047683716,1.8300000429153442,1.8350000381469727,45879846.0
2025-11-28,1.8811209201812744,1.9539999961853027,2.0999999046325684,1.8700000047683716,1.8700000047683716,17179470.0
2025-12-01,1.9494729042053223,2.0250000953674316,2.1500000953674316,2.0,2.0,17094437.0
2025-12-02,2.0303397178649902,2.1089999675750732,2.1500000953674316,2.0199999809265137,2.0199999809265137,36109797.0
2025-12-03,2.086176633834839,2.1670000553131104,2.25,2.0,2.180000066757202,28732897.0
2025-12-04,2.0900275707244873,2.1710000038146973,2.180000066757202,2.1700000762939453,2.180000066757202,8091898.0
2025-12-05,2.068847894668579,2.1489999294281006,2.190000057220459,2.0999999046325684,2.1710000038146973,20130905.0
2025-12-09,2.068847894668579,2.1489999294281006,2.1500000953674316,2.130000114440918,2.200000047683716,1616366.0
2025-12-10,2.0524821281433105,2.131999969482422,2.1500000953674316,2.0999999046325684,2.1700000762939453,7853819.0
2025-12-11,2.0524821281433105,2.131999969482422,2.1500000953674316,2.119999885559082,2.0999999046325684,2799082.0
2025-12-12,2.1031126976013184,2.1600000858306885,2.200000047683716,2.0999999046325684,2.119999885559082,6947600.0
2025-12-15,2.1031126976013184,2.1600000858306885,2.200000047683716,2.1600000858306885,2.200000047683716,3229061.0
2025-12-16,1.9979569911956787,2.052000045776367,2.130000114440918,2.049999952316284,2.1500000953674316,9127456.0
2025-12-17,2.1031126976013184,2.1600000858306885,2.190000057220459,2.0899999141693115,2.0999999046325684,14184771.0
2025-12-18,2.112849235534668,2.1700000762939453,2.200000047683716,2.1700000762939453,2.190000057220459,11861689.0
2025-12-19,2.2150838375091553,2.2750000953674316,2.3499999046325684,2.1600000858306885,2.1600000858306885,20638444.0
2025-12-22,2.1488747596740723,2.2070000171661377,2.299999952316284,2.200000047683716,2.299999952316284,13707600.0
2025-12-23,2.2637670040130615,2.325000047683716,2.3499999046325684,2.200000047683716,2.240000009536743,19267241.0
2025-12-24,2.2754507064819336,2.3369998931884766,2.3399999141693115,2.319999933242798,2.390000104904175,5643069.0
2025-12-26,2.2189784049987793,2.2790000438690186,2.3359999656677246,2.259999990463257,2.3369998931884766,177310961.0
2025-12-29,2.182953119277954,2.242000102996826,2.2899999618530273,2.200000047683716,2.2899999618530273,14708227.0
2025-12-30,2.182953119277954,2.242000102996826,2.240000009536743,2.1989998817443848,2.25,3218644.0
2026-01-02,2.111875534057617,2.1689999103546143,2.299999952316284,2.1689999103546143,2.1989998817443848,10712539.0
2026-01-05,2.1284279823303223,2.186000108718872,2.190000057220459,2.1689999103546143,2.200000047683716,4128149.0
2026-01-06,2.150822162628174,2.2090001106262207,2.2300000190734863,2.190000057220459,2.2200000286102295,6008335.0
2026-01-07,2.1634795665740967,2.2219998836517334,2.240000009536743,2.2100000381469727,2.2100000381469727,7331050.0
2026-01-08,2.161532402038574,2.2200000286102295,2.2239999771118164,2.2209999561309814,2.200000047683716,4018781.0
2026-01-09,2.161532402038574,2.2200000286102295,2.190000057220459,2.180000066757202,2.200000047683716,2082041.0
2026-01-12,2.161532402038574,2.2200000286102295,2.1010000705718994,2.0799999237060547,2.190000057220459,2281840.0
2026-01-13,2.21995210647583,2.2799999713897705,2.2799999713897705,2.140000104904175,2.1500000953674316,7908572.0
2026-01-14,2.1323225498199463,2.190000057220459,2.299999952316284,2.190000057220459,2.299999952316284,17730905.0
2026-01-15,2.1323225498199463,2.190000057220459,2.25,2.1500000953674316,2.190000057220459,1267010.0
2026-01-16,2.1109018325805664,2.1679999828338623,2.180000066757202,2.1600000858306885,2.200000047683716,4989882.0
2026-01-19,2.1109018325805664,2.1679999828338623,2.1700000762939453,2.1700000762939453,2.200000047683716,1010603.0
2026-01-20,2.1109018325805664,2.1679999828338623,2.1500000953674316,2.140000104904175,2.1500000953674316,2762498.0
2026-01-21,2.091428518295288,2.1480000019073486,2.1500000953674316,2.140000104904175,2.1700000762939453,4216807.0
2026-01-22,2.0933759212493896,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,4172254.0
2026-01-23,2.0972704887390137,2.1540000438690186,2.1600000858306885,2.140000104904175,2.1500000953674316,19052071.0
2026-01-26,2.0972704887390137,2.1540000438690186,2.1500000953674316,2.0999999046325684,2.1500000953674316,607440.0
2026-01-27,2.0972704887390137,2.1540000438690186,2.1600000858306885,2.130000114440918,2.1600000858306885,582394.0
2026-01-28,2.0972704887390137,2.1540000438690186,2.134999990463257,2.130000114440918,2.130000114440918,1925468.0
2026-01-29,2.0972704887390137,2.1540000438690186,2.140000104904175,2.130000114440918,2.1500000953674316,3171711.0
2026-01-30,2.0972704887390137,2.1540000438690186,2.1549999713897705,2.1500000953674316,2.200000047683716,2349932.0
2026-02-02,2.088507652282715,2.1449999809265137,2.1500000953674316,2.140000104904175,2.1500000953674316,4829317.0
2026-02-03,2.088507652282715,2.1449999809265137,2.1600000858306885,2.1500000953674316,2.190000057220459,3002167.0
2026-02-04,2.1527693271636963,2.2109999656677246,2.299999952316284,2.1500000953674316,2.1600000858306885,12626661.0
2026-02-05,2.0933759212493896,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1600000858306885,14544676.0
2026-02-06,2.0933759212493896,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,893820.0
2026-02-09,2.0933759212493896,2.1500000953674316,2.200000047683716,2.134999990463257,2.200000047683716,248010.0
2026-02-10,2.063192367553711,2.11899995803833,2.1500000953674316,2.119999885559082,2.1500000953674316,8700104.0
2026-02-11,1.986272931098938,2.0399999618530273,2.0799999237060547,2.0399999618530273,2.130000114440918,14353348.0
2026-02-12,1.947326421737671,2.0,2.009999990463257,2.0,2.0399999618530273,7059599.0
2026-02-13,1.947326421737671,2.0,2.049999952316284,2.049999952316284,2.0,1292407.0
2026-02-16,1.9580366611480713,2.010999917984009,2.049999952316284,2.0,2.1700000762939453,5642168.0
2026-02-17,1.9580366611480713,2.010999917984009,1.9600000381469727,1.9600000381469727,2.0290000438690186,1962819.0
2026-02-18,1.9580366611480713,2.010999917984009,1.9700000286102295,1.9700000286102295,1.9700000286102295,853317.0
2026-02-19,1.9580366611480713,2.010999917984009,1.9600000381469727,1.9600000381469727,1.9500000476837158,558957.0
2026-02-20,1.9580366611480713,2.010999917984009,2.0280001163482666,1.9600000381469727,2.0280001163482666,946296.0
2026-02-23,1.9580366611480713,2.010999917984009,1.9800000190734863,1.9700000286102295,2.0,1780749.0
2026-02-24,1.9580366611480713,2.010999917984009,2.0,1.9500000476837158,2.0,395414.0
2026-02-25,1.9142218828201294,1.965999960899353,1.9700000286102295,1.9500000476837158,1.9700000286102295,5283978.0
2026-02-26,1.9142218828201294,1.965999960899353,1.9600000381469727,1.9500000476837158,1.9700000286102295,2206985.0
2026-02-27,1.8791699409484863,1.9299999475479126,1.9600000381469727,1.9299999475479126,1.9600000381469727,586822.0
2026-03-02,1.9142218828201294,1.965999960899353,1.940000057220459,1.940000057220459,1.9700000286102295,1535824.0
2026-03-03,1.7574620246887207,1.8049999475479126,1.8600000143051147,1.7799999713897705,1.9210000038146973,9093654.0
2026-03-04,1.866512417793274,1.9170000553131104,1.9210000038146973,1.899999976158142,1.9199999570846558,21515601.0
2026-03-05,1.7720670700073242,1.8200000524520874,1.9010000228881836,1.8200000524520874,1.9500000476837158,5087579.0
2026-03-06,1.7720670700073242,1.8200000524520874,1.8200000524520874,1.7899999618530273,1.7899999618530273,234635.0
2026-03-09,1.7944613695144653,1.843000054359436,1.8179999589920044,1.8179999589920044,1.8179999589920044,713139.0
2026-03-10,1.7944613695144653,1.843000054359436,1.850000023841858,1.7999999523162842,1.7999999523162842,2394046.0
2026-03-11,1.8217239379882812,1.871000051498413,1.899999976158142,1.850000023841858,1.850000023841858,6685237.0
2026-03-12,1.855802059173584,1.906000018119812,1.9199999570846558,1.8799999952316284,1.8799999952316284,8520495.0
2026-03-13,1.8635914325714111,1.9140000343322754,1.9299999475479126,1.899999976158142,1.906000018119812,12719540.0
2026-03-16,1.9015642404556274,1.9529999494552612,1.9600000381469727,1.940000057220459,1.940000057220459,7126094.0
2026-03-17,1.9288268089294434,1.9809999465942383,2.0,1.9529999494552612,1.9700000286102295,5682647.0
2026-03-18,1.9288268089294434,1.9809999465942383,2.0280001163482666,2.0,2.0,3331586.0
2026-03-19,1.9288268089294434,1.9809999465942383,1.9500000476837158,1.9500000476837158,1.9800000190734863,1933378.0
2026-03-20,1.9288268089294434,1.9809999465942383,1.9700000286102295,1.9700000286102295,1.9700000286102295,2590109.0
2026-03-23,1.9288268089294434,1.9809999465942383,1.9500000476837158,1.9500000476837158,1.9700000286102295,3982691.0
2026-03-24,1.9288268089294434,1.9809999465942383,1.9600000381469727,1.9500000476837158,1.9490000009536743,3787442.0
2026-03-25,1.947326421737671,2.0,2.0199999809265137,1.9600000381469727,1.9600000381469727,7623057.0
2026-03-26,1.947326421737671,2.0,2.0,2.0,2.0,2979882.0
2026-03-27,1.947326421737671,2.0,2.0,2.0,2.049999952316284,8061708.0
2026-03-30,2.0203511714935303,2.075000047683716,2.0999999046325684,2.0,2.0,8255135.0
2026-03-31,2.158611297607422,2.2170000076293945,2.25,2.069999933242798,2.0799999237060547,17092024.0
2026-04-01,2.153743028640747,2.2119998931884766,2.2200000286102295,2.200000047683716,2.2200000286102295,7847170.0
2026-04-02,2.153743028640747,2.2119998931884766,2.1500000953674316,2.1500000953674316,2.1500000953674316,2870789.0
2026-04-06,2.153743028640747,2.2119998931884766,2.1500000953674316,2.1500000953674316,2.1500000953674316,1148191.0
2026-04-07,2.100191593170166,2.1570000648498535,2.200000047683716,2.1500000953674316,2.2100000381469727,9272244.0
2026-04-08,2.100191593170166,2.1570000648498535,2.200000047683716,2.1700000762939453,2.1600000858306885,2548935.0
2026-04-09,2.100191593170166,2.1570000648498535,2.1500000953674316,2.119999885559082,2.1500000953674316,2112250.0
2026-04-10,2.100191593170166,2.1570000648498535,2.1600000858306885,2.1500000953674316,2.1500000953674316,1501806.0
2026-04-13,2.100191593170166,2.1570000648498535,2.0999999046325684,2.0999999046325684,2.1570000648498535,880214.0
2026-04-14,2.0612452030181885,2.117000102996826,2.1489999294281006,2.0999999046325684,2.1489999294281006,5301691.0
2026-04-15,2.0612452030181885,2.117000102996826,2.119999885559082,2.109999895095825,2.119999885559082,1846592.0
2026-04-16,2.0612452030181885,2.117000102996826,2.2200000286102295,2.0999999046325684,2.130000114440918,1862449.0
2026-04-17,2.0612452030181885,2.117000102996826,2.0999999046325684,2.0999999046325684,2.119999885559082,1501385.0
2026-04-20,2.055402994155884,2.1110000610351562,2.119999885559082,2.0,2.0799999237060547,7002991.0
2026-04-21,2.055402994155884,2.1110000610351562,2.049999952316284,2.049999952316284,2.069999933242798,1168750.0
2026-04-22,2.055402994155884,2.1110000610351562,2.0999999046325684,2.0999999046325684,2.0999999046325684,781233.0
2026-04-23,2.055402994155884,2.1110000610351562,2.0999999046325684,2.049999952316284,2.0999999046325684,198777.0
2026-04-24,2.2598724365234375,2.321000099182129,2.3499999046325684,2.0999999046325684,2.0999999046325684,59145174.0
2026-04-27,2.2394254207611084,2.299999952316284,2.299999952316284,2.299999952316284,2.3399999141693115,9483105.0
2026-04-28,2.2394254207611084,2.299999952316284,2.2899999618530273,2.2899999618530273,2.2909998893737793,1348281.0
2026-04-29,2.208268165588379,2.2679998874664307,2.2699999809265137,2.25,2.4000000953674316,22799683.0
2026-04-30,2.203399896621704,2.263000011444092,2.2709999084472656,2.25,2.2709999084472656,4553550.0
2026-05-04,2.203399896621704,2.263000011444092,2.2799999713897705,2.25,2.25,3328686.0
2026-05-05,2.203399896621704,2.263000011444092,2.319999933242798,2.2799999713897705,2.4000000953674316,1806232.0
2026-05-06,2.203399896621704,2.263000011444092,2.2799999713897705,2.259999990463257,2.2799999713897705,2337246.0
2026-05-07,2.203399896621704,2.263000011444092,2.2200000286102295,2.2200000286102295,2.309999942779541,842227.0
2026-05-08,2.1800320148468018,2.239000082015991,2.299999952316284,2.200000047683716,2.2699999809265137,15460045.0
2026-05-11,2.19853138923645,2.257999897003174,2.2699999809265137,2.25,2.25,3789470.0
2026-05-12,2.190742254257202,2.25,2.25,2.25,2.25,31009334.0
2026-05-13,2.190742254257202,2.25,2.299999952316284,2.299999952316284,2.25,1922205.0
2026-05-14,2.2306623458862305,2.2909998893737793,2.3499999046325684,2.25,2.25,4811001.0
2026-05-15,2.3348443508148193,2.3980000019073486,2.440000057220459,2.3499999046325684,2.3499999046325684,8485965.0
2026-05-18,2.3757383823394775,2.440000057220459,2.444999933242798,2.4200000762939453,2.4200000762939453,7948538.0
2026-05-19,2.249161958694458,2.309999942779541,2.450000047683716,2.309999942779541,2.421999931335449,112811192.0
2026-05-20,2.4205267429351807,2.4860000610351562,2.490000009536743,2.450000047683716,2.309999942779541,9641014.0
2026-05-22,2.440000057220459,2.50600004196167,2.549999952316284,2.4600000381469727,2.490000009536743,5937517.0
2026-05-25,2.447999954223633,2.447999954223633,2.5,2.4000000953674316,2.509999990463257,16995425.0
2026-05-26,2.427999973297119,2.427999973297119,2.427999973297119,2.427999973297119,2.3499999046325684,28048251.0
2026-05-27,2.427999973297119,2.427999973297119,2.450000047683716,2.440000057220459,2.440000057220459,3190605.0
2026-05-28,2.427999973297119,2.427999973297119,2.430000066757202,2.430000066757202,2.430000066757202,350870.0
2026-05-29,2.4119999408721924,2.4119999408721924,2.5,2.4000000953674316,2.430000066757202,103916946.0
2026-06-01,2.48799991607666,2.48799991607666,2.500999927520752,2.4000000953674316,2.5299999713897705,728189722.0
2026-06-02,2.6589999198913574,2.6589999198913574,2.700000047683716,2.549999952316284,2.5999999046325684,15102018.0
2026-06-03,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.6600000858306885,2.6600000858306885,10721688.0
2026-06-04,3.0460000038146973,3.0460000038146973,3.119999885559082,2.9489998817443848,2.9700000286102295,15947639.0
2026-06-05,3.069999933242798,3.069999933242798,3.0999999046325684,3.0,3.0999999046325684,12836813.0
2026-06-08,2.9000000953674316,2.9000000953674316,3.069000005722046,2.859999895095825,3.069000005722046,8055861.0
2026-06-09,2.819000005722046,2.819000005722046,2.8499999046325684,2.7990000247955322,2.9000000953674316,8602356.0
2026-06-10,2.7939999103546143,2.7939999103546143,2.819999933242798,2.759999990463257,2.809999942779541,24035548.0
2026-06-11,2.7950000762939453,2.7950000762939453,2.799999952316284,2.7709999084472656,2.7939999103546143,3723535.0
2026-06-12,2.9079999923706055,2.9079999923706055,3.0,2.799999952316284,2.799999952316284,38664619.0
2026-06-15,3.0220000743865967,3.0220000743865967,3.069999933242798,3.0,3.049999952316284,17372832.0
2026-06-16,3.003000020980835,3.003000020980835,3.049999952316284,2.950000047683716,3.0220000743865967,4976421.0
2026-06-17,2.996999979019165,2.996999979019165,3.0,2.990000009536743,3.0,6238072.0
2026-06-18,2.996999979019165,2.996999979019165,2.999000072479248,2.999000072479248,3.0,1642359.0
2026-06-19,3.000999927520752,3.000999927520752,3.0,3.0,3.0,2964545.0
2026-06-22,3.00600004196167,3.00600004196167,3.0199999809265137,3.0,3.0,3340883.0
2026-06-23,2.99399995803833,2.99399995803833,3.0,2.9800000190734863,3.0,6951834.0
2026-06-24,2.99399995803833,2.99399995803833,2.990000009536743,2.9100000858306885,2.990000009536743,390829.0
2026-06-25,3.007999897003174,3.007999897003174,3.0,2.990000009536743,2.9800000190734863,3081129.0
2026-06-26,3.184000015258789,3.184000015258789,3.2699999809265137,3.0899999141693115,3.0999999046325684,20435558.0
2026-06-30,3.380000114440918,3.380000114440918,3.5,3.299999952316284,3.5,27372347.0
2026-07-01,3.428999900817871,3.428999900817871,3.549999952316284,3.380000114440918,3.5,19943516.0
2026-07-02,3.5920000076293945,3.5920000076293945,3.799999952316284,3.5,3.5,38357589.0
2026-07-03,3.688999891281128,3.688999891281128,3.700000047683716,3.5910000801086426,3.5920000076293945,6442388.0
2026-07-06,3.638000011444092,3.638000011444092,3.950000047683716,3.549999952316284,3.869999885559082,22950832.0
2026-07-07,3.621000051498413,3.621000051498413,3.6610000133514404,3.5889999866485596,3.5899999141693115,16927222.0
2026-07-08,3.571000099182129,3.571000099182129,3.619999885559082,3.549999952316284,3.61899995803833,4385725.0
2026-07-09,3.697000026702881,3.697000026702881,3.700000047683716,3.630000114440918,3.700000047683716,7359883.0
2026-07-10,3.927999973297119,3.927999973297119,3.940000057220459,3.7339999675750732,3.9000000953674316,7967260.0
2026-07-13,3.9049999713897705,3.9049999713897705,4.0,3.809999942779541,3.927999973297119,25912905.0
2026-07-14,3.9119999408721924,3.9119999408721924,3.950000047683716,3.9000000953674316,3.950000047683716,12434967.0
2026-07-15,4.2210001945495605,4.2210001945495605,4.449999809265137,4.0,4.0,24438232.0
2026-07-17,4.267000198364258,4.267000198364258,4.690000057220459,4.2210001945495605,4.400000095367432,95517660.0
2026-07-20,4.267000198364258,4.267000198364258,4.267000198364258,4.267000198364258,4.267000198364258,0.0
2026-07-21,4.267000198364258,4.267000198364258,4.267000198364258,4.267000198364258,4.267000198364258,0.0
2026-07-22,4.267000198364258,4.267000198364258,4.267000198364258,4.267000198364258,4.267000198364258,0.0
2026-07-23,4.267000198364258,4.267000198364258,4.267000198364258,4.267000198364258,4.267000198364258,0.0
2026-07-24,4.267000198364258,4.267000198364258,4.267000198364258,4.267000198364258,4.267000198364258,0.0
2026-07-27,4.267000198364258,4.267000198364258,4.267000198364258,4.267000198364258,4.267000198364258,0.0
2026-07-28,4.267000198364258,4.267000198364258,4.267000198364258,4.267000198364258,4.267000198364258,0.0
2026-07-29,4.267000198364258,4.267000198364258,4.267000198364258,4.267000198364258,4.267000198364258,0.0
2026-07-30,4.267000198364258,4.267000198364258,4.267000198364258,4.267000198364258,4.267000198364258,0.0
2026-07-31,4.267000198364258,4.267000198364258,4.267000198364258,4.267000198364258,4.267000198364258,0.0
2026-08-03,4.267000198364258,4.267000198364258,4.267000198364258,4.267000198364258,4.267000198364258,0.0
2026-08-04,4.267000198364258,4.267000198364258,4.267000198364258,4.267000198364258,4.267000198364258,0.0
2026-08-05,4.267000198364258,4.267000198364258,4.267000198364258,4.267000198364258,4.267000198364258,0.0
2026-08-06,4.267000198364258,4.267000198364258,4.267000198364258,4.267000198364258,4.267000198364258,0.0
2026-08-07,4.267000198364258,4.267000198364258,4.267000198364258,4.267000198364258,4.267000198364258,0.0
2026-08-10,4.267000198364258,4.267000198364258,4.267000198364258,4.267000198364258,4.267000198364258,0.0
2026-08-11,4.267000198364258,4.267000198364258,4.267000198364258,4.267000198364258,4.267000198364258,0.0
2026-08-12,4.267000198364258,4.267000198364258,4.267000198364258,4.267000198364258,4.267000198364258,0.0
2026-08-13,4.267000198364258,4.267000198364258,4.267000198364258,4.267000198364258,4.267000198364258,0.0
2026-08-14,4.267000198364258,4.267000198364258,4.267000198364258,4.267000198364258,4.267000198364258,0.0
2026-08-17,4.267000198364258,4.267000198364258,4.267000198364258,4.267000198364258,4.267000198364258,0.0
2026-08-18,4.267000198364258,4.267000198364258,4.267000198364258,4.267000198364258,4.267000198364258,0.0
2026-08-19,4.267000198364258,4.267000198364258,4.267000198364258,4.267000198364258,4.267000198364258,0.0
2026-08-20,4.267000198364258,4.267000198364258,4.267000198364258,4.267000198364258,4.267000198364258,0.0
2026-08-21,4.267000198364258,4.267000198364258,4.267000198364258,4.267000198364258,4.267000198364258,0.0
2026-08-24,4.267000198364258,4.267000198364258,4.267000198364258,4.267000198364258,4.267000198364258,0.0
2026-08-25,4.267000198364258,4.267000198364258,4.267000198364258,4.267000198364258,4.267000198364258,0.0
2026-08-26,4.267000198364258,4.267000198364258,4.267000198364258,4.267000198364258,4.267000198364258,0.0
2026-08-27,4.267000198364258,4.267000198364258,4.267000198364258,4.267000198364258,4.267000198364258,0.0
2026-08-28,4.267000198364258,4.267000198364258,4.267000198364258,4.267000198364258,4.267000198364258,0.0
2026-08-31,4.267000198364258,4.267000198364258,4.267000198364258,4.267000198364258,4.267000198364258,0.0
2026-09-01,4.267000198364258,4.267000198364258,4.267000198364258,4.267000198364258,4.267000198364258,0.0
2026-09-02,4.267000198364258,4.267000198364258,4.267000198364258,4.267000198364258,4.267000198364258,0.0
2026-09-03,4.267000198364258,4.267000198364258,4.267000198364258,4.267000198364258,4.267000198364258,0.0
2026-09-04,4.267000198364258,4.267000198364258,4.267000198364258,4.267000198364258,4.267000198364258,0.0
2026-09-07,4.763000011444092,4.763000011444092,4.809999942779541,4.710000038146973,4.809999942779541,17568401.0
