Date,Adj Close,Close,High,Low,Open,Volume
2025-01-02,0.10000000149011612,0.10000000149011612,0.10999999940395355,0.10000000149011612,0.10000000149011612,530500.0
2025-01-03,0.10000000149011612,0.10000000149011612,0.10999999940395355,0.10000000149011612,0.10000000149011612,253300.0
2025-01-06,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,140000.0
2025-01-07,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,48000.0
2025-01-08,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.09000000357627869,0.09000000357627869,71600.0
2025-01-09,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,10000.0
2025-01-10,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,94000.0
2025-01-13,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,17800.0
2025-01-14,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,12500.0
2025-01-15,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10000000149011612,0.10999999940395355,412800.0
2025-01-16,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,7000.0
2025-01-17,0.10000000149011612,0.10000000149011612,0.10999999940395355,0.10000000149011612,0.10000000149011612,253500.0
2025-01-20,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,24100.0
2025-01-21,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,79000.0
2025-01-22,0.10000000149011612,0.10000000149011612,0.10999999940395355,0.10000000149011612,0.10999999940395355,108100.0
2025-01-23,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.0
2025-01-24,0.10000000149011612,0.10000000149011612,0.10999999940395355,0.10000000149011612,0.10000000149011612,619700.0
2025-01-27,0.10000000149011612,0.10000000149011612,0.10999999940395355,0.10000000149011612,0.10999999940395355,126600.0
2025-01-28,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,28300.0
2025-01-29,0.09000000357627869,0.09000000357627869,0.10000000149011612,0.09000000357627869,0.10000000149011612,149500.0
2025-01-30,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.09000000357627869,0.09000000357627869,356500.0
2025-01-31,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,127600.0
2025-02-03,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,29500.0
2025-02-04,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,46300.0
2025-02-05,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10000000149011612,0.10000000149011612,303200.0
2025-02-06,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.10999999940395355,0.10999999940395355,72900.0
2025-02-07,0.10999999940395355,0.10999999940395355,0.11999999731779099,0.10999999940395355,0.10999999940395355,225300.0
2025-02-10,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,295200.0
2025-02-11,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10000000149011612,0.10999999940395355,84000.0
2025-02-12,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.10000000149011612,0.10999999940395355,248300.0
2025-02-13,0.10999999940395355,0.10999999940395355,0.11999999731779099,0.10999999940395355,0.11999999731779099,205000.0
2025-02-14,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,9000.0
2025-02-18,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.10999999940395355,0.11999999731779099,174000.0
2025-02-19,0.10000000149011612,0.10000000149011612,0.10999999940395355,0.10000000149011612,0.10999999940395355,365500.0
2025-02-20,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,338500.0
2025-02-21,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,119000.0
2025-02-24,0.09000000357627869,0.09000000357627869,0.10000000149011612,0.09000000357627869,0.10000000149011612,263500.0
2025-02-25,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.09000000357627869,0.09000000357627869,368000.0
2025-02-26,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,472700.0
2025-02-27,0.09000000357627869,0.09000000357627869,0.10000000149011612,0.09000000357627869,0.10000000149011612,466700.0
2025-02-28,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,298600.0
2025-03-03,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,210500.0
2025-03-04,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,55600.0
2025-03-05,0.09000000357627869,0.09000000357627869,0.10000000149011612,0.09000000357627869,0.09000000357627869,17900.0
2025-03-06,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,20000.0
2025-03-07,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.07999999821186066,0.09000000357627869,491800.0
2025-03-10,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,183700.0
2025-03-11,0.07999999821186066,0.07999999821186066,0.09000000357627869,0.07999999821186066,0.09000000357627869,305000.0
2025-03-12,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.07999999821186066,0.09000000357627869,453900.0
2025-03-13,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,82500.0
2025-03-14,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,7500.0
2025-03-17,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,354000.0
2025-03-18,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.09000000357627869,0.09000000357627869,1310200.0
2025-03-19,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,85000.0
2025-03-20,0.09000000357627869,0.09000000357627869,0.10000000149011612,0.09000000357627869,0.10000000149011612,298200.0
2025-03-21,0.09000000357627869,0.09000000357627869,0.10000000149011612,0.09000000357627869,0.10000000149011612,75200.0
2025-03-24,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,84400.0
2025-03-25,0.09000000357627869,0.09000000357627869,0.10999999940395355,0.09000000357627869,0.10000000149011612,1137300.0
2025-03-26,0.09000000357627869,0.09000000357627869,0.10000000149011612,0.09000000357627869,0.09000000357627869,63700.0
2025-03-27,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,561400.0
2025-03-28,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,523600.0
2025-03-31,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,278000.0
2025-04-01,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.09000000357627869,0.09000000357627869,400000.0
2025-04-02,0.09000000357627869,0.09000000357627869,0.10000000149011612,0.09000000357627869,0.10000000149011612,41300.0
2025-04-03,0.09000000357627869,0.09000000357627869,0.10000000149011612,0.09000000357627869,0.09000000357627869,130200.0
2025-04-04,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.07999999821186066,0.09000000357627869,847600.0
2025-04-07,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,323600.0
2025-04-08,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,113400.0
2025-04-09,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,384000.0
2025-04-10,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,90700.0
2025-04-11,0.11999999731779099,0.11999999731779099,0.12999999523162842,0.09000000357627869,0.09000000357627869,957400.0
2025-04-14,0.10999999940395355,0.10999999940395355,0.12999999523162842,0.10000000149011612,0.12999999523162842,37000.0
2025-04-15,0.10999999940395355,0.10999999940395355,0.11999999731779099,0.10999999940395355,0.10999999940395355,192500.0
2025-04-16,0.14000000059604645,0.14000000059604645,0.15000000596046448,0.10999999940395355,0.11999999731779099,889100.0
2025-04-17,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,274800.0
2025-04-21,0.14000000059604645,0.14000000059604645,0.15000000596046448,0.12999999523162842,0.14000000059604645,550800.0
2025-04-22,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.12999999523162842,0.14000000059604645,725500.0
2025-04-23,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.12999999523162842,0.12999999523162842,227700.0
2025-04-24,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,138500.0
2025-04-25,0.14000000059604645,0.14000000059604645,0.15000000596046448,0.14000000059604645,0.15000000596046448,118700.0
2025-04-28,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.12999999523162842,0.12999999523162842,35900.0
2025-04-29,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.12999999523162842,0.14000000059604645,24400.0
2025-04-30,0.12999999523162842,0.12999999523162842,0.14000000059604645,0.11999999731779099,0.14000000059604645,291000.0
2025-05-01,0.11999999731779099,0.11999999731779099,0.12999999523162842,0.11999999731779099,0.12999999523162842,68000.0
2025-05-02,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.11999999731779099,0.11999999731779099,106200.0
2025-05-05,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.12999999523162842,0.12999999523162842,6900.0
2025-05-06,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.12999999523162842,0.12999999523162842,20000.0
2025-05-07,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,16500.0
2025-05-08,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.12999999523162842,0.14000000059604645,42900.0
2025-05-09,0.12999999523162842,0.12999999523162842,0.14000000059604645,0.12999999523162842,0.12999999523162842,219500.0
2025-05-12,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,15800.0
2025-05-13,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.11999999731779099,0.12999999523162842,7276000.0
2025-05-14,0.11999999731779099,0.11999999731779099,0.14000000059604645,0.11999999731779099,0.14000000059604645,991400.0
2025-05-15,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.12999999523162842,0.12999999523162842,621000.0
2025-05-16,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,7000.0
2025-05-20,0.12999999523162842,0.12999999523162842,0.14000000059604645,0.12999999523162842,0.14000000059604645,28900.0
2025-05-21,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,216700.0
2025-05-22,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.12999999523162842,0.12999999523162842,173100.0
2025-05-23,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,478400.0
2025-05-26,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.14000000059604645,0.14000000059604645,1066900.0
2025-05-27,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,116700.0
2025-05-28,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.14000000059604645,0.14000000059604645,251600.0
2025-05-29,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.15000000596046448,0.1599999964237213,363300.0
2025-05-30,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,68000.0
2025-06-02,0.17000000178813934,0.17000000178813934,0.18000000715255737,0.1599999964237213,0.17000000178813934,167300.0
2025-06-03,0.17000000178813934,0.17000000178813934,0.1899999976158142,0.17000000178813934,0.18000000715255737,144600.0
2025-06-04,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,81400.0
2025-06-05,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.18000000715255737,0.18000000715255737,589200.0
2025-06-06,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.20999999344348907,0.20999999344348907,212800.0
2025-06-09,0.2199999988079071,0.2199999988079071,0.23000000417232513,0.20999999344348907,0.20999999344348907,628000.0
2025-06-10,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.20999999344348907,0.2199999988079071,558000.0
2025-06-11,0.20000000298023224,0.20000000298023224,0.2199999988079071,0.20000000298023224,0.2199999988079071,50500.0
2025-06-12,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.20000000298023224,0.20000000298023224,475200.0
2025-06-13,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,31700.0
2025-06-16,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,86000.0
2025-06-17,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20000000298023224,0.20999999344348907,203300.0
2025-06-18,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.20000000298023224,0.20999999344348907,151000.0
2025-06-19,0.1899999976158142,0.1899999976158142,0.20999999344348907,0.1899999976158142,0.20999999344348907,260700.0
2025-06-20,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.1899999976158142,0.1899999976158142,90500.0
2025-06-23,0.2199999988079071,0.2199999988079071,0.23000000417232513,0.20999999344348907,0.20999999344348907,210500.0
2025-06-24,0.20000000298023224,0.20000000298023224,0.2199999988079071,0.20000000298023224,0.2199999988079071,116500.0
2025-06-25,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,34500.0
2025-06-26,0.20000000298023224,0.20000000298023224,0.20999999344348907,0.20000000298023224,0.20000000298023224,13100.0
2025-06-27,0.20000000298023224,0.20000000298023224,0.20999999344348907,0.20000000298023224,0.20999999344348907,58000.0
2025-06-30,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20000000298023224,0.20000000298023224,97600.0
2025-07-02,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.20999999344348907,0.20999999344348907,211400.0
2025-07-03,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.20999999344348907,0.2199999988079071,194500.0
2025-07-04,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,10100.0
2025-07-07,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.20999999344348907,0.2199999988079071,164000.0
2025-07-08,0.20999999344348907,0.20999999344348907,0.2199999988079071,0.20000000298023224,0.2199999988079071,108700.0
2025-07-09,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20000000298023224,0.20000000298023224,191300.0
2025-07-10,0.20999999344348907,0.20999999344348907,0.2199999988079071,0.1899999976158142,0.2199999988079071,180800.0
2025-07-11,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.20000000298023224,0.2199999988079071,413500.0
2025-07-14,0.20999999344348907,0.20999999344348907,0.2199999988079071,0.20999999344348907,0.2199999988079071,2004300.0
2025-07-15,0.20000000298023224,0.20000000298023224,0.20999999344348907,0.20000000298023224,0.20999999344348907,84800.0
2025-07-16,0.20999999344348907,0.20999999344348907,0.2199999988079071,0.20000000298023224,0.20000000298023224,117000.0
2025-07-17,0.2199999988079071,0.2199999988079071,0.23000000417232513,0.1599999964237213,0.20999999344348907,461800.0
2025-07-18,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.1899999976158142,0.20000000298023224,28000.0
2025-07-21,0.20999999344348907,0.20999999344348907,0.2199999988079071,0.20000000298023224,0.20000000298023224,670600.0
2025-07-22,0.20000000298023224,0.20000000298023224,0.20999999344348907,0.20000000298023224,0.20000000298023224,155300.0
2025-07-23,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.1899999976158142,0.1899999976158142,170200.0
2025-07-24,0.23999999463558197,0.23999999463558197,0.25999999046325684,0.23999999463558197,0.25,718600.0
2025-07-25,0.25,0.25,0.25,0.23000000417232513,0.25,443900.0
2025-07-28,0.23999999463558197,0.23999999463558197,0.25999999046325684,0.23000000417232513,0.25999999046325684,475000.0
2025-07-29,0.23000000417232513,0.23000000417232513,0.23999999463558197,0.2199999988079071,0.23000000417232513,796700.0
2025-07-30,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.20999999344348907,0.20999999344348907,422100.0
2025-07-31,0.20000000298023224,0.20000000298023224,0.2199999988079071,0.20000000298023224,0.2199999988079071,182600.0
2025-08-01,0.17000000178813934,0.17000000178813934,0.20000000298023224,0.17000000178813934,0.20000000298023224,957800.0
2025-08-05,0.20000000298023224,0.20000000298023224,0.2199999988079071,0.18000000715255737,0.18000000715255737,1134700.0
2025-08-06,0.23000000417232513,0.23000000417232513,0.23999999463558197,0.20999999344348907,0.20999999344348907,372100.0
2025-08-07,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.23999999463558197,0.23999999463558197,1085800.0
2025-08-08,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.25999999046325684,0.27000001072883606,45000.0
2025-08-11,0.2800000011920929,0.2800000011920929,0.3199999928474426,0.25999999046325684,0.2800000011920929,1449300.0
2025-08-12,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.25999999046325684,0.2800000011920929,247600.0
2025-08-13,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.2800000011920929,0.2800000011920929,460000.0
2025-08-14,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.28999999165534973,0.30000001192092896,1175900.0
2025-08-15,0.3100000023841858,0.3100000023841858,0.3400000035762787,0.30000001192092896,0.3400000035762787,323300.0
2025-08-18,0.3100000023841858,0.3100000023841858,0.3199999928474426,0.3100000023841858,0.3100000023841858,259800.0
2025-08-19,0.2800000011920929,0.2800000011920929,0.30000001192092896,0.2800000011920929,0.30000001192092896,217100.0
2025-08-20,0.25999999046325684,0.25999999046325684,0.28999999165534973,0.23999999463558197,0.28999999165534973,489800.0
2025-08-21,0.25999999046325684,0.25999999046325684,0.27000001072883606,0.25,0.25,672400.0
2025-08-22,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.23999999463558197,0.25999999046325684,501500.0
2025-08-25,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.25999999046325684,0.30000001192092896,391100.0
2025-08-26,0.3100000023841858,0.3100000023841858,0.33000001311302185,0.30000001192092896,0.3100000023841858,303600.0
2025-08-27,0.3199999928474426,0.3199999928474426,0.33000001311302185,0.30000001192092896,0.3199999928474426,160000.0
2025-08-28,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3100000023841858,0.33000001311302185,449300.0
2025-08-29,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.3499999940395355,0.36000001430511475,1257600.0
2025-09-02,0.44999998807907104,0.44999998807907104,0.46000000834465027,0.4000000059604645,0.4000000059604645,1622700.0
2025-09-03,0.4099999964237213,0.4099999964237213,0.4699999988079071,0.4099999964237213,0.44999998807907104,623500.0
2025-09-04,0.4000000059604645,0.4000000059604645,0.41999998688697815,0.3799999952316284,0.41999998688697815,626800.0
2025-09-05,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.38999998569488525,0.4000000059604645,845000.0
2025-09-08,0.5,0.5,0.5,0.4399999976158142,0.44999998807907104,1514800.0
2025-09-09,0.44999998807907104,0.44999998807907104,0.5,0.4399999976158142,0.5,1001200.0
2025-09-10,0.4399999976158142,0.4399999976158142,0.44999998807907104,0.4300000071525574,0.44999998807907104,545600.0
2025-09-11,0.4300000071525574,0.4300000071525574,0.46000000834465027,0.38999998569488525,0.44999998807907104,1708700.0
2025-09-12,0.41999998688697815,0.41999998688697815,0.4300000071525574,0.4000000059604645,0.4300000071525574,1738500.0
2025-09-15,0.4099999964237213,0.4099999964237213,0.4399999976158142,0.4000000059604645,0.4099999964237213,1132600.0
2025-09-16,0.4000000059604645,0.4000000059604645,0.4099999964237213,0.38999998569488525,0.4099999964237213,383100.0
2025-09-17,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.36000001430511475,0.4000000059604645,638800.0
2025-09-18,0.38999998569488525,0.38999998569488525,0.4000000059604645,0.3799999952316284,0.4000000059604645,313000.0
2025-09-19,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.38999998569488525,0.38999998569488525,896800.0
2025-09-22,0.41999998688697815,0.41999998688697815,0.4300000071525574,0.38999998569488525,0.41999998688697815,1068700.0
2025-09-23,0.4000000059604645,0.4000000059604645,0.4300000071525574,0.38999998569488525,0.4300000071525574,404600.0
2025-09-24,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.3799999952316284,0.4000000059604645,377900.0
2025-09-25,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.4000000059604645,0.4099999964237213,385700.0
2025-09-26,0.4099999964237213,0.4099999964237213,0.41999998688697815,0.4000000059604645,0.41999998688697815,459900.0
2025-09-29,0.4000000059604645,0.4000000059604645,0.41999998688697815,0.4000000059604645,0.4099999964237213,584800.0
2025-09-30,0.4000000059604645,0.4000000059604645,0.41999998688697815,0.38999998569488525,0.4099999964237213,264000.0
2025-10-01,0.4099999964237213,0.4099999964237213,0.4300000071525574,0.4000000059604645,0.4099999964237213,604500.0
2025-10-02,0.4000000059604645,0.4000000059604645,0.4099999964237213,0.4000000059604645,0.4099999964237213,849100.0
2025-10-03,0.4000000059604645,0.4000000059604645,0.4099999964237213,0.4000000059604645,0.4000000059604645,730000.0
2025-10-06,0.4000000059604645,0.4000000059604645,0.41999998688697815,0.38999998569488525,0.4000000059604645,854100.0
2025-10-07,0.38999998569488525,0.38999998569488525,0.4000000059604645,0.38999998569488525,0.4000000059604645,286100.0
2025-10-08,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.38999998569488525,0.4000000059604645,718500.0
2025-10-09,0.4000000059604645,0.4000000059604645,0.41999998688697815,0.38999998569488525,0.41999998688697815,638200.0
2025-10-10,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.38999998569488525,0.38999998569488525,206900.0
2025-10-14,0.38999998569488525,0.38999998569488525,0.4000000059604645,0.3799999952316284,0.4000000059604645,1206800.0
2025-10-15,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.3700000047683716,0.38999998569488525,601500.0
2025-10-16,0.3799999952316284,0.3799999952316284,0.38999998569488525,0.3700000047683716,0.38999998569488525,450400.0
2025-10-17,0.36000001430511475,0.36000001430511475,0.3799999952316284,0.3499999940395355,0.3799999952316284,369000.0
2025-10-20,0.36000001430511475,0.36000001430511475,0.3700000047683716,0.36000001430511475,0.36000001430511475,251500.0
2025-10-21,0.3400000035762787,0.3400000035762787,0.36000001430511475,0.33000001311302185,0.36000001430511475,575700.0
2025-10-22,0.3499999940395355,0.3499999940395355,0.36000001430511475,0.3199999928474426,0.36000001430511475,191900.0
2025-10-23,0.3499999940395355,0.3499999940395355,0.36000001430511475,0.3400000035762787,0.36000001430511475,491200.0
2025-10-24,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.33000001311302185,0.3499999940395355,404000.0
2025-10-27,0.3199999928474426,0.3199999928474426,0.33000001311302185,0.3100000023841858,0.3199999928474426,398900.0
2025-10-28,0.3100000023841858,0.3100000023841858,0.3199999928474426,0.28999999165534973,0.3199999928474426,602000.0
