Date,Adj Close,Close,High,Low,Open,Volume
2025-10-29,0.3199999928474426,0.3199999928474426,0.33000001311302185,0.30000001192092896,0.30000001192092896,497600.0
2025-10-30,0.3199999928474426,0.3199999928474426,0.3400000035762787,0.3100000023841858,0.3400000035762787,216500.0
2025-10-31,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.3100000023841858,0.33000001311302185,296600.0
2025-11-03,0.3199999928474426,0.3199999928474426,0.33000001311302185,0.3100000023841858,0.3199999928474426,304300.0
2025-11-04,0.30000001192092896,0.30000001192092896,0.3199999928474426,0.30000001192092896,0.3199999928474426,276100.0
2025-11-05,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.28999999165534973,0.3100000023841858,217300.0
2025-11-06,0.30000001192092896,0.30000001192092896,0.3199999928474426,0.30000001192092896,0.3199999928474426,621700.0
2025-11-07,0.3100000023841858,0.3100000023841858,0.33000001311302185,0.30000001192092896,0.30000001192092896,243100.0
2025-11-10,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3199999928474426,0.33000001311302185,584200.0
2025-11-11,0.3499999940395355,0.3499999940395355,0.36000001430511475,0.3400000035762787,0.3499999940395355,369100.0
2025-11-12,0.4099999964237213,0.4099999964237213,0.4300000071525574,0.3400000035762787,0.3400000035762787,671000.0
2025-11-13,0.4099999964237213,0.4099999964237213,0.46000000834465027,0.4099999964237213,0.41999998688697815,928900.0
2025-11-14,0.3799999952316284,0.3799999952316284,0.4000000059604645,0.36000001430511475,0.36000001430511475,726500.0
2025-11-17,0.3700000047683716,0.3700000047683716,0.38999998569488525,0.3499999940395355,0.38999998569488525,273700.0
2025-11-18,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3499999940395355,0.36000001430511475,149900.0
2025-11-19,0.3700000047683716,0.3700000047683716,0.3799999952316284,0.36000001430511475,0.3700000047683716,164200.0
2025-11-20,0.3400000035762787,0.3400000035762787,0.3700000047683716,0.33000001311302185,0.3499999940395355,452500.0
2025-11-21,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.33000001311302185,0.33000001311302185,73500.0
2025-11-24,0.3700000047683716,0.3700000047683716,0.3799999952316284,0.3499999940395355,0.3499999940395355,189900.0
2025-11-25,0.36000001430511475,0.36000001430511475,0.3799999952316284,0.3499999940395355,0.3700000047683716,544500.0
2025-11-26,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3499999940395355,0.3499999940395355,52600.0
2025-11-27,0.36000001430511475,0.36000001430511475,0.3700000047683716,0.36000001430511475,0.3700000047683716,75300.0
2025-11-28,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.36000001430511475,0.36000001430511475,755900.0
2025-12-01,0.36000001430511475,0.36000001430511475,0.3799999952316284,0.36000001430511475,0.3799999952316284,681000.0
2025-12-02,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.3400000035762787,0.3499999940395355,132500.0
2025-12-03,0.3499999940395355,0.3499999940395355,0.36000001430511475,0.3499999940395355,0.36000001430511475,243000.0
2025-12-04,0.3400000035762787,0.3400000035762787,0.3499999940395355,0.33000001311302185,0.3499999940395355,238600.0
2025-12-05,0.3400000035762787,0.3400000035762787,0.36000001430511475,0.33000001311302185,0.33000001311302185,221100.0
2025-12-08,0.36000001430511475,0.36000001430511475,0.3700000047683716,0.3499999940395355,0.3499999940395355,212900.0
2025-12-09,0.3700000047683716,0.3700000047683716,0.3799999952316284,0.36000001430511475,0.36000001430511475,451400.0
2025-12-10,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.36000001430511475,0.36000001430511475,223800.0
2025-12-11,0.3499999940395355,0.3499999940395355,0.3700000047683716,0.3499999940395355,0.3700000047683716,288000.0
2025-12-12,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.3400000035762787,0.36000001430511475,223500.0
2025-12-15,0.3499999940395355,0.3499999940395355,0.36000001430511475,0.3400000035762787,0.3499999940395355,132600.0
2025-12-16,0.3400000035762787,0.3400000035762787,0.3499999940395355,0.3400000035762787,0.3400000035762787,143200.0
2025-12-17,0.3400000035762787,0.3400000035762787,0.3499999940395355,0.33000001311302185,0.3499999940395355,83700.0
2025-12-18,0.33000001311302185,0.33000001311302185,0.3499999940395355,0.33000001311302185,0.3499999940395355,279300.0
2025-12-19,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.33000001311302185,0.33000001311302185,240900.0
2025-12-22,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3400000035762787,0.3400000035762787,1157300.0
2025-12-23,0.36000001430511475,0.36000001430511475,0.38999998569488525,0.36000001430511475,0.3700000047683716,835700.0
2025-12-24,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.36000001430511475,0.36000001430511475,245500.0
2025-12-29,0.3700000047683716,0.3700000047683716,0.38999998569488525,0.36000001430511475,0.38999998569488525,548800.0
2025-12-30,0.3499999940395355,0.3499999940395355,0.38999998569488525,0.3400000035762787,0.38999998569488525,568300.0
2025-12-31,0.3499999940395355,0.3499999940395355,0.36000001430511475,0.3400000035762787,0.36000001430511475,106900.0
2026-01-02,0.3400000035762787,0.3400000035762787,0.36000001430511475,0.33000001311302185,0.36000001430511475,231700.0
2026-01-05,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.33000001311302185,0.3400000035762787,276500.0
2026-01-06,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.33000001311302185,0.33000001311302185,230200.0
2026-01-07,0.33000001311302185,0.33000001311302185,0.3400000035762787,0.33000001311302185,0.3400000035762787,293600.0
2026-01-08,0.3400000035762787,0.3400000035762787,0.3499999940395355,0.33000001311302185,0.33000001311302185,287000.0
2026-01-09,0.36000001430511475,0.36000001430511475,0.3700000047683716,0.3400000035762787,0.3400000035762787,291100.0
2026-01-12,0.3499999940395355,0.3499999940395355,0.3700000047683716,0.3499999940395355,0.3499999940395355,308100.0
2026-01-13,0.3499999940395355,0.3499999940395355,0.3700000047683716,0.3499999940395355,0.3700000047683716,189400.0
2026-01-14,0.3400000035762787,0.3400000035762787,0.3499999940395355,0.3400000035762787,0.3400000035762787,238100.0
2026-01-15,0.33000001311302185,0.33000001311302185,0.3400000035762787,0.33000001311302185,0.3400000035762787,149900.0
2026-01-16,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.33000001311302185,0.33000001311302185,687500.0
2026-01-19,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.3700000047683716,0.3700000047683716,538600.0
2026-01-20,0.38999998569488525,0.38999998569488525,0.4099999964237213,0.38999998569488525,0.38999998569488525,355800.0
2026-01-21,0.38999998569488525,0.38999998569488525,0.4099999964237213,0.3799999952316284,0.4099999964237213,621000.0
2026-01-22,0.4300000071525574,0.4300000071525574,0.47999998927116394,0.4000000059604645,0.4000000059604645,1207100.0
2026-01-23,0.46000000834465027,0.46000000834465027,0.4699999988079071,0.4300000071525574,0.4300000071525574,1927800.0
2026-01-26,0.46000000834465027,0.46000000834465027,0.5199999809265137,0.44999998807907104,0.46000000834465027,1034900.0
2026-01-27,0.44999998807907104,0.44999998807907104,0.49000000953674316,0.41999998688697815,0.49000000953674316,1051400.0
2026-01-28,0.49000000953674316,0.49000000953674316,0.5,0.46000000834465027,0.5,871300.0
2026-01-29,0.4699999988079071,0.4699999988079071,0.5,0.4099999964237213,0.47999998927116394,936200.0
2026-01-30,0.4000000059604645,0.4000000059604645,0.44999998807907104,0.38999998569488525,0.44999998807907104,792500.0
2026-02-02,0.3799999952316284,0.3799999952316284,0.4300000071525574,0.3700000047683716,0.3799999952316284,1124000.0
2026-02-03,0.38999998569488525,0.38999998569488525,0.4099999964237213,0.3799999952316284,0.4000000059604645,604600.0
2026-02-04,0.38999998569488525,0.38999998569488525,0.4000000059604645,0.3700000047683716,0.4000000059604645,355000.0
2026-02-05,0.3499999940395355,0.3499999940395355,0.3700000047683716,0.3400000035762787,0.36000001430511475,409700.0
2026-02-06,0.3700000047683716,0.3700000047683716,0.38999998569488525,0.33000001311302185,0.3400000035762787,1041500.0
2026-02-09,0.3499999940395355,0.3499999940395355,0.3700000047683716,0.3400000035762787,0.3400000035762787,596700.0
2026-02-10,0.3499999940395355,0.3499999940395355,0.36000001430511475,0.3400000035762787,0.3499999940395355,248900.0
2026-02-11,0.44999998807907104,0.44999998807907104,0.46000000834465027,0.38999998569488525,0.38999998569488525,1694600.0
2026-02-12,0.4300000071525574,0.4300000071525574,0.4699999988079071,0.4099999964237213,0.4699999988079071,510500.0
2026-02-13,0.4000000059604645,0.4000000059604645,0.41999998688697815,0.4000000059604645,0.4000000059604645,534500.0
2026-02-17,0.3700000047683716,0.3700000047683716,0.38999998569488525,0.36000001430511475,0.38999998569488525,1030200.0
2026-02-18,0.3700000047683716,0.3700000047683716,0.3799999952316284,0.3400000035762787,0.36000001430511475,1052000.0
2026-02-19,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.3700000047683716,0.38999998569488525,1557200.0
2026-02-20,0.49000000953674316,0.49000000953674316,0.5199999809265137,0.4000000059604645,0.4300000071525574,1754800.0
2026-02-23,0.5799999833106995,0.5799999833106995,0.6399999856948853,0.47999998927116394,0.49000000953674316,1610300.0
2026-02-24,0.5799999833106995,0.5799999833106995,0.6000000238418579,0.5400000214576721,0.6000000238418579,694700.0
2026-02-25,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.5799999833106995,0.6000000238418579,197100.0
2026-02-26,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.5600000023841858,0.6000000238418579,710600.0
2026-02-27,0.5799999833106995,0.5799999833106995,0.6000000238418579,0.5600000023841858,0.6000000238418579,370800.0
2026-03-02,0.5899999737739563,0.5899999737739563,0.6000000238418579,0.5600000023841858,0.6000000238418579,276100.0
2026-03-03,0.5400000214576721,0.5400000214576721,0.5799999833106995,0.5199999809265137,0.5600000023841858,1125700.0
2026-03-04,0.5199999809265137,0.5199999809265137,0.5699999928474426,0.5,0.5699999928474426,375700.0
2026-03-05,0.5,0.5,0.5099999904632568,0.47999998927116394,0.5,388300.0
2026-03-06,0.5,0.5,0.5099999904632568,0.44999998807907104,0.46000000834465027,391900.0
2026-03-09,0.49000000953674316,0.49000000953674316,0.5,0.46000000834465027,0.5,225800.0
2026-03-10,0.47999998927116394,0.47999998927116394,0.5,0.4699999988079071,0.49000000953674316,228900.0
2026-03-11,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.46000000834465027,0.47999998927116394,199900.0
2026-03-12,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.46000000834465027,0.4699999988079071,203200.0
2026-03-13,0.41999998688697815,0.41999998688697815,0.4699999988079071,0.41999998688697815,0.4699999988079071,914600.0
2026-03-16,0.4099999964237213,0.4099999964237213,0.4399999976158142,0.4099999964237213,0.4099999964237213,909200.0
2026-03-17,0.41999998688697815,0.41999998688697815,0.4399999976158142,0.4099999964237213,0.41999998688697815,677400.0
2026-03-18,0.4099999964237213,0.4099999964237213,0.4399999976158142,0.4000000059604645,0.4399999976158142,846600.0
2026-03-19,0.3799999952316284,0.3799999952316284,0.38999998569488525,0.36000001430511475,0.3799999952316284,687400.0
2026-03-20,0.3700000047683716,0.3700000047683716,0.38999998569488525,0.36000001430511475,0.3799999952316284,845900.0
2026-03-23,0.36000001430511475,0.36000001430511475,0.3799999952316284,0.3499999940395355,0.36000001430511475,1817600.0
2026-03-24,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.36000001430511475,0.3799999952316284,180700.0
2026-03-25,0.3799999952316284,0.3799999952316284,0.4099999964237213,0.3700000047683716,0.38999998569488525,353000.0
2026-03-26,0.3499999940395355,0.3499999940395355,0.3700000047683716,0.3499999940395355,0.36000001430511475,471600.0
2026-03-27,0.36000001430511475,0.36000001430511475,0.3799999952316284,0.3499999940395355,0.3499999940395355,445600.0
2026-03-30,0.3700000047683716,0.3700000047683716,0.3799999952316284,0.3499999940395355,0.3799999952316284,343300.0
2026-03-31,0.38999998569488525,0.38999998569488525,0.4000000059604645,0.36000001430511475,0.36000001430511475,692000.0
2026-04-01,0.4000000059604645,0.4000000059604645,0.41999998688697815,0.3700000047683716,0.3799999952316284,297600.0
2026-04-02,0.3799999952316284,0.3799999952316284,0.38999998569488525,0.3700000047683716,0.3799999952316284,662900.0
2026-04-06,0.36000001430511475,0.36000001430511475,0.38999998569488525,0.36000001430511475,0.3700000047683716,264300.0
2026-04-07,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3499999940395355,0.36000001430511475,110100.0
2026-04-08,0.3499999940395355,0.3499999940395355,0.38999998569488525,0.3499999940395355,0.3799999952316284,751900.0
2026-04-09,0.3400000035762787,0.3400000035762787,0.36000001430511475,0.3400000035762787,0.3499999940395355,480400.0
2026-04-10,0.3499999940395355,0.3499999940395355,0.36000001430511475,0.3400000035762787,0.3499999940395355,86600.0
2026-04-13,0.3499999940395355,0.3499999940395355,0.36000001430511475,0.3499999940395355,0.3499999940395355,122300.0
2026-04-14,0.3499999940395355,0.3499999940395355,0.3799999952316284,0.3400000035762787,0.36000001430511475,869500.0
2026-04-15,0.36000001430511475,0.36000001430511475,0.3700000047683716,0.3499999940395355,0.3700000047683716,336600.0
2026-04-16,0.36000001430511475,0.36000001430511475,0.3799999952316284,0.36000001430511475,0.3700000047683716,713800.0
2026-04-17,0.36000001430511475,0.36000001430511475,0.3700000047683716,0.36000001430511475,0.36000001430511475,407100.0
2026-04-20,0.3499999940395355,0.3499999940395355,0.36000001430511475,0.3400000035762787,0.36000001430511475,118900.0
2026-04-21,0.3400000035762787,0.3400000035762787,0.36000001430511475,0.3400000035762787,0.36000001430511475,383300.0
2026-04-22,0.3400000035762787,0.3400000035762787,0.3499999940395355,0.33000001311302185,0.3400000035762787,272400.0
2026-04-23,0.3400000035762787,0.3400000035762787,0.3499999940395355,0.3400000035762787,0.3499999940395355,237600.0
2026-04-24,0.3400000035762787,0.3400000035762787,0.36000001430511475,0.3400000035762787,0.3400000035762787,467300.0
2026-04-27,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3400000035762787,0.3499999940395355,633600.0
2026-04-28,0.3499999940395355,0.3499999940395355,0.3700000047683716,0.3400000035762787,0.3499999940395355,622000.0
2026-04-29,0.33000001311302185,0.33000001311302185,0.3400000035762787,0.33000001311302185,0.3400000035762787,203900.0
2026-04-30,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,183100.0
2026-05-01,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3400000035762787,0.3499999940395355,549400.0
2026-05-04,0.3499999940395355,0.3499999940395355,0.3700000047683716,0.3499999940395355,0.36000001430511475,183500.0
2026-05-05,0.3700000047683716,0.3700000047683716,0.4000000059604645,0.36000001430511475,0.3700000047683716,760200.0
2026-05-06,0.4000000059604645,0.4000000059604645,0.4099999964237213,0.38999998569488525,0.38999998569488525,545600.0
2026-05-07,0.4000000059604645,0.4000000059604645,0.4399999976158142,0.38999998569488525,0.4300000071525574,1367500.0
2026-05-08,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.4099999964237213,0.41999998688697815,279700.0
2026-05-11,0.4399999976158142,0.4399999976158142,0.4699999988079071,0.4300000071525574,0.44999998807907104,696000.0
2026-05-12,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4099999964237213,0.4300000071525574,277900.0
2026-05-13,0.4300000071525574,0.4300000071525574,0.46000000834465027,0.41999998688697815,0.4399999976158142,343000.0
2026-05-14,0.4300000071525574,0.4300000071525574,0.4399999976158142,0.4300000071525574,0.4300000071525574,178300.0
2026-05-15,0.4000000059604645,0.4000000059604645,0.41999998688697815,0.38999998569488525,0.41999998688697815,97500.0
2026-05-19,0.3700000047683716,0.3700000047683716,0.4000000059604645,0.36000001430511475,0.4000000059604645,363600.0
2026-05-20,0.3700000047683716,0.3700000047683716,0.3799999952316284,0.3700000047683716,0.3799999952316284,66800.0
2026-05-21,0.3700000047683716,0.3700000047683716,0.38999998569488525,0.3700000047683716,0.3799999952316284,241500.0
2026-05-22,0.3400000035762787,0.3400000035762787,0.3799999952316284,0.3400000035762787,0.3799999952316284,569200.0
2026-05-25,0.3400000035762787,0.3400000035762787,0.3700000047683716,0.3400000035762787,0.3499999940395355,138100.0
2026-05-26,0.3499999940395355,0.3499999940395355,0.36000001430511475,0.3400000035762787,0.36000001430511475,201900.0
2026-05-27,0.3400000035762787,0.3400000035762787,0.3499999940395355,0.33000001311302185,0.3400000035762787,224900.0
2026-05-28,0.3499999940395355,0.3499999940395355,0.3700000047683716,0.33000001311302185,0.33000001311302185,396300.0
2026-05-29,0.3499999940395355,0.3499999940395355,0.3700000047683716,0.3400000035762787,0.3499999940395355,259900.0
2026-06-01,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.33000001311302185,0.3499999940395355,110700.0
2026-06-02,0.3400000035762787,0.3400000035762787,0.36000001430511475,0.3400000035762787,0.3400000035762787,26800.0
2026-06-03,0.3400000035762787,0.3400000035762787,0.3499999940395355,0.33000001311302185,0.3499999940395355,45100.0
2026-06-04,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3400000035762787,0.3499999940395355,268700.0
2026-06-05,0.3100000023841858,0.3100000023841858,0.3400000035762787,0.3100000023841858,0.3400000035762787,258500.0
2026-06-08,0.3199999928474426,0.3199999928474426,0.3400000035762787,0.3100000023841858,0.3400000035762787,66400.0
2026-06-09,0.30000001192092896,0.30000001192092896,0.3199999928474426,0.30000001192092896,0.3199999928474426,379900.0
2026-06-10,0.30000001192092896,0.30000001192092896,0.3100000023841858,0.28999999165534973,0.3100000023841858,51900.0
2026-06-11,0.3199999928474426,0.3199999928474426,0.33000001311302185,0.28999999165534973,0.28999999165534973,149800.0
2026-06-12,0.3400000035762787,0.3400000035762787,0.3499999940395355,0.30000001192092896,0.33000001311302185,139300.0
2026-06-15,0.3400000035762787,0.3400000035762787,0.3700000047683716,0.3400000035762787,0.3400000035762787,272400.0
2026-06-16,0.3199999928474426,0.3199999928474426,0.36000001430511475,0.3100000023841858,0.36000001430511475,560400.0
2026-06-17,0.3100000023841858,0.3100000023841858,0.33000001311302185,0.30000001192092896,0.3100000023841858,151500.0
2026-06-18,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.30000001192092896,0.30000001192092896,86400.0
2026-06-19,0.30000001192092896,0.30000001192092896,0.3100000023841858,0.28999999165534973,0.3100000023841858,241500.0
2026-06-22,0.30000001192092896,0.30000001192092896,0.3100000023841858,0.30000001192092896,0.3100000023841858,225600.0
2026-06-23,0.28999999165534973,0.28999999165534973,0.3100000023841858,0.2800000011920929,0.3100000023841858,371200.0
2026-06-24,0.27000001072883606,0.27000001072883606,0.30000001192092896,0.27000001072883606,0.28999999165534973,143800.0
2026-06-25,0.2800000011920929,0.2800000011920929,0.28999999165534973,0.27000001072883606,0.27000001072883606,133600.0
2026-06-26,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.2800000011920929,0.28999999165534973,229300.0
2026-06-29,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,143800.0
2026-06-30,0.27000001072883606,0.27000001072883606,0.28999999165534973,0.27000001072883606,0.28999999165534973,48000.0
2026-07-02,0.28999999165534973,0.28999999165534973,0.3100000023841858,0.2800000011920929,0.2800000011920929,74500.0
2026-07-03,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.30000001192092896,0.30000001192092896,21000.0
2026-07-06,0.30000001192092896,0.30000001192092896,0.3100000023841858,0.30000001192092896,0.3100000023841858,5000.0
2026-07-07,0.2800000011920929,0.2800000011920929,0.30000001192092896,0.2800000011920929,0.30000001192092896,121000.0
2026-07-08,0.27000001072883606,0.27000001072883606,0.2800000011920929,0.27000001072883606,0.2800000011920929,202600.0
2026-07-09,0.27000001072883606,0.27000001072883606,0.28999999165534973,0.27000001072883606,0.2800000011920929,188600.0
2026-07-10,0.27000001072883606,0.27000001072883606,0.2800000011920929,0.27000001072883606,0.2800000011920929,51100.0
2026-07-13,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,21700.0
2026-07-14,0.27000001072883606,0.27000001072883606,0.28999999165534973,0.25999999046325684,0.27000001072883606,410400.0
2026-07-15,0.25,0.25,0.2800000011920929,0.25,0.2800000011920929,460000.0
2026-07-16,0.25999999046325684,0.25999999046325684,0.28999999165534973,0.25,0.28999999165534973,1490700.0
2026-07-17,0.25,0.25,0.27000001072883606,0.25,0.27000001072883606,772100.0
2026-07-20,0.25,0.25,0.25,0.25,0.25,381300.0
2026-07-21,0.25999999046325684,0.25999999046325684,0.27000001072883606,0.23999999463558197,0.27000001072883606,2558500.0
2026-07-22,0.25999999046325684,0.25999999046325684,0.27000001072883606,0.25999999046325684,0.27000001072883606,355400.0
2026-07-23,0.25999999046325684,0.25999999046325684,0.27000001072883606,0.23999999463558197,0.25,333900.0
2026-07-24,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25,0.25,37600.0
2026-07-27,0.25,0.25,0.25999999046325684,0.25,0.25999999046325684,194200.0
2026-07-28,0.23999999463558197,0.23999999463558197,0.25,0.23999999463558197,0.25,94900.0
2026-07-29,0.25,0.25,0.25,0.23999999463558197,0.23999999463558197,379300.0
2026-07-30,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25,0.25999999046325684,35400.0
2026-07-31,0.25,0.25,0.25,0.23999999463558197,0.23999999463558197,126200.0
2026-08-04,0.25,0.25,0.25999999046325684,0.23999999463558197,0.25999999046325684,93200.0
2026-08-05,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.25999999046325684,0.25999999046325684,92400.0
2026-08-06,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.27000001072883606,0.2800000011920929,96900.0
2026-08-07,0.30000001192092896,0.30000001192092896,0.3100000023841858,0.28999999165534973,0.28999999165534973,392200.0
2026-08-10,0.3499999940395355,0.3499999940395355,0.36000001430511475,0.3100000023841858,0.3100000023841858,815800.0
2026-08-11,0.3400000035762787,0.3400000035762787,0.3499999940395355,0.3400000035762787,0.3499999940395355,107600.0
2026-08-12,0.3400000035762787,0.3400000035762787,0.4000000059604645,0.3400000035762787,0.3499999940395355,617000.0
2026-08-13,0.3100000023841858,0.3100000023841858,0.3400000035762787,0.3100000023841858,0.3400000035762787,263100.0
2026-08-14,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.30000001192092896,0.3100000023841858,181600.0
2026-08-17,0.3199999928474426,0.3199999928474426,0.3400000035762787,0.3100000023841858,0.3100000023841858,65000.0
2026-08-18,0.3100000023841858,0.3100000023841858,0.33000001311302185,0.30000001192092896,0.33000001311302185,167500.0
2026-08-19,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.3100000023841858,0.3100000023841858,498500.0
2026-08-20,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.3199999928474426,0.33000001311302185,105500.0
2026-08-21,0.3400000035762787,0.3400000035762787,0.3499999940395355,0.33000001311302185,0.33000001311302185,420500.0
2026-08-24,0.3199999928474426,0.3199999928474426,0.3400000035762787,0.3199999928474426,0.3400000035762787,171400.0
2026-08-25,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.33000001311302185,0.33000001311302185,169500.0
2026-08-26,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.3499999940395355,0.36000001430511475,104200.0
2026-08-27,0.3499999940395355,0.3499999940395355,0.3700000047683716,0.3499999940395355,0.3700000047683716,30800.0
2026-08-28,0.3499999940395355,0.3499999940395355,0.36000001430511475,0.3499999940395355,0.36000001430511475,67600.0
2026-08-31,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.3400000035762787,0.3400000035762787,89300.0
2026-09-01,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.3100000023841858,0.36000001430511475,205700.0
2026-09-02,0.49000000953674316,0.49000000953674316,0.6399999856948853,0.4000000059604645,0.6000000238418579,17830500.0
2026-09-03,0.4000000059604645,0.4000000059604645,0.4399999976158142,0.36000001430511475,0.4399999976158142,3029000.0
2026-09-04,0.3799999952316284,0.3799999952316284,0.38999998569488525,0.3400000035762787,0.38999998569488525,849200.0
