Date,Adj Close,Close,High,Low,Open,Volume
2025-01-02,1.493211030960083,1.7699999809265137,1.7999999523162842,1.7699999809265137,1.7999999523162842,32144700.0
2025-01-03,1.5100833177566528,1.7899999618530273,1.7899999618530273,1.7699999809265137,1.7799999713897705,18707300.0
2025-01-06,1.4847747087478638,1.7599999904632568,1.7899999618530273,1.75,1.7899999618530273,34785200.0
2025-01-07,1.5185197591781616,1.7999999523162842,1.7999999523162842,1.75,1.75,27849300.0
2025-01-08,1.493211030960083,1.7699999809265137,1.8200000524520874,1.7599999904632568,1.8200000524520874,77769500.0
2025-01-09,1.5016472339630127,1.7799999713897705,1.7799999713897705,1.75,1.7699999809265137,29519500.0
2025-01-10,1.476338505744934,1.75,1.7799999713897705,1.75,1.7799999713897705,30750900.0
2025-01-13,1.451029896736145,1.7200000286102295,1.7400000095367432,1.7200000286102295,1.7400000095367432,41999000.0
2025-01-14,1.4341574907302856,1.7000000476837158,1.7400000095367432,1.7000000476837158,1.7300000190734863,77919800.0
2025-01-15,1.4341574907302856,1.7000000476837158,1.7000000476837158,1.6699999570846558,1.690000057220459,68612100.0
2025-01-16,1.4341574907302856,1.7000000476837158,1.7200000286102295,1.690000057220459,1.7200000286102295,27443300.0
2025-01-17,1.425721287727356,1.690000057220459,1.7100000381469727,1.6799999475479126,1.7000000476837158,25822300.0
2025-01-20,1.4341574907302856,1.7000000476837158,1.7100000381469727,1.690000057220459,1.7000000476837158,19865100.0
2025-01-21,1.4425936937332153,1.7100000381469727,1.7100000381469727,1.690000057220459,1.7000000476837158,8735400.0
2025-01-22,1.451029896736145,1.7200000286102295,1.7300000190734863,1.7100000381469727,1.7100000381469727,17465300.0
2025-01-23,1.4425936937332153,1.7100000381469727,1.7300000190734863,1.7100000381469727,1.7200000286102295,23752100.0
2025-01-24,1.4425936937332153,1.7100000381469727,1.7200000286102295,1.7000000476837158,1.7100000381469727,20493200.0
2025-01-27,1.4341574907302856,1.7000000476837158,1.7200000286102295,1.7000000476837158,1.7100000381469727,17239200.0
2025-01-28,1.451029896736145,1.7200000286102295,1.7200000286102295,1.7000000476837158,1.7000000476837158,14224700.0
2025-01-29,1.4679023027420044,1.7400000095367432,1.7400000095367432,1.7100000381469727,1.7200000286102295,20386000.0
2025-01-30,1.451029896736145,1.7200000286102295,1.7400000095367432,1.7100000381469727,1.7300000190734863,32593800.0
2025-01-31,1.4425936937332153,1.7100000381469727,1.7300000190734863,1.7000000476837158,1.7200000286102295,22422200.0
2025-02-03,1.425721287727356,1.690000057220459,1.7000000476837158,1.6699999570846558,1.690000057220459,45493800.0
2025-02-04,1.4425936937332153,1.7100000381469727,1.7100000381469727,1.6799999475479126,1.7100000381469727,41441300.0
2025-02-05,1.425721287727356,1.690000057220459,1.7100000381469727,1.6799999475479126,1.7100000381469727,25187900.0
2025-02-06,1.4088488817214966,1.6699999570846558,1.7000000476837158,1.659999966621399,1.690000057220459,28658000.0
2025-02-07,1.4088488817214966,1.6699999570846558,1.6799999475479126,1.659999966621399,1.659999966621399,26841400.0
2025-02-10,1.3497952222824097,1.600000023841858,1.690000057220459,1.600000023841858,1.6699999570846558,96887100.0
2025-02-11,1.3497952222824097,1.600000023841858,1.6399999856948853,1.5800000429153442,1.600000023841858,143930100.0
2025-02-13,1.358231544494629,1.6100000143051147,1.6200000047683716,1.590000033378601,1.600000023841858,44146200.0
2025-02-14,1.3751038312911987,1.6299999952316284,1.6399999856948853,1.600000023841858,1.6200000047683716,42458700.0
2025-02-17,1.3751038312911987,1.6299999952316284,1.6299999952316284,1.6100000143051147,1.6100000143051147,32065100.0
2025-02-18,1.3751038312911987,1.6299999952316284,1.649999976158142,1.6299999952316284,1.6299999952316284,41486900.0
2025-02-19,1.4341574907302856,1.7000000476837158,1.7100000381469727,1.649999976158142,1.6699999570846558,89459600.0
2025-02-20,1.4004125595092773,1.659999966621399,1.7000000476837158,1.649999976158142,1.7000000476837158,65898800.0
2025-02-21,1.4425936937332153,1.7100000381469727,1.7100000381469727,1.6399999856948853,1.649999976158142,73611100.0
2025-02-24,1.425721287727356,1.690000057220459,1.690000057220459,1.659999966621399,1.690000057220459,44576300.0
2025-02-25,1.4088488817214966,1.6699999570846558,1.6799999475479126,1.659999966621399,1.6699999570846558,39701300.0
2025-02-26,1.4425936937332153,1.7100000381469727,1.7200000286102295,1.659999966621399,1.6699999570846558,74693400.0
2025-02-27,1.4172850847244263,1.6799999475479126,1.7200000286102295,1.6799999475479126,1.7100000381469727,34839600.0
2025-02-28,1.4088488817214966,1.6699999570846558,1.6799999475479126,1.649999976158142,1.659999966621399,48339400.0
2025-03-03,1.4088488817214966,1.6699999570846558,1.690000057220459,1.659999966621399,1.690000057220459,27514200.0
2025-03-04,1.425721287727356,1.690000057220459,1.7000000476837158,1.659999966621399,1.659999966621399,45351000.0
2025-03-05,1.4341574907302856,1.7000000476837158,1.7000000476837158,1.6799999475479126,1.7000000476837158,43427900.0
2025-03-06,1.4172850847244263,1.6799999475479126,1.7100000381469727,1.6799999475479126,1.7000000476837158,33006000.0
2025-03-07,1.4341574907302856,1.7000000476837158,1.7000000476837158,1.6799999475479126,1.6799999475479126,30659700.0
2025-03-10,1.425721287727356,1.690000057220459,1.7100000381469727,1.690000057220459,1.7000000476837158,60210000.0
2025-03-11,1.4425936937332153,1.7100000381469727,1.7100000381469727,1.6699999570846558,1.7000000476837158,45125000.0
2025-03-12,1.425721287727356,1.690000057220459,1.7100000381469727,1.690000057220459,1.7100000381469727,37836600.0
2025-03-13,1.4004125595092773,1.659999966621399,1.7000000476837158,1.659999966621399,1.690000057220459,60271000.0
2025-03-14,1.425721287727356,1.690000057220459,1.7000000476837158,1.659999966621399,1.659999966621399,71372300.0
2025-03-17,1.4345767498016357,1.6200000047683716,1.6299999952316284,1.6100000143051147,1.6100000143051147,83859000.0
2025-03-18,1.425721287727356,1.6100000143051147,1.6399999856948853,1.6100000143051147,1.6299999952316284,26466200.0
2025-03-19,1.425721287727356,1.6100000143051147,1.6299999952316284,1.6100000143051147,1.6100000143051147,40080900.0
2025-03-20,1.4522875547409058,1.6399999856948853,1.659999966621399,1.6100000143051147,1.6200000047683716,116539900.0
2025-03-21,1.4345767498016357,1.6200000047683716,1.6399999856948853,1.6100000143051147,1.6399999856948853,65205900.0
2025-03-24,1.4168658256530762,1.600000023841858,1.6200000047683716,1.5800000429153442,1.6100000143051147,53957200.0
2025-03-25,1.3991551399230957,1.5800000429153442,1.600000023841858,1.5800000429153442,1.600000023841858,111233200.0
2025-03-26,1.408010482788086,1.590000033378601,1.600000023841858,1.5700000524520874,1.5800000429153442,22330900.0
2025-03-27,1.408010482788086,1.590000033378601,1.600000023841858,1.5800000429153442,1.590000033378601,12271600.0
2025-03-28,1.3814440965652466,1.559999942779541,1.590000033378601,1.559999942779541,1.590000033378601,23715200.0
2025-03-31,1.257468342781067,1.4199999570846558,1.5,1.399999976158142,1.399999976158142,202498600.0
2025-04-01,1.2663238048553467,1.4299999475479126,1.4600000381469727,1.4199999570846558,1.4199999570846558,92680800.0
2025-04-02,1.2928900718688965,1.4600000381469727,1.4800000190734863,1.4299999475479126,1.4299999475479126,45978000.0
2025-04-03,1.2928900718688965,1.4600000381469727,1.4700000286102295,1.440000057220459,1.4500000476837158,30746400.0
2025-04-04,1.2486129999160767,1.409999966621399,1.4500000476837158,1.409999966621399,1.4500000476837158,61145700.0
2025-04-08,1.1866251230239868,1.340000033378601,1.3600000143051147,1.2799999713897705,1.2999999523162842,74567100.0
2025-04-09,1.2309023141860962,1.3899999856948853,1.399999976158142,1.3200000524520874,1.3200000524520874,38087000.0
2025-04-10,1.2840347290039062,1.4500000476837158,1.4500000476837158,1.3899999856948853,1.440000057220459,67657500.0
2025-04-11,1.257468342781067,1.4199999570846558,1.4500000476837158,1.399999976158142,1.4500000476837158,15262900.0
2025-04-16,1.3017454147338867,1.4700000286102295,1.4700000286102295,1.3899999856948853,1.4199999570846558,25401500.0
2025-04-17,1.2840347290039062,1.4500000476837158,1.4800000190734863,1.4299999475479126,1.4800000190734863,25564900.0
2025-04-18,1.2840347290039062,1.4500000476837158,1.4700000286102295,1.4500000476837158,1.4500000476837158,13141900.0
2025-04-21,1.2840347290039062,1.4500000476837158,1.4800000190734863,1.440000057220459,1.4600000381469727,21480300.0
2025-04-22,1.2928900718688965,1.4600000381469727,1.4800000190734863,1.440000057220459,1.4500000476837158,36135800.0
2025-04-23,1.2840347290039062,1.4500000476837158,1.5,1.4500000476837158,1.4700000286102295,42232400.0
2025-04-24,1.2486129999160767,1.409999966621399,1.4600000381469727,1.399999976158142,1.4500000476837158,61729900.0
2025-04-25,1.2397576570510864,1.399999976158142,1.4199999570846558,1.3899999856948853,1.409999966621399,51378600.0
2025-04-28,1.2486129999160767,1.409999966621399,1.4199999570846558,1.399999976158142,1.399999976158142,17233500.0
2025-04-29,1.2397576570510864,1.399999976158142,1.4199999570846558,1.3899999856948853,1.409999966621399,13162700.0
2025-04-30,1.2309023141860962,1.3899999856948853,1.409999966621399,1.3799999952316284,1.399999976158142,39944400.0
2025-05-02,1.2309023141860962,1.3899999856948853,1.409999966621399,1.3899999856948853,1.399999976158142,18650300.0
2025-05-06,1.1777697801589966,1.3300000429153442,1.3899999856948853,1.3300000429153442,1.3899999856948853,88072400.0
2025-05-07,1.1954807043075562,1.350000023841858,1.3600000143051147,1.3300000429153442,1.3300000429153442,79324200.0
2025-05-08,1.1866251230239868,1.340000033378601,1.3600000143051147,1.3300000429153442,1.3600000143051147,29912800.0
2025-05-09,1.2131913900375366,1.3700000047683716,1.3700000047683716,1.3300000429153442,1.340000033378601,23128600.0
2025-05-13,1.2220467329025269,1.3799999952316284,1.399999976158142,1.3700000047683716,1.3700000047683716,43465900.0
2025-05-14,1.2220467329025269,1.3799999952316284,1.3899999856948853,1.3700000047683716,1.3799999952316284,19556800.0
2025-05-15,1.1866251230239868,1.340000033378601,1.3899999856948853,1.3300000429153442,1.3799999952316284,37431700.0
2025-05-16,1.1866251230239868,1.340000033378601,1.3600000143051147,1.3300000429153442,1.340000033378601,37834400.0
2025-05-19,1.1777697801589966,1.3300000429153442,1.350000023841858,1.3300000429153442,1.340000033378601,9140500.0
2025-05-20,1.1954807043075562,1.350000023841858,1.3600000143051147,1.3300000429153442,1.340000033378601,30759600.0
2025-05-21,1.1777697801589966,1.3300000429153442,1.3700000047683716,1.3300000429153442,1.350000023841858,31236600.0
2025-05-22,1.1689144372940063,1.3200000524520874,1.3300000429153442,1.309999942779541,1.3300000429153442,19126700.0
2025-05-23,1.1777697801589966,1.3300000429153442,1.3300000429153442,1.3200000524520874,1.3300000429153442,9846500.0
2025-05-26,1.160058856010437,1.309999942779541,1.3300000429153442,1.2999999523162842,1.3200000524520874,10451800.0
2025-05-27,1.1689144372940063,1.3200000524520874,1.3300000429153442,1.309999942779541,1.309999942779541,28756800.0
2025-05-28,1.1866251230239868,1.340000033378601,1.350000023841858,1.3300000429153442,1.3300000429153442,32232700.0
2025-05-29,1.1777697801589966,1.3300000429153442,1.350000023841858,1.3200000524520874,1.340000033378601,21354600.0
2025-05-30,1.1866251230239868,1.340000033378601,1.340000033378601,1.309999942779541,1.3200000524520874,38738400.0
2025-06-04,1.1689144372940063,1.3200000524520874,1.340000033378601,1.309999942779541,1.340000033378601,20788000.0
2025-06-05,1.1512035131454468,1.2999999523162842,1.3300000429153442,1.2899999618530273,1.3200000524520874,34505700.0
2025-06-06,1.142348051071167,1.2899999618530273,1.2999999523162842,1.2799999713897705,1.2999999523162842,22715400.0
2025-06-09,1.124637246131897,1.2699999809265137,1.2999999523162842,1.2699999809265137,1.2899999618530273,32377100.0
2025-06-10,1.1334925889968872,1.2799999713897705,1.2899999618530273,1.2599999904632568,1.2799999713897705,52787400.0
2025-06-11,1.0980709791183472,1.2400000095367432,1.2999999523162842,1.2400000095367432,1.2999999523162842,61196300.0
2025-06-12,1.0626493692398071,1.2000000476837158,1.25,1.1799999475479126,1.2400000095367432,136505700.0
2025-06-13,1.0626493692398071,1.2000000476837158,1.2200000286102295,1.1799999475479126,1.190000057220459,48385400.0
2025-06-16,1.0449384450912476,1.1799999475479126,1.2000000476837158,1.159999966621399,1.2000000476837158,50160400.0
2025-06-17,1.106926441192627,1.25,1.25,1.190000057220459,1.2000000476837158,61561600.0
2025-06-18,1.0803601741790771,1.2200000286102295,1.2599999904632568,1.2200000286102295,1.25,30815800.0
2025-06-19,1.0537939071655273,1.190000057220459,1.2100000381469727,1.1699999570846558,1.2100000381469727,77770500.0
2025-06-20,1.0360831022262573,1.1699999570846558,1.2100000381469727,1.1699999570846558,1.190000057220459,116184900.0
2025-06-23,1.0183722972869873,1.149999976158142,1.1699999570846558,1.1100000143051147,1.1699999570846558,92028919.0
2025-06-24,1.0537939071655273,1.190000057220459,1.190000057220459,1.1299999952316284,1.159999966621399,66355400.0
2025-06-25,1.1334925889968872,1.2799999713897705,1.2799999713897705,1.190000057220459,1.2000000476837158,125499900.0
2025-06-26,1.1157819032669067,1.2599999904632568,1.2799999713897705,1.25,1.2599999904632568,40141900.0
2025-06-27,1.0803601741790771,1.2200000286102295,1.2699999809265137,1.2200000286102295,1.2599999904632568,35845600.0
2025-06-30,1.1334925889968872,1.2799999713897705,1.2799999713897705,1.2100000381469727,1.2300000190734863,36907900.0
2025-07-01,1.1334925889968872,1.2799999713897705,1.2999999523162842,1.2599999904632568,1.2599999904632568,36741200.0
2025-07-02,1.1866251230239868,1.340000033378601,1.340000033378601,1.2599999904632568,1.2699999809265137,60207300.0
2025-07-03,1.160058856010437,1.309999942779541,1.340000033378601,1.309999942779541,1.340000033378601,23207800.0
2025-07-04,1.2043360471725464,1.3600000143051147,1.3799999952316284,1.3200000524520874,1.3200000524520874,52498600.0
2025-07-07,1.1689144372940063,1.3200000524520874,1.350000023841858,1.309999942779541,1.350000023841858,20858400.0
2025-07-08,1.1689144372940063,1.3200000524520874,1.3300000429153442,1.309999942779541,1.309999942779541,9333400.0
2025-07-09,1.160058856010437,1.309999942779541,1.3300000429153442,1.2999999523162842,1.3300000429153442,16315500.0
2025-07-11,1.1689144372940063,1.3200000524520874,1.3300000429153442,1.309999942779541,1.3200000524520874,14642600.0
2025-07-14,1.2043360471725464,1.3600000143051147,1.3600000143051147,1.3300000429153442,1.3300000429153442,30494700.0
2025-07-15,1.2751792669296265,1.440000057220459,1.4500000476837158,1.3600000143051147,1.3600000143051147,95951300.0
2025-07-16,1.2663238048553467,1.4299999475479126,1.4600000381469727,1.409999966621399,1.4600000381469727,54812800.0
2025-07-17,1.3017454147338867,1.4700000286102295,1.4700000286102295,1.409999966621399,1.4299999475479126,48011800.0
2025-07-18,1.2928900718688965,1.4600000381469727,1.4900000095367432,1.4600000381469727,1.4700000286102295,21681000.0
2025-07-21,1.2840347290039062,1.4500000476837158,1.4800000190734863,1.440000057220459,1.4700000286102295,25158200.0
2025-07-22,1.2663238048553467,1.4299999475479126,1.4800000190734863,1.4299999475479126,1.4600000381469727,36867300.0
2025-07-23,1.2928900718688965,1.4600000381469727,1.4700000286102295,1.4299999475479126,1.440000057220459,21131100.0
2025-07-24,1.2663238048553467,1.4299999475479126,1.4800000190734863,1.4299999475479126,1.4700000286102295,40366700.0
2025-07-25,1.2751792669296265,1.440000057220459,1.4500000476837158,1.4199999570846558,1.4299999475479126,15944900.0
2025-07-29,1.2751792669296265,1.440000057220459,1.4600000381469727,1.4199999570846558,1.440000057220459,38493200.0
2025-07-30,1.3283116817474365,1.5,1.5099999904632568,1.4500000476837158,1.4500000476837158,85125600.0
2025-07-31,1.310600996017456,1.4800000190734863,1.5099999904632568,1.4700000286102295,1.4900000095367432,43669700.0
2025-08-01,1.310600996017456,1.4800000190734863,1.5199999809265137,1.4700000286102295,1.5,43402900.0
2025-08-04,1.2928900718688965,1.4600000381469727,1.4800000190734863,1.440000057220459,1.4800000190734863,46406800.0
2025-08-05,1.3371671438217163,1.5099999904632568,1.5199999809265137,1.440000057220459,1.4600000381469727,145967400.0
2025-08-06,1.3460224866867065,1.5199999809265137,1.5299999713897705,1.4900000095367432,1.5099999904632568,41933800.0
2025-08-07,1.3371671438217163,1.5099999904632568,1.5299999713897705,1.4900000095367432,1.5199999809265137,35561600.0
2025-08-08,1.3371671438217163,1.5099999904632568,1.5199999809265137,1.4900000095367432,1.5099999904632568,15380200.0
2025-08-13,1.3548779487609863,1.5299999713897705,1.5299999713897705,1.4900000095367432,1.5099999904632568,35823100.0
2025-08-14,1.3548779487609863,1.5299999713897705,1.5399999618530273,1.5099999904632568,1.5299999713897705,47033400.0
2025-08-15,1.3637334108352661,1.5399999618530273,1.5499999523162842,1.5099999904632568,1.5399999618530273,43468800.0
2025-08-18,1.3283116817474365,1.5,1.5399999618530273,1.4900000095367432,1.5399999618530273,41495600.0
2025-08-19,1.310600996017456,1.4800000190734863,1.5099999904632568,1.4800000190734863,1.5,49732800.0
2025-08-20,1.3371671438217163,1.5099999904632568,1.5099999904632568,1.4700000286102295,1.4800000190734863,55669900.0
2025-08-21,1.3371671438217163,1.5099999904632568,1.5199999809265137,1.4900000095367432,1.5099999904632568,33381300.0
2025-08-22,1.3283116817474365,1.5,1.5099999904632568,1.4900000095367432,1.5099999904632568,36073400.0
2025-08-25,1.3460224866867065,1.5199999809265137,1.5199999809265137,1.5,1.5099999904632568,46944300.0
2025-08-26,1.3371671438217163,1.5099999904632568,1.5299999713897705,1.5,1.5199999809265137,63599500.0
2025-08-27,1.3371671438217163,1.5099999904632568,1.5299999713897705,1.5099999904632568,1.5199999809265137,49818000.0
2025-08-28,1.3280085325241089,1.4500000476837158,1.4500000476837158,1.4299999475479126,1.4299999475479126,48871400.0
2025-08-29,1.318849802017212,1.440000057220459,1.4500000476837158,1.4299999475479126,1.4500000476837158,25507100.0
2025-09-01,1.3463258743286133,1.4700000286102295,1.4800000190734863,1.4199999570846558,1.4299999475479126,58249500.0
2025-09-02,1.3280085325241089,1.4500000476837158,1.5,1.440000057220459,1.4800000190734863,109031400.0
2025-09-03,1.2913737297058105,1.409999966621399,1.4500000476837158,1.409999966621399,1.4500000476837158,121685500.0
2025-09-04,1.309691071510315,1.4299999475479126,1.4900000095367432,1.409999966621399,1.4199999570846558,143447500.0
2025-09-05,1.3554844856262207,1.4800000190734863,1.4800000190734863,1.4199999570846558,1.440000057220459,65976600.0
2025-09-08,1.3463258743286133,1.4700000286102295,1.5,1.4600000381469727,1.4700000286102295,100810000.0
2025-09-09,1.3554844856262207,1.4800000190734863,1.5,1.4600000381469727,1.4800000190734863,114694700.0
2025-09-10,1.3554844856262207,1.4800000190734863,1.4900000095367432,1.4700000286102295,1.4800000190734863,36171000.0
2025-09-11,1.373801827430725,1.5,1.5099999904632568,1.4800000190734863,1.4900000095367432,68176300.0
2025-09-12,1.3646432161331177,1.4900000095367432,1.5099999904632568,1.4800000190734863,1.5099999904632568,31043400.0
2025-09-15,1.373801827430725,1.5,1.5,1.4800000190734863,1.4900000095367432,16982900.0
2025-09-16,1.4195951223373413,1.5499999523162842,1.559999942779541,1.5,1.5,180869400.0
2025-09-17,1.4379127025604248,1.5700000524520874,1.5800000429153442,1.5399999618530273,1.559999942779541,94522600.0
2025-09-18,1.392119288444519,1.5199999809265137,1.5700000524520874,1.5199999809265137,1.5700000524520874,90758700.0
2025-09-19,1.392119288444519,1.5199999809265137,1.5299999713897705,1.4900000095367432,1.5199999809265137,54976200.0
2025-09-22,1.3554844856262207,1.4800000190734863,1.5299999713897705,1.4800000190734863,1.5199999809265137,64020000.0
2025-09-23,1.3371671438217163,1.4600000381469727,1.4900000095367432,1.4600000381469727,1.4800000190734863,41353100.0
2025-09-24,1.3463258743286133,1.4700000286102295,1.4800000190734863,1.4500000476837158,1.4600000381469727,20377900.0
2025-09-25,1.373801827430725,1.5,1.5099999904632568,1.4600000381469727,1.4700000286102295,36066900.0
2025-09-26,1.3554844856262207,1.4800000190734863,1.5099999904632568,1.4700000286102295,1.5,43374900.0
2025-09-29,1.3646432161331177,1.4900000095367432,1.5,1.4700000286102295,1.4800000190734863,49085000.0
2025-09-30,1.3371671438217163,1.4600000381469727,1.4900000095367432,1.4600000381469727,1.4800000190734863,80671500.0
2025-10-01,1.318849802017212,1.440000057220459,1.4700000286102295,1.440000057220459,1.4600000381469727,54478000.0
2025-10-02,1.3371671438217163,1.4600000381469727,1.4700000286102295,1.440000057220459,1.440000057220459,30539000.0
2025-10-03,1.3280085325241089,1.4500000476837158,1.4600000381469727,1.440000057220459,1.4600000381469727,40124300.0
2025-10-06,1.309691071510315,1.4299999475479126,1.4700000286102295,1.4199999570846558,1.4700000286102295,27250300.0
2025-10-07,1.309691071510315,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,0.0
2025-10-08,1.3280085325241089,1.4500000476837158,1.4700000286102295,1.440000057220459,1.440000057220459,28925100.0
2025-10-09,1.3371671438217163,1.4600000381469727,1.4700000286102295,1.4500000476837158,1.4600000381469727,15708400.0
2025-10-10,1.318849802017212,1.440000057220459,1.4600000381469727,1.440000057220459,1.4500000476837158,21873500.0
2025-10-14,1.309691071510315,1.4299999475479126,1.4500000476837158,1.4299999475479126,1.440000057220459,27719200.0
2025-10-15,1.2822151184082031,1.399999976158142,1.4600000381469727,1.399999976158142,1.440000057220459,89643000.0
2025-10-16,1.3005324602127075,1.4199999570846558,1.4500000476837158,1.399999976158142,1.4199999570846558,72670900.0
2025-10-17,1.2730563879013062,1.3899999856948853,1.409999966621399,1.3600000143051147,1.409999966621399,105038100.0
2025-10-20,1.2822151184082031,1.399999976158142,1.399999976158142,1.3799999952316284,1.3899999856948853,27484800.0
2025-10-21,1.2638976573944092,1.3799999952316284,1.409999966621399,1.3799999952316284,1.399999976158142,31196800.0
2025-10-22,1.3005324602127075,1.4199999570846558,1.440000057220459,1.3899999856948853,1.3899999856948853,56937300.0
2025-10-24,1.2913737297058105,1.409999966621399,1.440000057220459,1.409999966621399,1.409999966621399,32980400.0
2025-10-27,1.2913737297058105,1.409999966621399,1.440000057220459,1.409999966621399,1.4199999570846558,30187300.0
2025-10-28,1.2913737297058105,1.409999966621399,1.4199999570846558,1.399999976158142,1.409999966621399,27932100.0
2025-10-29,1.2913737297058105,1.409999966621399,1.4199999570846558,1.399999976158142,1.409999966621399,17338200.0
2025-10-30,1.2913737297058105,1.409999966621399,1.4199999570846558,1.399999976158142,1.409999966621399,9298500.0
2025-10-31,1.2822151184082031,1.399999976158142,1.409999966621399,1.3899999856948853,1.409999966621399,13615600.0
2025-11-03,1.2455803155899048,1.3600000143051147,1.409999966621399,1.350000023841858,1.399999976158142,48999300.0
2025-11-04,1.2455803155899048,1.3600000143051147,1.3700000047683716,1.340000033378601,1.3600000143051147,38971700.0
2025-11-05,1.2089457511901855,1.3200000524520874,1.3600000143051147,1.2999999523162842,1.3600000143051147,66830200.0
2025-11-06,1.218104362487793,1.3300000429153442,1.340000033378601,1.2999999523162842,1.3300000429153442,30059800.0
