Date,Adj Close,Close,High,Low,Open,Volume
2025-11-07,1.218104362487793,1.3300000429153442,1.340000033378601,1.3200000524520874,1.3300000429153442,14608900.0
2025-11-10,1.2089457511901855,1.3200000524520874,1.340000033378601,1.309999942779541,1.3200000524520874,28027100.0
2025-11-11,1.2364217042922974,1.350000023841858,1.350000023841858,1.3200000524520874,1.3300000429153442,20081100.0
2025-11-12,1.2364217042922974,1.350000023841858,1.350000023841858,1.3300000429153442,1.340000033378601,29695800.0
2025-11-13,1.218104362487793,1.3300000429153442,1.3700000047683716,1.3300000429153442,1.350000023841858,22956700.0
2025-11-14,1.218104362487793,1.3300000429153442,1.350000023841858,1.3300000429153442,1.3300000429153442,11438200.0
2025-11-17,1.218104362487793,1.3300000429153442,1.340000033378601,1.309999942779541,1.340000033378601,46212300.0
2025-11-18,1.218104362487793,1.3300000429153442,1.3300000429153442,1.309999942779541,1.3200000524520874,22699200.0
2025-11-19,1.2089457511901855,1.3200000524520874,1.3200000524520874,1.309999942779541,1.3200000524520874,55534300.0
2025-11-20,1.218104362487793,1.3300000429153442,1.340000033378601,1.309999942779541,1.3300000429153442,63306600.0
2025-11-21,1.2089457511901855,1.3200000524520874,1.3300000429153442,1.2999999523162842,1.309999942779541,60188900.0
2025-11-24,1.2455803155899048,1.3600000143051147,1.3799999952316284,1.3200000524520874,1.3200000524520874,88040000.0
2025-11-25,1.2913737297058105,1.409999966621399,1.4199999570846558,1.3600000143051147,1.3600000143051147,64967800.0
2025-11-26,1.2822151184082031,1.399999976158142,1.4199999570846558,1.3899999856948853,1.4199999570846558,57736300.0
2025-11-27,1.2547390460968018,1.3700000047683716,1.4199999570846558,1.3600000143051147,1.399999976158142,40391500.0
2025-11-28,1.2913737297058105,1.409999966621399,1.409999966621399,1.3799999952316284,1.3799999952316284,39872900.0
2025-12-01,1.199786901473999,1.309999942779541,1.409999966621399,1.2899999618530273,1.399999976158142,475420800.0
2025-12-02,1.2089457511901855,1.3200000524520874,1.3200000524520874,1.2899999618530273,1.309999942779541,247465700.0
2025-12-03,1.2272629737854004,1.340000033378601,1.340000033378601,1.2999999523162842,1.3200000524520874,231084300.0
2025-12-04,1.2364217042922974,1.350000023841858,1.350000023841858,1.309999942779541,1.340000033378601,146802900.0
2025-12-08,1.2272629737854004,1.340000033378601,1.350000023841858,1.309999942779541,1.340000033378601,166704800.0
2025-12-09,1.199786901473999,1.309999942779541,1.350000023841858,1.309999942779541,1.340000033378601,90508300.0
2025-12-11,1.2089457511901855,1.3200000524520874,1.3300000429153442,1.309999942779541,1.3200000524520874,21206700.0
2025-12-12,1.2089457511901855,1.3200000524520874,1.3300000429153442,1.309999942779541,1.309999942779541,31488000.0
2025-12-15,1.218104362487793,1.3300000429153442,1.340000033378601,1.3200000524520874,1.3300000429153442,39527700.0
2025-12-16,1.2455803155899048,1.3600000143051147,1.3700000047683716,1.3200000524520874,1.3300000429153442,122029300.0
2025-12-17,1.2547390460968018,1.3700000047683716,1.3799999952316284,1.3600000143051147,1.3600000143051147,45238900.0
2025-12-18,1.2364217042922974,1.350000023841858,1.3700000047683716,1.3300000429153442,1.3700000047683716,69309400.0
2025-12-19,1.2272629737854004,1.340000033378601,1.350000023841858,1.3300000429153442,1.340000033378601,30818200.0
2025-12-22,1.2272629737854004,1.340000033378601,1.350000023841858,1.3300000429153442,1.350000023841858,13784300.0
2025-12-23,1.2455803155899048,1.3600000143051147,1.3700000047683716,1.340000033378601,1.350000023841858,43622000.0
2025-12-24,1.2364217042922974,1.350000023841858,1.3700000047683716,1.350000023841858,1.3600000143051147,32995200.0
2025-12-25,1.2455803155899048,1.3600000143051147,1.3700000047683716,1.350000023841858,1.3600000143051147,15214400.0
2025-12-26,1.2364217042922974,1.350000023841858,1.3700000047683716,1.350000023841858,1.3600000143051147,19925900.0
2025-12-29,1.2272629737854004,1.340000033378601,1.3600000143051147,1.340000033378601,1.350000023841858,27868900.0
2025-12-30,1.2272629737854004,1.340000033378601,1.3600000143051147,1.3300000429153442,1.350000023841858,67653200.0
2026-01-05,1.2547390460968018,1.3700000047683716,1.3799999952316284,1.350000023841858,1.3600000143051147,67742900.0
2026-01-06,1.2455803155899048,1.3600000143051147,1.3700000047683716,1.350000023841858,1.3700000047683716,52269500.0
2026-01-07,1.2547390460968018,1.3700000047683716,1.3700000047683716,1.350000023841858,1.3600000143051147,19726400.0
2026-01-08,1.2364217042922974,1.350000023841858,1.3799999952316284,1.350000023841858,1.3700000047683716,34872000.0
2026-01-09,1.2364217042922974,1.350000023841858,1.3600000143051147,1.350000023841858,1.3600000143051147,13416600.0
2026-01-12,1.2089457511901855,1.3200000524520874,1.3600000143051147,1.3200000524520874,1.350000023841858,71278200.0
2026-01-13,1.1906282901763916,1.2999999523162842,1.3300000429153442,1.2899999618530273,1.3200000524520874,111519600.0
2026-01-14,1.218104362487793,1.3300000429153442,1.3300000429153442,1.2999999523162842,1.309999942779541,46662300.0
2026-01-15,1.218104362487793,1.3300000429153442,1.340000033378601,1.3200000524520874,1.3200000524520874,25503500.0
2026-01-16,1.2364217042922974,1.350000023841858,1.3600000143051147,1.3300000429153442,1.3300000429153442,48888800.0
2026-01-19,1.2364217042922974,1.350000023841858,1.3600000143051147,1.340000033378601,1.350000023841858,30335300.0
2026-01-20,1.2547390460968018,1.3700000047683716,1.399999976158142,1.3600000143051147,1.3600000143051147,135152800.0
2026-01-21,1.3005324602127075,1.4199999570846558,1.4199999570846558,1.3799999952316284,1.3799999952316284,97220100.0
2026-01-22,1.2730563879013062,1.3899999856948853,1.4299999475479126,1.3899999856948853,1.4199999570846558,80942300.0
2026-01-23,1.2730563879013062,1.3899999856948853,1.399999976158142,1.3700000047683716,1.3899999856948853,53027300.0
2026-01-26,1.2547390460968018,1.3700000047683716,1.399999976158142,1.3600000143051147,1.3899999856948853,48145500.0
2026-01-27,1.2730563879013062,1.3899999856948853,1.399999976158142,1.3700000047683716,1.3700000047683716,33704400.0
2026-01-28,1.2638976573944092,1.3799999952316284,1.399999976158142,1.3600000143051147,1.3899999856948853,141956800.0
2026-01-29,1.2455803155899048,1.3600000143051147,1.3899999856948853,1.350000023841858,1.3799999952316284,118140000.0
2026-01-30,1.2547390460968018,1.3700000047683716,1.3799999952316284,1.350000023841858,1.3600000143051147,62979800.0
2026-02-02,1.2547390460968018,1.3700000047683716,1.3899999856948853,1.350000023841858,1.3899999856948853,49568500.0
2026-02-03,1.2730563879013062,1.3899999856948853,1.3899999856948853,1.3700000047683716,1.3700000047683716,35330700.0
2026-02-04,1.2730563879013062,1.3899999856948853,1.3899999856948853,1.3700000047683716,1.3899999856948853,27951200.0
2026-02-05,1.2730563879013062,1.3899999856948853,1.399999976158142,1.3799999952316284,1.3799999952316284,26841200.0
2026-02-06,1.2638976573944092,1.3799999952316284,1.399999976158142,1.3799999952316284,1.3899999856948853,23034000.0
2026-02-09,1.3005324602127075,1.4199999570846558,1.4299999475479126,1.3899999856948853,1.399999976158142,152263400.0
2026-02-10,1.309691071510315,1.4299999475479126,1.440000057220459,1.409999966621399,1.4299999475479126,53290900.0
2026-02-11,1.309691071510315,1.4299999475479126,1.4500000476837158,1.4299999475479126,1.4299999475479126,81906300.0
2026-02-12,1.3463258743286133,1.4700000286102295,1.4800000190734863,1.440000057220459,1.440000057220459,116043400.0
2026-02-13,1.3371671438217163,1.4600000381469727,1.4700000286102295,1.440000057220459,1.4600000381469727,69952600.0
2026-02-16,1.3371671438217163,1.4600000381469727,1.4900000095367432,1.4600000381469727,1.4600000381469727,52875000.0
2026-02-17,1.3554844856262207,1.4800000190734863,1.4900000095367432,1.440000057220459,1.4700000286102295,94925800.0
2026-02-18,1.392119288444519,1.5199999809265137,1.5399999618530273,1.4800000190734863,1.4800000190734863,146285700.0
2026-02-19,1.4379127025604248,1.5700000524520874,1.5800000429153442,1.5299999713897705,1.5299999713897705,216189500.0
2026-02-20,1.4379127025604248,1.5700000524520874,1.590000033378601,1.5499999523162842,1.5700000524520874,201357800.0
2026-02-23,1.4287538528442383,1.559999942779541,1.600000023841858,1.5399999618530273,1.5700000524520874,148611900.0
2026-02-24,1.4470713138580322,1.5800000429153442,1.5800000429153442,1.5499999523162842,1.559999942779541,77740900.0
2026-02-25,1.4470713138580322,1.5800000429153442,1.600000023841858,1.5700000524520874,1.590000033378601,148588200.0
2026-02-26,1.4379127025604248,1.5700000524520874,1.600000023841858,1.5700000524520874,1.5800000429153442,61394900.0
2026-02-27,1.4287538528442383,1.559999942779541,1.5800000429153442,1.5399999618530273,1.5700000524520874,105357400.0
2026-03-02,1.373801827430725,1.5,1.5499999523162842,1.5,1.5,162935600.0
2026-03-04,1.309691071510315,1.4299999475479126,1.4500000476837158,1.3899999856948853,1.440000057220459,230845700.0
2026-03-05,1.3554844856262207,1.4800000190734863,1.4900000095367432,1.4600000381469727,1.4800000190734863,91448100.0
2026-03-06,1.373801827430725,1.5,1.5,1.4500000476837158,1.4800000190734863,65615800.0
2026-03-09,1.3280085325241089,1.4500000476837158,1.4800000190734863,1.4199999570846558,1.4500000476837158,132400700.0
2026-03-10,1.3646432161331177,1.4900000095367432,1.5099999904632568,1.4800000190734863,1.4800000190734863,119420100.0
2026-03-11,1.3646432161331177,1.4900000095367432,1.5199999809265137,1.4900000095367432,1.5199999809265137,54720300.0
2026-03-12,1.382960557937622,1.5099999904632568,1.5099999904632568,1.4800000190734863,1.5,68752400.0
2026-03-13,1.382960557937622,1.5099999904632568,1.5099999904632568,1.4900000095367432,1.5099999904632568,89076800.0
2026-03-16,1.382960557937622,1.5099999904632568,1.5199999809265137,1.5,1.5199999809265137,92528500.0
2026-03-17,1.3926316499710083,1.440000057220459,1.4500000476837158,1.4199999570846558,1.440000057220459,76932600.0
2026-03-18,1.3926316499710083,1.440000057220459,1.440000057220459,1.4199999570846558,1.440000057220459,43908900.0
2026-03-19,1.3442763090133667,1.3899999856948853,1.440000057220459,1.3899999856948853,1.440000057220459,113292300.0
2026-03-20,1.3829604387283325,1.4299999475479126,1.4299999475479126,1.3799999952316284,1.3899999856948853,130541300.0
2026-03-23,1.3055921792984009,1.350000023841858,1.399999976158142,1.350000023841858,1.3899999856948853,105278400.0
2026-03-24,1.3249342441558838,1.3700000047683716,1.399999976158142,1.3600000143051147,1.399999976158142,71199700.0
2026-03-25,1.3442763090133667,1.3899999856948853,1.3899999856948853,1.3700000047683716,1.3799999952316284,37721200.0
2026-03-26,1.3152631521224976,1.3600000143051147,1.3899999856948853,1.350000023841858,1.3799999952316284,74536300.0
2026-03-27,1.3152631521224976,1.3600000143051147,1.3799999952316284,1.3600000143051147,1.3700000047683716,29673000.0
2026-03-30,1.2959210872650146,1.340000033378601,1.3600000143051147,1.3300000429153442,1.350000023841858,91959400.0
2026-03-31,1.3152631521224976,1.3600000143051147,1.3600000143051147,1.3300000429153442,1.350000023841858,34849000.0
2026-04-01,1.353947401046753,1.399999976158142,1.399999976158142,1.3600000143051147,1.3700000047683716,77257300.0
2026-04-02,1.353947401046753,1.399999976158142,1.409999966621399,1.3799999952316284,1.3899999856948853,35753500.0
2026-04-03,1.353947401046753,1.399999976158142,1.399999976158142,1.3799999952316284,1.399999976158142,30529000.0
2026-04-07,1.353947401046753,1.399999976158142,1.409999966621399,1.3700000047683716,1.3899999856948853,66023500.0
2026-04-08,1.353947401046753,1.399999976158142,1.4199999570846558,1.3899999856948853,1.399999976158142,65795500.0
2026-04-09,1.353947401046753,1.399999976158142,1.399999976158142,1.3799999952316284,1.399999976158142,37632900.0
2026-04-10,1.3732894659042358,1.4199999570846558,1.4199999570846558,1.3899999856948853,1.399999976158142,37167000.0
2026-04-16,1.3829604387283325,1.4299999475479126,1.4600000381469727,1.4199999570846558,1.4199999570846558,63828500.0
2026-04-17,1.3636183738708496,1.409999966621399,1.4299999475479126,1.399999976158142,1.4299999475479126,24920800.0
2026-04-20,1.3636183738708496,1.409999966621399,1.409999966621399,1.3899999856948853,1.409999966621399,18115400.0
2026-04-21,1.3732894659042358,1.4199999570846558,1.4299999475479126,1.399999976158142,1.409999966621399,17928000.0
2026-04-22,1.3636183738708496,1.409999966621399,1.4199999570846558,1.409999966621399,1.4199999570846558,8397800.0
2026-04-23,1.353947401046753,1.399999976158142,1.4199999570846558,1.3899999856948853,1.4199999570846558,28124800.0
2026-04-24,1.3636183738708496,1.409999966621399,1.409999966621399,1.3899999856948853,1.399999976158142,15349600.0
2026-04-27,1.3442763090133667,1.3899999856948853,1.409999966621399,1.3899999856948853,1.409999966621399,26271400.0
2026-04-28,1.353947401046753,1.399999976158142,1.409999966621399,1.3899999856948853,1.409999966621399,25267200.0
2026-04-29,1.3442763090133667,1.3899999856948853,1.409999966621399,1.3899999856948853,1.399999976158142,33763100.0
2026-04-30,1.353947401046753,1.399999976158142,1.399999976158142,1.3799999952316284,1.399999976158142,33603100.0
2026-05-01,1.353947401046753,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0.0
2026-05-04,1.353947401046753,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0.0
2026-05-05,1.353947401046753,1.399999976158142,1.409999966621399,1.3899999856948853,1.399999976158142,35032300.0
2026-05-06,1.3636183738708496,1.409999966621399,1.409999966621399,1.3899999856948853,1.399999976158142,21811400.0
2026-05-07,1.3636183738708496,1.409999966621399,1.4299999475479126,1.3899999856948853,1.409999966621399,49049700.0
2026-05-08,1.3636183738708496,1.409999966621399,1.4199999570846558,1.409999966621399,1.409999966621399,10216600.0
2026-05-11,1.3636183738708496,1.409999966621399,1.4199999570846558,1.399999976158142,1.409999966621399,18469700.0
2026-05-12,1.3636183738708496,1.409999966621399,1.4199999570846558,1.399999976158142,1.4199999570846558,17043700.0
2026-05-13,1.353947401046753,1.399999976158142,1.4199999570846558,1.399999976158142,1.4199999570846558,27411500.0
2026-05-14,1.3732894659042358,1.4199999570846558,1.4199999570846558,1.399999976158142,1.399999976158142,50591900.0
2026-05-15,1.3732894659042358,1.4199999570846558,1.440000057220459,1.399999976158142,1.440000057220459,35847300.0
2026-05-18,1.353947401046753,1.399999976158142,1.4199999570846558,1.399999976158142,1.4199999570846558,24809000.0
2026-05-19,1.353947401046753,1.399999976158142,1.4199999570846558,1.399999976158142,1.399999976158142,25697500.0
2026-05-20,1.3732894659042358,1.4199999570846558,1.4199999570846558,1.399999976158142,1.399999976158142,15272000.0
2026-05-21,1.3732894659042358,1.4199999570846558,1.4299999475479126,1.409999966621399,1.4199999570846558,24279300.0
2026-05-22,1.3829604387283325,1.4299999475479126,1.4299999475479126,1.4199999570846558,1.4199999570846558,20715800.0
2026-05-25,1.3829604387283325,1.4299999475479126,1.440000057220459,1.4299999475479126,1.4299999475479126,17977900.0
2026-05-26,1.3926316499710083,1.440000057220459,1.4500000476837158,1.4299999475479126,1.440000057220459,35770000.0
2026-05-27,1.3926316499710083,1.440000057220459,1.440000057220459,1.4199999570846558,1.440000057220459,26803300.0
2026-05-28,1.3732894659042358,1.4199999570846558,1.440000057220459,1.4199999570846558,1.4299999475479126,12035900.0
2026-05-29,1.3829604387283325,1.4299999475479126,1.4299999475479126,1.4199999570846558,1.4199999570846558,11668900.0
2026-06-01,1.3829604387283325,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,0.0
2026-06-02,1.3636183738708496,1.409999966621399,1.4199999570846558,1.399999976158142,1.409999966621399,79564300.0
2026-06-03,1.3636183738708496,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,0.0
2026-06-04,1.353947401046753,1.399999976158142,1.4199999570846558,1.399999976158142,1.409999966621399,31334900.0
2026-06-05,1.353947401046753,1.399999976158142,1.4199999570846558,1.399999976158142,1.409999966621399,26630500.0
2026-06-08,1.3636183738708496,1.409999966621399,1.409999966621399,1.3899999856948853,1.399999976158142,33064300.0
2026-06-09,1.3636183738708496,1.409999966621399,1.409999966621399,1.3899999856948853,1.409999966621399,17224000.0
2026-06-10,1.3442763090133667,1.3899999856948853,1.409999966621399,1.3899999856948853,1.409999966621399,20972500.0
2026-06-11,1.353947401046753,1.399999976158142,1.399999976158142,1.3899999856948853,1.3899999856948853,16740700.0
2026-06-12,1.3636183738708496,1.409999966621399,1.409999966621399,1.3899999856948853,1.399999976158142,18611500.0
2026-06-15,1.3732894659042358,1.4199999570846558,1.4199999570846558,1.409999966621399,1.409999966621399,23998200.0
2026-06-16,1.3636183738708496,1.409999966621399,1.4199999570846558,1.399999976158142,1.409999966621399,16695500.0
2026-06-17,1.4023027420043945,1.4500000476837158,1.4500000476837158,1.409999966621399,1.4199999570846558,76082300.0
2026-06-18,1.3829604387283325,1.4299999475479126,1.4500000476837158,1.4299999475479126,1.4500000476837158,13218900.0
2026-06-19,1.3926316499710083,1.440000057220459,1.440000057220459,1.4199999570846558,1.4299999475479126,27211600.0
2026-06-22,1.3926316499710083,1.440000057220459,1.440000057220459,1.4199999570846558,1.440000057220459,26144600.0
2026-06-23,1.3636183738708496,1.409999966621399,1.4299999475479126,1.409999966621399,1.4299999475479126,22718800.0
2026-06-24,1.3829604387283325,1.4299999475479126,1.4299999475479126,1.409999966621399,1.4199999570846558,13635900.0
2026-06-25,1.3732894659042358,1.4199999570846558,1.4299999475479126,1.409999966621399,1.4299999475479126,19595600.0
2026-06-26,1.3732894659042358,1.4199999570846558,1.4299999475479126,1.409999966621399,1.4199999570846558,15820400.0
2026-06-29,1.4023027420043945,1.4500000476837158,1.4600000381469727,1.4199999570846558,1.4199999570846558,84703000.0
2026-06-30,1.4023027420043945,1.4500000476837158,1.4600000381469727,1.440000057220459,1.4500000476837158,56785400.0
2026-07-01,1.4023027420043945,1.4500000476837158,1.4600000381469727,1.440000057220459,1.4600000381469727,39600800.0
2026-07-02,1.4216448068618774,1.4700000286102295,1.4800000190734863,1.4500000476837158,1.4600000381469727,78215300.0
2026-07-03,1.4119737148284912,1.4600000381469727,1.4800000190734863,1.4600000381469727,1.4800000190734863,53366700.0
2026-07-06,1.4216448068618774,1.4700000286102295,1.4800000190734863,1.4600000381469727,1.4700000286102295,27113000.0
2026-07-07,1.4119737148284912,1.4600000381469727,1.4700000286102295,1.440000057220459,1.4700000286102295,53709900.0
2026-07-08,1.3829604387283325,1.4299999475479126,1.4600000381469727,1.4299999475479126,1.4600000381469727,34167300.0
2026-07-09,1.4216448068618774,1.4700000286102295,1.4700000286102295,1.4299999475479126,1.440000057220459,35417200.0
2026-07-10,1.4216448068618774,1.4700000286102295,1.4700000286102295,1.4500000476837158,1.4700000286102295,19304700.0
2026-07-13,1.4216448068618774,1.4700000286102295,1.4700000286102295,1.4600000381469727,1.4700000286102295,29338800.0
2026-07-14,1.4119737148284912,1.4600000381469727,1.4700000286102295,1.4500000476837158,1.4600000381469727,31731200.0
2026-07-15,1.4216448068618774,1.4700000286102295,1.4800000190734863,1.4600000381469727,1.4600000381469727,48406000.0
2026-07-16,1.4603289365768433,1.5099999904632568,1.5199999809265137,1.4700000286102295,1.4700000286102295,122348700.0
2026-07-17,1.450657844543457,1.5,1.5199999809265137,1.5,1.5199999809265137,68865900.0
2026-07-20,1.450657844543457,1.5,1.5199999809265137,1.5,1.5099999904632568,33066900.0
2026-07-21,1.4603289365768433,1.5099999904632568,1.5199999809265137,1.5,1.5099999904632568,63108500.0
2026-07-22,1.450657844543457,1.5,1.5199999809265137,1.4900000095367432,1.5099999904632568,49729500.0
2026-07-23,1.4409868717193604,1.4900000095367432,1.5099999904632568,1.4900000095367432,1.5,33412600.0
2026-07-24,1.450657844543457,1.5,1.5,1.4700000286102295,1.4800000190734863,36141100.0
2026-07-27,1.4603289365768433,1.5099999904632568,1.5099999904632568,1.4800000190734863,1.5,39096200.0
2026-07-28,1.4603289365768433,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,0.0
2026-07-29,1.4603289365768433,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,0.0
2026-07-30,1.4700000286102295,1.5199999809265137,1.5199999809265137,1.4900000095367432,1.5,55169300.0
2026-07-31,1.4603289365768433,1.5099999904632568,1.5299999713897705,1.5099999904632568,1.5199999809265137,49343900.0
2026-08-03,1.4893420934677124,1.5399999618530273,1.5499999523162842,1.5099999904632568,1.5199999809265137,95745900.0
2026-08-04,1.4796710014343262,1.5299999713897705,1.5399999618530273,1.5199999809265137,1.5399999618530273,51283200.0
2026-08-05,1.4796710014343262,1.5299999713897705,1.5399999618530273,1.5199999809265137,1.5299999713897705,37278700.0
2026-08-06,1.4796710014343262,1.5299999713897705,1.5399999618530273,1.5199999809265137,1.5299999713897705,30501100.0
2026-08-07,1.4796710014343262,1.5299999713897705,1.5399999618530273,1.5199999809265137,1.5399999618530273,18581100.0
2026-08-10,1.4700000286102295,1.5199999809265137,1.5299999713897705,1.5199999809265137,1.5299999713897705,14107600.0
2026-08-11,1.450657844543457,1.5,1.5299999713897705,1.5,1.5199999809265137,59659700.0
2026-08-12,1.450657844543457,1.5,1.5,1.5,1.5,0.0
2026-08-13,1.4796710014343262,1.5299999713897705,1.5399999618530273,1.5,1.5099999904632568,50475600.0
2026-08-14,1.4603289365768433,1.5099999904632568,1.5299999713897705,1.5,1.5299999713897705,52137600.0
2026-08-17,1.4796710014343262,1.5299999713897705,1.5299999713897705,1.5099999904632568,1.5099999904632568,39356700.0
2026-08-18,1.4796710014343262,1.5299999713897705,1.5399999618530273,1.5199999809265137,1.5299999713897705,28016800.0
2026-08-19,1.4700000286102295,1.5199999809265137,1.5299999713897705,1.5099999904632568,1.5299999713897705,33062600.0
2026-08-20,1.4796710014343262,1.5299999713897705,1.5399999618530273,1.5199999809265137,1.5299999713897705,39786100.0
2026-08-21,1.4796710014343262,1.5299999713897705,1.5399999618530273,1.5199999809265137,1.5299999713897705,53592500.0
2026-08-24,1.4700000286102295,1.5199999809265137,1.5299999713897705,1.5099999904632568,1.5299999713897705,38172100.0
2026-08-25,1.4700000286102295,1.5199999809265137,1.5299999713897705,1.5099999904632568,1.5199999809265137,32987500.0
2026-08-26,1.4700000286102295,1.5199999809265137,1.5299999713897705,1.5099999904632568,1.5199999809265137,51095000.0
2026-08-27,1.4800000190734863,1.4800000190734863,1.4900000095367432,1.4600000381469727,1.4700000286102295,55151600.0
2026-08-28,1.4700000286102295,1.4700000286102295,1.4900000095367432,1.4700000286102295,1.4800000190734863,21097200.0
2026-08-31,1.4600000381469727,1.4600000381469727,1.4800000190734863,1.4500000476837158,1.4700000286102295,57662200.0
2026-09-01,1.4500000476837158,1.4500000476837158,1.4600000381469727,1.4500000476837158,1.4500000476837158,25129100.0
2026-09-02,1.440000057220459,1.440000057220459,1.4600000381469727,1.4299999475479126,1.4500000476837158,27906200.0
2026-09-03,1.440000057220459,1.440000057220459,1.4500000476837158,1.4299999475479126,1.440000057220459,22646100.0
2026-09-04,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.440000057220459,1.4500000476837158,30620700.0
2026-09-07,1.4600000381469727,1.4600000381469727,1.4700000286102295,1.4500000476837158,1.4600000381469727,45703100.0
