Date,Adj Close,Close,High,Low,Open,Volume
2025-01-02,1204.87158203125,1204.87158203125,1204.87158203125,1204.87158203125,1204.87158203125,0.0
2025-01-03,1211.3184814453125,1211.3184814453125,1211.3184814453125,1211.3184814453125,1211.3184814453125,0.0
2025-01-06,1207.0234375,1207.0234375,1207.0234375,1207.0234375,1207.0234375,0.0
2025-01-07,1210.8162841796875,1210.8162841796875,1210.8162841796875,1210.8162841796875,1210.8162841796875,0.0
2025-01-08,1208.90283203125,1208.90283203125,1208.90283203125,1208.90283203125,1208.90283203125,0.0
2025-01-09,1206.7105712890625,1206.7105712890625,1206.7105712890625,1206.7105712890625,1206.7105712890625,0.0
2025-01-10,1201.2333984375,1201.2333984375,1201.2333984375,1201.2333984375,1201.2333984375,0.0
2025-01-13,1186.921630859375,1186.921630859375,1186.921630859375,1186.921630859375,1186.921630859375,0.0
2025-01-14,1191.1221923828125,1191.1221923828125,1191.1221923828125,1191.1221923828125,1191.1221923828125,0.0
2025-01-15,1190.6240234375,1190.6240234375,1190.6240234375,1190.6240234375,1190.6240234375,0.0
2025-01-16,1202.6470947265625,1202.6470947265625,1202.6470947265625,1202.6470947265625,1202.6470947265625,0.0
2025-01-17,1212.593017578125,1212.593017578125,1212.593017578125,1212.593017578125,1212.593017578125,0.0
2025-01-20,1216.0860595703125,1216.0860595703125,1216.0860595703125,1216.0860595703125,1216.0860595703125,0.0
2025-01-21,1220.6253662109375,1220.6253662109375,1220.6253662109375,1220.6253662109375,1220.6253662109375,0.0
2025-01-22,1216.2325439453125,1216.2325439453125,1216.2325439453125,1216.2325439453125,1216.2325439453125,0.0
2025-01-23,1216.45654296875,1216.45654296875,1216.45654296875,1216.45654296875,1216.45654296875,0.0
2025-01-24,1215.639404296875,1215.639404296875,1215.639404296875,1215.639404296875,1215.639404296875,0.0
2025-01-27,1224.191162109375,1224.191162109375,1224.191162109375,1224.191162109375,1224.191162109375,0.0
2025-01-28,1223.2957763671875,1223.2957763671875,1223.2957763671875,1223.2957763671875,1223.2957763671875,0.0
2025-01-31,1240.2789306640625,1240.2789306640625,1240.2789306640625,1240.2789306640625,1240.2789306640625,0.0
2025-02-03,1226.1571044921875,1226.1571044921875,1226.1571044921875,1226.1571044921875,1226.1571044921875,0.0
2025-02-04,1233.173095703125,1233.173095703125,1233.173095703125,1233.173095703125,1233.173095703125,0.0
2025-02-05,1233.2154541015625,1233.2154541015625,1233.2154541015625,1233.2154541015625,1233.2154541015625,0.0
2025-02-06,1243.3857421875,1243.3857421875,1243.3857421875,1243.3857421875,1243.3857421875,0.0
2025-02-07,1245.9637451171875,1245.9637451171875,1245.9637451171875,1245.9637451171875,1245.9637451171875,0.0
2025-02-10,1246.6910400390625,1246.6910400390625,1246.6910400390625,1246.6910400390625,1246.6910400390625,0.0
2025-02-11,1247.9652099609375,1247.9652099609375,1247.9652099609375,1247.9652099609375,1247.9652099609375,0.0
2025-02-12,1266.239013671875,1266.239013671875,1266.239013671875,1266.239013671875,1266.239013671875,0.0
2025-02-13,1264.4759521484375,1264.4759521484375,1264.4759521484375,1264.4759521484375,1264.4759521484375,0.0
2025-02-14,1273.1431884765625,1273.1431884765625,1273.1431884765625,1273.1431884765625,1273.1431884765625,0.0
2025-02-17,1283.008056640625,1283.008056640625,1283.008056640625,1283.008056640625,1283.008056640625,0.0
2025-02-18,1296.64013671875,1296.64013671875,1296.64013671875,1296.64013671875,1296.64013671875,0.0
2025-02-19,1292.1092529296875,1292.1092529296875,1292.1092529296875,1292.1092529296875,1292.1092529296875,0.0
2025-02-20,1284.8555908203125,1284.8555908203125,1284.8555908203125,1284.8555908203125,1284.8555908203125,0.0
2025-02-21,1305.0732421875,1305.0732421875,1305.0732421875,1305.0732421875,1305.0732421875,0.0
2025-02-24,1288.98193359375,1288.98193359375,1288.98193359375,1288.98193359375,1288.98193359375,0.0
2025-02-25,1279.620361328125,1279.620361328125,1279.620361328125,1279.620361328125,1279.620361328125,0.0
2025-02-26,1292.5093994140625,1292.5093994140625,1292.5093994140625,1292.5093994140625,1292.5093994140625,0.0
2025-02-27,1290.2701416015625,1290.2701416015625,1290.2701416015625,1290.2701416015625,1290.2701416015625,0.0
2025-02-28,1257.625244140625,1257.625244140625,1257.625244140625,1257.625244140625,1257.625244140625,0.0
2025-03-03,1249.6275634765625,1249.6275634765625,1249.6275634765625,1249.6275634765625,1249.6275634765625,0.0
2025-03-04,1244.4041748046875,1244.4041748046875,1244.4041748046875,1244.4041748046875,1244.4041748046875,0.0
2025-03-05,1243.693603515625,1243.693603515625,1243.693603515625,1243.693603515625,1243.693603515625,0.0
2025-03-06,1256.7335205078125,1256.7335205078125,1256.7335205078125,1256.7335205078125,1256.7335205078125,0.0
2025-03-07,1255.0721435546875,1255.0721435546875,1255.0721435546875,1255.0721435546875,1255.0721435546875,0.0
2025-03-10,1233.3221435546875,1233.3221435546875,1233.3221435546875,1233.3221435546875,1233.3221435546875,0.0
2025-03-11,1219.48388671875,1219.48388671875,1219.48388671875,1219.48388671875,1219.48388671875,0.0
2025-03-12,1215.7860107421875,1215.7860107421875,1215.7860107421875,1215.7860107421875,1215.7860107421875,0.0
2025-03-13,1216.626953125,1216.626953125,1216.626953125,1216.626953125,1216.626953125,0.0
2025-03-14,1232.097900390625,1232.097900390625,1232.097900390625,1232.097900390625,1232.097900390625,0.0
2025-03-17,1237.00537109375,1237.00537109375,1237.00537109375,1237.00537109375,1237.00537109375,0.0
2025-03-18,1255.8154296875,1255.8154296875,1255.8154296875,1255.8154296875,1255.8154296875,0.0
2025-03-19,1262.2972412109375,1262.2972412109375,1262.2972412109375,1262.2972412109375,1262.2972412109375,0.0
2025-03-20,1245.9320068359375,1245.9320068359375,1245.9320068359375,1245.9320068359375,1245.9320068359375,0.0
2025-03-21,1232.210205078125,1232.210205078125,1232.210205078125,1232.210205078125,1232.210205078125,0.0
2025-03-24,1231.38525390625,1231.38525390625,1231.38525390625,1231.38525390625,1231.38525390625,0.0
2025-03-25,1226.9998779296875,1226.9998779296875,1226.9998779296875,1226.9998779296875,1226.9998779296875,0.0
2025-03-26,1235.9766845703125,1235.9766845703125,1235.9766845703125,1235.9766845703125,1235.9766845703125,0.0
2025-03-27,1232.9013671875,1232.9013671875,1232.9013671875,1232.9013671875,1232.9013671875,0.0
2025-03-28,1213.568359375,1213.568359375,1213.568359375,1213.568359375,1213.568359375,0.0
2025-03-31,1196.253662109375,1196.253662109375,1196.253662109375,1196.253662109375,1196.253662109375,0.0
2025-04-01,1203.231689453125,1203.231689453125,1203.231689453125,1203.231689453125,1203.231689453125,0.0
2025-04-02,1201.928466796875,1201.928466796875,1201.928466796875,1201.928466796875,1201.928466796875,0.0
2025-04-03,1166.91064453125,1166.91064453125,1166.91064453125,1166.91064453125,1166.91064453125,0.0
2025-04-04,1173.1656494140625,1173.1656494140625,1173.1656494140625,1173.1656494140625,1173.1656494140625,0.0
2025-04-07,1136.470947265625,1136.470947265625,1136.470947265625,1136.470947265625,1136.470947265625,0.0
2025-04-08,1128.7904052734375,1128.7904052734375,1128.7904052734375,1128.7904052734375,1128.7904052734375,0.0
2025-04-09,1120.612548828125,1120.612548828125,1120.612548828125,1120.612548828125,1120.612548828125,0.0
2025-04-10,1141.4637451171875,1141.4637451171875,1141.4637451171875,1141.4637451171875,1141.4637451171875,0.0
2025-04-11,1152.310302734375,1152.310302734375,1152.310302734375,1152.310302734375,1152.310302734375,0.0
2025-04-14,1156.8919677734375,1156.8919677734375,1156.8919677734375,1156.8919677734375,1156.8919677734375,0.0
2025-04-15,1166.573974609375,1166.573974609375,1166.573974609375,1166.573974609375,1166.573974609375,0.0
2025-04-16,1157.54345703125,1157.54345703125,1157.54345703125,1157.54345703125,1157.54345703125,0.0
2025-04-22,1151.3773193359375,1151.3773193359375,1151.3773193359375,1151.3773193359375,1151.3773193359375,0.0
2025-04-23,1187.13525390625,1187.13525390625,1187.13525390625,1187.13525390625,1187.13525390625,0.0
2025-04-24,1183.0592041015625,1183.0592041015625,1183.0592041015625,1183.0592041015625,1183.0592041015625,0.0
2025-04-25,1191.6307373046875,1191.6307373046875,1191.6307373046875,1191.6307373046875,1191.6307373046875,0.0
2025-04-28,1192.9814453125,1192.9814453125,1192.9814453125,1192.9814453125,1192.9814453125,0.0
2025-04-29,1197.4163818359375,1197.4163818359375,1197.4163818359375,1197.4163818359375,1197.4163818359375,0.0
2025-04-30,1202.00830078125,1202.00830078125,1202.00830078125,1202.00830078125,1202.00830078125,0.0
2025-05-02,1222.8936767578125,1222.8936767578125,1222.8936767578125,1222.8936767578125,1222.8936767578125,0.0
2025-05-05,1226.3416748046875,1226.3416748046875,1226.3416748046875,1226.3416748046875,1226.3416748046875,0.0
2025-05-06,1213.4903564453125,1213.4903564453125,1213.4903564453125,1213.4903564453125,1213.4903564453125,0.0
2025-05-07,1212.662841796875,1212.662841796875,1212.662841796875,1212.662841796875,1212.662841796875,0.0
2025-05-08,1228.8558349609375,1228.8558349609375,1228.8558349609375,1228.8558349609375,1228.8558349609375,0.0
2025-05-09,1233.05517578125,1233.05517578125,1233.05517578125,1233.05517578125,1233.05517578125,0.0
2025-05-12,1262.5660400390625,1262.5660400390625,1262.5660400390625,1262.5660400390625,1262.5660400390625,0.0
2025-05-13,1250.7296142578125,1250.7296142578125,1250.7296142578125,1250.7296142578125,1250.7296142578125,0.0
2025-05-14,1265.9063720703125,1265.9063720703125,1265.9063720703125,1265.9063720703125,1265.9063720703125,0.0
2025-05-15,1273.178955078125,1273.178955078125,1273.178955078125,1273.178955078125,1273.178955078125,0.0
2025-05-16,1263.2017822265625,1263.2017822265625,1263.2017822265625,1263.2017822265625,1263.2017822265625,0.0
2025-05-19,1245.0689697265625,1245.0689697265625,1245.0689697265625,1245.0689697265625,1245.0689697265625,0.0
2025-05-20,1245.4666748046875,1245.4666748046875,1245.4666748046875,1245.4666748046875,1245.4666748046875,0.0
2025-05-21,1237.57763671875,1237.57763671875,1237.57763671875,1237.57763671875,1237.57763671875,0.0
2025-05-22,1241.5379638671875,1241.5379638671875,1241.5379638671875,1241.5379638671875,1241.5379638671875,0.0
2025-05-23,1232.7908935546875,1232.7908935546875,1232.7908935546875,1232.7908935546875,1232.7908935546875,0.0
2025-05-26,1237.1959228515625,1237.1959228515625,1237.1959228515625,1237.1959228515625,1237.1959228515625,0.0
2025-05-27,1241.4373779296875,1241.4373779296875,1241.4373779296875,1241.4373779296875,1241.4373779296875,0.0
2025-05-28,1242.9625244140625,1242.9625244140625,1242.9625244140625,1242.9625244140625,1242.9625244140625,0.0
2025-06-02,1229.7108154296875,1229.7108154296875,1229.7108154296875,1229.7108154296875,1229.7108154296875,0.0
2025-06-03,1242.1556396484375,1242.1556396484375,1242.1556396484375,1242.1556396484375,1242.1556396484375,0.0
2025-06-04,1252.3701171875,1252.3701171875,1252.3701171875,1252.3701171875,1252.3701171875,0.0
2025-06-06,1264.0321044921875,1264.0321044921875,1264.0321044921875,1264.0321044921875,1264.0321044921875,0.0
2025-06-10,1282.4122314453125,1282.4122314453125,1282.4122314453125,1282.4122314453125,1282.4122314453125,0.0
2025-06-11,1290.878662109375,1290.878662109375,1290.878662109375,1290.878662109375,1290.878662109375,0.0
2025-06-12,1274.616455078125,1274.616455078125,1274.616455078125,1274.616455078125,1274.616455078125,0.0
2025-06-13,1255.71142578125,1255.71142578125,1255.71142578125,1255.71142578125,1255.71142578125,0.0
2025-06-16,1265.0633544921875,1265.0633544921875,1265.0633544921875,1265.0633544921875,1265.0633544921875,0.0
2025-06-17,1264.8699951171875,1264.8699951171875,1264.8699951171875,1264.8699951171875,1264.8699951171875,0.0
2025-06-18,1270.66259765625,1270.66259765625,1270.66259765625,1270.66259765625,1270.66259765625,0.0
2025-06-19,1265.3984375,1265.3984375,1265.3984375,1265.3984375,1265.3984375,0.0
2025-06-20,1280.98583984375,1280.98583984375,1280.98583984375,1280.98583984375,1280.98583984375,0.0
2025-06-23,1268.9649658203125,1268.9649658203125,1268.9649658203125,1268.9649658203125,1268.9649658203125,0.0
2025-06-24,1307.24560546875,1307.24560546875,1307.24560546875,1307.24560546875,1307.24560546875,0.0
2025-06-25,1315.8841552734375,1315.8841552734375,1315.8841552734375,1315.8841552734375,1315.8841552734375,0.0
2025-06-26,1311.0570068359375,1311.0570068359375,1311.0570068359375,1311.0570068359375,1311.0570068359375,0.0
2025-06-27,1313.4288330078125,1313.4288330078125,1313.4288330078125,1313.4288330078125,1313.4288330078125,0.0
2025-06-30,1314.8836669921875,1314.8836669921875,1314.8836669921875,1314.8836669921875,1314.8836669921875,0.0
2025-07-01,1321.340087890625,1321.340087890625,1321.340087890625,1321.340087890625,1321.340087890625,0.0
2025-07-02,1325.1153564453125,1325.1153564453125,1325.1153564453125,1325.1153564453125,1325.1153564453125,0.0
2025-07-03,1330.369140625,1330.369140625,1330.369140625,1330.369140625,1330.369140625,0.0
2025-07-04,1322.94189453125,1322.94189453125,1322.94189453125,1322.94189453125,1322.94189453125,0.0
2025-07-07,1316.4886474609375,1316.4886474609375,1316.4886474609375,1316.4886474609375,1316.4886474609375,0.0
2025-07-08,1331.3173828125,1331.3173828125,1331.3173828125,1331.3173828125,1331.3173828125,0.0
2025-07-09,1319.005859375,1319.005859375,1319.005859375,1319.005859375,1319.005859375,0.0
2025-07-10,1323.906494140625,1323.906494140625,1323.906494140625,1323.906494140625,1323.906494140625,0.0
2025-07-11,1332.651123046875,1332.651123046875,1332.651123046875,1332.651123046875,1332.651123046875,0.0
2025-07-14,1336.2867431640625,1336.2867431640625,1336.2867431640625,1336.2867431640625,1336.2867431640625,0.0
2025-07-15,1358.9002685546875,1358.9002685546875,1358.9002685546875,1358.9002685546875,1358.9002685546875,0.0
2025-07-16,1362.2962646484375,1362.2962646484375,1362.2962646484375,1362.2962646484375,1362.2962646484375,0.0
2025-07-17,1368.6435546875,1368.6435546875,1368.6435546875,1368.6435546875,1368.6435546875,0.0
2025-07-18,1355.0947265625,1355.0947265625,1355.0947265625,1355.0947265625,1355.0947265625,0.0
2025-07-21,1363.9837646484375,1363.9837646484375,1363.9837646484375,1363.9837646484375,1363.9837646484375,0.0
2025-07-22,1352.9713134765625,1352.9713134765625,1352.9713134765625,1352.9713134765625,1352.9713134765625,0.0
2025-07-23,1376.8564453125,1376.8564453125,1376.8564453125,1376.8564453125,1376.8564453125,0.0
2025-07-24,1380.1103515625,1380.1103515625,1380.1103515625,1380.1103515625,1380.1103515625,0.0
2025-07-25,1380.108642578125,1380.108642578125,1380.108642578125,1380.108642578125,1380.108642578125,0.0
2025-07-28,1375.483154296875,1375.483154296875,1375.483154296875,1375.483154296875,1375.483154296875,0.0
2025-07-29,1380.4156494140625,1380.4156494140625,1380.4156494140625,1380.4156494140625,1380.4156494140625,0.0
2025-07-30,1387.3892822265625,1387.3892822265625,1387.3892822265625,1387.3892822265625,1387.3892822265625,0.0
2025-07-31,1375.1922607421875,1375.1922607421875,1375.1922607421875,1375.1922607421875,1375.1922607421875,0.0
2025-08-01,1349.6629638671875,1349.6629638671875,1349.6629638671875,1349.6629638671875,1349.6629638671875,0.0
2025-08-04,1365.81005859375,1365.81005859375,1365.81005859375,1365.81005859375,1365.81005859375,0.0
2025-08-05,1374.19873046875,1374.19873046875,1374.19873046875,1374.19873046875,1374.19873046875,0.0
2025-08-06,1366.787353515625,1366.787353515625,1366.787353515625,1366.787353515625,1366.787353515625,0.0
2025-08-07,1398.8568115234375,1398.8568115234375,1398.8568115234375,1398.8568115234375,1398.8568115234375,0.0
2025-08-08,1392.5450439453125,1392.5450439453125,1392.5450439453125,1392.5450439453125,1392.5450439453125,0.0
2025-08-11,1389.122314453125,1389.122314453125,1389.122314453125,1389.122314453125,1389.122314453125,0.0
2025-08-12,1393.1337890625,1393.1337890625,1393.1337890625,1393.1337890625,1393.1337890625,0.0
2025-08-13,1408.0499267578125,1408.0499267578125,1408.0499267578125,1408.0499267578125,1408.0499267578125,0.0
2025-08-14,1404.6822509765625,1404.6822509765625,1404.6822509765625,1404.6822509765625,1404.6822509765625,0.0
2025-08-15,1399.925048828125,1399.925048828125,1399.925048828125,1399.925048828125,1399.925048828125,0.0
2025-08-18,1401.4014892578125,1401.4014892578125,1401.4014892578125,1401.4014892578125,1401.4014892578125,0.0
2025-08-19,1401.7818603515625,1401.7818603515625,1401.7818603515625,1401.7818603515625,1401.7818603515625,0.0
2025-08-20,1390.0399169921875,1390.0399169921875,1390.0399169921875,1390.0399169921875,1390.0399169921875,0.0
2025-08-21,1384.4560546875,1384.4560546875,1384.4560546875,1384.4560546875,1384.4560546875,0.0
2025-08-22,1374.0484619140625,1374.0484619140625,1374.0484619140625,1374.0484619140625,1374.0484619140625,0.0
2025-08-25,1394.07421875,1394.07421875,1394.07421875,1394.07421875,1394.07421875,0.0
2025-08-26,1388.2022705078125,1388.2022705078125,1388.2022705078125,1388.2022705078125,1388.2022705078125,0.0
2025-08-27,1386.6209716796875,1386.6209716796875,1386.6209716796875,1386.6209716796875,1386.6209716796875,0.0
2025-08-28,1375.8978271484375,1375.8978271484375,1375.8978271484375,1375.8978271484375,1375.8978271484375,0.0
2025-08-29,1371.5362548828125,1371.5362548828125,1371.5362548828125,1371.5362548828125,1371.5362548828125,0.0
2025-09-01,1376.076904296875,1376.076904296875,1376.076904296875,1376.076904296875,1376.076904296875,0.0
2025-09-02,1377.822265625,1377.822265625,1377.822265625,1377.822265625,1377.822265625,0.0
2025-09-03,1382.2498779296875,1382.2498779296875,1382.2498779296875,1382.2498779296875,1382.2498779296875,0.0
2025-09-04,1386.2449951171875,1386.2449951171875,1386.2449951171875,1386.2449951171875,1386.2449951171875,0.0
2025-09-05,1386.1416015625,1386.1416015625,1386.1416015625,1386.1416015625,1386.1416015625,0.0
2025-09-08,1387.4893798828125,1387.4893798828125,1387.4893798828125,1387.4893798828125,1387.4893798828125,0.0
2025-09-09,1397.298583984375,1397.298583984375,1397.298583984375,1397.298583984375,1397.298583984375,0.0
2025-09-10,1399.51953125,1399.51953125,1399.51953125,1399.51953125,1399.51953125,0.0
2025-09-11,1404.955322265625,1404.955322265625,1404.955322265625,1404.955322265625,1404.955322265625,0.0
2025-09-12,1417.01220703125,1417.01220703125,1417.01220703125,1417.01220703125,1417.01220703125,0.0
2025-09-15,1419.6903076171875,1419.6903076171875,1419.6903076171875,1419.6903076171875,1419.6903076171875,0.0
2025-09-16,1416.428955078125,1416.428955078125,1416.428955078125,1416.428955078125,1416.428955078125,0.0
2025-09-17,1425.1722412109375,1425.1722412109375,1425.1722412109375,1425.1722412109375,1425.1722412109375,0.0
2025-09-18,1433.8695068359375,1433.8695068359375,1433.8695068359375,1433.8695068359375,1433.8695068359375,0.0
2025-09-22,1430.2025146484375,1430.2025146484375,1430.2025146484375,1430.2025146484375,1430.2025146484375,0.0
2025-09-23,1432.4493408203125,1432.4493408203125,1432.4493408203125,1432.4493408203125,1432.4493408203125,0.0
2025-09-24,1443.2520751953125,1443.2520751953125,1443.2520751953125,1443.2520751953125,1443.2520751953125,0.0
2025-09-25,1442.8671875,1442.8671875,1442.8671875,1442.8671875,1442.8671875,0.0
2025-09-26,1419.008056640625,1419.008056640625,1419.008056640625,1419.008056640625,1419.008056640625,0.0
2025-09-29,1434.6474609375,1434.6474609375,1434.6474609375,1434.6474609375,1434.6474609375,0.0
2025-09-30,1431.1064453125,1431.1064453125,1431.1064453125,1431.1064453125,1431.1064453125,0.0
2025-10-01,1429.900146484375,1429.900146484375,1429.900146484375,1429.900146484375,1429.900146484375,0.0
2025-10-02,1459.2784423828125,1459.2784423828125,1459.2784423828125,1459.2784423828125,1459.2784423828125,0.0
2025-10-03,1454.0322265625,1454.0322265625,1454.0322265625,1454.0322265625,1454.0322265625,0.0
2025-10-06,1447.532958984375,1447.532958984375,1447.532958984375,1447.532958984375,1447.532958984375,0.0
2025-10-08,1446.1728515625,1446.1728515625,1446.1728515625,1446.1728515625,1446.1728515625,0.0
2025-10-09,1457.413818359375,1457.413818359375,1457.413818359375,1457.413818359375,1457.413818359375,0.0
2025-10-10,1452.7261962890625,1452.7261962890625,1452.7261962890625,1452.7261962890625,1452.7261962890625,0.0
2025-10-13,1438.7144775390625,1438.7144775390625,1438.7144775390625,1438.7144775390625,1438.7144775390625,0.0
2025-10-14,1439.113037109375,1439.113037109375,1439.113037109375,1439.113037109375,1439.113037109375,0.0
2025-10-15,1457.9005126953125,1457.9005126953125,1457.9005126953125,1457.9005126953125,1457.9005126953125,0.0
2025-10-16,1463.103759765625,1463.103759765625,1463.103759765625,1463.103759765625,1463.103759765625,0.0
2025-10-17,1451.451171875,1451.451171875,1451.451171875,1451.451171875,1451.451171875,0.0
2025-10-20,1471.7451171875,1471.7451171875,1471.7451171875,1471.7451171875,1471.7451171875,0.0
2025-10-21,1477.7760009765625,1477.7760009765625,1477.7760009765625,1477.7760009765625,1477.7760009765625,0.0
2025-10-22,1472.3504638671875,1472.3504638671875,1472.3504638671875,1472.3504638671875,1472.3504638671875,0.0
2025-10-27,1492.5146484375,1492.5146484375,1492.5146484375,1492.5146484375,1492.5146484375,0.0
2025-10-28,1489.5108642578125,1489.5108642578125,1489.5108642578125,1489.5108642578125,1489.5108642578125,0.0
2025-10-29,1503.900390625,1503.900390625,1503.900390625,1503.900390625,1503.900390625,0.0
2025-10-30,1509.461669921875,1509.461669921875,1509.461669921875,1509.461669921875,1509.461669921875,0.0
2025-10-31,1515.1448974609375,1515.1448974609375,1515.1448974609375,1515.1448974609375,1515.1448974609375,0.0
