Date,Adj Close,Close,High,Low,Open,Volume
2025-11-03,1529.0218505859375,1529.0218505859375,1529.0218505859375,1529.0218505859375,1529.0218505859375,0.0
2025-11-04,1521.3958740234375,1521.3958740234375,1521.3958740234375,1521.3958740234375,1521.3958740234375,0.0
2025-11-05,1516.519775390625,1516.519775390625,1516.519775390625,1516.519775390625,1516.519775390625,0.0
2025-11-06,1535.5191650390625,1535.5191650390625,1535.5191650390625,1535.5191650390625,1535.5191650390625,0.0
2025-11-07,1517.557373046875,1517.557373046875,1517.557373046875,1517.557373046875,1517.557373046875,0.0
2025-11-10,1536.360107421875,1536.360107421875,1536.360107421875,1536.360107421875,1536.360107421875,0.0
2025-11-11,1531.2557373046875,1531.2557373046875,1531.2557373046875,1531.2557373046875,1531.2557373046875,0.0
2025-11-12,1543.96484375,1543.96484375,1543.96484375,1543.96484375,1543.96484375,0.0
2025-11-13,1543.737060546875,1543.737060546875,1543.737060546875,1543.737060546875,1543.737060546875,0.0
2025-11-14,1530.1319580078125,1530.1319580078125,1530.1319580078125,1530.1319580078125,1530.1319580078125,0.0
2025-11-17,1535.3760986328125,1535.3760986328125,1535.3760986328125,1535.3760986328125,1535.3760986328125,0.0
2025-11-18,1511.5089111328125,1511.5089111328125,1511.5089111328125,1511.5089111328125,1511.5089111328125,0.0
2025-11-19,1511.34912109375,1511.34912109375,1511.34912109375,1511.34912109375,1511.34912109375,0.0
2025-11-20,1528.026611328125,1528.026611328125,1528.026611328125,1528.026611328125,1528.026611328125,0.0
2025-11-21,1506.5985107421875,1506.5985107421875,1506.5985107421875,1506.5985107421875,1506.5985107421875,0.0
2025-11-24,1499.827392578125,1499.827392578125,1499.827392578125,1499.827392578125,1499.827392578125,0.0
2025-11-25,1517.2353515625,1517.2353515625,1517.2353515625,1517.2353515625,1517.2353515625,0.0
2025-11-26,1532.866455078125,1532.866455078125,1532.866455078125,1532.866455078125,1532.866455078125,0.0
2025-11-27,1523.166748046875,1523.166748046875,1523.166748046875,1523.166748046875,1523.166748046875,0.0
2025-11-28,1506.9969482421875,1506.9969482421875,1506.9969482421875,1506.9969482421875,1506.9969482421875,0.0
2025-12-01,1507.4674072265625,1507.4674072265625,1507.4674072265625,1507.4674072265625,1507.4674072265625,0.0
2025-12-02,1520.587158203125,1520.587158203125,1520.587158203125,1520.587158203125,1520.587158203125,0.0
2025-12-03,1510.841552734375,1510.841552734375,1510.841552734375,1510.841552734375,1510.841552734375,0.0
2025-12-04,1523.0589599609375,1523.0589599609375,1523.0589599609375,1523.0589599609375,1523.0589599609375,0.0
2025-12-05,1531.224365234375,1531.224365234375,1531.224365234375,1531.224365234375,1531.224365234375,0.0
2025-12-08,1537.7408447265625,1537.7408447265625,1537.7408447265625,1537.7408447265625,1537.7408447265625,0.0
2025-12-09,1528.760498046875,1528.760498046875,1528.760498046875,1528.760498046875,1528.760498046875,0.0
2025-12-10,1532.5118408203125,1532.5118408203125,1532.5118408203125,1532.5118408203125,1532.5118408203125,0.0
2025-12-11,1524.35009765625,1524.35009765625,1524.35009765625,1524.35009765625,1524.35009765625,0.0
2025-12-12,1545.7054443359375,1545.7054443359375,1545.7054443359375,1545.7054443359375,1545.7054443359375,0.0
2025-12-15,1542.3062744140625,1542.3062744140625,1542.3062744140625,1542.3062744140625,1542.3062744140625,0.0
2025-12-16,1524.0283203125,1524.0283203125,1524.0283203125,1524.0283203125,1524.0283203125,0.0
2025-12-17,1536.344970703125,1536.344970703125,1536.344970703125,1536.344970703125,1536.344970703125,0.0
2025-12-18,1530.3101806640625,1530.3101806640625,1530.3101806640625,1530.3101806640625,1530.3101806640625,0.0
2025-12-22,1537.253662109375,1537.253662109375,1537.253662109375,1537.253662109375,1537.253662109375,0.0
2025-12-23,1536.7198486328125,1536.7198486328125,1536.7198486328125,1536.7198486328125,1536.7198486328125,0.0
2025-12-29,1547.53515625,1547.53515625,1547.53515625,1547.53515625,1547.53515625,0.0
2025-12-30,1550.9759521484375,1550.9759521484375,1550.9759521484375,1550.9759521484375,1550.9759521484375,0.0
2026-01-02,1573.64794921875,1573.64794921875,1573.64794921875,1573.64794921875,1573.64794921875,0.0
2026-01-05,1598.4156494140625,1598.4156494140625,1598.4156494140625,1598.4156494140625,1598.4156494140625,0.0
2026-01-06,1619.43994140625,1619.43994140625,1619.43994140625,1619.43994140625,1619.43994140625,0.0
2026-01-07,1617.8927001953125,1617.8927001953125,1617.8927001953125,1617.8927001953125,1617.8927001953125,0.0
2026-01-08,1605.31982421875,1605.31982421875,1605.31982421875,1605.31982421875,1605.31982421875,0.0
2026-01-09,1604.550048828125,1604.550048828125,1604.550048828125,1604.550048828125,1604.550048828125,0.0
2026-01-12,1603.4073486328125,1603.4073486328125,1603.4073486328125,1603.4073486328125,1603.4073486328125,0.0
2026-01-13,1615.2403564453125,1615.2403564453125,1615.2403564453125,1615.2403564453125,1615.2403564453125,0.0
2026-01-14,1623.41064453125,1623.41064453125,1623.41064453125,1623.41064453125,1623.41064453125,0.0
2026-01-15,1641.857421875,1641.857421875,1641.857421875,1641.857421875,1641.857421875,0.0
2026-01-16,1651.162353515625,1651.162353515625,1651.162353515625,1651.162353515625,1651.162353515625,0.0
2026-01-19,1644.6036376953125,1644.6036376953125,1644.6036376953125,1644.6036376953125,1644.6036376953125,0.0
2026-01-20,1622.77490234375,1622.77490234375,1622.77490234375,1622.77490234375,1622.77490234375,0.0
2026-01-21,1628.987548828125,1628.987548828125,1628.987548828125,1628.987548828125,1628.987548828125,0.0
2026-01-22,1627.77880859375,1627.77880859375,1627.77880859375,1627.77880859375,1627.77880859375,0.0
2026-01-23,1626.75390625,1626.75390625,1626.75390625,1626.75390625,1626.75390625,0.0
2026-01-26,1622.1287841796875,1622.1287841796875,1622.1287841796875,1622.1287841796875,1622.1287841796875,0.0
2026-01-27,1627.3111572265625,1627.3111572265625,1627.3111572265625,1627.3111572265625,1627.3111572265625,0.0
2026-01-28,1649.8924560546875,1649.8924560546875,1649.8924560546875,1649.8924560546875,1649.8924560546875,0.0
2026-01-29,1639.8919677734375,1639.8919677734375,1639.8919677734375,1639.8919677734375,1639.8919677734375,0.0
2026-01-30,1620.169189453125,1620.169189453125,1620.169189453125,1620.169189453125,1620.169189453125,0.0
2026-02-02,1601.342529296875,1601.342529296875,1601.342529296875,1601.342529296875,1601.342529296875,0.0
2026-02-03,1638.0653076171875,1638.0653076171875,1638.0653076171875,1638.0653076171875,1638.0653076171875,0.0
2026-02-04,1638.6983642578125,1638.6983642578125,1638.6983642578125,1638.6983642578125,1638.6983642578125,0.0
2026-02-05,1633.14501953125,1633.14501953125,1633.14501953125,1633.14501953125,1633.14501953125,0.0
2026-02-06,1614.4886474609375,1614.4886474609375,1614.4886474609375,1614.4886474609375,1614.4886474609375,0.0
2026-02-09,1632.8826904296875,1632.8826904296875,1632.8826904296875,1632.8826904296875,1632.8826904296875,0.0
2026-02-10,1634.0174560546875,1634.0174560546875,1634.0174560546875,1634.0174560546875,1634.0174560546875,0.0
2026-02-11,1654.1602783203125,1654.1602783203125,1654.1602783203125,1654.1602783203125,1654.1602783203125,0.0
2026-02-12,1665.4962158203125,1665.4962158203125,1665.4962158203125,1665.4962158203125,1665.4962158203125,0.0
2026-02-13,1667.133056640625,1667.133056640625,1667.133056640625,1667.133056640625,1667.133056640625,0.0
2026-02-19,1684.6309814453125,1684.6309814453125,1684.6309814453125,1684.6309814453125,1684.6309814453125,0.0
2026-02-20,1685.1817626953125,1685.1817626953125,1685.1817626953125,1685.1817626953125,1685.1817626953125,0.0
2026-02-23,1704.5694580078125,1704.5694580078125,1704.5694580078125,1704.5694580078125,1704.5694580078125,0.0
2026-02-24,1714.1378173828125,1714.1378173828125,1714.1378173828125,1714.1378173828125,1714.1378173828125,0.0
2026-02-25,1730.2259521484375,1730.2259521484375,1730.2259521484375,1730.2259521484375,1730.2259521484375,0.0
2026-02-26,1724.4742431640625,1724.4742431640625,1724.4742431640625,1724.4742431640625,1724.4742431640625,0.0
2026-02-27,1708.054443359375,1708.054443359375,1708.054443359375,1708.054443359375,1708.054443359375,0.0
2026-03-02,1688.6412353515625,1688.6412353515625,1688.6412353515625,1688.6412353515625,1688.6412353515625,0.0
2026-03-03,1646.8935546875,1646.8935546875,1646.8935546875,1646.8935546875,1646.8935546875,0.0
2026-03-04,1576.7811279296875,1576.7811279296875,1576.7811279296875,1576.7811279296875,1576.7811279296875,0.0
2026-03-05,1608.4056396484375,1608.4056396484375,1608.4056396484375,1608.4056396484375,1608.4056396484375,0.0
2026-03-06,1602.82470703125,1602.82470703125,1602.82470703125,1602.82470703125,1602.82470703125,0.0
2026-03-09,1564.7239990234375,1564.7239990234375,1564.7239990234375,1564.7239990234375,1564.7239990234375,0.0
2026-03-10,1611.09814453125,1611.09814453125,1611.09814453125,1611.09814453125,1611.09814453125,0.0
2026-03-11,1632.4630126953125,1632.4630126953125,1632.4630126953125,1632.4630126953125,1632.4630126953125,0.0
2026-03-12,1602.90185546875,1602.90185546875,1602.90185546875,1602.90185546875,1602.90185546875,0.0
2026-03-13,1593.186279296875,1593.186279296875,1593.186279296875,1593.186279296875,1593.186279296875,0.0
2026-03-16,1589.9388427734375,1589.9388427734375,1589.9388427734375,1589.9388427734375,1589.9388427734375,0.0
2026-03-17,1594.8939208984375,1594.8939208984375,1594.8939208984375,1594.8939208984375,1594.8939208984375,0.0
2026-03-18,1606.5572509765625,1606.5572509765625,1606.5572509765625,1606.5572509765625,1606.5572509765625,0.0
2026-03-19,1556.0491943359375,1556.0491943359375,1556.0491943359375,1556.0491943359375,1556.0491943359375,0.0
2026-03-20,1541.9964599609375,1541.9964599609375,1541.9964599609375,1541.9964599609375,1541.9964599609375,0.0
2026-03-23,1527.8914794921875,1527.8914794921875,1527.8914794921875,1527.8914794921875,1527.8914794921875,0.0
2026-03-24,1542.180908203125,1542.180908203125,1542.180908203125,1542.180908203125,1542.180908203125,0.0
2026-03-25,1572.8785400390625,1572.8785400390625,1572.8785400390625,1572.8785400390625,1572.8785400390625,0.0
2026-03-26,1545.7154541015625,1545.7154541015625,1545.7154541015625,1545.7154541015625,1545.7154541015625,0.0
2026-03-27,1548.1939697265625,1548.1939697265625,1548.1939697265625,1548.1939697265625,1548.1939697265625,0.0
2026-03-30,1519.3677978515625,1519.3677978515625,1519.3677978515625,1519.3677978515625,1519.3677978515625,0.0
2026-03-31,1511.206787109375,1511.206787109375,1511.206787109375,1511.206787109375,1511.206787109375,0.0
2026-04-01,1564.3275146484375,1564.3275146484375,1564.3275146484375,1564.3275146484375,1564.3275146484375,0.0
2026-04-07,1550.6556396484375,1550.6556396484375,1550.6556396484375,1550.6556396484375,1550.6556396484375,0.0
2026-04-08,1608.5511474609375,1608.5511474609375,1608.5511474609375,1608.5511474609375,1608.5511474609375,0.0
2026-04-09,1595.2320556640625,1595.2320556640625,1595.2320556640625,1595.2320556640625,1595.2320556640625,0.0
2026-04-10,1613.8712158203125,1613.8712158203125,1613.8712158203125,1613.8712158203125,1613.8712158203125,0.0
2026-04-13,1602.16162109375,1602.16162109375,1602.16162109375,1602.16162109375,1602.16162109375,0.0
2026-04-14,1625.0159912109375,1625.0159912109375,1625.0159912109375,1625.0159912109375,1625.0159912109375,0.0
2026-04-15,1631.63427734375,1631.63427734375,1631.63427734375,1631.63427734375,1631.63427734375,0.0
2026-04-16,1641.4769287109375,1641.4769287109375,1641.4769287109375,1641.4769287109375,1641.4769287109375,0.0
2026-04-17,1636.896240234375,1636.896240234375,1636.896240234375,1636.896240234375,1636.896240234375,0.0
2026-04-20,1628.8531494140625,1628.8531494140625,1628.8531494140625,1628.8531494140625,1628.8531494140625,0.0
2026-04-21,1639.1949462890625,1639.1949462890625,1639.1949462890625,1639.1949462890625,1639.1949462890625,0.0
2026-04-22,1617.795654296875,1617.795654296875,1617.795654296875,1617.795654296875,1617.795654296875,0.0
2026-04-23,1613.6964111328125,1613.6964111328125,1613.6964111328125,1613.6964111328125,1613.6964111328125,0.0
2026-04-24,1615.1624755859375,1615.1624755859375,1615.1624755859375,1615.1624755859375,1615.1624755859375,0.0
2026-04-27,1620.8350830078125,1620.8350830078125,1620.8350830078125,1620.8350830078125,1620.8350830078125,0.0
2026-04-28,1616.13525390625,1616.13525390625,1616.13525390625,1616.13525390625,1616.13525390625,0.0
2026-04-29,1608.7894287109375,1608.7894287109375,1608.7894287109375,1608.7894287109375,1608.7894287109375,0.0
2026-04-30,1591.1815185546875,1591.1815185546875,1591.1815185546875,1591.1815185546875,1591.1815185546875,0.0
2026-05-04,1617.904052734375,1617.904052734375,1617.904052734375,1617.904052734375,1617.904052734375,0.0
2026-05-05,1629.623291015625,1629.623291015625,1629.623291015625,1629.623291015625,1629.623291015625,0.0
2026-05-06,1665.5931396484375,1665.5931396484375,1665.5931396484375,1665.5931396484375,1665.5931396484375,0.0
2026-05-07,1683.5008544921875,1683.5008544921875,1683.5008544921875,1683.5008544921875,1683.5008544921875,0.0
2026-05-08,1659.99853515625,1659.99853515625,1659.99853515625,1659.99853515625,1659.99853515625,0.0
2026-05-11,1655.871337890625,1655.871337890625,1655.871337890625,1655.871337890625,1655.871337890625,0.0
2026-05-12,1628.7823486328125,1628.7823486328125,1628.7823486328125,1628.7823486328125,1628.7823486328125,0.0
2026-05-13,1632.07373046875,1632.07373046875,1632.07373046875,1632.07373046875,1632.07373046875,0.0
2026-05-18,1626.311279296875,1626.311279296875,1626.311279296875,1626.311279296875,1626.311279296875,0.0
2026-05-19,1614.35595703125,1614.35595703125,1614.35595703125,1614.35595703125,1614.35595703125,0.0
2026-05-20,1609.91064453125,1609.91064453125,1609.91064453125,1609.91064453125,1609.91064453125,0.0
2026-05-21,1624.4683837890625,1624.4683837890625,1624.4683837890625,1624.4683837890625,1624.4683837890625,0.0
2026-05-22,1631.8358154296875,1631.8358154296875,1631.8358154296875,1631.8358154296875,1631.8358154296875,0.0
2026-05-26,1645.03125,1645.03125,1645.03125,1645.03125,1645.03125,0.0
2026-05-27,1646.2972412109375,1646.2972412109375,1646.2972412109375,1646.2972412109375,1646.2972412109375,0.0
2026-05-28,1629.0230712890625,1629.0230712890625,1629.0230712890625,1629.0230712890625,1629.0230712890625,0.0
2026-05-29,1648.4488525390625,1648.4488525390625,1648.4488525390625,1648.4488525390625,1648.4488525390625,0.0
2026-06-01,1680.77490234375,1680.77490234375,1680.77490234375,1680.77490234375,1680.77490234375,0.0
2026-06-02,1699.02734375,1699.02734375,1699.02734375,1699.02734375,1699.02734375,0.0
2026-06-03,1687.8148193359375,1687.8148193359375,1687.8148193359375,1687.8148193359375,1687.8148193359375,0.0
2026-06-04,1675.30224609375,1675.30224609375,1675.30224609375,1675.30224609375,1675.30224609375,0.0
2026-06-08,1634.68212890625,1634.68212890625,1634.68212890625,1634.68212890625,1634.68212890625,0.0
2026-06-09,1667.0367431640625,1667.0367431640625,1667.0367431640625,1667.0367431640625,1667.0367431640625,0.0
2026-06-10,1633.0906982421875,1633.0906982421875,1633.0906982421875,1633.0906982421875,1633.0906982421875,0.0
2026-06-11,1637.9422607421875,1637.9422607421875,1637.9422607421875,1637.9422607421875,1637.9422607421875,0.0
2026-06-12,1669.2838134765625,1669.2838134765625,1669.2838134765625,1669.2838134765625,1669.2838134765625,0.0
2026-06-15,1704.9405517578125,1704.9405517578125,1704.9405517578125,1704.9405517578125,1704.9405517578125,0.0
2026-06-16,1694.9404296875,1694.9404296875,1694.9404296875,1694.9404296875,1694.9404296875,0.0
2026-06-17,1695.3682861328125,1695.3682861328125,1695.3682861328125,1695.3682861328125,1695.3682861328125,0.0
2026-06-18,1707.6927490234375,1707.6927490234375,1707.6927490234375,1707.6927490234375,1707.6927490234375,0.0
2026-06-19,1697.8282470703125,1697.8282470703125,1697.8282470703125,1697.8282470703125,1697.8282470703125,0.0
2026-06-22,1689.6968994140625,1689.6968994140625,1689.6968994140625,1689.6968994140625,1689.6968994140625,0.0
2026-06-23,1670.7281494140625,1670.7281494140625,1670.7281494140625,1670.7281494140625,1670.7281494140625,0.0
2026-06-24,1676.5069580078125,1676.5069580078125,1676.5069580078125,1676.5069580078125,1676.5069580078125,0.0
2026-06-25,1684.77880859375,1684.77880859375,1684.77880859375,1684.77880859375,1684.77880859375,0.0
2026-06-26,1670.7408447265625,1670.7408447265625,1670.7408447265625,1670.7408447265625,1670.7408447265625,0.0
2026-06-29,1682.1591796875,1682.1591796875,1682.1591796875,1682.1591796875,1682.1591796875,0.0
2026-06-30,1676.267333984375,1676.267333984375,1676.267333984375,1676.267333984375,1676.267333984375,0.0
2026-07-01,1686.742919921875,1686.742919921875,1686.742919921875,1686.742919921875,1686.742919921875,0.0
2026-07-02,1670.4625244140625,1670.4625244140625,1670.4625244140625,1670.4625244140625,1670.4625244140625,0.0
2026-07-03,1691.597412109375,1691.597412109375,1691.597412109375,1691.597412109375,1691.597412109375,0.0
2026-07-06,1701.629150390625,1701.629150390625,1701.629150390625,1701.629150390625,1701.629150390625,0.0
2026-07-07,1685.2647705078125,1685.2647705078125,1685.2647705078125,1685.2647705078125,1685.2647705078125,0.0
2026-07-08,1690.5341796875,1690.5341796875,1690.5341796875,1690.5341796875,1690.5341796875,0.0
2026-07-09,1669.4417724609375,1669.4417724609375,1669.4417724609375,1669.4417724609375,1669.4417724609375,0.0
2026-07-10,1705.5428466796875,1705.5428466796875,1705.5428466796875,1705.5428466796875,1705.5428466796875,0.0
2026-07-13,1688.5753173828125,1688.5753173828125,1688.5753173828125,1688.5753173828125,1688.5753173828125,0.0
2026-07-14,1683.0615234375,1683.0615234375,1683.0615234375,1683.0615234375,1683.0615234375,0.0
2026-07-15,1710.358642578125,1710.358642578125,1710.358642578125,1710.358642578125,1710.358642578125,0.0
2026-07-16,1698.7071533203125,1698.7071533203125,1698.7071533203125,1698.7071533203125,1698.7071533203125,0.0
2026-07-17,1664.4237060546875,1664.4237060546875,0.0,0.0,0.0,0.0
2026-07-20,1676.8956298828125,1676.8956298828125,1676.8956298828125,1676.8956298828125,1676.8956298828125,0.0
2026-07-21,1690.4967041015625,1690.4967041015625,1690.4967041015625,1690.4967041015625,1690.4967041015625,0.0
2026-07-22,1681.5194091796875,1681.5194091796875,1681.5194091796875,1681.5194091796875,1681.5194091796875,0.0
2026-07-23,1691.755615234375,1691.755615234375,1691.755615234375,1691.755615234375,1691.755615234375,0.0
2026-07-24,1661.0782470703125,1661.0782470703125,1661.0782470703125,1661.0782470703125,1661.0782470703125,0.0
2026-07-27,1687.6180419921875,1687.6180419921875,1687.6180419921875,1687.6180419921875,1687.6180419921875,0.0
2026-07-28,1665.06201171875,1665.06201171875,1665.06201171875,1665.06201171875,1665.06201171875,0.0
2026-07-29,1655.9481201171875,1655.9481201171875,1655.9481201171875,1655.9481201171875,1655.9481201171875,0.0
2026-07-30,1653.6650390625,1653.6650390625,1653.6650390625,1653.6650390625,1653.6650390625,0.0
2026-07-31,1707.4598388671875,1707.4598388671875,1707.4598388671875,1707.4598388671875,1707.4598388671875,0.0
2026-08-03,1710.197021484375,1710.197021484375,1710.197021484375,1710.197021484375,1710.197021484375,0.0
2026-08-04,1704.01220703125,1704.01220703125,1704.01220703125,1704.01220703125,1704.01220703125,0.0
2026-08-05,1720.94775390625,1720.94775390625,1720.94775390625,1720.94775390625,1720.94775390625,0.0
2026-08-06,1707.0850830078125,1707.0850830078125,1707.0850830078125,1707.0850830078125,1707.0850830078125,0.0
2026-08-07,1699.19482421875,1699.19482421875,1699.19482421875,1699.19482421875,1699.19482421875,0.0
2026-08-10,1702.28564453125,1702.28564453125,1702.28564453125,1702.28564453125,1702.28564453125,0.0
2026-08-11,1692.9654541015625,1692.9654541015625,1692.9654541015625,1692.9654541015625,1692.9654541015625,0.0
2026-08-12,1681.7591552734375,1681.7591552734375,1681.7591552734375,1681.7591552734375,1681.7591552734375,0.0
2026-08-13,1685.8096923828125,1685.8096923828125,1685.8096923828125,1685.8096923828125,1685.8096923828125,0.0
2026-08-14,1667.9188232421875,1667.9188232421875,1667.9188232421875,1667.9188232421875,1667.9188232421875,0.0
2026-08-17,1674.2149658203125,1674.2149658203125,1674.2149658203125,1674.2149658203125,1674.2149658203125,0.0
2026-08-18,1647.658447265625,1647.658447265625,1647.658447265625,1647.658447265625,1647.658447265625,0.0
2026-08-19,1624.8133544921875,1624.8133544921875,1624.8133544921875,1624.8133544921875,1624.8133544921875,0.0
2026-08-20,1648.7718505859375,1648.7718505859375,1648.7718505859375,1648.7718505859375,1648.7718505859375,0.0
2026-08-21,1671.7635498046875,1671.7635498046875,1671.7635498046875,1671.7635498046875,1671.7635498046875,0.0
2026-08-24,1647.055908203125,1647.055908203125,1647.055908203125,1647.055908203125,1647.055908203125,0.0
2026-08-25,1664.2266845703125,1664.2266845703125,1664.2266845703125,1664.2266845703125,1664.2266845703125,0.0
2026-08-26,1676.896240234375,1676.896240234375,1676.896240234375,1676.896240234375,1676.896240234375,0.0
2026-08-27,1671.1942138671875,1671.1942138671875,1671.1942138671875,1671.1942138671875,1671.1942138671875,0.0
2026-08-28,1670.132080078125,1670.132080078125,1670.132080078125,1670.132080078125,1670.132080078125,0.0
2026-08-31,1666.1534423828125,1666.1534423828125,1666.1534423828125,1666.1534423828125,1666.1534423828125,0.0
2026-09-01,1666.96728515625,1666.96728515625,1666.96728515625,1666.96728515625,1666.96728515625,0.0
2026-09-02,1657.2467041015625,1657.2467041015625,1657.2467041015625,1657.2467041015625,1657.2467041015625,0.0
2026-09-03,1665.3079833984375,1665.3079833984375,1665.3079833984375,1665.3079833984375,1665.3079833984375,0.0
2026-09-04,1680.4581298828125,1680.4581298828125,1680.4581298828125,1680.4581298828125,1680.4581298828125,0.0
