Date,Adj Close,Close,High,Low,Open,Volume
2025-01-02,885.4939575195312,886.0,949.0,886.0,922.0,519856.0
2025-01-03,878.4979248046875,879.0,892.0,869.0,887.0,129466.0
2025-01-06,876.4990844726562,877.0,891.0,866.0,891.0,550446.0
2025-01-07,874.5001831054688,875.0,889.0,866.0,877.0,280398.0
2025-01-08,851.5133666992188,852.0,909.0,831.0,897.0,573841.0
2025-01-09,840.5196533203125,841.0,875.0,841.0,875.0,404406.0
2025-01-10,874.5001831054688,875.0,889.0,837.0,837.0,645840.0
2025-01-13,858.5093994140625,859.0,874.0,841.0,854.0,483452.0
2025-01-14,879.4973754882812,880.0,898.0,849.0,863.0,1614321.0
2025-01-15,904.4830932617188,905.0,909.0,880.0,880.0,1409967.0
2025-01-16,902.4842529296875,903.0,912.0,886.0,900.0,1416532.0
2025-01-17,890.4910888671875,891.0,904.0,855.0,904.0,226273.0
2025-01-20,899.4859008789062,900.0,900.0,880.0,899.0,427156.0
2025-01-21,896.4876708984375,897.0,900.0,883.0,883.0,1885847.0
2025-01-22,904.4830932617188,905.0,907.0,843.0,890.0,498699.0
2025-01-23,870.5025634765625,871.0,907.0,870.0,905.0,2632722.0
2025-01-24,839.5202026367188,840.0,876.0,831.0,871.0,1627381.0
2025-01-27,811.5362548828125,812.0,853.0,812.0,846.0,938383.0
2025-01-28,819.5316162109375,820.0,839.0,775.0,775.0,754773.0
2025-01-29,809.537353515625,810.0,832.0,810.0,832.0,340255.0
2025-01-30,814.5344848632812,815.0,829.0,801.0,818.0,1071841.0
2025-01-31,834.5230712890625,835.0,894.0,781.0,837.0,1696397.0
2025-02-03,795.5453491210938,796.0,850.0,795.0,850.0,1045680.0
2025-02-04,804.5402221679688,805.0,817.0,768.0,803.0,482588.0
2025-02-05,830.525390625,831.0,834.0,805.0,816.0,1451641.0
2025-02-06,833.5236206054688,834.0,859.0,821.0,839.0,670747.0
2025-02-07,842.5184936523438,843.0,845.0,826.0,826.0,198853.0
2025-02-10,823.5293579101562,824.0,854.0,820.0,845.0,860268.0
2025-02-11,825.5281982421875,826.0,849.0,810.0,830.0,334644.0
2025-02-12,833.5236206054688,834.0,842.0,824.0,824.0,543955.0
2025-02-13,838.520751953125,839.0,842.0,828.0,842.0,455089.0
2025-02-14,844.517333984375,845.0,852.0,835.0,848.0,488846.0
2025-02-17,838.520751953125,839.0,854.0,832.0,840.0,141208.0
2025-02-18,850.513916015625,851.0,866.0,830.0,854.0,1063929.0
2025-02-19,851.5133666992188,852.0,883.0,840.0,845.0,692630.0
2025-02-20,843.5179443359375,844.0,860.0,842.0,860.0,734407.0
2025-02-21,855.5110473632812,856.0,868.0,850.0,867.0,536085.0
2025-02-24,853.51220703125,854.0,869.0,839.0,851.0,315809.0
2025-02-25,859.5087890625,860.0,871.0,840.0,840.0,654505.0
2025-02-26,862.507080078125,863.0,873.0,852.0,873.0,110877.0
2025-02-27,845.5167846679688,846.0,870.0,838.0,860.0,438531.0
2025-02-28,850.513916015625,851.0,867.0,835.0,867.0,611278.0
2025-03-03,821.5304565429688,822.0,859.0,811.0,845.0,684162.0
2025-03-04,850.513916015625,851.0,851.0,791.0,822.0,364641.0
2025-03-05,834.5230712890625,835.0,862.0,821.0,828.0,205544.0
2025-03-06,839.5202026367188,840.0,852.0,829.0,829.0,359509.0
2025-03-07,839.5202026367188,840.0,849.0,817.0,864.0,504498.0
2025-03-10,815.5338745117188,816.0,849.0,816.0,849.0,565012.0
2025-03-11,837.5213623046875,838.0,841.0,820.0,820.0,626665.0
2025-03-12,829.5259399414062,830.0,841.0,822.0,841.0,205922.0
2025-03-13,835.5225219726562,836.0,839.0,791.0,839.0,67872.0
2025-03-14,831.5247802734375,832.0,854.0,821.0,854.0,204164.0
2025-03-17,836.5219116210938,837.0,854.0,822.0,832.0,248274.0
2025-03-18,831.5247802734375,832.0,850.0,826.0,830.0,324390.0
2025-03-19,836.5219116210938,837.0,854.0,803.0,803.0,489132.0
2025-03-20,839.5202026367188,840.0,890.0,805.0,845.0,713172.0
2025-03-24,832.5242309570312,833.0,994.0,752.0,840.0,424704.0
2025-03-25,850.513916015625,851.0,879.0,802.0,880.0,295553.0
2025-03-26,854.5116577148438,855.0,892.0,840.0,856.0,243560.0
2025-03-27,837.5213623046875,838.0,882.0,800.0,825.0,618267.0
2025-03-28,835.5225219726562,836.0,876.0,835.0,897.0,167188.0
2025-03-31,829.5259399414062,830.0,887.0,830.0,831.0,373687.0
2025-04-01,845.5167846679688,846.0,850.0,831.0,831.0,465290.0
2025-04-02,830.525390625,831.0,874.0,831.0,842.0,379460.0
2025-04-03,779.554443359375,780.0,831.0,765.0,831.0,1145914.0
2025-04-04,742.5756225585938,743.0,847.0,701.0,761.0,1674957.0
2025-04-07,714.5916137695312,715.0,795.0,695.0,724.0,1547107.0
2025-04-08,781.5533447265625,782.0,787.0,701.0,714.0,811149.0
2025-04-09,735.5796508789062,736.0,763.0,727.0,746.0,1066687.0
2025-04-10,775.5568237304688,776.0,776.0,741.0,741.0,843357.0
2025-04-11,767.5613403320312,768.0,857.0,743.0,874.0,644941.0
2025-04-14,781.5533447265625,782.0,786.0,754.0,766.0,377181.0
2025-04-15,797.544189453125,798.0,815.0,772.0,782.0,204938.0
2025-04-16,783.5521850585938,784.0,810.0,784.0,798.0,46400.0
2025-04-17,785.551025390625,786.0,829.0,770.0,788.0,43594.0
2025-04-22,812.53564453125,813.0,813.0,780.0,757.0,347834.0
2025-04-23,815.5338745117188,816.0,830.0,810.0,825.0,253923.0
2025-04-24,812.53564453125,813.0,857.0,801.0,830.0,344103.0
2025-04-25,799.5430908203125,800.0,815.0,797.0,801.0,634337.0
2025-04-29,823.5293579101562,824.0,843.0,795.0,800.0,676766.0
2025-04-30,825.5281982421875,826.0,839.0,816.0,829.0,142757.0
2025-05-02,865.50537109375,866.0,869.0,823.0,853.0,235940.0
2025-05-05,844.517333984375,845.0,869.0,829.0,869.0,833977.0
2025-05-06,841.5191040039062,842.0,886.0,831.0,846.0,515376.0
2025-05-07,850.513916015625,851.0,856.0,805.0,830.0,583997.0
2025-05-08,865.50537109375,866.0,874.0,830.0,831.0,162775.0
2025-05-09,859.5087890625,860.0,876.0,851.0,851.0,377823.0
2025-05-12,857.5098876953125,858.0,875.0,851.0,856.0,263556.0
2025-05-13,850.513916015625,851.0,878.0,830.0,868.0,1172025.0
2025-05-14,859.5087890625,860.0,873.0,830.0,851.0,100304.0
2025-05-15,847.5156860351562,848.0,879.0,836.0,836.0,178403.0
2025-05-16,857.5098876953125,858.0,872.0,805.0,820.0,271484.0
2025-05-19,859.5087890625,860.0,879.0,851.0,883.0,424916.0
2025-05-20,879.4973754882812,880.0,882.0,857.0,875.0,504317.0
2025-05-21,891.490478515625,892.0,906.0,872.0,880.0,979191.0
2025-05-22,891.490478515625,892.0,910.0,885.0,901.0,545039.0
2025-05-23,899.4859008789062,900.0,901.0,890.0,900.0,434085.0
2025-05-26,893.4893188476562,894.0,911.0,890.0,911.0,177760.0
2025-05-27,894.4888305664062,895.0,942.0,890.0,935.0,315248.0
2025-05-28,894.4888305664062,895.0,926.0,895.0,906.0,202784.0
2025-05-29,900.4854125976562,901.0,912.0,895.0,895.0,1576623.0
2025-05-30,893.4893188476562,894.0,905.0,890.0,905.0,366934.0
2025-06-02,908.4808349609375,909.0,923.0,892.0,899.0,455907.0
2025-06-03,910.4796142578125,911.0,919.0,900.0,919.0,149917.0
2025-06-04,925.4711303710938,926.0,934.0,909.0,916.0,1371685.0
2025-06-05,893.4893188476562,894.0,925.0,893.0,925.0,644258.0
2025-06-06,900.4854125976562,901.0,915.0,888.0,926.0,1339881.0
2025-06-09,902.4842529296875,903.0,918.0,896.0,913.0,642284.0
2025-06-10,904.4830932617188,905.0,919.0,901.0,913.0,631311.0
2025-06-11,894.7359619140625,895.0,900.0,886.0,900.0,127288.0
2025-06-12,894.7359619140625,895.0,935.0,895.0,921.0,541503.0
2025-06-13,883.7392578125,884.0,895.0,869.0,883.0,1724164.0
2025-06-17,874.7418823242188,875.0,900.0,875.0,900.0,293422.0
2025-06-18,878.74072265625,879.0,886.0,836.0,875.0,2157252.0
2025-06-19,880.7401123046875,881.0,920.0,875.0,920.0,250101.0
2025-06-20,873.7421875,874.0,883.0,864.0,877.0,2314980.0
2025-06-23,866.7442626953125,867.0,882.0,865.0,879.0,728359.0
2025-06-24,874.7418823242188,875.0,895.0,865.0,865.0,627863.0
2025-06-25,874.7418823242188,875.0,882.0,865.0,873.0,1041318.0
2025-06-26,869.7433471679688,870.0,879.0,865.0,870.0,1326303.0
2025-06-27,879.7404174804688,880.0,886.0,871.0,871.0,1150207.0
2025-06-30,881.7398071289062,882.0,892.0,870.0,870.0,850346.0
2025-07-01,892.736572265625,893.0,893.0,870.0,878.0,521434.0
2025-07-02,904.7330322265625,905.0,910.0,882.0,882.0,1088220.0
2025-07-03,884.7389526367188,885.0,950.0,874.0,910.0,1485832.0
2025-07-04,888.7377319335938,889.0,892.0,870.0,885.0,452653.0
2025-07-07,899.7344970703125,900.0,900.0,877.0,889.0,2820602.0
2025-07-08,904.7330322265625,905.0,909.0,851.0,870.0,3952366.0
2025-07-09,921.72802734375,922.0,938.0,898.0,908.0,3363794.0
2025-07-10,946.7206420898438,947.0,959.0,919.0,919.0,626681.0
2025-07-11,969.7138671875,970.0,983.0,943.0,950.0,2237629.0
2025-07-14,959.716796875,960.0,999.0,943.0,977.0,4763260.0
2025-07-15,944.7212524414062,945.0,973.0,915.0,915.0,816956.0
2025-07-16,954.71826171875,955.0,955.0,931.0,948.0,256139.0
2025-07-17,921.72802734375,922.0,955.0,843.0,955.0,174593.0
2025-07-18,904.7330322265625,905.0,945.0,885.0,944.0,224550.0
2025-07-21,896.7354125976562,897.0,911.0,867.0,867.0,1215084.0
2025-07-22,896.7354125976562,897.0,911.0,855.0,897.0,259265.0
2025-07-23,888.7377319335938,889.0,914.0,882.0,903.0,492660.0
2025-07-24,879.7404174804688,880.0,907.0,857.0,857.0,134084.0
2025-07-25,884.7389526367188,885.0,895.0,877.0,925.0,317830.0
2025-07-28,890.7371826171875,891.0,897.0,886.0,889.0,177742.0
2025-07-29,890.7371826171875,891.0,914.0,880.0,894.0,522731.0
2025-07-30,912.7306518554688,913.0,918.0,891.0,895.0,132013.0
2025-07-31,946.7206420898438,947.0,960.0,890.0,913.0,2585102.0
2025-08-01,906.732421875,907.0,948.0,904.0,948.0,404097.0
2025-08-04,914.7301025390625,915.0,934.0,903.0,958.0,375093.0
2025-08-05,942.7218017578125,943.0,957.0,904.0,958.0,679475.0
2025-08-06,950.719482421875,951.0,960.0,939.0,949.0,549834.0
2025-08-07,929.7256469726562,930.0,958.0,919.0,958.0,1481712.0
2025-08-08,879.7404174804688,880.0,943.0,859.0,930.0,2299466.0
2025-08-11,846.7501220703125,847.0,909.0,845.0,893.0,2111143.0
2025-08-12,869.7433471679688,870.0,885.0,848.0,872.0,463601.0
2025-08-13,864.7448120117188,865.0,883.0,862.0,875.0,780181.0
2025-08-14,884.7389526367188,885.0,888.0,866.0,866.0,265397.0
2025-08-15,891.7368774414062,892.0,923.0,869.0,869.0,1171945.0
2025-08-18,888.7377319335938,889.0,905.0,881.0,901.0,429619.0
2025-08-19,896.7354125976562,897.0,909.0,869.0,886.0,269734.0
2025-08-20,879.7404174804688,880.0,907.0,877.0,907.0,350261.0
2025-08-21,881.7398071289062,882.0,889.0,876.0,881.0,133420.0
2025-08-22,874.7418823242188,875.0,902.0,872.0,881.0,414914.0
2025-08-25,889.7374877929688,890.0,896.0,868.0,868.0,300910.0
2025-08-26,875.7415771484375,876.0,903.0,872.0,897.0,134784.0
2025-08-27,883.7392578125,884.0,896.0,875.0,875.0,195943.0
2025-08-28,877.7410278320312,878.0,899.0,876.0,891.0,181354.0
2025-08-29,870.7430419921875,871.0,885.0,864.0,877.0,306409.0
2025-09-01,864.7448120117188,865.0,878.0,850.0,860.0,413095.0
2025-09-02,871.7427978515625,872.0,889.0,859.0,893.0,675727.0
2025-09-03,861.7457275390625,862.0,881.0,860.0,881.0,526774.0
2025-09-04,862.7454223632812,863.0,875.0,862.0,862.0,578518.0
2025-09-05,838.7525024414062,839.0,872.0,838.0,872.0,1333896.0
2025-09-08,862.7454223632812,863.0,864.0,842.0,843.0,392666.0
2025-09-09,864.7448120117188,865.0,875.0,858.0,840.0,143625.0
2025-09-10,857.7468872070312,858.0,873.0,853.0,865.0,3139173.0
2025-09-11,884.7389526367188,885.0,894.0,852.0,852.0,1164489.0
2025-09-12,906.732421875,907.0,922.0,890.0,900.0,2117946.0
2025-09-15,920.7283325195312,921.0,922.0,902.0,907.0,493563.0
2025-09-16,911.73095703125,912.0,924.0,910.0,922.0,489698.0
2025-09-17,912.7306518554688,913.0,924.0,900.0,913.0,357935.0
2025-09-18,916.7294921875,917.0,917.0,897.0,901.0,1295864.0
2025-09-19,899.7344970703125,900.0,924.0,880.0,924.0,1673661.0
2025-09-22,899.7344970703125,900.0,906.0,885.0,902.0,1543730.0
2025-09-23,893.7362670898438,894.0,907.0,876.0,894.0,665448.0
2025-09-25,870.7430419921875,871.0,890.0,867.0,888.0,375675.0
2025-09-26,868.74365234375,869.0,885.0,856.0,885.0,223334.0
2025-09-29,866.7442626953125,867.0,877.0,860.0,860.0,118031.0
2025-09-30,854.747802734375,855.0,887.0,843.0,887.0,995606.0
2025-10-01,849.749267578125,850.0,863.0,850.0,851.0,49411.0
2025-10-02,839.752197265625,840.0,857.0,840.0,857.0,1060577.0
2025-10-03,844.750732421875,845.0,860.0,832.0,843.0,4336668.0
2025-10-06,877.7410278320312,878.0,880.0,827.0,857.0,1241852.0
2025-10-07,877.7410278320312,878.0,884.0,861.0,861.0,1230480.0
2025-10-08,896.7354125976562,897.0,900.0,866.0,878.0,388726.0
2025-10-09,885.7386474609375,886.0,916.0,885.0,901.0,2223772.0
2025-10-10,853.7481079101562,854.0,893.0,852.0,881.0,969100.0
2025-10-13,865.7445678710938,866.0,880.0,850.0,860.0,923795.0
2025-10-14,860.7460327148438,861.0,865.0,848.0,848.0,860603.0
2025-10-15,879.7404174804688,880.0,889.0,867.0,873.0,339681.0
2025-10-16,871.7427978515625,872.0,890.0,865.0,876.0,614085.0
2025-10-17,857.7468872070312,858.0,876.0,846.0,869.0,109337.0
2025-10-20,855.7474975585938,856.0,875.0,851.0,871.0,132537.0
2025-10-21,859.746337890625,860.0,871.0,855.0,856.0,472615.0
2025-10-22,874.7418823242188,875.0,879.0,858.0,861.0,251461.0
2025-10-23,884.7389526367188,885.0,886.0,867.0,878.0,420087.0
2025-10-24,879.7404174804688,880.0,885.0,859.0,858.0,979151.0
2025-10-27,876.7412719726562,877.0,885.0,871.0,885.0,187228.0
2025-10-28,892.736572265625,893.0,900.0,859.0,859.0,818490.0
2025-10-29,906.732421875,907.0,910.0,888.0,893.0,520419.0
2025-10-30,908.7318725585938,909.0,913.0,895.0,895.0,64804.0
