Date,Adj Close,Close,High,Low,Open,Volume
2025-10-31,919.7286376953125,920.0,927.0,910.0,911.0,376438.0
2025-11-03,923.7274169921875,924.0,934.0,901.0,927.0,585676.0
2025-11-04,899.7344970703125,900.0,925.0,896.0,925.0,643917.0
2025-11-05,904.7330322265625,905.0,906.0,891.0,901.0,225270.0
2025-11-06,918.7288818359375,919.0,921.0,900.0,905.0,717402.0
2025-11-07,905.7327270507812,906.0,920.0,900.0,904.0,331492.0
2025-11-10,899.7344970703125,900.0,920.0,900.0,920.0,152006.0
2025-11-11,916.7294921875,917.0,936.0,908.0,914.0,556106.0
2025-11-12,926.7265625,927.0,945.0,910.0,935.0,1125877.0
2025-11-13,914.7301025390625,915.0,935.0,915.0,933.0,509218.0
2025-11-14,915.7297973632812,916.0,932.0,900.0,914.0,725705.0
2025-11-17,919.7286376953125,920.0,938.0,900.0,921.0,763850.0
2025-11-18,901.7339477539062,902.0,923.0,901.0,903.0,552101.0
2025-11-19,915.7297973632812,916.0,921.0,895.0,895.0,198621.0
2025-11-20,932.7247924804688,933.0,940.0,914.0,925.0,1363834.0
2025-11-21,940.722412109375,941.0,945.0,920.0,938.0,727272.0
2025-11-24,929.7256469726562,930.0,947.0,925.0,940.0,493783.0
2025-11-25,934.7241821289062,935.0,940.0,925.0,940.0,401303.0
2025-11-26,939.7227172851562,940.0,944.0,930.0,940.0,842163.0
2025-11-27,957.7174072265625,958.0,966.0,944.0,945.0,308568.0
2025-11-28,932.7247924804688,933.0,959.0,926.0,966.0,619183.0
2025-12-01,944.7212524414062,945.0,945.0,925.0,935.0,1250231.0
2025-12-02,961.7162475585938,962.0,969.0,912.0,928.0,1666434.0
2025-12-03,967.7144775390625,968.0,974.0,956.0,968.0,111933.0
2025-12-04,989.7079467773438,990.0,991.0,968.0,968.0,4475114.0
2025-12-05,989.7079467773438,990.0,994.0,985.0,981.0,1795243.0
2025-12-08,996.7058715820312,997.0,998.0,990.0,994.0,142653.0
2025-12-09,1003.703857421875,1004.0,1008.0,990.0,998.0,613613.0
2025-12-10,997.7056274414062,998.0,1006.0,990.0,993.0,469384.0
2025-12-11,991.7073974609375,992.0,1008.0,990.0,1008.0,149259.0
2025-12-12,996.7058715820312,997.0,1004.0,991.0,990.0,171651.0
2025-12-15,1012.701171875,1013.0,1013.0,990.0,990.0,176135.0
2025-12-17,1003.703857421875,1004.0,1023.0,999.0,1013.0,435629.0
2025-12-18,1020.6987915039062,1021.0,1021.0,996.0,990.0,125762.0
2025-12-19,1020.6987915039062,1021.0,1022.0,992.0,1001.0,1405582.0
2025-12-22,1030.6959228515625,1031.0,1036.0,1000.0,1000.0,607682.0
2025-12-23,1058.6876220703125,1059.0,1059.0,1027.0,1041.0,565542.0
2025-12-24,1037.69384765625,1038.0,1059.0,1038.0,1047.0,822464.0
2025-12-29,1042.6923828125,1043.0,1055.0,1007.0,1055.0,362012.0
2025-12-30,1029.6961669921875,1030.0,1050.0,1017.0,1039.0,381999.0
2025-12-31,1023.6979370117188,1024.0,1036.0,1016.0,1031.0,1961.0
2026-01-02,1040.69287109375,1041.0,1049.0,1030.0,1043.0,54907.0
2026-01-05,1039.6932373046875,1040.0,1040.0,1030.0,1039.0,65407.0
2026-01-06,1075.6826171875,1076.0,1076.0,1006.0,1039.0,320760.0
2026-01-07,1074.682861328125,1075.0,1078.0,1040.0,1073.0,170786.0
2026-01-08,1054.6888427734375,1055.0,1079.0,1047.0,1079.0,307510.0
2026-01-09,1063.6861572265625,1064.0,1066.0,1026.0,1026.0,146391.0
2026-01-12,1076.6822509765625,1077.0,1080.0,1029.0,1025.0,518040.0
2026-01-13,1069.684326171875,1070.0,1085.0,1053.0,1077.0,332274.0
2026-01-14,1069.684326171875,1070.0,1078.0,1040.0,1040.0,361871.0
2026-01-15,1069.684326171875,1070.0,1078.0,1027.0,1027.0,3493148.0
2026-01-16,1049.6903076171875,1050.0,1087.0,1040.0,1087.0,2545748.0
2026-01-19,1042.6923828125,1043.0,1059.0,1032.0,1050.0,383272.0
2026-01-20,1054.6888427734375,1055.0,1072.0,1036.0,1036.0,1060173.0
2026-01-21,1048.6905517578125,1049.0,1068.0,1026.0,1026.0,279580.0
2026-01-22,1069.684326171875,1070.0,1083.0,1059.0,1074.0,695933.0
2026-01-23,1037.69384765625,1038.0,1074.0,1025.0,1047.0,222422.0
2026-01-26,1049.6903076171875,1050.0,1075.0,1045.0,1075.0,343305.0
2026-01-27,1030.6959228515625,1031.0,1049.0,1016.0,1049.0,308013.0
2026-01-28,1049.6903076171875,1050.0,1055.0,1026.0,1045.0,737015.0
2026-01-29,1040.69287109375,1041.0,1072.0,1025.0,1072.0,1423964.0
2026-01-30,1014.7005615234375,1015.0,1068.0,1015.0,1016.0,148446.0
2026-02-02,1082.6805419921875,1083.0,1084.0,1016.0,1016.0,263961.0
2026-02-03,1128.6669921875,1129.0,1159.0,1077.0,1087.0,2354818.0
2026-02-04,1099.675537109375,1100.0,1120.0,1087.0,1130.0,2154864.0
2026-02-05,1084.679931640625,1085.0,1130.0,1078.0,1130.0,952667.0
2026-02-06,1099.675537109375,1100.0,1102.0,1063.0,1075.0,629586.0
2026-02-09,1067.6849365234375,1068.0,1105.0,1067.0,1100.0,188828.0
2026-02-10,1074.682861328125,1075.0,1091.0,1062.0,1088.0,342575.0
2026-02-11,1060.68701171875,1061.0,1090.0,1041.0,1071.0,354666.0
2026-02-12,1053.6890869140625,1054.0,1080.0,1050.0,1080.0,1263958.0
2026-02-13,1059.6873779296875,1060.0,1080.0,1040.0,1060.0,635496.0
2026-02-16,1071.683837890625,1072.0,1072.0,1060.0,1061.0,154733.0
2026-02-17,1059.6873779296875,1060.0,1072.0,1060.0,1070.0,428695.0
2026-02-18,1071.683837890625,1072.0,1077.0,1067.0,1072.0,269768.0
2026-02-19,1059.6873779296875,1060.0,1072.0,1060.0,1060.0,501119.0
2026-02-20,1063.6861572265625,1064.0,1076.0,1035.0,1060.0,2318876.0
2026-02-23,1072.6834716796875,1073.0,1107.0,1059.0,1059.0,340918.0
2026-02-24,1061.686767578125,1062.0,1080.0,1062.0,1052.0,139793.0
2026-02-25,1070.68408203125,1071.0,1072.0,1050.0,1045.0,267979.0
2026-02-26,1056.688232421875,1057.0,1083.0,1050.0,1083.0,172464.0
2026-02-27,1073.6832275390625,1074.0,1080.0,1051.0,1051.0,215682.0
2026-03-02,1043.6920166015625,1044.0,1074.0,1036.0,1074.0,600739.0
2026-03-03,986.7088623046875,987.0,1058.0,987.0,1047.0,773610.0
2026-03-04,1011.7014770507812,1012.0,1017.0,987.0,1020.0,433001.0
2026-03-05,999.7050170898438,1000.0,1042.0,997.0,1042.0,7541088.0
2026-03-06,977.7114868164062,978.0,1014.0,970.0,985.0,247258.0
2026-03-09,959.716796875,960.0,1020.0,920.0,961.0,931841.0
2026-03-10,979.7109375,980.0,988.0,960.0,960.0,366802.0
2026-03-11,974.71240234375,975.0,990.0,956.0,984.0,996273.0
2026-03-12,969.7138671875,970.0,980.0,951.0,975.0,443852.0
2026-03-13,959.716796875,960.0,994.0,950.0,975.0,5477146.0
2026-03-16,974.71240234375,975.0,984.0,965.0,973.0,2269721.0
2026-03-17,974.71240234375,975.0,978.0,955.0,974.0,1875556.0
2026-03-18,994.7064819335938,995.0,1014.0,975.0,984.0,1699686.0
2026-03-19,993.706787109375,994.0,1007.0,980.0,996.0,3984771.0
2026-03-20,999.7050170898438,1000.0,1033.0,995.0,995.0,1481831.0
2026-03-23,993.706787109375,994.0,1013.0,987.0,993.0,2948078.0
2026-03-24,1015.7003173828125,1016.0,1031.0,984.0,1031.0,1481062.0
2026-03-25,1052.6893310546875,1053.0,1053.0,1000.0,1000.0,6572594.0
2026-03-26,1029.6961669921875,1030.0,1049.0,1024.0,1044.0,875894.0
2026-03-27,1004.7035522460938,1005.0,1029.0,998.0,1029.0,13081056.0
2026-03-30,1004.7035522460938,1005.0,1011.0,997.0,1004.0,1172157.0
2026-03-31,1019.6990966796875,1020.0,1026.0,1005.0,1005.0,1978777.0
2026-04-01,1023.6979370117188,1024.0,1039.0,1023.0,1036.0,1006150.0
2026-04-02,1015.7003173828125,1016.0,1023.0,1002.0,1055.0,950917.0
2026-04-07,1009.7020874023438,1010.0,1022.0,1003.0,1016.0,1534181.0
2026-04-08,1049.6903076171875,1050.0,1064.0,1035.0,1049.0,2452531.0
2026-04-09,1025.6973876953125,1026.0,1055.0,1023.0,1054.0,1025598.0
2026-04-10,1038.6934814453125,1039.0,1053.0,1022.0,1033.0,1178918.0
2026-04-13,1040.69287109375,1041.0,1041.0,1020.0,1041.0,1067663.0
2026-04-14,1044.6917724609375,1045.0,1052.0,1037.0,1037.0,1084252.0
2026-04-15,1038.6934814453125,1039.0,1052.0,1037.0,1044.0,633081.0
2026-04-16,1018.6994018554688,1019.0,1045.0,1021.0,1008.0,561601.0
2026-04-17,1030.6959228515625,1031.0,1045.0,1019.0,1024.0,3865704.0
2026-04-20,1034.6947021484375,1035.0,1035.0,1020.0,1031.0,833301.0
2026-04-21,1023.6979370117188,1024.0,1039.0,1017.0,1038.0,913127.0
2026-04-22,1011.7014770507812,1012.0,1025.0,1012.0,1024.0,520381.0
2026-04-23,1001.7044067382812,1002.0,1022.0,1000.0,1005.0,313325.0
2026-04-24,1001.7044067382812,1002.0,1015.0,996.0,998.0,3613508.0
2026-04-28,1002.7041015625,1003.0,1010.0,992.0,997.0,593221.0
2026-04-29,999.7050170898438,1000.0,1011.0,999.0,1004.0,680588.0
2026-04-30,1005.7032470703125,1006.0,1006.0,994.0,997.0,900945.0
2026-05-04,1009.7020874023438,1010.0,1028.0,1000.0,985.0,788930.0
2026-05-05,1016.7000122070312,1017.0,1020.5,1004.0,1006.0,522190.0
2026-05-06,1035.6944580078125,1036.0,1044.0,1018.0,1025.0,441437.0
2026-05-07,1069.684326171875,1070.0,1114.0,1020.0,1043.0,2642678.0
2026-05-08,1033.6949462890625,1034.0,1070.0,1030.0,1070.0,623268.0
2026-05-11,1035.6944580078125,1036.0,1042.0,1023.0,1042.0,1707817.0
2026-05-12,1023.6979370117188,1024.0,1064.0,1000.0,1016.0,2126490.0
2026-05-13,1024.6976318359375,1025.0,1025.0,1000.0,1017.0,438016.0
2026-05-14,1024.6976318359375,1025.0,1025.0,1000.0,1016.0,343720.0
2026-05-15,1019.6990966796875,1020.0,1066.0,1012.0,1052.0,381622.0
2026-05-18,1023.6979370117188,1024.0,1024.0,1006.0,1012.0,681599.0
2026-05-19,1017.69970703125,1018.0,1030.0,1006.0,1020.0,721076.0
2026-05-20,1029.6961669921875,1030.0,1051.0,1015.0,1015.0,401341.0
2026-05-21,999.7050170898438,1000.0,1066.0,1000.0,1064.0,431824.0
2026-05-22,1008.7023315429688,1009.0,1017.0,996.0,996.0,435098.0
2026-05-25,1014.7005615234375,1015.0,1030.0,1008.0,1000.0,170992.0
2026-05-26,1014.7005615234375,1015.0,1026.0,1003.0,1055.0,269934.0
2026-05-27,1014.7005615234375,1015.0,1027.0,1006.0,1037.0,500027.0
2026-05-28,1019.6990966796875,1020.0,1047.0,1008.0,1030.0,635179.0
2026-05-29,1012.701171875,1013.0,1025.0,1009.0,1025.0,409509.0
2026-06-01,1007.70263671875,1008.0,1022.0,1002.0,1002.0,2065261.0
2026-06-02,1027.69677734375,1028.0,1028.0,1002.0,1025.0,372739.0
2026-06-03,1029.6961669921875,1030.0,1049.0,1019.0,1028.0,1702565.0
2026-06-04,1018.6994018554688,1019.0,1050.0,1011.0,1050.0,347139.0
2026-06-05,1004.7035522460938,1005.0,1025.0,1004.0,1008.0,475564.0
2026-06-08,1024.6976318359375,1025.0,1028.0,1001.0,1005.0,538166.0
2026-06-09,1016.7000122070312,1017.0,1055.0,1000.0,1025.0,778902.0
2026-06-10,975.0,975.0,1000.0,975.0,999.0,346700.0
2026-06-11,975.0,975.0,993.0,968.0,991.0,483832.0
2026-06-12,981.0,981.0,998.0,981.0,994.0,1425061.0
2026-06-15,1012.0,1012.0,1020.0,990.0,1020.0,460501.0
2026-06-17,1005.0,1005.0,1040.0,1003.0,1021.0,1508809.0
2026-06-18,1000.0,1000.0,1009.0,994.0,1004.0,2517550.0
2026-06-19,1003.0,1003.0,1011.0,983.0,999.0,11490592.0
2026-06-22,1005.0,1005.0,1023.0,992.0,975.0,220194.0
2026-06-23,998.0,998.0,1008.0,984.0,985.0,3268979.0
2026-06-24,992.0,992.0,1000.0,983.0,994.0,283341.0
2026-06-25,1000.0,1000.0,1002.0,977.0,989.0,519755.0
2026-06-26,1000.0,1000.0,1011.0,981.0,995.0,608488.0
2026-06-29,996.0,996.0,1024.0,992.0,1024.0,147631.0
2026-06-30,990.0,990.0,999.0,979.0,996.0,520113.0
2026-07-01,985.0,985.0,1029.0,976.0,1034.0,3148044.0
2026-07-02,988.0,988.0,1007.0,948.0,1034.0,1644643.0
2026-07-03,987.0,987.0,998.0,986.0,994.0,153957.0
2026-07-06,971.0,971.0,995.0,958.0,995.0,175004.0
2026-07-07,979.0,979.0,981.0,969.0,972.0,101038.0
2026-07-08,983.0,983.0,989.0,966.0,977.0,642323.0
2026-07-09,985.0,985.0,994.0,978.0,986.0,199289.0
2026-07-10,1002.0,1002.0,1002.0,984.0,993.0,690907.0
2026-07-13,1000.0,1000.0,1005.0,997.0,999.0,121078.0
2026-07-14,1007.0,1007.0,1007.0,990.0,998.0,279729.0
2026-07-15,1000.0,1000.0,1006.0,1000.0,1006.0,105566.0
2026-07-16,1011.0,1011.0,1022.0,996.0,1006.0,1204178.0
2026-07-17,1003.0,1003.0,1029.0,1000.0,1006.0,8838001.0
2026-07-20,1010.0,1010.0,1033.0,997.0,1033.0,246481.0
2026-07-21,1000.0,1000.0,1037.0,1000.0,1017.0,17072092.0
2026-07-22,988.0,988.0,1008.0,988.0,994.0,1303186.0
2026-07-23,975.0,975.0,986.0,970.0,985.0,2028913.0
2026-07-24,980.0,980.0,986.0,975.0,975.0,5237813.0
2026-07-27,999.0,999.0,1020.0,969.0,1025.0,745236.0
2026-07-28,1004.0,1004.0,1020.0,1000.0,1025.0,165593.0
2026-07-29,1025.0,1025.0,1028.0,1006.0,1025.0,243573.0
2026-07-30,1015.0,1015.0,1030.0,1012.0,1025.0,164950.0
2026-07-31,1025.0,1025.0,1030.0,1017.0,1017.0,207875.0
2026-08-03,1025.0,1025.0,1033.0,1023.0,1034.0,196095.0
2026-08-04,1020.0,1020.0,1033.0,1016.0,1033.0,75865.0
2026-08-05,1024.0,1024.0,1024.0,1004.0,1015.0,90474.0
2026-08-06,1000.0,1000.0,1053.0,1000.0,1030.0,794223.0
2026-08-07,1010.0,1010.0,1024.0,1001.0,1008.0,124783.0
2026-08-11,1001.0,1001.0,1010.0,1000.0,1010.0,348780.0
2026-08-12,1000.0,1000.0,1009.0,995.0,996.0,1503762.0
2026-08-13,1000.0,1000.0,1033.0,985.0,1007.0,805225.0
2026-08-14,1000.0,1000.0,1012.0,990.0,1034.0,618320.0
2026-08-17,1000.0,1000.0,1010.0,991.0,1000.0,452036.0
2026-08-18,1002.0,1002.0,1033.0,1000.0,1033.0,277835.0
2026-08-19,1005.0,1005.0,1032.0,1000.0,1032.0,351256.0
2026-08-20,1000.0,1000.0,1014.0,997.0,997.0,486006.0
2026-08-21,999.0,999.0,1017.0,977.0,1015.0,561328.0
2026-08-24,1010.0,1010.0,1013.0,985.0,985.0,762433.0
2026-08-25,1010.0,1010.0,1014.0,989.0,1014.0,471512.0
2026-08-26,1011.0,1011.0,1025.0,1004.0,1014.0,402556.0
2026-08-27,1021.0,1021.0,1029.0,1014.0,1019.0,223458.0
2026-08-28,1027.0,1027.0,1037.0,1009.0,1022.0,163378.0
2026-08-31,1023.0,1023.0,1036.0,1015.0,1033.0,132298.0
2026-09-01,1015.0,1015.0,1044.0,1002.0,1031.0,545653.0
2026-09-02,1000.0,1000.0,1024.0,997.0,1024.0,674902.0
2026-09-03,1018.0,1018.0,1023.0,995.0,1001.0,697163.0
2026-09-04,1025.0,1025.0,1027.0,1011.0,1045.0,82809.0
2026-09-07,,,1037.0,1015.0,1036.0,58284.0
