Date,Adj Close,Close,High,Low,Open,Volume
2025-01-02,7.258659839630127,7.760000228881836,7.820000171661377,7.519999980926514,7.519999980926514,6188.0
2025-01-03,7.427030086517334,7.940000057220459,7.980000019073486,7.699999809265137,7.800000190734863,3815.0
2025-01-07,7.427030086517334,7.940000057220459,8.100000381469727,7.920000076293945,7.940000057220459,5929.0
2025-01-08,7.2399516105651855,7.739999771118164,7.940000057220459,7.739999771118164,7.940000057220459,3013.0
2025-01-09,7.202535629272461,7.699999809265137,7.800000190734863,7.699999809265137,7.800000190734863,1076.0
2025-01-10,7.296075344085693,7.800000190734863,7.880000114440918,7.71999979019165,7.71999979019165,1161.0
2025-01-13,7.314783096313477,7.820000171661377,7.880000114440918,7.679999828338623,7.739999771118164,3044.0
2025-01-14,7.314783096313477,7.820000171661377,7.840000152587891,7.800000190734863,7.820000171661377,724.0
2025-01-15,7.258659839630127,7.760000228881836,7.880000114440918,7.739999771118164,7.739999771118164,2339.0
2025-01-16,7.445738315582275,7.960000038146973,7.960000038146973,7.78000020980835,7.880000114440918,3251.0
2025-01-17,7.557985782623291,8.079999923706055,8.079999923706055,7.900000095367432,7.960000038146973,3880.0
2025-01-20,7.557985782623291,8.079999923706055,8.100000381469727,8.0,8.079999923706055,2408.0
2025-01-21,7.576694011688232,8.100000381469727,8.220000267028809,8.039999961853027,8.079999923706055,2371.0
2025-01-22,7.707648754119873,8.239999771118164,8.260000228881836,8.140000343322754,8.199999809265137,3123.0
2025-01-23,7.651525020599365,8.180000305175781,8.239999771118164,8.15999984741211,8.239999771118164,1149.0
2025-01-24,7.557985782623291,8.079999923706055,8.180000305175781,8.020000457763672,8.180000305175781,4248.0
2025-01-27,7.651525020599365,8.180000305175781,8.180000305175781,8.0600004196167,8.140000343322754,2155.0
2025-01-28,7.614109516143799,8.140000343322754,8.199999809265137,8.140000343322754,8.199999809265137,895.0
2025-01-29,7.670232772827148,8.199999809265137,8.199999809265137,8.0600004196167,8.119999885559082,3435.0
2025-01-30,7.707648754119873,8.239999771118164,8.319999694824219,8.100000381469727,8.199999809265137,7550.0
2025-01-31,7.670232772827148,8.199999809265137,8.319999694824219,8.199999809265137,8.319999694824219,2040.0
2025-02-03,7.745064735412598,8.279999732971191,8.279999732971191,8.180000305175781,8.260000228881836,1818.0
2025-02-04,7.782480239868164,8.319999694824219,8.319999694824219,8.199999809265137,8.279999732971191,1811.0
2025-02-05,7.8011884689331055,8.34000015258789,8.34000015258789,8.260000228881836,8.260000228881836,425.0
2025-02-06,7.763772964477539,8.300000190734863,8.359999656677246,8.260000228881836,8.34000015258789,1918.0
2025-02-07,7.8011884689331055,8.34000015258789,8.359999656677246,8.199999809265137,8.34000015258789,4573.0
2025-02-10,7.876019477844238,8.420000076293945,8.479999542236328,8.34000015258789,8.359999656677246,7931.0
2025-02-11,8.02568244934082,8.579999923706055,8.600000381469727,8.420000076293945,8.420000076293945,6121.0
2025-02-12,8.212761878967285,8.779999732971191,8.779999732971191,8.600000381469727,8.600000381469727,6974.0
2025-02-13,8.137929916381836,8.699999809265137,8.800000190734863,8.680000305175781,8.760000228881836,6425.0
2025-02-14,8.175346374511719,8.739999771118164,8.800000190734863,8.5,8.720000267028809,18416.0
2025-02-17,8.137929916381836,8.699999809265137,8.739999771118164,8.600000381469727,8.739999771118164,3773.0
2025-02-18,8.30630111694336,8.880000114440918,8.880000114440918,8.600000381469727,8.600000381469727,17372.0
2025-02-19,8.175346374511719,8.739999771118164,8.899999618530273,8.680000305175781,8.880000114440918,4954.0
2025-02-20,8.063097953796387,8.619999885559082,8.800000190734863,8.579999923706055,8.739999771118164,3639.0
2025-02-21,8.474672317504883,9.0600004196167,9.100000381469727,8.699999809265137,8.699999809265137,22373.0
2025-02-24,8.325008392333984,8.899999618530273,9.100000381469727,8.899999618530273,9.020000457763672,12323.0
2025-02-25,8.381133079528809,8.960000038146973,9.039999961853027,8.880000114440918,8.880000114440918,8151.0
2025-02-26,8.530795097351074,9.119999885559082,9.140000343322754,8.979999542236328,8.979999542236328,10769.0
2025-02-27,8.418548583984375,9.0,9.119999885559082,9.0,9.119999885559082,8437.0
2025-02-28,8.399840354919434,8.979999542236328,9.039999961853027,8.899999618530273,9.0,2852.0
2025-03-03,8.493379592895508,9.079999923706055,9.140000343322754,8.899999618530273,9.0,7149.0
2025-03-04,8.30630111694336,8.880000114440918,9.079999923706055,8.819999694824219,9.020000457763672,6147.0
2025-03-05,8.418548583984375,9.0,9.0,8.880000114440918,8.899999618530273,1334.0
2025-03-06,8.811413764953613,9.420000076293945,9.619999885559082,8.979999542236328,9.0,74747.0
2025-03-07,8.904953956604004,9.520000457763672,9.960000038146973,9.34000015258789,9.420000076293945,41605.0
2025-03-10,8.867537498474121,9.479999542236328,9.619999885559082,9.460000038146973,9.619999885559082,10598.0
2025-03-11,8.699167251586914,9.300000190734863,9.479999542236328,9.199999809265137,9.460000038146973,3891.0
2025-03-12,8.699167251586914,9.300000190734863,9.359999656677246,9.199999809265137,9.300000190734863,4391.0
2025-03-13,8.773998260498047,9.380000114440918,9.399999618530273,9.220000267028809,9.380000114440918,2298.0
2025-03-14,8.755290031433105,9.359999656677246,9.479999542236328,9.239999771118164,9.279999732971191,10342.0
2025-03-17,8.848830223083496,9.460000038146973,9.479999542236328,9.239999771118164,9.359999656677246,2237.0
2025-03-18,8.699167251586914,9.300000190734863,9.5,9.300000190734863,9.460000038146973,11135.0
2025-03-19,8.586918830871582,9.180000305175781,9.300000190734863,9.039999961853027,9.300000190734863,6050.0
2025-03-20,8.455964088439941,9.039999961853027,9.199999809265137,9.020000457763672,9.180000305175781,3970.0
2025-03-21,8.56821060180664,9.15999984741211,9.15999984741211,9.0,9.079999923706055,1643.0
2025-03-24,8.51208782196045,9.100000381469727,9.199999809265137,9.0600004196167,9.15999984741211,1294.0
2025-03-25,8.418548583984375,9.0,9.100000381469727,9.0,9.100000381469727,4813.0
2025-03-26,8.250177383422852,8.819999694824219,8.960000038146973,8.819999694824219,8.960000038146973,5975.0
2025-03-27,8.30630111694336,8.880000114440918,8.899999618530273,8.800000190734863,8.800000190734863,1925.0
2025-03-28,8.268885612487793,8.84000015258789,8.899999618530273,8.819999694824219,8.880000114440918,918.0
2025-03-31,8.231470108032227,8.800000190734863,8.84000015258789,8.800000190734863,8.84000015258789,2045.0
2025-04-01,8.231470108032227,8.800000190734863,8.9399995803833,8.800000190734863,8.800000190734863,3488.0
2025-04-02,8.212761878967285,8.779999732971191,8.880000114440918,8.779999732971191,8.800000190734863,2545.0
2025-04-03,8.156639099121094,8.720000267028809,8.859999656677246,8.65999984741211,8.800000190734863,5576.0
2025-04-04,7.8198957443237305,8.359999656677246,8.65999984741211,8.359999656677246,8.619999885559082,8845.0
2025-04-07,7.595401287078857,8.119999885559082,8.359999656677246,7.71999979019165,8.359999656677246,13369.0
2025-04-08,7.838603973388672,8.380000114440918,8.420000076293945,8.119999885559082,8.180000305175781,5663.0
2025-04-09,7.707648754119873,8.239999771118164,8.319999694824219,8.100000381469727,8.260000228881836,7568.0
2025-04-10,7.9508514404296875,8.5,8.520000457763672,8.239999771118164,8.239999771118164,5407.0
2025-04-11,7.876019477844238,8.420000076293945,8.5,8.380000114440918,8.5,388.0
2025-04-14,7.707648754119873,8.239999771118164,8.880000114440918,8.220000267028809,8.880000114440918,12902.0
2025-04-15,7.894726753234863,8.4399995803833,8.5,8.239999771118164,8.239999771118164,1402.0
2025-04-16,7.894726753234863,8.4399995803833,8.4399995803833,8.279999732971191,8.279999732971191,4893.0
2025-04-17,8.044390678405762,8.600000381469727,8.600000381469727,8.4399995803833,8.4399995803833,5131.0
2025-04-22,8.081806182861328,8.640000343322754,8.680000305175781,8.539999961853027,8.600000381469727,2763.0
2025-04-23,8.119222640991211,8.680000305175781,8.699999809265137,8.520000457763672,8.640000343322754,2402.0
2025-04-24,8.119222640991211,8.680000305175781,8.720000267028809,8.619999885559082,8.680000305175781,2423.0
2025-04-25,8.175346374511719,8.739999771118164,8.819999694824219,8.680000305175781,8.699999809265137,5060.0
2025-04-28,8.02568244934082,8.579999923706055,8.800000190734863,8.539999961853027,8.800000190734863,3052.0
2025-04-29,8.081806182861328,8.640000343322754,8.680000305175781,8.5600004196167,8.579999923706055,1350.0
2025-04-30,8.006975173950195,8.5600004196167,8.680000305175781,8.539999961853027,8.640000343322754,3116.0
2025-05-02,8.044390678405762,8.600000381469727,8.680000305175781,8.539999961853027,8.5600004196167,1485.0
2025-05-05,8.081806182861328,8.640000343322754,8.65999984741211,8.5600004196167,8.5600004196167,2825.0
2025-05-06,7.988267421722412,8.539999961853027,8.600000381469727,8.460000038146973,8.600000381469727,9619.0
2025-05-07,7.988267421722412,8.539999961853027,8.600000381469727,8.539999961853027,8.539999961853027,1347.0
2025-05-08,8.006975173950195,8.5600004196167,8.600000381469727,8.539999961853027,8.600000381469727,4593.0
2025-05-09,8.006975173950195,8.5600004196167,8.640000343322754,8.420000076293945,8.600000381469727,11115.0
2025-05-12,7.988267421722412,8.539999961853027,8.5600004196167,8.420000076293945,8.5600004196167,3794.0
2025-05-13,7.9508514404296875,8.5,8.579999923706055,8.399999618530273,8.4399995803833,7459.0
2025-05-14,7.8198957443237305,8.359999656677246,8.5,8.300000190734863,8.4399995803833,5813.0
2025-05-15,7.8011884689331055,8.34000015258789,8.399999618530273,8.300000190734863,8.399999618530273,5979.0
2025-05-16,7.782480239868164,8.319999694824219,8.380000114440918,8.300000190734863,8.380000114440918,3584.0
2025-05-19,7.763772964477539,8.300000190734863,8.380000114440918,8.279999732971191,8.300000190734863,2857.0
2025-05-20,7.8198957443237305,8.359999656677246,8.359999656677246,8.300000190734863,8.300000190734863,1227.0
2025-05-21,7.745064735412598,8.279999732971191,8.359999656677246,8.279999732971191,8.34000015258789,3223.0
2025-05-22,7.707648754119873,8.239999771118164,8.279999732971191,8.079999923706055,8.279999732971191,11771.0
2025-05-23,7.68894100189209,8.220000267028809,8.220000267028809,8.100000381469727,8.199999809265137,2656.0
2025-05-26,7.670232772827148,8.199999809265137,8.239999771118164,8.180000305175781,8.199999809265137,1741.0
2025-05-27,7.707648754119873,8.239999771118164,8.300000190734863,8.180000305175781,8.220000267028809,1616.0
2025-05-28,8.081806182861328,8.640000343322754,8.640000343322754,8.300000190734863,8.300000190734863,13781.0
2025-05-29,8.02568244934082,8.579999923706055,8.640000343322754,8.520000457763672,8.640000343322754,3357.0
2025-05-30,7.969559669494629,8.520000457763672,8.65999984741211,8.4399995803833,8.579999923706055,8486.0
2025-06-02,8.02568244934082,8.579999923706055,8.65999984741211,8.399999618530273,8.579999923706055,7175.0
2025-06-03,7.988267421722412,8.539999961853027,8.600000381469727,8.460000038146973,8.600000381469727,4976.0
2025-06-04,7.932143211364746,8.479999542236328,8.520000457763672,8.399999618530273,8.520000457763672,620.0
2025-06-05,8.044390678405762,8.600000381469727,8.600000381469727,8.4399995803833,8.479999542236328,3248.0
2025-06-06,8.081806182861328,8.640000343322754,8.680000305175781,8.640000343322754,8.640000343322754,8090.0
2025-06-09,8.081806182861328,8.640000343322754,8.680000305175781,8.640000343322754,8.680000305175781,6156.0
2025-06-10,8.156639099121094,8.720000267028809,8.779999732971191,8.520000457763672,8.640000343322754,8704.0
2025-06-11,8.250177383422852,8.819999694824219,8.84000015258789,8.65999984741211,8.779999732971191,5543.0
2025-06-12,8.175346374511719,8.739999771118164,8.84000015258789,8.680000305175781,8.720000267028809,956.0
2025-06-13,7.913434982299805,8.460000038146973,8.680000305175781,8.460000038146973,8.680000305175781,5133.0
2025-06-16,7.932143211364746,8.479999542236328,8.579999923706055,8.380000114440918,8.4399995803833,2255.0
2025-06-17,7.932143211364746,8.479999542236328,8.479999542236328,8.380000114440918,8.479999542236328,1739.0
2025-06-18,7.857311248779297,8.399999618530273,8.5,8.399999618530273,8.5,1933.0
2025-06-20,7.913434982299805,8.460000038146973,8.460000038146973,8.399999618530273,8.399999618530273,1705.0
2025-06-23,7.913434982299805,8.460000038146973,8.460000038146973,8.380000114440918,8.460000038146973,1129.0
2025-06-24,7.913434982299805,8.460000038146973,8.460000038146973,8.380000114440918,8.460000038146973,5941.0
2025-06-25,7.894726753234863,8.4399995803833,8.5,8.359999656677246,8.460000038146973,4709.0
2025-06-26,7.969559669494629,8.520000457763672,8.579999923706055,8.4399995803833,8.4399995803833,1900.0
2025-06-27,7.988267421722412,8.539999961853027,8.640000343322754,8.520000457763672,8.520000457763672,5913.0
2025-06-30,8.02568244934082,8.579999923706055,8.720000267028809,8.539999961853027,8.539999961853027,1864.0
2025-07-01,8.063097953796387,8.619999885559082,8.739999771118164,8.579999923706055,8.600000381469727,1911.0
2025-07-02,8.137929916381836,8.699999809265137,8.699999809265137,8.600000381469727,8.619999885559082,678.0
2025-07-03,8.044390678405762,8.600000381469727,8.699999809265137,8.579999923706055,8.65999984741211,5339.0
2025-07-04,8.044390678405762,8.600000381469727,8.600000381469727,8.5600004196167,8.600000381469727,1733.0
2025-07-07,7.969559669494629,8.520000457763672,8.600000381469727,8.520000457763672,8.5600004196167,2342.0
2025-07-08,7.969559669494629,8.520000457763672,8.579999923706055,8.479999542236328,8.579999923706055,4746.0
2025-07-09,7.9508514404296875,8.5,8.579999923706055,8.5,8.539999961853027,1379.0
2025-07-10,8.006975173950195,8.5600004196167,8.5600004196167,8.5,8.5,1401.0
2025-07-11,7.969559669494629,8.520000457763672,8.5600004196167,8.520000457763672,8.5600004196167,1326.0
2025-07-14,7.932143211364746,8.479999542236328,8.5600004196167,8.479999542236328,8.520000457763672,12670.0
2025-07-15,7.932143211364746,8.479999542236328,8.5,8.4399995803833,8.5,3050.0
2025-07-16,7.913434982299805,8.460000038146973,8.5,8.4399995803833,8.479999542236328,2618.0
2025-07-17,7.932143211364746,8.479999542236328,8.5,8.4399995803833,8.5,1087.0
2025-07-18,7.932143211364746,8.479999542236328,8.5,8.4399995803833,8.479999542236328,6804.0
2025-07-21,7.932143211364746,8.479999542236328,8.5,8.4399995803833,8.5,2756.0
2025-07-22,7.932143211364746,8.479999542236328,8.5,8.460000038146973,8.5,3086.0
2025-07-23,7.969559669494629,8.520000457763672,8.539999961853027,8.460000038146973,8.5,4450.0
2025-07-24,8.119222640991211,8.680000305175781,8.800000190734863,8.520000457763672,8.520000457763672,13024.0
2025-07-25,8.081806182861328,8.640000343322754,8.65999984741211,8.4399995803833,8.65999984741211,9807.0
2025-07-28,8.044390678405762,8.600000381469727,8.739999771118164,8.579999923706055,8.640000343322754,5931.0
2025-07-29,7.969559669494629,8.520000457763672,8.579999923706055,8.520000457763672,8.5600004196167,2547.0
2025-07-30,7.9508514404296875,8.5,8.600000381469727,8.5,8.539999961853027,5415.0
2025-07-31,7.9508514404296875,8.5,8.520000457763672,8.4399995803833,8.5,5018.0
2025-08-01,7.894726753234863,8.4399995803833,8.479999542236328,8.34000015258789,8.479999542236328,10420.0
2025-08-04,7.782480239868164,8.319999694824219,8.380000114440918,8.15999984741211,8.260000228881836,8410.0
2025-08-05,7.8011884689331055,8.34000015258789,8.34000015258789,8.260000228881836,8.34000015258789,2772.0
2025-08-06,7.8011884689331055,8.34000015258789,8.359999656677246,8.239999771118164,8.34000015258789,3190.0
2025-08-07,7.8011884689331055,8.34000015258789,8.34000015258789,8.239999771118164,8.34000015258789,5997.0
2025-08-08,7.894726753234863,8.4399995803833,8.4399995803833,8.220000267028809,8.300000190734863,3979.0
2025-08-11,7.894726753234863,8.4399995803833,8.4399995803833,8.359999656677246,8.420000076293945,3744.0
2025-08-12,7.857311248779297,8.399999618530273,8.460000038146973,8.399999618530273,8.399999618530273,3731.0
2025-08-13,7.857311248779297,8.399999618530273,8.420000076293945,8.380000114440918,8.399999618530273,5211.0
2025-08-14,7.8011884689331055,8.34000015258789,8.399999618530273,8.34000015258789,8.380000114440918,3181.0
2025-08-18,7.8011884689331055,8.34000015258789,8.34000015258789,8.220000267028809,8.34000015258789,19038.0
2025-08-19,7.859406471252441,8.100000381469727,8.119999885559082,8.039999961853027,8.119999885559082,5767.0
2025-08-20,7.840000152587891,8.079999923706055,8.180000305175781,8.079999923706055,8.100000381469727,12847.0
2025-08-21,7.878811836242676,8.119999885559082,8.140000343322754,8.079999923706055,8.079999923706055,1535.0
2025-08-22,7.859406471252441,8.100000381469727,8.140000343322754,8.100000381469727,8.100000381469727,1607.0
2025-08-25,7.859406471252441,8.100000381469727,8.140000343322754,8.020000457763672,8.079999923706055,10647.0
2025-08-26,7.840000152587891,8.079999923706055,8.140000343322754,8.0600004196167,8.100000381469727,6259.0
2025-08-27,7.859406471252441,8.100000381469727,8.100000381469727,8.020000457763672,8.079999923706055,1486.0
2025-08-28,7.840000152587891,8.079999923706055,8.100000381469727,7.980000019073486,8.020000457763672,4142.0
2025-08-29,7.820594310760498,8.0600004196167,8.100000381469727,7.940000057220459,8.079999923706055,1083.0
2025-09-01,7.820594310760498,8.0600004196167,8.0600004196167,8.020000457763672,8.0600004196167,2847.0
2025-09-02,7.820594310760498,8.0600004196167,8.100000381469727,8.020000457763672,8.0600004196167,1411.0
2025-09-03,7.762376308441162,8.0,8.0600004196167,7.980000019073486,8.0600004196167,3364.0
2025-09-04,7.7429704666137695,7.980000019073486,8.020000457763672,7.980000019073486,8.0,2827.0
2025-09-05,7.704158306121826,7.940000057220459,8.020000457763672,7.900000095367432,8.020000457763672,3418.0
2025-09-08,7.723564624786377,7.960000038146973,8.0,7.940000057220459,7.940000057220459,1804.0
2025-09-09,7.801187992095947,8.039999961853027,8.039999961853027,7.960000038146973,8.0,2330.0
2025-09-10,7.820594310760498,8.0600004196167,8.0600004196167,7.960000038146973,8.039999961853027,15691.0
2025-09-11,7.801187992095947,8.039999961853027,8.0600004196167,8.0,8.039999961853027,2178.0
2025-09-12,7.781782627105713,8.020000457763672,8.0600004196167,8.0,8.039999961853027,2808.0
2025-09-15,7.820594310760498,8.0600004196167,8.079999923706055,7.980000019073486,8.039999961853027,3785.0
2025-09-16,7.820594310760498,8.0600004196167,8.0600004196167,7.960000038146973,8.0600004196167,4947.0
2025-09-17,7.840000152587891,8.079999923706055,8.079999923706055,7.960000038146973,7.980000019073486,3044.0
2025-09-18,7.937029838562012,8.180000305175781,8.300000190734863,8.079999923706055,8.079999923706055,12996.0
2025-09-19,8.053465843200684,8.300000190734863,8.300000190734863,8.100000381469727,8.140000343322754,11250.0
2025-09-22,8.053465843200684,8.300000190734863,8.300000190734863,8.180000305175781,8.279999732971191,4421.0
2025-09-23,8.111682891845703,8.359999656677246,8.359999656677246,8.119999885559082,8.300000190734863,7482.0
2025-09-24,8.150494575500488,8.399999618530273,8.420000076293945,8.180000305175781,8.300000190734863,8407.0
2025-09-25,8.150494575500488,8.399999618530273,8.5,8.380000114440918,8.420000076293945,6445.0
2025-09-26,8.034059524536133,8.279999732971191,8.380000114440918,8.220000267028809,8.300000190734863,3200.0
2025-09-29,8.111682891845703,8.359999656677246,8.380000114440918,8.260000228881836,8.34000015258789,7235.0
2025-09-30,7.9952473640441895,8.239999771118164,8.359999656677246,8.220000267028809,8.359999656677246,2695.0
2025-10-01,8.034059524536133,8.279999732971191,8.399999618530273,8.260000228881836,8.260000228881836,4010.0
2025-10-02,8.092277526855469,8.34000015258789,8.359999656677246,8.260000228881836,8.279999732971191,9224.0
2025-10-03,8.71326732635498,8.979999542236328,9.100000381469727,8.359999656677246,8.359999656677246,113353.0
2025-10-06,8.577425956726074,8.84000015258789,9.0600004196167,8.680000305175781,9.039999961853027,32211.0
2025-10-07,8.732673645019531,9.0,9.020000457763672,8.760000228881836,8.800000190734863,24490.0
2025-10-08,8.441583633422852,8.699999809265137,9.0,8.5600004196167,8.979999542236328,16702.0
2025-10-09,8.286336898803711,8.539999961853027,8.720000267028809,8.460000038146973,8.720000267028809,12753.0
2025-10-10,8.150494575500488,8.399999618530273,8.539999961853027,8.300000190734863,8.539999961853027,10500.0
2025-10-13,8.150494575500488,8.399999618530273,8.399999618530273,8.319999694824219,8.380000114440918,7710.0
2025-10-14,8.169900894165039,8.420000076293945,8.4399995803833,8.220000267028809,8.34000015258789,4640.0
2025-10-15,8.169900894165039,8.420000076293945,8.420000076293945,8.300000190734863,8.34000015258789,1069.0
2025-10-16,8.034059524536133,8.279999732971191,8.399999618530273,8.260000228881836,8.380000114440918,3021.0
2025-10-17,8.034059524536133,8.279999732971191,8.279999732971191,8.199999809265137,8.279999732971191,3983.0
2025-10-20,8.169900894165039,8.420000076293945,8.4399995803833,8.279999732971191,8.279999732971191,7747.0
2025-10-21,8.344554901123047,8.600000381469727,8.699999809265137,8.359999656677246,8.4399995803833,14199.0
2025-10-22,8.363960266113281,8.619999885559082,8.680000305175781,8.539999961853027,8.539999961853027,1961.0
2025-10-23,8.286336898803711,8.539999961853027,8.619999885559082,8.539999961853027,8.619999885559082,885.0
2025-10-24,8.402771949768066,8.65999984741211,8.699999809265137,8.5600004196167,8.5600004196167,1654.0
2025-10-27,8.286336898803711,8.539999961853027,8.640000343322754,8.539999961853027,8.640000343322754,951.0
2025-10-28,8.266931533813477,8.520000457763672,8.5600004196167,8.5,8.5600004196167,929.0
2025-10-29,8.286336898803711,8.539999961853027,8.65999984741211,8.5,8.5,5604.0
2025-10-30,8.286336898803711,8.539999961853027,8.579999923706055,8.460000038146973,8.579999923706055,3127.0
2025-10-31,8.228118896484375,8.479999542236328,8.539999961853027,8.399999618530273,8.539999961853027,3669.0
