Date,Adj Close,Close,High,Low,Open,Volume
2025-11-03,8.247525215148926,8.5,8.5,8.420000076293945,8.479999542236328,1125.0
2025-11-04,8.150494575500488,8.399999618530273,8.479999542236328,8.380000114440918,8.4399995803833,2969.0
2025-11-05,8.208712577819824,8.460000038146973,8.479999542236328,8.34000015258789,8.380000114440918,3591.0
2025-11-06,8.131089210510254,8.380000114440918,8.5,8.380000114440918,8.4399995803833,2354.0
2025-11-07,8.034059524536133,8.279999732971191,8.399999618530273,8.279999732971191,8.34000015258789,4338.0
2025-11-10,8.092277526855469,8.34000015258789,8.34000015258789,8.260000228881836,8.279999732971191,3646.0
2025-11-12,8.092277526855469,8.34000015258789,8.359999656677246,8.239999771118164,8.279999732971191,4856.0
2025-11-13,8.053465843200684,8.300000190734863,8.359999656677246,8.300000190734863,8.34000015258789,214.0
2025-11-14,7.9952473640441895,8.239999771118164,8.34000015258789,8.239999771118164,8.300000190734863,3795.0
2025-11-17,8.053465843200684,8.300000190734863,8.319999694824219,8.239999771118164,8.239999771118164,546.0
2025-11-18,7.956435680389404,8.199999809265137,8.300000190734863,8.199999809265137,8.300000190734863,1314.0
2025-11-19,7.975841999053955,8.220000267028809,8.220000267028809,8.119999885559082,8.180000305175781,2415.0
2025-11-20,7.975841999053955,8.220000267028809,8.239999771118164,8.15999984741211,8.239999771118164,1171.0
2025-11-21,7.859406471252441,8.100000381469727,8.220000267028809,8.100000381469727,8.220000267028809,3520.0
2025-11-24,7.859406471252441,8.100000381469727,8.140000343322754,8.039999961853027,8.119999885559082,1951.0
2025-11-25,7.723564624786377,7.960000038146973,8.100000381469727,7.960000038146973,8.0600004196167,9625.0
2025-11-26,7.820594310760498,8.0600004196167,8.079999923706055,7.960000038146973,7.960000038146973,2199.0
2025-11-27,7.762376308441162,8.0,8.100000381469727,8.0,8.0600004196167,1852.0
2025-11-28,7.801187992095947,8.039999961853027,8.039999961853027,8.020000457763672,8.039999961853027,2481.0
2025-12-01,7.781782627105713,8.020000457763672,8.039999961853027,7.980000019073486,8.039999961853027,1626.0
2025-12-02,7.781782627105713,8.020000457763672,8.020000457763672,7.960000038146973,8.020000457763672,9724.0
2025-12-03,7.7429704666137695,7.980000019073486,8.020000457763672,7.940000057220459,8.020000457763672,1590.0
2025-12-04,7.762376308441162,8.0,8.0,7.940000057220459,7.980000019073486,2380.0
2025-12-05,7.723564624786377,7.960000038146973,7.980000019073486,7.900000095367432,7.980000019073486,3495.0
2025-12-08,7.684752464294434,7.920000076293945,7.960000038146973,7.900000095367432,7.960000038146973,2273.0
2025-12-09,7.704158306121826,7.940000057220459,7.940000057220459,7.900000095367432,7.920000076293945,866.0
2025-12-10,7.665346622467041,7.900000095367432,7.960000038146973,7.880000114440918,7.940000057220459,3917.0
2025-12-11,7.704158306121826,7.940000057220459,7.940000057220459,7.860000133514404,7.900000095367432,4342.0
2025-12-12,7.645940780639648,7.880000114440918,7.960000038146973,7.880000114440918,7.940000057220459,4695.0
2025-12-15,7.645940780639648,7.880000114440918,7.940000057220459,7.840000152587891,7.840000152587891,14195.0
2025-12-16,7.626534938812256,7.860000133514404,7.940000057220459,7.800000190734863,7.880000114440918,8812.0
2025-12-17,7.665346622467041,7.900000095367432,7.920000076293945,7.860000133514404,7.920000076293945,6391.0
2025-12-18,7.490693092346191,7.71999979019165,7.880000114440918,7.699999809265137,7.880000114440918,12963.0
2025-12-19,7.471286773681641,7.699999809265137,7.800000190734863,7.599999904632568,7.699999809265137,8545.0
2025-12-22,7.219009876251221,7.440000057220459,7.800000190734863,7.400000095367432,7.800000190734863,30861.0
2025-12-23,7.257822036743164,7.480000019073486,7.5,7.380000114440918,7.440000057220459,20476.0
2025-12-29,7.471286773681641,7.699999809265137,7.71999979019165,7.5,7.539999961853027,7942.0
2025-12-30,7.510098934173584,7.739999771118164,7.78000020980835,7.71999979019165,7.71999979019165,3447.0
2026-01-02,7.684752464294434,7.920000076293945,8.0,7.800000190734863,7.940000057220459,15961.0
2026-01-05,7.820594310760498,8.0600004196167,8.079999923706055,7.840000152587891,7.900000095367432,6953.0
2026-01-07,7.840000152587891,8.079999923706055,8.199999809265137,8.0600004196167,8.0600004196167,5130.0
2026-01-08,7.762376308441162,8.0,8.100000381469727,7.840000152587891,8.100000381469727,2613.0
2026-01-09,7.801187992095947,8.039999961853027,8.079999923706055,8.0,8.0,1560.0
2026-01-12,7.820594310760498,8.0600004196167,8.079999923706055,8.0,8.039999961853027,4680.0
2026-01-13,7.801187992095947,8.039999961853027,8.0600004196167,7.880000114440918,7.980000019073486,3536.0
2026-01-14,7.820594310760498,8.0600004196167,8.079999923706055,7.960000038146973,8.039999961853027,4595.0
2026-01-15,7.840000152587891,8.079999923706055,8.100000381469727,8.0,8.100000381469727,2170.0
2026-01-16,8.072871208190918,8.319999694824219,8.460000038146973,8.0,8.039999961853027,21306.0
2026-01-19,8.053465843200684,8.300000190734863,8.300000190734863,8.220000267028809,8.239999771118164,1942.0
2026-01-20,7.975841999053955,8.220000267028809,8.260000228881836,8.039999961853027,8.260000228881836,2524.0
2026-01-21,7.956435680389404,8.199999809265137,8.220000267028809,8.119999885559082,8.199999809265137,522.0
2026-01-22,7.956435680389404,8.199999809265137,8.220000267028809,8.100000381469727,8.119999885559082,9814.0
2026-01-23,7.840000152587891,8.079999923706055,8.199999809265137,8.0,8.180000305175781,9384.0
2026-01-26,7.917623519897461,8.15999984741211,8.15999984741211,8.0,8.020000457763672,16636.0
2026-01-27,7.956435680389404,8.199999809265137,8.220000267028809,8.0600004196167,8.100000381469727,9415.0
2026-01-28,7.9952473640441895,8.239999771118164,8.300000190734863,8.140000343322754,8.140000343322754,16228.0
2026-01-29,7.9952473640441895,8.239999771118164,8.239999771118164,8.15999984741211,8.239999771118164,3140.0
2026-01-30,7.937029838562012,8.180000305175781,8.239999771118164,8.0600004196167,8.199999809265137,7586.0
2026-02-02,7.917623519897461,8.15999984741211,8.180000305175781,8.0600004196167,8.180000305175781,2377.0
2026-02-03,7.859406471252441,8.100000381469727,8.15999984741211,8.0600004196167,8.15999984741211,2053.0
2026-02-04,7.956435680389404,8.199999809265137,8.199999809265137,8.100000381469727,8.100000381469727,4946.0
2026-02-05,7.9952473640441895,8.239999771118164,8.260000228881836,8.15999984741211,8.199999809265137,3451.0
2026-02-06,7.859406471252441,8.100000381469727,8.199999809265137,8.100000381469727,8.15999984741211,1732.0
2026-02-09,7.859406471252441,8.100000381469727,8.180000305175781,8.100000381469727,8.100000381469727,1159.0
2026-02-10,7.801187992095947,8.039999961853027,8.100000381469727,8.039999961853027,8.100000381469727,1732.0
2026-02-11,7.859406471252441,8.100000381469727,8.180000305175781,8.039999961853027,8.039999961853027,9790.0
2026-02-12,7.859406471252441,8.100000381469727,8.15999984741211,8.079999923706055,8.15999984741211,427.0
2026-02-13,7.859406471252441,8.100000381469727,8.140000343322754,8.079999923706055,8.100000381469727,1927.0
2026-02-16,7.859406471252441,8.100000381469727,8.180000305175781,8.079999923706055,8.100000381469727,5254.0
2026-02-17,7.859406471252441,8.100000381469727,8.119999885559082,8.079999923706055,8.100000381469727,1790.0
2026-02-18,7.878811836242676,8.119999885559082,8.140000343322754,8.100000381469727,8.100000381469727,809.0
2026-02-19,7.898218154907227,8.140000343322754,8.15999984741211,8.119999885559082,8.15999984741211,711.0
2026-02-20,7.898218154907227,8.140000343322754,8.15999984741211,8.0600004196167,8.140000343322754,991.0
2026-02-23,7.898218154907227,8.140000343322754,8.15999984741211,8.100000381469727,8.100000381469727,1759.0
2026-02-24,7.820594310760498,8.0600004196167,8.180000305175781,8.039999961853027,8.15999984741211,5713.0
2026-02-25,7.878811836242676,8.119999885559082,8.119999885559082,8.039999961853027,8.039999961853027,6714.0
2026-02-26,7.859406471252441,8.100000381469727,8.119999885559082,8.079999923706055,8.119999885559082,1878.0
2026-02-27,8.363960266113281,8.619999885559082,8.739999771118164,8.300000190734863,8.300000190734863,61598.0
2026-03-02,8.150494575500488,8.399999618530273,8.619999885559082,8.399999618530273,8.619999885559082,8713.0
2026-03-03,7.937029838562012,8.180000305175781,8.520000457763672,8.180000305175781,8.520000457763672,12293.0
2026-03-04,7.9952473640441895,8.239999771118164,8.380000114440918,8.140000343322754,8.199999809265137,4318.0
2026-03-05,8.092277526855469,8.34000015258789,8.399999618530273,8.239999771118164,8.239999771118164,2387.0
2026-03-06,8.208712577819824,8.460000038146973,8.5,8.319999694824219,8.380000114440918,3703.0
2026-03-09,8.092277526855469,8.34000015258789,8.359999656677246,8.260000228881836,8.359999656677246,4048.0
2026-03-10,8.092277526855469,8.34000015258789,8.420000076293945,8.34000015258789,8.34000015258789,2060.0
2026-03-11,8.131089210510254,8.380000114440918,8.420000076293945,8.34000015258789,8.359999656677246,568.0
2026-03-12,8.189306259155273,8.4399995803833,8.479999542236328,8.359999656677246,8.380000114440918,5083.0
2026-03-13,8.111682891845703,8.359999656677246,8.399999618530273,8.300000190734863,8.399999618530273,3137.0
2026-03-16,8.053465843200684,8.300000190734863,8.380000114440918,8.220000267028809,8.359999656677246,2958.0
2026-03-17,8.053465843200684,8.300000190734863,8.380000114440918,8.260000228881836,8.300000190734863,4920.0
2026-03-18,8.131089210510254,8.380000114440918,8.380000114440918,8.300000190734863,8.359999656677246,2400.0
2026-03-19,8.014654159545898,8.260000228881836,8.380000114440918,8.119999885559082,8.380000114440918,10963.0
2026-03-20,8.014654159545898,8.260000228881836,8.319999694824219,8.140000343322754,8.260000228881836,3850.0
2026-03-23,7.937029838562012,8.180000305175781,8.180000305175781,8.0600004196167,8.119999885559082,4717.0
2026-03-24,7.859406471252441,8.100000381469727,8.180000305175781,8.079999923706055,8.180000305175781,1050.0
2026-03-25,7.917623519897461,8.15999984741211,8.15999984741211,8.079999923706055,8.119999885559082,1604.0
2026-03-26,7.840000152587891,8.079999923706055,8.140000343322754,8.079999923706055,8.119999885559082,1896.0
2026-03-27,7.801187992095947,8.039999961853027,8.079999923706055,8.0,8.079999923706055,4573.0
2026-03-30,7.917623519897461,8.15999984741211,8.260000228881836,8.0,8.260000228881836,7166.0
2026-03-31,7.956435680389404,8.199999809265137,8.199999809265137,8.15999984741211,8.15999984741211,490.0
2026-04-01,7.937029838562012,8.180000305175781,8.239999771118164,8.0600004196167,8.199999809265137,3863.0
2026-04-02,7.9952473640441895,8.239999771118164,8.260000228881836,8.180000305175781,8.180000305175781,2806.0
2026-04-07,8.072871208190918,8.319999694824219,8.34000015258789,8.260000228881836,8.260000228881836,5840.0
2026-04-08,7.9952473640441895,8.239999771118164,8.319999694824219,8.199999809265137,8.319999694824219,2821.0
2026-04-09,8.072871208190918,8.319999694824219,8.319999694824219,8.220000267028809,8.279999732971191,1629.0
2026-04-10,8.014654159545898,8.260000228881836,8.300000190734863,8.199999809265137,8.300000190734863,5275.0
2026-04-13,7.956435680389404,8.199999809265137,8.260000228881836,8.180000305175781,8.260000228881836,2965.0
2026-04-14,8.053465843200684,8.300000190734863,8.300000190734863,8.15999984741211,8.199999809265137,4796.0
2026-04-15,8.208712577819824,8.460000038146973,8.479999542236328,8.279999732971191,8.300000190734863,22602.0
2026-04-16,8.208712577819824,8.460000038146973,8.5600004196167,8.359999656677246,8.520000457763672,7941.0
2026-04-17,8.189306259155273,8.4399995803833,8.5,8.380000114440918,8.4399995803833,5438.0
2026-04-20,8.150494575500488,8.399999618530273,8.479999542236328,8.359999656677246,8.399999618530273,9364.0
2026-04-21,8.150494575500488,8.399999618530273,8.479999542236328,8.359999656677246,8.420000076293945,5070.0
2026-04-22,8.189306259155273,8.4399995803833,8.5,8.399999618530273,8.399999618530273,8388.0
2026-04-23,8.111682891845703,8.359999656677246,8.420000076293945,8.34000015258789,8.420000076293945,2793.0
2026-04-24,8.072871208190918,8.319999694824219,8.359999656677246,8.260000228881836,8.359999656677246,4943.0
2026-04-27,8.150494575500488,8.399999618530273,8.399999618530273,8.300000190734863,8.380000114440918,2185.0
2026-04-28,8.61623764038086,8.880000114440918,9.199999809265137,8.420000076293945,8.600000381469727,82827.0
2026-04-29,8.519207954406738,8.779999732971191,9.039999961853027,8.65999984741211,8.920000076293945,25999.0
2026-04-30,8.480396270751953,8.739999771118164,8.920000076293945,8.579999923706055,8.920000076293945,16947.0
2026-05-04,8.460990905761719,8.720000267028809,8.979999542236328,8.720000267028809,8.760000228881836,16556.0
2026-05-05,8.499802589416504,8.760000228881836,8.760000228881836,8.579999923706055,8.739999771118164,7445.0
2026-05-06,8.771485328674316,9.039999961853027,9.039999961853027,8.699999809265137,8.760000228881836,14470.0
2026-05-07,8.907326698303223,9.180000305175781,9.300000190734863,8.899999618530273,9.100000381469727,32126.0
2026-05-08,9.023762702941895,9.300000190734863,9.300000190734863,9.15999984741211,9.260000228881836,20798.0
2026-05-11,9.1596040725708,9.4399995803833,9.5,9.359999656677246,9.4399995803833,10406.0
2026-05-12,9.198415756225586,9.479999542236328,9.479999542236328,9.300000190734863,9.399999618530273,14018.0
2026-05-13,9.314851760864258,9.600000381469727,9.600000381469727,9.199999809265137,9.479999542236328,23348.0
2026-05-14,9.198415756225586,9.479999542236328,9.880000114440918,9.319999694824219,9.640000343322754,44518.0
2026-05-15,9.1207914352417,9.399999618530273,9.65999984741211,9.34000015258789,9.65999984741211,5368.0
2026-05-18,9.179010391235352,9.460000038146973,9.699999809265137,9.34000015258789,9.399999618530273,10898.0
2026-05-19,9.276040077209473,9.5600004196167,9.699999809265137,9.460000038146973,9.460000038146973,6966.0
2026-05-20,9.314851760864258,9.600000381469727,9.640000343322754,9.520000457763672,9.640000343322754,4029.0
2026-05-21,9.1207914352417,9.399999618530273,9.640000343322754,9.279999732971191,9.619999885559082,14913.0
2026-05-22,9.237228393554688,9.520000457763672,9.600000381469727,9.220000267028809,9.5600004196167,11473.0
2026-05-25,9.237228393554688,9.520000457763672,9.5600004196167,9.319999694824219,9.5600004196167,8152.0
2026-05-26,9.1596040725708,9.4399995803833,9.520000457763672,9.420000076293945,9.520000457763672,7427.0
2026-05-27,9.1207914352417,9.399999618530273,9.520000457763672,9.319999694824219,9.479999542236328,7305.0
2026-05-28,9.1596040725708,9.4399995803833,9.4399995803833,9.359999656677246,9.399999618530273,3098.0
2026-05-29,9.1207914352417,9.399999618530273,9.479999542236328,9.34000015258789,9.34000015258789,2554.0
2026-06-01,9.023762702941895,9.300000190734863,9.479999542236328,9.300000190734863,9.4399995803833,5665.0
2026-06-02,9.1596040725708,9.4399995803833,9.4399995803833,9.319999694824219,9.34000015258789,4489.0
2026-06-03,9.043168067932129,9.319999694824219,9.460000038146973,9.319999694824219,9.34000015258789,3641.0
2026-06-05,8.98495101928711,9.260000228881836,9.380000114440918,9.260000228881836,9.319999694824219,2616.0
2026-06-08,8.810297012329102,9.079999923706055,9.260000228881836,8.800000190734863,9.260000228881836,14101.0
2026-06-09,8.790891647338867,9.0600004196167,9.34000015258789,9.020000457763672,9.020000457763672,6151.0
2026-06-10,8.635643005371094,8.899999618530273,9.15999984741211,8.899999618530273,9.140000343322754,7799.0
2026-06-11,8.655049324035645,8.920000076293945,8.979999542236328,8.899999618530273,8.899999618530273,4006.0
2026-06-12,8.829703330993652,9.100000381469727,9.15999984741211,8.979999542236328,8.979999542236328,5559.0
2026-06-15,8.732673645019531,9.0,9.180000305175781,9.0,9.039999961853027,7193.0
2026-06-16,8.829703330993652,9.100000381469727,9.15999984741211,8.800000190734863,9.020000457763672,11857.0
2026-06-17,8.810297012329102,9.079999923706055,9.140000343322754,9.079999923706055,9.119999885559082,1114.0
2026-06-18,8.635643005371094,8.899999618530273,9.140000343322754,8.899999618530273,9.100000381469727,5002.0
2026-06-19,8.635643005371094,8.899999618530273,8.979999542236328,8.899999618530273,8.979999542236328,2281.0
2026-06-22,8.558019638061523,8.819999694824219,8.899999618530273,8.819999694824219,8.880000114440918,3641.0
2026-06-23,8.596831321716309,8.859999656677246,8.880000114440918,8.800000190734863,8.819999694824219,3402.0
2026-06-24,8.596831321716309,8.859999656677246,8.899999618530273,8.859999656677246,8.859999656677246,1133.0
2026-06-25,8.596831321716309,8.859999656677246,8.880000114440918,8.819999694824219,8.859999656677246,715.0
2026-06-26,8.558019638061523,8.819999694824219,8.859999656677246,8.680000305175781,8.859999656677246,6407.0
2026-06-29,8.538614273071289,8.800000190734863,8.800000190734863,8.779999732971191,8.800000190734863,833.0
2026-06-30,8.538614273071289,8.800000190734863,8.800000190734863,8.739999771118164,8.800000190734863,1301.0
2026-07-01,8.480396270751953,8.739999771118164,8.819999694824219,8.739999771118164,8.800000190734863,3063.0
2026-07-02,8.538614273071289,8.800000190734863,8.800000190734863,8.779999732971191,8.779999732971191,894.0
2026-07-03,8.538614273071289,8.800000190734863,8.859999656677246,8.779999732971191,8.800000190734863,3940.0
2026-07-06,8.655049324035645,8.920000076293945,9.039999961853027,8.779999732971191,8.800000190734863,6667.0
2026-07-07,8.810297012329102,9.079999923706055,9.199999809265137,8.920000076293945,9.0600004196167,3149.0
2026-07-08,8.887920379638672,9.15999984741211,9.15999984741211,9.039999961853027,9.119999885559082,3661.0
2026-07-09,8.946139335632324,9.220000267028809,9.239999771118164,9.100000381469727,9.119999885559082,3688.0
2026-07-10,9.023762702941895,9.300000190734863,9.300000190734863,9.140000343322754,9.140000343322754,5633.0
2026-07-13,9.1596040725708,9.4399995803833,9.4399995803833,9.300000190734863,9.300000190734863,15261.0
2026-07-14,9.004356384277344,9.279999732971191,9.5,9.15999984741211,9.460000038146973,10726.0
2026-07-15,8.926733016967773,9.199999809265137,9.279999732971191,9.180000305175781,9.220000267028809,3656.0
2026-07-16,8.946139335632324,9.220000267028809,9.239999771118164,9.100000381469727,9.199999809265137,3651.0
2026-07-17,8.829703330993652,9.100000381469727,9.239999771118164,8.9399995803833,9.239999771118164,10344.0
2026-07-20,8.790891647338867,9.0600004196167,9.180000305175781,9.020000457763672,9.140000343322754,2878.0
2026-07-21,8.849108695983887,9.119999885559082,9.15999984741211,9.100000381469727,9.15999984741211,611.0
2026-07-22,8.926733016967773,9.199999809265137,9.199999809265137,9.100000381469727,9.15999984741211,4706.0
2026-07-23,8.907326698303223,9.180000305175781,9.239999771118164,9.15999984741211,9.199999809265137,2892.0
2026-07-24,8.926733016967773,9.199999809265137,9.220000267028809,9.140000343322754,9.180000305175781,2436.0
2026-07-27,8.98495101928711,9.260000228881836,9.279999732971191,9.199999809265137,9.220000267028809,3135.0
2026-07-28,8.887920379638672,9.15999984741211,9.279999732971191,9.140000343322754,9.279999732971191,13204.0
2026-07-29,8.868515014648438,9.140000343322754,9.220000267028809,9.140000343322754,9.220000267028809,8960.0
2026-07-30,8.635643005371094,8.899999618530273,9.140000343322754,8.859999656677246,9.140000343322754,8946.0
2026-07-31,8.596831321716309,8.859999656677246,8.960000038146973,8.760000228881836,8.960000038146973,13325.0
2026-08-03,8.732673645019531,9.0,9.039999961853027,8.859999656677246,8.859999656677246,6787.0
2026-08-04,8.771485328674316,9.039999961853027,9.0600004196167,8.899999618530273,9.0600004196167,3443.0
2026-08-05,8.771485328674316,9.039999961853027,9.140000343322754,9.039999961853027,9.039999961853027,1608.0
2026-08-06,8.752079963684082,9.020000457763672,9.039999961853027,8.960000038146973,9.0,1512.0
2026-08-07,8.887920379638672,9.15999984741211,9.15999984741211,9.0,9.0,7694.0
2026-08-10,9.470099449157715,9.760000228881836,9.800000190734863,9.380000114440918,9.5,127158.0
2026-08-11,9.702970504760742,10.0,10.300000190734863,9.779999732971191,9.800000190734863,88661.0
2026-08-12,9.897029876708984,10.199999809265137,10.199999809265137,10.100000381469727,10.199999809265137,30637.0
2026-08-13,9.800000190734863,10.100000381469727,10.300000190734863,10.0,10.100000381469727,20817.0
2026-08-14,9.625347137451172,9.920000076293945,10.149999618530273,9.899999618530273,10.149999618530273,17062.0
2026-08-17,9.800000190734863,10.100000381469727,10.149999618530273,9.920000076293945,10.050000190734863,24297.0
2026-08-18,9.779999732971191,9.779999732971191,9.84000015258789,9.699999809265137,9.819999694824219,13777.0
2026-08-19,9.800000190734863,9.800000190734863,9.800000190734863,9.739999771118164,9.760000228881836,11425.0
2026-08-20,9.739999771118164,9.739999771118164,9.859999656677246,9.739999771118164,9.800000190734863,11943.0
2026-08-21,9.779999732971191,9.779999732971191,9.800000190734863,9.720000267028809,9.779999732971191,2915.0
2026-08-24,9.779999732971191,9.779999732971191,9.859999656677246,9.720000267028809,9.720000267028809,7669.0
2026-08-25,9.779999732971191,9.779999732971191,9.779999732971191,9.720000267028809,9.760000228881836,1347.0
2026-08-26,9.65999984741211,9.65999984741211,9.779999732971191,9.619999885559082,9.779999732971191,5813.0
2026-08-27,9.640000343322754,9.640000343322754,9.65999984741211,9.600000381469727,9.619999885559082,4643.0
2026-08-28,9.720000267028809,9.720000267028809,9.779999732971191,9.699999809265137,9.699999809265137,8717.0
2026-08-31,9.979999542236328,9.979999542236328,10.199999809265137,9.720000267028809,9.779999732971191,75431.0
2026-09-01,10.100000381469727,10.100000381469727,10.149999618530273,9.819999694824219,9.979999542236328,20259.0
2026-09-02,10.100000381469727,10.100000381469727,10.149999618530273,9.979999542236328,10.149999618530273,10464.0
2026-09-03,9.899999618530273,9.899999618530273,10.100000381469727,9.760000228881836,10.0,14813.0
2026-09-04,9.760000228881836,9.760000228881836,9.960000038146973,9.739999771118164,9.760000228881836,6643.0
2026-09-07,,,10.0,9.739999771118164,9.84000015258789,8835.0
