Date,Adj Close,Close,High,Low,Open,Volume
2025-01-01,205.5769500732422,206.72000122070312,211.7899932861328,204.61000061035156,210.88999938964844,4023.0
2025-01-02,207.14820861816406,208.3000030517578,211.47000122070312,206.4199981689453,208.3000030517578,2857.0
2025-01-03,207.24765014648438,208.39999389648438,209.3699951171875,206.55999755859375,206.55999755859375,1705.0
2025-01-06,200.82337951660156,201.94000244140625,208.4600067138672,201.1999969482422,207.19000244140625,8793.0
2025-01-07,201.8775177001953,203.0,207.0,202.0,202.9199981689453,3702.0
2025-01-08,202.01673889160156,203.13999938964844,206.9199981689453,201.3000030517578,203.60000610351562,3166.0
2025-01-09,196.77587890625,197.8699951171875,206.49000549316406,193.35000610351562,202.60000610351562,9345.0
2025-01-10,197.25323486328125,198.35000610351562,202.38999938964844,196.3000030517578,196.89999389648438,5525.0
2025-01-13,190.2720489501953,191.3300018310547,199.0,189.61000061035156,196.5,4779.0
2025-01-14,191.0377960205078,192.10000610351562,196.1999969482422,189.60000610351562,189.60000610351562,4057.0
2025-01-15,197.33277893066406,198.42999267578125,199.9499969482422,193.0,193.10000610351562,2706.0
2025-01-16,199.74935913085938,200.86000061035156,203.97000122070312,199.5,199.5,6541.0
2025-01-17,197.6907958984375,198.7899932861328,201.5500030517578,193.36000061035156,199.0,2313.0
2025-01-20,200.65432739257812,201.77000427246094,202.88999938964844,198.52999877929688,200.4499969482422,1568.0
2025-01-21,197.70074462890625,198.8000030517578,204.88999938964844,198.10000610351562,202.7899932861328,1042.0
2025-01-22,192.6885986328125,193.75999450683594,198.8699951171875,191.35000610351562,197.22000122070312,5724.0
2025-01-23,195.0852813720703,196.1699981689453,196.88999938964844,190.22000122070312,192.0,2175.0
2025-01-24,191.9427490234375,193.00999450683594,196.77999877929688,192.5,194.6699981689453,796.0
2025-01-27,181.46104431152344,182.47000122070312,192.94000244140625,180.14999389648438,191.33999633789062,11353.0
2025-01-28,186.7118377685547,187.75,192.00999450683594,176.41000366210938,183.3000030517578,2953.0
2025-01-29,188.60133361816406,189.64999389648438,193.0,188.1199951171875,188.6300048828125,3154.0
2025-01-30,188.790283203125,189.83999633789062,196.7899932861328,188.4199981689453,190.57000732421875,3387.0
2025-01-31,190.2521514892578,191.30999755859375,193.19000244140625,189.39999389648438,190.8000030517578,4268.0
2025-02-01,197.71067810058594,198.80999755859375,203.89999389648438,191.30999755859375,191.36000061035156,35187.0
2025-02-03,203.74713134765625,204.8800048828125,211.97000122070312,197.5800018310547,199.0,29249.0
2025-02-04,200.35598754882812,201.47000122070312,211.6999969482422,199.0,206.0,9177.0
2025-02-05,201.52944946289062,202.64999389648438,208.1999969482422,199.60000610351562,199.60000610351562,3935.0
2025-02-06,198.69522094726562,199.8000030517578,205.0,198.10000610351562,203.6300048828125,3094.0
2025-02-07,193.3250732421875,194.39999389648438,202.7899932861328,192.02000427246094,199.77999877929688,4807.0
2025-02-10,187.5471954345703,188.58999633789062,198.92999267578125,186.35000610351562,198.92999267578125,7457.0
2025-02-11,182.3660125732422,183.3800048828125,188.7899932861328,183.0500030517578,187.9499969482422,3784.0
2025-02-12,181.76931762695312,182.77999877929688,184.3000030517578,176.82000732421875,184.0,3604.0
2025-02-13,185.26986694335938,186.3000030517578,189.80999755859375,181.10000610351562,183.6999969482422,3483.0
2025-02-14,184.58367919921875,185.61000061035156,189.97999572753906,177.5,187.2899932861328,15957.0
2025-02-17,175.95166015625,176.92999267578125,185.61000061035156,175.0500030517578,185.61000061035156,8227.0
2025-02-18,171.37710571289062,172.3300018310547,177.66000366210938,171.86000061035156,175.5500030517578,2771.0
2025-02-19,181.97816467285156,182.99000549316406,183.89999389648438,173.16000366210938,173.16000366210938,2093.0
2025-02-20,178.91519165039062,179.91000366210938,181.9499969482422,178.0,181.3000030517578,3798.0
2025-02-21,180.8743133544922,181.8800048828125,183.77999877929688,180.85000610351562,180.89999389648438,948.0
2025-02-24,177.04559326171875,178.02999877929688,189.83999633789062,176.00999450683594,180.27000427246094,10864.0
2025-02-25,176.09091186523438,177.07000732421875,184.7899932861328,175.05999755859375,178.77999877929688,2106.0
2025-02-27,170.3826446533203,171.3300018310547,178.7899932861328,168.10000610351562,178.0,2198.0
2025-02-28,158.71749877929688,159.60000610351562,171.9199981689453,153.60000610351562,169.8000030517578,5372.0
2025-03-03,152.63133239746094,153.47999572753906,172.5,148.86000061035156,159.60000610351562,17690.0
2025-03-04,155.37608337402344,156.24000549316406,158.72000122070312,151.60000610351562,154.3000030517578,1992.0
2025-03-05,159.1152801513672,160.0,161.89999389648438,154.80999755859375,157.10000610351562,3584.0
2025-03-06,159.3539581298828,160.24000549316406,163.8800048828125,158.0,162.11000061035156,4212.0
2025-03-07,159.532958984375,160.4199981689453,164.72999572753906,159.16000366210938,160.97000122070312,6387.0
2025-03-10,156.5594940185547,157.42999267578125,165.0,156.00999450683594,161.3000030517578,19248.0
2025-03-11,152.57167053222656,153.4199981689453,159.39999389648438,151.5,156.0,15790.0
2025-03-12,153.78492736816406,154.63999938964844,158.6999969482422,150.0500030517578,152.5,16234.0
2025-03-13,149.3396453857422,150.1699981689453,162.99000549316406,150.0,158.94000244140625,19993.0
2025-03-17,143.7109375,144.50999450683594,157.69000244140625,142.85000610351562,151.0,8734.0
2025-03-18,143.7109375,144.50999450683594,144.50999450683594,144.50999450683594,144.50999450683594,0.0
2025-03-19,150.66229248046875,151.5,155.89999389648438,148.72999572753906,150.0,10785.0
2025-03-20,153.0589599609375,153.91000366210938,155.25,151.4199981689453,152.27999877929688,6521.0
2025-03-21,154.99818420410156,155.86000061035156,157.0,153.0,154.0,11976.0
2025-03-24,153.88436889648438,154.74000549316406,160.99000549316406,154.10000610351562,154.39999389648438,13162.0
2025-03-25,149.82693481445312,150.66000366210938,155.0,150.00999450683594,154.25,10618.0
2025-03-26,145.46121215820312,146.27000427246094,151.5,145.10000610351562,150.8000030517578,10040.0
2025-03-27,139.18609619140625,139.9600067138672,150.99000549316406,137.00999450683594,145.89999389648438,21425.0
2025-03-28,140.00155639648438,140.77999877929688,148.1999969482422,140.0,140.6999969482422,23229.0
2025-04-01,145.5009765625,146.30999755859375,147.0,140.77999877929688,140.77999877929688,3247.0
2025-04-02,145.89877319335938,146.7100067138672,148.64999389648438,145.10000610351562,147.10000610351562,3587.0
2025-04-03,144.94407653808594,145.75,149.6999969482422,142.14999389648438,146.0,17463.0
2025-04-04,141.82144165039062,142.61000061035156,148.6300048828125,140.58999633789062,146.5,7576.0
2025-04-07,132.552978515625,133.2899932861328,141.3000030517578,129.52999877929688,141.3000030517578,8796.0
2025-04-08,135.49661254882812,136.25,137.94000244140625,133.89999389648438,137.86000061035156,4504.0
2025-04-09,141.5529327392578,142.33999633789062,144.0,134.00999450683594,135.0,7822.0
2025-04-11,141.175048828125,141.9600067138672,145.5399932861328,140.0,143.0800018310547,3418.0
2025-04-15,145.2324676513672,146.0399932861328,148.0,142.5500030517578,144.05999755859375,5806.0
2025-04-16,147.55953979492188,148.3800048828125,149.0,145.35000610351562,146.10000610351562,2334.0
2025-04-17,152.1937713623047,153.0399932861328,154.6999969482422,148.5,148.5500030517578,7866.0
2025-04-21,158.72744750976562,159.61000061035156,162.99000549316406,155.0,155.0,29926.0
2025-04-22,161.70091247558594,162.60000610351562,165.0,160.5,160.5,9784.0
2025-04-23,161.70091247558594,162.60000610351562,165.0,160.64999389648438,165.0,4885.0
2025-04-24,162.55616760253906,163.4600067138672,165.99000549316406,161.11000061035156,161.22999572753906,8272.0
2025-04-25,154.34182739257812,155.1999969482422,162.1300048828125,152.61000061035156,162.1300048828125,6204.0
2025-04-28,158.94622802734375,159.8300018310547,160.0,152.6300048828125,154.00999450683594,5470.0
2025-04-29,153.0589599609375,153.91000366210938,161.02999877929688,152.50999450683594,160.61000061035156,4897.0
2025-04-30,155.83352661132812,156.6999969482422,157.0399932861328,152.58999633789062,153.91000366210938,4608.0
2025-05-02,153.9838104248047,154.83999633789062,160.97999572753906,154.00999450683594,157.4600067138672,2435.0
2025-05-05,156.0821533203125,156.9499969482422,159.57000732421875,154.0,154.91000366210938,2922.0
2025-05-06,153.9042510986328,154.75999450683594,158.0800018310547,151.22000122070312,156.9199981689453,3489.0
2025-05-07,161.1638946533203,162.05999755859375,166.85000610351562,155.60000610351562,155.60000610351562,19508.0
2025-05-08,158.65782165527344,159.5399932861328,164.8800048828125,157.50999450683594,161.0500030517578,5481.0
2025-05-09,156.76834106445312,157.63999938964844,160.10000610351562,154.80999755859375,158.10000610351562,3191.0
2025-05-12,162.14842224121094,163.0500030517578,166.10000610351562,159.0,159.0,5494.0
2025-05-13,165.35061645507812,166.27000427246094,169.16000366210938,162.0,163.85000610351562,3907.0
2025-05-14,166.94175720214844,167.8699951171875,170.0,164.8000030517578,167.10000610351562,8759.0
2025-05-15,166.86219787597656,167.7899932861328,174.0,166.3000030517578,168.8000030517578,5641.0
2025-05-16,171.79478454589844,172.75,173.49000549316406,166.36000061035156,168.6999969482422,3848.0
2025-05-19,169.45777893066406,170.39999389648438,173.6999969482422,170.0,173.6999969482422,5774.0
2025-05-20,169.85557556152344,170.8000030517578,179.99000549316406,168.16000366210938,171.0,14609.0
2025-05-21,167.18043518066406,168.11000061035156,171.6999969482422,168.0,170.8000030517578,5051.0
2025-05-22,167.32960510253906,168.25999450683594,171.94000244140625,166.60000610351562,166.60000610351562,6175.0
2025-05-23,167.558349609375,168.49000549316406,170.50999450683594,167.64999389648438,168.66000366210938,2009.0
2025-05-26,167.00143432617188,167.92999267578125,174.0,164.02000427246094,169.39999389648438,9903.0
2025-05-27,170.7207489013672,171.6699981689453,173.0,167.0,167.92999267578125,4167.0
2025-05-28,170.7108154296875,171.66000366210938,173.0,170.10000610351562,172.60000610351562,1489.0
2025-05-29,169.32850646972656,170.27000427246094,173.5800018310547,170.0,172.60000610351562,2138.0
2025-05-30,179.35276794433594,180.35000610351562,196.89999389648438,168.6999969482422,171.1999969482422,119423.0
2025-06-02,174.0422821044922,175.00999450683594,181.3000030517578,173.5,181.3000030517578,10827.0
2025-06-03,172.14285278320312,173.10000610351562,177.49000549316406,171.36000061035156,175.1199951171875,8148.0
2025-06-04,174.55941772460938,175.52999877929688,177.99000549316406,173.0,173.47999572753906,5354.0
2025-06-05,169.81578063964844,170.75999450683594,178.99000549316406,168.5,176.36000061035156,19304.0
2025-06-06,172.1030731201172,173.05999755859375,176.85000610351562,169.2100067138672,170.75999450683594,5376.0
2025-06-09,175.3450469970703,176.32000732421875,179.39999389648438,172.0,174.0,9631.0
2025-06-10,181.29197692871094,182.3000030517578,182.88999938964844,176.0,176.32000732421875,13749.0
2025-06-11,177.72183227539062,178.7100067138672,184.89999389648438,177.0500030517578,183.3000030517578,2669.0
2025-06-12,184.4444580078125,185.47000122070312,187.99000549316406,175.16000366210938,179.6300048828125,9416.0
2025-06-13,180.11849975585938,181.1199951171875,185.0,179.39999389648438,185.0,5617.0
2025-06-16,174.93731689453125,175.91000366210938,182.10000610351562,175.0,182.0,2024.0
2025-06-17,179.71078491210938,180.7100067138672,184.1999969482422,176.77999877929688,176.77999877929688,7804.0
2025-06-18,172.67987060546875,173.63999938964844,181.6999969482422,173.36000061035156,181.49000549316406,10105.0
2025-06-19,167.66773986816406,168.60000610351562,177.75,167.25,174.5800018310547,4897.0
2025-06-20,170.73069763183594,171.67999267578125,173.99000549316406,168.97000122070312,168.97000122070312,5262.0
2025-06-23,165.01248168945312,165.92999267578125,178.7899932861328,164.2100067138672,172.5399932861328,12375.0
2025-06-24,170.25335693359375,171.1999969482422,172.74000549316406,167.1999969482422,167.1999969482422,4027.0
2025-06-25,171.07876586914062,172.02999877929688,177.5399932861328,170.4600067138672,172.0500030517578,10120.0
2025-06-26,169.56716918945312,170.50999450683594,173.49000549316406,168.2100067138672,172.82000732421875,2083.0
2025-06-27,172.61026000976562,173.57000732421875,175.89999389648438,171.0,171.3800048828125,3057.0
2025-06-30,168.54286193847656,169.47999572753906,174.5,168.3000030517578,172.3300018310547,9812.0
2025-07-01,169.45777893066406,170.39999389648438,176.89999389648438,168.64999389648438,170.39999389648438,6374.0
2025-07-02,170.4124755859375,171.36000061035156,173.36000061035156,170.0,170.89999389648438,1337.0
2025-07-03,171.91412353515625,172.8699951171875,176.0,170.0,171.8800048828125,1872.0
2025-07-04,175.32516479492188,176.3000030517578,178.5,171.4499969482422,172.6999969482422,4705.0
2025-07-07,175.71299743652344,176.69000244140625,177.1999969482422,174.0,177.1999969482422,3429.0
2025-07-08,176.90635681152344,177.88999938964844,182.99000549316406,174.30999755859375,175.1699981689453,6930.0
2025-07-09,174.73841857910156,175.7100067138672,178.05999755859375,174.0,177.89999389648438,6292.0
2025-07-10,174.98704528808594,175.9600067138672,178.1199951171875,174.5,176.60000610351562,5544.0
2025-07-11,173.40582275390625,174.3699951171875,180.0,171.5,176.5,10412.0
2025-07-14,168.09535217285156,169.02999877929688,174.3699951171875,165.25,174.3699951171875,8907.0
2025-07-15,169.08982849121094,170.02999877929688,171.99000549316406,169.0,169.80999755859375,6492.0
2025-07-16,169.37823486328125,170.32000732421875,174.0,169.8000030517578,174.0,5775.0
2025-07-17,169.70639038085938,170.64999389648438,172.0,169.5,171.0800018310547,2928.0
2025-07-18,170.09423828125,171.0399932861328,171.5,169.1999969482422,171.4199981689453,1708.0
2025-07-21,168.06552124023438,169.0,178.0,167.35000610351562,171.89999389648438,7047.0
2025-07-22,168.44342041015625,169.3800048828125,173.22999572753906,168.60000610351562,169.89999389648438,3402.0
2025-07-23,168.453369140625,169.38999938964844,172.8699951171875,168.0500030517578,169.07000732421875,3933.0
2025-07-24,170.33291625976562,171.27999877929688,177.92999267578125,168.50999450683594,169.38999938964844,8185.0
2025-07-25,173.43565368652344,174.39999389648438,182.0,171.39999389648438,172.10000610351562,53853.0
2025-07-28,166.98155212402344,167.91000366210938,175.3000030517578,165.35000610351562,175.3000030517578,3773.0
2025-07-29,167.63790893554688,168.57000732421875,172.0,166.4199981689453,166.4199981689453,2475.0
2025-07-30,168.97048950195312,169.91000366210938,171.5,167.5500030517578,169.5500030517578,3368.0
2025-07-31,165.4600067138672,166.3800048828125,167.9600067138672,161.0,166.0,5892.0
2025-08-01,162.83460998535156,163.74000549316406,168.6699981689453,161.0,166.92999267578125,7623.0
2025-08-04,164.22686767578125,165.13999938964844,169.99000549316406,163.10000610351562,164.60000610351562,2874.0
2025-08-05,161.6114044189453,162.50999450683594,174.99000549316406,160.60000610351562,166.0,9410.0
2025-08-06,160.45782470703125,161.35000610351562,169.10000610351562,158.60000610351562,163.39999389648438,9753.0
2025-08-07,160.21914672851562,161.11000061035156,162.3000030517578,156.35000610351562,159.89999389648438,1830.0
2025-08-08,160.85560607910156,161.75,165.0,159.66000366210938,161.8300018310547,2483.0
2025-08-11,163.66001892089844,164.57000732421875,168.7100067138672,160.3000030517578,162.5399932861328,2209.0
2025-08-12,163.600341796875,164.50999450683594,167.89999389648438,163.10000610351562,163.1699981689453,4627.0
2025-08-13,161.8898468017578,162.7899932861328,167.99000549316406,161.5,165.1999969482422,3849.0
2025-08-14,155.1970672607422,156.05999755859375,163.39999389648438,155.25,161.5399932861328,3047.0
2025-08-18,159.16500854492188,160.0500030517578,164.89999389648438,157.0,158.0,6029.0
2025-08-19,154.26226806640625,155.1199951171875,160.17999267578125,149.99000549316406,158.60000610351562,17718.0
2025-08-20,156.46005249023438,157.3300018310547,164.1999969482422,154.2100067138672,155.4199981689453,9397.0
2025-08-21,154.59043884277344,155.4499969482422,161.0,155.00999450683594,158.1999969482422,8310.0
2025-08-22,151.1992950439453,152.0399932861328,157.4499969482422,151.7100067138672,156.3000030517578,15311.0
2025-08-25,150.65234375,151.49000549316406,156.0,151.11000061035156,153.10000610351562,3952.0
2025-08-26,150.8114471435547,151.64999389648438,157.0,150.35000610351562,152.2899932861328,4880.0
2025-08-28,149.6379852294922,150.47000122070312,152.99000549316406,149.99000549316406,152.38999938964844,4118.0
2025-08-29,149.62803649902344,150.4600067138672,154.0,148.0,151.3000030517578,3959.0
2025-09-01,150.01588439941406,150.85000610351562,152.47999572753906,149.10000610351562,151.19000244140625,2174.0
2025-09-02,152.12416076660156,152.97000122070312,153.99000549316406,150.0800018310547,151.52999877929688,1805.0
2025-09-03,152.17388916015625,153.02000427246094,153.7899932861328,148.3800048828125,152.0,4267.0
2025-09-04,149.8567657470703,150.69000244140625,158.99000549316406,150.10000610351562,155.99000549316406,11066.0
2025-09-05,152.0644989013672,152.91000366210938,157.42999267578125,150.5,151.47000122070312,1977.0
2025-09-08,149.1109161376953,149.94000244140625,153.69000244140625,149.5,151.57000732421875,8175.0
2025-09-09,146.50540161132812,147.32000732421875,155.89999389648438,147.0500030517578,150.6999969482422,10460.0
2025-09-10,147.9075927734375,148.72999572753906,150.5,148.10000610351562,148.10000610351562,4866.0
2025-09-11,143.19381713867188,143.99000549316406,149.49000549316406,142.6300048828125,149.22999572753906,13024.0
2025-09-12,143.87998962402344,144.67999267578125,147.5,144.02999877929688,144.66000366210938,3144.0
2025-09-15,146.35000610351562,146.35000610351562,149.67999267578125,145.2100067138672,145.5,6868.0
2025-09-16,156.74000549316406,156.74000549316406,159.10000610351562,145.0,146.5,96527.0
2025-09-17,188.0800018310547,188.0800018310547,188.0800018310547,159.0,159.0,255467.0
2025-09-18,188.2899932861328,188.2899932861328,201.9499969482422,185.10000610351562,197.99000549316406,424493.0
2025-09-19,181.30999755859375,181.30999755859375,187.89999389648438,180.52000427246094,185.5,37757.0
2025-09-22,177.5500030517578,177.5500030517578,187.38999938964844,176.0,180.8000030517578,13108.0
2025-09-23,175.35000610351562,175.35000610351562,184.44000244140625,172.00999450683594,178.0,12177.0
2025-09-24,167.88999938964844,167.88999938964844,175.5,165.8000030517578,175.35000610351562,10339.0
2025-09-25,166.16000366210938,166.16000366210938,178.99000549316406,163.35000610351562,167.88999938964844,12905.0
2025-09-26,170.9199981689453,170.9199981689453,177.3000030517578,165.9499969482422,168.6999969482422,29895.0
2025-09-29,172.97999572753906,172.97999572753906,175.0,170.80999755859375,175.0,5932.0
2025-09-30,166.47000122070312,166.47000122070312,173.38999938964844,165.0,173.38999938964844,11872.0
2025-10-01,177.24000549316406,177.24000549316406,181.0,165.0500030517578,166.5,26981.0
2025-10-03,174.1199951171875,174.1199951171875,177.9499969482422,173.0,177.9499969482422,3597.0
2025-10-06,168.82000732421875,168.82000732421875,174.94000244140625,167.0,174.1199951171875,5917.0
2025-10-07,167.24000549316406,167.24000549316406,172.8000030517578,166.52999877929688,172.8000030517578,4593.0
2025-10-08,167.1300048828125,167.1300048828125,171.30999755859375,165.25,171.30999755859375,6259.0
2025-10-09,162.61000061035156,162.61000061035156,169.89999389648438,161.7100067138672,167.17999267578125,11486.0
2025-10-10,160.64999389648438,160.64999389648438,167.97999572753906,158.52999877929688,163.5,27027.0
2025-10-13,161.42999267578125,161.42999267578125,163.17999267578125,160.7100067138672,161.5500030517578,6524.0
2025-10-14,156.42999267578125,156.42999267578125,162.3000030517578,155.0,161.47999572753906,5145.0
2025-10-15,157.2100067138672,157.2100067138672,159.75,156.36000061035156,157.3000030517578,5650.0
2025-10-16,162.3300018310547,162.3300018310547,164.99000549316406,157.5,157.50999450683594,4330.0
2025-10-17,161.33999633789062,161.33999633789062,164.89999389648438,159.0,162.25,11096.0
2025-10-20,160.8699951171875,160.8699951171875,166.89999389648438,159.6199951171875,166.89999389648438,8451.0
2025-10-21,163.8699951171875,163.8699951171875,165.0,160.10000610351562,163.0,1235.0
2025-10-23,162.5,162.5,165.5,162.0,164.0,4722.0
2025-10-24,163.0399932861328,163.0399932861328,163.8000030517578,159.0,161.0,3549.0
2025-10-27,161.0800018310547,161.0800018310547,164.49000549316406,160.10000610351562,163.89999389648438,2320.0
2025-10-28,163.4600067138672,163.4600067138672,164.36000061035156,159.91000366210938,161.89999389648438,4698.0
