Date,Adj Close,Close,High,Low,Open,Volume
2025-10-29,164.2100067138672,164.2100067138672,165.0,163.0,164.1999969482422,3232.0
2025-10-30,163.5800018310547,163.5800018310547,168.3800048828125,163.5,165.8000030517578,8449.0
2025-10-31,165.5,165.5,165.99000549316406,162.0500030517578,163.4600067138672,4537.0
2025-11-03,162.38999938964844,162.38999938964844,165.5,160.30999755859375,163.0,7146.0
2025-11-04,160.58999633789062,160.58999633789062,164.89999389648438,160.2100067138672,162.38999938964844,1006.0
2025-11-06,156.10000610351562,156.10000610351562,162.89999389648438,154.39999389648438,160.1999969482422,4544.0
2025-11-07,155.2100067138672,155.2100067138672,159.0,150.35000610351562,156.6999969482422,7554.0
2025-11-10,154.6300048828125,154.6300048828125,158.0,153.10000610351562,153.10000610351562,2675.0
2025-11-11,155.22000122070312,155.22000122070312,158.0,151.0,154.6300048828125,11189.0
2025-11-12,157.22000122070312,157.22000122070312,162.0,153.0,155.22000122070312,12560.0
2025-11-13,157.60000610351562,157.60000610351562,159.33999633789062,153.0,158.0,4496.0
2025-11-14,161.3300018310547,161.3300018310547,167.85000610351562,153.99000549316406,157.8699951171875,22600.0
2025-11-17,165.1199951171875,165.1199951171875,168.0,162.10000610351562,167.6999969482422,20572.0
2025-11-18,161.52000427246094,161.52000427246094,166.9499969482422,160.0,165.94000244140625,3098.0
2025-11-19,161.13999938964844,161.13999938964844,162.0,159.00999450683594,162.0,7860.0
2025-11-20,159.72000122070312,159.72000122070312,164.0,158.69000244140625,164.0,2492.0
2025-11-21,158.88999938964844,158.88999938964844,159.6999969482422,155.30999755859375,158.00999450683594,5745.0
2025-11-24,157.2100067138672,157.2100067138672,167.83999633789062,155.0,167.83999633789062,5374.0
2025-11-25,156.9600067138672,156.9600067138672,160.0,152.32000732421875,158.1999969482422,5815.0
2025-11-26,158.0,158.0,159.99000549316406,155.38999938964844,156.0,1318.0
2025-11-27,157.77000427246094,157.77000427246094,161.8800048828125,157.0,158.0,3064.0
2025-11-28,156.24000549316406,156.24000549316406,161.0,156.0,157.0,1371.0
2025-12-01,157.99000549316406,157.99000549316406,159.8699951171875,156.5,157.0,1245.0
2025-12-02,155.74000549316406,155.74000549316406,159.57000732421875,154.0,159.57000732421875,3441.0
2025-12-03,153.75999450683594,153.75999450683594,158.5,153.0,154.10000610351562,3956.0
2025-12-04,151.32000732421875,151.32000732421875,156.99000549316406,150.25,153.10000610351562,1674.0
2025-12-05,149.11000061035156,149.11000061035156,154.0,147.6999969482422,151.10000610351562,5970.0
2025-12-08,147.86000061035156,147.86000061035156,152.8800048828125,146.61000061035156,148.8000030517578,2492.0
2025-12-09,149.49000549316406,149.49000549316406,149.49000549316406,140.16000366210938,147.75,3212.0
2025-12-10,147.77999877929688,147.77999877929688,150.89999389648438,146.10000610351562,148.0,2019.0
2025-12-11,145.6699981689453,145.6699981689453,148.0,145.61000061035156,148.0,2627.0
2025-12-12,147.27999877929688,147.27999877929688,149.66000366210938,145.7100067138672,145.7100067138672,1239.0
2025-12-15,147.14999389648438,147.14999389648438,149.8300018310547,145.60000610351562,148.0,3162.0
2025-12-16,146.1300048828125,146.1300048828125,149.88999938964844,145.16000366210938,146.85000610351562,3320.0
2025-12-17,146.57000732421875,146.57000732421875,148.9499969482422,145.0,145.1999969482422,3213.0
2025-12-18,146.27000427246094,146.27000427246094,148.89999389648438,143.25,147.0,3503.0
2025-12-19,145.61000061035156,145.61000061035156,146.99000549316406,144.5,145.0,3784.0
2025-12-22,147.38999938964844,147.38999938964844,147.99000549316406,144.0,145.89999389648438,1479.0
2025-12-23,147.38999938964844,147.38999938964844,147.89999389648438,145.5,146.72000122070312,1397.0
2025-12-24,147.05999755859375,147.05999755859375,148.9499969482422,146.3000030517578,148.9499969482422,2691.0
2025-12-26,145.5800018310547,145.5800018310547,149.0,145.1999969482422,145.1999969482422,2070.0
2025-12-29,145.63999938964844,145.63999938964844,149.8000030517578,143.77000427246094,149.8000030517578,1805.0
2025-12-30,145.3800048828125,145.3800048828125,147.0,144.10000610351562,146.36000061035156,2693.0
2025-12-31,146.7899932861328,146.7899932861328,147.89999389648438,141.85000610351562,146.97999572753906,3058.0
2026-01-01,145.10000610351562,145.10000610351562,147.49000549316406,143.8000030517578,146.7899932861328,2992.0
2026-01-02,146.6199951171875,146.6199951171875,149.4600067138672,145.10000610351562,145.10000610351562,2665.0
2026-01-05,155.11000061035156,155.11000061035156,159.0,146.0,149.3000030517578,9245.0
2026-01-06,153.1999969482422,153.1999969482422,158.0,151.10000610351562,157.89999389648438,2438.0
2026-01-07,153.19000244140625,153.19000244140625,153.1999969482422,150.0800018310547,153.0,267.0
2026-01-08,145.9600067138672,145.9600067138672,153.69000244140625,144.25,151.0,4542.0
2026-01-09,141.86000061035156,141.86000061035156,148.47999572753906,141.13999938964844,145.9600067138672,2271.0
2026-01-12,142.25,142.25,144.89999389648438,140.99000549316406,141.86000061035156,2546.0
2026-01-13,139.02000427246094,139.02000427246094,146.0,136.5,146.0,3089.0
2026-01-14,139.02000427246094,139.02000427246094,141.0,137.82000732421875,141.0,654.0
2026-01-16,140.1999969482422,140.1999969482422,144.99000549316406,139.02000427246094,139.02000427246094,4704.0
2026-01-19,138.19000244140625,138.19000244140625,142.89999389648438,138.0500030517578,140.1999969482422,777.0
2026-01-20,136.2100067138672,136.2100067138672,139.97999572753906,135.6199951171875,137.10000610351562,5258.0
2026-01-21,141.82000732421875,141.82000732421875,143.8800048828125,136.2100067138672,136.2100067138672,4643.0
2026-01-22,142.05999755859375,142.05999755859375,144.99000549316406,138.0500030517578,142.0,2915.0
2026-01-23,137.85000610351562,137.85000610351562,143.8800048828125,136.6999969482422,141.8000030517578,1451.0
2026-01-27,141.22999572753906,141.22999572753906,143.0,135.32000732421875,143.0,6920.0
2026-01-28,158.6699981689453,158.6699981689453,169.47000122070312,140.10000610351562,141.00999450683594,227235.0
2026-01-29,159.97999572753906,159.97999572753906,163.1999969482422,151.1999969482422,161.5,31149.0
2026-01-30,156.97999572753906,156.97999572753906,164.0,155.0,162.6999969482422,12682.0
2026-02-02,157.75,157.75,163.0,154.0,163.0,7864.0
2026-02-03,166.64999389648438,166.64999389648438,179.0,163.60000610351562,179.0,65335.0
2026-02-04,172.38999938964844,172.38999938964844,175.9499969482422,165.0,167.0,30054.0
2026-02-05,166.6999969482422,166.6999969482422,173.9499969482422,166.0,173.6999969482422,11263.0
2026-02-06,166.52000427246094,166.52000427246094,170.0,160.10000610351562,169.5,15603.0
2026-02-09,171.50999450683594,171.50999450683594,175.0,166.52999877929688,170.6999969482422,16523.0
2026-02-10,170.02000427246094,170.02000427246094,174.89999389648438,166.0800018310547,174.89999389648438,8601.0
2026-02-11,168.05999755859375,168.05999755859375,173.89999389648438,166.35000610351562,168.0500030517578,5588.0
2026-02-12,171.57000732421875,171.57000732421875,173.8000030517578,163.1999969482422,168.0,6186.0
2026-02-13,170.3000030517578,170.3000030517578,173.49000549316406,164.4199981689453,168.57000732421875,9075.0
2026-02-16,164.92999267578125,164.92999267578125,168.4499969482422,163.6199951171875,165.10000610351562,5234.0
2026-02-17,165.75,165.75,168.7899932861328,162.60000610351562,165.02000427246094,2753.0
2026-02-18,164.10000610351562,164.10000610351562,168.97999572753906,163.50999450683594,164.1300048828125,3738.0
2026-02-19,163.9499969482422,163.9499969482422,165.97999572753906,163.0,163.0,754.0
2026-02-20,162.8800048828125,162.8800048828125,166.47999572753906,162.0,164.86000061035156,1842.0
2026-02-23,160.69000244140625,160.69000244140625,168.5,159.02000427246094,168.5,2427.0
2026-02-24,157.58999633789062,157.58999633789062,163.0,156.5,158.3000030517578,8816.0
2026-02-25,154.38999938964844,154.38999938964844,159.61000061035156,154.0,157.0,7269.0
2026-02-26,157.30999755859375,157.30999755859375,159.42999267578125,154.0,154.38999938964844,7499.0
2026-02-27,155.32000732421875,155.32000732421875,158.64999389648438,154.35000610351562,157.3300018310547,1965.0
2026-03-02,147.67999267578125,147.67999267578125,155.32000732421875,146.35000610351562,152.0,5994.0
2026-03-04,146.8699951171875,146.8699951171875,148.69000244140625,141.1999969482422,145.0,5279.0
2026-03-05,153.60000610351562,153.60000610351562,154.0,147.64999389648438,148.92999267578125,3513.0
2026-03-06,151.2100067138672,151.2100067138672,154.86000061035156,151.10000610351562,153.49000549316406,607.0
2026-03-09,143.3000030517578,143.3000030517578,150.0,140.97999572753906,150.0,9065.0
2026-03-10,143.69000244140625,143.69000244140625,147.02999877929688,143.1999969482422,144.02000427246094,5395.0
2026-03-11,144.85000610351562,144.85000610351562,151.85000610351562,143.30999755859375,147.0,7145.0
2026-03-12,145.72000122070312,145.72000122070312,147.58999633789062,141.0500030517578,144.85000610351562,3288.0
2026-03-13,142.5800018310547,142.5800018310547,149.89999389648438,141.5,142.50999450683594,7445.0
2026-03-16,143.80999755859375,143.80999755859375,149.89999389648438,141.10000610351562,149.89999389648438,4425.0
2026-03-17,143.02000427246094,143.02000427246094,146.38999938964844,141.0,143.50999450683594,2479.0
2026-03-18,145.0500030517578,145.0500030517578,146.97999572753906,142.0500030517578,145.1999969482422,4186.0
2026-03-19,142.14999389648438,142.14999389648438,146.0,141.10000610351562,146.0,2349.0
2026-03-20,139.7100067138672,139.7100067138672,145.39999389648438,137.05999755859375,142.0,4249.0
2026-03-23,129.64999389648438,129.64999389648438,142.97000122070312,128.5500030517578,135.60000610351562,15542.0
2026-03-24,131.91000366210938,131.91000366210938,140.5,129.52000427246094,140.5,8099.0
2026-03-25,133.49000549316406,133.49000549316406,141.88999938964844,131.91000366210938,131.91000366210938,4279.0
2026-03-27,134.36000061035156,134.36000061035156,134.60000610351562,130.0,130.00999450683594,6924.0
2026-03-30,131.0399932861328,131.0399932861328,133.8699951171875,128.75,130.8000030517578,9883.0
2026-04-01,138.60000610351562,138.60000610351562,139.69000244140625,134.0,134.0,2477.0
2026-04-02,139.5800018310547,139.5800018310547,148.6999969482422,133.02000427246094,136.5,1263.0
2026-04-06,145.39999389648438,145.39999389648438,147.69000244140625,138.30999755859375,143.10000610351562,3750.0
2026-04-07,145.41000366210938,145.41000366210938,146.1199951171875,142.11000061035156,146.1199951171875,1650.0
2026-04-08,150.77000427246094,150.77000427246094,152.0,145.2899932861328,149.4499969482422,1705.0
2026-04-09,149.6300048828125,149.6300048828125,153.89999389648438,147.60000610351562,150.5,6276.0
2026-04-10,153.77999877929688,153.77999877929688,154.89999389648438,148.0,149.6300048828125,3426.0
2026-04-13,149.27999877929688,149.27999877929688,150.55999755859375,141.0,150.0,10054.0
2026-04-15,150.74000549316406,150.74000549316406,157.0,148.1999969482422,148.1999969482422,6413.0
2026-04-16,149.94000244140625,149.94000244140625,153.0,148.75,151.60000610351562,2604.0
2026-04-17,149.9600067138672,149.9600067138672,153.89999389648438,148.30999755859375,149.94000244140625,2583.0
2026-04-20,151.08999633789062,151.08999633789062,151.4499969482422,147.0500030517578,148.1999969482422,1365.0
2026-04-21,152.16000366210938,152.16000366210938,153.89999389648438,151.08999633789062,151.10000610351562,2137.0
2026-04-22,153.22999572753906,153.22999572753906,154.99000549316406,149.1199951171875,152.16000366210938,3320.0
2026-04-23,155.5,155.5,161.0,151.7100067138672,153.25,4941.0
2026-04-24,153.6199951171875,153.6199951171875,159.88999938964844,152.22000122070312,159.0,2304.0
2026-04-27,152.27000427246094,152.27000427246094,154.89999389648438,151.1999969482422,153.6199951171875,2806.0
2026-04-28,157.60000610351562,157.60000610351562,165.0,152.00999450683594,152.00999450683594,10323.0
2026-04-29,153.8300018310547,153.8300018310547,161.0,152.11000061035156,161.0,3791.0
2026-04-30,151.0399932861328,151.0399932861328,156.88999938964844,150.85000610351562,156.88999938964844,4053.0
2026-05-01,151.0399932861328,151.0399932861328,151.0399932861328,151.0399932861328,151.0399932861328,0.0
2026-05-04,154.97000122070312,154.97000122070312,156.8000030517578,151.10000610351562,153.0,4124.0
2026-05-05,153.05999755859375,153.05999755859375,161.0,150.39999389648438,161.0,2980.0
2026-05-06,154.77999877929688,154.77999877929688,156.89999389648438,149.16000366210938,149.16000366210938,2830.0
2026-05-07,155.77999877929688,155.77999877929688,157.85000610351562,151.9499969482422,157.85000610351562,4380.0
2026-05-08,153.0399932861328,153.0399932861328,159.0,153.0,155.0,3525.0
2026-05-11,152.11000061035156,152.11000061035156,154.69000244140625,151.60000610351562,153.0399932861328,2294.0
2026-05-12,151.42999267578125,151.42999267578125,152.0,149.0,152.0,579.0
2026-05-13,148.10000610351562,148.10000610351562,155.4499969482422,146.1999969482422,152.94000244140625,4814.0
2026-05-14,150.19000244140625,150.19000244140625,157.89999389648438,148.1199951171875,150.0,5426.0
2026-05-15,152.64999389648438,152.64999389648438,153.97999572753906,150.0,150.13999938964844,1809.0
2026-05-18,151.4499969482422,151.4499969482422,152.0,146.0,148.64999389648438,3862.0
2026-05-19,148.57000732421875,148.57000732421875,152.19000244140625,147.3000030517578,148.5,1352.0
2026-05-20,150.0500030517578,150.0500030517578,154.89999389648438,146.3000030517578,146.3000030517578,5331.0
2026-05-21,152.52000427246094,152.52000427246094,158.8000030517578,149.0,153.58999633789062,7406.0
2026-05-22,152.5,152.5,154.88999938964844,150.60000610351562,152.52000427246094,3802.0
2026-05-25,154.72999572753906,154.72999572753906,156.39999389648438,152.0,155.0,9304.0
2026-05-26,152.30999755859375,152.30999755859375,156.19000244140625,151.55999755859375,154.8000030517578,6049.0
2026-05-27,154.72000122070312,154.72000122070312,157.60000610351562,153.0,153.0,7214.0
2026-05-28,154.72000122070312,154.72000122070312,154.72000122070312,154.72000122070312,154.72000122070312,0.0
2026-05-29,155.33999633789062,155.33999633789062,156.99000549316406,154.0,156.8000030517578,3600.0
2026-06-01,152.2100067138672,152.2100067138672,158.39999389648438,151.02999877929688,155.4499969482422,6924.0
2026-06-02,151.08999633789062,151.08999633789062,154.1999969482422,150.25,154.0,2458.0
2026-06-03,152.8699951171875,152.8699951171875,154.0,149.0,151.25999450683594,2570.0
2026-06-04,152.6699981689453,152.6699981689453,152.8000030517578,150.5800018310547,152.0,512.0
2026-06-05,154.47000122070312,154.47000122070312,154.55999755859375,151.02999877929688,154.55999755859375,3802.0
2026-06-08,151.41000366210938,151.41000366210938,154.0,149.00999450683594,152.0,5831.0
2026-06-09,159.6300048828125,159.6300048828125,170.0,151.10000610351562,151.10000610351562,28820.0
2026-06-10,153.69000244140625,153.69000244140625,161.0,152.35000610351562,157.9499969482422,4125.0
2026-06-11,151.3300018310547,151.3300018310547,155.69000244140625,150.39999389648438,153.69000244140625,1289.0
2026-06-12,151.63999938964844,151.63999938964844,155.99000549316406,145.60000610351562,153.0,5336.0
2026-06-15,151.97999572753906,151.97999572753906,156.4499969482422,148.25,148.25,1223.0
2026-06-16,150.74000549316406,150.74000549316406,154.99000549316406,148.35000610351562,152.5,5749.0
2026-06-17,155.80999755859375,155.80999755859375,158.49000549316406,152.5,153.75,3038.0
2026-06-18,157.30999755859375,157.30999755859375,161.0,154.0,158.10000610351562,6999.0
2026-06-19,155.5800018310547,155.5800018310547,159.85000610351562,154.14999389648438,157.30999755859375,5553.0
2026-06-22,156.94000244140625,156.94000244140625,159.64999389648438,152.0,156.35000610351562,5411.0
2026-06-23,153.5,153.5,159.8000030517578,151.05999755859375,156.0,9086.0
2026-06-24,154.27999877929688,154.27999877929688,156.0,151.25,151.25,1660.0
2026-06-25,159.63999938964844,159.63999938964844,169.39999389648438,154.39999389648438,154.39999389648438,62547.0
2026-06-26,159.63999938964844,159.63999938964844,159.63999938964844,159.63999938964844,159.63999938964844,0.0
2026-06-29,158.38999938964844,158.38999938964844,162.6699981689453,158.05999755859375,159.89999389648438,2820.0
2026-06-30,158.49000549316406,158.49000549316406,159.0,157.14999389648438,158.0,1649.0
2026-07-01,156.1300048828125,156.1300048828125,159.0,153.00999450683594,156.0,5047.0
2026-07-02,154.89999389648438,154.89999389648438,156.7899932861328,150.1999969482422,150.1999969482422,3506.0
2026-07-03,152.75,152.75,155.89999389648438,152.0,155.00999450683594,6471.0
2026-07-06,155.7100067138672,155.7100067138672,162.99000549316406,153.10000610351562,153.11000061035156,5281.0
2026-07-07,157.52999877929688,157.52999877929688,160.8000030517578,154.25999450683594,159.0,2507.0
2026-07-08,156.97999572753906,156.97999572753906,160.8000030517578,153.16000366210938,159.05999755859375,9900.0
2026-07-09,157.50999450683594,157.50999450683594,158.0,150.6999969482422,156.89999389648438,7037.0
2026-07-10,157.7899932861328,157.7899932861328,159.99000549316406,155.35000610351562,157.50999450683594,1966.0
2026-07-13,157.1999969482422,157.1999969482422,159.0,154.2100067138672,157.77999877929688,3023.0
2026-07-14,151.9600067138672,151.9600067138672,156.4499969482422,151.0,155.0,4701.0
2026-07-15,154.47000122070312,154.47000122070312,154.99000549316406,152.0,154.0,2033.0
2026-07-16,154.6199951171875,154.6199951171875,155.5399932861328,152.6199951171875,154.0,769.0
2026-07-17,179.1300048828125,179.1300048828125,182.6999969482422,153.10000610351562,155.0,278365.0
2026-07-20,172.9499969482422,172.9499969482422,182.6999969482422,171.1999969482422,181.64999389648438,73805.0
2026-07-21,170.44000244140625,170.44000244140625,178.0,167.3000030517578,170.5,59289.0
2026-07-22,164.3800048828125,164.3800048828125,174.5,162.6999969482422,173.5,48911.0
2026-07-23,157.41000366210938,157.41000366210938,168.0,156.0,164.0500030517578,50372.0
2026-07-24,154.97000122070312,154.97000122070312,161.8000030517578,151.0,156.02000427246094,22960.0
2026-07-27,157.1199951171875,157.1199951171875,162.88999938964844,154.1999969482422,154.1999969482422,29541.0
2026-07-28,157.92999267578125,157.92999267578125,160.6999969482422,157.14999389648438,160.0,6449.0
2026-07-29,158.24000549316406,158.24000549316406,160.99000549316406,156.0500030517578,156.35000610351562,8617.0
2026-07-30,157.11000061035156,157.11000061035156,159.57000732421875,156.5,159.57000732421875,1911.0
2026-07-31,160.1199951171875,160.1199951171875,163.0,157.0,157.0,2976.0
2026-08-03,158.57000732421875,158.57000732421875,164.89999389648438,151.89999389648438,155.6999969482422,2973.0
2026-08-04,157.69000244140625,157.69000244140625,161.38999938964844,154.75,158.0,2970.0
2026-08-05,157.13999938964844,157.13999938964844,162.22999572753906,155.82000732421875,160.55999755859375,2084.0
2026-08-06,159.02000427246094,159.02000427246094,162.99000549316406,156.25,156.3300018310547,2536.0
2026-08-07,159.5,159.5,161.0,156.19000244140625,160.0,1582.0
2026-08-10,161.5399932861328,161.5399932861328,163.39999389648438,158.08999633789062,159.5,4240.0
2026-08-11,160.88999938964844,160.88999938964844,162.8000030517578,158.36000061035156,159.97999572753906,709.0
2026-08-12,158.52999877929688,158.52999877929688,162.0,158.1999969482422,160.0399932861328,3626.0
2026-08-13,168.0,168.0,179.0,159.0,159.36000061035156,19530.0
2026-08-14,169.52000427246094,169.52000427246094,174.0,165.0,170.0,16710.0
2026-08-17,169.1199951171875,169.1199951171875,174.89999389648438,165.0,171.1999969482422,4964.0
2026-08-18,168.1999969482422,168.1999969482422,168.1999969482422,167.39999389648438,167.42999267578125,1529.0
2026-08-19,164.0,164.0,168.1999969482422,162.10000610351562,165.11000061035156,3761.0
2026-08-20,164.52999877929688,164.52999877929688,170.74000549316406,164.0,164.0,3735.0
2026-08-21,167.8000030517578,167.8000030517578,174.0,164.0,164.0,6952.0
2026-08-24,167.86000061035156,167.86000061035156,172.8699951171875,165.1999969482422,168.0,11087.0
2026-08-25,176.19000244140625,176.19000244140625,178.0,168.0,168.0,35790.0
2026-08-26,176.13999938964844,176.13999938964844,178.94000244140625,172.6300048828125,178.94000244140625,5153.0
2026-08-27,169.89999389648438,169.89999389648438,178.9499969482422,167.74000549316406,176.0,9160.0
2026-08-28,175.57000732421875,175.57000732421875,177.89999389648438,169.14999389648438,169.14999389648438,3321.0
2026-08-31,170.60000610351562,170.60000610351562,175.57000732421875,166.25,175.57000732421875,6452.0
2026-09-01,173.08999633789062,173.08999633789062,174.8699951171875,167.10000610351562,174.0,5670.0
2026-09-02,168.3699951171875,168.3699951171875,173.8000030517578,168.10000610351562,173.8000030517578,3375.0
2026-09-03,168.74000549316406,168.74000549316406,170.77999877929688,165.14999389648438,168.5399932861328,4295.0
2026-09-04,169.22999572753906,169.22999572753906,171.0,166.5399932861328,168.74000549316406,2738.0
2026-09-07,,,172.3000030517578,166.0,168.00999450683594,3532.0
