Date,Adj Close,Close,High,Low,Open,Volume
2025-01-02,0.0803999975323677,0.0803999975323677,0.08420000225305557,0.07999999821186066,0.07999999821186066,261433.0
2025-01-03,0.08020000159740448,0.08020000159740448,0.08060000091791153,0.07699999958276749,0.07840000092983246,237436.0
2025-01-06,0.07819999754428864,0.07819999754428864,0.08100000023841858,0.07800000160932541,0.08020000159740448,389665.0
2025-01-07,0.08420000225305557,0.08420000225305557,0.08420000225305557,0.07919999957084656,0.08079999685287476,666984.0
2025-01-08,0.08299999684095383,0.08299999684095383,0.08399999886751175,0.0803999975323677,0.0803999975323677,148196.0
2025-01-09,0.08399999886751175,0.08399999886751175,0.08399999886751175,0.08219999819993973,0.08299999684095383,177722.0
2025-01-10,0.08219999819993973,0.08219999819993973,0.08399999886751175,0.0803999975323677,0.08219999819993973,182524.0
2025-01-13,0.0860000029206276,0.0860000029206276,0.08699999749660492,0.08020000159740448,0.08219999819993973,600190.0
2025-01-14,0.09300000220537186,0.09300000220537186,0.09399999678134918,0.0851999968290329,0.08640000224113464,1895509.0
2025-01-15,0.09179999679327011,0.09179999679327011,0.09359999746084213,0.08699999749660492,0.09179999679327011,264400.0
2025-01-16,0.09300000220537186,0.09300000220537186,0.0934000015258789,0.08980000019073486,0.09160000085830688,251005.0
2025-01-17,0.09200000017881393,0.09200000017881393,0.09319999814033508,0.09000000357627869,0.09019999951124191,176108.0
2025-01-20,0.09040000289678574,0.09040000289678574,0.09300000220537186,0.09019999951124191,0.09300000220537186,342506.0
2025-01-21,0.09099999815225601,0.09099999815225601,0.09300000220537186,0.09019999951124191,0.09200000017881393,326664.0
2025-01-22,0.09059999883174896,0.09059999883174896,0.09200000017881393,0.09019999951124191,0.09099999815225601,105000.0
2025-01-23,0.08959999680519104,0.08959999680519104,0.09200000017881393,0.08720000088214874,0.09200000017881393,468388.0
2025-01-24,0.08640000224113464,0.08640000224113464,0.08980000019073486,0.0860000029206276,0.08799999952316284,300564.0
2025-01-27,0.08720000088214874,0.08720000088214874,0.08959999680519104,0.08699999749660492,0.08699999749660492,81382.0
2025-01-28,0.08699999749660492,0.08699999749660492,0.08919999748468399,0.08699999749660492,0.08919999748468399,63424.0
2025-01-29,0.08780000358819962,0.08780000358819962,0.08780000358819962,0.0860000029206276,0.08699999749660492,97000.0
2025-01-30,0.08959999680519104,0.08959999680519104,0.08959999680519104,0.08799999952316284,0.08799999952316284,177098.0
2025-01-31,0.08720000088214874,0.08720000088214874,0.08959999680519104,0.08659999817609787,0.08659999817609787,152025.0
2025-02-03,0.08780000358819962,0.08780000358819962,0.09139999747276306,0.08720000088214874,0.08720000088214874,196273.0
2025-02-04,0.08959999680519104,0.08959999680519104,0.09000000357627869,0.08760000020265579,0.09000000357627869,51104.0
2025-02-05,0.08780000358819962,0.08780000358819962,0.08959999680519104,0.08760000020265579,0.08959999680519104,49503.0
2025-02-06,0.08820000290870667,0.08820000290870667,0.08959999680519104,0.08799999952316284,0.08879999816417694,141000.0
2025-02-07,0.08900000154972076,0.08900000154972076,0.08959999680519104,0.08760000020265579,0.08959999680519104,92451.0
2025-02-10,0.08720000088214874,0.08720000088214874,0.08940000087022781,0.08699999749660492,0.08940000087022781,138159.0
2025-02-11,0.08799999952316284,0.08799999952316284,0.08940000087022781,0.08760000020265579,0.08940000087022781,594688.0
2025-02-12,0.08799999952316284,0.08799999952316284,0.08919999748468399,0.08799999952316284,0.08919999748468399,116051.0
2025-02-13,0.08820000290870667,0.08820000290870667,0.08919999748468399,0.08820000290870667,0.08919999748468399,70871.0
2025-02-14,0.09099999815225601,0.09099999815225601,0.09099999815225601,0.08900000154972076,0.08919999748468399,443870.0
2025-02-17,0.09839999675750732,0.09839999675750732,0.09839999675750732,0.08940000087022781,0.09099999815225601,1513375.0
2025-02-18,0.11100000143051147,0.11100000143051147,0.11100000143051147,0.09960000216960907,0.09960000216960907,4763068.0
2025-02-19,0.11999999731779099,0.11999999731779099,0.12250000238418579,0.1120000034570694,0.11349999904632568,10110171.0
2025-02-20,0.11999999731779099,0.11999999731779099,0.12349999696016312,0.11599999666213989,0.12250000238418579,4007356.0
2025-02-21,0.11500000208616257,0.11500000208616257,0.11900000274181366,0.10999999940395355,0.11649999767541885,2312263.0
2025-02-24,0.10999999940395355,0.10999999940395355,0.11500000208616257,0.1080000028014183,0.11500000208616257,2201972.0
2025-02-25,0.10899999737739563,0.10899999737739563,0.1120000034570694,0.10849999636411667,0.10899999737739563,429244.0
2025-02-26,0.10599999874830246,0.10599999874830246,0.10899999737739563,0.10199999809265137,0.10899999737739563,2631453.0
2025-02-27,0.10750000178813934,0.10750000178813934,0.10899999737739563,0.10400000214576721,0.10400000214576721,451941.0
2025-02-28,0.10499999672174454,0.10499999672174454,0.10700000077486038,0.10199999809265137,0.10700000077486038,626405.0
2025-03-03,0.10649999976158142,0.10649999976158142,0.10700000077486038,0.10300000011920929,0.10700000077486038,156511.0
2025-03-04,0.10450000315904617,0.10450000315904617,0.10599999874830246,0.1014999970793724,0.10499999672174454,124667.0
2025-03-05,0.11400000005960464,0.11400000005960464,0.11800000071525574,0.10000000149011612,0.10499999672174454,3512289.0
2025-03-06,0.11299999803304672,0.11299999803304672,0.11299999803304672,0.10849999636411667,0.10849999636411667,637788.0
2025-03-07,0.11050000041723251,0.11050000041723251,0.11400000005960464,0.10249999910593033,0.10899999737739563,262716.0
2025-03-10,0.10599999874830246,0.10599999874830246,0.11249999701976776,0.1054999977350235,0.1054999977350235,252104.0
2025-03-11,0.10849999636411667,0.10849999636411667,0.11249999701976776,0.10599999874830246,0.10599999874830246,217314.0
2025-03-12,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.1054999977350235,0.10599999874830246,480660.0
2025-03-13,0.1120000034570694,0.1120000034570694,0.11500000208616257,0.1120000034570694,0.11500000208616257,486555.0
2025-03-14,0.1145000010728836,0.1145000010728836,0.1145000010728836,0.10700000077486038,0.11100000143051147,471549.0
2025-03-17,0.12200000137090683,0.12200000137090683,0.12300000339746475,0.10649999976158142,0.1145000010728836,2415357.0
2025-03-18,0.12600000202655792,0.12600000202655792,0.1274999976158142,0.11699999868869781,0.12300000339746475,2688143.0
2025-03-19,0.12349999696016312,0.12349999696016312,0.12800000607967377,0.12200000137090683,0.12800000607967377,1453515.0
2025-03-20,0.13099999725818634,0.13099999725818634,0.13199999928474426,0.12150000035762787,0.12349999696016312,4151829.0
2025-03-21,0.1315000057220459,0.1315000057220459,0.1340000033378601,0.12700000405311584,0.13099999725818634,1532587.0
2025-03-24,0.14650000631809235,0.14650000631809235,0.15199999511241913,0.1289999932050705,0.13199999928474426,6311685.0
2025-03-25,0.1525000035762787,0.1525000035762787,0.15800000727176666,0.14650000631809235,0.1469999998807907,3917627.0
2025-03-26,0.15600000321865082,0.15600000321865082,0.15600000321865082,0.14800000190734863,0.15049999952316284,1590767.0
2025-03-27,0.15000000596046448,0.15000000596046448,0.15600000321865082,0.14800000190734863,0.15600000321865082,1289584.0
2025-03-28,0.1615000069141388,0.1615000069141388,0.164000004529953,0.1550000011920929,0.1550000011920929,2740561.0
2025-03-31,0.1599999964237213,0.1599999964237213,0.16449999809265137,0.15399999916553497,0.1599999964237213,629830.0
2025-04-01,0.1535000056028366,0.1535000056028366,0.16300000250339508,0.15199999511241913,0.1550000011920929,1102300.0
2025-04-02,0.14749999344348907,0.14749999344348907,0.15600000321865082,0.14499999582767487,0.1525000035762787,1090335.0
2025-04-03,0.14949999749660492,0.14949999749660492,0.14949999749660492,0.1469999998807907,0.14900000393390656,551311.0
2025-04-04,0.13699999451637268,0.13699999451637268,0.1459999978542328,0.12999999523162842,0.1459999978542328,2392217.0
2025-04-07,0.12999999523162842,0.12999999523162842,0.13449999690055847,0.11500000208616257,0.12549999356269836,2991666.0
2025-04-08,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.1289999932050705,0.12999999523162842,964204.0
2025-04-09,0.13099999725818634,0.13099999725818634,0.13899999856948853,0.1289999932050705,0.13899999856948853,389837.0
2025-04-10,0.1340000033378601,0.1340000033378601,0.14399999380111694,0.13300000131130219,0.14399999380111694,916784.0
2025-04-11,0.13500000536441803,0.13500000536441803,0.13699999451637268,0.12999999523162842,0.1340000033378601,207735.0
2025-04-14,0.14100000262260437,0.14100000262260437,0.14399999380111694,0.13099999725818634,0.14399999380111694,663151.0
2025-04-15,0.14499999582767487,0.14499999582767487,0.14550000429153442,0.13899999856948853,0.14149999618530273,383206.0
2025-04-16,0.15950000286102295,0.15950000286102295,0.15950000286102295,0.1404999941587448,0.14550000429153442,2384784.0
2025-04-17,0.15800000727176666,0.15800000727176666,0.1599999964237213,0.15299999713897705,0.1599999964237213,317175.0
2025-04-22,0.16500000655651093,0.16500000655651093,0.17000000178813934,0.15800000727176666,0.1615000069141388,3095894.0
2025-04-23,0.16599999368190765,0.16599999368190765,0.1679999977350235,0.16200000047683716,0.16699999570846558,623771.0
2025-04-24,0.16300000250339508,0.16300000250339508,0.16750000417232513,0.1599999964237213,0.16599999368190765,693589.0
2025-04-25,0.16599999368190765,0.16599999368190765,0.16599999368190765,0.16349999606609344,0.1655000001192093,195430.0
2025-04-28,0.16500000655651093,0.16500000655651093,0.1679999977350235,0.1615000069141388,0.164000004529953,1252000.0
2025-04-29,0.164000004529953,0.164000004529953,0.16599999368190765,0.16200000047683716,0.16500000655651093,287391.0
2025-04-30,0.15700000524520874,0.15700000524520874,0.164000004529953,0.1550000011920929,0.164000004529953,1085848.0
2025-05-02,0.1770000010728836,0.1770000010728836,0.18000000715255737,0.15700000524520874,0.15700000524520874,2786711.0
2025-05-05,0.17900000512599945,0.17900000512599945,0.1835000067949295,0.1770000010728836,0.17800000309944153,1649307.0
2025-05-06,0.18050000071525574,0.18050000071525574,0.18050000071525574,0.17399999499320984,0.17399999499320984,366344.0
2025-05-07,0.20800000429153442,0.20800000429153442,0.20900000631809235,0.18000000715255737,0.18000000715255737,4940933.0
2025-05-08,0.21699999272823334,0.21699999272823334,0.2280000001192093,0.20900000631809235,0.20900000631809235,5815396.0
2025-05-09,0.20200000703334808,0.20200000703334808,0.22599999606609344,0.20200000703334808,0.22300000488758087,4949178.0
2025-05-12,0.2070000022649765,0.2070000022649765,0.21299999952316284,0.1979999989271164,0.2070000022649765,2069450.0
2025-05-13,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.2070000022649765,0.20999999344348907,3788724.0
2025-05-14,0.23999999463558197,0.23999999463558197,0.24799999594688416,0.23399999737739563,0.23499999940395355,4496593.0
2025-05-15,0.23999999463558197,0.23999999463558197,0.25,0.2370000034570694,0.2370000034570694,2637066.0
2025-05-16,0.23800000548362732,0.23800000548362732,0.24400000274181366,0.23399999737739563,0.23999999463558197,1575745.0
2025-05-19,0.2540000081062317,0.2540000081062317,0.25600001215934753,0.2290000021457672,0.23600000143051147,3157065.0
2025-05-20,0.2800000011920929,0.2800000011920929,0.28700000047683716,0.2540000081062317,0.2540000081062317,5357131.0
2025-05-21,0.3089999854564667,0.3089999854564667,0.3089999854564667,0.2809999883174896,0.2809999883174896,7654571.0
2025-05-22,0.3319999873638153,0.3319999873638153,0.33899998664855957,0.3100000023841858,0.3100000023841858,9673896.0
2025-05-23,0.3230000138282776,0.3230000138282776,0.3370000123977661,0.30399999022483826,0.3370000123977661,7727855.0
2025-05-26,0.3269999921321869,0.3269999921321869,0.33799999952316284,0.31700000166893005,0.3240000009536743,2821859.0
2025-05-27,0.3149999976158142,0.3149999976158142,0.33399999141693115,0.3100000023841858,0.33399999141693115,2869704.0
2025-05-28,0.29100000858306885,0.29100000858306885,0.31299999356269836,0.289000004529953,0.31200000643730164,5956092.0
2025-05-29,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.28999999165534973,0.28999999165534973,3480331.0
2025-05-30,0.3179999887943268,0.3179999887943268,0.328000009059906,0.3100000023841858,0.31200000643730164,4556596.0
2025-06-02,0.3109999895095825,0.3109999895095825,0.32499998807907104,0.30799999833106995,0.3179999887943268,1972613.0
2025-06-03,0.3529999852180481,0.3529999852180481,0.35600000619888306,0.31299999356269836,0.31299999356269836,9209531.0
2025-06-04,0.4309999942779541,0.4309999942779541,0.4309999942779541,0.3569999933242798,0.3569999933242798,14575601.0
2025-06-05,0.4300000071525574,0.4300000071525574,0.45500001311302185,0.41100001335144043,0.4359999895095825,10458526.0
2025-06-06,0.41100001335144043,0.41100001335144043,0.43799999356269836,0.39800000190734863,0.43799999356269836,5930566.0
2025-06-09,0.35199999809265137,0.35199999809265137,0.41100001335144043,0.3499999940395355,0.41100001335144043,6366180.0
2025-06-10,0.3149999976158142,0.3149999976158142,0.3540000021457672,0.27799999713897705,0.3440000116825104,12133790.0
2025-06-11,0.25600001215934753,0.25600001215934753,0.33000001311302185,0.25600001215934753,0.3149999976158142,12414126.0
2025-06-12,0.29499998688697815,0.29499998688697815,0.2980000078678131,0.25699999928474426,0.25999999046325684,12052575.0
2025-06-13,0.2759999930858612,0.2759999930858612,0.29499998688697815,0.26899999380111694,0.29499998688697815,7690731.0
2025-06-16,0.28299999237060547,0.28299999237060547,0.2919999957084656,0.27399998903274536,0.28299999237060547,3592225.0
2025-06-17,0.2930000126361847,0.2930000126361847,0.2930000126361847,0.2720000147819519,0.28299999237060547,3608062.0
2025-06-18,0.31200000643730164,0.31200000643730164,0.3310000002384186,0.28600001335144043,0.28600001335144043,12353207.0
2025-06-19,0.28600001335144043,0.28600001335144043,0.3199999928474426,0.2770000100135803,0.3199999928474426,6254915.0
2025-06-20,0.2849999964237213,0.2849999964237213,0.296999990940094,0.2809999883174896,0.296999990940094,3799405.0
2025-06-23,0.28200000524520874,0.28200000524520874,0.2919999957084656,0.27000001072883606,0.2720000147819519,3520247.0
2025-06-24,0.29100000858306885,0.29100000858306885,0.2980000078678131,0.28200000524520874,0.2919999957084656,4590720.0
2025-06-25,0.3050000071525574,0.3050000071525574,0.3100000023841858,0.28999999165534973,0.2919999957084656,3243086.0
2025-06-26,0.3179999887943268,0.3179999887943268,0.3230000138282776,0.3050000071525574,0.31200000643730164,3403821.0
2025-06-27,0.3089999854564667,0.3089999854564667,0.33000001311302185,0.3050000071525574,0.32199999690055847,4394620.0
2025-06-30,0.3089999854564667,0.3089999854564667,0.31200000643730164,0.30000001192092896,0.3100000023841858,1990070.0
2025-07-01,0.3149999976158142,0.3149999976158142,0.3240000009536743,0.3100000023841858,0.3149999976158142,2548401.0
2025-07-02,0.3449999988079071,0.3449999988079071,0.3499999940395355,0.3100000023841858,0.3100000023841858,8445218.0
2025-07-03,0.33899998664855957,0.33899998664855957,0.3499999940395355,0.335999995470047,0.3490000069141388,2045612.0
2025-07-04,0.33799999952316284,0.33799999952316284,0.3409999907016754,0.3310000002384186,0.3409999907016754,1069539.0
2025-07-07,0.36800000071525574,0.36800000071525574,0.3720000088214874,0.3400000035762787,0.34200000762939453,7554101.0
2025-07-08,0.3720000088214874,0.3720000088214874,0.375,0.3619999885559082,0.3700000047683716,4413856.0
2025-07-09,0.3869999945163727,0.3869999945163727,0.39399999380111694,0.3720000088214874,0.3720000088214874,5272152.0
2025-07-10,0.382999986410141,0.382999986410141,0.38999998569488525,0.37299999594688416,0.38999998569488525,2958269.0
2025-07-11,0.367000013589859,0.367000013589859,0.382999986410141,0.367000013589859,0.38100001215934753,3164500.0
2025-07-14,0.36399999260902405,0.36399999260902405,0.36899998784065247,0.35199999809265137,0.36399999260902405,4822814.0
2025-07-15,0.37400001287460327,0.37400001287460327,0.38499999046325684,0.36399999260902405,0.36399999260902405,4394511.0
2025-07-16,0.3799999952316284,0.3799999952316284,0.3889999985694885,0.37299999594688416,0.38199999928474426,5249758.0
2025-07-17,0.3790000081062317,0.3790000081062317,0.3869999945163727,0.37700000405311584,0.3869999945163727,1076554.0
2025-07-18,0.3919999897480011,0.3919999897480011,0.3959999978542328,0.37700000405311584,0.38199999928474426,5330511.0
2025-07-21,0.38999998569488525,0.38999998569488525,0.3970000147819519,0.38100001215934753,0.39500001072883606,1552891.0
2025-07-22,0.3869999945163727,0.3869999945163727,0.3970000147819519,0.3840000033378601,0.39500001072883606,3134143.0
2025-07-23,0.38199999928474426,0.38199999928474426,0.38499999046325684,0.37599998712539673,0.3799999952316284,2509840.0
2025-07-24,0.3880000114440918,0.3880000114440918,0.39399999380111694,0.3779999911785126,0.38499999046325684,5309715.0
2025-07-25,0.38600000739097595,0.38600000739097595,0.38999998569488525,0.38100001215934753,0.38999998569488525,1079407.0
2025-07-28,0.39100000262260437,0.39100000262260437,0.4000000059604645,0.3840000033378601,0.38999998569488525,4087020.0
2025-07-29,0.39500001072883606,0.39500001072883606,0.4000000059604645,0.38999998569488525,0.3959999978542328,1854902.0
2025-07-30,0.39899998903274536,0.39899998903274536,0.4099999964237213,0.3930000066757202,0.3970000147819519,3638044.0
2025-07-31,0.4009999930858612,0.4009999930858612,0.41200000047683716,0.3959999978542328,0.39899998903274536,4614642.0
2025-08-01,0.40299999713897705,0.40299999713897705,0.4090000092983246,0.3930000066757202,0.40400001406669617,2869630.0
2025-08-04,0.4560000002384186,0.4560000002384186,0.46299999952316284,0.4000000059604645,0.4000000059604645,12720579.0
2025-08-05,0.5040000081062317,0.5040000081062317,0.5199999809265137,0.4690000116825104,0.4699999988079071,15576903.0
2025-08-06,0.5239999890327454,0.5239999890327454,0.5680000185966492,0.5040000081062317,0.5220000147819519,15984723.0
2025-08-07,0.5239999890327454,0.5239999890327454,0.5460000038146973,0.5080000162124634,0.5460000038146973,8343797.0
2025-08-08,0.48399999737739563,0.48399999737739563,0.5199999809265137,0.4690000116825104,0.5199999809265137,10175867.0
2025-08-11,0.5019999742507935,0.5019999742507935,0.5199999809265137,0.4729999899864197,0.49300000071525574,3625499.0
2025-08-12,0.5099999904632568,0.5099999904632568,0.5199999809265137,0.5,0.515999972820282,2773482.0
2025-08-13,0.5460000038146973,0.5460000038146973,0.550000011920929,0.5099999904632568,0.5099999904632568,9566268.0
2025-08-14,0.5320000052452087,0.5320000052452087,0.5559999942779541,0.5239999890327454,0.5460000038146973,5349817.0
2025-08-15,0.5299999713897705,0.5299999713897705,0.5460000038146973,0.5199999809265137,0.5460000038146973,2965143.0
2025-08-18,0.5479999780654907,0.5479999780654907,0.550000011920929,0.5360000133514404,0.5400000214576721,6032620.0
2025-08-19,0.5540000200271606,0.5540000200271606,0.5540000200271606,0.5419999957084656,0.550000011920929,3118630.0
2025-08-20,0.5400000214576721,0.5400000214576721,0.5559999942779541,0.5400000214576721,0.5540000200271606,3747964.0
2025-08-21,0.5059999823570251,0.5059999823570251,0.5460000038146973,0.5019999742507935,0.5460000038146973,8666826.0
2025-08-22,0.4959999918937683,0.4959999918937683,0.5220000147819519,0.4860000014305115,0.5059999823570251,6742485.0
2025-08-25,0.4620000123977661,0.4620000123977661,0.5019999742507935,0.4490000009536743,0.49799999594688416,9467975.0
2025-08-26,0.42500001192092896,0.42500001192092896,0.45899999141693115,0.421999990940094,0.45899999141693115,14804910.0
2025-08-27,0.4259999990463257,0.4259999990463257,0.4399999976158142,0.4090000092983246,0.41999998688697815,6678635.0
2025-08-28,0.4099999964237213,0.4099999964237213,0.4359999895095825,0.3869999945163727,0.4300000071525574,10973214.0
2025-08-29,0.4090000092983246,0.4090000092983246,0.41600000858306885,0.3970000147819519,0.414000004529953,3535931.0
2025-09-01,0.4300000071525574,0.4300000071525574,0.43700000643730164,0.4099999964237213,0.4099999964237213,4395794.0
2025-09-02,0.41100001335144043,0.41100001335144043,0.4300000071525574,0.40799999237060547,0.42899999022483826,2120929.0
2025-09-03,0.42500001192092896,0.42500001192092896,0.4269999861717224,0.41100001335144043,0.41100001335144043,2216810.0
2025-09-04,0.4650000035762787,0.4650000035762787,0.4690000116825104,0.4180000126361847,0.42800000309944153,10505885.0
2025-09-05,0.4429999887943268,0.4429999887943268,0.47099998593330383,0.44200000166893005,0.4690000116825104,5648400.0
2025-09-08,0.45899999141693115,0.45899999141693115,0.4650000035762787,0.4480000138282776,0.44999998807907104,3026918.0
2025-09-09,0.43700000643730164,0.43700000643730164,0.4650000035762787,0.4359999895095825,0.46399998664855957,3061365.0
2025-09-10,0.4519999921321869,0.4519999921321869,0.453000009059906,0.4309999942779541,0.4399999976158142,2787985.0
2025-09-11,0.515999972820282,0.515999972820282,0.5360000133514404,0.48899999260902405,0.492000013589859,20562655.0
2025-09-12,0.5400000214576721,0.5400000214576721,0.5720000267028809,0.515999972820282,0.5199999809265137,17548473.0
2025-09-15,0.5740000009536743,0.5740000009536743,0.5759999752044678,0.5339999794960022,0.5580000281333923,9712849.0
2025-09-16,0.5699999928474426,0.5699999928474426,0.5799999833106995,0.5619999766349792,0.5740000009536743,6200966.0
2025-09-17,0.5659999847412109,0.5659999847412109,0.5699999928474426,0.5360000133514404,0.5699999928474426,7332576.0
2025-09-18,0.6000000238418579,0.6000000238418579,0.6079999804496765,0.5699999928474426,0.5699999928474426,12458712.0
2025-09-19,0.6100000143051147,0.6100000143051147,0.6439999938011169,0.5820000171661377,0.6039999723434448,15731589.0
2025-09-22,0.5600000023841858,0.5600000023841858,0.628000020980835,0.5519999861717224,0.6100000143051147,13743532.0
2025-09-23,0.578000009059906,0.578000009059906,0.593999981880188,0.5659999847412109,0.5659999847412109,7733566.0
2025-09-24,0.5720000267028809,0.5720000267028809,0.5839999914169312,0.5680000185966492,0.578000009059906,3850094.0
2025-09-25,0.5680000185966492,0.5680000185966492,0.5799999833106995,0.5659999847412109,0.578000009059906,2951718.0
2025-09-26,0.5540000200271606,0.5540000200271606,0.5720000267028809,0.5419999957084656,0.5720000267028809,4976483.0
2025-09-29,0.5440000295639038,0.5440000295639038,0.5619999766349792,0.5379999876022339,0.5600000023841858,5105640.0
2025-09-30,0.5320000052452087,0.5320000052452087,0.5419999957084656,0.5199999809265137,0.5419999957084656,6051161.0
2025-10-01,0.5260000228881836,0.5260000228881836,0.5360000133514404,0.5139999985694885,0.5360000133514404,1825989.0
2025-10-02,0.527999997138977,0.527999997138977,0.5339999794960022,0.5120000243186951,0.5239999890327454,1556739.0
2025-10-03,0.527999997138977,0.527999997138977,0.5379999876022339,0.5239999890327454,0.527999997138977,1714877.0
2025-10-06,0.5299999713897705,0.5299999713897705,0.5339999794960022,0.5199999809265137,0.5299999713897705,1680950.0
2025-10-07,0.550000011920929,0.550000011920929,0.5619999766349792,0.5239999890327454,0.5239999890327454,7412075.0
2025-10-08,0.550000011920929,0.550000011920929,0.5540000200271606,0.5400000214576721,0.550000011920929,2657939.0
2025-10-09,0.578000009059906,0.578000009059906,0.5860000252723694,0.5440000295639038,0.5559999942779541,9097185.0
2025-10-10,0.5699999928474426,0.5699999928474426,0.5820000171661377,0.5580000281333923,0.578000009059906,4874043.0
2025-10-13,0.6179999709129333,0.6179999709129333,0.6179999709129333,0.5699999928474426,0.5740000009536743,11221673.0
2025-10-14,0.6880000233650208,0.6880000233650208,0.6899999976158142,0.6200000047683716,0.621999979019165,17560414.0
2025-10-15,0.7360000014305115,0.7360000014305115,0.75,0.6980000138282776,0.6980000138282776,14908885.0
2025-10-16,0.777999997138977,0.777999997138977,0.7839999794960022,0.722000002861023,0.7419999837875366,12447099.0
2025-10-17,0.7300000190734863,0.7300000190734863,0.8140000104904175,0.7239999771118164,0.7860000133514404,19421521.0
2025-10-20,0.6819999814033508,0.6819999814033508,0.75,0.6779999732971191,0.75,19606368.0
2025-10-21,0.6460000276565552,0.6460000276565552,0.6899999976158142,0.6439999938011169,0.6899999976158142,9278806.0
2025-10-22,0.6520000100135803,0.6520000100135803,0.6840000152587891,0.6320000290870667,0.6399999856948853,6394161.0
2025-10-23,0.6700000166893005,0.6700000166893005,0.6740000247955322,0.656000018119812,0.6600000262260437,3899875.0
2025-10-24,0.6759999990463257,0.6759999990463257,0.6819999814033508,0.6620000004768372,0.671999990940094,3213476.0
2025-10-27,0.699999988079071,0.699999988079071,0.699999988079071,0.6620000004768372,0.6859999895095825,5645681.0
2025-10-28,0.7139999866485596,0.7139999866485596,0.7139999866485596,0.6840000152587891,0.699999988079071,5398535.0
2025-10-29,0.7020000219345093,0.7020000219345093,0.7260000109672546,0.7020000219345093,0.7139999866485596,8849666.0
2025-10-30,0.7039999961853027,0.7039999961853027,0.7080000042915344,0.6940000057220459,0.7039999961853027,1870610.0
