Date,Adj Close,Close,High,Low,Open,Volume
2025-10-31,0.6959999799728394,0.6959999799728394,0.7059999704360962,0.6959999799728394,0.7059999704360962,1544589.0
2025-11-03,0.6880000233650208,0.6880000233650208,0.7139999866485596,0.6859999895095825,0.7099999785423279,1656721.0
2025-11-04,0.6779999732971191,0.6779999732971191,0.6899999976158142,0.6639999747276306,0.6899999976158142,3312583.0
2025-11-05,0.6959999799728394,0.6959999799728394,0.699999988079071,0.671999990940094,0.6819999814033508,1785075.0
2025-11-06,0.6840000152587891,0.6840000152587891,0.699999988079071,0.6800000071525574,0.6919999718666077,1877580.0
2025-11-07,0.6819999814033508,0.6819999814033508,0.6899999976158142,0.6759999990463257,0.6859999895095825,1238643.0
2025-11-10,0.7160000205039978,0.7160000205039978,0.7279999852180481,0.6859999895095825,0.6859999895095825,9745660.0
2025-11-11,0.6840000152587891,0.6840000152587891,0.7160000205039978,0.6759999990463257,0.7099999785423279,7366681.0
2025-11-12,0.6779999732971191,0.6779999732971191,0.6899999976158142,0.6759999990463257,0.6899999976158142,3031459.0
2025-11-13,0.699999988079071,0.699999988079071,0.7080000042915344,0.6859999895095825,0.6859999895095825,6396059.0
2025-11-14,0.7139999866485596,0.7139999866485596,0.7139999866485596,0.6800000071525574,0.7039999961853027,6988369.0
2025-11-17,0.7039999961853027,0.7039999961853027,0.7279999852180481,0.6940000057220459,0.7139999866485596,6179010.0
2025-11-18,0.699999988079071,0.699999988079071,0.7120000123977661,0.6919999718666077,0.6980000138282776,2581050.0
2025-11-19,0.6800000071525574,0.6800000071525574,0.7039999961853027,0.6679999828338623,0.6959999799728394,4720833.0
2025-11-20,0.6899999976158142,0.6899999976158142,0.7039999961853027,0.6759999990463257,0.6800000071525574,5281569.0
2025-11-21,0.6759999990463257,0.6759999990463257,0.6840000152587891,0.6660000085830688,0.6759999990463257,2531289.0
2025-11-24,0.6779999732971191,0.6779999732971191,0.6919999718666077,0.6700000166893005,0.6800000071525574,1217658.0
2025-11-25,0.6700000166893005,0.6700000166893005,0.6800000071525574,0.6639999747276306,0.6800000071525574,2426459.0
2025-11-26,0.6800000071525574,0.6800000071525574,0.6859999895095825,0.6700000166893005,0.6779999732971191,1752275.0
2025-11-27,0.6779999732971191,0.6779999732971191,0.6940000057220459,0.6759999990463257,0.6759999990463257,2589480.0
2025-11-28,0.6759999990463257,0.6759999990463257,0.6779999732971191,0.671999990940094,0.6779999732971191,1608120.0
2025-12-01,0.6759999990463257,0.6759999990463257,0.6759999990463257,0.6660000085830688,0.6759999990463257,1506850.0
2025-12-02,0.6919999718666077,0.6919999718666077,0.6959999799728394,0.671999990940094,0.671999990940094,5975369.0
2025-12-03,0.699999988079071,0.699999988079071,0.7099999785423279,0.6899999976158142,0.6919999718666077,3310650.0
2025-12-04,0.6899999976158142,0.6899999976158142,0.7039999961853027,0.6759999990463257,0.699999988079071,2607409.0
2025-12-05,0.6800000071525574,0.6800000071525574,0.699999988079071,0.6800000071525574,0.6800000071525574,2454594.0
2025-12-08,0.6779999732971191,0.6779999732971191,0.6880000233650208,0.6779999732971191,0.6779999732971191,858842.0
2025-12-09,0.6639999747276306,0.6639999747276306,0.6859999895095825,0.6639999747276306,0.6859999895095825,4234344.0
2025-12-10,0.6240000128746033,0.6240000128746033,0.6639999747276306,0.6200000047683716,0.6639999747276306,6319551.0
2025-12-11,0.6480000019073486,0.6480000019073486,0.6539999842643738,0.6259999871253967,0.6259999871253967,3109181.0
2025-12-12,0.6420000195503235,0.6420000195503235,0.6539999842643738,0.6320000290870667,0.6539999842643738,2569864.0
2025-12-15,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6420000195503235,0.6420000195503235,5524815.0
2025-12-16,0.6660000085830688,0.6660000085830688,0.6840000152587891,0.6639999747276306,0.6819999814033508,2514618.0
2025-12-17,0.6579999923706055,0.6579999923706055,0.6759999990463257,0.6579999923706055,0.6679999828338623,2791030.0
2025-12-18,0.6579999923706055,0.6579999923706055,0.6700000166893005,0.6480000019073486,0.6700000166893005,1807253.0
2025-12-19,0.6679999828338623,0.6679999828338623,0.6740000247955322,0.6600000262260437,0.6600000262260437,4868393.0
2025-12-22,0.6620000004768372,0.6620000004768372,0.6740000247955322,0.656000018119812,0.6700000166893005,3327555.0
2025-12-23,0.6399999856948853,0.6399999856948853,0.6679999828338623,0.6359999775886536,0.6679999828338623,5174468.0
2025-12-24,0.6420000195503235,0.6420000195503235,0.6460000276565552,0.6299999952316284,0.6460000276565552,2021117.0
2025-12-29,0.6179999709129333,0.6179999709129333,0.6499999761581421,0.6100000143051147,0.6499999761581421,4246620.0
2025-12-30,0.6240000128746033,0.6240000128746033,0.628000020980835,0.6140000224113464,0.6140000224113464,3066554.0
2025-12-31,0.6359999775886536,0.6359999775886536,0.6359999775886536,0.6159999966621399,0.6240000128746033,1876528.0
2026-01-02,0.6439999938011169,0.6439999938011169,0.6539999842643738,0.6259999871253967,0.6359999775886536,5056553.0
2026-01-05,0.6480000019073486,0.6480000019073486,0.6520000100135803,0.6340000033378601,0.6499999761581421,1911885.0
2026-01-06,0.656000018119812,0.656000018119812,0.6679999828338623,0.6499999761581421,0.6499999761581421,4375370.0
2026-01-07,0.6460000276565552,0.6460000276565552,0.6600000262260437,0.6460000276565552,0.6600000262260437,2029579.0
2026-01-08,0.6480000019073486,0.6480000019073486,0.6499999761581421,0.6340000033378601,0.6480000019073486,2096222.0
2026-01-09,0.6359999775886536,0.6359999775886536,0.6520000100135803,0.6359999775886536,0.6499999761581421,1837038.0
2026-01-12,0.621999979019165,0.621999979019165,0.6340000033378601,0.6159999966621399,0.6340000033378601,5911529.0
2026-01-13,0.6119999885559082,0.6119999885559082,0.6200000047683716,0.5839999914169312,0.6200000047683716,7732890.0
2026-01-14,0.6140000224113464,0.6140000224113464,0.621999979019165,0.6079999804496765,0.6100000143051147,2150970.0
2026-01-15,0.6140000224113464,0.6140000224113464,0.6179999709129333,0.6100000143051147,0.6100000143051147,1939865.0
2026-01-16,0.6100000143051147,0.6100000143051147,0.6179999709129333,0.6060000061988831,0.6119999885559082,2098537.0
2026-01-19,0.6019999980926514,0.6019999980926514,0.6060000061988831,0.5960000157356262,0.6000000238418579,2035033.0
2026-01-20,0.5759999752044678,0.5759999752044678,0.5960000157356262,0.5699999928474426,0.5960000157356262,7056850.0
2026-01-21,0.550000011920929,0.550000011920929,0.5699999928474426,0.5260000228881836,0.5640000104904175,7837159.0
2026-01-22,0.5640000104904175,0.5640000104904175,0.5720000267028809,0.5479999780654907,0.5600000023841858,3591839.0
2026-01-23,0.5360000133514404,0.5360000133514404,0.5680000185966492,0.5339999794960022,0.5680000185966492,2408228.0
2026-01-26,0.4950000047683716,0.4950000047683716,0.5460000038146973,0.4950000047683716,0.5360000133514404,14340703.0
2026-01-27,0.4959999918937683,0.4959999918937683,0.5120000243186951,0.47099998593330383,0.49000000953674316,8145277.0
2026-01-28,0.4880000054836273,0.4880000054836273,0.49900001287460327,0.4749999940395355,0.49900001287460327,6586468.0
2026-01-29,0.4819999933242798,0.4819999933242798,0.5019999742507935,0.47699999809265137,0.48500001430511475,6894861.0
2026-01-30,0.4819999933242798,0.4819999933242798,0.49000000953674316,0.4779999852180481,0.49000000953674316,787998.0
2026-02-02,0.47999998927116394,0.47999998927116394,0.48500001430511475,0.4749999940395355,0.47999998927116394,4866188.0
2026-02-03,0.47200000286102295,0.47200000286102295,0.4860000014305115,0.4580000042915344,0.4779999852180481,6742484.0
2026-02-04,0.4869999885559082,0.4869999885559082,0.4950000047683716,0.4690000116825104,0.4690000116825104,6996255.0
2026-02-05,0.4880000054836273,0.4880000054836273,0.49300000071525574,0.4779999852180481,0.4869999885559082,1585923.0
2026-02-06,0.49799999594688416,0.49799999594688416,0.5019999742507935,0.47999998927116394,0.4860000014305115,2996107.0
2026-02-09,0.5379999876022339,0.5379999876022339,0.5379999876022339,0.5,0.5040000081062317,12582775.0
2026-02-10,0.5199999809265137,0.5199999809265137,0.550000011920929,0.5139999985694885,0.5419999957084656,7698476.0
2026-02-11,0.5320000052452087,0.5320000052452087,0.5339999794960022,0.515999972820282,0.5260000228881836,2910684.0
2026-02-12,0.5199999809265137,0.5199999809265137,0.5460000038146973,0.5199999809265137,0.5360000133514404,4183922.0
2026-02-13,0.5260000228881836,0.5260000228881836,0.5260000228881836,0.5120000243186951,0.5199999809265137,2418693.0
2026-02-16,0.5220000147819519,0.5220000147819519,0.5239999890327454,0.5099999904632568,0.5099999904632568,1314298.0
2026-02-17,0.5220000147819519,0.5220000147819519,0.5239999890327454,0.515999972820282,0.5180000066757202,922142.0
2026-02-18,0.5320000052452087,0.5320000052452087,0.5339999794960022,0.5199999809265137,0.5260000228881836,2460909.0
2026-02-19,0.5220000147819519,0.5220000147819519,0.5379999876022339,0.5139999985694885,0.5379999876022339,3409585.0
2026-02-20,0.5199999809265137,0.5199999809265137,0.5260000228881836,0.515999972820282,0.5239999890327454,1514089.0
2026-02-23,0.5199999809265137,0.5199999809265137,0.5260000228881836,0.5139999985694885,0.5260000228881836,1589514.0
2026-02-24,0.5180000066757202,0.5180000066757202,0.5220000147819519,0.5120000243186951,0.5199999809265137,2649790.0
2026-02-25,0.5220000147819519,0.5220000147819519,0.5260000228881836,0.515999972820282,0.515999972820282,1438021.0
2026-02-26,0.5139999985694885,0.5139999985694885,0.5239999890327454,0.5120000243186951,0.5220000147819519,2788658.0
2026-02-27,0.5080000162124634,0.5080000162124634,0.5180000066757202,0.5080000162124634,0.5180000066757202,2555354.0
2026-03-02,0.5059999823570251,0.5059999823570251,0.5099999904632568,0.47999998927116394,0.48899999260902405,3096672.0
2026-03-03,0.47600001096725464,0.47600001096725464,0.5059999823570251,0.47200000286102295,0.5059999823570251,4076395.0
2026-03-04,0.4830000102519989,0.4830000102519989,0.49399998784065247,0.47600001096725464,0.47600001096725464,1295952.0
2026-03-05,0.4740000069141388,0.4740000069141388,0.48500001430511475,0.4740000069141388,0.48500001430511475,2310486.0
2026-03-06,0.47099998593330383,0.47099998593330383,0.48500001430511475,0.460999995470047,0.48500001430511475,2834439.0
2026-03-09,0.4620000123977661,0.4620000123977661,0.4659999907016754,0.4519999921321869,0.45500001311302185,2767550.0
2026-03-10,0.47600001096725464,0.47600001096725464,0.47999998927116394,0.4699999988079071,0.47600001096725464,3149107.0
2026-03-11,0.47699999809265137,0.47699999809265137,0.4869999885559082,0.46799999475479126,0.47600001096725464,2179987.0
2026-03-12,0.45399999618530273,0.45399999618530273,0.4860000014305115,0.45100000500679016,0.4860000014305115,3301959.0
2026-03-13,0.4449999928474426,0.4449999928474426,0.4569999873638153,0.4269999861717224,0.45500001311302185,4013873.0
2026-03-16,0.4390000104904175,0.4390000104904175,0.44999998807907104,0.4359999895095825,0.4399999976158142,788822.0
2026-03-17,0.4390000104904175,0.4390000104904175,0.45500001311302185,0.43700000643730164,0.45500001311302185,1505344.0
2026-03-18,0.4359999895095825,0.4359999895095825,0.4480000138282776,0.4359999895095825,0.4390000104904175,1949840.0
2026-03-19,0.4129999876022339,0.4129999876022339,0.4350000023841858,0.4059999883174896,0.4350000023841858,6936633.0
2026-03-20,0.4050000011920929,0.4050000011920929,0.4189999997615814,0.39800000190734863,0.4189999997615814,2634184.0
2026-03-23,0.42100000381469727,0.42100000381469727,0.4259999990463257,0.3799999952316284,0.39500001072883606,5495796.0
2026-03-24,0.414000004529953,0.414000004529953,0.42399999499320984,0.40799999237060547,0.42399999499320984,1937596.0
2026-03-25,0.4180000126361847,0.4180000126361847,0.4259999990463257,0.414000004529953,0.421999990940094,2468850.0
2026-03-26,0.41499999165534973,0.41499999165534973,0.42399999499320984,0.4099999964237213,0.4180000126361847,1172733.0
2026-03-27,0.4059999883174896,0.4059999883174896,0.41999998688697815,0.4059999883174896,0.41999998688697815,1823741.0
2026-03-30,0.40700000524520874,0.40700000524520874,0.41600000858306885,0.4009999930858612,0.41600000858306885,2518954.0
2026-03-31,0.41100001335144043,0.41100001335144043,0.4189999997615814,0.40299999713897705,0.40700000524520874,2612953.0
2026-04-01,0.4490000009536743,0.4490000009536743,0.44999998807907104,0.4189999997615814,0.4189999997615814,6632894.0
2026-04-02,0.44600000977516174,0.44600000977516174,0.4620000123977661,0.4309999942779541,0.4320000112056732,7040157.0
2026-04-07,0.43799999356269836,0.43799999356269836,0.4584999978542328,0.4345000088214874,0.44600000977516174,5318011.0
2026-04-08,0.4729999899864197,0.4729999899864197,0.48649999499320984,0.4690000116825104,0.47999998927116394,7676059.0
2026-04-09,0.46299999952316284,0.46299999952316284,0.4749999940395355,0.46050000190734863,0.47200000286102295,3218174.0
2026-04-10,0.44999998807907104,0.44999998807907104,0.46700000762939453,0.44600000977516174,0.4659999907016754,4532125.0
2026-04-13,0.4309999942779541,0.4309999942779541,0.4449999928474426,0.4300000071525574,0.4339999854564667,3354080.0
2026-04-14,0.4390000104904175,0.4390000104904175,0.44449999928474426,0.43549999594688416,0.4359999895095825,2504511.0
2026-04-15,0.4300000071525574,0.4300000071525574,0.44200000166893005,0.421999990940094,0.44200000166893005,4408820.0
2026-04-16,0.4255000054836273,0.4255000054836273,0.4429999887943268,0.4255000054836273,0.42800000309944153,4325394.0
2026-04-17,0.44600000977516174,0.44600000977516174,0.45750001072883606,0.42500001192092896,0.4350000023841858,6541663.0
2026-04-20,0.4300000071525574,0.4300000071525574,0.43799999356269836,0.4284999966621399,0.4320000112056732,3905767.0
2026-04-21,0.42750000953674316,0.42750000953674316,0.4359999895095825,0.42750000953674316,0.43299999833106995,3815001.0
2026-04-22,0.42500001192092896,0.42500001192092896,0.43149998784065247,0.4230000078678131,0.4300000071525574,1906825.0
2026-04-23,0.4169999957084656,0.4169999957084656,0.42800000309944153,0.4165000021457672,0.42800000309944153,2798540.0
2026-04-24,0.4104999899864197,0.4104999899864197,0.4189999997615814,0.4065000116825104,0.4189999997615814,2276571.0
2026-04-27,0.4350000023841858,0.4350000023841858,0.4399999976158142,0.4000000059604645,0.41600000858306885,5078262.0
2026-04-28,0.4300000071525574,0.4300000071525574,0.44699999690055847,0.4269999861717224,0.4300000071525574,3002243.0
2026-04-29,0.4440000057220459,0.4440000057220459,0.44999998807907104,0.4244999885559082,0.4300000071525574,5437967.0
2026-04-30,0.44600000977516174,0.44600000977516174,0.44999998807907104,0.4339999854564667,0.44200000166893005,3155525.0
2026-05-04,0.42800000309944153,0.42800000309944153,0.46950000524520874,0.42500001192092896,0.4505000114440918,7717740.0
2026-05-05,0.421999990940094,0.421999990940094,0.4350000023841858,0.4169999957084656,0.41999998688697815,3141215.0
2026-05-06,0.44200000166893005,0.44200000166893005,0.4465000033378601,0.421999990940094,0.421999990940094,7149871.0
2026-05-07,0.43299999833106995,0.43299999833106995,0.453000009059906,0.43299999833106995,0.4440000057220459,6615125.0
2026-05-08,0.42649999260902405,0.42649999260902405,0.43700000643730164,0.4259999990463257,0.43700000643730164,2101630.0
2026-05-11,0.4284999966621399,0.4284999966621399,0.43299999833106995,0.4255000054836273,0.4255000054836273,2151997.0
2026-05-12,0.42250001430511475,0.42250001430511475,0.4309999942779541,0.41850000619888306,0.4284999966621399,3357005.0
2026-05-13,0.42250001430511475,0.42250001430511475,0.4259999990463257,0.42250001430511475,0.42500001192092896,3806144.0
2026-05-14,0.42500001192092896,0.42500001192092896,0.42899999022483826,0.42250001430511475,0.4259999990463257,2727642.0
2026-05-15,0.41850000619888306,0.41850000619888306,0.4255000054836273,0.41350001096725464,0.4235000014305115,3840294.0
2026-05-18,0.42399999499320984,0.42399999499320984,0.42500001192092896,0.40700000524520874,0.4189999997615814,1843859.0
2026-05-19,0.4205000102519989,0.4205000102519989,0.42899999022483826,0.41600000858306885,0.42399999499320984,2117929.0
2026-05-20,0.4269999861717224,0.4269999861717224,0.4269999861717224,0.41600000858306885,0.4169999957084656,2885531.0
2026-05-21,0.4230000078678131,0.4230000078678131,0.4339999854564667,0.41749998927116394,0.41749998927116394,3086263.0
2026-05-22,0.4244999885559082,0.4244999885559082,0.4255000054836273,0.4180000126361847,0.4255000054836273,1487631.0
2026-05-25,0.44449999928474426,0.44449999928474426,0.44850000739097595,0.42500001192092896,0.42500001192092896,8375698.0
2026-05-26,0.4490000009536743,0.4490000009536743,0.45750001072883606,0.4399999976158142,0.4449999928474426,5748483.0
2026-05-27,0.43799999356269836,0.43799999356269836,0.44999998807907104,0.43650001287460327,0.4449999928474426,2977767.0
2026-05-28,0.4269999861717224,0.4269999861717224,0.43799999356269836,0.4230000078678131,0.43799999356269836,3451336.0
2026-05-29,0.43050000071525574,0.43050000071525574,0.43950000405311584,0.42800000309944153,0.42800000309944153,3156021.0
2026-06-01,0.4129999876022339,0.4129999876022339,0.43549999594688416,0.41100001335144043,0.43549999594688416,6088355.0
2026-06-02,0.40049999952316284,0.40049999952316284,0.4300000071525574,0.4000000059604645,0.4300000071525574,6832276.0
2026-06-03,0.4059999883174896,0.4059999883174896,0.40700000524520874,0.39899998903274536,0.4050000011920929,2215461.0
2026-06-04,0.4129999876022339,0.4129999876022339,0.4194999933242798,0.4020000100135803,0.4020000100135803,3228504.0
2026-06-05,0.41749998927116394,0.41749998927116394,0.4269999861717224,0.4115000069141388,0.4180000126361847,2515378.0
2026-06-08,0.4115000069141388,0.4115000069141388,0.41600000858306885,0.4050000011920929,0.40849998593330383,4142578.0
2026-06-09,0.4074999988079071,0.4074999988079071,0.4205000102519989,0.4074999988079071,0.41100001335144043,2144945.0
2026-06-10,0.41999998688697815,0.41999998688697815,0.42149999737739563,0.4025000035762787,0.4124999940395355,4299872.0
2026-06-11,0.43149998784065247,0.43149998784065247,0.4339999854564667,0.4169999957084656,0.4169999957084656,7339669.0
2026-06-12,0.4650000035762787,0.4650000035762787,0.4659999907016754,0.43299999833106995,0.43299999833106995,15130889.0
2026-06-15,0.4699999988079071,0.4699999988079071,0.4925000071525574,0.4625000059604645,0.48500001430511475,8871071.0
2026-06-16,0.46000000834465027,0.46000000834465027,0.4790000021457672,0.45100000500679016,0.4790000021457672,6251184.0
2026-06-17,0.47999998927116394,0.47999998927116394,0.4880000054836273,0.46000000834465027,0.46000000834465027,7969348.0
2026-06-18,0.4749999940395355,0.4749999940395355,0.4814999997615814,0.4634999930858612,0.4790000021457672,4918987.0
2026-06-19,0.4970000088214874,0.4970000088214874,0.4970000088214874,0.4684999883174896,0.47450000047683716,8833258.0
2026-06-22,0.527999997138977,0.527999997138977,0.5289999842643738,0.492000013589859,0.4970000088214874,11403975.0
2026-06-23,0.5299999713897705,0.5299999713897705,0.531000018119812,0.5099999904632568,0.5220000147819519,5917802.0
2026-06-24,0.515999972820282,0.515999972820282,0.531000018119812,0.515999972820282,0.5299999713897705,3937801.0
2026-06-25,0.5509999990463257,0.5509999990463257,0.5540000200271606,0.5139999985694885,0.5199999809265137,9770216.0
2026-06-26,0.5519999861717224,0.5519999861717224,0.5550000071525574,0.5440000295639038,0.5490000247955322,5991071.0
2026-06-29,0.5440000295639038,0.5440000295639038,0.5600000023841858,0.531000018119812,0.5509999990463257,9607708.0
2026-06-30,0.5289999842643738,0.5289999842643738,0.546999990940094,0.5149999856948853,0.5339999794960022,8465934.0
2026-07-01,0.5199999809265137,0.5199999809265137,0.5289999842643738,0.5149999856948853,0.5289999842643738,2839055.0
2026-07-02,0.5270000100135803,0.5270000100135803,0.5329999923706055,0.5189999938011169,0.527999997138977,2944817.0
2026-07-03,0.5440000295639038,0.5440000295639038,0.5580000281333923,0.527999997138977,0.527999997138977,7852934.0
2026-07-06,0.531000018119812,0.531000018119812,0.546999990940094,0.5239999890327454,0.546999990940094,5725132.0
2026-07-07,0.5299999713897705,0.5299999713897705,0.5379999876022339,0.5260000228881836,0.5379999876022339,2011295.0
2026-07-08,0.5019999742507935,0.5019999742507935,0.5299999713897705,0.5019999742507935,0.5270000100135803,7315801.0
2026-07-09,0.49000000953674316,0.49000000953674316,0.5120000243186951,0.4860000014305115,0.5099999904632568,6283091.0
2026-07-10,0.49000000953674316,0.49000000953674316,0.5,0.4819999933242798,0.5,2456295.0
2026-07-13,0.48750001192092896,0.48750001192092896,0.48899999260902405,0.4819999933242798,0.4819999933242798,2690575.0
2026-07-14,0.48249998688697815,0.48249998688697815,0.4894999861717224,0.4819999933242798,0.4830000102519989,1908939.0
2026-07-15,0.4724999964237213,0.4724999964237213,0.4860000014305115,0.4699999988079071,0.4819999933242798,5556434.0
2026-07-16,0.4699999988079071,0.4699999988079071,0.47600001096725464,0.4620000123977661,0.4699999988079071,3813423.0
2026-07-17,0.48500001430511475,0.48500001430511475,0.4855000078678131,0.4620000123977661,0.4650000035762787,4484954.0
2026-07-20,0.48399999737739563,0.48399999737739563,0.49000000953674316,0.4790000021457672,0.4790000021457672,3057561.0
2026-07-21,0.48750001192092896,0.48750001192092896,0.4909999966621399,0.48399999737739563,0.48500001430511475,2098166.0
2026-07-22,0.4950000047683716,0.4950000047683716,0.5059999823570251,0.4880000054836273,0.48899999260902405,4778866.0
2026-07-23,0.4805000126361847,0.4805000126361847,0.4945000112056732,0.4805000126361847,0.4945000112056732,5437741.0
2026-07-24,0.4855000078678131,0.4855000078678131,0.48649999499320984,0.4805000126361847,0.48399999737739563,1265417.0
2026-07-27,0.49799999594688416,0.49799999594688416,0.503000020980835,0.4869999885559082,0.492000013589859,5328164.0
2026-07-28,0.5019999742507935,0.5019999742507935,0.5130000114440918,0.49900001287460327,0.5,3158740.0
2026-07-29,0.47999998927116394,0.47999998927116394,0.5070000290870667,0.47999998927116394,0.49950000643730164,5791998.0
2026-07-30,0.4964999854564667,0.4964999854564667,0.49799999594688416,0.47999998927116394,0.48500001430511475,5333788.0
2026-07-31,0.4884999990463257,0.4884999990463257,0.5,0.4855000078678131,0.492000013589859,3308100.0
2026-08-03,0.5,0.5,0.5019999742507935,0.48500001430511475,0.49399998784065247,3655621.0
2026-08-04,0.4959999918937683,0.4959999918937683,0.5059999823570251,0.492000013589859,0.492000013589859,2790854.0
2026-08-05,0.49149999022483826,0.49149999022483826,0.5049999952316284,0.4909999966621399,0.5,2917804.0
2026-08-06,0.48899999260902405,0.48899999260902405,0.4959999918937683,0.48649999499320984,0.4959999918937683,2792940.0
2026-08-07,0.48500001430511475,0.48500001430511475,0.4894999861717224,0.48399999737739563,0.4884999990463257,1390128.0
2026-08-10,0.4749999940395355,0.4749999940395355,0.4855000078678131,0.4749999940395355,0.48500001430511475,6148069.0
2026-08-11,0.4779999852180481,0.4779999852180481,0.48500001430511475,0.4724999964237213,0.47749999165534973,4623762.0
2026-08-12,0.4925000071525574,0.4925000071525574,0.4959999918937683,0.47999998927116394,0.48249998688697815,5405328.0
2026-08-13,0.49300000071525574,0.49300000071525574,0.4970000088214874,0.4880000054836273,0.49300000071525574,2909139.0
2026-08-14,0.49050000309944153,0.49050000309944153,0.49399998784065247,0.48899999260902405,0.48899999260902405,2371582.0
2026-08-17,0.4884999990463257,0.4884999990463257,0.4950000047683716,0.4869999885559082,0.4950000047683716,1584518.0
2026-08-18,0.48899999260902405,0.48899999260902405,0.4970000088214874,0.48649999499320984,0.49000000953674316,4240476.0
2026-08-19,0.48100000619888306,0.48100000619888306,0.49000000953674316,0.47999998927116394,0.4880000054836273,3979950.0
2026-08-20,0.47600001096725464,0.47600001096725464,0.4830000102519989,0.4740000069141388,0.47999998927116394,3712065.0
2026-08-21,0.47999998927116394,0.47999998927116394,0.4830000102519989,0.47699999809265137,0.47999998927116394,3420548.0
2026-08-24,0.4805000126361847,0.4805000126361847,0.4860000014305115,0.47450000047683716,0.4805000126361847,4149012.0
2026-08-25,0.47999998927116394,0.47999998927116394,0.48899999260902405,0.47999998927116394,0.4830000102519989,6420282.0
2026-08-26,0.4779999852180481,0.4779999852180481,0.4860000014305115,0.4779999852180481,0.4860000014305115,7838276.0
2026-08-27,0.47999998927116394,0.47999998927116394,0.4855000078678131,0.476500004529953,0.47999998927116394,7327680.0
2026-08-28,0.47850000858306885,0.47850000858306885,0.4860000014305115,0.4779999852180481,0.48399999737739563,4845060.0
2026-08-31,0.4754999876022339,0.4754999876022339,0.4805000126361847,0.4740000069141388,0.4779999852180481,6850623.0
2026-09-01,0.48100000619888306,0.48100000619888306,0.48350000381469727,0.47600001096725464,0.47749999165534973,7453893.0
2026-09-02,0.4814999997615814,0.4814999997615814,0.4869999885559082,0.4790000021457672,0.48350000381469727,3719996.0
2026-09-03,0.4830000102519989,0.4830000102519989,0.4884999990463257,0.4819999933242798,0.4830000102519989,3285718.0
2026-09-04,0.4819999933242798,0.4819999933242798,0.4909999966621399,0.4805000126361847,0.4814999997615814,5986343.0
2026-09-07,,,0.48500001430511475,0.47600001096725464,0.4814999997615814,4937531.0
