Date,Adj Close,Close,High,Low,Open,Volume
2025-01-01,202.75,202.75,205.0,188.0,193.0,67174.0
2025-01-02,208.5,208.5,210.0,201.0,201.0,53872.0
2025-01-03,202.25,202.25,210.0,201.0500030517578,208.5,47959.0
2025-01-06,191.60000610351562,191.60000610351562,207.0,188.0500030517578,207.0,82473.0
2025-01-07,202.4499969482422,202.4499969482422,205.0,194.1999969482422,197.89999389648438,105154.0
2025-01-08,202.1999969482422,202.1999969482422,204.89999389648438,196.0,204.0,49341.0
2025-01-09,196.25,196.25,204.60000610351562,194.0500030517578,199.0,37017.0
2025-01-10,186.4499969482422,186.4499969482422,202.0,184.1999969482422,198.0,77749.0
2025-01-13,173.0500030517578,173.0500030517578,188.0,170.25,184.0,118075.0
2025-01-14,185.8000030517578,185.8000030517578,188.0,175.10000610351562,175.10000610351562,61901.0
2025-01-15,186.14999389648438,186.14999389648438,191.0,184.0,185.8000030517578,22619.0
2025-01-16,193.8000030517578,193.8000030517578,197.6999969482422,190.39999389648438,197.6999969482422,39982.0
2025-01-17,187.8000030517578,187.8000030517578,197.85000610351562,186.39999389648438,195.5,27217.0
2025-01-20,194.35000610351562,194.35000610351562,196.35000610351562,187.5,188.0,34854.0
2025-01-21,186.89999389648438,186.89999389648438,195.75,185.1999969482422,193.0,41987.0
2025-01-22,183.85000610351562,183.85000610351562,191.39999389648438,181.10000610351562,187.85000610351562,31332.0
2025-01-23,188.1999969482422,188.1999969482422,191.64999389648438,180.0,183.0500030517578,30068.0
2025-01-24,187.10000610351562,187.10000610351562,191.9499969482422,185.8000030517578,189.5,20823.0
2025-01-27,176.0500030517578,176.0500030517578,188.8000030517578,175.1999969482422,185.6999969482422,39362.0
2025-01-28,182.14999389648438,182.14999389648438,184.9499969482422,168.0,176.0500030517578,54480.0
2025-01-29,186.1999969482422,186.1999969482422,187.0500030517578,182.14999389648438,183.10000610351562,36542.0
2025-01-30,199.25,199.25,204.0,190.0,193.0,152458.0
2025-01-31,190.39999389648438,190.39999389648438,198.0,186.5500030517578,194.0,344157.0
2025-02-03,180.10000610351562,180.10000610351562,190.0,179.0,184.1999969482422,80810.0
2025-02-04,183.3000030517578,183.3000030517578,186.85000610351562,181.39999389648438,184.89999389648438,17461.0
2025-02-05,179.60000610351562,179.60000610351562,185.0,172.0,185.0,47127.0
2025-02-06,179.64999389648438,179.64999389648438,181.60000610351562,177.6999969482422,177.6999969482422,20192.0
2025-02-07,178.89999389648438,178.89999389648438,181.8000030517578,177.0,179.0,24129.0
2025-02-10,176.3000030517578,176.3000030517578,181.0,175.25,177.0,29841.0
2025-02-11,172.1999969482422,172.1999969482422,179.9499969482422,169.0,179.9499969482422,33129.0
2025-02-12,173.0500030517578,173.0500030517578,178.75,170.60000610351562,170.60000610351562,33451.0
2025-02-13,175.9499969482422,175.9499969482422,179.10000610351562,171.0,171.0,18691.0
2025-02-14,166.4499969482422,166.4499969482422,178.89999389648438,163.0500030517578,178.89999389648438,60339.0
2025-02-17,164.64999389648438,164.64999389648438,166.9499969482422,157.1999969482422,166.4499969482422,38600.0
2025-02-18,159.0500030517578,159.0500030517578,167.5,158.25,167.5,25017.0
2025-02-19,162.0,162.0,165.1999969482422,159.1999969482422,159.1999969482422,20647.0
2025-02-20,160.85000610351562,160.85000610351562,167.4499969482422,160.25,167.4499969482422,26911.0
2025-02-21,163.0500030517578,163.0500030517578,165.0,157.60000610351562,162.75,22345.0
2025-02-24,169.64999389648438,169.64999389648438,184.0,158.25,160.0,103255.0
2025-02-25,165.64999389648438,165.64999389648438,175.35000610351562,165.0,174.5,31001.0
2025-02-27,165.1999969482422,165.1999969482422,168.0,163.0,165.1999969482422,19978.0
2025-02-28,162.39999389648438,162.39999389648438,168.0500030517578,160.5,161.60000610351562,34553.0
2025-03-03,163.0500030517578,163.0500030517578,166.0,150.8000030517578,166.0,36369.0
2025-03-04,165.9499969482422,165.9499969482422,167.85000610351562,158.39999389648438,163.0500030517578,15834.0
2025-03-05,166.39999389648438,166.39999389648438,171.89999389648438,162.0,170.0,23858.0
2025-03-06,169.75,169.75,171.64999389648438,168.3000030517578,169.75,24102.0
2025-03-07,171.25,171.25,173.0,168.0,171.0,21095.0
2025-03-10,166.6999969482422,166.6999969482422,172.0,166.5,171.0,5500.0
2025-03-11,160.25,160.25,168.75,158.6999969482422,168.75,72665.0
2025-03-12,159.1999969482422,159.1999969482422,164.0,154.14999389648438,163.9499969482422,17686.0
2025-03-13,155.8000030517578,155.8000030517578,162.0,154.60000610351562,158.89999389648438,14304.0
2025-03-17,150.0500030517578,150.0500030517578,159.60000610351562,148.10000610351562,159.60000610351562,63620.0
2025-03-18,148.5,148.5,154.0500030517578,148.10000610351562,150.0500030517578,31706.0
2025-03-19,149.0500030517578,149.0500030517578,153.60000610351562,146.89999389648438,153.60000610351562,67462.0
2025-03-20,154.1999969482422,154.1999969482422,155.9499969482422,149.10000610351562,152.6999969482422,125128.0
2025-03-21,155.75,155.75,158.35000610351562,154.0,155.89999389648438,25977.0
2025-03-24,163.9499969482422,163.9499969482422,167.8000030517578,158.0500030517578,159.89999389648438,58411.0
2025-03-25,159.5,159.5,166.8000030517578,158.0500030517578,164.9499969482422,28823.0
2025-03-26,151.89999389648438,151.89999389648438,163.9499969482422,148.9499969482422,161.0,31443.0
2025-03-27,156.1999969482422,156.1999969482422,159.89999389648438,148.64999389648438,152.85000610351562,50688.0
2025-03-28,154.4499969482422,154.4499969482422,159.0,153.10000610351562,158.4499969482422,23399.0
2025-04-01,167.85000610351562,167.85000610351562,176.0,152.89999389648438,152.89999389648438,65975.0
2025-04-02,168.89999389648438,168.89999389648438,174.64999389648438,165.60000610351562,167.85000610351562,20380.0
2025-04-03,164.35000610351562,164.35000610351562,169.5,163.1999969482422,168.85000610351562,19703.0
2025-04-04,164.9499969482422,164.9499969482422,168.5,163.10000610351562,165.8000030517578,11603.0
2025-04-07,157.0,157.0,163.5,150.0500030517578,163.5,30315.0
2025-04-08,161.3000030517578,161.3000030517578,168.39999389648438,156.0500030517578,160.0,13069.0
2025-04-09,158.25,158.25,162.10000610351562,157.5500030517578,162.10000610351562,10586.0
2025-04-11,161.64999389648438,161.64999389648438,166.10000610351562,159.1999969482422,164.8000030517578,25577.0
2025-04-15,164.39999389648438,164.39999389648438,166.75,158.25,163.60000610351562,18895.0
2025-04-16,159.4499969482422,159.4499969482422,165.75,157.3000030517578,165.75,80158.0
2025-04-17,173.0500030517578,173.0500030517578,175.75,158.10000610351562,158.10000610351562,184970.0
2025-04-21,173.8000030517578,173.8000030517578,182.0,172.10000610351562,177.5,77843.0
2025-04-22,176.1999969482422,176.1999969482422,180.0,171.5,175.39999389648438,83033.0
2025-04-23,183.39999389648438,183.39999389648438,184.64999389648438,170.25,178.8000030517578,102995.0
2025-04-24,181.10000610351562,181.10000610351562,187.0,180.10000610351562,184.6999969482422,68829.0
2025-04-25,171.10000610351562,171.10000610351562,183.4499969482422,165.10000610351562,180.5,78236.0
2025-04-28,165.14999389648438,165.14999389648438,173.35000610351562,164.0500030517578,171.10000610351562,66941.0
2025-04-29,162.8000030517578,162.8000030517578,167.5,161.0,167.5,25499.0
2025-04-30,156.64999389648438,156.64999389648438,164.9499969482422,154.10000610351562,162.8000030517578,45550.0
2025-05-02,163.1999969482422,163.1999969482422,167.0,156.0,156.5,56138.0
2025-05-05,162.8000030517578,162.8000030517578,166.6999969482422,161.0,164.39999389648438,56613.0
2025-05-06,163.5500030517578,163.5500030517578,165.89999389648438,162.0500030517578,163.8000030517578,51396.0
2025-05-07,196.25,196.25,196.25,175.0,180.0,852190.0
2025-05-08,214.64999389648438,214.64999389648438,234.5,200.25,203.8000030517578,765904.0
2025-05-09,222.25,222.25,228.89999389648438,205.5500030517578,210.39999389648438,330331.0
2025-05-12,230.14999389648438,230.14999389648438,240.0,228.39999389648438,230.0,243266.0
2025-05-13,220.35000610351562,220.35000610351562,232.8000030517578,218.0,228.5,115020.0
2025-05-14,222.5500030517578,222.5500030517578,230.0,221.25,221.9499969482422,64936.0
2025-05-15,216.39999389648438,216.39999389648438,224.6999969482422,213.0500030517578,222.5500030517578,68050.0
2025-05-16,212.75,212.75,220.0,211.64999389648438,220.0,53824.0
2025-05-19,227.5500030517578,227.5500030517578,232.6999969482422,210.0500030517578,212.75,251612.0
2025-05-20,249.75,249.75,250.3000030517578,223.0,229.8000030517578,324081.0
2025-05-21,240.1999969482422,240.1999969482422,250.0,232.0,250.0,146681.0
2025-05-22,264.20001220703125,264.20001220703125,264.20001220703125,238.14999389648438,243.9499969482422,155593.0
2025-05-23,272.29998779296875,272.29998779296875,289.8999938964844,265.20001220703125,278.8999938964844,262581.0
2025-05-26,271.75,271.75,284.5,260.20001220703125,272.0,109033.0
2025-05-27,266.54998779296875,266.54998779296875,274.95001220703125,262.0,274.79998779296875,79325.0
2025-05-28,269.54998779296875,269.54998779296875,278.0,263.04998779296875,269.0,53915.0
2025-05-29,260.8500061035156,260.8500061035156,271.3500061035156,258.8999938964844,269.54998779296875,52128.0
2025-05-30,263.25,263.25,266.0,257.0,264.0,47271.0
2025-06-02,263.95001220703125,263.95001220703125,275.0,260.04998779296875,263.25,37777.0
2025-06-03,262.3999938964844,262.3999938964844,271.45001220703125,260.0,263.95001220703125,48674.0
2025-06-04,258.0,258.0,264.75,256.0,260.0,36892.0
2025-06-05,270.8999938964844,270.8999938964844,270.8999938964844,251.25,255.5500030517578,140596.0
2025-06-06,270.75,270.75,278.0,264.1499938964844,275.0,45508.0
2025-06-09,267.95001220703125,267.95001220703125,275.3500061035156,267.54998779296875,274.0,30049.0
2025-06-10,280.6000061035156,280.6000061035156,281.29998779296875,266.04998779296875,270.0,136248.0
2025-06-11,279.1499938964844,279.1499938964844,289.8999938964844,275.6499938964844,288.20001220703125,118364.0
2025-06-12,270.95001220703125,270.95001220703125,283.6499938964844,270.0,281.70001220703125,47545.0
2025-06-13,273.25,273.25,276.45001220703125,264.04998779296875,267.0,35972.0
2025-06-16,267.29998779296875,267.29998779296875,273.70001220703125,265.6000061035156,273.70001220703125,31892.0
2025-06-17,260.75,260.75,269.8500061035156,256.1000061035156,267.0,37849.0
2025-06-18,255.89999389648438,255.89999389648438,263.79998779296875,254.0,257.1000061035156,21797.0
2025-06-19,254.75,254.75,261.0,250.5,258.3999938964844,26170.0
2025-06-20,259.54998779296875,259.54998779296875,262.3500061035156,253.6999969482422,255.0,25049.0
2025-06-23,258.79998779296875,258.79998779296875,264.75,253.10000610351562,256.0,62745.0
2025-06-24,264.20001220703125,264.20001220703125,271.0,260.04998779296875,263.0,46252.0
2025-06-25,251.0,251.0,251.0,251.0,251.0,28191.0
2025-06-26,238.4499969482422,238.4499969482422,238.4499969482422,238.4499969482422,238.4499969482422,36164.0
2025-06-27,226.5500030517578,226.5500030517578,226.5500030517578,226.5500030517578,226.5500030517578,40250.0
2025-06-30,215.25,215.25,215.25,215.25,215.25,76709.0
2025-07-01,224.25,224.25,225.89999389648438,210.6999969482422,213.10000610351562,13036706.0
2025-07-02,219.8000030517578,219.8000030517578,224.89999389648438,217.10000610351562,223.0,1526458.0
2025-07-03,219.9499969482422,219.9499969482422,222.3000030517578,217.60000610351562,221.5500030517578,463000.0
2025-07-04,230.89999389648438,230.89999389648438,230.89999389648438,219.0,221.0,1731899.0
2025-07-07,229.25,229.25,234.0,225.5500030517578,232.0,1007167.0
2025-07-08,226.39999389648438,226.39999389648438,231.75,225.35000610351562,231.75,397418.0
2025-07-09,232.6999969482422,232.6999969482422,237.6999969482422,226.10000610351562,226.10000610351562,1327183.0
2025-07-10,230.14999389648438,230.14999389648438,234.6999969482422,229.0,233.89999389648438,246140.0
2025-07-11,225.39999389648438,225.39999389648438,231.85000610351562,224.25,228.39999389648438,275708.0
2025-07-14,222.35000610351562,222.35000610351562,226.9499969482422,221.14999389648438,225.0,252306.0
2025-07-15,224.35000610351562,224.35000610351562,226.75,222.1999969482422,223.6999969482422,247358.0
2025-07-16,226.60000610351562,226.60000610351562,229.8000030517578,223.5,223.75,460915.0
2025-07-17,226.35000610351562,226.35000610351562,229.39999389648438,225.10000610351562,225.10000610351562,279475.0
2025-07-18,223.6999969482422,223.6999969482422,229.0,222.25,226.75,231832.0
2025-07-21,220.9499969482422,220.9499969482422,224.8000030517578,220.5,222.60000610351562,198206.0
2025-07-22,217.0500030517578,217.0500030517578,223.0,216.0,220.9499969482422,487546.0
2025-07-23,222.9499969482422,222.9499969482422,227.89999389648438,217.6999969482422,217.6999969482422,492682.0
2025-07-24,222.89999389648438,222.89999389648438,225.0,219.39999389648438,222.9499969482422,300265.0
2025-07-25,212.0,212.0,222.64999389648438,211.8000030517578,221.0,641943.0
2025-07-28,201.39999389648438,201.39999389648438,213.10000610351562,201.39999389648438,213.0,576251.0
2025-07-29,211.4499969482422,211.4499969482422,211.4499969482422,200.0,201.0,235380.0
2025-07-30,222.0,222.0,222.0,222.0,222.0,71212.0
2025-07-31,233.10000610351562,233.10000610351562,233.10000610351562,233.10000610351562,233.10000610351562,205766.0
2025-08-01,244.75,244.75,244.75,235.0,244.75,3439645.0
2025-08-04,247.35000610351562,247.35000610351562,253.0,245.25,253.0,1042227.0
2025-08-05,259.70001220703125,259.70001220703125,259.70001220703125,245.8000030517578,246.10000610351562,713482.0
2025-08-06,272.6499938964844,272.6499938964844,272.6499938964844,266.1499938964844,267.3999938964844,436674.0
2025-08-07,275.04998779296875,275.04998779296875,284.5,259.04998779296875,277.0,1859452.0
2025-08-08,288.79998779296875,288.79998779296875,288.79998779296875,282.0,286.0,459590.0
2025-08-11,274.3999938964844,274.3999938964844,289.0,274.3999938964844,289.0,834973.0
2025-08-12,261.70001220703125,261.70001220703125,274.29998779296875,260.70001220703125,271.0,782260.0
2025-08-13,274.75,274.75,274.75,257.1499938964844,263.75,758814.0
2025-08-14,276.1499938964844,276.1499938964844,284.8999938964844,271.20001220703125,278.0,503076.0
2025-08-18,283.79998779296875,283.79998779296875,289.95001220703125,281.1000061035156,289.95001220703125,654753.0
2025-08-19,275.6499938964844,275.6499938964844,287.0,273.0,283.0,324926.0
2025-08-20,289.3999938964844,289.3999938964844,289.3999938964844,273.5,273.5,403212.0
2025-08-21,288.5,288.5,303.8500061035156,286.1000061035156,293.75,1860263.0
2025-08-22,277.6000061035156,277.6000061035156,292.0,275.20001220703125,288.0,266246.0
2025-08-25,281.8999938964844,281.8999938964844,291.45001220703125,277.1000061035156,279.79998779296875,401174.0
2025-08-26,291.5,291.5,295.95001220703125,278.0,281.0,611298.0
2025-08-28,302.25,302.25,306.04998779296875,292.3999938964844,295.0,682158.0
2025-08-29,317.3500061035156,317.3500061035156,317.3500061035156,304.3999938964844,308.0,648660.0
2025-09-01,320.0,320.0,329.8999938964844,305.1499938964844,323.0,697931.0
2025-09-02,325.45001220703125,325.45001220703125,329.0,317.5,320.0,258743.0
2025-09-03,328.8500061035156,328.8500061035156,336.04998779296875,322.95001220703125,328.0,354917.0
2025-09-04,322.0,322.0,332.0,312.54998779296875,332.0,523569.0
2025-09-05,311.1000061035156,311.1000061035156,319.0,305.8999938964844,318.0,686821.0
2025-09-08,326.6499938964844,326.6499938964844,326.6499938964844,299.95001220703125,308.8999938964844,381757.0
2025-09-09,322.6499938964844,322.6499938964844,331.3500061035156,317.6000061035156,329.0,161003.0
2025-09-10,321.25,321.25,326.0,315.0,322.6499938964844,201508.0
2025-09-11,321.20001220703125,321.20001220703125,323.8999938964844,316.0,323.0,109346.0
2025-09-12,320.6000061035156,320.6000061035156,323.0,316.0,318.0,99477.0
2025-09-15,336.6000061035156,336.6000061035156,336.6000061035156,313.6499938964844,323.95001220703125,263794.0
2025-09-16,353.3999938964844,353.3999938964844,353.3999938964844,336.6000061035156,340.0,428450.0
2025-09-17,351.8500061035156,351.8500061035156,360.0,345.0,355.0,193406.0
2025-09-18,355.20001220703125,355.20001220703125,359.75,340.0,356.95001220703125,98328.0
2025-09-19,355.3500061035156,355.3500061035156,358.0,342.5,358.0,171870.0
2025-09-22,359.1000061035156,359.1000061035156,371.0,351.0,371.0,132510.0
2025-09-23,357.1499938964844,357.1499938964844,362.79998779296875,350.0,362.79998779296875,121315.0
2025-09-24,359.29998779296875,359.29998779296875,366.0,351.1000061035156,358.0,97422.0
2025-09-25,354.54998779296875,354.54998779296875,367.0,349.20001220703125,359.29998779296875,150593.0
2025-09-26,341.70001220703125,341.70001220703125,358.3999938964844,337.0,358.3999938964844,133383.0
2025-09-29,355.04998779296875,355.04998779296875,357.0,340.0,343.8999938964844,93310.0
2025-09-30,355.3500061035156,355.3500061035156,362.6000061035156,352.0,358.75,90763.0
2025-10-01,359.3500061035156,359.3500061035156,363.70001220703125,353.0,359.5,82258.0
2025-10-03,360.54998779296875,360.54998779296875,367.5,359.0,362.0,67411.0
2025-10-06,378.0,378.0,378.54998779296875,356.0,365.3999938964844,221931.0
2025-10-07,396.3500061035156,396.3500061035156,396.8999938964844,372.5,380.79998779296875,329350.0
2025-10-08,401.54998779296875,401.54998779296875,409.3999938964844,392.0,393.3999938964844,250623.0
2025-10-09,417.95001220703125,417.95001220703125,419.70001220703125,404.3999938964844,414.8999938964844,186608.0
2025-10-10,403.6000061035156,403.6000061035156,421.0,397.1000061035156,417.95001220703125,241742.0
2025-10-13,385.6499938964844,385.6499938964844,402.45001220703125,383.45001220703125,397.20001220703125,204867.0
2025-10-14,366.3999938964844,366.3999938964844,380.3999938964844,366.3999938964844,380.3999938964844,200926.0
2025-10-15,382.8999938964844,382.8999938964844,384.70001220703125,351.1499938964844,355.20001220703125,176828.0
2025-10-16,372.1499938964844,372.1499938964844,389.95001220703125,367.0,385.0,95367.0
2025-10-17,371.8999938964844,371.8999938964844,383.3999938964844,361.5,374.79998779296875,67350.0
2025-10-20,370.75,370.75,374.79998779296875,356.6499938964844,374.79998779296875,73419.0
2025-10-21,370.75,370.75,370.75,370.75,370.75,0.0
2025-10-23,371.1499938964844,371.1499938964844,379.45001220703125,366.04998779296875,379.45001220703125,58453.0
2025-10-24,369.1000061035156,369.1000061035156,375.6000061035156,359.0,368.25,51279.0
2025-10-27,382.04998779296875,382.04998779296875,382.8999938964844,363.0,364.0,73898.0
2025-10-28,385.29998779296875,385.29998779296875,395.0,378.6000061035156,380.6000061035156,121826.0
2025-10-29,378.29998779296875,378.29998779296875,389.0,375.0,388.95001220703125,43381.0
2025-10-30,382.04998779296875,382.04998779296875,384.0,373.0,378.29998779296875,37753.0
2025-10-31,381.29998779296875,381.29998779296875,384.79998779296875,376.70001220703125,384.79998779296875,24355.0
2025-11-03,389.1000061035156,389.1000061035156,391.0,381.95001220703125,381.95001220703125,61331.0
2025-11-04,369.70001220703125,369.70001220703125,394.70001220703125,369.6499938964844,394.70001220703125,186601.0
