Date,Adj Close,Close,High,Low,Open,Volume
2025-11-06,388.1499938964844,388.1499938964844,388.1499938964844,388.1499938964844,388.1499938964844,81169.0
2025-11-07,403.25,403.25,407.54998779296875,391.0,407.54998779296875,813201.0
2025-11-10,383.1000061035156,383.1000061035156,399.95001220703125,383.1000061035156,394.0,267703.0
2025-11-11,365.6000061035156,365.6000061035156,383.1000061035156,363.95001220703125,371.0,389158.0
2025-11-12,383.04998779296875,383.04998779296875,383.8500061035156,351.0,364.1000061035156,378192.0
2025-11-13,375.1499938964844,375.1499938964844,391.0,372.04998779296875,379.8500061035156,138798.0
2025-11-14,371.8500061035156,371.8500061035156,380.0,361.54998779296875,380.0,84072.0
2025-11-17,371.25,371.25,381.8999938964844,367.0,371.8500061035156,83890.0
2025-11-18,363.20001220703125,363.20001220703125,374.79998779296875,361.79998779296875,367.25,111858.0
2025-11-19,365.3500061035156,365.3500061035156,368.5,357.5,363.8999938964844,67524.0
2025-11-20,367.20001220703125,367.20001220703125,369.3999938964844,360.0,366.8500061035156,83434.0
2025-11-21,355.1000061035156,355.1000061035156,367.3500061035156,353.1000061035156,367.3500061035156,72182.0
2025-11-24,337.3500061035156,337.3500061035156,359.8999938964844,337.3500061035156,355.54998779296875,153146.0
2025-11-25,351.1000061035156,351.1000061035156,353.8999938964844,321.1000061035156,325.1000061035156,155629.0
2025-11-26,358.75,358.75,363.29998779296875,349.8999938964844,353.0,67903.0
2025-11-27,356.3500061035156,356.3500061035156,365.8999938964844,351.0,358.75,84897.0
2025-11-28,338.54998779296875,338.54998779296875,359.8500061035156,338.54998779296875,357.0,215806.0
2025-12-01,327.45001220703125,327.45001220703125,342.8999938964844,322.3999938964844,338.6000061035156,216951.0
2025-12-02,322.29998779296875,322.29998779296875,339.29998779296875,315.5,329.8999938964844,157449.0
2025-12-03,318.5,318.5,328.0,313.0,326.79998779296875,142526.0
2025-12-04,333.0,333.0,334.3999938964844,316.1000061035156,316.1000061035156,475752.0
2025-12-05,349.3500061035156,349.3500061035156,357.79998779296875,328.0,337.0,263583.0
2025-12-08,336.1499938964844,336.1499938964844,367.0,314.6000061035156,354.0,357842.0
2025-12-09,345.04998779296875,345.04998779296875,351.0,325.1000061035156,340.8500061035156,193761.0
2025-12-10,349.25,349.25,355.0,343.0,349.0,99684.0
2025-12-11,353.04998779296875,353.04998779296875,359.8500061035156,340.0,348.0,118977.0
2025-12-12,357.1499938964844,357.1499938964844,359.0,345.0,354.8999938964844,113792.0
2025-12-15,367.1499938964844,367.1499938964844,369.79998779296875,350.04998779296875,357.1499938964844,146887.0
2025-12-16,368.70001220703125,368.70001220703125,373.0,362.1499938964844,369.8999938964844,87872.0
2025-12-17,366.6000061035156,366.6000061035156,371.5,359.0,368.45001220703125,57184.0
2025-12-18,349.1499938964844,349.1499938964844,365.8999938964844,347.0,361.54998779296875,99742.0
2025-12-19,348.5,348.5,353.6499938964844,342.04998779296875,348.20001220703125,72672.0
2025-12-22,360.95001220703125,360.95001220703125,362.29998779296875,348.45001220703125,348.5,120508.0
2025-12-23,366.5,366.5,368.8500061035156,352.25,364.95001220703125,86286.0
2025-12-24,349.70001220703125,349.70001220703125,368.0,344.04998779296875,368.0,124113.0
2025-12-26,351.75,351.75,362.70001220703125,344.1000061035156,355.0,135603.0
2025-12-29,329.5,329.5,334.25,316.6000061035156,322.0,5892065.0
2025-12-30,340.79998779296875,340.79998779296875,354.3999938964844,332.0,332.0,6253235.0
2025-12-31,344.20001220703125,344.20001220703125,347.75,337.79998779296875,343.5,757412.0
2026-01-01,345.8999938964844,345.8999938964844,348.79998779296875,340.04998779296875,347.95001220703125,292989.0
2026-01-02,356.0,356.0,358.75,343.0,344.1499938964844,622822.0
2026-01-05,347.3500061035156,347.3500061035156,359.0,341.1000061035156,359.0,597400.0
2026-01-06,345.3500061035156,345.3500061035156,352.25,343.29998779296875,351.70001220703125,256375.0
2026-01-07,341.45001220703125,341.45001220703125,347.79998779296875,340.25,346.95001220703125,291316.0
2026-01-08,332.0,332.0,344.8999938964844,328.04998779296875,341.45001220703125,290922.0
2026-01-09,317.8500061035156,317.8500061035156,333.75,312.20001220703125,331.0,765742.0
2026-01-12,324.3999938964844,324.3999938964844,332.0,313.04998779296875,317.79998779296875,409864.0
2026-01-13,319.75,319.75,331.0,317.1499938964844,323.04998779296875,182065.0
2026-01-14,315.5,315.5,323.8999938964844,306.29998779296875,322.0,514225.0
2026-01-16,314.70001220703125,314.70001220703125,323.20001220703125,312.6000061035156,316.1000061035156,172208.0
2026-01-19,304.20001220703125,304.20001220703125,313.0,297.0,313.0,476221.0
2026-01-20,289.04998779296875,289.04998779296875,302.6000061035156,280.0,301.8999938964844,713905.0
2026-01-21,293.1499938964844,293.1499938964844,299.29998779296875,278.3999938964844,284.45001220703125,627668.0
2026-01-22,304.0,304.0,305.0,295.0,298.8999938964844,171075.0
2026-01-23,287.6000061035156,287.6000061035156,308.8500061035156,283.0,301.0,239325.0
2026-01-27,287.04998779296875,287.04998779296875,294.79998779296875,283.0,289.5,212230.0
2026-01-28,294.54998779296875,294.54998779296875,299.70001220703125,281.1000061035156,286.6499938964844,350822.0
2026-01-29,287.6499938964844,287.6499938964844,298.8999938964844,285.1499938964844,296.95001220703125,163040.0
2026-01-30,286.6499938964844,286.6499938964844,293.25,281.1499938964844,282.0,134987.0
2026-02-02,283.3500061035156,283.3500061035156,288.0,276.6499938964844,282.0,108216.0
2026-02-03,305.95001220703125,305.95001220703125,311.0,291.0,307.70001220703125,410943.0
2026-02-04,275.3999938964844,275.3999938964844,286.0,275.3999938964844,280.0,1054213.0
2026-02-05,271.45001220703125,271.45001220703125,284.8500061035156,255.0,255.0,1448084.0
2026-02-06,272.29998779296875,272.29998779296875,275.0,254.5500030517578,270.0,470454.0
2026-02-09,283.5,283.5,287.79998779296875,276.5,278.79998779296875,245907.0
2026-02-10,305.3999938964844,305.3999938964844,314.0,287.70001220703125,290.0,911965.0
2026-02-11,310.75,310.75,314.8999938964844,303.95001220703125,307.8999938964844,252229.0
2026-02-12,311.95001220703125,311.95001220703125,317.79998779296875,305.0,313.8999938964844,243748.0
2026-02-13,306.0,306.0,310.04998779296875,299.0,308.95001220703125,170637.0
2026-02-16,299.79998779296875,299.79998779296875,306.0,297.6000061035156,306.0,133766.0
2026-02-17,298.8500061035156,298.8500061035156,309.04998779296875,296.75,299.79998779296875,138793.0
2026-02-18,300.04998779296875,300.04998779296875,306.75,298.0,298.8500061035156,77963.0
2026-02-19,294.54998779296875,294.54998779296875,303.5,285.79998779296875,301.0,147390.0
2026-02-20,294.6499938964844,294.6499938964844,303.70001220703125,292.0,294.0,404989.0
2026-02-23,292.3500061035156,292.3500061035156,301.79998779296875,290.20001220703125,292.04998779296875,97271.0
2026-02-24,289.20001220703125,289.20001220703125,295.95001220703125,285.20001220703125,295.95001220703125,162465.0
2026-02-25,288.6499938964844,288.6499938964844,299.0,286.5,289.29998779296875,207121.0
2026-02-26,288.04998779296875,288.04998779296875,293.5,284.75,292.45001220703125,433700.0
2026-02-27,284.8500061035156,284.8500061035156,289.79998779296875,283.70001220703125,286.29998779296875,180440.0
2026-03-02,281.8500061035156,281.8500061035156,285.29998779296875,267.95001220703125,277.6000061035156,365232.0
2026-03-04,271.54998779296875,271.54998779296875,277.3999938964844,261.6499938964844,273.20001220703125,248301.0
2026-03-05,273.0,273.0,277.5,271.0,276.3999938964844,103123.0
2026-03-06,271.8999938964844,271.8999938964844,275.8500061035156,268.29998779296875,273.0,334744.0
2026-03-09,263.5,263.5,270.0,258.1499938964844,260.0,284517.0
2026-03-10,271.1000061035156,271.1000061035156,276.95001220703125,266.1000061035156,268.75,477178.0
2026-03-11,281.8500061035156,281.8500061035156,295.0,271.20001220703125,271.20001220703125,303328.0
2026-03-12,283.25,283.25,287.3999938964844,275.0,279.0,130361.0
2026-03-13,280.1499938964844,280.1499938964844,288.70001220703125,277.95001220703125,278.20001220703125,419370.0
2026-03-16,271.1499938964844,271.1499938964844,286.95001220703125,269.1499938964844,286.95001220703125,223725.0
2026-03-17,280.45001220703125,280.45001220703125,282.45001220703125,273.95001220703125,274.75,191626.0
2026-03-18,287.95001220703125,287.95001220703125,290.0,278.0,280.45001220703125,143245.0
2026-03-19,278.8999938964844,278.8999938964844,286.04998779296875,275.1499938964844,285.0,145047.0
2026-03-20,280.1499938964844,280.1499938964844,285.0,276.1499938964844,279.25,88620.0
2026-03-23,260.3500061035156,260.3500061035156,280.04998779296875,255.35000610351562,275.5,222885.0
2026-03-24,271.54998779296875,271.54998779296875,275.8500061035156,265.6499938964844,268.0,207739.0
2026-03-25,269.25,269.25,277.5,266.70001220703125,274.95001220703125,187593.0
2026-03-27,257.5,257.5,269.0,256.25,267.0,304673.0
2026-03-30,245.0,245.0,263.3500061035156,237.1999969482422,259.04998779296875,358714.0
2026-04-01,260.1499938964844,260.1499938964844,267.3999938964844,252.0,252.0,170001.0
2026-04-02,259.8500061035156,259.8500061035156,263.95001220703125,249.5,258.0,159870.0
2026-04-06,265.45001220703125,265.45001220703125,267.5,255.10000610351562,263.0,135380.0
2026-04-07,261.79998779296875,261.79998779296875,272.8999938964844,260.0,265.0,346452.0
2026-04-08,266.75,266.75,274.3999938964844,264.5,270.6499938964844,240539.0
2026-04-09,260.8999938964844,260.8999938964844,272.95001220703125,259.1000061035156,268.79998779296875,235909.0
2026-04-10,267.75,267.75,274.0,263.0,263.45001220703125,313200.0
2026-04-13,278.79998779296875,278.79998779296875,279.5,263.0,263.0,289561.0
2026-04-15,291.1499938964844,291.1499938964844,295.0,281.79998779296875,281.79998779296875,243814.0
2026-04-16,296.29998779296875,296.29998779296875,298.70001220703125,291.1000061035156,295.0,182915.0
2026-04-17,313.54998779296875,313.54998779296875,318.0,292.6499938964844,296.29998779296875,342900.0
2026-04-20,321.29998779296875,321.29998779296875,325.0,313.8999938964844,315.1000061035156,185966.0
2026-04-21,330.6000061035156,330.6000061035156,335.0,319.0,325.0,256567.0
2026-04-22,338.75,338.75,342.3999938964844,326.0,326.0,172741.0
2026-04-23,344.3999938964844,344.3999938964844,346.8999938964844,334.0,336.0,144118.0
2026-04-24,337.3500061035156,337.3500061035156,345.0,323.54998779296875,345.0,139219.0
2026-04-27,341.6499938964844,341.6499938964844,350.3500061035156,337.29998779296875,338.0,108418.0
2026-04-28,354.0,354.0,357.0,340.1000061035156,340.25,84450.0
2026-04-29,348.5,348.5,358.20001220703125,346.0,356.95001220703125,36536.0
2026-04-30,342.45001220703125,342.45001220703125,350.04998779296875,331.0,345.75,57036.0
2026-05-04,350.04998779296875,350.04998779296875,354.5,342.95001220703125,343.0,57504.0
2026-05-05,368.3999938964844,368.3999938964844,370.0,349.6000061035156,354.5,94480.0
2026-05-06,362.0,362.0,372.8999938964844,359.5,368.3999938964844,66692.0
2026-05-07,369.1000061035156,369.1000061035156,374.0,368.0,369.25,39508.0
2026-05-08,369.04998779296875,369.04998779296875,374.0,365.1499938964844,365.1499938964844,30189.0
2026-05-11,364.8500061035156,364.8500061035156,373.45001220703125,359.8999938964844,361.0,40029.0
2026-05-12,342.5,342.5,365.8999938964844,341.0,361.95001220703125,66591.0
2026-05-13,348.6000061035156,348.6000061035156,353.70001220703125,334.5,342.5,25631.0
2026-05-14,349.20001220703125,349.20001220703125,356.3500061035156,345.0,348.6000061035156,15945.0
2026-05-15,347.1499938964844,347.1499938964844,356.0,345.0,347.1000061035156,20870.0
2026-05-18,336.25,336.25,349.95001220703125,333.0,349.95001220703125,30052.0
2026-05-19,337.5,337.5,346.8500061035156,335.1499938964844,343.0,15276.0
2026-05-20,344.75,344.75,347.70001220703125,332.20001220703125,343.0,26910.0
2026-05-21,364.70001220703125,364.70001220703125,368.0,343.45001220703125,343.45001220703125,56469.0
2026-05-22,380.0,380.0,385.0,357.04998779296875,370.04998779296875,130125.0
2026-05-25,382.1000061035156,382.1000061035156,389.20001220703125,375.79998779296875,389.20001220703125,52626.0
2026-05-26,374.1000061035156,374.1000061035156,382.6499938964844,371.45001220703125,382.6499938964844,96107.0
2026-05-27,425.1499938964844,425.1499938964844,439.3999938964844,392.0,407.70001220703125,660297.0
2026-05-28,425.1499938964844,425.1499938964844,425.1499938964844,425.1499938964844,425.1499938964844,0.0
2026-05-29,449.3999938964844,449.3999938964844,456.3999938964844,430.04998779296875,430.04998779296875,314572.0
2026-06-01,450.0,450.0,465.0,437.3500061035156,460.04998779296875,185410.0
2026-06-02,435.3999938964844,435.3999938964844,459.8999938964844,432.0,444.6000061035156,92187.0
2026-06-03,433.8999938964844,433.8999938964844,449.0,425.70001220703125,440.5,84011.0
2026-06-04,435.79998779296875,435.79998779296875,444.25,430.04998779296875,433.8500061035156,82560.0
2026-06-05,437.70001220703125,437.70001220703125,449.54998779296875,435.6000061035156,435.8500061035156,67790.0
2026-06-08,443.6000061035156,443.6000061035156,464.8500061035156,422.5,433.6499938964844,113289.0
2026-06-09,460.25,460.25,465.3999938964844,442.0,444.8999938964844,177287.0
2026-06-10,461.8999938964844,461.8999938964844,475.0,454.3500061035156,465.0,147282.0
2026-06-11,455.54998779296875,455.54998779296875,474.3500061035156,451.5,458.8500061035156,200835.0
2026-06-12,493.6499938964844,493.6499938964844,497.0,459.0,462.70001220703125,286775.0
2026-06-15,497.45001220703125,497.45001220703125,507.0,487.54998779296875,493.70001220703125,92382.0
2026-06-16,488.6499938964844,488.6499938964844,500.04998779296875,480.79998779296875,500.04998779296875,68345.0
2026-06-17,484.1000061035156,484.1000061035156,499.95001220703125,480.25,489.45001220703125,54002.0
2026-06-18,476.75,476.75,491.79998779296875,472.0,483.6000061035156,49350.0
2026-06-19,518.4000244140625,518.4000244140625,522.4000244140625,477.8999938964844,480.3500061035156,109127.0
2026-06-22,498.29998779296875,498.29998779296875,514.8499755859375,491.8999938964844,509.8500061035156,72738.0
2026-06-23,491.1000061035156,491.1000061035156,519.9500122070312,481.5,519.9500122070312,48836.0
2026-06-24,494.1499938964844,494.1499938964844,507.0,486.95001220703125,490.04998779296875,78434.0
2026-06-25,508.45001220703125,508.45001220703125,520.0,494.1499938964844,499.0,56390.0
2026-06-26,508.45001220703125,508.45001220703125,508.45001220703125,508.45001220703125,508.45001220703125,0.0
2026-06-29,512.9500122070312,512.9500122070312,527.6500244140625,503.3999938964844,509.3999938964844,102362.0
2026-06-30,529.25,529.25,540.0,519.5,519.5,137725.0
2026-07-01,518.7999877929688,518.7999877929688,532.25,514.2000122070312,531.7999877929688,58906.0
2026-07-02,530.0499877929688,530.0499877929688,533.25,518.0,520.0,61525.0
2026-07-03,525.25,525.25,543.3499755859375,521.0499877929688,536.0999755859375,61346.0
2026-07-06,535.7999877929688,535.7999877929688,548.5499877929688,523.4000244140625,525.2999877929688,75191.0
2026-07-07,522.0,522.0,537.5,516.0999755859375,536.5999755859375,41043.0
2026-07-08,522.4000244140625,522.4000244140625,534.9500122070312,510.0,525.0,43700.0
2026-07-09,546.5499877929688,546.5499877929688,549.9000244140625,522.7000122070312,527.1500244140625,62220.0
2026-07-10,568.9500122070312,568.9500122070312,575.9500122070312,548.5999755859375,548.5999755859375,92167.0
2026-07-13,576.4000244140625,576.4000244140625,592.0,565.2999877929688,574.7999877929688,56508.0
2026-07-14,546.9000244140625,546.9000244140625,576.1500244140625,540.6500244140625,576.0999755859375,60990.0
2026-07-15,553.4500122070312,553.4500122070312,562.0499877929688,544.0999755859375,550.0,27677.0
2026-07-16,544.5999755859375,544.5999755859375,563.0499877929688,542.8499755859375,563.0499877929688,19029.0
2026-07-17,533.6500244140625,533.6500244140625,549.9500122070312,525.4500122070312,545.6500244140625,51644.0
2026-07-20,568.0499877929688,568.0499877929688,573.0,534.4500122070312,535.5499877929688,75441.0
2026-07-21,563.6500244140625,563.6500244140625,577.9500122070312,555.0,568.0,51323.0
2026-07-22,556.2999877929688,556.2999877929688,570.0,554.5499877929688,570.0,48986.0
2026-07-23,574.25,574.25,618.0,552.3499755859375,555.1500244140625,249977.0
2026-07-24,579.0,579.0,581.0,559.5999755859375,567.2999877929688,59589.0
2026-07-27,561.0,561.0,594.0,559.0,586.0,77842.0
2026-07-28,567.0999755859375,567.0999755859375,574.1500244140625,561.25,563.6500244140625,46921.0
2026-07-29,554.7000122070312,554.7000122070312,571.0,545.7000122070312,563.7000122070312,57917.0
2026-07-30,530.2000122070312,530.2000122070312,552.6500244140625,515.4000244140625,533.5,241558.0
2026-07-31,532.7000122070312,532.7000122070312,542.5999755859375,523.8499755859375,534.1500244140625,56712.0
2026-08-03,547.9500122070312,547.9500122070312,553.0,532.5,533.6500244140625,23831.0
2026-08-04,556.7999877929688,556.7999877929688,559.9500122070312,541.7000122070312,556.9500122070312,32781.0
2026-08-05,553.25,553.25,564.9500122070312,549.5499877929688,564.9500122070312,29019.0
2026-08-06,544.0499877929688,544.0499877929688,556.1500244140625,541.0,549.4500122070312,17716.0
2026-08-07,556.2000122070312,556.2000122070312,559.75,540.9500122070312,540.9500122070312,83116.0
2026-08-10,564.0499877929688,564.0499877929688,574.9500122070312,552.0,562.7000122070312,42068.0
2026-08-11,572.5499877929688,572.5499877929688,574.5,557.6500244140625,569.8499755859375,34377.0
2026-08-12,564.5,564.5,573.0,560.75,573.0,16854.0
2026-08-13,538.5499877929688,538.5499877929688,566.7999877929688,535.0999755859375,561.0499877929688,55360.0
2026-08-14,524.7000122070312,524.7000122070312,543.3499755859375,522.0499877929688,538.2000122070312,30634.0
2026-08-17,540.7000122070312,540.7000122070312,546.7999877929688,524.75,525.2999877929688,48079.0
2026-08-18,548.5499877929688,548.5499877929688,569.0,545.2999877929688,546.7999877929688,61793.0
2026-08-19,565.2999877929688,565.2999877929688,568.9000244140625,538.0,546.0,62227.0
2026-08-20,590.2000122070312,590.2000122070312,594.0,560.5499877929688,561.2999877929688,116669.0
2026-08-21,601.5,601.5,609.4000244140625,591.5,591.5,46998.0
2026-08-24,598.5,598.5,607.4000244140625,584.3499755859375,607.4000244140625,44903.0
2026-08-25,616.8499755859375,616.8499755859375,624.1500244140625,588.0,593.9500122070312,51949.0
2026-08-26,630.0499877929688,630.0499877929688,647.7000122070312,613.75,622.6500244140625,97047.0
2026-08-27,625.1500244140625,625.1500244140625,642.0,619.25,630.3499755859375,46280.0
2026-08-28,653.2000122070312,653.2000122070312,657.0,629.4000244140625,631.7999877929688,57545.0
2026-08-31,680.6500244140625,680.6500244140625,688.5,647.0999755859375,657.9500122070312,74913.0
2026-09-01,647.0499877929688,647.0499877929688,685.9000244140625,638.9500122070312,683.75,75382.0
2026-09-02,644.0499877929688,644.0499877929688,654.7999877929688,639.5499877929688,646.0499877929688,18331.0
2026-09-03,649.9000244140625,649.9000244140625,655.0,641.4500122070312,652.25,18801.0
2026-09-04,670.4000244140625,670.4000244140625,673.9000244140625,645.4500122070312,658.9000244140625,46261.0
2026-09-07,,,671.0499877929688,618.0,671.0499877929688,133810.0
