Date,Adj Close,Close,High,Low,Open,Volume
2025-01-02,1.6242762804031372,1.850000023841858,1.8600000143051147,1.840000033378601,1.8600000143051147,93121100.0
2025-01-03,1.6242762804031372,1.850000023841858,1.8600000143051147,1.840000033378601,1.8600000143051147,80198400.0
2025-01-06,1.6067166328430176,1.8300000429153442,1.8700000047683716,1.8300000429153442,1.850000023841858,168476500.0
2025-01-07,1.6067166328430176,1.8300000429153442,1.850000023841858,1.809999942779541,1.840000033378601,263639200.0
2025-01-08,1.6242762804031372,1.850000023841858,1.850000023841858,1.8200000524520874,1.8300000429153442,218134100.0
2025-01-09,1.5803768634796143,1.7999999523162842,1.840000033378601,1.7999999523162842,1.840000033378601,247152800.0
2025-01-10,1.5803768634796143,1.7999999523162842,1.8200000524520874,1.7899999618530273,1.7999999523162842,273513000.0
2025-01-13,1.6154963970184326,1.840000033378601,1.840000033378601,1.7899999618530273,1.7899999618530273,387243000.0
2025-01-14,1.597936749458313,1.8200000524520874,1.850000023841858,1.8200000524520874,1.840000033378601,172461600.0
2025-01-15,1.6067166328430176,1.8300000429153442,1.8300000429153442,1.7999999523162842,1.8200000524520874,184485900.0
2025-01-16,1.6067166328430176,1.8300000429153442,1.840000033378601,1.8200000524520874,1.8300000429153442,217366900.0
2025-01-17,1.597936749458313,1.8200000524520874,1.840000033378601,1.8200000524520874,1.8300000429153442,218281600.0
2025-01-20,1.6242762804031372,1.850000023841858,1.850000023841858,1.8200000524520874,1.8300000429153442,237127600.0
2025-01-21,1.6067166328430176,1.8300000429153442,1.8600000143051147,1.8200000524520874,1.850000023841858,366778600.0
2025-01-22,1.6681755781173706,1.899999976158142,1.909999966621399,1.8300000429153442,1.8300000429153442,934357300.0
2025-01-23,1.6418359279632568,1.8700000047683716,1.9199999570846558,1.8700000047683716,1.899999976158142,556933200.0
2025-01-24,1.6418359279632568,1.8700000047683716,1.899999976158142,1.8600000143051147,1.8799999952316284,178706000.0
2025-01-27,1.6593958139419556,1.8899999856948853,1.8899999856948853,1.850000023841858,1.8600000143051147,196323400.0
2025-01-28,1.6769554615020752,1.909999966621399,1.9199999570846558,1.8899999856948853,1.899999976158142,414531800.0
2025-01-29,1.7296347618103027,1.9700000286102295,2.0199999809265137,1.940000057220459,2.0,1018719000.0
2025-01-30,1.7208548784255981,1.9600000381469727,1.9800000190734863,1.9500000476837158,1.9700000286102295,335696200.0
2025-01-31,1.7384145259857178,1.9800000190734863,1.9900000095367432,1.9600000381469727,1.9600000381469727,709091800.0
2025-02-03,1.7384145259857178,1.9800000190734863,1.9800000190734863,1.9199999570846558,1.940000057220459,565126600.0
2025-02-04,1.7296347618103027,1.9700000286102295,1.9900000095367432,1.9700000286102295,1.9800000190734863,405897800.0
2025-02-05,1.7296347618103027,1.9700000286102295,1.9800000190734863,1.9500000476837158,1.9800000190734863,270766200.0
2025-02-06,1.7208548784255981,1.9600000381469727,1.9800000190734863,1.9600000381469727,1.9700000286102295,382692200.0
2025-02-07,1.7120749950408936,1.9500000476837158,1.9600000381469727,1.9199999570846558,1.9600000381469727,414831600.0
2025-02-10,1.7208548784255981,1.9600000381469727,1.9600000381469727,1.940000057220459,1.9500000476837158,333380100.0
2025-02-11,1.703295111656189,1.940000057220459,1.9600000381469727,1.940000057220459,1.9500000476837158,192559800.0
2025-02-13,1.7120749950408936,1.9500000476837158,1.9500000476837158,1.9299999475479126,1.9500000476837158,196259200.0
2025-02-14,1.703295111656189,1.940000057220459,1.9600000381469727,1.9299999475479126,1.940000057220459,305856500.0
2025-02-17,1.7384145259857178,1.9800000190734863,1.9800000190734863,1.940000057220459,1.9500000476837158,484713600.0
2025-02-18,1.7471944093704224,1.9900000095367432,1.9900000095367432,1.9700000286102295,1.9800000190734863,357084300.0
2025-02-19,1.7735340595245361,2.0199999809265137,2.0199999809265137,1.9800000190734863,1.9800000190734863,750469500.0
2025-02-20,1.7384145259857178,1.9800000190734863,2.0,1.9600000381469727,2.0,616425800.0
2025-02-21,1.7208548784255981,1.9600000381469727,1.9800000190734863,1.9600000381469727,1.9700000286102295,314026600.0
2025-02-24,1.7208548784255981,1.9600000381469727,1.9700000286102295,1.940000057220459,1.9600000381469727,243231600.0
2025-02-25,1.703295111656189,1.940000057220459,1.9700000286102295,1.940000057220459,1.9600000381469727,341485000.0
2025-02-26,1.6857353448867798,1.9199999570846558,1.9600000381469727,1.899999976158142,1.940000057220459,561699600.0
2025-02-27,1.703295111656189,1.940000057220459,1.9500000476837158,1.909999966621399,1.909999966621399,252754700.0
2025-02-28,1.6857353448867798,1.9199999570846558,1.9199999570846558,1.8899999856948853,1.909999966621399,496018500.0
2025-03-03,1.6857353448867798,1.9199999570846558,1.9500000476837158,1.909999966621399,1.9299999475479126,284190300.0
2025-03-04,1.6857353448867798,1.9199999570846558,1.940000057220459,1.909999966621399,1.9199999570846558,243618700.0
2025-03-05,1.6945152282714844,1.9299999475479126,1.940000057220459,1.909999966621399,1.9299999475479126,222060900.0
2025-03-06,1.6681755781173706,1.899999976158142,1.940000057220459,1.899999976158142,1.940000057220459,232669900.0
2025-03-07,1.6681755781173706,1.899999976158142,1.909999966621399,1.8899999856948853,1.899999976158142,115375500.0
2025-03-10,1.6769554615020752,1.909999966621399,1.940000057220459,1.8899999856948853,1.899999976158142,294941100.0
2025-03-11,1.6769554615020752,1.909999966621399,1.9199999570846558,1.8899999856948853,1.899999976158142,265095700.0
2025-03-12,1.6769554615020752,1.909999966621399,1.909999966621399,1.8899999856948853,1.899999976158142,256044800.0
2025-03-13,1.6681755781173706,1.899999976158142,1.909999966621399,1.8899999856948853,1.909999966621399,104697800.0
2025-03-14,1.6769554615020752,1.909999966621399,1.9199999570846558,1.899999976158142,1.899999976158142,74997100.0
2025-03-17,1.6857353448867798,1.9199999570846558,1.9299999475479126,1.909999966621399,1.909999966621399,172189400.0
2025-03-18,1.6945152282714844,1.9299999475479126,1.940000057220459,1.909999966621399,1.9199999570846558,246114500.0
2025-03-19,1.6857353448867798,1.9199999570846558,1.940000057220459,1.9199999570846558,1.9299999475479126,86545800.0
2025-03-20,1.6857353448867798,1.9199999570846558,1.940000057220459,1.9199999570846558,1.9199999570846558,135343500.0
2025-03-21,1.703295111656189,1.940000057220459,2.0199999809265137,1.9299999475479126,1.9700000286102295,1103930300.0
2025-03-24,1.703295111656189,1.940000057220459,1.940000057220459,1.9299999475479126,1.940000057220459,67214300.0
2025-03-25,1.703295111656189,1.940000057220459,1.9700000286102295,1.9299999475479126,1.9500000476837158,272388100.0
2025-03-26,1.7208548784255981,1.9600000381469727,1.9700000286102295,1.940000057220459,1.940000057220459,178733500.0
2025-03-27,1.7559744119644165,2.0,2.0,1.9600000381469727,1.9700000286102295,429181300.0
2025-03-28,1.7471944093704224,1.9900000095367432,2.0,1.9700000286102295,1.9900000095367432,234934900.0
2025-03-31,1.7208548784255981,1.9600000381469727,1.9800000190734863,1.9600000381469727,1.9700000286102295,283869300.0
2025-04-01,1.7296347618103027,1.9700000286102295,1.9900000095367432,1.9600000381469727,1.9600000381469727,149082700.0
2025-04-02,1.7471944093704224,1.9900000095367432,2.0,1.9600000381469727,1.9800000190734863,311921000.0
2025-04-03,1.7296347618103027,1.9700000286102295,2.0,1.9700000286102295,1.9800000190734863,172268900.0
2025-04-04,1.6945152282714844,1.9299999475479126,1.9700000286102295,1.9199999570846558,1.9700000286102295,338054100.0
2025-04-08,1.6418359279632568,1.8700000047683716,1.9199999570846558,1.8200000524520874,1.909999966621399,442913100.0
2025-04-09,1.6418359279632568,1.8700000047683716,1.8700000047683716,1.7999999523162842,1.850000023841858,328733200.0
2025-04-10,1.6769554615020752,1.909999966621399,1.9299999475479126,1.8899999856948853,1.9199999570846558,219603900.0
2025-04-11,1.6769554615020752,1.909999966621399,1.9199999570846558,1.8899999856948853,1.899999976158142,134062600.0
2025-04-16,1.6857353448867798,1.9199999570846558,1.9299999475479126,1.899999976158142,1.899999976158142,184064000.0
2025-04-17,1.7208548784255981,1.9600000381469727,1.9600000381469727,1.909999966621399,1.9199999570846558,354364800.0
2025-04-18,1.6593958139419556,1.8899999856948853,1.9500000476837158,1.8799999952316284,1.9500000476837158,515741700.0
2025-04-21,1.597936749458313,1.8200000524520874,1.899999976158142,1.8200000524520874,1.8899999856948853,510191500.0
2025-04-22,1.5891567468643188,1.809999942779541,1.840000033378601,1.7899999618530273,1.840000033378601,546269000.0
2025-04-23,1.5891567468643188,1.809999942779541,1.8300000429153442,1.7899999618530273,1.8200000524520874,479823600.0
2025-04-24,1.5891567468643188,1.809999942779541,1.8200000524520874,1.7999999523162842,1.7999999523162842,196052800.0
2025-04-25,1.6119239330291748,1.7699999809265137,1.7699999809265137,1.7400000095367432,1.75,260255000.0
2025-04-28,1.6301379203796387,1.7899999618530273,1.7999999523162842,1.7599999904632568,1.7599999904632568,234511200.0
2025-04-29,1.639244794845581,1.7999999523162842,1.809999942779541,1.7799999713897705,1.7899999618530273,316681800.0
2025-04-30,1.6665656566619873,1.8300000429153442,1.8300000429153442,1.7799999713897705,1.7999999523162842,681311700.0
2025-05-02,1.6665656566619873,1.8300000429153442,1.840000033378601,1.7999999523162842,1.8300000429153442,332811900.0
2025-05-06,1.693886399269104,1.8600000143051147,1.8799999952316284,1.8200000524520874,1.840000033378601,460258100.0
2025-05-07,1.7212071418762207,1.8899999856948853,1.8899999856948853,1.8600000143051147,1.8700000047683716,447903000.0
2025-05-08,1.7121001482009888,1.8799999952316284,1.8899999856948853,1.8600000143051147,1.8799999952316284,310689800.0
2025-05-09,1.7212071418762207,1.8899999856948853,1.8899999856948853,1.8600000143051147,1.8799999952316284,312407700.0
2025-05-13,1.730314016342163,1.899999976158142,1.9199999570846558,1.899999976158142,1.899999976158142,300433600.0
2025-05-14,1.7394208908081055,1.909999966621399,1.9199999570846558,1.8899999856948853,1.899999976158142,320345500.0
2025-05-15,1.730314016342163,1.899999976158142,1.909999966621399,1.8899999856948853,1.909999966621399,264025900.0
2025-05-16,1.7485277652740479,1.9199999570846558,1.940000057220459,1.8899999856948853,1.899999976158142,418384900.0
2025-05-19,1.7394208908081055,1.909999966621399,1.9299999475479126,1.8899999856948853,1.9199999570846558,470256300.0
2025-05-20,1.7849555015563965,1.9600000381469727,1.9700000286102295,1.909999966621399,1.909999966621399,525268000.0
2025-05-21,1.7667416334152222,1.940000057220459,1.9600000381469727,1.940000057220459,1.9500000476837158,227478300.0
2025-05-22,1.7576347589492798,1.9299999475479126,1.9600000381469727,1.9299999475479126,1.940000057220459,255274100.0
2025-05-23,1.7667416334152222,1.940000057220459,1.9500000476837158,1.9299999475479126,1.9500000476837158,105917100.0
2025-05-26,1.775848627090454,1.9500000476837158,1.9600000381469727,1.9299999475479126,1.940000057220459,182878900.0
2025-05-27,1.7485277652740479,1.9199999570846558,1.940000057220459,1.9199999570846558,1.940000057220459,282396400.0
2025-05-28,1.7667416334152222,1.940000057220459,1.9500000476837158,1.9199999570846558,1.9299999475479126,190452700.0
2025-05-29,1.7667416334152222,1.940000057220459,1.9500000476837158,1.9299999475479126,1.940000057220459,184198900.0
2025-05-30,1.7485277652740479,1.9199999570846558,1.940000057220459,1.9199999570846558,1.9299999475479126,205620500.0
2025-06-04,1.7394208908081055,1.909999966621399,1.940000057220459,1.8899999856948853,1.9299999475479126,313923200.0
2025-06-05,1.7667416334152222,1.940000057220459,1.9500000476837158,1.899999976158142,1.909999966621399,269887400.0
2025-06-06,1.7667416334152222,1.940000057220459,1.9500000476837158,1.9199999570846558,1.940000057220459,158942300.0
2025-06-09,1.7667416334152222,1.940000057220459,1.9500000476837158,1.9199999570846558,1.940000057220459,152686500.0
2025-06-10,1.775848627090454,1.9500000476837158,1.9500000476837158,1.9199999570846558,1.9299999475479126,275916900.0
2025-06-11,1.775848627090454,1.9500000476837158,1.9600000381469727,1.940000057220459,1.9500000476837158,310877600.0
2025-06-12,1.7667416334152222,1.940000057220459,1.9600000381469727,1.9299999475479126,1.9500000476837158,322352600.0
2025-06-13,1.7940624952316284,1.9700000286102295,1.9800000190734863,1.9299999475479126,1.940000057220459,474160800.0
2025-06-16,1.775848627090454,1.9500000476837158,1.9800000190734863,1.9500000476837158,1.9600000381469727,288483500.0
2025-06-17,1.775848627090454,1.9500000476837158,1.9700000286102295,1.9500000476837158,1.9500000476837158,185181400.0
2025-06-18,1.7485277652740479,1.9199999570846558,1.9600000381469727,1.9199999570846558,1.9500000476837158,505787000.0
2025-06-19,1.7029931545257568,1.8700000047683716,1.9199999570846558,1.8600000143051147,1.9199999570846558,372779600.0
2025-06-20,1.7212071418762207,1.8899999856948853,1.899999976158142,1.8700000047683716,1.8799999952316284,474035200.0
2025-06-23,1.684779405593872,1.850000023841858,1.8799999952316284,1.840000033378601,1.8799999952316284,246536700.0
2025-06-24,1.7394208908081055,1.909999966621399,1.909999966621399,1.850000023841858,1.8799999952316284,562890300.0
2025-06-25,1.7394208908081055,1.909999966621399,1.909999966621399,1.8799999952316284,1.899999976158142,236027400.0
2025-06-26,1.7485277652740479,1.9199999570846558,1.940000057220459,1.899999976158142,1.899999976158142,321069300.0
2025-06-27,1.7212071418762207,1.8899999856948853,1.9199999570846558,1.8799999952316284,1.9199999570846558,278571600.0
2025-06-30,1.7212071418762207,1.8899999856948853,1.899999976158142,1.8700000047683716,1.8899999856948853,276188100.0
2025-07-01,1.7394208908081055,1.909999966621399,1.909999966621399,1.8700000047683716,1.899999976158142,332942700.0
2025-07-02,1.7394208908081055,1.909999966621399,1.9299999475479126,1.899999976158142,1.909999966621399,233671000.0
2025-07-03,1.7576347589492798,1.9299999475479126,1.9299999475479126,1.899999976158142,1.909999966621399,209512800.0
2025-07-04,1.730314016342163,1.899999976158142,1.9199999570846558,1.8899999856948853,1.9199999570846558,169737200.0
2025-07-07,1.7212071418762207,1.8899999856948853,1.899999976158142,1.8799999952316284,1.8899999856948853,180613100.0
2025-07-08,1.7121001482009888,1.8799999952316284,1.899999976158142,1.8799999952316284,1.8899999856948853,150752400.0
2025-07-09,1.7121001482009888,1.8799999952316284,1.899999976158142,1.8700000047683716,1.8799999952316284,209280100.0
2025-07-11,1.7121001482009888,1.8799999952316284,1.8899999856948853,1.8700000047683716,1.8799999952316284,145606100.0
2025-07-14,1.7212071418762207,1.8899999856948853,1.899999976158142,1.8700000047683716,1.8899999856948853,157848800.0
2025-07-15,1.7029931545257568,1.8700000047683716,1.8899999856948853,1.8600000143051147,1.8899999856948853,426849300.0
2025-07-16,1.7029931545257568,1.8700000047683716,1.899999976158142,1.8700000047683716,1.8700000047683716,260337600.0
2025-07-17,1.7121001482009888,1.8799999952316284,1.8899999856948853,1.8700000047683716,1.8799999952316284,367151500.0
2025-07-18,1.7212071418762207,1.8899999856948853,1.8899999856948853,1.8700000047683716,1.8799999952316284,480030600.0
2025-07-21,1.730314016342163,1.899999976158142,1.909999966621399,1.8799999952316284,1.8899999856948853,457089500.0
2025-07-22,1.730314016342163,1.899999976158142,1.9299999475479126,1.899999976158142,1.899999976158142,551094100.0
2025-07-23,1.7394208908081055,1.909999966621399,1.9199999570846558,1.899999976158142,1.909999966621399,560135600.0
2025-07-24,1.730314016342163,1.899999976158142,1.9299999475479126,1.899999976158142,1.899999976158142,398508300.0
2025-07-25,1.7212071418762207,1.8899999856948853,1.909999966621399,1.8899999856948853,1.899999976158142,210097100.0
2025-07-29,1.7394208908081055,1.909999966621399,1.909999966621399,1.8899999856948853,1.899999976158142,229735400.0
2025-07-30,1.7485277652740479,1.9199999570846558,1.9199999570846558,1.8899999856948853,1.909999966621399,331708400.0
2025-07-31,1.7576347589492798,1.9299999475479126,1.9299999475479126,1.899999976158142,1.909999966621399,348736400.0
2025-08-01,1.7394208908081055,1.909999966621399,1.9299999475479126,1.909999966621399,1.9199999570846558,248341700.0
2025-08-04,1.7394208908081055,1.909999966621399,1.9199999570846558,1.899999976158142,1.909999966621399,123391500.0
2025-08-05,1.7485277652740479,1.9199999570846558,1.940000057220459,1.899999976158142,1.909999966621399,363473000.0
2025-08-06,1.7485277652740479,1.9199999570846558,1.940000057220459,1.909999966621399,1.9299999475479126,621146600.0
2025-08-07,1.7485277652740479,1.9199999570846558,1.940000057220459,1.899999976158142,1.909999966621399,568522400.0
2025-08-08,1.7576347589492798,1.9299999475479126,1.940000057220459,1.909999966621399,1.9199999570846558,391739300.0
2025-08-13,1.7667416334152222,1.940000057220459,1.9700000286102295,1.9299999475479126,1.940000057220459,539839500.0
2025-08-14,1.7485277652740479,1.9199999570846558,1.940000057220459,1.909999966621399,1.9299999475479126,356007000.0
2025-08-15,1.775848627090454,1.9500000476837158,1.9500000476837158,1.909999966621399,1.9199999570846558,480600900.0
2025-08-18,1.7576347589492798,1.9299999475479126,1.9600000381469727,1.9199999570846558,1.9500000476837158,150375400.0
2025-08-19,1.7667416334152222,1.940000057220459,1.9600000381469727,1.9299999475479126,1.9299999475479126,217453300.0
2025-08-20,1.7667416334152222,1.940000057220459,1.940000057220459,1.9199999570846558,1.940000057220459,255012700.0
2025-08-21,1.7576347589492798,1.9299999475479126,1.9500000476837158,1.9199999570846558,1.940000057220459,302068400.0
2025-08-22,1.7485277652740479,1.9199999570846558,1.940000057220459,1.909999966621399,1.9299999475479126,306461500.0
2025-08-25,1.7394208908081055,1.909999966621399,1.9299999475479126,1.909999966621399,1.9299999475479126,240351600.0
2025-08-26,1.7485277652740479,1.9199999570846558,1.9299999475479126,1.899999976158142,1.909999966621399,336598700.0
2025-08-27,1.730314016342163,1.899999976158142,1.9299999475479126,1.899999976158142,1.9199999570846558,166357900.0
2025-08-28,1.7394208908081055,1.909999966621399,1.9199999570846558,1.899999976158142,1.899999976158142,151679500.0
2025-08-29,1.730314016342163,1.899999976158142,1.9199999570846558,1.8899999856948853,1.9199999570846558,459566200.0
2025-09-01,1.7394208908081055,1.909999966621399,1.909999966621399,1.8899999856948853,1.899999976158142,252455400.0
2025-09-02,1.730314016342163,1.899999976158142,1.9199999570846558,1.899999976158142,1.909999966621399,227855500.0
2025-09-03,1.7394208908081055,1.909999966621399,1.9199999570846558,1.899999976158142,1.909999966621399,349599800.0
2025-09-04,1.7394208908081055,1.909999966621399,1.9199999570846558,1.899999976158142,1.909999966621399,181630100.0
2025-09-05,1.7394208908081055,1.909999966621399,1.909999966621399,1.8899999856948853,1.909999966621399,144089400.0
2025-09-08,1.7212071418762207,1.8899999856948853,1.9199999570846558,1.8899999856948853,1.909999966621399,414505700.0
2025-09-09,1.7121001482009888,1.8799999952316284,1.899999976158142,1.8799999952316284,1.899999976158142,296876900.0
2025-09-10,1.7212071418762207,1.8899999856948853,1.899999976158142,1.8799999952316284,1.8899999856948853,216436000.0
2025-09-11,1.730314016342163,1.899999976158142,1.899999976158142,1.8799999952316284,1.8899999856948853,343934800.0
2025-09-12,1.7212071418762207,1.8899999856948853,1.909999966621399,1.8899999856948853,1.899999976158142,194298500.0
2025-09-15,1.7121001482009888,1.8799999952316284,1.899999976158142,1.8799999952316284,1.8899999856948853,165877300.0
2025-09-16,1.7121001482009888,1.8799999952316284,1.8899999856948853,1.8700000047683716,1.8899999856948853,289307100.0
2025-09-17,1.7029931545257568,1.8700000047683716,1.8899999856948853,1.8700000047683716,1.8799999952316284,254468900.0
2025-09-18,1.7029931545257568,1.8700000047683716,1.8899999856948853,1.8700000047683716,1.8799999952316284,157925600.0
2025-09-19,1.7029931545257568,1.8700000047683716,1.8899999856948853,1.8700000047683716,1.8799999952316284,291670800.0
2025-09-22,1.693886399269104,1.8600000143051147,1.8799999952316284,1.850000023841858,1.8700000047683716,290576500.0
2025-09-23,1.693886399269104,1.8600000143051147,1.8700000047683716,1.850000023841858,1.850000023841858,225371100.0
2025-09-24,1.7212071418762207,1.8899999856948853,1.8899999856948853,1.8600000143051147,1.8700000047683716,303670900.0
2025-09-25,1.730314016342163,1.899999976158142,1.899999976158142,1.8799999952316284,1.8899999856948853,262426800.0
2025-09-26,1.730314016342163,1.899999976158142,1.909999966621399,1.899999976158142,1.899999976158142,149852800.0
2025-09-29,1.7394208908081055,1.909999966621399,1.9199999570846558,1.899999976158142,1.9199999570846558,483779200.0
2025-09-30,1.730314016342163,1.899999976158142,1.909999966621399,1.8899999856948853,1.899999976158142,451648200.0
2025-10-01,1.7212071418762207,1.8899999856948853,1.899999976158142,1.8899999856948853,1.899999976158142,258431200.0
2025-10-02,1.730314016342163,1.899999976158142,1.909999966621399,1.8899999856948853,1.899999976158142,250413900.0
2025-10-03,1.7394208908081055,1.909999966621399,1.909999966621399,1.8899999856948853,1.899999976158142,390484600.0
2025-10-06,1.745080590248108,1.850000023841858,1.8700000047683716,1.850000023841858,1.850000023841858,479623800.0
2025-10-07,1.745080590248108,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,0.0
2025-10-08,1.745080590248108,1.850000023841858,1.8700000047683716,1.840000033378601,1.8600000143051147,545988200.0
2025-10-09,1.745080590248108,1.850000023841858,1.8600000143051147,1.840000033378601,1.8600000143051147,204642800.0
2025-10-10,1.7356477975845337,1.840000033378601,1.850000023841858,1.840000033378601,1.850000023841858,122215400.0
2025-10-14,1.72621488571167,1.8300000429153442,1.850000023841858,1.8300000429153442,1.840000033378601,207473000.0
2025-10-15,1.7356477975845337,1.840000033378601,1.8600000143051147,1.8300000429153442,1.840000033378601,369873800.0
2025-10-16,1.72621488571167,1.8300000429153442,1.850000023841858,1.8300000429153442,1.840000033378601,313042500.0
2025-10-17,1.7073490619659424,1.809999942779541,1.8300000429153442,1.809999942779541,1.8300000429153442,270198500.0
2025-10-20,1.7167820930480957,1.8200000524520874,1.8200000524520874,1.7999999523162842,1.8200000524520874,237098800.0
2025-10-21,1.7545135021209717,1.8600000143051147,1.8700000047683716,1.8300000429153442,1.8300000429153442,576567100.0
2025-10-22,1.7545135021209717,1.8600000143051147,1.8700000047683716,1.850000023841858,1.8600000143051147,687495000.0
2025-10-24,1.7733792066574097,1.8799999952316284,1.8899999856948853,1.8600000143051147,1.8600000143051147,862778700.0
2025-10-27,1.7356477975845337,1.840000033378601,1.8899999856948853,1.840000033378601,1.8899999856948853,545467700.0
2025-10-28,1.7545135021209717,1.8600000143051147,1.8600000143051147,1.8300000429153442,1.840000033378601,545904900.0
2025-10-29,1.745080590248108,1.850000023841858,1.8799999952316284,1.850000023841858,1.8600000143051147,446777100.0
2025-10-30,1.745080590248108,1.850000023841858,1.8600000143051147,1.840000033378601,1.850000023841858,542634900.0
2025-10-31,1.745080590248108,1.850000023841858,1.8700000047683716,1.850000023841858,1.850000023841858,250785600.0
2025-11-03,1.7545135021209717,1.8600000143051147,1.8600000143051147,1.840000033378601,1.8600000143051147,244781300.0
