Date,Adj Close,Close,High,Low,Open,Volume
2025-11-04,1.7356477975845337,1.840000033378601,1.8700000047683716,1.840000033378601,1.850000023841858,393068200.0
2025-11-05,1.7356477975845337,1.840000033378601,1.8600000143051147,1.8300000429153442,1.840000033378601,310582600.0
2025-11-06,1.7356477975845337,1.840000033378601,1.850000023841858,1.8300000429153442,1.850000023841858,396825200.0
2025-11-07,1.72621488571167,1.8300000429153442,1.840000033378601,1.8300000429153442,1.840000033378601,95531800.0
2025-11-10,1.7167820930480957,1.8200000524520874,1.840000033378601,1.8200000524520874,1.840000033378601,224785600.0
2025-11-11,1.7356477975845337,1.840000033378601,1.850000023841858,1.8200000524520874,1.8300000429153442,406245500.0
2025-11-12,1.72621488571167,1.8300000429153442,1.850000023841858,1.8200000524520874,1.840000033378601,437209600.0
2025-11-13,1.7356477975845337,1.840000033378601,1.850000023841858,1.8300000429153442,1.8300000429153442,169122600.0
2025-11-14,1.7356477975845337,1.840000033378601,1.840000033378601,1.8200000524520874,1.840000033378601,219488100.0
2025-11-17,1.745080590248108,1.850000023841858,1.850000023841858,1.8300000429153442,1.840000033378601,306914800.0
2025-11-18,1.7356477975845337,1.840000033378601,1.850000023841858,1.8300000429153442,1.8300000429153442,203640600.0
2025-11-19,1.7828121185302734,1.8899999856948853,1.8899999856948853,1.840000033378601,1.850000023841858,805449800.0
2025-11-20,1.7922449111938477,1.899999976158142,1.909999966621399,1.8700000047683716,1.8899999856948853,563801100.0
2025-11-21,1.8111106157302856,1.9199999570846558,1.9199999570846558,1.8799999952316284,1.8799999952316284,789798800.0
2025-11-24,1.8016778230667114,1.909999966621399,1.9299999475479126,1.899999976158142,1.9199999570846558,321882600.0
2025-11-25,1.8205435276031494,1.9299999475479126,1.9299999475479126,1.909999966621399,1.909999966621399,566859100.0
2025-11-26,1.8677078485488892,1.9800000190734863,1.9900000095367432,1.940000057220459,1.940000057220459,1293899800.0
2025-11-27,1.8299764394760132,1.940000057220459,1.9800000190734863,1.940000057220459,1.9800000190734863,322765100.0
2025-11-28,1.8205435276031494,1.9299999475479126,1.9500000476837158,1.909999966621399,1.9500000476837158,423094800.0
2025-12-01,1.8205435276031494,1.9299999475479126,1.940000057220459,1.909999966621399,1.9199999570846558,376643200.0
2025-12-02,1.858275055885315,1.9700000286102295,1.9700000286102295,1.9199999570846558,1.940000057220459,425741000.0
2025-12-03,1.858275055885315,1.9700000286102295,1.9800000190734863,1.9500000476837158,1.9600000381469727,466786600.0
2025-12-04,1.8677078485488892,1.9800000190734863,1.9900000095367432,1.9500000476837158,1.9600000381469727,584823700.0
2025-12-08,1.858275055885315,1.9700000286102295,1.9800000190734863,1.9500000476837158,1.9800000190734863,310348800.0
2025-12-09,1.8488421440124512,1.9600000381469727,1.9700000286102295,1.9500000476837158,1.9600000381469727,205639300.0
2025-12-11,1.8488421440124512,1.9600000381469727,1.9700000286102295,1.940000057220459,1.9600000381469727,375427500.0
2025-12-12,1.839409351348877,1.9500000476837158,1.9600000381469727,1.940000057220459,1.9600000381469727,190726000.0
2025-12-15,1.8677078485488892,1.9800000190734863,1.9900000095367432,1.940000057220459,1.9500000476837158,466789800.0
2025-12-16,1.877140760421753,1.9900000095367432,1.9900000095367432,1.9600000381469727,1.9700000286102295,457519900.0
2025-12-17,1.877140760421753,1.9900000095367432,2.0,1.9800000190734863,1.9800000190734863,448682300.0
2025-12-18,1.9620364904403687,2.0799999237060547,2.0799999237060547,1.9900000095367432,1.9900000095367432,952055000.0
2025-12-19,1.9054393768310547,2.0199999809265137,2.0799999237060547,2.0199999809265137,2.059999942779541,323226700.0
2025-12-22,1.9054393768310547,2.0199999809265137,2.059999942779541,2.0,2.0399999618530273,205219600.0
2025-12-23,1.8865736722946167,2.0,2.0399999618530273,2.0,2.0399999618530273,119219300.0
2025-12-24,1.9054393768310547,2.0199999809265137,2.059999942779541,2.0,2.0199999809265137,525566300.0
2025-12-25,1.9243050813674927,2.0399999618530273,2.0399999618530273,2.0199999809265137,2.0399999618530273,55658300.0
2025-12-26,1.9054393768310547,2.0199999809265137,2.0399999618530273,2.0,2.0199999809265137,163452800.0
2025-12-29,1.9243050813674927,2.0399999618530273,2.0399999618530273,2.0,2.0199999809265137,151062100.0
2025-12-30,1.9054393768310547,2.0199999809265137,2.059999942779541,2.0199999809265137,2.0399999618530273,303728900.0
2026-01-05,1.9431707859039307,2.059999942779541,2.0999999046325684,2.0399999618530273,2.0399999618530273,648636700.0
2026-01-06,1.9620364904403687,2.0799999237060547,2.0799999237060547,2.0399999618530273,2.059999942779541,454800900.0
2026-01-07,1.9054393768310547,2.0199999809265137,2.0799999237060547,2.0,2.059999942779541,577195300.0
2026-01-08,1.9243050813674927,2.0399999618530273,2.0399999618530273,2.0,2.0199999809265137,178293100.0
2026-01-09,1.9243050813674927,2.0399999618530273,2.059999942779541,2.0199999809265137,2.0399999618530273,181479000.0
2026-01-12,1.9243050813674927,2.0399999618530273,2.059999942779541,2.0199999809265137,2.0399999618530273,255488900.0
2026-01-13,1.9243050813674927,2.0399999618530273,2.059999942779541,2.0199999809265137,2.0399999618530273,172195700.0
2026-01-14,1.9054393768310547,2.0199999809265137,2.0399999618530273,2.0,2.0199999809265137,132503600.0
2026-01-15,1.9054393768310547,2.0199999809265137,2.0399999618530273,2.0199999809265137,2.0399999618530273,123229700.0
2026-01-16,1.9431707859039307,2.059999942779541,2.059999942779541,2.0199999809265137,2.0199999809265137,500304400.0
2026-01-19,1.9243050813674927,2.0399999618530273,2.059999942779541,2.0199999809265137,2.0399999618530273,325601100.0
2026-01-20,1.9243050813674927,2.0399999618530273,2.059999942779541,2.0399999618530273,2.0399999618530273,216220400.0
2026-01-21,1.9054393768310547,2.0199999809265137,2.059999942779541,2.0,2.0399999618530273,610269200.0
2026-01-22,1.9054393768310547,2.0199999809265137,2.0399999618530273,2.0,2.0199999809265137,241979100.0
2026-01-23,1.877140760421753,1.9900000095367432,2.0199999809265137,1.9800000190734863,2.0199999809265137,573244000.0
2026-01-26,1.877140760421753,1.9900000095367432,2.0199999809265137,1.9800000190734863,1.9900000095367432,426170900.0
2026-01-27,1.8865736722946167,2.0,2.0199999809265137,1.9800000190734863,1.9900000095367432,477055800.0
2026-01-28,1.877140760421753,1.9900000095367432,2.0,1.9800000190734863,2.0,325220800.0
2026-01-29,1.877140760421753,1.9900000095367432,2.0,1.9800000190734863,1.9900000095367432,231019000.0
2026-01-30,1.9054393768310547,2.0199999809265137,2.0199999809265137,1.9800000190734863,1.9900000095367432,255227500.0
2026-02-02,1.8677078485488892,1.9800000190734863,2.0199999809265137,1.9700000286102295,2.0,393858800.0
2026-02-03,1.877140760421753,1.9900000095367432,2.0199999809265137,1.9900000095367432,1.9900000095367432,369404800.0
2026-02-04,1.8677078485488892,1.9800000190734863,2.0199999809265137,1.9700000286102295,2.0,394566600.0
2026-02-05,1.8865736722946167,2.0,2.0,1.9800000190734863,1.9900000095367432,277251500.0
2026-02-06,1.8677078485488892,1.9800000190734863,2.0,1.9800000190734863,2.0,237820900.0
2026-02-09,1.9054393768310547,2.0199999809265137,2.0399999618530273,2.0,2.0199999809265137,2473237483.0
2026-02-10,1.9054393768310547,2.0199999809265137,2.0399999618530273,2.0,2.0199999809265137,176086600.0
2026-02-11,1.9054393768310547,2.0199999809265137,2.0399999618530273,2.0,2.0199999809265137,169794600.0
2026-02-12,1.9054393768310547,2.0199999809265137,2.0399999618530273,2.0,2.0,546388100.0
2026-02-13,1.9054393768310547,2.0199999809265137,2.0399999618530273,2.0,2.0,116990400.0
2026-02-16,1.9431707859039307,2.059999942779541,2.059999942779541,2.0199999809265137,2.0199999809265137,384381900.0
2026-02-17,1.9809021949768066,2.0999999046325684,2.0999999046325684,2.0399999618530273,2.0399999618530273,928190700.0
2026-02-18,2.0752310752868652,2.200000047683716,2.200000047683716,2.140000104904175,2.1600000858306885,920286600.0
2026-02-19,2.1318283081054688,2.259999990463257,2.2799999713897705,2.200000047683716,2.2200000286102295,613605200.0
2026-02-20,2.1695597171783447,2.299999952316284,2.319999933242798,2.240000009536743,2.259999990463257,723194400.0
2026-02-23,2.188425302505493,2.319999933242798,2.380000114440918,2.2799999713897705,2.319999933242798,561358200.0
2026-02-24,2.188425302505493,2.319999933242798,2.3399999141693115,2.2799999713897705,2.299999952316284,304585000.0
2026-02-25,2.188425302505493,2.319999933242798,2.3399999141693115,2.2799999713897705,2.319999933242798,321727500.0
2026-02-26,2.2072911262512207,2.3399999141693115,2.359999895095825,2.299999952316284,2.299999952316284,287106800.0
2026-02-27,2.226156711578369,2.359999895095825,2.380000114440918,2.319999933242798,2.3399999141693115,460592900.0
2026-03-02,2.1695597171783447,2.299999952316284,2.3399999141693115,2.2799999713897705,2.299999952316284,460491800.0
2026-03-04,2.0752310752868652,2.200000047683716,2.259999990463257,2.140000104904175,2.240000009536743,741542900.0
2026-03-05,2.0940966606140137,2.2200000286102295,2.259999990463257,2.180000066757202,2.240000009536743,495544500.0
2026-03-06,2.0752310752868652,2.200000047683716,2.240000009536743,2.200000047683716,2.200000047683716,209048300.0
2026-03-09,2.0563652515411377,2.180000066757202,2.200000047683716,2.119999885559082,2.1600000858306885,423497300.0
2026-03-10,2.0752310752868652,2.200000047683716,2.2200000286102295,2.180000066757202,2.200000047683716,337376100.0
2026-03-11,2.0752310752868652,2.200000047683716,2.240000009536743,2.200000047683716,2.200000047683716,431950300.0
2026-03-12,2.0940966606140137,2.2200000286102295,2.2200000286102295,2.180000066757202,2.200000047683716,200612500.0
2026-03-13,2.1318283081054688,2.259999990463257,2.2799999713897705,2.200000047683716,2.200000047683716,375390600.0
2026-03-16,2.0940966606140137,2.2200000286102295,2.2799999713897705,2.2200000286102295,2.259999990463257,201295700.0
2026-03-17,2.0940966606140137,2.2200000286102295,2.259999990463257,2.2200000286102295,2.240000009536743,238271200.0
2026-03-18,2.1318283081054688,2.259999990463257,2.2799999713897705,2.240000009536743,2.240000009536743,500657300.0
2026-03-19,2.112962484359741,2.240000009536743,2.259999990463257,2.2200000286102295,2.240000009536743,281069900.0
2026-03-20,2.112962484359741,2.240000009536743,2.259999990463257,2.2200000286102295,2.240000009536743,280891600.0
2026-03-23,2.0563652515411377,2.180000066757202,2.2200000286102295,2.180000066757202,2.2200000286102295,267596400.0
2026-03-24,2.0752310752868652,2.200000047683716,2.2200000286102295,2.180000066757202,2.200000047683716,254798400.0
2026-03-25,2.1318283081054688,2.259999990463257,2.2799999713897705,2.2200000286102295,2.2200000286102295,372455400.0
2026-03-26,2.1695597171783447,2.299999952316284,2.319999933242798,2.240000009536743,2.259999990463257,601795200.0
2026-03-27,2.150693893432617,2.2799999713897705,2.3399999141693115,2.259999990463257,2.319999933242798,349416100.0
2026-03-30,2.1318283081054688,2.259999990463257,2.2799999713897705,2.240000009536743,2.259999990463257,119581700.0
2026-03-31,2.1695597171783447,2.299999952316284,2.299999952316284,2.259999990463257,2.2799999713897705,313344800.0
2026-04-01,2.1695597171783447,2.299999952316284,2.3399999141693115,2.2799999713897705,2.319999933242798,304872500.0
2026-04-02,2.188425302505493,2.319999933242798,2.319999933242798,2.2799999713897705,2.299999952316284,175512800.0
2026-04-03,2.188425302505493,2.319999933242798,2.359999895095825,2.299999952316284,2.319999933242798,388629400.0
2026-04-07,2.188425302505493,2.319999933242798,2.3399999141693115,2.299999952316284,2.3399999141693115,181497200.0
2026-04-08,2.2072911262512207,2.3399999141693115,2.359999895095825,2.319999933242798,2.319999933242798,229139100.0
2026-04-09,2.226156711578369,2.359999895095825,2.380000114440918,2.3399999141693115,2.3399999141693115,264486800.0
2026-04-10,2.245022773742676,2.380000114440918,2.380000114440918,2.3399999141693115,2.359999895095825,246180300.0
2026-04-16,2.188425302505493,2.319999933242798,2.4000000953674316,2.299999952316284,2.380000114440918,402012600.0
2026-04-17,2.0940966606140137,2.2200000286102295,2.319999933242798,2.2200000286102295,2.299999952316284,504224100.0
2026-04-20,2.1318283081054688,2.259999990463257,2.2799999713897705,2.2200000286102295,2.240000009536743,248071400.0
2026-04-21,2.150693893432617,2.2799999713897705,2.299999952316284,2.259999990463257,2.259999990463257,303107300.0
2026-04-22,2.112962484359741,2.240000009536743,2.319999933242798,2.240000009536743,2.299999952316284,288644400.0
2026-04-23,2.0940966606140137,2.2200000286102295,2.259999990463257,2.200000047683716,2.240000009536743,261775100.0
2026-04-24,2.112962484359741,2.240000009536743,2.240000009536743,2.2200000286102295,2.240000009536743,207671100.0
2026-04-27,2.1207449436187744,2.180000066757202,2.2200000286102295,2.180000066757202,2.200000047683716,208977800.0
2026-04-28,2.1596577167510986,2.2200000286102295,2.240000009536743,2.200000047683716,2.200000047683716,308472400.0
2026-04-29,2.237483263015747,2.299999952316284,2.299999952316284,2.240000009536743,2.240000009536743,382633300.0
2026-04-30,2.198570489883423,2.259999990463257,2.2799999713897705,2.240000009536743,2.259999990463257,228545100.0
2026-05-01,2.198570489883423,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,0.0
2026-05-04,2.198570489883423,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,0.0
2026-05-05,2.218026876449585,2.2799999713897705,2.299999952316284,2.259999990463257,2.2799999713897705,301013600.0
2026-05-06,2.237483263015747,2.299999952316284,2.299999952316284,2.259999990463257,2.299999952316284,293795400.0
2026-05-07,2.198570489883423,2.259999990463257,2.299999952316284,2.259999990463257,2.2799999713897705,150176800.0
2026-05-08,2.198570489883423,2.259999990463257,2.299999952316284,2.259999990463257,2.259999990463257,180457500.0
2026-05-11,2.1791141033172607,2.240000009536743,2.2799999713897705,2.240000009536743,2.259999990463257,207223800.0
2026-05-12,2.198570489883423,2.259999990463257,2.2799999713897705,2.240000009536743,2.240000009536743,131570700.0
2026-05-13,2.1791141033172607,2.240000009536743,2.259999990463257,2.2200000286102295,2.259999990463257,204259900.0
2026-05-14,2.218026876449585,2.2799999713897705,2.2799999713897705,2.240000009536743,2.240000009536743,364652900.0
2026-05-15,2.237483263015747,2.299999952316284,2.319999933242798,2.259999990463257,2.259999990463257,483687400.0
2026-05-18,2.256939649581909,2.319999933242798,2.3399999141693115,2.2799999713897705,2.2799999713897705,266669800.0
2026-05-19,2.256939649581909,2.319999933242798,2.359999895095825,2.299999952316284,2.319999933242798,308748100.0
2026-05-20,2.276395797729492,2.3399999141693115,2.3399999141693115,2.2799999713897705,2.319999933242798,173899400.0
2026-05-21,2.237483263015747,2.299999952316284,2.359999895095825,2.299999952316284,2.3399999141693115,188055800.0
2026-05-22,2.256939649581909,2.319999933242798,2.3399999141693115,2.299999952316284,2.319999933242798,103683300.0
2026-05-25,2.276395797729492,2.3399999141693115,2.3399999141693115,2.319999933242798,2.319999933242798,79942600.0
2026-05-26,2.2958521842956543,2.359999895095825,2.359999895095825,2.319999933242798,2.319999933242798,112077200.0
2026-05-27,2.276395797729492,2.3399999141693115,2.359999895095825,2.319999933242798,2.359999895095825,172537700.0
2026-05-28,2.237483263015747,2.299999952316284,2.3399999141693115,2.299999952316284,2.319999933242798,172837700.0
2026-05-29,2.218026876449585,2.2799999713897705,2.319999933242798,2.2799999713897705,2.299999952316284,165004300.0
2026-06-01,2.218026876449585,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,0.0
2026-06-02,2.256939649581909,2.319999933242798,2.3399999141693115,2.2799999713897705,2.299999952316284,233123800.0
2026-06-03,2.256939649581909,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,0.0
2026-06-04,2.218026876449585,2.2799999713897705,2.3399999141693115,2.2799999713897705,2.319999933242798,277580900.0
2026-06-05,2.256939649581909,2.319999933242798,2.3399999141693115,2.2799999713897705,2.299999952316284,322322400.0
2026-06-08,2.237483263015747,2.299999952316284,2.3399999141693115,2.299999952316284,2.319999933242798,153126200.0
2026-06-09,2.237483263015747,2.299999952316284,2.319999933242798,2.2799999713897705,2.319999933242798,199566000.0
2026-06-10,2.218026876449585,2.2799999713897705,2.319999933242798,2.2799999713897705,2.319999933242798,92864400.0
2026-06-11,2.237483263015747,2.299999952316284,2.319999933242798,2.2799999713897705,2.299999952316284,165345900.0
2026-06-12,2.2958521842956543,2.359999895095825,2.359999895095825,2.299999952316284,2.299999952316284,202353200.0
2026-06-15,2.2958521842956543,2.359999895095825,2.380000114440918,2.3399999141693115,2.359999895095825,305057767.0
2026-06-16,2.3347651958465576,2.4000000953674316,2.4200000762939453,2.3399999141693115,2.359999895095825,466230000.0
2026-06-17,2.3347651958465576,2.4000000953674316,2.4200000762939453,2.359999895095825,2.4000000953674316,303932100.0
2026-06-18,2.3542215824127197,2.4200000762939453,2.440000057220459,2.380000114440918,2.4000000953674316,359621100.0
2026-06-19,2.3153088092803955,2.380000114440918,2.4200000762939453,2.380000114440918,2.4200000762939453,213868900.0
2026-06-22,2.3347651958465576,2.4000000953674316,2.4200000762939453,2.380000114440918,2.4000000953674316,185389000.0
2026-06-23,2.3347651958465576,2.4000000953674316,2.4200000762939453,2.359999895095825,2.380000114440918,448792800.0
2026-06-24,2.3347651958465576,2.4000000953674316,2.4200000762939453,2.380000114440918,2.4000000953674316,169417100.0
2026-06-25,2.3347651958465576,2.4000000953674316,2.440000057220459,2.4000000953674316,2.4200000762939453,228348900.0
2026-06-26,2.373677968978882,2.440000057220459,2.440000057220459,2.4000000953674316,2.4200000762939453,170599700.0
2026-06-29,2.373677968978882,2.440000057220459,2.440000057220459,2.380000114440918,2.440000057220459,564042000.0
2026-06-30,2.393134355545044,2.4600000381469727,2.4800000190734863,2.4200000762939453,2.440000057220459,246663000.0
2026-07-01,2.393134355545044,2.4600000381469727,2.5,2.4600000381469727,2.4600000381469727,210283300.0
2026-07-02,2.4904160499572754,2.559999942779541,2.5799999237060547,2.4600000381469727,2.4800000190734863,380353700.0
2026-07-03,2.4904160499572754,2.559999942779541,2.559999942779541,2.5199999809265137,2.559999942779541,213646200.0
2026-07-06,2.4904160499572754,2.559999942779541,2.5799999237060547,2.5,2.559999942779541,234960300.0
2026-07-07,2.4904160499572754,2.559999942779541,2.5999999046325684,2.5399999618530273,2.559999942779541,384723600.0
2026-07-08,2.5293288230895996,2.5999999046325684,2.619999885559082,2.559999942779541,2.5799999237060547,404920900.0
2026-07-09,2.568241596221924,2.640000104904175,2.680000066757202,2.5799999237060547,2.5999999046325684,385848400.0
2026-07-10,2.568241596221924,2.640000104904175,2.6600000858306885,2.619999885559082,2.640000104904175,196425556.0
2026-07-13,2.568241596221924,2.640000104904175,2.680000066757202,2.619999885559082,2.640000104904175,243167600.0
2026-07-14,2.568241596221924,2.640000104904175,2.6600000858306885,2.5999999046325684,2.619999885559082,393540500.0
2026-07-15,2.587697982788086,2.6600000858306885,2.680000066757202,2.640000104904175,2.6600000858306885,287725300.0
2026-07-16,2.6460671424865723,2.7200000286102295,2.740000009536743,2.6600000858306885,2.6600000858306885,318371000.0
2026-07-17,2.6460671424865723,2.7200000286102295,2.740000009536743,2.700000047683716,2.7200000286102295,289350400.0
2026-07-20,2.8795435428619385,2.9600000381469727,3.0,2.700000047683716,2.7200000286102295,986974000.0
2026-07-21,2.8600873947143555,2.940000057220459,3.0,2.859999895095825,3.0,754257500.0
2026-07-22,2.801718235015869,2.880000114440918,2.9200000762939453,2.859999895095825,2.9200000762939453,447672200.0
2026-07-23,2.8211746215820312,2.9000000953674316,2.940000057220459,2.880000114440918,2.9000000953674316,354776000.0
2026-07-24,2.937912702560425,3.0199999809265137,3.0199999809265137,2.880000114440918,2.880000114440918,818020500.0
2026-07-27,2.996281862258911,3.0799999237060547,3.140000104904175,3.0,3.0199999809265137,703982500.0
2026-07-28,2.996281862258911,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,0.0
2026-07-29,2.996281862258911,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,0.0
2026-07-30,2.957369089126587,3.0399999618530273,3.059999942779541,2.9800000190734863,3.0399999618530273,580279100.0
2026-07-31,2.976825475692749,3.059999942779541,3.0999999046325684,3.0199999809265137,3.0199999809265137,556010400.0
2026-08-03,3.0157382488250732,3.0999999046325684,3.119999885559082,3.0399999618530273,3.0799999237060547,536406100.0
2026-08-04,2.996281862258911,3.0799999237060547,3.119999885559082,3.059999942779541,3.0999999046325684,381449700.0
2026-08-05,3.0157382488250732,3.0999999046325684,3.119999885559082,3.059999942779541,3.0999999046325684,346212600.0
2026-08-06,3.0741074085235596,3.1600000858306885,3.180000066757202,3.0999999046325684,3.0999999046325684,367463800.0
2026-08-07,3.0157382488250732,3.0999999046325684,3.1600000858306885,3.0999999046325684,3.140000104904175,201317800.0
2026-08-10,3.0157382488250732,3.0999999046325684,3.119999885559082,3.059999942779541,3.0999999046325684,248236900.0
2026-08-11,2.996281862258911,3.0799999237060547,3.119999885559082,3.0399999618530273,3.0799999237060547,304819800.0
2026-08-12,2.996281862258911,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,0.0
2026-08-13,2.976825475692749,3.059999942779541,3.0799999237060547,3.0,3.0799999237060547,512511200.0
2026-08-14,2.8989999294281006,2.9800000190734863,3.059999942779541,2.940000057220459,3.0399999618530273,820985700.0
2026-08-17,2.8795435428619385,2.9600000381469727,3.0,2.940000057220459,3.0,446437500.0
2026-08-18,2.8211746215820312,2.9000000953674316,2.9800000190734863,2.859999895095825,2.9600000381469727,859996800.0
2026-08-19,2.7238926887512207,2.799999952316284,2.8399999141693115,2.740000009536743,2.799999952316284,1358070204.0
2026-08-20,2.762805223464966,2.8399999141693115,2.9000000953674316,2.799999952316284,2.819999933242798,2062079500.0
2026-08-21,2.8406310081481934,2.9200000762939453,2.940000057220459,2.859999895095825,2.9000000953674316,1177848100.0
2026-08-24,2.8211746215820312,2.9000000953674316,2.9200000762939453,2.8399999141693115,2.9000000953674316,1346808200.0
2026-08-25,2.8211746215820312,2.9000000953674316,2.9000000953674316,2.8399999141693115,2.880000114440918,1218520800.0
2026-08-26,2.8406310081481934,2.9200000762939453,2.9600000381469727,2.9000000953674316,2.9200000762939453,919488500.0
2026-08-27,2.8211746215820312,2.9000000953674316,2.940000057220459,2.9000000953674316,2.9200000762939453,830299400.0
2026-08-28,2.8406310081481934,2.9200000762939453,2.9600000381469727,2.880000114440918,2.9000000953674316,596548100.0
2026-08-31,2.8989999294281006,2.9800000190734863,3.0,2.9200000762939453,2.940000057220459,1266973600.0
2026-09-01,2.8600873947143555,2.940000057220459,3.0,2.940000057220459,3.0,630059400.0
2026-09-02,2.9184563159942627,3.0,3.0,2.940000057220459,2.9600000381469727,535772500.0
2026-09-03,2.8989999294281006,2.9800000190734863,3.0199999809265137,2.9600000381469727,3.0,461301400.0
2026-09-04,2.8989999294281006,2.9800000190734863,3.0199999809265137,2.940000057220459,2.9800000190734863,601806400.0
2026-09-07,2.9200000762939453,2.9200000762939453,2.9600000381469727,2.9000000953674316,2.9200000762939453,443461200.0
