Date,Adj Close,Close,High,Low,Open,Volume
2025-01-01,37.290000915527344,37.290000915527344,38.650001525878906,33.40999984741211,33.40999984741211,1490924.0
2025-01-02,38.790000915527344,38.790000915527344,40.33000183105469,36.79999923706055,37.900001525878906,1084253.0
2025-01-03,37.7400016784668,37.7400016784668,40.0,37.5,39.5,330112.0
2025-01-06,34.59000015258789,34.59000015258789,39.4900016784668,34.0099983215332,38.400001525878906,377745.0
2025-01-07,37.06999969482422,37.06999969482422,37.70000076293945,32.619998931884766,34.900001525878906,352329.0
2025-01-08,33.81999969482422,33.81999969482422,37.59000015258789,31.899999618530273,37.59000015258789,843116.0
2025-01-09,32.72999954223633,32.72999954223633,33.95000076293945,32.5,33.91999816894531,191941.0
2025-01-10,33.52000045776367,33.52000045776367,34.5,31.299999237060547,32.209999084472656,399751.0
2025-01-13,31.09000015258789,31.09000015258789,34.2400016784668,30.799999237060547,34.2400016784668,244011.0
2025-01-14,32.77000045776367,32.77000045776367,33.0,30.5,30.5,123366.0
2025-01-15,32.81999969482422,32.81999969482422,33.88999938964844,32.650001525878906,33.79999923706055,90779.0
2025-01-16,37.13999938964844,37.13999938964844,38.900001525878906,31.700000762939453,32.81999969482422,675065.0
2025-01-17,36.470001220703125,36.470001220703125,37.380001068115234,36.11000061035156,37.13999938964844,221185.0
2025-01-20,36.439998626708984,36.439998626708984,36.9900016784668,35.5,36.040000915527344,165226.0
2025-01-21,35.29999923706055,35.29999923706055,36.540000915527344,35.150001525878906,36.0,78487.0
2025-01-22,35.13999938964844,35.13999938964844,36.470001220703125,33.5,36.470001220703125,179892.0
2025-01-23,34.599998474121094,34.599998474121094,35.599998474121094,34.400001525878906,35.13999938964844,57297.0
2025-01-24,33.540000915527344,33.540000915527344,36.79999923706055,33.25,34.02000045776367,134464.0
2025-01-27,32.060001373291016,32.060001373291016,33.88999938964844,31.799999237060547,33.0,126420.0
2025-01-28,30.540000915527344,30.540000915527344,33.2400016784668,29.549999237060547,33.2400016784668,282194.0
2025-01-29,31.260000228881836,31.260000228881836,32.25,29.799999237060547,29.799999237060547,132014.0
2025-01-30,30.760000228881836,30.760000228881836,31.84000015258789,30.56999969482422,31.0,118376.0
2025-01-31,31.600000381469727,31.600000381469727,31.979999542236328,30.899999618530273,31.3799991607666,56932.0
2025-02-03,32.18000030517578,32.18000030517578,32.79999923706055,30.899999618530273,32.70000076293945,142726.0
2025-02-04,31.59000015258789,31.59000015258789,32.849998474121094,31.5,31.549999237060547,102548.0
2025-02-05,32.060001373291016,32.060001373291016,32.70000076293945,31.549999237060547,31.549999237060547,77010.0
2025-02-06,31.0,31.0,32.060001373291016,30.219999313354492,32.060001373291016,181258.0
2025-02-07,30.309999465942383,30.309999465942383,31.8799991607666,29.850000381469727,31.309999465942383,88291.0
2025-02-10,29.739999771118164,29.739999771118164,31.299999237060547,29.399999618530273,31.299999237060547,77873.0
2025-02-11,28.329999923706055,28.329999923706055,30.479999542236328,27.799999237060547,29.75,163999.0
2025-02-12,26.709999084472656,26.709999084472656,29.5,26.079999923706055,28.0,240782.0
2025-02-13,27.639999389648438,27.639999389648438,28.479999542236328,26.25,27.0,96334.0
2025-02-14,26.709999084472656,26.709999084472656,28.600000381469727,26.100000381469727,26.100000381469727,53160.0
2025-02-17,25.489999771118164,25.489999771118164,27.25,25.0,27.25,60931.0
2025-02-18,25.100000381469727,25.100000381469727,26.25,23.899999618530273,25.989999771118164,122609.0
2025-02-19,25.1200008392334,25.1200008392334,26.350000381469727,24.110000610351562,24.850000381469727,120884.0
2025-02-20,27.479999542236328,27.479999542236328,27.899999618530273,25.010000228881836,25.010000228881836,249898.0
2025-02-21,28.350000381469727,28.350000381469727,28.600000381469727,27.5,27.850000381469727,62558.0
2025-02-24,27.06999969482422,27.06999969482422,28.209999084472656,26.649999618530273,28.209999084472656,109726.0
2025-02-25,27.31999969482422,27.31999969482422,29.690000534057617,27.0,27.690000534057617,81741.0
2025-02-27,26.610000610351562,26.610000610351562,28.010000228881836,26.0,27.8700008392334,63261.0
2025-02-28,24.06999969482422,24.06999969482422,26.469999313354492,22.700000762939453,25.6299991607666,355000.0
2025-03-03,22.190000534057617,22.190000534057617,25.899999618530273,21.049999237060547,25.25,273845.0
2025-03-04,24.030000686645508,24.030000686645508,24.25,21.709999084472656,22.940000534057617,226592.0
2025-03-05,23.75,23.75,25.450000762939453,23.600000381469727,24.510000228881836,269849.0
2025-03-06,25.100000381469727,25.100000381469727,25.5,23.360000610351562,23.5,230665.0
2025-03-07,24.969999313354492,24.969999313354492,25.899999618530273,24.5,25.700000762939453,110472.0
2025-03-10,25.139999389648438,25.139999389648438,25.700000762939453,24.469999313354492,25.700000762939453,107503.0
2025-03-11,24.979999542236328,24.979999542236328,25.5,23.600000381469727,24.510000228881836,44298.0
2025-03-12,24.899999618530273,24.899999618530273,25.489999771118164,24.489999771118164,25.489999771118164,36463.0
2025-03-13,23.950000762939453,23.950000762939453,25.229999542236328,23.600000381469727,25.229999542236328,93127.0
2025-03-17,23.420000076293945,23.420000076293945,24.8700008392334,23.0,24.0,147718.0
2025-03-18,23.829999923706055,23.829999923706055,25.0,23.1200008392334,24.600000381469727,142906.0
2025-03-19,24.31999969482422,24.31999969482422,24.899999618530273,23.65999984741211,24.0,93394.0
2025-03-20,24.559999465942383,24.559999465942383,25.399999618530273,24.299999237060547,25.0,216795.0
2025-03-21,29.469999313354492,29.469999313354492,29.469999313354492,24.25,25.75,778634.0
2025-03-24,28.1299991607666,28.1299991607666,34.470001220703125,28.0,31.600000381469727,1108440.0
2025-03-25,28.229999542236328,28.229999542236328,30.489999771118164,27.200000762939453,29.969999313354492,235037.0
2025-03-26,28.549999237060547,28.549999237060547,29.889999389648438,28.200000762939453,29.299999237060547,158020.0
2025-03-27,28.389999389648438,28.389999389648438,29.690000534057617,28.020000457763672,29.690000534057617,205209.0
2025-03-28,28.559999465942383,28.559999465942383,28.84000015258789,25.850000381469727,28.0,299528.0
2025-04-01,27.799999237060547,27.799999237060547,28.790000915527344,27.5,27.5,50148.0
2025-04-02,29.389999389648438,29.389999389648438,29.600000381469727,28.010000228881836,28.34000015258789,279161.0
2025-04-03,30.280000686645508,30.280000686645508,31.0,27.100000381469727,29.34000015258789,765791.0
2025-04-04,29.3799991607666,29.3799991607666,31.0,29.100000381469727,31.0,91623.0
2025-04-07,27.09000015258789,27.09000015258789,28.5,26.0,26.020000457763672,98157.0
2025-04-08,28.040000915527344,28.040000915527344,28.899999618530273,27.549999237060547,27.989999771118164,56492.0
2025-04-09,27.780000686645508,27.780000686645508,28.75,27.600000381469727,28.75,42127.0
2025-04-11,28.0,28.0,29.690000534057617,27.969999313354492,29.399999618530273,2191360.0
2025-04-15,28.040000915527344,28.040000915527344,28.989999771118164,27.809999465942383,28.260000228881836,930901.0
2025-04-16,27.479999542236328,27.479999542236328,28.59000015258789,26.399999618530273,28.59000015258789,380273.0
2025-04-17,27.170000076293945,27.170000076293945,27.799999237060547,26.950000762939453,27.479999542236328,179297.0
2025-04-21,27.020000457763672,27.020000457763672,27.979999542236328,26.799999237060547,27.979999542236328,144146.0
2025-04-22,26.979999542236328,26.979999542236328,27.489999771118164,26.719999313354492,27.280000686645508,358897.0
2025-04-23,26.709999084472656,26.709999084472656,27.3799991607666,26.5,27.3799991607666,117682.0
2025-04-24,26.93000030517578,26.93000030517578,27.75,26.559999465942383,26.719999313354492,94193.0
2025-04-25,25.950000762939453,25.950000762939453,27.489999771118164,25.0,27.479999542236328,126767.0
2025-04-28,28.719999313354492,28.719999313354492,29.25,25.299999237060547,25.350000381469727,856378.0
2025-04-29,29.950000762939453,29.950000762939453,30.200000762939453,27.510000228881836,28.68000030517578,802522.0
2025-04-30,27.229999542236328,27.229999542236328,30.799999237060547,26.75,29.40999984741211,270865.0
2025-05-02,27.360000610351562,27.360000610351562,27.989999771118164,27.25,27.850000381469727,64702.0
2025-05-05,29.979999542236328,29.979999542236328,30.200000762939453,27.450000762939453,27.899999618530273,612025.0
2025-05-06,27.68000030517578,27.68000030517578,30.0,27.5,30.0,166144.0
2025-05-07,27.420000076293945,27.420000076293945,28.100000381469727,27.18000030517578,27.68000030517578,92173.0
2025-05-08,26.549999237060547,26.549999237060547,28.399999618530273,26.270000457763672,27.31999969482422,173724.0
2025-05-09,25.979999542236328,25.979999542236328,26.549999237060547,24.889999389648438,26.549999237060547,232543.0
2025-05-12,27.65999984741211,27.65999984741211,29.399999618530273,27.0,27.979999542236328,248181.0
2025-05-13,28.65999984741211,28.65999984741211,29.0,27.479999542236328,27.479999542236328,394851.0
2025-05-14,28.979999542236328,28.979999542236328,29.479999542236328,28.049999237060547,28.3700008392334,183115.0
2025-05-15,28.940000534057617,28.940000534057617,29.3799991607666,28.219999313354492,28.219999313354492,77221.0
2025-05-16,29.040000915527344,29.040000915527344,29.399999618530273,27.790000915527344,28.940000534057617,223340.0
2025-05-19,29.010000228881836,29.010000228881836,29.520000457763672,28.309999465942383,29.09000015258789,102109.0
2025-05-20,29.049999237060547,29.049999237060547,29.850000381469727,28.75,29.850000381469727,95732.0
2025-05-21,28.8799991607666,28.8799991607666,29.600000381469727,27.549999237060547,29.600000381469727,228170.0
2025-05-22,28.59000015258789,28.59000015258789,29.0,27.25,28.299999237060547,143766.0
2025-05-23,28.780000686645508,28.780000686645508,29.0,28.110000610351562,28.110000610351562,72597.0
2025-05-26,30.030000686645508,30.030000686645508,32.5,30.0,31.149999618530273,9279784.0
2025-05-27,30.040000915527344,30.040000915527344,31.600000381469727,29.299999237060547,30.450000762939453,2847397.0
2025-05-28,30.049999237060547,30.049999237060547,30.75,29.899999618530273,30.100000381469727,1575931.0
2025-05-29,30.040000915527344,30.040000915527344,30.959999084472656,30.0,30.1200008392334,1114042.0
2025-05-30,30.010000228881836,30.010000228881836,30.5,29.5,30.0,504801.0
2025-06-02,30.190000534057617,30.190000534057617,30.940000534057617,30.010000228881836,30.239999771118164,276115.0
2025-06-03,30.020000457763672,30.020000457763672,30.700000762939453,29.799999237060547,30.200000762939453,198745.0
2025-06-04,30.0,30.0,30.420000076293945,29.729999542236328,30.389999389648438,1293540.0
2025-06-05,30.030000686645508,30.030000686645508,30.350000381469727,30.0,30.350000381469727,142852.0
2025-06-06,30.059999465942383,30.059999465942383,30.3799991607666,29.719999313354492,30.190000534057617,105842.0
2025-06-09,34.029998779296875,34.029998779296875,34.25,29.780000686645508,30.399999618530273,1922023.0
2025-06-10,35.86000061035156,35.86000061035156,36.0,34.0,34.380001068115234,1018116.0
2025-06-11,35.65999984741211,35.65999984741211,37.38999938964844,34.150001525878906,36.43000030517578,707505.0
2025-06-12,35.18000030517578,35.18000030517578,35.88999938964844,32.65999984741211,35.88999938964844,623425.0
2025-06-13,35.150001525878906,35.150001525878906,36.279998779296875,33.02000045776367,34.18000030517578,433388.0
2025-06-16,35.20000076293945,35.20000076293945,35.720001220703125,34.400001525878906,35.0,256495.0
2025-06-17,35.619998931884766,35.619998931884766,36.0,34.5099983215332,35.20000076293945,211076.0
2025-06-18,35.68000030517578,35.68000030517578,36.09000015258789,33.52000045776367,34.95000076293945,302605.0
2025-06-19,35.63999938964844,35.63999938964844,36.099998474121094,34.400001525878906,35.529998779296875,207217.0
2025-06-20,34.9900016784668,34.9900016784668,35.900001525878906,34.70000076293945,35.029998779296875,153876.0
2025-06-23,35.630001068115234,35.630001068115234,35.95000076293945,34.0,34.599998474121094,244649.0
2025-06-24,34.86000061035156,34.86000061035156,35.880001068115234,34.70000076293945,35.880001068115234,151067.0
2025-06-25,34.65999984741211,34.65999984741211,35.099998474121094,34.099998474121094,34.86000061035156,232874.0
2025-06-26,35.5,35.5,36.0,34.20000076293945,34.900001525878906,186464.0
2025-06-27,35.15999984741211,35.15999984741211,35.849998474121094,35.02000045776367,35.5,142945.0
2025-06-30,36.75,36.75,37.5,34.79999923706055,35.47999954223633,371087.0
2025-07-01,36.65999984741211,36.65999984741211,37.9900016784668,36.29999923706055,37.9900016784668,301044.0
2025-07-02,37.09000015258789,37.09000015258789,37.900001525878906,36.119998931884766,36.599998474121094,441895.0
2025-07-03,37.58000183105469,37.58000183105469,38.0,36.720001220703125,37.0,556585.0
2025-07-04,37.400001525878906,37.400001525878906,38.0,36.86000061035156,37.58000183105469,160365.0
2025-07-07,37.02000045776367,37.02000045776367,37.29999923706055,36.79999923706055,36.810001373291016,121721.0
2025-07-08,38.709999084472656,38.709999084472656,39.0,36.959999084472656,37.400001525878906,751286.0
2025-07-09,38.709999084472656,38.709999084472656,39.400001525878906,38.099998474121094,39.20000076293945,277537.0
2025-07-10,38.130001068115234,38.130001068115234,38.709999084472656,38.04999923706055,38.709999084472656,114164.0
2025-07-11,37.29999923706055,37.29999923706055,38.45000076293945,37.25,38.45000076293945,91139.0
2025-07-14,36.91999816894531,36.91999816894531,38.0,35.63999938964844,36.65999984741211,179903.0
2025-07-15,37.099998474121094,37.099998474121094,37.84000015258789,36.7599983215332,36.849998474121094,99691.0
2025-07-16,36.959999084472656,36.959999084472656,37.75,36.5,37.470001220703125,210958.0
2025-07-17,36.529998779296875,36.529998779296875,37.349998474121094,36.349998474121094,36.959999084472656,95362.0
2025-07-18,36.130001068115234,36.130001068115234,37.29999923706055,36.0,36.54999923706055,54917.0
2025-07-21,35.81999969482422,35.81999969482422,37.41999816894531,35.75,36.130001068115234,125805.0
2025-07-22,35.540000915527344,35.540000915527344,36.70000076293945,35.119998931884766,36.70000076293945,138216.0
2025-07-23,37.7599983215332,37.7599983215332,38.77000045776367,35.20000076293945,35.540000915527344,559210.0
2025-07-24,37.61000061035156,37.61000061035156,38.4900016784668,37.310001373291016,37.75,303935.0
2025-07-25,37.79999923706055,37.79999923706055,38.459999084472656,37.099998474121094,37.97999954223633,364078.0
2025-07-28,37.040000915527344,37.040000915527344,38.5,36.599998474121094,37.9900016784668,233428.0
2025-07-29,36.290000915527344,36.290000915527344,37.66999816894531,36.04999923706055,37.0,112022.0
2025-07-30,35.619998931884766,35.619998931884766,36.95000076293945,35.5,36.79999923706055,94455.0
2025-07-31,35.7599983215332,35.7599983215332,37.5,34.29999923706055,34.29999923706055,127670.0
2025-08-01,35.31999969482422,35.31999969482422,36.29999923706055,34.31999969482422,35.70000076293945,123023.0
2025-08-04,36.91999816894531,36.91999816894531,37.18000030517578,35.619998931884766,35.9900016784668,150123.0
2025-08-05,36.900001525878906,36.900001525878906,37.77000045776367,36.20000076293945,37.77000045776367,80312.0
2025-08-06,35.58000183105469,35.58000183105469,37.0,35.209999084472656,36.40999984741211,67311.0
2025-08-07,34.70000076293945,34.70000076293945,36.5,33.15999984741211,35.9900016784668,203222.0
2025-08-08,35.77000045776367,35.77000045776367,36.470001220703125,33.61000061035156,35.47999954223633,273291.0
2025-08-11,33.54999923706055,33.54999923706055,36.459999084472656,32.2599983215332,36.459999084472656,778344.0
2025-08-12,35.779998779296875,35.779998779296875,37.099998474121094,31.100000381469727,33.95000076293945,784497.0
2025-08-13,36.380001068115234,36.380001068115234,37.599998474121094,35.2599983215332,36.099998474121094,257755.0
2025-08-14,36.7599983215332,36.7599983215332,37.5,34.5,37.09000015258789,194780.0
2025-08-18,35.77000045776367,35.77000045776367,36.79999923706055,35.29999923706055,36.79999923706055,113720.0
2025-08-19,35.29999923706055,35.29999923706055,36.25,35.0,36.25,76755.0
2025-08-20,35.349998474121094,35.349998474121094,36.939998626708984,35.099998474121094,35.72999954223633,59572.0
2025-08-21,36.90999984741211,36.90999984741211,37.0,35.2599983215332,35.2599983215332,423899.0
2025-08-22,35.779998779296875,35.779998779296875,36.70000076293945,35.599998474121094,36.13999938964844,125191.0
2025-08-25,35.97999954223633,35.97999954223633,36.66999816894531,35.349998474121094,36.099998474121094,446970.0
2025-08-26,35.09000015258789,35.09000015258789,35.900001525878906,34.400001525878906,35.29999923706055,90177.0
2025-08-28,34.619998931884766,34.619998931884766,35.5,34.0,34.9900016784668,265255.0
2025-08-29,33.77000045776367,33.77000045776367,35.47999954223633,33.5,34.209999084472656,110725.0
2025-09-01,34.59000015258789,34.59000015258789,35.130001068115234,34.029998779296875,34.900001525878906,76569.0
2025-09-02,34.36000061035156,34.36000061035156,35.0,34.209999084472656,35.0,60894.0
2025-09-03,33.630001068115234,33.630001068115234,34.529998779296875,33.5,34.36000061035156,132251.0
2025-09-04,32.63999938964844,32.63999938964844,34.099998474121094,31.5,33.400001525878906,149219.0
2025-09-05,32.15999984741211,32.15999984741211,33.29999923706055,32.0,33.29999923706055,145171.0
2025-09-08,32.040000915527344,32.040000915527344,33.5,31.110000610351562,32.29999923706055,255114.0
2025-09-09,32.099998474121094,32.099998474121094,32.279998779296875,31.209999084472656,32.04999923706055,65381.0
2025-09-10,32.08000183105469,32.08000183105469,32.47999954223633,31.75,32.099998474121094,61952.0
2025-09-11,31.81999969482422,31.81999969482422,32.40999984741211,31.0,31.809999465942383,219939.0
2025-09-12,31.6200008392334,31.6200008392334,32.380001068115234,31.5,31.81999969482422,58509.0
2025-09-15,31.799999237060547,31.799999237060547,32.79999923706055,31.059999465942383,32.79999923706055,81930.0
2025-09-16,31.639999389648438,31.639999389648438,32.150001525878906,31.5,31.65999984741211,121499.0
2025-09-17,31.280000686645508,31.280000686645508,31.979999542236328,31.059999465942383,31.979999542236328,894022.0
2025-09-18,31.25,31.25,31.75,31.15999984741211,31.700000762939453,74474.0
2025-09-19,31.239999771118164,31.239999771118164,31.450000762939453,31.0,31.0,104119.0
2025-09-22,30.799999237060547,30.799999237060547,31.09000015258789,30.530000686645508,30.81999969482422,285035.0
2025-09-23,30.489999771118164,30.489999771118164,30.989999771118164,30.0,30.559999465942383,84903.0
2025-09-24,31.229999542236328,31.229999542236328,32.47999954223633,30.100000381469727,30.75,177676.0
2025-09-25,30.8799991607666,30.8799991607666,31.739999771118164,30.510000228881836,31.5,36609.0
2025-09-26,30.100000381469727,30.100000381469727,31.190000534057617,30.010000228881836,30.950000762939453,55416.0
2025-09-29,29.81999969482422,29.81999969482422,30.649999618530273,29.5,30.549999237060547,46366.0
2025-09-30,29.3799991607666,29.3799991607666,30.790000915527344,29.25,29.81999969482422,40888.0
2025-10-01,28.760000228881836,28.760000228881836,30.200000762939453,28.5,29.149999618530273,136595.0
2025-10-03,29.260000228881836,29.260000228881836,29.5,28.020000457763672,28.700000762939453,97081.0
2025-10-06,28.959999084472656,28.959999084472656,29.739999771118164,28.309999465942383,29.149999618530273,141778.0
2025-10-07,30.229999542236328,30.229999542236328,30.950000762939453,29.100000381469727,29.899999618530273,294077.0
2025-10-08,29.299999237060547,29.299999237060547,30.850000381469727,28.5,30.229999542236328,164463.0
2025-10-09,28.540000915527344,28.540000915527344,29.5,28.110000610351562,29.010000228881836,151314.0
2025-10-10,29.100000381469727,29.100000381469727,29.270000457763672,28.510000228881836,28.510000228881836,57636.0
2025-10-13,29.200000762939453,29.200000762939453,29.729999542236328,28.600000381469727,29.350000381469727,120945.0
2025-10-14,28.639999389648438,28.639999389648438,29.700000762939453,28.5,29.700000762939453,97529.0
2025-10-15,28.719999313354492,28.719999313354492,29.200000762939453,28.510000228881836,28.989999771118164,69513.0
2025-10-16,28.81999969482422,28.81999969482422,29.149999618530273,28.600000381469727,28.860000610351562,143350.0
2025-10-17,28.579999923706055,28.579999923706055,29.0,28.229999542236328,29.0,50827.0
2025-10-20,28.850000381469727,28.850000381469727,29.299999237060547,28.549999237060547,28.989999771118164,46447.0
2025-10-21,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,0.0
2025-10-23,29.010000228881836,29.010000228881836,30.799999237060547,28.030000686645508,29.299999237060547,194890.0
2025-10-24,28.229999542236328,28.229999542236328,29.5,27.15999984741211,29.100000381469727,470357.0
2025-10-27,28.149999618530273,28.149999618530273,28.700000762939453,27.600000381469727,28.229999542236328,123970.0
2025-10-28,27.31999969482422,27.31999969482422,28.489999771118164,27.200000762939453,27.719999313354492,699176.0
2025-10-29,26.989999771118164,26.989999771118164,27.649999618530273,26.299999237060547,27.31999969482422,363567.0
2025-10-30,27.209999084472656,27.209999084472656,27.889999389648438,26.989999771118164,27.079999923706055,220583.0
2025-10-31,27.0,27.0,27.68000030517578,26.889999389648438,27.5,136094.0
2025-11-03,27.110000610351562,27.110000610351562,28.0,27.049999237060547,27.219999313354492,153214.0
2025-11-04,27.5,27.5,27.799999237060547,27.1200008392334,27.43000030517578,117319.0
2025-11-06,27.010000228881836,27.010000228881836,27.450000762939453,27.0,27.450000762939453,78000.0
