Date,Adj Close,Close,High,Low,Open,Volume
2025-11-07,27.239999771118164,27.239999771118164,27.670000076293945,26.6200008392334,27.010000228881836,92130.0
2025-11-10,29.850000381469727,29.850000381469727,31.899999618530273,27.3700008392334,27.479999542236328,681550.0
2025-11-11,28.84000015258789,28.84000015258789,30.729999542236328,28.100000381469727,29.850000381469727,180747.0
2025-11-12,29.309999465942383,29.309999465942383,29.899999618530273,29.010000228881836,29.399999618530273,146493.0
2025-11-13,28.59000015258789,28.59000015258789,30.0,28.399999618530273,29.309999465942383,178709.0
2025-11-14,28.25,28.25,30.790000915527344,27.049999237060547,28.610000610351562,737459.0
2025-11-17,28.350000381469727,28.350000381469727,29.0,28.25,28.25,88181.0
2025-11-18,28.200000762939453,28.200000762939453,28.700000762939453,28.059999465942383,28.700000762939453,58628.0
2025-11-19,28.110000610351562,28.110000610351562,28.75,28.0,28.5,57581.0
2025-11-20,27.959999084472656,27.959999084472656,28.450000762939453,27.65999984741211,27.65999984741211,39295.0
2025-11-21,27.90999984741211,27.90999984741211,28.200000762939453,27.510000228881836,28.200000762939453,85048.0
2025-11-24,27.3700008392334,27.3700008392334,28.389999389648438,27.0,28.389999389648438,75848.0
2025-11-25,28.200000762939453,28.200000762939453,28.700000762939453,27.0,27.049999237060547,133097.0
2025-11-26,27.829999923706055,27.829999923706055,28.489999771118164,27.6200008392334,28.229999542236328,159871.0
2025-11-27,27.399999618530273,27.399999618530273,28.479999542236328,27.0,28.389999389648438,98792.0
2025-11-28,27.280000686645508,27.280000686645508,27.75,27.149999618530273,27.399999618530273,142359.0
2025-12-01,27.06999969482422,27.06999969482422,27.799999237060547,25.799999237060547,27.799999237060547,117197.0
2025-12-02,28.229999542236328,28.229999542236328,29.5,26.5,26.5,349264.0
2025-12-03,28.1299991607666,28.1299991607666,28.899999618530273,27.899999618530273,28.899999618530273,79657.0
2025-12-04,27.81999969482422,27.81999969482422,28.649999618530273,27.15999984741211,28.1299991607666,43385.0
2025-12-05,27.15999984741211,27.15999984741211,28.0,27.0,27.899999618530273,237229.0
2025-12-08,26.829999923706055,26.829999923706055,27.5,26.75,27.059999465942383,142039.0
2025-12-09,27.149999618530273,27.149999618530273,27.450000762939453,26.549999237060547,27.450000762939453,66764.0
2025-12-10,27.15999984741211,27.15999984741211,27.469999313354492,26.799999237060547,27.010000228881836,41786.0
2025-12-11,27.56999969482422,27.56999969482422,28.0,27.329999923706055,27.399999618530273,75320.0
2025-12-12,27.479999542236328,27.479999542236328,27.979999542236328,27.100000381469727,27.600000381469727,64959.0
2025-12-15,27.459999084472656,27.459999084472656,27.6299991607666,27.299999237060547,27.59000015258789,27544.0
2025-12-16,27.709999084472656,27.709999084472656,28.0,27.389999389648438,27.889999389648438,110548.0
2025-12-17,27.729999542236328,27.729999542236328,28.200000762939453,27.40999984741211,28.200000762939453,51364.0
2025-12-18,27.239999771118164,27.239999771118164,27.790000915527344,27.0,27.790000915527344,45480.0
2025-12-19,27.190000534057617,27.190000534057617,27.889999389648438,27.0,27.889999389648438,48770.0
2025-12-22,27.010000228881836,27.010000228881836,27.579999923706055,26.5,27.200000762939453,70245.0
2025-12-23,26.549999237060547,26.549999237060547,27.149999618530273,25.329999923706055,27.149999618530273,86475.0
2025-12-24,27.010000228881836,27.010000228881836,27.200000762939453,26.270000457763672,26.799999237060547,63486.0
2025-12-26,26.829999923706055,26.829999923706055,27.25,26.780000686645508,27.010000228881836,41468.0
2025-12-29,26.190000534057617,26.190000534057617,27.25,25.8799991607666,26.989999771118164,98270.0
2025-12-30,26.149999618530273,26.149999618530273,26.790000915527344,26.0,26.790000915527344,76065.0
2025-12-31,25.829999923706055,25.829999923706055,26.719999313354492,25.75,26.0,165044.0
2026-01-01,25.940000534057617,25.940000534057617,26.3700008392334,25.540000915527344,25.899999618530273,50336.0
2026-01-02,25.809999465942383,25.809999465942383,26.0,25.610000610351562,25.950000762939453,73437.0
2026-01-05,25.239999771118164,25.239999771118164,26.149999618530273,25.0,25.809999465942383,163035.0
2026-01-06,25.079999923706055,25.079999923706055,25.899999618530273,24.899999618530273,25.5,62307.0
2026-01-07,25.170000076293945,25.170000076293945,26.0,24.700000762939453,24.799999237060547,106280.0
2026-01-08,24.790000915527344,24.790000915527344,25.760000228881836,24.010000228881836,25.670000076293945,99134.0
2026-01-09,24.219999313354492,24.219999313354492,25.479999542236328,24.049999237060547,24.700000762939453,75287.0
2026-01-12,23.809999465942383,23.809999465942383,24.850000381469727,23.5,23.739999771118164,118766.0
2026-01-13,23.950000762939453,23.950000762939453,24.360000610351562,23.809999465942383,23.809999465942383,122002.0
2026-01-14,23.459999084472656,23.459999084472656,23.979999542236328,22.75,23.709999084472656,101903.0
2026-01-16,24.030000686645508,24.030000686645508,24.5,23.170000076293945,23.940000534057617,191919.0
2026-01-19,23.709999084472656,23.709999084472656,24.799999237060547,23.299999237060547,24.690000534057617,66073.0
2026-01-20,23.010000228881836,23.010000228881836,24.100000381469727,22.950000762939453,24.100000381469727,94813.0
2026-01-21,23.360000610351562,23.360000610351562,23.399999618530273,21.049999237060547,22.549999237060547,408021.0
2026-01-22,23.719999313354492,23.719999313354492,24.299999237060547,23.25,23.899999618530273,73893.0
2026-01-23,22.969999313354492,22.969999313354492,24.280000686645508,22.5,23.25,56283.0
2026-01-27,24.389999389648438,24.389999389648438,25.0,22.600000381469727,22.899999618530273,231372.0
2026-01-28,24.75,24.75,25.0,24.5,24.799999237060547,40412.0
2026-01-29,24.40999984741211,24.40999984741211,24.559999465942383,23.299999237060547,24.5,46603.0
2026-01-30,24.059999465942383,24.059999465942383,24.75,23.0,24.75,49692.0
2026-02-02,24.559999465942383,24.559999465942383,24.899999618530273,23.309999465942383,23.309999465942383,68274.0
2026-02-03,24.510000228881836,24.510000228881836,26.969999313354492,24.0,25.239999771118164,310832.0
2026-02-04,24.75,24.75,25.200000762939453,24.059999465942383,24.059999465942383,116355.0
2026-02-05,24.799999237060547,24.799999237060547,25.239999771118164,24.219999313354492,25.239999771118164,63402.0
2026-02-06,24.34000015258789,24.34000015258789,24.850000381469727,24.149999618530273,24.459999084472656,52400.0
2026-02-09,24.459999084472656,24.459999084472656,24.81999969482422,24.149999618530273,24.81999969482422,170385.0
2026-02-10,24.729999542236328,24.729999542236328,25.450000762939453,24.200000762939453,24.459999084472656,160271.0
2026-02-11,23.920000076293945,23.920000076293945,24.889999389648438,23.309999465942383,24.209999084472656,105076.0
2026-02-12,23.459999084472656,23.459999084472656,24.280000686645508,23.31999969482422,24.280000686645508,86514.0
2026-02-13,23.219999313354492,23.219999313354492,23.639999389648438,20.559999465942383,20.559999465942383,102241.0
2026-02-16,22.899999618530273,22.899999618530273,23.489999771118164,22.690000534057617,22.690000534057617,38135.0
2026-02-17,22.510000228881836,22.510000228881836,23.0,22.1200008392334,22.899999618530273,86645.0
2026-02-18,22.739999771118164,22.739999771118164,23.0,22.239999771118164,22.989999771118164,66725.0
2026-02-19,22.709999084472656,22.709999084472656,23.31999969482422,22.5,22.600000381469727,63858.0
2026-02-20,22.239999771118164,22.239999771118164,22.950000762939453,22.15999984741211,22.709999084472656,144695.0
2026-02-23,22.1299991607666,22.1299991607666,23.309999465942383,21.899999618530273,22.709999084472656,84529.0
2026-02-24,21.3799991607666,21.3799991607666,22.790000915527344,21.0,22.149999618530273,82600.0
2026-02-25,23.09000015258789,23.09000015258789,23.5,21.110000610351562,21.399999618530273,260781.0
2026-02-26,22.950000762939453,22.950000762939453,23.549999237060547,22.049999237060547,23.549999237060547,143622.0
2026-02-27,22.670000076293945,22.670000076293945,23.5,22.479999542236328,23.5,56995.0
2026-03-02,21.110000610351562,21.110000610351562,22.0,20.649999618530273,22.0,256410.0
2026-03-04,20.40999984741211,20.40999984741211,21.0,19.600000381469727,20.690000534057617,253501.0
2026-03-05,20.079999923706055,20.079999923706055,20.989999771118164,19.899999618530273,20.450000762939453,121008.0
2026-03-06,19.65999984741211,19.65999984741211,20.389999389648438,19.110000610351562,20.079999923706055,68295.0
2026-03-09,19.809999465942383,19.809999465942383,20.5,19.270000457763672,19.8799991607666,76751.0
2026-03-10,19.440000534057617,19.440000534057617,21.989999771118164,19.209999084472656,21.989999771118164,145419.0
2026-03-11,19.450000762939453,19.450000762939453,19.90999984741211,19.209999084472656,19.90999984741211,128885.0
2026-03-12,18.81999969482422,18.81999969482422,20.299999237060547,18.0,20.299999237060547,258875.0
2026-03-13,17.65999984741211,17.65999984741211,18.81999969482422,17.299999237060547,18.81999969482422,213165.0
2026-03-16,17.579999923706055,17.579999923706055,18.239999771118164,17.020000457763672,17.309999465942383,87884.0
2026-03-17,17.440000534057617,17.440000534057617,18.239999771118164,17.399999618530273,17.989999771118164,100938.0
2026-03-18,17.850000381469727,17.850000381469727,17.8799991607666,17.149999618530273,17.479999542236328,144017.0
2026-03-19,17.68000030517578,17.68000030517578,17.850000381469727,17.510000228881836,17.510000228881836,48213.0
2026-03-20,17.530000686645508,17.530000686645508,17.90999984741211,17.40999984741211,17.899999618530273,225866.0
2026-03-23,16.049999237060547,16.049999237060547,17.979999542236328,15.109999656677246,17.979999542236328,355932.0
2026-03-24,16.25,16.25,16.989999771118164,15.609999656677246,16.049999237060547,182233.0
2026-03-25,16.229999542236328,16.229999542236328,16.690000534057617,15.600000381469727,16.469999313354492,389659.0
2026-03-27,15.8100004196167,15.8100004196167,16.75,15.5,16.549999237060547,400277.0
2026-03-30,15.109999656677246,15.109999656677246,15.649999618530273,15.0,15.15999984741211,259597.0
2026-04-01,17.399999618530273,17.399999618530273,17.610000610351562,15.119999885559082,15.119999885559082,140323.0
2026-04-02,17.540000915527344,17.540000915527344,18.690000534057617,16.110000610351562,17.5,62671.0
2026-04-06,20.56999969482422,20.56999969482422,21.0,18.049999237060547,18.450000762939453,337409.0
2026-04-07,20.020000457763672,20.020000457763672,20.899999618530273,19.059999465942383,20.899999618530273,99947.0
2026-04-08,21.3799991607666,21.3799991607666,21.989999771118164,20.020000457763672,20.020000457763672,135844.0
2026-04-09,21.270000457763672,21.270000457763672,22.209999084472656,21.200000762939453,21.5,121989.0
2026-04-10,21.59000015258789,21.59000015258789,21.75,21.200000762939453,21.479999542236328,71557.0
2026-04-13,21.190000534057617,21.190000534057617,21.489999771118164,20.510000228881836,21.489999771118164,77611.0
2026-04-15,22.1299991607666,22.1299991607666,22.209999084472656,21.239999771118164,21.239999771118164,146260.0
2026-04-16,22.3799991607666,22.3799991607666,22.489999771118164,21.5,22.450000762939453,96712.0
2026-04-17,22.90999984741211,22.90999984741211,23.06999969482422,22.209999084472656,22.8799991607666,83247.0
2026-04-20,23.3700008392334,23.3700008392334,24.450000762939453,23.030000686645508,23.489999771118164,159919.0
2026-04-21,22.450000762939453,22.450000762939453,23.770000457763672,21.799999237060547,22.520000457763672,351525.0
2026-04-22,22.450000762939453,22.450000762939453,22.780000686645508,22.110000610351562,22.389999389648438,62985.0
2026-04-23,22.479999542236328,22.479999542236328,22.8799991607666,22.1200008392334,22.489999771118164,43584.0
2026-04-24,22.25,22.25,22.989999771118164,22.1299991607666,22.719999313354492,32822.0
2026-04-27,22.68000030517578,22.68000030517578,23.229999542236328,21.709999084472656,21.709999084472656,82569.0
2026-04-28,23.350000381469727,23.350000381469727,23.899999618530273,22.8700008392334,22.8799991607666,150367.0
2026-04-29,23.34000015258789,23.34000015258789,23.75,22.799999237060547,23.75,59172.0
2026-04-30,22.790000915527344,22.790000915527344,23.25,22.5,22.5,30594.0
2026-05-04,22.68000030517578,22.68000030517578,23.399999618530273,22.100000381469727,22.790000915527344,63432.0
2026-05-05,22.329999923706055,22.329999923706055,22.84000015258789,22.1200008392334,22.68000030517578,17363.0
2026-05-06,22.56999969482422,22.56999969482422,22.979999542236328,22.15999984741211,22.15999984741211,97691.0
2026-05-07,23.219999313354492,23.219999313354492,23.299999237060547,22.100000381469727,22.899999618530273,77486.0
2026-05-08,23.420000076293945,23.420000076293945,23.6299991607666,22.5,23.6299991607666,49962.0
2026-05-11,22.65999984741211,22.65999984741211,23.420000076293945,22.15999984741211,22.309999465942383,56404.0
2026-05-12,19.899999618530273,19.899999618530273,22.940000534057617,19.0,22.549999237060547,303039.0
2026-05-13,19.530000686645508,19.530000686645508,20.0,19.010000228881836,19.5,217941.0
2026-05-14,19.899999618530273,19.899999618530273,19.979999542236328,19.229999542236328,19.309999465942383,76679.0
2026-05-15,20.079999923706055,20.079999923706055,20.280000686645508,19.719999313354492,19.989999771118164,46018.0
2026-05-18,20.100000381469727,20.100000381469727,20.389999389648438,19.510000228881836,20.389999389648438,40557.0
2026-05-19,20.610000610351562,20.610000610351562,20.790000915527344,19.559999465942383,19.559999465942383,59734.0
2026-05-20,21.479999542236328,21.479999542236328,21.479999542236328,20.040000915527344,20.610000610351562,69745.0
2026-05-21,21.1299991607666,21.1299991607666,21.790000915527344,20.8700008392334,21.600000381469727,47233.0
2026-05-22,20.700000762939453,20.700000762939453,21.489999771118164,20.559999465942383,21.25,51343.0
2026-05-25,20.440000534057617,20.440000534057617,22.0,20.3700008392334,20.709999084472656,102240.0
2026-05-26,20.209999084472656,20.209999084472656,20.989999771118164,20.049999237060547,20.899999618530273,46713.0
2026-05-27,20.270000457763672,20.270000457763672,20.700000762939453,19.549999237060547,20.700000762939453,70672.0
2026-05-28,20.270000457763672,20.270000457763672,20.270000457763672,20.270000457763672,20.270000457763672,0.0
2026-05-29,20.479999542236328,20.479999542236328,20.850000381469727,19.6200008392334,19.6200008392334,24291.0
2026-06-01,20.200000762939453,20.200000762939453,22.969999313354492,19.6299991607666,22.0,115132.0
2026-06-02,20.420000076293945,20.420000076293945,20.889999389648438,20.0,20.739999771118164,59382.0
2026-06-03,20.700000762939453,20.700000762939453,21.049999237060547,20.100000381469727,20.31999969482422,74183.0
2026-06-04,19.260000228881836,19.260000228881836,20.90999984741211,18.84000015258789,20.700000762939453,305424.0
2026-06-05,20.040000915527344,20.040000915527344,20.209999084472656,19.5,19.700000762939453,60635.0
2026-06-08,20.09000015258789,20.09000015258789,20.5,19.200000762939453,20.3799991607666,68171.0
2026-06-09,20.239999771118164,20.239999771118164,20.600000381469727,19.719999313354492,19.719999313354492,71144.0
2026-06-10,20.15999984741211,20.15999984741211,20.610000610351562,20.0,20.309999465942383,133312.0
2026-06-11,20.149999618530273,20.149999618530273,20.389999389648438,20.0,20.149999618530273,40512.0
2026-06-12,20.200000762939453,20.200000762939453,20.510000228881836,20.040000915527344,20.040000915527344,20237.0
2026-06-15,20.31999969482422,20.31999969482422,20.979999542236328,20.200000762939453,20.469999313354492,69756.0
2026-06-16,20.3700008392334,20.3700008392334,20.75,20.0,20.690000534057617,102843.0
2026-06-17,20.489999771118164,20.489999771118164,20.690000534057617,19.799999237060547,20.270000457763672,45834.0
2026-06-18,20.209999084472656,20.209999084472656,20.700000762939453,20.1299991607666,20.700000762939453,96020.0
2026-06-19,20.280000686645508,20.280000686645508,20.549999237060547,20.030000686645508,20.440000534057617,53165.0
2026-06-22,20.540000915527344,20.540000915527344,20.700000762939453,20.110000610351562,20.690000534057617,61317.0
2026-06-23,20.3799991607666,20.3799991607666,20.690000534057617,20.260000228881836,20.690000534057617,37221.0
2026-06-24,20.360000610351562,20.360000610351562,20.5,20.010000228881836,20.399999618530273,29800.0
2026-06-25,20.600000381469727,20.600000381469727,21.200000762939453,20.110000610351562,20.110000610351562,60650.0
2026-06-26,20.600000381469727,20.600000381469727,20.600000381469727,20.600000381469727,20.600000381469727,0.0
2026-06-29,20.1200008392334,20.1200008392334,21.100000381469727,20.0,20.350000381469727,110042.0
2026-06-30,20.020000457763672,20.020000457763672,20.610000610351562,19.81999969482422,20.610000610351562,73070.0
2026-07-01,20.209999084472656,20.209999084472656,20.34000015258789,19.850000381469727,20.34000015258789,34824.0
2026-07-02,20.219999313354492,20.219999313354492,20.3700008392334,19.829999923706055,19.8799991607666,135379.0
2026-07-03,20.09000015258789,20.09000015258789,20.450000762939453,20.010000228881836,20.200000762939453,58485.0
2026-07-06,20.149999618530273,20.149999618530273,20.450000762939453,20.059999465942383,20.450000762939453,44915.0
2026-07-07,20.18000030517578,20.18000030517578,20.299999237060547,19.75,19.75,32514.0
2026-07-08,19.6200008392334,19.6200008392334,20.290000915527344,18.5,20.290000915527344,170512.0
2026-07-09,19.360000610351562,19.360000610351562,20.149999618530273,19.09000015258789,19.520000457763672,40603.0
2026-07-10,19.760000228881836,19.760000228881836,20.0,19.219999313354492,19.75,22546.0
2026-07-13,20.06999969482422,20.06999969482422,20.489999771118164,19.399999618530273,19.8700008392334,41877.0
2026-07-14,19.75,19.75,20.489999771118164,19.549999237060547,20.489999771118164,35221.0
2026-07-15,19.579999923706055,19.579999923706055,20.25,19.329999923706055,19.329999923706055,29279.0
2026-07-16,19.329999923706055,19.329999923706055,20.0,18.989999771118164,19.850000381469727,72190.0
2026-07-17,19.520000457763672,19.520000457763672,19.760000228881836,19.149999618530273,19.3799991607666,23320.0
2026-07-20,19.3799991607666,19.3799991607666,19.899999618530273,19.209999084472656,19.899999618530273,8275.0
2026-07-21,18.790000915527344,18.790000915527344,19.700000762939453,18.0,19.309999465942383,117974.0
2026-07-22,18.329999923706055,18.329999923706055,19.260000228881836,18.200000762939453,18.309999465942383,74791.0
2026-07-23,18.34000015258789,18.34000015258789,18.700000762939453,18.1299991607666,18.690000534057617,32951.0
2026-07-24,18.440000534057617,18.440000534057617,18.579999923706055,18.209999084472656,18.579999923706055,33604.0
2026-07-27,18.059999465942383,18.059999465942383,18.8799991607666,17.510000228881836,18.06999969482422,145273.0
2026-07-28,18.100000381469727,18.100000381469727,18.399999618530273,17.829999923706055,18.299999237060547,46764.0
2026-07-29,18.3700008392334,18.3700008392334,18.549999237060547,18.139999389648438,18.459999084472656,38258.0
2026-07-30,18.1299991607666,18.1299991607666,18.549999237060547,18.010000228881836,18.020000457763672,19876.0
2026-07-31,17.969999313354492,17.969999313354492,18.350000381469727,17.649999618530273,18.1299991607666,38053.0
2026-08-03,18.059999465942383,18.059999465942383,18.459999084472656,17.969999313354492,17.969999313354492,33951.0
2026-08-04,18.219999313354492,18.219999313354492,18.690000534057617,18.010000228881836,18.059999465942383,46680.0
2026-08-05,18.360000610351562,18.360000610351562,18.729999542236328,18.020000457763672,18.309999465942383,63886.0
2026-08-06,18.450000762939453,18.450000762939453,18.989999771118164,18.139999389648438,18.5,62525.0
2026-08-07,18.59000015258789,18.59000015258789,18.899999618530273,18.110000610351562,18.75,66044.0
2026-08-10,18.030000686645508,18.030000686645508,18.5,17.5,18.170000076293945,85791.0
2026-08-11,18.190000534057617,18.190000534057617,18.399999618530273,17.989999771118164,18.399999618530273,45728.0
2026-08-12,18.329999923706055,18.329999923706055,18.489999771118164,17.799999237060547,18.309999465942383,65202.0
2026-08-13,18.0,18.0,18.31999969482422,17.959999084472656,18.100000381469727,44002.0
2026-08-14,18.170000076293945,18.170000076293945,18.459999084472656,17.899999618530273,18.459999084472656,31507.0
2026-08-17,18.149999618530273,18.149999618530273,18.450000762939453,18.0,18.450000762939453,32397.0
2026-08-18,18.079999923706055,18.079999923706055,18.5,17.809999465942383,18.34000015258789,34271.0
2026-08-19,18.190000534057617,18.190000534057617,18.399999618530273,18.030000686645508,18.399999618530273,9804.0
2026-08-20,18.520000457763672,18.520000457763672,18.850000381469727,18.040000915527344,18.040000915527344,31321.0
2026-08-21,18.280000686645508,18.280000686645508,19.0,18.059999465942383,18.5,24455.0
2026-08-24,18.639999389648438,18.639999389648438,19.540000915527344,18.110000610351562,18.649999618530273,37284.0
2026-08-25,19.030000686645508,19.030000686645508,19.219999313354492,18.239999771118164,18.239999771118164,14247.0
2026-08-26,18.540000915527344,18.540000915527344,19.34000015258789,18.5,19.200000762939453,11096.0
2026-08-27,18.920000076293945,18.920000076293945,19.260000228881836,18.5,18.549999237060547,51766.0
2026-08-28,18.709999084472656,18.709999084472656,18.969999313354492,18.520000457763672,18.959999084472656,22327.0
2026-08-31,19.200000762939453,19.200000762939453,19.75,18.889999389648438,19.5,38832.0
2026-09-01,19.06999969482422,19.06999969482422,19.65999984741211,18.93000030517578,19.600000381469727,8542.0
2026-09-02,18.8799991607666,18.8799991607666,19.280000686645508,18.530000686645508,19.280000686645508,2989.0
2026-09-03,18.520000457763672,18.520000457763672,19.290000915527344,18.299999237060547,18.90999984741211,2471257.0
2026-09-04,18.649999618530273,18.649999618530273,19.399999618530273,18.450000762939453,18.790000915527344,17913.0
2026-09-07,,,19.899999618530273,18.25,19.299999237060547,14905.0
