Date,Adj Close,Close,High,Low,Open,Volume
2025-01-02,2.009999990463257,2.009999990463257,2.109999895095825,1.9800000190734863,2.009999990463257,1391500.0
2025-01-03,2.049999952316284,2.049999952316284,2.109999895095825,1.9600000381469727,2.0799999237060547,2400100.0
2025-01-06,2.2100000381469727,2.2100000381469727,2.240000009536743,2.0,2.0399999618530273,3958500.0
2025-01-07,2.0,2.0,2.259999990463257,2.0,2.2100000381469727,1776600.0
2025-01-08,2.0,2.0,2.0299999713897705,1.940000057220459,2.0,1166400.0
2025-01-09,1.909999966621399,1.909999966621399,2.009999990463257,1.8899999856948853,1.9800000190734863,2034500.0
2025-01-10,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.850000023841858,1.909999966621399,1870300.0
2025-01-13,1.8899999856948853,1.8899999856948853,1.9600000381469727,1.8799999952316284,1.940000057220459,1486400.0
2025-01-14,1.8300000429153442,1.8300000429153442,1.9299999475479126,1.8300000429153442,1.8899999856948853,1819800.0
2025-01-15,1.8899999856948853,1.8899999856948853,1.909999966621399,1.840000033378601,1.850000023841858,2643200.0
2025-01-16,1.8799999952316284,1.8799999952316284,1.940000057220459,1.850000023841858,1.8700000047683716,2710500.0
2025-01-17,1.899999976158142,1.899999976158142,2.009999990463257,1.7999999523162842,1.899999976158142,3803500.0
2025-01-20,1.8700000047683716,1.8700000047683716,1.9500000476837158,1.8600000143051147,1.899999976158142,1878500.0
2025-01-21,1.8300000429153442,1.8300000429153442,1.8899999856948853,1.8200000524520874,1.8700000047683716,1545800.0
2025-01-22,1.8200000524520874,1.8200000524520874,1.8700000047683716,1.7999999523162842,1.850000023841858,2588700.0
2025-01-23,1.809999942779541,1.809999942779541,1.8600000143051147,1.7699999809265137,1.8200000524520874,2828800.0
2025-01-24,1.7599999904632568,1.7599999904632568,1.840000033378601,1.7599999904632568,1.8300000429153442,2723400.0
2025-01-27,1.7200000286102295,1.7200000286102295,1.8200000524520874,1.7100000381469727,1.7599999904632568,3026100.0
2025-01-28,1.6299999952316284,1.6299999952316284,1.7400000095367432,1.6299999952316284,1.7400000095367432,4586100.0
2025-01-29,1.5800000429153442,1.5800000429153442,1.6399999856948853,1.5800000429153442,1.6299999952316284,2063700.0
2025-01-30,1.5700000524520874,1.5700000524520874,1.6399999856948853,1.5399999618530273,1.5800000429153442,4219400.0
2025-01-31,1.659999966621399,1.659999966621399,1.6799999475479126,1.5499999523162842,1.5700000524520874,3614900.0
2025-02-03,1.600000023841858,1.600000023841858,1.6699999570846558,1.5800000429153442,1.6699999570846558,1928400.0
2025-02-04,1.5800000429153442,1.5800000429153442,1.6100000143051147,1.559999942779541,1.5800000429153442,1243400.0
2025-02-05,1.4800000190734863,1.4800000190734863,1.600000023841858,1.4800000190734863,1.5800000429153442,2387600.0
2025-02-06,1.4199999570846558,1.4199999570846558,1.5,1.399999976158142,1.5,4099200.0
2025-02-07,1.3799999952316284,1.3799999952316284,1.4299999475479126,1.309999942779541,1.4199999570846558,3799700.0
2025-02-10,1.3899999856948853,1.3899999856948853,1.440000057220459,1.3700000047683716,1.3700000047683716,1524300.0
2025-02-11,1.3899999856948853,1.3899999856948853,1.4199999570846558,1.3600000143051147,1.3700000047683716,1398600.0
2025-02-12,1.3600000143051147,1.3600000143051147,1.399999976158142,1.350000023841858,1.399999976158142,1450400.0
2025-02-13,1.4299999475479126,1.4299999475479126,1.440000057220459,1.350000023841858,1.350000023841858,1981100.0
2025-02-14,1.600000023841858,1.600000023841858,1.6200000047683716,1.4199999570846558,1.4199999570846558,3077900.0
2025-02-17,1.600000023841858,1.600000023841858,1.649999976158142,1.5700000524520874,1.5700000524520874,1797500.0
2025-02-18,1.5800000429153442,1.5800000429153442,1.6200000047683716,1.5499999523162842,1.600000023841858,1355500.0
2025-02-19,1.5399999618530273,1.5399999618530273,1.5800000429153442,1.5399999618530273,1.559999942779541,629700.0
2025-02-20,1.5499999523162842,1.5499999523162842,1.590000033378601,1.5099999904632568,1.559999942779541,1696900.0
2025-02-21,1.5,1.5,1.559999942779541,1.4900000095367432,1.5499999523162842,1558100.0
2025-02-24,1.4199999570846558,1.4199999570846558,1.5099999904632568,1.4199999570846558,1.5099999904632568,1268500.0
2025-02-25,1.3700000047683716,1.3700000047683716,1.4299999475479126,1.3700000047683716,1.4199999570846558,1425400.0
2025-02-26,1.340000033378601,1.340000033378601,1.409999966621399,1.340000033378601,1.3899999856948853,1506500.0
2025-02-27,1.3600000143051147,1.3600000143051147,1.409999966621399,1.3300000429153442,1.3300000429153442,1365900.0
2025-02-28,1.3300000429153442,1.3300000429153442,1.3600000143051147,1.309999942779541,1.350000023841858,1411700.0
2025-03-05,1.2799999713897705,1.2799999713897705,1.3300000429153442,1.2799999713897705,1.3300000429153442,1321100.0
2025-03-06,1.3300000429153442,1.3300000429153442,1.3700000047683716,1.2899999618530273,1.2899999618530273,1892200.0
2025-03-07,1.399999976158142,1.399999976158142,1.4299999475479126,1.2899999618530273,1.3300000429153442,1971800.0
2025-03-10,1.3799999952316284,1.3799999952316284,1.4700000286102295,1.3799999952316284,1.3899999856948853,1683800.0
2025-03-11,1.399999976158142,1.399999976158142,1.4299999475479126,1.350000023841858,1.399999976158142,1137800.0
2025-03-12,1.409999966621399,1.409999966621399,1.4199999570846558,1.3799999952316284,1.3799999952316284,712400.0
2025-03-13,1.559999942779541,1.559999942779541,1.6200000047683716,1.3899999856948853,1.3899999856948853,3604800.0
2025-03-14,1.4700000286102295,1.4700000286102295,1.5499999523162842,1.409999966621399,1.5499999523162842,2412700.0
2025-03-17,1.5199999809265137,1.5199999809265137,1.5399999618530273,1.4500000476837158,1.4500000476837158,1016000.0
2025-03-18,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.4900000095367432,1.5099999904632568,731600.0
2025-03-19,1.5700000524520874,1.5700000524520874,1.5800000429153442,1.5,1.5299999713897705,1238200.0
2025-03-20,1.5099999904632568,1.5099999904632568,1.5700000524520874,1.5099999904632568,1.559999942779541,669700.0
2025-03-21,1.4800000190734863,1.4800000190734863,1.5399999618530273,1.4700000286102295,1.5199999809265137,614100.0
2025-03-24,1.4700000286102295,1.4700000286102295,1.5199999809265137,1.4700000286102295,1.5,521700.0
2025-03-25,1.5,1.5,1.5499999523162842,1.4600000381469727,1.4700000286102295,768400.0
2025-03-26,1.5800000429153442,1.5800000429153442,1.600000023841858,1.5,1.5099999904632568,1328100.0
2025-03-27,1.5099999904632568,1.5099999904632568,1.5800000429153442,1.5099999904632568,1.5700000524520874,1303500.0
2025-03-28,1.3799999952316284,1.3799999952316284,1.440000057220459,1.340000033378601,1.440000057220459,3938500.0
2025-03-31,1.3799999952316284,1.3799999952316284,1.440000057220459,1.3600000143051147,1.3600000143051147,1539000.0
2025-04-01,1.399999976158142,1.399999976158142,1.399999976158142,1.350000023841858,1.399999976158142,1592500.0
2025-04-02,1.3700000047683716,1.3700000047683716,1.409999966621399,1.3700000047683716,1.399999976158142,669700.0
2025-04-03,1.340000033378601,1.340000033378601,1.3899999856948853,1.340000033378601,1.3899999856948853,1513700.0
2025-04-04,1.2899999618530273,1.2899999618530273,1.340000033378601,1.2699999809265137,1.3300000429153442,1738300.0
2025-04-07,1.2799999713897705,1.2799999713897705,1.309999942779541,1.25,1.2799999713897705,1286200.0
2025-04-08,1.2599999904632568,1.2599999904632568,1.3200000524520874,1.2599999904632568,1.2999999523162842,1118100.0
2025-04-09,1.3600000143051147,1.3600000143051147,1.3700000047683716,1.25,1.25,2855000.0
2025-04-10,1.25,1.25,1.350000023841858,1.25,1.350000023841858,1753400.0
2025-04-11,1.2699999809265137,1.2699999809265137,1.2899999618530273,1.25,1.2699999809265137,561600.0
2025-04-14,1.25,1.25,1.2999999523162842,1.25,1.2799999713897705,982200.0
2025-04-15,1.2400000095367432,1.2400000095367432,1.2599999904632568,1.2200000286102295,1.25,1385100.0
2025-04-16,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2300000190734863,1.2400000095367432,2498300.0
2025-04-17,1.25,1.25,1.2799999713897705,1.2300000190734863,1.2799999713897705,1863400.0
2025-04-22,1.2400000095367432,1.2400000095367432,1.2599999904632568,1.2200000286102295,1.25,1532500.0
2025-04-23,1.2000000476837158,1.2000000476837158,1.2599999904632568,1.2000000476837158,1.2400000095367432,2490200.0
2025-04-24,1.2400000095367432,1.2400000095367432,1.2799999713897705,1.159999966621399,1.2000000476837158,3587600.0
2025-04-25,1.2100000381469727,1.2100000381469727,1.2400000095367432,1.2000000476837158,1.2200000286102295,874800.0
2025-04-28,1.1299999952316284,1.1299999952316284,1.2300000190734863,1.1200000047683716,1.2100000381469727,1993400.0
2025-04-29,1.2100000381469727,1.2100000381469727,1.2699999809265137,1.1200000047683716,1.1299999952316284,2670300.0
2025-04-30,1.149999976158142,1.149999976158142,1.2100000381469727,1.1299999952316284,1.2000000476837158,2335300.0
2025-05-02,1.1200000047683716,1.1200000047683716,1.1699999570846558,1.1200000047683716,1.159999966621399,1441400.0
2025-05-05,1.1200000047683716,1.1200000047683716,1.149999976158142,1.1100000143051147,1.1299999952316284,1505600.0
2025-05-06,1.1100000143051147,1.1100000143051147,1.149999976158142,1.1100000143051147,1.1299999952316284,1083700.0
2025-05-07,1.0700000524520874,1.0700000524520874,1.1200000047683716,1.0700000524520874,1.1200000047683716,1578000.0
2025-05-08,1.159999966621399,1.159999966621399,1.2599999904632568,1.0800000429153442,1.090000033378601,3216200.0
2025-05-09,1.159999966621399,1.159999966621399,1.2200000286102295,1.1399999856948853,1.149999976158142,1177000.0
2025-05-12,1.1399999856948853,1.1399999856948853,1.2000000476837158,1.1299999952316284,1.1799999475479126,901600.0
2025-05-13,1.1699999570846558,1.1699999570846558,1.2200000286102295,1.1299999952316284,1.149999976158142,1951600.0
2025-05-14,1.2699999809265137,1.2699999809265137,1.2799999713897705,1.1399999856948853,1.1699999570846558,3646600.0
2025-05-15,1.3700000047683716,1.3700000047683716,1.3899999856948853,1.2300000190734863,1.2599999904632568,3691500.0
2025-05-16,1.4299999475479126,1.4299999475479126,1.4500000476837158,1.3300000429153442,1.350000023841858,3039200.0
2025-05-19,1.3700000047683716,1.3700000047683716,1.5199999809265137,1.3600000143051147,1.399999976158142,1786600.0
2025-05-20,1.4199999570846558,1.4199999570846558,1.4900000095367432,1.3799999952316284,1.3899999856948853,1809800.0
2025-05-21,1.3799999952316284,1.3799999952316284,1.440000057220459,1.3600000143051147,1.4299999475479126,983900.0
2025-05-22,1.340000033378601,1.340000033378601,1.399999976158142,1.340000033378601,1.3799999952316284,669100.0
2025-05-23,1.3600000143051147,1.3600000143051147,1.3899999856948853,1.2799999713897705,1.340000033378601,785400.0
2025-05-26,1.3799999952316284,1.3799999952316284,1.3899999856948853,1.3300000429153442,1.3899999856948853,465800.0
2025-05-27,1.3899999856948853,1.3899999856948853,1.440000057220459,1.3700000047683716,1.3799999952316284,667400.0
2025-05-28,1.3799999952316284,1.3799999952316284,1.4299999475479126,1.3700000047683716,1.3899999856948853,843600.0
2025-05-29,1.350000023841858,1.350000023841858,1.399999976158142,1.340000033378601,1.399999976158142,964100.0
2025-05-30,1.3700000047683716,1.3700000047683716,1.3899999856948853,1.350000023841858,1.350000023841858,568400.0
2025-06-02,1.399999976158142,1.399999976158142,1.399999976158142,1.3600000143051147,1.3700000047683716,771700.0
2025-06-03,1.350000023841858,1.350000023841858,1.409999966621399,1.3300000429153442,1.399999976158142,1019500.0
2025-06-04,1.25,1.25,1.3600000143051147,1.25,1.3600000143051147,1140000.0
2025-06-05,1.190000057220459,1.190000057220459,1.25,1.1799999475479126,1.25,970800.0
2025-06-06,1.190000057220459,1.190000057220459,1.2200000286102295,1.1699999570846558,1.2000000476837158,902700.0
2025-06-09,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.149999976158142,1.190000057220459,1081000.0
2025-06-10,1.2300000190734863,1.2300000190734863,1.2400000095367432,1.190000057220459,1.2000000476837158,804000.0
2025-06-11,1.2899999618530273,1.2899999618530273,1.3200000524520874,1.2300000190734863,1.25,1745200.0
2025-06-12,1.2400000095367432,1.2400000095367432,1.2999999523162842,1.2300000190734863,1.2799999713897705,1029400.0
2025-06-13,1.2000000476837158,1.2000000476837158,1.2400000095367432,1.2000000476837158,1.2400000095367432,659600.0
2025-06-16,1.2100000381469727,1.2100000381469727,1.2400000095367432,1.190000057220459,1.2200000286102295,647900.0
2025-06-17,1.2000000476837158,1.2000000476837158,1.2300000190734863,1.2000000476837158,1.2200000286102295,191300.0
2025-06-18,1.1799999475479126,1.1799999475479126,1.2300000190734863,1.1799999475479126,1.2000000476837158,531800.0
2025-06-20,1.1699999570846558,1.1699999570846558,1.2100000381469727,1.159999966621399,1.190000057220459,400000.0
2025-06-23,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1399999856948853,1.1699999570846558,574800.0
2025-06-24,1.2000000476837158,1.2000000476837158,1.2300000190734863,1.1699999570846558,1.1799999475479126,518400.0
2025-06-25,1.190000057220459,1.190000057220459,1.2100000381469727,1.1699999570846558,1.190000057220459,523900.0
2025-06-26,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.1799999475479126,1.2000000476837158,685000.0
2025-06-27,1.25,1.25,1.309999942779541,1.2000000476837158,1.2100000381469727,842900.0
2025-06-30,1.1699999570846558,1.1699999570846558,1.25,1.1699999570846558,1.2300000190734863,1095000.0
2025-07-01,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.1699999570846558,1.1799999475479126,773600.0
2025-07-02,1.1699999570846558,1.1699999570846558,1.2000000476837158,1.1699999570846558,1.2000000476837158,699900.0
2025-07-03,1.1799999475479126,1.1799999475479126,1.2000000476837158,1.1699999570846558,1.1699999570846558,631700.0
2025-07-04,1.1799999475479126,1.1799999475479126,1.190000057220459,1.159999966621399,1.1799999475479126,283100.0
2025-07-07,1.1799999475479126,1.1799999475479126,1.190000057220459,1.159999966621399,1.1699999570846558,280500.0
2025-07-08,1.1799999475479126,1.1799999475479126,1.190000057220459,1.1399999856948853,1.1799999475479126,435000.0
2025-07-09,1.149999976158142,1.149999976158142,1.1799999475479126,1.149999976158142,1.159999966621399,641300.0
2025-07-10,1.1799999475479126,1.1799999475479126,1.190000057220459,1.159999966621399,1.159999966621399,435600.0
2025-07-11,1.190000057220459,1.190000057220459,1.2000000476837158,1.159999966621399,1.159999966621399,276200.0
2025-07-14,1.1799999475479126,1.1799999475479126,1.190000057220459,1.149999976158142,1.190000057220459,339900.0
2025-07-15,1.159999966621399,1.159999966621399,1.1799999475479126,1.149999976158142,1.1699999570846558,483100.0
2025-07-16,1.159999966621399,1.159999966621399,1.1699999570846558,1.149999976158142,1.159999966621399,402000.0
2025-07-17,1.159999966621399,1.159999966621399,1.190000057220459,1.149999976158142,1.159999966621399,652700.0
2025-07-18,1.1399999856948853,1.1399999856948853,1.159999966621399,1.1200000047683716,1.149999976158142,860900.0
2025-07-21,1.1200000047683716,1.1200000047683716,1.1399999856948853,1.1100000143051147,1.1200000047683716,345000.0
2025-07-22,1.1200000047683716,1.1200000047683716,1.159999966621399,1.1200000047683716,1.1200000047683716,367500.0
2025-07-23,1.1100000143051147,1.1100000143051147,1.1399999856948853,1.100000023841858,1.1200000047683716,782600.0
2025-07-24,1.100000023841858,1.100000023841858,1.1200000047683716,1.090000033378601,1.1100000143051147,291400.0
2025-07-25,1.100000023841858,1.100000023841858,1.1100000143051147,1.0800000429153442,1.100000023841858,422500.0
2025-07-28,1.0800000429153442,1.0800000429153442,1.100000023841858,1.0700000524520874,1.090000033378601,656500.0
2025-07-29,1.1100000143051147,1.1100000143051147,1.1200000047683716,1.0700000524520874,1.0700000524520874,595700.0
2025-07-30,1.0800000429153442,1.0800000429153442,1.1100000143051147,1.0399999618530273,1.1100000143051147,1121800.0
2025-07-31,1.059999942779541,1.059999942779541,1.090000033378601,1.059999942779541,1.090000033378601,872700.0
2025-08-01,1.0800000429153442,1.0800000429153442,1.100000023841858,1.0499999523162842,1.059999942779541,863200.0
2025-08-04,1.0800000429153442,1.0800000429153442,1.100000023841858,1.0700000524520874,1.0700000524520874,169900.0
2025-08-05,1.0700000524520874,1.0700000524520874,1.100000023841858,1.059999942779541,1.0800000429153442,215700.0
2025-08-06,1.090000033378601,1.090000033378601,1.100000023841858,1.059999942779541,1.100000023841858,520500.0
2025-08-07,1.090000033378601,1.090000033378601,1.1100000143051147,1.0700000524520874,1.100000023841858,720800.0
2025-08-08,1.0499999523162842,1.0499999523162842,1.100000023841858,1.0199999809265137,1.0800000429153442,1347900.0
2025-08-11,1.0199999809265137,1.0199999809265137,1.059999942779541,1.0199999809265137,1.0499999523162842,583000.0
2025-08-12,1.0499999523162842,1.0499999523162842,1.0800000429153442,1.0299999713897705,1.0299999713897705,675000.0
2025-08-13,1.0199999809265137,1.0199999809265137,1.0800000429153442,1.0099999904632568,1.0399999618530273,1042300.0
2025-08-14,0.9800000190734863,0.9800000190734863,1.0299999713897705,0.9700000286102295,1.0299999713897705,1633600.0
2025-08-15,0.9300000071525574,0.9300000071525574,1.0,0.9300000071525574,1.0,1133300.0
2025-08-18,0.8700000047683716,0.8700000047683716,0.9399999976158142,0.8700000047683716,0.9300000071525574,2347300.0
2025-08-19,0.8299999833106995,0.8299999833106995,0.8899999856948853,0.8299999833106995,0.8899999856948853,1429000.0
2025-08-20,0.9399999976158142,0.9399999976158142,0.9800000190734863,0.8399999737739563,0.8399999737739563,2389600.0
2025-08-21,0.8700000047683716,0.8700000047683716,0.9399999976158142,0.8700000047683716,0.9399999976158142,1224200.0
2025-08-22,0.8999999761581421,0.8999999761581421,0.9300000071525574,0.8600000143051147,0.8799999952316284,1016100.0
2025-08-25,0.9100000262260437,0.9100000262260437,0.9300000071525574,0.8999999761581421,0.9100000262260437,10939100.0
2025-08-26,0.8799999952316284,0.8799999952316284,0.9200000166893005,0.8700000047683716,0.9100000262260437,936300.0
2025-08-27,0.8899999856948853,0.8899999856948853,0.9100000262260437,0.8600000143051147,0.8999999761581421,628700.0
2025-08-28,0.8799999952316284,0.8799999952316284,0.9200000166893005,0.8799999952316284,0.8999999761581421,1021100.0
2025-08-29,0.8899999856948853,0.8899999856948853,0.9100000262260437,0.8700000047683716,0.8899999856948853,1437900.0
2025-09-01,0.8600000143051147,0.8600000143051147,0.8999999761581421,0.8600000143051147,0.8899999856948853,1318100.0
2025-09-02,0.8399999737739563,0.8399999737739563,0.8799999952316284,0.8399999737739563,0.8700000047683716,1109500.0
2025-09-03,0.9200000166893005,0.9200000166893005,0.9900000095367432,0.8399999737739563,0.8399999737739563,4076900.0
2025-09-04,0.8999999761581421,0.8999999761581421,0.9300000071525574,0.8999999761581421,0.9300000071525574,1085500.0
2025-09-05,0.9100000262260437,0.9100000262260437,0.9300000071525574,0.8999999761581421,0.9200000166893005,989100.0
2025-09-08,0.8999999761581421,0.8999999761581421,0.9300000071525574,0.8899999856948853,0.9100000262260437,763300.0
2025-09-09,0.8899999856948853,0.8899999856948853,0.9399999976158142,0.8899999856948853,0.8999999761581421,1215900.0
2025-09-10,0.9100000262260437,0.9100000262260437,0.9200000166893005,0.8999999761581421,0.8999999761581421,815400.0
2025-09-11,1.0499999523162842,1.0499999523162842,1.0499999523162842,0.9100000262260437,0.9200000166893005,3939400.0
2025-09-12,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.0199999809265137,1.0399999618530273,1847600.0
2025-09-15,1.0299999713897705,1.0299999713897705,1.100000023841858,1.0099999904632568,1.090000033378601,2638300.0
2025-09-16,1.0199999809265137,1.0199999809265137,1.1200000047683716,1.0199999809265137,1.0399999618530273,3189000.0
2025-09-17,1.090000033378601,1.090000033378601,1.100000023841858,1.0399999618530273,1.0499999523162842,964000.0
2025-09-18,1.149999976158142,1.149999976158142,1.159999966621399,1.059999942779541,1.0700000524520874,1280600.0
2025-09-19,1.149999976158142,1.149999976158142,1.149999976158142,1.090000033378601,1.1299999952316284,794300.0
2025-09-22,1.100000023841858,1.100000023841858,1.1299999952316284,1.090000033378601,1.1200000047683716,879800.0
2025-09-23,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.0700000524520874,1.090000033378601,1360100.0
2025-09-24,1.2200000286102295,1.2200000286102295,1.2699999809265137,1.149999976158142,1.1699999570846558,2002500.0
2025-09-25,1.1699999570846558,1.1699999570846558,1.2400000095367432,1.1100000143051147,1.2400000095367432,2083500.0
2025-09-26,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.1399999856948853,1.1799999475479126,1760900.0
2025-09-29,1.2899999618530273,1.2899999618530273,1.309999942779541,1.2000000476837158,1.2999999523162842,1581100.0
2025-09-30,1.2899999618530273,1.2899999618530273,1.309999942779541,1.2400000095367432,1.2999999523162842,2019100.0
2025-10-01,1.2799999713897705,1.2799999713897705,1.350000023841858,1.2200000286102295,1.2899999618530273,968400.0
2025-10-02,1.350000023841858,1.350000023841858,1.350000023841858,1.2300000190734863,1.25,1601200.0
2025-10-03,1.3600000143051147,1.3600000143051147,1.3700000047683716,1.2699999809265137,1.3200000524520874,1265700.0
2025-10-06,1.2799999713897705,1.2799999713897705,1.3600000143051147,1.2799999713897705,1.3300000429153442,1072200.0
2025-10-07,1.2599999904632568,1.2599999904632568,1.2899999618530273,1.2000000476837158,1.2899999618530273,1645700.0
2025-10-08,1.190000057220459,1.190000057220459,1.2999999523162842,1.190000057220459,1.2799999713897705,1168300.0
2025-10-09,1.159999966621399,1.159999966621399,1.2300000190734863,1.1299999952316284,1.2200000286102295,1217800.0
2025-10-10,1.0800000429153442,1.0800000429153442,1.190000057220459,1.0800000429153442,1.1399999856948853,828900.0
2025-10-13,1.0499999523162842,1.0499999523162842,1.1200000047683716,1.0199999809265137,1.090000033378601,1423700.0
2025-10-14,0.9800000190734863,0.9800000190734863,1.0700000524520874,0.9800000190734863,1.059999942779541,1563000.0
2025-10-15,1.0199999809265137,1.0199999809265137,1.059999942779541,0.9700000286102295,1.0,1155500.0
2025-10-16,1.0099999904632568,1.0099999904632568,1.0299999713897705,1.0,1.0299999713897705,470600.0
2025-10-17,1.0299999713897705,1.0299999713897705,1.0499999523162842,0.9900000095367432,1.0,380300.0
2025-10-20,1.0800000429153442,1.0800000429153442,1.1299999952316284,1.0099999904632568,1.0399999618530273,1208800.0
2025-10-21,1.090000033378601,1.090000033378601,1.1100000143051147,1.0499999523162842,1.0800000429153442,571700.0
2025-10-22,1.1699999570846558,1.1699999570846558,1.2000000476837158,1.0800000429153442,1.0800000429153442,899700.0
2025-10-23,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.1299999952316284,1.190000057220459,682400.0
2025-10-24,1.2599999904632568,1.2599999904632568,1.2699999809265137,1.190000057220459,1.2200000286102295,884600.0
2025-10-27,1.350000023841858,1.350000023841858,1.350000023841858,1.2599999904632568,1.2599999904632568,1243700.0
2025-10-28,1.3200000524520874,1.3200000524520874,1.3700000047683716,1.2599999904632568,1.3600000143051147,1412600.0
2025-10-29,1.2799999713897705,1.2799999713897705,1.340000033378601,1.2799999713897705,1.3300000429153442,667600.0
2025-10-30,1.2999999523162842,1.2999999523162842,1.309999942779541,1.2599999904632568,1.2799999713897705,481800.0
