Date,Adj Close,Close,High,Low,Open,Volume
2025-10-31,1.440000057220459,1.440000057220459,1.440000057220459,1.2899999618530273,1.2999999523162842,1689200.0
2025-11-03,1.340000033378601,1.340000033378601,1.4700000286102295,1.3300000429153442,1.4600000381469727,2005600.0
2025-11-04,1.4199999570846558,1.4199999570846558,1.4500000476837158,1.340000033378601,1.340000033378601,1314800.0
2025-11-05,1.399999976158142,1.399999976158142,1.4199999570846558,1.3799999952316284,1.4199999570846558,617200.0
2025-11-06,1.340000033378601,1.340000033378601,1.4199999570846558,1.340000033378601,1.3899999856948853,849000.0
2025-11-07,1.3799999952316284,1.3799999952316284,1.409999966621399,1.2100000381469727,1.340000033378601,3106800.0
2025-11-10,1.309999942779541,1.309999942779541,1.3899999856948853,1.2699999809265137,1.3899999856948853,1377500.0
2025-11-11,1.3200000524520874,1.3200000524520874,1.3799999952316284,1.309999942779541,1.3300000429153442,827400.0
2025-11-12,1.440000057220459,1.440000057220459,1.6200000047683716,1.3899999856948853,1.4500000476837158,5391900.0
2025-11-13,1.559999942779541,1.559999942779541,1.559999942779541,1.3899999856948853,1.4299999475479126,3491900.0
2025-11-14,1.4900000095367432,1.4900000095367432,1.590000033378601,1.4600000381469727,1.5499999523162842,2646000.0
2025-11-17,1.5700000524520874,1.5700000524520874,1.600000023841858,1.4700000286102295,1.5099999904632568,2127200.0
2025-11-18,1.4800000190734863,1.4800000190734863,1.6200000047683716,1.4800000190734863,1.5499999523162842,1924700.0
2025-11-19,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.4500000476837158,1.5099999904632568,670200.0
2025-11-21,1.4700000286102295,1.4700000286102295,1.5499999523162842,1.4600000381469727,1.5299999713897705,706600.0
2025-11-24,1.3899999856948853,1.3899999856948853,1.4700000286102295,1.340000033378601,1.4700000286102295,1510700.0
2025-11-25,1.590000033378601,1.590000033378601,1.6299999952316284,1.3899999856948853,1.399999976158142,3367600.0
2025-11-26,1.75,1.75,1.8200000524520874,1.5800000429153442,1.6100000143051147,3865100.0
2025-11-27,1.6299999952316284,1.6299999952316284,1.7999999523162842,1.600000023841858,1.7100000381469727,2466700.0
2025-11-28,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.6100000143051147,1.649999976158142,1282100.0
2025-12-01,1.649999976158142,1.649999976158142,1.7300000190734863,1.6399999856948853,1.690000057220459,1160700.0
2025-12-02,1.690000057220459,1.690000057220459,1.7000000476837158,1.6399999856948853,1.659999966621399,1313800.0
2025-12-03,1.6699999570846558,1.6699999570846558,1.7000000476837158,1.5800000429153442,1.7000000476837158,1595500.0
2025-12-04,1.690000057220459,1.690000057220459,1.7699999809265137,1.6799999475479126,1.6799999475479126,1462900.0
2025-12-05,1.600000023841858,1.600000023841858,1.7200000286102295,1.559999942779541,1.690000057220459,1435300.0
2025-12-08,1.590000033378601,1.590000033378601,1.649999976158142,1.5700000524520874,1.590000033378601,1045300.0
2025-12-09,1.559999942779541,1.559999942779541,1.6100000143051147,1.5199999809265137,1.6100000143051147,1467300.0
2025-12-10,1.4700000286102295,1.4700000286102295,1.5800000429153442,1.4700000286102295,1.559999942779541,1739300.0
2025-12-11,1.5199999809265137,1.5199999809265137,1.559999942779541,1.4299999475479126,1.440000057220459,2177400.0
2025-12-12,1.600000023841858,1.600000023841858,1.600000023841858,1.4900000095367432,1.4900000095367432,1163500.0
2025-12-15,1.5399999618530273,1.5399999618530273,1.6299999952316284,1.5099999904632568,1.600000023841858,1175300.0
2025-12-16,1.5499999523162842,1.5499999523162842,1.559999942779541,1.4900000095367432,1.5399999618530273,923600.0
2025-12-17,1.6100000143051147,1.6100000143051147,1.6399999856948853,1.5199999809265137,1.5399999618530273,1846200.0
2025-12-18,1.5800000429153442,1.5800000429153442,1.6799999475479126,1.5800000429153442,1.6299999952316284,2192100.0
2025-12-19,1.5,1.5,1.600000023841858,1.5,1.600000023841858,1895000.0
2025-12-22,1.4299999475479126,1.4299999475479126,1.5199999809265137,1.4299999475479126,1.5199999809265137,1175700.0
2025-12-23,1.4299999475479126,1.4299999475479126,1.4600000381469727,1.409999966621399,1.440000057220459,802900.0
2025-12-26,1.5,1.5,1.5,1.3899999856948853,1.409999966621399,1175700.0
2025-12-29,1.440000057220459,1.440000057220459,1.5099999904632568,1.440000057220459,1.4900000095367432,1427400.0
2025-12-30,1.4199999570846558,1.4199999570846558,1.4700000286102295,1.4199999570846558,1.4600000381469727,1623000.0
2026-01-02,1.350000023841858,1.350000023841858,1.4900000095367432,1.350000023841858,1.4800000190734863,3802400.0
2026-01-05,1.3200000524520874,1.3200000524520874,1.3899999856948853,1.309999942779541,1.3600000143051147,2444400.0
2026-01-06,1.309999942779541,1.309999942779541,1.3700000047683716,1.2899999618530273,1.3300000429153442,1418200.0
2026-01-07,1.340000033378601,1.340000033378601,1.3899999856948853,1.2599999904632568,1.3200000524520874,2415100.0
2026-01-08,1.350000023841858,1.350000023841858,1.350000023841858,1.2999999523162842,1.3200000524520874,1698200.0
2026-01-09,1.3700000047683716,1.3700000047683716,1.3899999856948853,1.340000033378601,1.340000033378601,1105900.0
2026-01-12,1.3300000429153442,1.3300000429153442,1.409999966621399,1.3300000429153442,1.3700000047683716,710000.0
2026-01-13,1.3300000429153442,1.3300000429153442,1.3700000047683716,1.309999942779541,1.309999942779541,933100.0
2026-01-14,1.3700000047683716,1.3700000047683716,1.3899999856948853,1.340000033378601,1.340000033378601,1248700.0
2026-01-15,1.3799999952316284,1.3799999952316284,1.4299999475479126,1.350000023841858,1.3700000047683716,1429600.0
2026-01-16,1.4299999475479126,1.4299999475479126,1.4500000476837158,1.3200000524520874,1.3799999952316284,2335900.0
2026-01-19,1.3600000143051147,1.3600000143051147,1.4299999475479126,1.3600000143051147,1.4299999475479126,642800.0
2026-01-20,1.350000023841858,1.350000023841858,1.3799999952316284,1.340000033378601,1.340000033378601,279900.0
2026-01-21,1.3899999856948853,1.3899999856948853,1.399999976158142,1.3600000143051147,1.3799999952316284,847200.0
2026-01-22,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.3899999856948853,1.399999976158142,2758300.0
2026-01-23,1.5800000429153442,1.5800000429153442,1.590000033378601,1.5,1.5199999809265137,1882200.0
2026-01-26,1.5299999713897705,1.5299999713897705,1.600000023841858,1.4900000095367432,1.559999942779541,1588700.0
2026-01-27,1.649999976158142,1.649999976158142,1.649999976158142,1.5299999713897705,1.559999942779541,2615600.0
2026-01-28,1.5199999809265137,1.5199999809265137,1.7000000476837158,1.5,1.6299999952316284,2238300.0
2026-01-29,1.5,1.5,1.5499999523162842,1.409999966621399,1.5499999523162842,1717000.0
2026-01-30,1.4500000476837158,1.4500000476837158,1.5099999904632568,1.4500000476837158,1.4900000095367432,985800.0
2026-02-02,1.4500000476837158,1.4500000476837158,1.4700000286102295,1.440000057220459,1.4500000476837158,342100.0
2026-02-03,1.4299999475479126,1.4299999475479126,1.5,1.4199999570846558,1.4600000381469727,1118100.0
2026-02-04,1.399999976158142,1.399999976158142,1.4500000476837158,1.3799999952316284,1.4299999475479126,886400.0
2026-02-05,1.3700000047683716,1.3700000047683716,1.4299999475479126,1.3600000143051147,1.399999976158142,771200.0
2026-02-06,1.409999966621399,1.409999966621399,1.4199999570846558,1.340000033378601,1.3700000047683716,1167700.0
2026-02-09,1.409999966621399,1.409999966621399,1.4600000381469727,1.3799999952316284,1.399999976158142,1385400.0
2026-02-10,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.3899999856948853,1.4299999475479126,798400.0
2026-02-11,1.440000057220459,1.440000057220459,1.4800000190734863,1.4199999570846558,1.4600000381469727,1205500.0
2026-02-12,1.399999976158142,1.399999976158142,1.4500000476837158,1.399999976158142,1.4500000476837158,1259100.0
2026-02-13,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.3799999952316284,1.399999976158142,484000.0
2026-02-18,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.409999966621399,1.440000057220459,1270300.0
2026-02-19,1.5800000429153442,1.5800000429153442,1.6100000143051147,1.5099999904632568,1.5199999809265137,1980200.0
2026-02-20,1.649999976158142,1.649999976158142,1.649999976158142,1.5399999618530273,1.5700000524520874,698300.0
2026-02-23,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6100000143051147,1.6399999856948853,1655600.0
2026-02-24,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.6299999952316284,1.6799999475479126,2530100.0
2026-02-25,1.6799999475479126,1.6799999475479126,1.75,1.6799999475479126,1.75,1217900.0
2026-02-26,1.6200000047683716,1.6200000047683716,1.7400000095367432,1.5800000429153442,1.6799999475479126,1796900.0
2026-02-27,1.5800000429153442,1.5800000429153442,1.6200000047683716,1.4600000381469727,1.6200000047683716,2667000.0
2026-03-02,1.4900000095367432,1.4900000095367432,1.559999942779541,1.4800000190734863,1.5499999523162842,1181600.0
2026-03-03,1.3799999952316284,1.3799999952316284,1.5,1.3799999952316284,1.5,2733900.0
2026-03-04,1.2200000286102295,1.2200000286102295,1.440000057220459,1.2200000286102295,1.399999976158142,4536600.0
2026-03-05,1.350000023841858,1.350000023841858,1.3799999952316284,1.2200000286102295,1.2200000286102295,2519600.0
2026-03-06,1.1799999475479126,1.1799999475479126,1.350000023841858,1.1799999475479126,1.309999942779541,3970200.0
2026-03-09,1.2599999904632568,1.2599999904632568,1.2999999523162842,1.1399999856948853,1.1799999475479126,2596600.0
2026-03-10,1.4299999475479126,1.4299999475479126,1.4600000381469727,1.2599999904632568,1.2999999523162842,2588600.0
2026-03-11,1.4500000476837158,1.4500000476837158,1.4800000190734863,1.3799999952316284,1.399999976158142,2219200.0
2026-03-12,1.3300000429153442,1.3300000429153442,1.4500000476837158,1.3200000524520874,1.4500000476837158,761400.0
2026-03-13,1.3600000143051147,1.3600000143051147,1.3700000047683716,1.2999999523162842,1.3300000429153442,1174400.0
2026-03-16,1.4299999475479126,1.4299999475479126,1.4700000286102295,1.340000033378601,1.350000023841858,1211800.0
2026-03-17,1.3200000524520874,1.3200000524520874,1.4800000190734863,1.309999942779541,1.4199999570846558,2362100.0
2026-03-18,1.3300000429153442,1.3300000429153442,1.3700000047683716,1.2999999523162842,1.3300000429153442,1101500.0
2026-03-19,1.309999942779541,1.309999942779541,1.3300000429153442,1.25,1.2899999618530273,1508000.0
2026-03-20,1.2400000095367432,1.2400000095367432,1.2999999523162842,1.2300000190734863,1.2899999618530273,1092300.0
2026-03-23,1.2599999904632568,1.2599999904632568,1.2899999618530273,1.1699999570846558,1.2200000286102295,2166800.0
2026-03-24,1.2799999713897705,1.2799999713897705,1.309999942779541,1.2100000381469727,1.2300000190734863,1083600.0
2026-03-25,1.2799999713897705,1.2799999713897705,1.340000033378601,1.2599999904632568,1.2599999904632568,1120600.0
2026-03-26,1.2599999904632568,1.2599999904632568,1.2799999713897705,1.2000000476837158,1.2699999809265137,3066700.0
2026-03-27,1.2100000381469727,1.2100000381469727,1.2400000095367432,1.2000000476837158,1.2400000095367432,996300.0
2026-03-30,1.2000000476837158,1.2000000476837158,1.25,1.190000057220459,1.2300000190734863,790300.0
2026-03-31,1.2400000095367432,1.2400000095367432,1.2999999523162842,1.2000000476837158,1.2200000286102295,1953900.0
2026-04-01,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.2100000381469727,1.2400000095367432,3686600.0
2026-04-02,1.350000023841858,1.350000023841858,1.3600000143051147,1.2699999809265137,1.2899999618530273,1181800.0
2026-04-06,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3300000429153442,1.3600000143051147,903100.0
2026-04-07,1.409999966621399,1.409999966621399,1.4199999570846558,1.3600000143051147,1.3700000047683716,464600.0
2026-04-08,1.4299999475479126,1.4299999475479126,1.5099999904632568,1.399999976158142,1.4299999475479126,1689700.0
2026-04-09,1.5,1.5,1.5,1.4199999570846558,1.440000057220459,1289400.0
2026-04-10,1.4900000095367432,1.4900000095367432,1.559999942779541,1.4700000286102295,1.4800000190734863,1850600.0
2026-04-13,1.5099999904632568,1.5099999904632568,1.5199999809265137,1.4600000381469727,1.4900000095367432,734200.0
2026-04-14,1.559999942779541,1.559999942779541,1.5800000429153442,1.5099999904632568,1.5099999904632568,1783300.0
2026-04-15,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.4900000095367432,1.5399999618530273,2158200.0
2026-04-16,1.590000033378601,1.590000033378601,1.659999966621399,1.5700000524520874,1.6200000047683716,694300.0
2026-04-17,1.6699999570846558,1.6699999570846558,1.6799999475479126,1.5800000429153442,1.5800000429153442,1319600.0
2026-04-20,1.7400000095367432,1.7400000095367432,1.7599999904632568,1.6299999952316284,1.659999966621399,2553100.0
2026-04-22,1.840000033378601,1.840000033378601,1.840000033378601,1.690000057220459,1.7400000095367432,1947300.0
2026-04-23,1.6100000143051147,1.6100000143051147,1.8600000143051147,1.5800000429153442,1.840000033378601,2351300.0
2026-04-24,1.600000023841858,1.600000023841858,1.649999976158142,1.5399999618530273,1.6100000143051147,1341200.0
2026-04-27,1.4500000476837158,1.4500000476837158,1.590000033378601,1.4299999475479126,1.5800000429153442,3468900.0
2026-04-28,1.4700000286102295,1.4700000286102295,1.5,1.3899999856948853,1.4500000476837158,1672700.0
2026-04-29,1.409999966621399,1.409999966621399,1.4700000286102295,1.409999966621399,1.4700000286102295,444200.0
2026-04-30,1.3600000143051147,1.3600000143051147,1.4600000381469727,1.3600000143051147,1.4299999475479126,1867200.0
2026-05-04,1.2999999523162842,1.2999999523162842,1.399999976158142,1.2799999713897705,1.3600000143051147,2203700.0
2026-05-05,1.340000033378601,1.340000033378601,1.3600000143051147,1.2999999523162842,1.309999942779541,930300.0
2026-05-06,1.3200000524520874,1.3200000524520874,1.409999966621399,1.3200000524520874,1.3799999952316284,1412200.0
2026-05-07,1.350000023841858,1.350000023841858,1.3600000143051147,1.3200000524520874,1.340000033378601,730200.0
2026-05-08,1.309999942779541,1.309999942779541,1.3600000143051147,1.2899999618530273,1.350000023841858,1814800.0
2026-05-11,1.2599999904632568,1.2599999904632568,1.309999942779541,1.2200000286102295,1.309999942779541,2380500.0
2026-05-12,1.340000033378601,1.340000033378601,1.409999966621399,1.2400000095367432,1.25,4252500.0
2026-05-13,1.309999942779541,1.309999942779541,1.3600000143051147,1.2799999713897705,1.3600000143051147,1361800.0
2026-05-14,1.350000023841858,1.350000023841858,1.3799999952316284,1.2899999618530273,1.3799999952316284,3107500.0
2026-05-15,1.2100000381469727,1.2100000381469727,1.309999942779541,1.2000000476837158,1.2999999523162842,7696500.0
2026-05-18,1.2200000286102295,1.2200000286102295,1.25,1.2000000476837158,1.2300000190734863,1921900.0
2026-05-19,1.190000057220459,1.190000057220459,1.2200000286102295,1.1699999570846558,1.2000000476837158,1497600.0
2026-05-20,1.159999966621399,1.159999966621399,1.2200000286102295,1.149999976158142,1.190000057220459,2810500.0
2026-05-21,1.2200000286102295,1.2200000286102295,1.2300000190734863,1.149999976158142,1.1799999475479126,2447600.0
2026-05-22,1.2000000476837158,1.2000000476837158,1.2400000095367432,1.190000057220459,1.2400000095367432,448900.0
2026-05-25,1.2400000095367432,1.2400000095367432,1.2799999713897705,1.1799999475479126,1.2200000286102295,1166400.0
2026-05-26,1.25,1.25,1.2699999809265137,1.2200000286102295,1.2400000095367432,898800.0
2026-05-27,1.309999942779541,1.309999942779541,1.340000033378601,1.2400000095367432,1.2400000095367432,3266800.0
2026-05-28,1.3300000429153442,1.3300000429153442,1.340000033378601,1.2899999618530273,1.2999999523162842,486900.0
2026-05-29,1.350000023841858,1.350000023841858,1.350000023841858,1.2999999523162842,1.2999999523162842,1255700.0
2026-06-01,1.340000033378601,1.340000033378601,1.350000023841858,1.2699999809265137,1.350000023841858,2522100.0
2026-06-02,1.4800000190734863,1.4800000190734863,1.5,1.3200000524520874,1.3200000524520874,3105100.0
2026-06-03,1.399999976158142,1.399999976158142,1.559999942779541,1.399999976158142,1.4600000381469727,3524300.0
2026-06-05,1.2999999523162842,1.2999999523162842,1.4800000190734863,1.25,1.3799999952316284,2368100.0
2026-06-08,1.2599999904632568,1.2599999904632568,1.3300000429153442,1.2200000286102295,1.309999942779541,1735800.0
2026-06-09,1.2300000190734863,1.2300000190734863,1.2799999713897705,1.2200000286102295,1.2599999904632568,661100.0
2026-06-10,1.2799999713897705,1.2799999713897705,1.2899999618530273,1.2200000286102295,1.2300000190734863,517600.0
2026-06-11,1.3200000524520874,1.3200000524520874,1.3300000429153442,1.25,1.2899999618530273,498300.0
2026-06-12,1.2799999713897705,1.2799999713897705,1.340000033378601,1.2699999809265137,1.3300000429153442,550900.0
2026-06-15,1.3300000429153442,1.3300000429153442,1.340000033378601,1.2899999618530273,1.2899999618530273,401600.0
2026-06-16,1.2899999618530273,1.2899999618530273,1.3200000524520874,1.2799999713897705,1.309999942779541,392300.0
2026-06-17,1.2300000190734863,1.2300000190734863,1.309999942779541,1.2100000381469727,1.2999999523162842,1187700.0
2026-06-18,1.2200000286102295,1.2200000286102295,1.2400000095367432,1.2100000381469727,1.2300000190734863,521100.0
2026-06-19,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.190000057220459,1.2300000190734863,1658900.0
2026-06-22,1.2599999904632568,1.2599999904632568,1.2799999713897705,1.2200000286102295,1.25,523500.0
2026-06-23,1.2200000286102295,1.2200000286102295,1.2400000095367432,1.190000057220459,1.2300000190734863,1763200.0
2026-06-24,1.2200000286102295,1.2200000286102295,1.2300000190734863,1.190000057220459,1.2200000286102295,969000.0
2026-06-25,1.2300000190734863,1.2300000190734863,1.2599999904632568,1.2100000381469727,1.2200000286102295,445200.0
2026-06-26,0.7699999809265137,0.7699999809265137,1.0299999713897705,0.7300000190734863,1.0,26639800.0
2026-06-29,0.6399999856948853,0.6399999856948853,0.800000011920929,0.6399999856948853,0.7900000214576721,13590800.0
2026-06-30,0.7200000286102295,0.7200000286102295,0.7300000190734863,0.6299999952316284,0.6499999761581421,7885300.0
2026-07-01,0.699999988079071,0.699999988079071,0.7300000190734863,0.6800000071525574,0.7099999785423279,2585100.0
2026-07-02,0.6299999952316284,0.6299999952316284,0.6800000071525574,0.6200000047683716,0.6700000166893005,5019700.0
2026-07-03,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6299999952316284,0.6399999856948853,2681400.0
2026-07-06,0.6299999952316284,0.6299999952316284,0.6899999976158142,0.6299999952316284,0.6800000071525574,1675100.0
2026-07-07,0.6299999952316284,0.6299999952316284,0.6499999761581421,0.6299999952316284,0.6499999761581421,1146200.0
2026-07-08,0.6100000143051147,0.6100000143051147,0.6399999856948853,0.5899999737739563,0.6299999952316284,2657700.0
2026-07-09,0.5899999737739563,0.5899999737739563,0.6299999952316284,0.5899999737739563,0.6100000143051147,2795300.0
2026-07-10,0.5899999737739563,0.5899999737739563,0.6100000143051147,0.5699999928474426,0.6000000238418579,1990300.0
2026-07-13,0.5699999928474426,0.5699999928474426,0.6100000143051147,0.5699999928474426,0.6000000238418579,3821700.0
2026-07-14,0.6000000238418579,0.6000000238418579,0.6200000047683716,0.5600000023841858,0.5799999833106995,4984300.0
2026-07-15,0.5799999833106995,0.5799999833106995,0.6100000143051147,0.5699999928474426,0.6100000143051147,1539700.0
2026-07-16,0.5699999928474426,0.5699999928474426,0.5899999737739563,0.5600000023841858,0.5899999737739563,2345900.0
2026-07-17,0.5600000023841858,0.5600000023841858,0.5799999833106995,0.5600000023841858,0.5699999928474426,812800.0
2026-07-20,0.5699999928474426,0.5699999928474426,0.6100000143051147,0.5600000023841858,0.5699999928474426,998900.0
2026-07-21,0.6100000143051147,0.6100000143051147,0.6200000047683716,0.5600000023841858,0.5799999833106995,1607300.0
2026-07-22,0.6499999761581421,0.6499999761581421,0.6899999976158142,0.6000000238418579,0.6100000143051147,4371400.0
2026-07-23,0.6299999952316284,0.6299999952316284,0.6800000071525574,0.6299999952316284,0.6600000262260437,406300.0
2026-07-24,0.6200000047683716,0.6200000047683716,0.6600000262260437,0.6200000047683716,0.6299999952316284,349000.0
2026-07-27,0.6499999761581421,0.6499999761581421,0.6800000071525574,0.6299999952316284,0.6399999856948853,1705200.0
2026-07-28,0.6800000071525574,0.6800000071525574,0.7300000190734863,0.6600000262260437,0.6600000262260437,1882100.0
2026-07-29,0.7099999785423279,0.7099999785423279,0.7400000095367432,0.6800000071525574,0.6800000071525574,1563000.0
2026-07-30,0.699999988079071,0.699999988079071,0.7300000190734863,0.6899999976158142,0.7099999785423279,828600.0
2026-07-31,0.6899999976158142,0.6899999976158142,0.7200000286102295,0.6800000071525574,0.7200000286102295,249500.0
2026-08-03,0.6800000071525574,0.6800000071525574,0.7099999785423279,0.6700000166893005,0.7099999785423279,763600.0
2026-08-04,0.6700000166893005,0.6700000166893005,0.699999988079071,0.6700000166893005,0.6800000071525574,520000.0
2026-08-05,0.6499999761581421,0.6499999761581421,0.6700000166893005,0.6499999761581421,0.6700000166893005,444700.0
2026-08-06,0.6200000047683716,0.6200000047683716,0.6499999761581421,0.5799999833106995,0.6399999856948853,1931400.0
2026-08-07,0.6399999856948853,0.6399999856948853,0.6499999761581421,0.6100000143051147,0.6200000047683716,409200.0
2026-08-10,0.6100000143051147,0.6100000143051147,0.6399999856948853,0.5899999737739563,0.6399999856948853,587200.0
2026-08-11,0.6200000047683716,0.6200000047683716,0.6299999952316284,0.6000000238418579,0.6100000143051147,170000.0
2026-08-12,0.6000000238418579,0.6000000238418579,0.6399999856948853,0.5899999737739563,0.6399999856948853,590900.0
2026-08-13,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6000000238418579,0.6000000238418579,592000.0
2026-08-14,0.6000000238418579,0.6000000238418579,0.6399999856948853,0.6000000238418579,0.6399999856948853,372500.0
2026-08-17,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6100000143051147,0.6100000143051147,524300.0
2026-08-18,0.6800000071525574,0.6800000071525574,0.6899999976158142,0.6299999952316284,0.6499999761581421,1166400.0
2026-08-19,0.6499999761581421,0.6499999761581421,0.7300000190734863,0.6499999761581421,0.6800000071525574,1598900.0
2026-08-20,0.6399999856948853,0.6399999856948853,0.6800000071525574,0.6299999952316284,0.6499999761581421,640200.0
2026-08-21,0.6399999856948853,0.6399999856948853,0.6700000166893005,0.6299999952316284,0.6499999761581421,762200.0
2026-08-24,0.6499999761581421,0.6499999761581421,0.6600000262260437,0.6299999952316284,0.6399999856948853,423900.0
2026-08-25,0.6899999976158142,0.6899999976158142,0.699999988079071,0.6399999856948853,0.6499999761581421,1095000.0
2026-08-26,0.6700000166893005,0.6700000166893005,0.7099999785423279,0.6600000262260437,0.6800000071525574,738100.0
2026-08-27,0.7200000286102295,0.7200000286102295,0.7300000190734863,0.6700000166893005,0.6899999976158142,1763400.0
2026-08-28,0.6800000071525574,0.6800000071525574,0.7200000286102295,0.6600000262260437,0.7200000286102295,846000.0
2026-08-31,0.6800000071525574,0.6800000071525574,0.7099999785423279,0.6700000166893005,0.6800000071525574,776800.0
2026-09-01,0.75,0.75,0.75,0.6899999976158142,0.6899999976158142,778000.0
2026-09-02,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.699999988079071,0.7400000095367432,1339200.0
2026-09-03,0.7900000214576721,0.7900000214576721,0.8199999928474426,0.7599999904632568,0.7900000214576721,1612300.0
2026-09-04,0.7599999904632568,0.7599999904632568,0.8100000023841858,0.75,0.7900000214576721,852900.0
