Date,Adj Close,Close,High,Low,Open,Volume
2025-03-25,2103.947265625,2390.0,2480.0,2140.0,2340.0,63374600.0
2025-03-26,2095.144287109375,2380.0,2390.0,2250.0,2370.0,8446100.0
2025-03-27,2103.947265625,2390.0,2390.0,2290.0,2350.0,5816200.0
2025-04-08,1822.247314453125,2070.0,2270.0,2050.0,2270.0,1862800.0
2025-04-09,1549.350341796875,1760.0,1995.0,1760.0,1995.0,1917100.0
2025-04-10,1395.295654296875,1585.0,1790.0,1545.0,1785.0,3145800.0
2025-04-11,1316.0673828125,1495.0,1585.0,1450.0,1585.0,1353500.0
2025-04-14,1417.3035888671875,1610.0,1695.0,1495.0,1495.0,1854900.0
2025-04-15,1368.8863525390625,1555.0,1690.0,1540.0,1615.0,1881100.0
2025-04-16,1377.6893310546875,1565.0,1600.0,1550.0,1580.0,510900.0
2025-04-17,1382.0909423828125,1570.0,1570.0,1515.0,1565.0,418600.0
2025-04-21,1382.0909423828125,1570.0,1570.0,1550.0,1565.0,519700.0
2025-04-22,1382.0909423828125,1570.0,1580.0,1550.0,1570.0,353600.0
2025-04-23,1395.295654296875,1585.0,1610.0,1555.0,1570.0,486100.0
2025-04-24,1412.90185546875,1605.0,1630.0,1580.0,1590.0,462600.0
2025-04-25,1404.0987548828125,1595.0,1635.0,1590.0,1610.0,368200.0
2025-04-28,1404.0987548828125,1595.0,1605.0,1585.0,1585.0,189800.0
2025-04-29,1470.1221923828125,1670.0,1790.0,1590.0,1600.0,970800.0
2025-04-30,1496.53173828125,1700.0,1705.0,1670.0,1700.0,354800.0
2025-05-02,1496.53173828125,1700.0,1700.0,1640.0,1700.0,511900.0
2025-05-05,1492.1300048828125,1695.0,1710.0,1670.0,1700.0,245200.0
2025-05-06,1514.137939453125,1720.0,1725.0,1685.0,1695.0,292700.0
2025-05-07,1514.137939453125,1720.0,1725.0,1690.0,1720.0,259900.0
2025-05-08,1514.137939453125,1720.0,1725.0,1705.0,1720.0,286000.0
2025-05-09,1514.137939453125,1720.0,1730.0,1710.0,1720.0,250300.0
2025-05-14,1549.350341796875,1760.0,1780.0,1715.0,1720.0,295000.0
2025-05-15,1637.381591796875,1860.0,1870.0,1750.0,1760.0,390700.0
2025-05-16,1690.200439453125,1920.0,1985.0,1870.0,1870.0,467600.0
2025-05-19,1694.6019287109375,1925.0,1955.0,1815.0,1940.0,374200.0
2025-05-20,1703.4051513671875,1935.0,1955.0,1920.0,1925.0,282100.0
2025-05-21,1778.2315673828125,2020.0,2070.0,1920.0,1940.0,325900.0
2025-05-22,1721.0113525390625,1955.0,2000.0,1950.0,1995.0,231200.0
2025-05-23,1681.3973388671875,1910.0,1930.0,1870.0,1885.0,112900.0
2025-05-26,1756.223876953125,1995.0,2010.0,1880.0,1910.0,315600.0
2025-05-27,1778.2315673828125,2020.0,2030.0,1950.0,2000.0,331700.0
2025-05-28,1690.200439453125,1920.0,2000.0,1920.0,2000.0,231400.0
2025-06-02,1672.59423828125,1900.0,1945.0,1885.0,1920.0,164500.0
2025-06-03,1624.177001953125,1845.0,1905.0,1840.0,1900.0,224800.0
2025-06-04,1716.60986328125,1950.0,1975.0,1845.0,1845.0,335100.0
2025-06-05,1716.60986328125,1950.0,1965.0,1900.0,1950.0,85800.0
2025-06-10,1694.6019287109375,1925.0,1960.0,1920.0,1950.0,75100.0
2025-06-11,1668.1925048828125,1895.0,1925.0,1880.0,1920.0,67700.0
2025-06-12,1663.791015625,1890.0,1935.0,1885.0,1900.0,45100.0
2025-06-13,1663.791015625,1890.0,1920.0,1890.0,1890.0,77900.0
2025-06-16,1663.791015625,1890.0,1920.0,1880.0,1890.0,148100.0
2025-06-17,1676.9957275390625,1905.0,1910.0,1885.0,1890.0,31500.0
2025-06-18,1663.791015625,1890.0,1900.0,1885.0,1895.0,63400.0
2025-06-19,1610.9722900390625,1830.0,1895.0,1820.0,1895.0,173000.0
2025-06-20,1610.9722900390625,1830.0,1840.0,1800.0,1800.0,53900.0
2025-06-23,1734.216064453125,1970.0,1970.0,1605.0,1800.0,340200.0
2025-06-24,1795.8380126953125,2040.0,2050.0,1905.0,1970.0,548800.0
2025-06-25,1892.67236328125,2150.0,2150.0,1965.0,2150.0,657100.0
2025-06-26,1945.490966796875,2210.0,2250.0,2050.0,2150.0,467700.0
2025-06-30,2007.113037109375,2280.0,2310.0,2110.0,2200.0,737700.0
2025-07-01,1927.8848876953125,2190.0,2280.0,2140.0,2250.0,501900.0
2025-07-02,1919.081787109375,2180.0,2210.0,2170.0,2190.0,573800.0
2025-07-03,2033.5224609375,2310.0,2350.0,2120.0,2180.0,831200.0
2025-07-04,2051.128662109375,2330.0,2420.0,2320.0,2320.0,1293400.0
2025-07-07,1943.204345703125,2030.0,2180.0,2000.0,2180.0,409300.0
2025-07-08,1871.4111328125,1955.0,2040.0,1945.0,2030.0,222200.0
2025-07-09,1857.052490234375,1940.0,1970.0,1850.0,1960.0,399100.0
2025-07-10,1866.625,1950.0,1985.0,1905.0,1940.0,99400.0
2025-07-11,1837.9075927734375,1920.0,1970.0,1900.0,1950.0,165800.0
2025-07-14,1785.25927734375,1865.0,1925.0,1855.0,1920.0,262700.0
2025-07-15,1766.1143798828125,1845.0,1885.0,1830.0,1875.0,102600.0
2025-07-16,1766.1143798828125,1845.0,1880.0,1830.0,1860.0,110900.0
2025-07-17,1756.5418701171875,1835.0,1850.0,1800.0,1845.0,103800.0
2025-07-18,1742.1832275390625,1820.0,1835.0,1805.0,1835.0,100800.0
2025-07-21,1732.61083984375,1810.0,1825.0,1790.0,1820.0,100900.0
2025-07-22,1713.4659423828125,1790.0,1830.0,1785.0,1810.0,109500.0
2025-07-23,1660.8175048828125,1735.0,1785.0,1700.0,1785.0,123100.0
2025-07-24,1675.1761474609375,1750.0,1790.0,1735.0,1735.0,75900.0
2025-07-25,1665.603759765625,1740.0,1780.0,1715.0,1750.0,31800.0
2025-07-28,1660.8175048828125,1735.0,1755.0,1720.0,1740.0,67600.0
2025-07-29,1665.603759765625,1740.0,1740.0,1730.0,1735.0,74900.0
2025-07-30,1660.8175048828125,1735.0,1740.0,1715.0,1740.0,83400.0
2025-07-31,1651.2451171875,1725.0,1735.0,1715.0,1735.0,74900.0
2025-08-01,1646.458984375,1720.0,1730.0,1705.0,1725.0,57500.0
2025-08-04,1656.0313720703125,1730.0,1735.0,1720.0,1720.0,46100.0
2025-08-05,1646.458984375,1720.0,1735.0,1710.0,1730.0,200200.0
2025-08-06,1632.1002197265625,1705.0,1720.0,1705.0,1720.0,41800.0
2025-08-07,1627.3140869140625,1700.0,1710.0,1695.0,1705.0,82800.0
2025-08-08,1627.3140869140625,1700.0,1700.0,1685.0,1695.0,77200.0
2025-08-11,1560.3070068359375,1630.0,1720.0,1550.0,1700.0,377900.0
2025-08-12,1632.1002197265625,1705.0,1730.0,1680.0,1680.0,128000.0
2025-08-13,1632.1002197265625,1705.0,1725.0,1700.0,1705.0,34200.0
2025-08-14,1627.3140869140625,1700.0,1715.0,1680.0,1715.0,139000.0
2025-08-15,1622.5277099609375,1695.0,1710.0,1675.0,1710.0,80500.0
2025-08-19,1627.3140869140625,1700.0,1715.0,1695.0,1710.0,161900.0
2025-08-20,1612.955322265625,1685.0,1710.0,1680.0,1695.0,68100.0
2025-08-21,1617.7415771484375,1690.0,1695.0,1655.0,1685.0,57600.0
2025-08-22,1617.7415771484375,1690.0,1695.0,1675.0,1685.0,17700.0
2025-08-25,1617.7415771484375,1690.0,1695.0,1660.0,1690.0,43300.0
2025-08-26,1617.7415771484375,1690.0,1700.0,1675.0,1685.0,41900.0
2025-08-27,1612.955322265625,1685.0,1690.0,1670.0,1690.0,33100.0
2025-08-28,1612.955322265625,1685.0,1695.0,1680.0,1685.0,81400.0
2025-08-29,1589.024169921875,1660.0,1685.0,1645.0,1685.0,63900.0
2025-09-01,1512.44482421875,1580.0,1645.0,1495.0,1645.0,201900.0
2025-09-02,1545.9483642578125,1615.0,1630.0,1550.0,1550.0,63500.0
2025-09-03,1555.520751953125,1625.0,1635.0,1615.0,1615.0,43700.0
2025-09-04,1545.9483642578125,1615.0,1630.0,1600.0,1625.0,23300.0
2025-09-08,1522.01708984375,1590.0,1615.0,1575.0,1610.0,77200.0
2025-09-09,1522.01708984375,1590.0,1600.0,1565.0,1590.0,28700.0
2025-09-10,1526.803466796875,1595.0,1600.0,1580.0,1590.0,78600.0
2025-09-11,1531.589599609375,1600.0,1605.0,1590.0,1590.0,20000.0
2025-09-12,1531.589599609375,1600.0,1610.0,1585.0,1605.0,14500.0
2025-09-15,1545.9483642578125,1615.0,1620.0,1585.0,1600.0,59600.0
2025-09-16,1555.520751953125,1625.0,1625.0,1600.0,1615.0,44000.0
2025-09-17,1550.7344970703125,1620.0,1625.0,1610.0,1625.0,14200.0
2025-09-18,1541.162109375,1610.0,1615.0,1600.0,1615.0,21200.0
2025-09-19,1545.9483642578125,1615.0,1625.0,1605.0,1610.0,16400.0
2025-09-22,1541.162109375,1610.0,1615.0,1600.0,1610.0,43600.0
2025-09-23,1536.3758544921875,1605.0,1610.0,1600.0,1610.0,48200.0
2025-09-24,1541.162109375,1610.0,1615.0,1595.0,1605.0,56800.0
2025-09-25,1545.9483642578125,1615.0,1620.0,1600.0,1605.0,32100.0
2025-09-26,1718.2520751953125,1795.0,1800.0,1605.0,1620.0,355800.0
2025-09-29,1871.4111328125,1955.0,1975.0,1705.0,1805.0,578900.0
2025-09-30,1924.0595703125,2010.0,2090.0,1835.0,1950.0,987700.0
2025-10-01,1866.625,1950.0,2010.0,1910.0,2010.0,399000.0
2025-10-02,1770.9005126953125,1850.0,1950.0,1850.0,1950.0,95600.0
2025-10-03,1799.6177978515625,1880.0,1900.0,1825.0,1845.0,122900.0
2025-10-06,1684.7486572265625,1760.0,1870.0,1755.0,1835.0,233200.0
2025-10-07,1651.2451171875,1725.0,1780.0,1710.0,1780.0,84100.0
2025-10-08,1636.886474609375,1710.0,1735.0,1700.0,1710.0,55900.0
2025-10-09,1651.2451171875,1725.0,1815.0,1700.0,1725.0,39200.0
2025-10-10,1660.8175048828125,1735.0,1800.0,1710.0,1725.0,47600.0
2025-10-13,1622.5277099609375,1695.0,1735.0,1690.0,1735.0,107500.0
2025-10-14,1646.458984375,1720.0,1755.0,1680.0,1700.0,55700.0
2025-10-15,1632.1002197265625,1705.0,1720.0,1695.0,1720.0,32400.0
2025-10-16,1636.886474609375,1710.0,1725.0,1600.0,1690.0,60000.0
2025-10-17,1627.3140869140625,1700.0,1710.0,1690.0,1710.0,15500.0
2025-10-20,1641.672607421875,1715.0,1720.0,1685.0,1700.0,52200.0
2025-10-21,1636.886474609375,1710.0,1735.0,1685.0,1695.0,73000.0
2025-10-22,1636.886474609375,1710.0,1720.0,1700.0,1710.0,16800.0
2025-10-23,1641.672607421875,1715.0,1760.0,1685.0,1720.0,40100.0
2025-10-24,1636.886474609375,1710.0,1715.0,1690.0,1715.0,70800.0
2025-10-27,1627.3140869140625,1700.0,1745.0,1660.0,1710.0,104700.0
2025-10-28,1632.1002197265625,1705.0,1710.0,1685.0,1700.0,47400.0
2025-10-29,1617.7415771484375,1690.0,1715.0,1685.0,1715.0,32100.0
2025-10-30,1617.7415771484375,1690.0,1715.0,1680.0,1705.0,54100.0
2025-10-31,1627.3140869140625,1700.0,1710.0,1685.0,1700.0,47200.0
2025-11-03,1632.1002197265625,1705.0,1725.0,1685.0,1700.0,196800.0
2025-11-04,1622.5277099609375,1695.0,1710.0,1685.0,1705.0,75600.0
2025-11-05,1603.3829345703125,1675.0,1695.0,1665.0,1690.0,136300.0
2025-11-06,1598.5966796875,1670.0,1700.0,1660.0,1675.0,120100.0
2025-11-07,1603.3829345703125,1675.0,1690.0,1655.0,1670.0,53200.0
2025-11-10,1612.955322265625,1685.0,1700.0,1675.0,1675.0,14100.0
2025-11-11,1608.1690673828125,1680.0,1700.0,1670.0,1680.0,34400.0
2025-11-12,1603.3829345703125,1675.0,1690.0,1665.0,1690.0,27400.0
2025-11-13,1598.5966796875,1670.0,1690.0,1650.0,1680.0,78300.0
2025-11-14,1584.238037109375,1655.0,1690.0,1615.0,1670.0,71700.0
2025-11-17,1574.6656494140625,1645.0,1670.0,1635.0,1655.0,102900.0
2025-11-18,1569.8792724609375,1640.0,1670.0,1625.0,1645.0,53600.0
2025-11-19,1531.589599609375,1600.0,1655.0,1600.0,1630.0,222500.0
2025-11-20,1531.589599609375,1600.0,1605.0,1595.0,1600.0,193800.0
2025-11-21,1531.589599609375,1600.0,1620.0,1595.0,1600.0,68500.0
2025-11-24,1536.3758544921875,1605.0,1620.0,1595.0,1600.0,58600.0
2025-11-25,1541.162109375,1610.0,1615.0,1595.0,1615.0,20400.0
2025-11-26,1603.3829345703125,1675.0,1700.0,1620.0,1620.0,366300.0
2025-11-27,1603.3829345703125,1675.0,1690.0,1675.0,1680.0,199100.0
2025-11-28,1603.3829345703125,1675.0,1690.0,1665.0,1680.0,164600.0
2025-12-01,1608.1690673828125,1680.0,1680.0,1670.0,1675.0,91100.0
2025-12-02,1641.672607421875,1715.0,1730.0,1680.0,1690.0,342100.0
2025-12-03,1641.672607421875,1715.0,1730.0,1700.0,1725.0,415700.0
2025-12-04,1632.008056640625,1670.0,1705.0,1605.0,1705.0,287300.0
2025-12-05,1612.4630126953125,1650.0,1670.0,1630.0,1670.0,33000.0
2025-12-08,1597.8043212890625,1635.0,1650.0,1620.0,1650.0,80100.0
2025-12-09,1592.9180908203125,1630.0,1635.0,1620.0,1635.0,57000.0
2025-12-10,1588.03173828125,1625.0,1645.0,1610.0,1630.0,64900.0
2025-12-11,1568.4866943359375,1605.0,1640.0,1500.0,1635.0,65300.0
2025-12-12,1573.373046875,1610.0,1620.0,1575.0,1615.0,64400.0
2025-12-15,1583.1455078125,1620.0,1635.0,1605.0,1615.0,28700.0
2025-12-16,1578.25927734375,1615.0,1625.0,1615.0,1625.0,12700.0
2025-12-17,1578.25927734375,1615.0,1625.0,1615.0,1625.0,13200.0
2025-12-18,1588.03173828125,1625.0,1625.0,1615.0,1620.0,11700.0
2025-12-19,1578.25927734375,1615.0,1630.0,1610.0,1625.0,22000.0
2025-12-22,1573.373046875,1610.0,1615.0,1595.0,1615.0,54300.0
2025-12-23,1573.373046875,1610.0,1620.0,1605.0,1615.0,18600.0
2025-12-24,1563.6004638671875,1600.0,1610.0,1595.0,1610.0,62300.0
2025-12-29,1578.25927734375,1615.0,1615.0,1595.0,1600.0,49300.0
2025-12-30,1573.373046875,1610.0,1635.0,1600.0,1600.0,87800.0
2026-01-02,1588.03173828125,1625.0,1625.0,1590.0,1615.0,148400.0
2026-01-05,1573.373046875,1610.0,1620.0,1600.0,1620.0,78000.0
2026-01-06,1563.6004638671875,1600.0,1700.0,1565.0,1620.0,258300.0
2026-01-07,1573.373046875,1610.0,1620.0,1605.0,1615.0,19700.0
2026-01-08,1573.373046875,1610.0,1620.0,1600.0,1615.0,36100.0
2026-01-09,1573.373046875,1610.0,1615.0,1595.0,1605.0,25100.0
2026-01-12,1563.6004638671875,1600.0,1615.0,1600.0,1610.0,41300.0
2026-01-13,1568.4866943359375,1605.0,1610.0,1595.0,1610.0,26100.0
2026-01-14,1563.6004638671875,1600.0,1610.0,1600.0,1605.0,55700.0
2026-01-15,1568.4866943359375,1605.0,1605.0,1595.0,1605.0,32700.0
2026-01-19,1563.6004638671875,1600.0,1610.0,1600.0,1605.0,53900.0
2026-01-20,1563.6004638671875,1600.0,1610.0,1600.0,1600.0,11900.0
2026-01-21,1553.827880859375,1590.0,1610.0,1585.0,1605.0,110800.0
2026-01-22,1568.4866943359375,1605.0,1605.0,1585.0,1595.0,41200.0
2026-01-23,1563.6004638671875,1600.0,1600.0,1590.0,1600.0,34800.0
2026-01-26,1548.9417724609375,1585.0,1600.0,1585.0,1600.0,43400.0
2026-01-27,1548.9417724609375,1585.0,1605.0,1585.0,1590.0,43000.0
2026-01-28,1539.1693115234375,1575.0,1590.0,1500.0,1580.0,74000.0
2026-01-29,1514.7379150390625,1550.0,1555.0,1420.0,1500.0,72000.0
2026-01-30,1553.827880859375,1590.0,1600.0,1525.0,1550.0,27300.0
2026-02-02,1495.1929931640625,1530.0,1590.0,1530.0,1590.0,44400.0
2026-02-03,1534.282958984375,1570.0,1580.0,1500.0,1530.0,19000.0
2026-02-04,1524.510498046875,1560.0,1590.0,1560.0,1585.0,21600.0
2026-02-05,1529.396728515625,1565.0,1575.0,1560.0,1575.0,13500.0
2026-02-06,1524.510498046875,1560.0,1575.0,1560.0,1570.0,12700.0
2026-02-09,1529.396728515625,1565.0,1575.0,1550.0,1560.0,9400.0
2026-02-10,1539.1693115234375,1575.0,1575.0,1550.0,1565.0,13500.0
2026-02-11,1524.510498046875,1560.0,1575.0,1560.0,1570.0,11400.0
2026-02-12,1524.510498046875,1560.0,1585.0,1560.0,1585.0,12800.0
2026-02-13,1529.396728515625,1565.0,1565.0,1560.0,1560.0,10700.0
2026-02-18,1524.510498046875,1560.0,1570.0,1560.0,1565.0,23500.0
2026-02-19,1544.0555419921875,1580.0,1585.0,1565.0,1570.0,31300.0
2026-02-20,1548.9417724609375,1585.0,1590.0,1565.0,1580.0,41300.0
2026-02-23,1539.1693115234375,1575.0,1585.0,1565.0,1585.0,34300.0
2026-02-24,1539.1693115234375,1575.0,1585.0,1570.0,1585.0,19100.0
2026-02-25,1539.1693115234375,1575.0,1590.0,1570.0,1575.0,4100.0
2026-02-26,1534.282958984375,1570.0,1590.0,1565.0,1585.0,93500.0
2026-02-27,1544.0555419921875,1580.0,1585.0,1555.0,1585.0,7900.0
2026-03-02,1519.624267578125,1555.0,1575.0,1555.0,1560.0,25400.0
2026-03-03,1500.0792236328125,1535.0,1570.0,1500.0,1555.0,48800.0
2026-03-04,1504.965576171875,1540.0,1550.0,1490.0,1535.0,30300.0
2026-03-05,1485.4205322265625,1520.0,1540.0,1495.0,1505.0,30700.0
2026-03-06,1480.5341796875,1515.0,1520.0,1480.0,1520.0,15700.0
2026-03-09,1446.3304443359375,1480.0,1515.0,1450.0,1515.0,24500.0
2026-03-10,1480.5341796875,1515.0,1525.0,1450.0,1475.0,11800.0
2026-03-11,1446.3304443359375,1480.0,1510.0,1460.0,1500.0,34100.0
2026-03-12,1456.10302734375,1490.0,1510.0,1470.0,1475.0,8200.0
2026-03-13,1412.126708984375,1445.0,1490.0,1440.0,1490.0,27700.0
2026-03-16,1451.216796875,1485.0,1490.0,1425.0,1455.0,25900.0
2026-03-17,1451.216796875,1485.0,1505.0,1455.0,1475.0,24600.0
2026-03-25,1431.6717529296875,1465.0,1485.0,1450.0,1475.0,13100.0
2026-03-26,1500.0792236328125,1535.0,1615.0,1480.0,1485.0,129800.0
2026-03-27,1490.3067626953125,1525.0,1530.0,1485.0,1530.0,28600.0
2026-03-30,1490.3067626953125,1525.0,1545.0,1485.0,1515.0,9700.0
2026-03-31,1451.216796875,1485.0,1525.0,1485.0,1525.0,4200.0
2026-04-01,1446.3304443359375,1480.0,1525.0,1480.0,1510.0,7100.0
2026-04-02,1470.76171875,1505.0,1525.0,1480.0,1485.0,2600.0
2026-04-06,1465.8753662109375,1500.0,1505.0,1500.0,1505.0,1200.0
2026-04-07,1490.3067626953125,1525.0,1525.0,1485.0,1500.0,2300.0
2026-04-08,1485.4205322265625,1520.0,1520.0,1450.0,1485.0,19900.0
2026-04-09,1475.64794921875,1510.0,1520.0,1505.0,1505.0,3300.0
2026-04-10,1475.64794921875,1510.0,1520.0,1490.0,1520.0,6500.0
2026-04-13,1480.5341796875,1515.0,1520.0,1495.0,1510.0,17400.0
2026-04-14,1485.4205322265625,1520.0,1535.0,1500.0,1515.0,89000.0
2026-04-15,1490.3067626953125,1525.0,1550.0,1525.0,1540.0,12500.0
2026-04-16,1480.5341796875,1515.0,1550.0,1515.0,1540.0,8700.0
2026-04-17,1480.5341796875,1515.0,1545.0,1505.0,1520.0,6500.0
2026-04-20,1495.1929931640625,1530.0,1530.0,1515.0,1520.0,7000.0
2026-04-21,1509.8516845703125,1545.0,1555.0,1525.0,1530.0,5600.0
2026-04-22,1495.1929931640625,1530.0,1545.0,1525.0,1545.0,7600.0
2026-04-23,1490.3067626953125,1525.0,1550.0,1520.0,1530.0,25800.0
2026-04-24,1495.1929931640625,1530.0,1540.0,1530.0,1540.0,11800.0
2026-04-27,1504.965576171875,1540.0,1540.0,1530.0,1540.0,14100.0
2026-04-28,1490.3067626953125,1525.0,1555.0,1520.0,1555.0,28100.0
2026-04-29,1495.1929931640625,1530.0,1545.0,1525.0,1535.0,4700.0
2026-04-30,1534.282958984375,1570.0,1580.0,1510.0,1520.0,26600.0
2026-05-04,1504.965576171875,1540.0,1570.0,1520.0,1570.0,18800.0
2026-05-05,1490.3067626953125,1525.0,1540.0,1525.0,1540.0,6400.0
2026-05-06,1500.0792236328125,1535.0,1565.0,1520.0,1525.0,39300.0
2026-05-07,1514.7379150390625,1550.0,1575.0,1530.0,1565.0,52700.0
2026-05-08,1529.396728515625,1565.0,1570.0,1555.0,1555.0,28700.0
2026-05-11,1529.396728515625,1565.0,1570.0,1550.0,1565.0,32500.0
2026-05-12,1495.1929931640625,1530.0,1565.0,1515.0,1565.0,33000.0
2026-05-13,1495.1929931640625,1530.0,1560.0,1510.0,1525.0,28800.0
2026-05-14,1495.1929931640625,1530.0,1530.0,1530.0,1530.0,0.0
2026-05-15,1495.1929931640625,1530.0,1530.0,1530.0,1530.0,0.0
2026-05-18,1480.5341796875,1515.0,1550.0,1505.0,1530.0,47700.0
2026-05-19,1432.6866455078125,1450.0,1500.0,1440.0,1500.0,28500.0
2026-05-20,1467.268798828125,1485.0,1500.0,1460.0,1460.0,18100.0
2026-05-21,1422.8060302734375,1440.0,1505.0,1430.0,1505.0,10100.0
2026-05-22,1407.985107421875,1425.0,1440.0,1410.0,1440.0,7200.0
2026-05-25,1407.985107421875,1425.0,1425.0,1420.0,1420.0,6400.0
2026-05-26,1412.9254150390625,1430.0,1430.0,1410.0,1420.0,12700.0
2026-05-27,1412.9254150390625,1430.0,1430.0,1430.0,1430.0,0.0
2026-05-28,1412.9254150390625,1430.0,1430.0,1430.0,1430.0,0.0
2026-05-29,1412.9254150390625,1430.0,1430.0,1400.0,1430.0,15100.0
2026-06-02,1388.2239990234375,1405.0,1410.0,1395.0,1410.0,14700.0
2026-06-03,1358.5821533203125,1375.0,1405.0,1375.0,1405.0,7400.0
2026-06-04,1235.07470703125,1250.0,1375.0,1250.0,1375.0,13000.0
2026-06-05,1215.3134765625,1230.0,1300.0,1230.0,1250.0,8500.0
2026-06-08,1180.7314453125,1195.0,1280.0,1180.0,1280.0,20200.0
2026-06-09,1220.2537841796875,1235.0,1250.0,1040.0,1180.0,33500.0
2026-06-10,1235.07470703125,1250.0,1290.0,1225.0,1225.0,11800.0
2026-06-11,1477.1492919921875,1495.0,1560.0,1250.0,1250.0,225800.0
2026-06-12,1417.86572265625,1435.0,1570.0,1395.0,1520.0,111300.0
2026-06-15,1462.3284912109375,1480.0,1505.0,1440.0,1440.0,75400.0
2026-06-17,1462.3284912109375,1480.0,1495.0,1475.0,1485.0,34400.0
2026-06-18,1432.6866455078125,1450.0,1485.0,1435.0,1480.0,18200.0
2026-06-19,1412.9254150390625,1430.0,1450.0,1400.0,1450.0,9700.0
2026-06-22,1383.28369140625,1400.0,1430.0,1400.0,1430.0,7400.0
2026-06-23,1328.9404296875,1345.0,1370.0,1300.0,1350.0,29800.0
2026-06-24,1294.3582763671875,1310.0,1350.0,1305.0,1345.0,21800.0
2026-06-25,1615.4776611328125,1635.0,1635.0,1310.0,1310.0,301700.0
2026-06-26,1378.3433837890625,1395.0,2040.0,1390.0,1810.0,4326600.0
2026-06-29,1269.65673828125,1285.0,1395.0,1245.0,1395.0,312300.0
2026-06-30,1205.432861328125,1220.0,1550.0,1200.0,1295.0,496900.0
2026-07-01,1200.4925537109375,1215.0,1250.0,1120.0,1225.0,211100.0
2026-07-02,1195.5523681640625,1210.0,1250.0,1205.0,1225.0,57000.0
2026-07-03,1210.3731689453125,1225.0,1240.0,1175.0,1225.0,39600.0
2026-07-06,1511.7314453125,1530.0,1530.0,1345.0,1345.0,1599800.0
2026-07-07,1427.746337890625,1445.0,1855.0,1415.0,1850.0,1902500.0
2026-07-08,1328.9404296875,1345.0,1500.0,1335.0,1450.0,310800.0
2026-07-09,1343.76123046875,1360.0,1395.0,1315.0,1340.0,163300.0
2026-07-10,1328.9404296875,1345.0,1430.0,1345.0,1365.0,92000.0
2026-07-13,1294.3582763671875,1310.0,1370.0,1305.0,1345.0,182000.0
2026-07-14,1319.059814453125,1335.0,1350.0,1310.0,1350.0,74400.0
2026-07-15,1314.1195068359375,1330.0,1390.0,1325.0,1390.0,99900.0
2026-07-16,1314.1195068359375,1330.0,1355.0,1315.0,1330.0,64300.0
2026-07-17,1304.2388916015625,1320.0,1335.0,1305.0,1305.0,115600.0
2026-07-20,1294.3582763671875,1310.0,1335.0,1310.0,1320.0,89400.0
2026-07-21,1299.298583984375,1315.0,1320.0,1300.0,1310.0,87800.0
2026-07-22,1294.3582763671875,1310.0,1335.0,1310.0,1315.0,85400.0
2026-07-23,1299.298583984375,1315.0,1345.0,1310.0,1315.0,92900.0
2026-07-24,1299.298583984375,1315.0,1325.0,1305.0,1320.0,28700.0
2026-07-27,1289.41796875,1305.0,1320.0,1305.0,1315.0,29100.0
2026-07-28,1289.41796875,1305.0,1320.0,1305.0,1320.0,24300.0
2026-07-29,1284.4776611328125,1300.0,1305.0,1300.0,1305.0,42300.0
2026-07-30,1284.4776611328125,1300.0,1320.0,1290.0,1300.0,40400.0
2026-07-31,1294.3582763671875,1310.0,1310.0,1295.0,1300.0,16400.0
2026-08-03,1284.4776611328125,1300.0,1340.0,1300.0,1310.0,60000.0
2026-08-04,1289.41796875,1305.0,1320.0,1300.0,1310.0,7800.0
2026-08-05,1304.2388916015625,1320.0,1325.0,1305.0,1305.0,25600.0
2026-08-06,1289.41796875,1305.0,1320.0,1305.0,1315.0,15400.0
2026-08-07,1289.41796875,1305.0,1320.0,1300.0,1315.0,12300.0
2026-08-10,1279.537353515625,1295.0,1315.0,1295.0,1315.0,56300.0
2026-08-11,1274.5970458984375,1290.0,1300.0,1275.0,1300.0,39900.0
2026-08-12,1279.537353515625,1295.0,1300.0,1275.0,1280.0,11200.0
2026-08-13,1269.65673828125,1285.0,1300.0,1275.0,1290.0,15400.0
2026-08-14,1284.4776611328125,1300.0,1310.0,1265.0,1275.0,16900.0
2026-08-18,1269.65673828125,1285.0,1300.0,1275.0,1300.0,10100.0
2026-08-19,1264.716552734375,1280.0,1300.0,1280.0,1285.0,8100.0
2026-08-20,1289.41796875,1305.0,1310.0,1280.0,1280.0,7700.0
2026-08-21,1309.17919921875,1325.0,1325.0,1305.0,1305.0,161800.0
2026-08-24,1422.8060302734375,1440.0,1500.0,1330.0,1340.0,794400.0
2026-08-26,1412.9254150390625,1430.0,1495.0,1390.0,1440.0,251400.0
2026-08-27,1432.6866455078125,1450.0,1480.0,1430.0,1480.0,317600.0
2026-08-28,1432.6866455078125,1450.0,1470.0,1400.0,1460.0,182800.0
2026-08-31,1407.985107421875,1425.0,1455.0,1405.0,1450.0,294500.0
2026-09-01,1380.0,1380.0,1420.0,1380.0,1420.0,96600.0
2026-09-02,1335.0,1335.0,1380.0,1300.0,1380.0,133500.0
2026-09-03,1335.0,1335.0,1335.0,1305.0,1330.0,80700.0
2026-09-04,1320.0,1320.0,1365.0,1320.0,1335.0,63100.0
2026-09-07,1320.0,1320.0,1340.0,1300.0,1325.0,67500.0
