Date,BHM.XA
2025-07-21,0.2571412646568563
2025-07-22,0.26189680085139144
2025-07-23,0.24308466185201774
2025-07-24,0.24434084277042398
2025-07-25,0.24096385942984444
2025-07-28,0.230717598321794
2025-07-29,0.22890686372761887
2025-07-30,0.22213474903207517
2025-07-31,0.22503516509730773
2025-08-01,0.23883113903957792
2025-08-04,0.22957612208058756
2025-08-05,0.24033087813131981
2025-08-06,0.2599508070082059
2025-08-07,0.25982008357617403
2025-08-08,0.2515512259372078
2025-08-11,0.2572706981793346
2025-08-12,0.2517200805946585
2025-08-13,0.24578259279176304
2025-08-14,0.2598491218643636
2025-08-15,0.25653895953636174
2025-08-18,0.27834994154651227
2025-08-19,0.27503056160038425
2025-08-20,0.2795615562619732
2025-08-21,0.28689654120083513
2025-08-22,0.29844148417026206
2025-08-25,0.30746219442277845
2025-08-26,0.3253795976096156
2025-08-27,0.32892901475941144
2025-08-28,0.3210855417015139
2025-08-29,0.3046565021461795
2025-09-01,0.31571300716127304
2025-09-02,0.32986692037009746
2025-09-03,0.34720278029253043
2025-09-04,0.3331094102621372
2025-09-05,0.33829122068524176
2025-09-08,0.33868892071515777
2025-09-09,0.3311815738276488
2025-09-10,0.326613347961876
2025-09-11,0.33026589428235076
2025-09-12,0.34545249422647795
2025-09-15,0.3398278340744551
2025-09-16,0.32783177894568133
2025-09-17,0.34078748328366265
2025-09-19,0.3648815404502874
2025-09-22,0.3473194805716047
2025-09-23,0.3409345038593309
2025-09-24,0.36970649015574936
2025-09-25,0.3812514056697451
2025-09-26,0.3667207722914565
2025-09-29,0.46969356618986596
2025-09-30,0.49963508993144623
2025-10-01,0.5091133952462705
2025-10-02,0.5089988590493647
2025-10-03,0.5030350612221862
2025-10-06,0.5068423585955635
2025-10-07,0.5305638638684959
2025-10-08,0.502172310384746
2025-10-09,0.548797753103383
2025-10-10,0.5546751296544523
2025-10-13,0.55136717625379
2025-10-14,0.5770307962967902
2025-10-15,0.5815253644895031
2025-10-16,0.6272651240591023
2025-10-17,0.596460105245362
2025-10-22,0.5335195437489941
2025-10-23,0.5370028408247065
2025-10-24,0.5429307223834263
2025-10-27,0.5217391344474375
2025-10-28,0.4780114856831953
2025-10-29,0.49723132287921146
2025-10-30,0.44413014213637547
2025-10-31,0.47767101673839996
2025-11-03,0.475893702211748
2025-11-04,0.47252559478372924
2025-11-05,0.4314720731499635
2025-11-06,0.45423767472777193
2025-11-07,0.4351976505829639
2025-11-10,0.4835807547824532
2025-11-11,0.507099378047184
2025-11-12,0.49019608111808183
2025-11-14,0.4859004659795209
2025-11-17,0.4910764395555057
2025-11-18,0.4677608977325236
2025-11-19,0.45635253800090386
2025-11-20,0.4682855580406752
2025-11-21,0.4292985699243201
2025-11-24,0.43881716486446626
2025-11-25,0.4668977737320107
2025-11-26,0.4700352379687518
2025-11-27,0.4634571024543964
2025-11-28,0.49557920551423573
2025-12-01,0.5297266822292557
2025-12-02,0.5295774634455291
2025-12-03,0.5471879215943078
2025-12-04,0.514589474228706
2025-12-05,0.5390988469407962
2025-12-08,0.5233815090962001
2025-12-09,0.5122659093620252
2025-12-10,0.5359484563634268
2025-12-11,0.5484512496584009
2025-12-12,0.5926723894536386
2025-12-15,0.5659309564233164
2025-12-16,0.5447360845464049
2025-12-17,0.5752312096359765
2025-12-18,0.5716055559468859
2025-12-19,0.5745184076413843
2025-12-22,0.6099283011889898
2025-12-23,0.6286814761583115
2025-12-24,0.6555795047052847
2025-12-29,0.6887522985809271
2025-12-30,0.6574453389058348
2025-12-31,0.6658319810406645
2026-01-02,0.6690200719218153
2026-01-05,0.687549950311163
2026-01-06,0.6694512542682701
2026-01-07,0.672452415129982
2026-01-08,0.6230977075443477
2026-01-09,0.6164344559227684
2026-01-12,0.6480844202980204
2026-01-13,0.6488659174456666
2026-01-14,0.6866792766002964
2026-01-15,0.6312406885354401
2026-01-16,0.6566820194094961
2026-01-19,0.661565884000542
2026-01-20,0.7133406256323668
2026-01-21,0.6956821929206994
2026-01-22,0.6662804033361194
2026-01-23,0.6725282237043033
2026-01-27,0.6988934465251694
2026-01-28,0.752142709960368
2026-01-29,0.7545064685699013
2026-01-30,0.6609482404089067
2026-02-02,0.5982053726623152
2026-02-03,0.5999527046310943
2026-02-04,0.6290800847356326
2026-02-05,0.5828747347802324
2026-02-06,0.5342384718947878
2026-02-09,0.5865276435433042
2026-02-10,0.5875022310466698
2026-02-11,0.5926146544183273
2026-02-12,0.6255986333121741
2026-02-13,0.5754666192223485
2026-02-16,0.6051392032998779
2026-02-17,0.5930031615521614
2026-02-18,0.6025174434547855
2026-02-19,0.59776436128878
2026-02-20,0.5716166776265633
2026-02-23,0.6582096839647307
2026-02-24,0.6467840716944211
2026-02-25,0.6363308577137358
2026-02-26,0.6257520829440598
2026-02-27,0.6805179134186259
2026-03-02,0.6778333433753088
2026-03-03,0.680251541903495
2026-03-04,0.641180705770349
2026-03-05,0.6390453374207479
2026-03-06,0.5927538977036753
2026-03-09,0.5420300272084022
2026-03-10,0.5566709384058357
2026-03-11,0.571182905756392
2026-03-12,0.5392247488753312
2026-03-13,0.5156537592228093
2026-03-16,0.5082358602110706
2026-03-17,0.49115914287876283
2026-03-18,0.49778761208467665
2026-03-19,0.4410413651517485
2026-03-20,0.4433979718927637
2026-03-23,0.3883966413975514
2026-03-24,0.39761432991508144
2026-03-25,0.43279636247308817
2026-03-26,0.40329835940336717
2026-03-27,0.39445375700815427
2026-03-30,0.39092806409416325
2026-03-31,0.3998806426077592
2026-04-01,0.45053108678340403
2026-04-02,0.4117190748945726
2026-04-07,0.40973800836474805
2026-04-08,0.4840940568600381
2026-04-09,0.4548466746380074
2026-04-10,0.4524068041983352
2026-04-13,0.43946783400968414
2026-04-14,0.4548192742359208
2026-04-15,0.47739909442692297
2026-04-16,0.48275444297382836
2026-04-17,0.4620903450253887
2026-04-20,0.4588828756042232
2026-04-21,0.46192183216632643
2026-04-22,0.45656541060449257
2026-04-23,0.45143973251387454
2026-04-24,0.46951218349177665
2026-04-27,0.4789505956229675
2026-04-28,0.45596426021688696
2026-04-29,0.44645588592348256
2026-04-30,0.4117611248221369
2026-05-01,0.4060820844270103
2026-05-04,0.4042136368361365
2026-05-05,0.3885931035207495
2026-05-06,0.3994837294315912
2026-05-07,0.4432951783094628
2026-05-08,0.45496465388056756
2026-05-11,0.4486509858481263
2026-05-12,0.5009527307245769
2026-05-13,0.5210902988469595
2026-05-14,0.5440830933792682
2026-05-15,0.5024660897754711
2026-05-18,0.46978628450926385
2026-05-19,0.4597560228038987
2026-05-20,0.4655721578432105
2026-05-21,0.4816246556390231
2026-05-22,0.49383473845319753
2026-05-25,0.478909542205299
2026-05-26,0.4748294170153838
2026-05-27,0.4636737672613329
2026-05-28,0.41684546506010994
2026-05-29,0.42965872089311996
2026-06-01,0.44245070276545784
2026-06-02,0.4613964933866503
2026-06-03,0.4680379298332657
2026-06-04,0.4452496615131474
2026-06-05,0.42915822946420884
2026-06-09,0.4059829190828279
2026-06-10,0.3858540380769623
2026-06-11,0.38051058008356936
2026-06-12,0.4037154088499709
2026-06-15,0.44691719220790144
2026-06-16,0.4382494543856775
2026-06-17,0.4500121682904057
2026-06-18,0.41465943481465783
2026-06-19,0.39083968592054064
2026-06-22,0.4031519309914139
2026-06-23,0.37779538405238655
2026-06-24,0.3706629484748829
2026-06-25,0.36706711507916895
2026-06-26,0.3512384081091864
2026-06-29,0.3561941401678074
2026-06-30,0.3559148059202246
2026-07-01,0.3745318380864876
2026-07-02,0.3866368547664383
2026-07-03,0.4050541180637813
2026-07-06,0.41189654561303374
2026-07-07,0.38832594241543916
2026-07-08,0.3849184642439576
2026-07-09,0.3879493154481938
2026-07-10,0.3942739149327563
2026-07-13,0.38256011369421206
2026-07-14,0.37655633450857673
2026-07-15,0.3718832008200419
2026-07-16,0.3658313662836766
2026-07-17,0.3382702548622889
2026-07-20,0.34499602956329867
2026-07-21,0.3613424631148679
2026-07-22,0.38287184513599604
2026-07-23,0.41189441679739985
2026-07-24,0.42575348740960706
2026-07-27,0.43843510778388295
2026-07-28,0.4258056566887897
2026-07-29,0.43027157968306345
2026-07-30,0.41324825715743385
2026-07-31,0.420270433436359
2026-08-03,0.42021924337138505
2026-08-04,0.44150783986472075
2026-08-05,0.45720555961960496
2026-08-06,0.4664065270667511
2026-08-07,0.46632123480334364
2026-08-10,0.49740616271944715
2026-08-11,0.4793015180278689
2026-08-12,0.47377428546163475
2026-08-13,0.4582671391910057
2026-08-14,0.4431811381147124
2026-08-17,0.4958070651797673
2026-08-18,0.5061970720818941
2026-08-19,0.5190522861760246
2026-08-20,0.530003048899404
2026-08-21,0.5308438615951989
2026-08-24,0.5192378545680943
2026-08-25,0.5177696253739151
2026-08-28,0.47030160246658304
2026-08-31,0.4596779198916342
2026-09-01,0.4747518225084862
2026-09-02,0.4606236149766982
2026-09-03,0.45375973225405286
2026-09-04,0.4514254029271451
2026-09-07,0.43693832247331854
