Date,LLETNQ.JO,PAETNC.JO,PAETNQ.JO
2025-10-30,0.5526962071535395,0.7217562234593281,0.7937817925363504
2025-10-31,0.5584668363527474,0.7231621500224585,0.7925338124469731
2025-11-03,0.5819864670616695,0.7167148316396292,0.7863328341538909
2025-11-04,0.5882939973055237,0.7150341799311412,0.7769073399530961
2025-11-05,0.6144722416027111,0.7056712847602911,0.7709558457091598
2025-11-06,0.6066057062909108,0.6910508169689702,0.7580072952580822
2025-11-07,0.6024878852974972,0.6854173952140681,0.753359644302343
2025-11-10,0.639835399207106,0.6970442113715061,0.7723189642194008
2025-11-11,0.6519200177201425,0.7083022895229657,0.7868347395340407
2025-11-12,0.6773296455375484,0.7025654743578744,0.7828154100065109
2025-11-13,0.6856940438236931,0.6740549567329589,0.7540104245736552
2025-11-14,0.6791248401614998,0.6589877062797652,0.7319848166010532
2025-11-17,0.6772725669335778,0.6742490286883387,0.7508453309010648
2025-11-18,0.6831287295814832,0.6585160032950915,0.7298426794719817
2025-11-19,0.6913403958992201,0.6541337127744622,0.7255303209327816
2025-11-20,0.6987546348541029,0.6438416895050783,0.7153796550056424
2025-11-21,0.702130967486321,0.6083463311149339,0.6660213748727388
2025-11-24,0.7016788204183027,0.603013061944066,0.662613190159468
2025-11-25,0.7222900310916224,0.5957134748780696,0.6569926012989166
2025-11-26,0.7362117552334944,0.6068840579710145,0.6748188405797102
2025-11-27,0.7311427565037991,0.6098726915916067,0.6767976651738539
2025-11-28,0.7117993461319524,0.6155830155507755,0.6856043241936216
2025-12-01,0.7176261893243026,0.6092767295597484,0.6798298661506209
2025-12-02,0.7054167547808222,0.6193166369596085,0.6898079614915963
2025-12-03,0.6869188721657054,0.6129971487335247,0.6844045278312774
2025-12-04,0.6802309762070321,0.6308512460823734,0.7079440900525037
2025-12-05,0.6846854141258748,0.6421772287699448,0.7226391510508126
2025-12-08,0.6708351264460927,0.6384325241120927,0.7158949953168114
2025-12-09,0.670453628218581,0.6366534829284043,0.7103075308741625
2025-12-10,0.6591475025633514,0.6313673396200684,0.7081416081178686
2025-12-11,0.6605493467732569,0.6150987036466566,0.6933748112535792
2025-12-12,0.6777793502213776,0.6176333825283545,0.6990073388189151
2025-12-15,0.7025523875131064,0.6058058078339403,0.6878631162529188
2025-12-17,0.7102157102157102,0.6033781033781034,0.6883394383394383
2025-12-18,0.7193145894103453,0.599174289975921,0.6801162713745375
2025-12-19,0.719981262156685,0.6049064635375827,0.6884120696151613
2025-12-22,0.7277366675172239,0.606787445776984,0.6925236029599389
2025-12-23,0.7288926947621668,0.6065610536832018,0.6921932024384774
2025-12-29,0.7253954731649586,0.6075569680305666,0.6937678224362474
2025-12-30,0.7327167748198865,0.6085534719738388,0.6949057278626539
2026-01-02,0.7263735414573835,0.5852201014862324,0.6764031630734358
2026-01-05,0.7322739907895283,0.5927685350371323,0.6876737335601377
2026-01-06,0.7293034110562396,0.5907357629555541,0.6886707924402492
2026-01-07,0.7619742534007401,0.6155209256267264,0.7140251211757961
2026-01-08,0.7662097843897111,0.6226429816120056,0.7178340138885276
2026-01-09,0.755738156206662,0.6154980859827452,0.710030281467015
2026-01-12,0.7358846783698929,0.6070657445942986,0.705635697969146
2026-01-13,0.7367838419282745,0.607807506736011,0.7132861290389957
2026-01-14,0.739562124788678,0.6181336655169346,0.7196729805976164
2026-01-15,0.7253450900120716,0.6229990027817142,0.724820238282685
2026-01-16,0.7222742432691196,0.6060159710459037,0.7049144107652003
2026-01-19,0.7146752238931185,0.6024664946831938,0.6999937079217265
2026-01-20,0.7125444361502764,0.5982241200206716,0.6947960765685113
2026-01-21,0.7324764281463074,0.5894268619937142,0.691232210168005
2026-01-22,0.7535136784832906,0.5840783401651205,0.6872128939240066
2026-01-23,0.751097880246601,0.5879993243813868,0.6935647327083863
2026-01-26,0.7406470916695639,0.5773465238050086,0.6900765932340888
2026-01-27,0.7379743839255187,0.588591115903532,0.7022065591878599
2026-01-28,0.7078696594231861,0.5853335296716241,0.7026105980604581
2026-01-29,0.7242839405291253,0.5603251583873672,0.681304453948276
2026-01-30,0.7146812943379309,0.5601413539386588,0.6698488884200533
2026-02-02,0.7244397280855669,0.5631612679533922,0.6703300167057168
2026-02-03,0.7285791384035811,0.5470957364628197,0.6539751743404691
2026-02-04,0.757591822885741,0.5163711934854525,0.6171006870811773
2026-02-05,0.7195380639320361,0.5216256191343436,0.6174236642225883
2026-02-06,0.73152658878431,0.4976693100421994,0.5912122215390436
2026-02-09,0.7527880060349648,0.5043204861733892,0.604024013251601
2026-02-10,0.7288914204944014,0.5332194110852676,0.6376481384788215
2026-02-11,0.7174617609271488,0.5292403999175209,0.63445402587515
2026-02-12,0.7116607361605322,0.5223441319807184,0.6305250486548976
2026-02-13,0.7371137012394274,0.5413590962574463,0.6458319043071289
2026-02-16,0.7347418088719148,0.5379643049839722,0.6421717465590386
2026-02-17,0.7431591383784469,0.5195257283908944,0.6165741893288889
2026-02-18,0.709818719159828,0.4786658574557353,0.5683827215874608
2026-02-19,0.7050305882104974,0.4821397520273581,0.5685560573087644
2026-02-20,0.7114903851225197,0.4941930992289111,0.587019124270841
2026-02-23,0.7308463740811498,0.4646510618705645,0.555146883715515
2026-02-24,0.7288730338211953,0.46821996782978453,0.5595281701730078
2026-02-25,0.7415073403892113,0.4555735745988392,0.5473284397405258
2026-02-26,0.7181730871838652,0.4775370824885284,0.5735780599722549
2026-02-27,0.7234409793622213,0.4666673769670882,0.5577634060325815
2026-03-02,0.739574386868976,0.4787352482743264,0.5678022712090848
2026-03-03,0.700314061083827,0.49796598022890626,0.5727926142950488
2026-03-04,0.6978895148406626,0.5055494828890944,0.5891070377533003
2026-03-05,0.6802934517179894,0.5302210300092554,0.610747695316381
2026-03-06,0.6664002449695604,0.531459385396285,0.6056768581615865
2026-03-09,0.6803250211305217,0.5398005693573729,0.6217299545240058
2026-03-10,0.694619588062211,0.5233291298865069,0.6163303909205549
2026-03-11,0.6955092234007241,0.5400734499891986,0.6307004094020201
2026-03-12,0.6819834001893237,0.5548960027614052,0.6333450135193796
2026-03-13,0.684015101228012,0.552812811151676,0.6269706272817789
2026-03-16,0.6768374083828106,0.5480149392508558,0.6243734189379418
2026-03-17,0.660088323875015,0.554494998621565,0.6366809365035606
2026-03-18,0.6263253677328371,0.555811915736425,0.630473217850273
2026-03-19,0.6234266328269386,0.5575318277056767,0.6301190739720668
2026-03-20,0.62157390108198,0.5450961874063276,0.611821709405219
2026-03-23,0.6214798990095164,0.5330621173247744,0.6102360192576995
2026-03-24,0.6051914235729687,0.5182269416981976,0.581288905162944
2026-03-25,0.6162142325609843,0.5163151510209074,0.584103813494531
2026-03-26,0.6094490031591638,0.5173703140341149,0.5809605689547288
2026-03-27,0.5961312299768847,0.48207550995579707,0.5383429984995337
2026-03-30,0.5962581757339147,0.5136135476347412,0.5714140850783349
2026-03-31,0.6136406459268011,0.5168840295566001,0.5790119621732555
2026-04-01,0.6325583299641243,0.5209905986274098,0.5941749361556217
2026-04-02,0.6393600261881867,0.5252981975162142,0.5938375923235878
2026-04-07,0.6202297412975616,0.5289893330736227,0.5987011056492164
2026-04-08,0.6520124064193348,0.5652505961627381,0.6598053833884903
2026-04-09,0.6551528081330753,0.5403967430142246,0.6280286472868015
2026-04-10,0.648535455876148,0.4891363799740586,0.570919565976111
2026-04-13,0.6428701039479483,0.5132591958939264,0.5946548461518522
2026-04-14,0.6418738357280366,0.5147444179807698,0.6029566670298936
2026-04-15,0.6276334952085287,0.5182770398088594,0.6048293054569389
2026-04-16,0.6223378346166999,0.5337285342674446,0.6223378346166999
2026-04-17,0.6365758754863813,0.5307392996108949,0.6282749675745785
2026-04-20,0.6363702480025766,0.5407848393230059,0.6322143606686823
2026-04-21,0.6107337626284902,0.5676658762239323,0.6605472216024367
2026-04-22,0.6288428566248647,0.5749716399123557,0.668728276690857
2026-04-23,0.6310046380652642,0.5554290210369388,0.6449809508033791
2026-04-24,0.5978787941316055,0.5628004869694405,0.6499803974165859
2026-04-28,0.5973918870161332,0.5870831400443276,0.6767692386990362
2026-04-29,0.5806172661574255,0.582676192633161,0.6665774465193848
2026-04-30,0.6267654916303566,0.5705762462519219,0.6528168690330852
2026-05-04,0.6490353903155743,0.6009965504024531,0.6888974064136962
2026-05-05,0.6639542847796531,0.5908630894574896,0.6782658475000767
2026-05-06,0.6798078961108786,0.5841695228937587,0.6823927170086386
2026-05-07,0.6734567483592948,0.6292188630343025,0.7379920163628131
2026-05-08,0.6617807351735162,0.6488046423269768,0.7572847785240472
2026-05-11,0.6752208448545478,0.6684893487018568,0.7818891685048829
2026-05-12,0.673576199275325,0.6916414613248547,0.8015814846548502
2026-05-13,0.6895336970092576,0.6983406638380761,0.8128312326127162
2026-05-14,0.6933688160753454,0.7614582575340187,0.8862022724201378
2026-05-15,0.6935243458098708,0.7732278900298113,0.8870900960582975
2026-05-18,0.6773675596697833,0.7904342483646633,0.9102126583062713
2026-05-19,0.6912156716880541,0.8007356435848161,0.9154216518918026
2026-05-20,0.7030897580147566,0.7907167263809025,0.9177499053732441
2026-05-21,0.7155327409646403,0.8077754905281809,0.9349349871016495
2026-05-22,0.7342412492030478,0.830920701945086,0.9667945274203831
2026-05-25,0.7466602302421005,0.8526513521738674,1.001143864583224
2026-05-26,0.7483196964680782,0.8276710125963647,0.9685064610889523
2026-05-27,0.7587668330029393,0.8092461233482492,0.9470125199156574
2026-05-28,0.759392486011191,0.8093525179856116,0.9471370272203291
2026-05-29,0.7704493848022389,0.871838200348524,1.0286740243966837
2026-06-01,0.7562275230908159,0.9458124957092537,1.1079366923495335
2026-06-02,0.7466438069838448,0.9514284655967066,1.123405246085544
2026-06-03,0.7587494117709264,0.9025681156048581,1.0601341955405628
2026-06-04,0.7910237835894292,0.8782690538382631,1.0337242626452765
2026-06-05,0.8121414888732922,0.9007963102707666,1.048554345933224
2026-06-08,0.8133757459449512,0.877520439548884,1.0184284550067035
2026-06-09,0.8050564486020623,0.8476492456868221,0.9864702139630758
2026-06-10,0.8019737669194988,0.8622134685496375,0.9994552235678666
2026-06-11,0.8103115290956419,0.8717146695776303,1.0123645982030396
2026-06-12,0.8070192149952108,0.9086242571454275,1.0647361708658125
2026-06-15,0.7971284232916777,0.9189045466631215,1.086944961446424
2026-06-17,0.787958755865797,0.9060727624844377,1.0715387807655063
2026-06-18,0.7699946365890831,0.9319590256647179,1.0886131069018072
2026-06-19,0.7757853236678112,0.940586714146424,1.094260036457671
2026-06-22,0.7756756613166299,0.9520621815612332,1.1119788761203468
2026-06-23,0.7778977088440004,0.956553641975637,1.1102190130323124
2026-06-24,0.7803914698434439,0.9523961203395498,1.0989186003917883
2026-06-25,0.8043580031493383,0.9639528450440483,1.121951738519811
2026-06-26,0.8439133283962983,0.9781722670048003,1.1401354310404535
2026-06-29,0.86476393704988,1.078154174446519,1.255801547079221
2026-06-30,0.8485943152730946,1.106699513180465,1.2948010238707228
2026-07-01,0.8431486818116202,1.1692873602549227,1.3671091816057785
2026-07-02,0.8736105304906154,1.1582038996259016,1.3656194059448392
2026-07-03,0.8605805691664741,1.1343527627325585,1.3398163736210542
2026-07-06,0.8590352290670791,1.1996313801150051,1.4141207284015151
2026-07-07,0.8843834376162067,1.1382192688881345,1.3424735789774351
2026-07-08,0.8804167627917957,1.0628309610545685,1.2393435234911931
2026-07-09,0.86247921334196,1.0865206208994809,1.2747367914489973
2026-07-10,0.8442842066353454,1.0794623581029321,1.2685691632693514
2026-07-13,0.8433780100562787,1.082201243380152,1.2647992760336064
2026-07-14,0.8157773910072288,1.1457187703543934,1.343790375108112
2026-07-15,0.8091583470509011,1.1667058597173825,1.3714004745922141
2026-07-16,0.8344938346699107,1.1717061770684936,1.3675241037461516
2026-07-17,0.8322003653821644,1.1938649785444193,1.3855843990313124
2026-07-20,0.8283452199015113,1.180697062319579,1.3717311937510612
2026-07-21,0.8214994493186982,1.111471729032876,1.2945001037515496
2026-07-22,0.8214230541808941,1.0989596373379926,1.2832737597417472
2026-07-23,0.8336833598290099,1.080385578553921,1.2377645801542954
2026-07-24,0.8319563563878616,1.076927112020353,1.227476591391927
2026-07-27,0.8326433938733376,1.067397478489609,1.2225028558253597
2026-07-28,0.8520075920430356,1.035516919559997,1.1865188804882396
2026-07-29,0.8497335403466073,1.0438084847467584,1.192249590869036
2026-07-30,0.807358147646212,1.0342798911616082,1.200794226102304
2026-07-31,0.7889494515198183,1.059641635085912,1.227313104129764
2026-08-03,0.7804729150110782,1.0936093846210522,1.2704393909890375
2026-08-04,0.7871564763668403,1.1707106039262858,1.3685548925573616
2026-08-05,0.8139682674179677,1.1931493210752644,1.4039231469909124
2026-08-06,0.8286076526850177,1.1697054252051626,1.374470184447427
2026-08-07,0.8386794262452311,1.170634497751444,1.388563268611863
2026-08-11,0.8675513336863443,1.2489102121810196,1.4799719730641892
2026-08-12,0.8652690756158269,1.2466741052270192,1.4827053471804996
2026-08-13,0.8727128210911864,1.2873185428649685,1.5289928625517586
2026-08-14,0.8392867670309293,1.2600020365834705,1.4942091356846943
2026-08-17,0.8453622561506379,1.2234522607966591,1.4498790432400392
2026-08-18,0.8575159218695871,1.199669571242039,1.417645961574333
2026-08-19,0.9001000702620989,1.1369685098047566,1.3546745587327274
2026-08-20,0.890954974100146,1.1539381059901712,1.3738876344800104
2026-08-21,0.8937993668254933,1.127242493044674,1.3494931406095105
2026-08-24,0.8763200975828973,1.135257171593961,1.3610246204217893
2026-08-25,0.8904304193761089,1.1080792756474518,1.3343054267472219
2026-08-26,0.869808298121687,1.093980152458364,1.3154640948725393
2026-08-27,0.847457627118644,1.2055837563451777,1.448636324528951
2026-08-28,0.8365663752904372,1.1826762611546655,1.4091233492704862
2026-08-31,0.8199135636517484,1.2178206686767314,1.4481033808715398
2026-09-01,0.8318453494712756,1.1734579319340939,1.3990612336544528
2026-09-02,0.8344670230201493,1.0883420993433526,1.302582670080233
2026-09-03,0.822912638047355,1.0635554982596362,1.2746551501869279
2026-09-04,0.8162474155754651,1.0757667126119916,1.2943659545141282
